date,base,quote,type,value
2019-01-15,MXN,UYU,buy,1.716588
2019-01-15,MXN,UYU,sell,1.716588
2019-01-15,MYR,UYU,buy,7.952511
2019-01-15,MYR,UYU,sell,7.952511
2019-01-15,NOK,UYU,buy,3.812365
2019-01-15,NOK,UYU,sell,3.812365
2019-01-15,NZD,UYU,buy,22.216829
2019-01-15,NZD,UYU,sell,22.216829
2019-01-15,PEN,UYU,buy,9.794541
2019-01-15,PEN,UYU,sell,9.794541
2019-01-15,PYG,UYU,buy,0.005407
2019-01-15,PYG,UYU,sell,0.005407
2019-01-15,RUB,UYU,buy,0.487544
2019-01-15,RUB,UYU,sell,0.487544
2019-01-15,SEK,UYU,buy,3.631137
2019-01-15,SEK,UYU,sell,3.631137
2019-01-15,TRY,UYU,buy,5.992017
2019-01-15,TRY,UYU,sell,5.992017
2019-01-15,USD,UYU,buy,32.671
2019-01-15,USD,UYU,sell,32.671
2019-01-15,VES,UYU,buy,0.034436
2019-01-15,VES,UYU,sell,0.034436
2019-01-15,XDR,UYU,buy,45.564175
2019-01-15,XDR,UYU,sell,45.564175
2019-01-15,ZAR,UYU,buy,2.364985
2019-01-15,ZAR,UYU,sell,2.364985
2019-01-16,ARS,UYU,buy,0.871413
2019-01-16,ARS,UYU,sell,0.871413
2019-01-16,AUD,UYU,buy,23.452357
2019-01-16,AUD,UYU,sell,23.452357
2019-01-16,BRL,UYU,buy,8.753014
2019-01-16,BRL,UYU,sell,8.753014
2019-01-16,CAD,UYU,buy,24.654164
2019-01-16,CAD,UYU,sell,24.654164
2019-01-16,CHF,UYU,buy,33.00965
2019-01-16,CHF,UYU,sell,33.00965
2019-01-16,CLP,UYU,buy,0.048675
2019-01-16,CLP,UYU,sell,0.048675
2019-01-16,CNY,UYU,buy,4.834833
2019-01-16,CNY,UYU,sell,4.834833
2019-01-16,COP,UYU,buy,0.010478
2019-01-16,COP,UYU,sell,0.010478
2019-01-16,DKK,UYU,buy,4.991787
2019-01-16,DKK,UYU,sell,4.991787
2019-01-16,EUR,UYU,buy,37.26112
2019-01-16,EUR,UYU,sell,37.26112
2019-01-16,GBP,UYU,buy,42.014315
2019-01-16,GBP,UYU,sell,42.014315
2019-01-16,HKD,UYU,buy,4.165163
2019-01-16,HKD,UYU,sell,4.165163
2019-01-16,HUF,UYU,buy,0.115928
2019-01-16,HUF,UYU,sell,0.115928
2019-01-16,INR,UYU,buy,0.458587
2019-01-16,INR,UYU,sell,0.458587
2019-01-16,ISK,UYU,buy,0.269016
2019-01-16,ISK,UYU,sell,0.269016
2019-01-16,JPY,UYU,buy,0.30005
2019-01-16,JPY,UYU,sell,0.30005
2019-01-16,KRW,UYU,buy,0.029164
2019-01-16,KRW,UYU,sell,0.029164
2019-01-16,MXN,UYU,buy,1.724087
2019-01-16,MXN,UYU,sell,1.724087
2019-01-16,MYR,UYU,buy,7.950353
2019-01-16,MYR,UYU,sell,7.950353
2019-01-16,NOK,UYU,buy,3.825651
2019-01-16,NOK,UYU,sell,3.825651
2019-01-16,NZD,UYU,buy,22.170138
2019-01-16,NZD,UYU,sell,22.170138
2019-01-16,PEN,UYU,buy,9.80594
2019-01-16,PEN,UYU,sell,9.80594
2019-01-16,PYG,UYU,buy,0.005401
2019-01-16,PYG,UYU,sell,0.005401
2019-01-16,RUB,UYU,buy,0.492783
2019-01-16,RUB,UYU,sell,0.492783
2019-01-16,SEK,UYU,buy,3.631654
2019-01-16,SEK,UYU,sell,3.631654
2019-01-16,TRY,UYU,buy,6.112051
2019-01-16,TRY,UYU,sell,6.112051
2019-01-16,USD,UYU,buy,32.684
2019-01-16,USD,UYU,sell,32.684
2019-01-16,VES,UYU,buy,0.03445
2019-01-16,VES,UYU,sell,0.03445
2019-01-16,XDR,UYU,buy,45.49411
2019-01-16,XDR,UYU,sell,45.49411
2019-01-16,ZAR,UYU,buy,2.388614
2019-01-16,ZAR,UYU,sell,2.388614
2019-01-17,ARS,UYU,buy,0.866195
2019-01-17,ARS,UYU,sell,0.866195
2019-01-17,AUD,UYU,buy,23.425064
2019-01-17,AUD,UYU,sell,23.425064
2019-01-17,BRL,UYU,buy,8.715902
2019-01-17,BRL,UYU,sell,8.715902
2019-01-17,CAD,UYU,buy,24.555401
2019-01-17,CAD,UYU,sell,24.555401
2019-01-17,CHF,UYU,buy,32.85046
2019-01-17,CHF,UYU,sell,32.85046
2019-01-17,CLP,UYU,buy,0.048657
2019-01-17,CLP,UYU,sell,0.048657
2019-01-17,CNY,UYU,buy,4.81893
2019-01-17,CNY,UYU,sell,4.81893
2019-01-17,COP,UYU,buy,0.010422
2019-01-17,COP,UYU,sell,0.010422
2019-01-17,DKK,UYU,buy,4.978352
2019-01-17,DKK,UYU,sell,4.978352
2019-01-17,EUR,UYU,buy,37.163022
2019-01-17,EUR,UYU,sell,37.163022
2019-01-17,GBP,UYU,buy,42.371495
2019-01-17,GBP,UYU,sell,42.371495
2019-01-17,HKD,UYU,buy,4.163506
2019-01-17,HKD,UYU,sell,4.163506
2019-01-17,HUF,UYU,buy,0.116247
2019-01-17,HUF,UYU,sell,0.116247
2019-01-17,INR,UYU,buy,0.459679
2019-01-17,INR,UYU,sell,0.459679
2019-01-17,ISK,UYU,buy,0.269719
2019-01-17,ISK,UYU,sell,0.269719
2019-01-17,JPY,UYU,buy,0.299463
2019-01-17,JPY,UYU,sell,0.299463
2019-01-17,KRW,UYU,buy,0.029092
2019-01-17,KRW,UYU,sell,0.029092
2019-01-17,MXN,UYU,buy,1.715858
2019-01-17,MXN,UYU,sell,1.715858
2019-01-17,MYR,UYU,buy,7.938495
2019-01-17,MYR,UYU,sell,7.938495
2019-01-17,NOK,UYU,buy,3.814391
2019-01-17,NOK,UYU,sell,3.814391
2019-01-17,NZD,UYU,buy,22.030696
2019-01-17,NZD,UYU,sell,22.030696
2019-01-17,PEN,UYU,buy,9.819576
2019-01-17,PEN,UYU,sell,9.819576
2019-01-17,PYG,UYU,buy,0.005386
2019-01-17,PYG,UYU,sell,0.005386
2019-01-17,RUB,UYU,buy,0.492007
2019-01-17,RUB,UYU,sell,0.492007
2019-01-17,SEK,UYU,buy,3.61722
2019-01-17,SEK,UYU,sell,3.61722
2019-01-17,TRY,UYU,buy,6.104023
2019-01-17,TRY,UYU,sell,6.104023
2019-01-17,USD,UYU,buy,32.671
2019-01-17,USD,UYU,sell,32.671
2019-01-17,VES,UYU,buy,0.032639
2019-01-17,VES,UYU,sell,0.032639
2019-01-17,XDR,UYU,buy,45.508988
2019-01-17,XDR,UYU,sell,45.508988
2019-01-17,ZAR,UYU,buy,2.374495
2019-01-17,ZAR,UYU,sell,2.374495
2019-01-18,ARS,UYU,buy,0.867873
2019-01-18,ARS,UYU,sell,0.867873
2019-01-18,AUD,UYU,buy,23.391544
2019-01-18,AUD,UYU,sell,23.391544
2019-01-18,BRL,UYU,buy,8.684512
2019-01-18,BRL,UYU,sell,8.684512
2019-01-18,CAD,UYU,buy,24.590671
2019-01-18,CAD,UYU,sell,24.590671
2019-01-18,CHF,UYU,buy,32.755035
2019-01-18,CHF,UYU,sell,32.755035
2019-01-18,CLP,UYU,buy,0.0487
2019-01-18,CLP,UYU,sell,0.0487
2019-01-18,CNY,UYU,buy,4.81106
2019-01-18,CNY,UYU,sell,4.81106
2019-01-18,COP,UYU,buy,0.010435
2019-01-18,COP,UYU,sell,0.010435
2019-01-18,DKK,UYU,buy,4.963881
2019-01-18,DKK,UYU,sell,4.963881
2019-01-18,EUR,UYU,buy,37.055088
2019-01-18,EUR,UYU,sell,37.055088
2019-01-18,GBP,UYU,buy,41.983486
2019-01-18,GBP,UYU,sell,41.983486
2019-01-18,HKD,UYU,buy,4.157046
2019-01-18,HKD,UYU,sell,4.157046
2019-01-18,HUF,UYU,buy,0.116652
2019-01-18,HUF,UYU,sell,0.116652
2019-01-18,INR,UYU,buy,0.45803
2019-01-18,INR,UYU,sell,0.45803
2019-01-18,ISK,UYU,buy,0.268882
2019-01-18,ISK,UYU,sell,0.268882
2019-01-18,JPY,UYU,buy,0.297039
2019-01-18,JPY,UYU,sell,0.297039
2019-01-18,KRW,UYU,buy,0.029065
2019-01-18,KRW,UYU,sell,0.029065
2019-01-18,MXN,UYU,buy,1.707863
2019-01-18,MXN,UYU,sell,1.707863
2019-01-18,MYR,UYU,buy,7.928511
2019-01-18,MYR,UYU,sell,7.928511
2019-01-18,NOK,UYU,buy,3.80949
2019-01-18,NOK,UYU,sell,3.80949
2019-01-18,NZD,UYU,buy,22.01068
2019-01-18,NZD,UYU,sell,22.01068
2019-01-18,PEN,UYU,buy,9.821676
2019-01-18,PEN,UYU,sell,9.821676
2019-01-18,PYG,UYU,buy,0.005363
2019-01-18,PYG,UYU,sell,0.005363
2019-01-18,RUB,UYU,buy,0.492157
2019-01-18,RUB,UYU,sell,0.492157
2019-01-18,SEK,UYU,buy,3.613294
2019-01-18,SEK,UYU,sell,3.613294
2019-01-18,TRY,UYU,buy,6.119113
2019-01-18,TRY,UYU,sell,6.119113
2019-01-18,USD,UYU,buy,32.622
2019-01-18,USD,UYU,sell,32.622
2019-01-18,VES,UYU,buy,0.03259
2019-01-18,VES,UYU,sell,0.03259
2019-01-18,XDR,UYU,buy,45.426679
2019-01-18,XDR,UYU,sell,45.426679
2019-01-18,ZAR,UYU,buy,2.357347
2019-01-18,ZAR,UYU,sell,2.357347
2019-01-21,ARS,UYU,buy,0.864563
2019-01-21,ARS,UYU,sell,0.864563
2019-01-21,AUD,UYU,buy,23.341721
2019-01-21,AUD,UYU,sell,23.341721
2019-01-21,BRL,UYU,buy,8.675189
2019-01-21,BRL,UYU,sell,8.675189
2019-01-21,CAD,UYU,buy,24.527606
2019-01-21,CAD,UYU,sell,24.527606
2019-01-21,CHF,UYU,buy,32.687083
2019-01-21,CHF,UYU,sell,32.687083
2019-01-21,CLP,UYU,buy,0.048489
2019-01-21,CLP,UYU,sell,0.048489
2019-01-21,CNY,UYU,buy,4.796557
2019-01-21,CNY,UYU,sell,4.796557
2019-01-21,COP,UYU,buy,0.010435
2019-01-21,COP,UYU,sell,0.010435
2019-01-21,DKK,UYU,buy,4.964563
2019-01-21,DKK,UYU,sell,4.964563
2019-01-21,EUR,UYU,buy,37.066007
2019-01-21,EUR,UYU,sell,37.066007
2019-01-21,GBP,UYU,buy,42.027162
2019-01-21,GBP,UYU,sell,42.027162
2019-01-21,HKD,UYU,buy,4.156167
2019-01-21,HKD,UYU,sell,4.156167
2019-01-21,HUF,UYU,buy,0.116718
2019-01-21,HUF,UYU,sell,0.116718
2019-01-21,INR,UYU,buy,0.457474
2019-01-21,INR,UYU,sell,0.457474
2019-01-21,ISK,UYU,buy,0.26899
2019-01-21,ISK,UYU,sell,0.26899
2019-01-21,JPY,UYU,buy,0.297387
2019-01-21,JPY,UYU,sell,0.297387
2019-01-21,KRW,UYU,buy,0.028905
2019-01-21,KRW,UYU,sell,0.028905
2019-01-21,MXN,UYU,buy,1.701077
2019-01-21,MXN,UYU,sell,1.701077
2019-01-21,MYR,UYU,buy,7.928754
2019-01-21,MYR,UYU,sell,7.928754
2019-01-21,NOK,UYU,buy,3.80805
2019-01-21,NOK,UYU,sell,3.80805
2019-01-21,NZD,UYU,buy,21.942881
2019-01-21,NZD,UYU,sell,21.942881
2019-01-21,PEN,UYU,buy,9.799984
2019-01-21,PEN,UYU,sell,9.799984
2019-01-21,PYG,UYU,buy,0.005372
2019-01-21,PYG,UYU,sell,0.005372
2019-01-21,RUB,UYU,buy,0.4913
2019-01-21,RUB,UYU,sell,0.4913
2019-01-21,SEK,UYU,buy,3.61641
2019-01-21,SEK,UYU,sell,3.61641
2019-01-21,TRY,UYU,buy,6.127753
2019-01-21,TRY,UYU,sell,6.127753
2019-01-21,USD,UYU,buy,32.623
2019-01-21,USD,UYU,sell,32.623
2019-01-21,VES,UYU,buy,0.02906
2019-01-21,VES,UYU,sell,0.02906
2019-01-21,XDR,UYU,buy,45.365793
2019-01-21,XDR,UYU,sell,45.365793
2019-01-21,ZAR,UYU,buy,2.358715
2019-01-21,ZAR,UYU,sell,2.358715
2019-01-22,ARS,UYU,buy,0.868739
2019-01-22,ARS,UYU,sell,0.868739
2019-01-22,AUD,UYU,buy,23.241457
2019-01-22,AUD,UYU,sell,23.241457
2019-01-22,BRL,UYU,buy,8.568199
2019-01-22,BRL,UYU,sell,8.568199
2019-01-22,CAD,UYU,buy,24.43978
2019-01-22,CAD,UYU,sell,24.43978
2019-01-22,CHF,UYU,buy,32.711856
2019-01-22,CHF,UYU,sell,32.711856
2019-01-22,CLP,UYU,buy,0.048513
2019-01-22,CLP,UYU,sell,0.048513
2019-01-22,CNY,UYU,buy,4.788337
2019-01-22,CNY,UYU,sell,4.788337
2019-01-22,COP,UYU,buy,0.010365
2019-01-22,COP,UYU,sell,0.010365
2019-01-22,DKK,UYU,buy,4.963269
2019-01-22,DKK,UYU,sell,4.963269
2019-01-22,EUR,UYU,buy,37.058543
2019-01-22,EUR,UYU,sell,37.058543
2019-01-22,GBP,UYU,buy,42.293943
2019-01-22,GBP,UYU,sell,42.293943
2019-01-22,HKD,UYU,buy,4.155147
2019-01-22,HKD,UYU,sell,4.155147
2019-01-22,HUF,UYU,buy,0.116449
2019-01-22,HUF,UYU,sell,0.116449
2019-01-22,INR,UYU,buy,0.456313
2019-01-22,INR,UYU,sell,0.456313
2019-01-22,ISK,UYU,buy,0.27006
2019-01-22,ISK,UYU,sell,0.27006
2019-01-22,JPY,UYU,buy,0.298429
2019-01-22,JPY,UYU,sell,0.298429
2019-01-22,KRW,UYU,buy,0.028826
2019-01-22,KRW,UYU,sell,0.028826
2019-01-22,MXN,UYU,buy,1.700278
2019-01-22,MXN,UYU,sell,1.700278
2019-01-22,MYR,UYU,buy,7.8894
2019-01-22,MYR,UYU,sell,7.8894
2019-01-22,NOK,UYU,buy,3.792301
2019-01-22,NOK,UYU,sell,3.792301
2019-01-22,NZD,UYU,buy,21.930977
2019-01-22,NZD,UYU,sell,21.930977
2019-01-22,PEN,UYU,buy,9.776278
2019-01-22,PEN,UYU,sell,9.776278
2019-01-22,PYG,UYU,buy,0.00538
2019-01-22,PYG,UYU,sell,0.00538
2019-01-22,RUB,UYU,buy,0.490105
2019-01-22,RUB,UYU,sell,0.490105
2019-01-22,SEK,UYU,buy,3.6139
2019-01-22,SEK,UYU,sell,3.6139
2019-01-22,TRY,UYU,buy,6.099655
2019-01-22,TRY,UYU,sell,6.099655
2019-01-22,USD,UYU,buy,32.615
2019-01-22,USD,UYU,sell,32.615
2019-01-22,VES,UYU,buy,0.024636
2019-01-22,VES,UYU,sell,0.024636
2019-01-22,XDR,UYU,buy,45.333147
2019-01-22,XDR,UYU,sell,45.333147
2019-01-22,ZAR,UYU,buy,2.33467
2019-01-22,ZAR,UYU,sell,2.33467
2019-01-23,ARS,UYU,buy,0.867956
2019-01-23,ARS,UYU,sell,0.867956
2019-01-23,AUD,UYU,buy,23.280576
2019-01-23,AUD,UYU,sell,23.280576
2019-01-23,BRL,UYU,buy,8.663841
2019-01-23,BRL,UYU,sell,8.663841
2019-01-23,CAD,UYU,buy,24.42696
2019-01-23,CAD,UYU,sell,24.42696
2019-01-23,CHF,UYU,buy,32.780934
2019-01-23,CHF,UYU,sell,32.780934
2019-01-23,CLP,UYU,buy,0.048459
2019-01-23,CLP,UYU,sell,0.048459
2019-01-23,CNY,UYU,buy,4.799617
2019-01-23,CNY,UYU,sell,4.799617
2019-01-23,COP,UYU,buy,0.010347
2019-01-23,COP,UYU,sell,0.010347
2019-01-23,DKK,UYU,buy,4.971103
2019-01-23,DKK,UYU,sell,4.971103
2019-01-23,EUR,UYU,buy,37.117221
2019-01-23,EUR,UYU,sell,37.117221
2019-01-23,GBP,UYU,buy,42.605263
2019-01-23,GBP,UYU,sell,42.605263
2019-01-23,HKD,UYU,buy,4.155041
2019-01-23,HKD,UYU,sell,4.155041
2019-01-23,HUF,UYU,buy,0.116704
2019-01-23,HUF,UYU,sell,0.116704
2019-01-23,INR,UYU,buy,0.457025
2019-01-23,INR,UYU,sell,0.457025
2019-01-23,ISK,UYU,buy,0.270913
2019-01-23,ISK,UYU,sell,0.270913
2019-01-23,JPY,UYU,buy,0.297395
2019-01-23,JPY,UYU,sell,0.297395
2019-01-23,KRW,UYU,buy,0.028915
2019-01-23,KRW,UYU,sell,0.028915
2019-01-23,MXN,UYU,buy,1.713118
2019-01-23,MXN,UYU,sell,1.713118
2019-01-23,MYR,UYU,buy,7.87796
2019-01-23,MYR,UYU,sell,7.87796
2019-01-23,NOK,UYU,buy,3.804672
2019-01-23,NOK,UYU,sell,3.804672
2019-01-23,NZD,UYU,buy,22.139611
2019-01-23,NZD,UYU,sell,22.139611
2019-01-23,PEN,UYU,buy,9.760179
2019-01-23,PEN,UYU,sell,9.760179
2019-01-23,PYG,UYU,buy,0.005379
2019-01-23,PYG,UYU,sell,0.005379
2019-01-23,RUB,UYU,buy,0.492964
2019-01-23,RUB,UYU,sell,0.492964
2019-01-23,SEK,UYU,buy,3.618894
2019-01-23,SEK,UYU,sell,3.618894
2019-01-23,TRY,UYU,buy,6.170955
2019-01-23,TRY,UYU,sell,6.170955
2019-01-23,USD,UYU,buy,32.615
2019-01-23,USD,UYU,sell,32.615
2019-01-23,VES,UYU,buy,0.024636
2019-01-23,VES,UYU,sell,0.024636
2019-01-23,XDR,UYU,buy,45.385306
2019-01-23,XDR,UYU,sell,45.385306
2019-01-23,ZAR,UYU,buy,2.357054
2019-01-23,ZAR,UYU,sell,2.357054
2019-01-24,ARS,UYU,buy,0.871493
2019-01-24,ARS,UYU,sell,0.871493
2019-01-24,AUD,UYU,buy,23.087605
2019-01-24,AUD,UYU,sell,23.087605
2019-01-24,BRL,UYU,buy,8.63431
2019-01-24,BRL,UYU,sell,8.63431
2019-01-24,CAD,UYU,buy,24.399596
2019-01-24,CAD,UYU,sell,24.399596
2019-01-24,CHF,UYU,buy,32.684958
2019-01-24,CHF,UYU,sell,32.684958
2019-01-24,CLP,UYU,buy,0.048568
2019-01-24,CLP,UYU,sell,0.048568
2019-01-24,CNY,UYU,buy,4.799587
2019-01-24,CNY,UYU,sell,4.799587
2019-01-24,COP,UYU,buy,0.010273
2019-01-24,COP,UYU,sell,0.010273
2019-01-24,DKK,UYU,buy,4.932071
2019-01-24,DKK,UYU,sell,4.932071
2019-01-24,EUR,UYU,buy,36.820918
2019-01-24,EUR,UYU,sell,36.820918
2019-01-24,GBP,UYU,buy,42.472266
2019-01-24,GBP,UYU,sell,42.472266
2019-01-24,HKD,UYU,buy,4.152901
2019-01-24,HKD,UYU,sell,4.152901
2019-01-24,HUF,UYU,buy,0.115483
2019-01-24,HUF,UYU,sell,0.115483
2019-01-24,INR,UYU,buy,0.458393
2019-01-24,INR,UYU,sell,0.458393
2019-01-24,ISK,UYU,buy,0.270625
2019-01-24,ISK,UYU,sell,0.270625
2019-01-24,JPY,UYU,buy,0.297186
2019-01-24,JPY,UYU,sell,0.297186
2019-01-24,KRW,UYU,buy,0.028868
2019-01-24,KRW,UYU,sell,0.028868
2019-01-24,MXN,UYU,buy,1.711145
2019-01-24,MXN,UYU,sell,1.711145
2019-01-24,MYR,UYU,buy,7.860081
2019-01-24,MYR,UYU,sell,7.860081
2019-01-24,NOK,UYU,buy,3.792684
2019-01-24,NOK,UYU,sell,3.792684
2019-01-24,NZD,UYU,buy,22.036836
2019-01-24,NZD,UYU,sell,22.036836
2019-01-24,PEN,UYU,buy,9.73178
2019-01-24,PEN,UYU,sell,9.73178
2019-01-24,PYG,UYU,buy,0.005393
2019-01-24,PYG,UYU,sell,0.005393
2019-01-24,RUB,UYU,buy,0.495177
2019-01-24,RUB,UYU,sell,0.495177
2019-01-24,SEK,UYU,buy,3.583097
2019-01-24,SEK,UYU,sell,3.583097
2019-01-24,TRY,UYU,buy,6.185242
2019-01-24,TRY,UYU,sell,6.185242
2019-01-24,USD,UYU,buy,32.598
2019-01-24,USD,UYU,sell,32.598
2019-01-24,VES,UYU,buy,0.020745
2019-01-24,VES,UYU,sell,0.020745
2019-01-24,XDR,UYU,buy,45.328404
2019-01-24,XDR,UYU,sell,45.328404
2019-01-24,ZAR,UYU,buy,2.370686
2019-01-24,ZAR,UYU,sell,2.370686
2019-01-25,ARS,UYU,buy,0.879462
2019-01-25,ARS,UYU,sell,0.879462
2019-01-25,AUD,UYU,buy,23.388214
2019-01-25,AUD,UYU,sell,23.388214
2019-01-25,BRL,UYU,buy,8.644562
2019-01-25,BRL,UYU,sell,8.644562
2019-01-25,CAD,UYU,buy,24.591586
2019-01-25,CAD,UYU,sell,24.591586
2019-01-25,CHF,UYU,buy,32.818086
2019-01-25,CHF,UYU,sell,32.818086
2019-01-25,CLP,UYU,buy,0.048843
2019-01-25,CLP,UYU,sell,0.048843
2019-01-25,CNY,UYU,buy,4.829364
2019-01-25,CNY,UYU,sell,4.829364
2019-01-25,COP,UYU,buy,0.01034
2019-01-25,COP,UYU,sell,0.01034
2019-01-25,DKK,UYU,buy,4.978917
2019-01-25,DKK,UYU,sell,4.978917
2019-01-25,EUR,UYU,buy,37.173783
2019-01-25,EUR,UYU,sell,37.173783
2019-01-25,GBP,UYU,buy,42.994358
2019-01-25,GBP,UYU,sell,42.994358
2019-01-25,HKD,UYU,buy,4.154106
2019-01-25,HKD,UYU,sell,4.154106
2019-01-25,HUF,UYU,buy,0.11703
2019-01-25,HUF,UYU,sell,0.11703
2019-01-25,INR,UYU,buy,0.457918
2019-01-25,INR,UYU,sell,0.457918
2019-01-25,ISK,UYU,buy,0.272457
2019-01-25,ISK,UYU,sell,0.272457
2019-01-25,JPY,UYU,buy,0.296947
2019-01-25,JPY,UYU,sell,0.296947
2019-01-25,KRW,UYU,buy,0.029066
2019-01-25,KRW,UYU,sell,0.029066
2019-01-25,MXN,UYU,buy,1.717614
2019-01-25,MXN,UYU,sell,1.717614
2019-01-25,MYR,UYU,buy,7.89917
2019-01-25,MYR,UYU,sell,7.89917
2019-01-25,NOK,UYU,buy,3.827813
2019-01-25,NOK,UYU,sell,3.827813
2019-01-25,NZD,UYU,buy,22.299708
2019-01-25,NZD,UYU,sell,22.299708
2019-01-25,PEN,UYU,buy,9.746396
2019-01-25,PEN,UYU,sell,9.746396
2019-01-25,PYG,UYU,buy,0.005388
2019-01-25,PYG,UYU,sell,0.005388
2019-01-25,RUB,UYU,buy,0.493943
2019-01-25,RUB,UYU,sell,0.493943
2019-01-25,SEK,UYU,buy,3.602359
2019-01-25,SEK,UYU,sell,3.602359
2019-01-25,TRY,UYU,buy,6.187759
2019-01-25,TRY,UYU,sell,6.187759
2019-01-25,USD,UYU,buy,32.606
2019-01-25,USD,UYU,sell,32.606
2019-01-25,VES,UYU,buy,0.02075
2019-01-25,VES,UYU,sell,0.02075
2019-01-25,XDR,UYU,buy,45.384508
2019-01-25,XDR,UYU,sell,45.384508
2019-01-25,ZAR,UYU,buy,2.394932
2019-01-25,ZAR,UYU,sell,2.394932
2019-01-28,ARS,UYU,buy,0.87732
2019-01-28,ARS,UYU,sell,0.87732
2019-01-28,AUD,UYU,buy,23.36403
2019-01-28,AUD,UYU,sell,23.36403
2019-01-28,BRL,UYU,buy,8.652546
2019-01-28,BRL,UYU,sell,8.652546
2019-01-28,CAD,UYU,buy,24.583286
2019-01-28,CAD,UYU,sell,24.583286
2019-01-28,CHF,UYU,buy,32.873215
2019-01-28,CHF,UYU,sell,32.873215
2019-01-28,CLP,UYU,buy,0.048448
2019-01-28,CLP,UYU,sell,0.048448
2019-01-28,CNY,UYU,buy,4.829881
2019-01-28,CNY,UYU,sell,4.829881
2019-01-28,COP,UYU,buy,0.01031
2019-01-28,COP,UYU,sell,0.01031
2019-01-28,DKK,UYU,buy,4.991114
2019-01-28,DKK,UYU,sell,4.991114
2019-01-28,EUR,UYU,buy,37.260602
2019-01-28,EUR,UYU,sell,37.260602
2019-01-28,GBP,UYU,buy,42.882109
2019-01-28,GBP,UYU,sell,42.882109
2019-01-28,HKD,UYU,buy,4.152228
2019-01-28,HKD,UYU,sell,4.152228
2019-01-28,HUF,UYU,buy,0.117393
2019-01-28,HUF,UYU,sell,0.117393
2019-01-28,INR,UYU,buy,0.458165
2019-01-28,INR,UYU,sell,0.458165
2019-01-28,ISK,UYU,buy,0.272388
2019-01-28,ISK,UYU,sell,0.272388
2019-01-28,JPY,UYU,buy,0.298137
2019-01-28,JPY,UYU,sell,0.298137
2019-01-28,KRW,UYU,buy,0.029143
2019-01-28,KRW,UYU,sell,0.029143
2019-01-28,MXN,UYU,buy,1.710952
2019-01-28,MXN,UYU,sell,1.710952
2019-01-28,MYR,UYU,buy,7.922909
2019-01-28,MYR,UYU,sell,7.922909
2019-01-28,NOK,UYU,buy,3.829625
2019-01-28,NOK,UYU,sell,3.829625
2019-01-28,NZD,UYU,buy,22.279149
2019-01-28,NZD,UYU,sell,22.279149
2019-01-28,PEN,UYU,buy,9.700461
2019-01-28,PEN,UYU,sell,9.700461
2019-01-28,PYG,UYU,buy,0.005373
2019-01-28,PYG,UYU,sell,0.005373
2019-01-28,RUB,UYU,buy,0.491115
2019-01-28,RUB,UYU,sell,0.491115
2019-01-28,SEK,UYU,buy,3.598657
2019-01-28,SEK,UYU,sell,3.598657
2019-01-28,TRY,UYU,buy,6.115021
2019-01-28,TRY,UYU,sell,6.115021
2019-01-28,USD,UYU,buy,32.595
2019-01-28,USD,UYU,sell,32.595
2019-01-28,VES,UYU,buy,0.01565
2019-01-28,VES,UYU,sell,0.01565
2019-01-28,XDR,UYU,buy,45.477678
2019-01-28,XDR,UYU,sell,45.477678
2019-01-28,ZAR,UYU,buy,2.384452
2019-01-28,ZAR,UYU,sell,2.384452
2019-01-29,ARS,UYU,buy,0.864433
2019-01-29,ARS,UYU,sell,0.864433
2019-01-29,AUD,UYU,buy,23.26858
2019-01-29,AUD,UYU,sell,23.26858
2019-01-29,BRL,UYU,buy,8.738748
2019-01-29,BRL,UYU,sell,8.738748
2019-01-29,CAD,UYU,buy,24.505896
2019-01-29,CAD,UYU,sell,24.505896
2019-01-29,CHF,UYU,buy,32.671656
