date,base,quote,type,value
2019-01-29,CHF,UYU,sell,32.671656
2019-01-29,CLP,UYU,buy,0.048716
2019-01-29,CLP,UYU,sell,0.048716
2019-01-29,CNY,UYU,buy,4.829383
2019-01-29,CNY,UYU,sell,4.829383
2019-01-29,COP,UYU,buy,0.01031
2019-01-29,COP,UYU,sell,0.01031
2019-01-29,DKK,UYU,buy,4.977502
2019-01-29,DKK,UYU,sell,4.977502
2019-01-29,EUR,UYU,buy,37.157527
2019-01-29,EUR,UYU,sell,37.157527
2019-01-29,GBP,UYU,buy,42.756362
2019-01-29,GBP,UYU,sell,42.756362
2019-01-29,HKD,UYU,buy,4.145196
2019-01-29,HKD,UYU,sell,4.145196
2019-01-29,HUF,UYU,buy,0.117153
2019-01-29,HUF,UYU,sell,0.117153
2019-01-29,INR,UYU,buy,0.457362
2019-01-29,INR,UYU,sell,0.457362
2019-01-29,ISK,UYU,buy,0.271194
2019-01-29,ISK,UYU,sell,0.271194
2019-01-29,JPY,UYU,buy,0.297258
2019-01-29,JPY,UYU,sell,0.297258
2019-01-29,KRW,UYU,buy,0.029133
2019-01-29,KRW,UYU,sell,0.029133
2019-01-29,MXN,UYU,buy,1.712828
2019-01-29,MXN,UYU,sell,1.712828
2019-01-29,MYR,UYU,buy,7.909771
2019-01-29,MYR,UYU,sell,7.909771
2019-01-29,NOK,UYU,buy,3.827136
2019-01-29,NOK,UYU,sell,3.827136
2019-01-29,NZD,UYU,buy,22.218087
2019-01-29,NZD,UYU,sell,22.218087
2019-01-29,PEN,UYU,buy,9.68898
2019-01-29,PEN,UYU,sell,9.68898
2019-01-29,PYG,UYU,buy,0.005344
2019-01-29,PYG,UYU,sell,0.005344
2019-01-29,RUB,UYU,buy,0.492491
2019-01-29,RUB,UYU,sell,0.492491
2019-01-29,SEK,UYU,buy,3.588685
2019-01-29,SEK,UYU,sell,3.588685
2019-01-29,TRY,UYU,buy,6.115414
2019-01-29,TRY,UYU,sell,6.115414
2019-01-29,USD,UYU,buy,32.539
2019-01-29,USD,UYU,sell,32.539
2019-01-29,VES,UYU,buy,0.00987
2019-01-29,VES,UYU,sell,0.00987
2019-01-29,XDR,UYU,buy,45.44016
2019-01-29,XDR,UYU,sell,45.44016
2019-01-29,ZAR,UYU,buy,2.391722
2019-01-29,ZAR,UYU,sell,2.391722
2019-01-30,ARS,UYU,buy,0.868498
2019-01-30,ARS,UYU,sell,0.868498
2019-01-30,AUD,UYU,buy,23.555351
2019-01-30,AUD,UYU,sell,23.555351
2019-01-30,BRL,UYU,buy,8.786946
2019-01-30,BRL,UYU,sell,8.786946
2019-01-30,CAD,UYU,buy,24.721294
2019-01-30,CAD,UYU,sell,24.721294
2019-01-30,CHF,UYU,buy,32.660781
2019-01-30,CHF,UYU,sell,32.660781
2019-01-30,CLP,UYU,buy,0.048765
2019-01-30,CLP,UYU,sell,0.048765
2019-01-30,CNY,UYU,buy,4.84672
2019-01-30,CNY,UYU,sell,4.84672
2019-01-30,COP,UYU,buy,0.010289
2019-01-30,COP,UYU,sell,0.010289
2019-01-30,DKK,UYU,buy,4.993289
2019-01-30,DKK,UYU,sell,4.993289
2019-01-30,EUR,UYU,buy,37.274812
2019-01-30,EUR,UYU,sell,37.274812
2019-01-30,GBP,UYU,buy,42.618388
2019-01-30,GBP,UYU,sell,42.618388
2019-01-30,HKD,UYU,buy,4.149628
2019-01-30,HKD,UYU,sell,4.149628
2019-01-30,HUF,UYU,buy,0.118069
2019-01-30,HUF,UYU,sell,0.118069
2019-01-30,INR,UYU,buy,0.457687
2019-01-30,INR,UYU,sell,0.457687
2019-01-30,ISK,UYU,buy,0.271603
2019-01-30,ISK,UYU,sell,0.271603
2019-01-30,JPY,UYU,buy,0.297654
2019-01-30,JPY,UYU,sell,0.297654
2019-01-30,KRW,UYU,buy,0.029159
2019-01-30,KRW,UYU,sell,0.029159
2019-01-30,MXN,UYU,buy,1.706503
2019-01-30,MXN,UYU,sell,1.706503
2019-01-30,MYR,UYU,buy,7.927671
2019-01-30,MYR,UYU,sell,7.927671
2019-01-30,NOK,UYU,buy,3.846122
2019-01-30,NOK,UYU,sell,3.846122
2019-01-30,NZD,UYU,buy,22.38507
2019-01-30,NZD,UYU,sell,22.38507
2019-01-30,PEN,UYU,buy,9.710356
2019-01-30,PEN,UYU,sell,9.710356
2019-01-30,PYG,UYU,buy,0.005361
2019-01-30,PYG,UYU,sell,0.005361
2019-01-30,RUB,UYU,buy,0.494884
2019-01-30,RUB,UYU,sell,0.494884
2019-01-30,SEK,UYU,buy,3.587246
2019-01-30,SEK,UYU,sell,3.587246
2019-01-30,TRY,UYU,buy,6.206482
2019-01-30,TRY,UYU,sell,6.206482
2019-01-30,USD,UYU,buy,32.569
2019-01-30,USD,UYU,sell,32.569
2019-01-30,VES,UYU,buy,0.00988
2019-01-30,VES,UYU,sell,0.00988
2019-01-30,XDR,UYU,buy,45.482726
2019-01-30,XDR,UYU,sell,45.482726
2019-01-30,ZAR,UYU,buy,2.409602
2019-01-30,ZAR,UYU,sell,2.409602
2019-01-31,ARS,UYU,buy,0.870323
2019-01-31,ARS,UYU,sell,0.870323
2019-01-31,AUD,UYU,buy,23.581721
2019-01-31,AUD,UYU,sell,23.581721
2019-01-31,BRL,UYU,buy,8.878652
2019-01-31,BRL,UYU,sell,8.878652
2019-01-31,CAD,UYU,buy,24.704271
2019-01-31,CAD,UYU,sell,24.704271
2019-01-31,CHF,UYU,buy,32.646394
2019-01-31,CHF,UYU,sell,32.646394
2019-01-31,CLP,UYU,buy,0.049615
2019-01-31,CLP,UYU,sell,0.049615
2019-01-31,CNY,UYU,buy,4.849837
2019-01-31,CNY,UYU,sell,4.849837
2019-01-31,COP,UYU,buy,0.010454
2019-01-31,COP,UYU,sell,0.010454
2019-01-31,DKK,UYU,buy,4.976821
2019-01-31,DKK,UYU,sell,4.976821
2019-01-31,EUR,UYU,buy,37.156271
2019-01-31,EUR,UYU,sell,37.156271
2019-01-31,GBP,UYU,buy,42.539003
2019-01-31,GBP,UYU,sell,42.539003
2019-01-31,HKD,UYU,buy,4.138498
2019-01-31,HKD,UYU,sell,4.138498
2019-01-31,HUF,UYU,buy,0.117677
2019-01-31,HUF,UYU,sell,0.117677
2019-01-31,INR,UYU,buy,0.456847
2019-01-31,INR,UYU,sell,0.456847
2019-01-31,ISK,UYU,buy,0.270051
2019-01-31,ISK,UYU,sell,0.270051
2019-01-31,JPY,UYU,buy,0.29825
2019-01-31,JPY,UYU,sell,0.29825
2019-01-31,KRW,UYU,buy,0.029185
2019-01-31,KRW,UYU,sell,0.029185
2019-01-31,MXN,UYU,buy,1.697915
2019-01-31,MXN,UYU,sell,1.697915
2019-01-31,MYR,UYU,buy,7.929919
2019-01-31,MYR,UYU,sell,7.929919
2019-01-31,NOK,UYU,buy,3.84727
2019-01-31,NOK,UYU,sell,3.84727
2019-01-31,NZD,UYU,buy,22.425611
2019-01-31,NZD,UYU,sell,22.425611
2019-01-31,PEN,UYU,buy,9.759579
2019-01-31,PEN,UYU,sell,9.759579
2019-01-31,PYG,UYU,buy,0.005372
2019-01-31,PYG,UYU,sell,0.005372
2019-01-31,RUB,UYU,buy,0.495205
2019-01-31,RUB,UYU,sell,0.495205
2019-01-31,SEK,UYU,buy,3.589965
2019-01-31,SEK,UYU,sell,3.589965
2019-01-31,TRY,UYU,buy,6.262595
2019-01-31,TRY,UYU,sell,6.262595
2019-01-31,USD,UYU,buy,32.491
2019-01-31,USD,UYU,sell,32.491
2019-01-31,VES,UYU,buy,0.009856
2019-01-31,VES,UYU,sell,0.009856
2019-01-31,XDR,UYU,buy,45.487733
2019-01-31,XDR,UYU,sell,45.487733
2019-01-31,ZAR,UYU,buy,2.443898
2019-01-31,ZAR,UYU,sell,2.443898
2019-02-01,ARS,UYU,buy,0.87352
2019-02-01,ARS,UYU,sell,0.87352
2019-02-01,AUD,UYU,buy,23.553185
2019-02-01,AUD,UYU,sell,23.553185
2019-02-01,BRL,UYU,buy,8.870038
2019-02-01,BRL,UYU,sell,8.870038
2019-02-01,CAD,UYU,buy,24.822814
2019-02-01,CAD,UYU,sell,24.822814
2019-02-01,CHF,UYU,buy,32.635071
2019-02-01,CHF,UYU,sell,32.635071
2019-02-01,CLP,UYU,buy,0.049788
2019-02-01,CLP,UYU,sell,0.049788
2019-02-01,CNY,UYU,buy,4.81549
2019-02-01,CNY,UYU,sell,4.81549
2019-02-01,COP,UYU,buy,0.010502
2019-02-01,COP,UYU,sell,0.010502
2019-02-01,DKK,UYU,buy,4.98239
2019-02-01,DKK,UYU,sell,4.98239
2019-02-01,EUR,UYU,buy,37.195818
2019-02-01,EUR,UYU,sell,37.195818
2019-02-01,GBP,UYU,buy,42.468459
2019-02-01,GBP,UYU,sell,42.468459
2019-02-01,HKD,UYU,buy,4.137478
2019-02-01,HKD,UYU,sell,4.137478
2019-02-01,HUF,UYU,buy,0.117099
2019-02-01,HUF,UYU,sell,0.117099
2019-02-01,INR,UYU,buy,0.455645
2019-02-01,INR,UYU,sell,0.455645
2019-02-01,ISK,UYU,buy,0.271179
2019-02-01,ISK,UYU,sell,0.271179
2019-02-01,JPY,UYU,buy,0.296448
2019-02-01,JPY,UYU,sell,0.296448
2019-02-01,KRW,UYU,buy,0.029014
2019-02-01,KRW,UYU,sell,0.029014
2019-02-01,MXN,UYU,buy,1.698598
2019-02-01,MXN,UYU,sell,1.698598
2019-02-01,MYR,UYU,buy,7.927965
2019-02-01,MYR,UYU,sell,7.927965
2019-02-01,NOK,UYU,buy,3.846847
2019-02-01,NOK,UYU,sell,3.846847
2019-02-01,NZD,UYU,buy,22.413593
2019-02-01,NZD,UYU,sell,22.413593
2019-02-01,PEN,UYU,buy,9.75146
2019-02-01,PEN,UYU,sell,9.75146
2019-02-01,PYG,UYU,buy,0.005384
2019-02-01,PYG,UYU,sell,0.005384
2019-02-01,RUB,UYU,buy,0.49601
2019-02-01,RUB,UYU,sell,0.49601
2019-02-01,SEK,UYU,buy,3.58583
2019-02-01,SEK,UYU,sell,3.58583
2019-02-01,TRY,UYU,buy,6.235439
2019-02-01,TRY,UYU,sell,6.235439
2019-02-01,USD,UYU,buy,32.483
2019-02-01,USD,UYU,sell,32.483
2019-02-01,VES,UYU,buy,0.009853
2019-02-01,VES,UYU,sell,0.009853
2019-02-01,XDR,UYU,buy,45.403476
2019-02-01,XDR,UYU,sell,45.403476
2019-02-01,ZAR,UYU,buy,2.43515
2019-02-01,ZAR,UYU,sell,2.43515
2019-02-04,ARS,UYU,buy,0.873566
2019-02-04,ARS,UYU,sell,0.873566
2019-02-04,AUD,UYU,buy,23.450735
2019-02-04,AUD,UYU,sell,23.450735
2019-02-04,BRL,UYU,buy,8.8422
2019-02-04,BRL,UYU,sell,8.8422
2019-02-04,CAD,UYU,buy,24.727924
2019-02-04,CAD,UYU,sell,24.727924
2019-02-04,CHF,UYU,buy,32.532438
2019-02-04,CHF,UYU,sell,32.532438
2019-02-04,CLP,UYU,buy,0.049856
2019-02-04,CLP,UYU,sell,0.049856
2019-02-04,CNY,UYU,buy,4.815787
2019-02-04,CNY,UYU,sell,4.815787
2019-02-04,COP,UYU,buy,0.010517
2019-02-04,COP,UYU,sell,0.010517
2019-02-04,DKK,UYU,buy,4.972663
2019-02-04,DKK,UYU,sell,4.972663
2019-02-04,EUR,UYU,buy,37.121807
2019-02-04,EUR,UYU,sell,37.121807
2019-02-04,GBP,UYU,buy,42.360681
2019-02-04,GBP,UYU,sell,42.360681
2019-02-04,HKD,UYU,buy,4.137944
2019-02-04,HKD,UYU,sell,4.137944
2019-02-04,HUF,UYU,buy,0.117039
2019-02-04,HUF,UYU,sell,0.117039
2019-02-04,INR,UYU,buy,0.452167
2019-02-04,INR,UYU,sell,0.452167
2019-02-04,ISK,UYU,buy,0.27097
2019-02-04,ISK,UYU,sell,0.27097
2019-02-04,JPY,UYU,buy,0.295575
2019-02-04,JPY,UYU,sell,0.295575
2019-02-04,KRW,UYU,buy,0.02897
2019-02-04,KRW,UYU,sell,0.02897
2019-02-04,MXN,UYU,buy,1.697521
2019-02-04,MXN,UYU,sell,1.697521
2019-02-04,MYR,UYU,buy,7.932812
2019-02-04,MYR,UYU,sell,7.932812
2019-02-04,NOK,UYU,buy,3.833593
2019-02-04,NOK,UYU,sell,3.833593
2019-02-04,NZD,UYU,buy,22.340295
2019-02-04,NZD,UYU,sell,22.340295
2019-02-04,PEN,UYU,buy,9.748693
2019-02-04,PEN,UYU,sell,9.748693
2019-02-04,PYG,UYU,buy,0.005385
2019-02-04,PYG,UYU,sell,0.005385
2019-02-04,RUB,UYU,buy,0.494911
2019-02-04,RUB,UYU,sell,0.494911
2019-02-04,SEK,UYU,buy,3.565025
2019-02-04,SEK,UYU,sell,3.565025
2019-02-04,TRY,UYU,buy,6.223691
2019-02-04,TRY,UYU,sell,6.223691
2019-02-04,USD,UYU,buy,32.485
2019-02-04,USD,UYU,sell,32.485
2019-02-04,VES,UYU,buy,0.009857
2019-02-04,VES,UYU,sell,0.009857
2019-02-04,XDR,UYU,buy,45.330296
2019-02-04,XDR,UYU,sell,45.330296
2019-02-04,ZAR,UYU,buy,2.416549
2019-02-04,ZAR,UYU,sell,2.416549
2019-02-05,ARS,UYU,buy,0.872703
2019-02-05,ARS,UYU,sell,0.872703
2019-02-05,AUD,UYU,buy,23.487721
2019-02-05,AUD,UYU,sell,23.487721
2019-02-05,BRL,UYU,buy,8.856071
2019-02-05,BRL,UYU,sell,8.856071
2019-02-05,CAD,UYU,buy,24.717793
2019-02-05,CAD,UYU,sell,24.717793
2019-02-05,CHF,UYU,buy,32.461638
2019-02-05,CHF,UYU,sell,32.461638
2019-02-05,CLP,UYU,buy,0.04983
2019-02-05,CLP,UYU,sell,0.04983
2019-02-05,CNY,UYU,buy,4.81638
2019-02-05,CNY,UYU,sell,4.81638
2019-02-05,COP,UYU,buy,0.010452
2019-02-05,COP,UYU,sell,0.010452
2019-02-05,DKK,UYU,buy,4.964228
2019-02-05,DKK,UYU,sell,4.964228
2019-02-05,EUR,UYU,buy,37.058187
2019-02-05,EUR,UYU,sell,37.058187
2019-02-05,GBP,UYU,buy,42.054159
2019-02-05,GBP,UYU,sell,42.054159
2019-02-05,HKD,UYU,buy,4.138612
2019-02-05,HKD,UYU,sell,4.138612
2019-02-05,HUF,UYU,buy,0.11666
2019-02-05,HUF,UYU,sell,0.11666
2019-02-05,INR,UYU,buy,0.453716
2019-02-05,INR,UYU,sell,0.453716
2019-02-05,ISK,UYU,buy,0.270506
2019-02-05,ISK,UYU,sell,0.270506
2019-02-05,JPY,UYU,buy,0.295316
2019-02-05,JPY,UYU,sell,0.295316
2019-02-05,KRW,UYU,buy,0.028942
2019-02-05,KRW,UYU,sell,0.028942
2019-02-05,MXN,UYU,buy,1.704338
2019-02-05,MXN,UYU,sell,1.704338
2019-02-05,MYR,UYU,buy,7.933789
2019-02-05,MYR,UYU,sell,7.933789
2019-02-05,NOK,UYU,buy,3.829747
2019-02-05,NOK,UYU,sell,3.829747
2019-02-05,NZD,UYU,buy,22.385263
2019-02-05,NZD,UYU,sell,22.385263
2019-02-05,PEN,UYU,buy,9.766609
2019-02-05,PEN,UYU,sell,9.766609
2019-02-05,PYG,UYU,buy,0.005387
2019-02-05,PYG,UYU,sell,0.005387
2019-02-05,RUB,UYU,buy,0.495091
2019-02-05,RUB,UYU,sell,0.495091
2019-02-05,SEK,UYU,buy,3.563195
2019-02-05,SEK,UYU,sell,3.563195
2019-02-05,TRY,UYU,buy,6.251239
2019-02-05,TRY,UYU,sell,6.251239
2019-02-05,USD,UYU,buy,32.489
2019-02-05,USD,UYU,sell,32.489
2019-02-05,VES,UYU,buy,0.009861
2019-02-05,VES,UYU,sell,0.009861
2019-02-05,XDR,UYU,buy,45.288145
2019-02-05,XDR,UYU,sell,45.288145
2019-02-05,ZAR,UYU,buy,2.429032
2019-02-05,ZAR,UYU,sell,2.429032
2019-02-06,ARS,UYU,buy,0.866586
2019-02-06,ARS,UYU,sell,0.866586
2019-02-06,AUD,UYU,buy,23.129034
2019-02-06,AUD,UYU,sell,23.129034
2019-02-06,BRL,UYU,buy,8.779961
2019-02-06,BRL,UYU,sell,8.779961
2019-02-06,CAD,UYU,buy,24.639624
2019-02-06,CAD,UYU,sell,24.639624
2019-02-06,CHF,UYU,buy,32.454976
2019-02-06,CHF,UYU,sell,32.454976
2019-02-06,CLP,UYU,buy,0.049693
2019-02-06,CLP,UYU,sell,0.049693
2019-02-06,CNY,UYU,buy,4.824537
2019-02-06,CNY,UYU,sell,4.824537
2019-02-06,COP,UYU,buy,0.010475
2019-02-06,COP,UYU,sell,0.010475
2019-02-06,DKK,UYU,buy,4.952949
2019-02-06,DKK,UYU,sell,4.952949
2019-02-06,EUR,UYU,buy,36.969698
2019-02-06,EUR,UYU,sell,36.969698
2019-02-06,GBP,UYU,buy,42.079847
2019-02-06,GBP,UYU,sell,42.079847
2019-02-06,HKD,UYU,buy,4.145595
2019-02-06,HKD,UYU,sell,4.145595
2019-02-06,HUF,UYU,buy,0.116024
2019-02-06,HUF,UYU,sell,0.116024
2019-02-06,INR,UYU,buy,0.454532
2019-02-06,INR,UYU,sell,0.454532
2019-02-06,ISK,UYU,buy,0.269908
2019-02-06,ISK,UYU,sell,0.269908
2019-02-06,JPY,UYU,buy,0.295857
2019-02-06,JPY,UYU,sell,0.295857
2019-02-06,KRW,UYU,buy,0.029036
2019-02-06,KRW,UYU,sell,0.029036
2019-02-06,MXN,UYU,buy,1.701731
2019-02-06,MXN,UYU,sell,1.701731
2019-02-06,MYR,UYU,buy,7.947227
2019-02-06,MYR,UYU,sell,7.947227
2019-02-06,NOK,UYU,buy,3.8091
2019-02-06,NOK,UYU,sell,3.8091
2019-02-06,NZD,UYU,buy,22.21825
2019-02-06,NZD,UYU,sell,22.21825
2019-02-06,PEN,UYU,buy,9.788008
2019-02-06,PEN,UYU,sell,9.788008
2019-02-06,PYG,UYU,buy,0.005383
2019-02-06,PYG,UYU,sell,0.005383
2019-02-06,RUB,UYU,buy,0.494038
2019-02-06,RUB,UYU,sell,0.494038
2019-02-06,SEK,UYU,buy,3.538402
2019-02-06,SEK,UYU,sell,3.538402
2019-02-06,TRY,UYU,buy,6.228732
2019-02-06,TRY,UYU,sell,6.228732
2019-02-06,USD,UYU,buy,32.544
2019-02-06,USD,UYU,sell,32.544
2019-02-06,VES,UYU,buy,0.009877
2019-02-06,VES,UYU,sell,0.009877
2019-02-06,XDR,UYU,buy,45.303047
2019-02-06,XDR,UYU,sell,45.303047
2019-02-06,ZAR,UYU,buy,2.396108
2019-02-06,ZAR,UYU,sell,2.396108
2019-02-07,ARS,UYU,buy,0.861179
2019-02-07,ARS,UYU,sell,0.861179
2019-02-07,AUD,UYU,buy,23.133011
2019-02-07,AUD,UYU,sell,23.133011
2019-02-07,BRL,UYU,buy,8.76503
2019-02-07,BRL,UYU,sell,8.76503
2019-02-07,CAD,UYU,buy,24.503854
2019-02-07,CAD,UYU,sell,24.503854
2019-02-07,CHF,UYU,buy,32.536822
2019-02-07,CHF,UYU,sell,32.536822
2019-02-07,CLP,UYU,buy,0.049735
2019-02-07,CLP,UYU,sell,0.049735
2019-02-07,CNY,UYU,buy,4.830766
2019-02-07,CNY,UYU,sell,4.830766
2019-02-07,COP,UYU,buy,0.010449
2019-02-07,COP,UYU,sell,0.010449
2019-02-07,DKK,UYU,buy,4.956458
2019-02-07,DKK,UYU,sell,4.956458
2019-02-07,EUR,UYU,buy,36.990986
2019-02-07,EUR,UYU,sell,36.990986
2019-02-07,GBP,UYU,buy,42.232122
2019-02-07,GBP,UYU,sell,42.232122
2019-02-07,HKD,UYU,buy,4.152018
2019-02-07,HKD,UYU,sell,4.152018
2019-02-07,HUF,UYU,buy,0.116013
2019-02-07,HUF,UYU,sell,0.116013
2019-02-07,INR,UYU,buy,0.455999
2019-02-07,INR,UYU,sell,0.455999
2019-02-07,ISK,UYU,buy,0.271228
2019-02-07,ISK,UYU,sell,0.271228
2019-02-07,JPY,UYU,buy,0.296663
2019-02-07,JPY,UYU,sell,0.296663
2019-02-07,KRW,UYU,buy,0.028986
2019-02-07,KRW,UYU,sell,0.028986
2019-02-07,MXN,UYU,buy,1.706049
2019-02-07,MXN,UYU,sell,1.706049
2019-02-07,MYR,UYU,buy,8.002947
2019-02-07,MYR,UYU,sell,8.002947
2019-02-07,NOK,UYU,buy,3.796762
2019-02-07,NOK,UYU,sell,3.796762
2019-02-07,NZD,UYU,buy,22.021896
2019-02-07,NZD,UYU,sell,22.021896
2019-02-07,PEN,UYU,buy,9.801173
2019-02-07,PEN,UYU,sell,9.801173
2019-02-07,PYG,UYU,buy,0.005403
2019-02-07,PYG,UYU,sell,0.005403
2019-02-07,RUB,UYU,buy,0.493691
2019-02-07,RUB,UYU,sell,0.493691
2019-02-07,SEK,UYU,buy,3.525491
2019-02-07,SEK,UYU,sell,3.525491
2019-02-07,TRY,UYU,buy,6.184506
2019-02-07,TRY,UYU,sell,6.184506
2019-02-07,USD,UYU,buy,32.6
2019-02-07,USD,UYU,sell,32.6
2019-02-07,VES,UYU,buy,0.009893
2019-02-07,VES,UYU,sell,0.009893
2019-02-07,XDR,UYU,buy,45.278075
2019-02-07,XDR,UYU,sell,45.278075
2019-02-07,ZAR,UYU,buy,2.398925
2019-02-07,ZAR,UYU,sell,2.398925
2019-02-08,ARS,UYU,buy,0.860846
2019-02-08,ARS,UYU,sell,0.860846
2019-02-08,AUD,UYU,buy,23.088662
2019-02-08,AUD,UYU,sell,23.088662
2019-02-08,BRL,UYU,buy,8.727877
2019-02-08,BRL,UYU,sell,8.727877
2019-02-08,CAD,UYU,buy,24.542817
2019-02-08,CAD,UYU,sell,24.542817
2019-02-08,CHF,UYU,buy,32.560604
2019-02-08,CHF,UYU,sell,32.560604
2019-02-08,CLP,UYU,buy,0.049435
2019-02-08,CLP,UYU,sell,0.049435
2019-02-08,CNY,UYU,buy,4.828986
2019-02-08,CNY,UYU,sell,4.828986
2019-02-08,COP,UYU,buy,0.010452
2019-02-08,COP,UYU,sell,0.010452
2019-02-08,DKK,UYU,buy,4.94249
2019-02-08,DKK,UYU,sell,4.94249
2019-02-08,EUR,UYU,buy,36.886161
2019-02-08,EUR,UYU,sell,36.886161
2019-02-08,GBP,UYU,buy,42.126996
2019-02-08,GBP,UYU,sell,42.126996
2019-02-08,HKD,UYU,buy,4.150833
2019-02-08,HKD,UYU,sell,4.150833
2019-02-08,HUF,UYU,buy,0.115667
2019-02-08,HUF,UYU,sell,0.115667
2019-02-08,INR,UYU,buy,0.45675
2019-02-08,INR,UYU,sell,0.45675
2019-02-08,ISK,UYU,buy,0.270138
2019-02-08,ISK,UYU,sell,0.270138
2019-02-08,JPY,UYU,buy,0.296688
2019-02-08,JPY,UYU,sell,0.296688
2019-02-08,KRW,UYU,buy,0.028985
2019-02-08,KRW,UYU,sell,0.028985
2019-02-08,MXN,UYU,buy,1.70939
2019-02-08,MXN,UYU,sell,1.70939
2019-02-08,MYR,UYU,buy,8.005407
2019-02-08,MYR,UYU,sell,8.005407
2019-02-08,NOK,UYU,buy,3.775019
2019-02-08,NOK,UYU,sell,3.775019
2019-02-08,NZD,UYU,buy,21.973071
2019-02-08,NZD,UYU,sell,21.973071
2019-02-08,PEN,UYU,buy,9.802281
2019-02-08,PEN,UYU,sell,9.802281
2019-02-08,PYG,UYU,buy,0.005395
2019-02-08,PYG,UYU,sell,0.005395
2019-02-08,RUB,UYU,buy,0.495663
2019-02-08,RUB,UYU,sell,0.495663
2019-02-08,SEK,UYU,buy,3.512374
2019-02-08,SEK,UYU,sell,3.512374
2019-02-08,TRY,UYU,buy,6.203363
2019-02-08,TRY,UYU,sell,6.203363
2019-02-08,USD,UYU,buy,32.588
2019-02-08,USD,UYU,sell,32.588
2019-02-08,VES,UYU,buy,0.00989
2019-02-08,VES,UYU,sell,0.00989
2019-02-08,XDR,UYU,buy,45.301138
2019-02-08,XDR,UYU,sell,45.301138
2019-02-08,ZAR,UYU,buy,2.389001
2019-02-08,ZAR,UYU,sell,2.389001
2019-02-11,ARS,UYU,buy,0.858835
2019-02-11,ARS,UYU,sell,0.858835
2019-02-11,AUD,UYU,buy,23.011582
2019-02-11,AUD,UYU,sell,23.011582
2019-02-11,BRL,UYU,buy,8.664283
2019-02-11,BRL,UYU,sell,8.664283
2019-02-11,CAD,UYU,buy,24.50987
2019-02-11,CAD,UYU,sell,24.50987
2019-02-11,CHF,UYU,buy,32.45407
2019-02-11,CHF,UYU,sell,32.45407
2019-02-11,CLP,UYU,buy,0.049154
2019-02-11,CLP,UYU,sell,0.049154
2019-02-11,CNY,UYU,buy,4.798374
2019-02-11,CNY,UYU,sell,4.798374
2019-02-11,COP,UYU,buy,0.010379
2019-02-11,COP,UYU,sell,0.010379
2019-02-11,DKK,UYU,buy,4.922371
2019-02-11,DKK,UYU,sell,4.922371
2019-02-11,EUR,UYU,buy,36.734443
2019-02-11,EUR,UYU,sell,36.734443
2019-02-11,GBP,UYU,buy,41.908423
2019-02-11,GBP,UYU,sell,41.908423
2019-02-11,HKD,UYU,buy,4.153011
2019-02-11,HKD,UYU,sell,4.153011
2019-02-11,HUF,UYU,buy,0.114778
2019-02-11,HUF,UYU,sell,0.114778
2019-02-11,INR,UYU,buy,0.45793
2019-02-11,INR,UYU,sell,0.45793
2019-02-11,ISK,UYU,buy,0.268999
2019-02-11,ISK,UYU,sell,0.268999
2019-02-11,JPY,UYU,buy,0.295123
2019-02-11,JPY,UYU,sell,0.295123
2019-02-11,KRW,UYU,buy,0.02898
2019-02-11,KRW,UYU,sell,0.02898
2019-02-11,MXN,UYU,buy,1.688547
2019-02-11,MXN,UYU,sell,1.688547
2019-02-11,MYR,UYU,buy,8.002455
2019-02-11,MYR,UYU,sell,8.002455
2019-02-11,NOK,UYU,buy,3.736436
2019-02-11,NOK,UYU,sell,3.736436
2019-02-11,NZD,UYU,buy,21.932786
2019-02-11,NZD,UYU,sell,21.932786
2019-02-11,PEN,UYU,buy,9.780045
2019-02-11,PEN,UYU,sell,9.780045
