date,base,quote,type,value
2019-02-11,PYG,UYU,buy,0.005402
2019-02-11,PYG,UYU,sell,0.005402
2019-02-11,RUB,UYU,buy,0.495128
2019-02-11,RUB,UYU,sell,0.495128
2019-02-11,SEK,UYU,buy,3.502125
2019-02-11,SEK,UYU,sell,3.502125
2019-02-11,TRY,UYU,buy,6.168404
2019-02-11,TRY,UYU,sell,6.168404
2019-02-11,USD,UYU,buy,32.608
2019-02-11,USD,UYU,sell,32.608
2019-02-11,VES,UYU,buy,0.009895
2019-02-11,VES,UYU,sell,0.009895
2019-02-11,XDR,UYU,buy,45.263118
2019-02-11,XDR,UYU,sell,45.263118
2019-02-11,ZAR,UYU,buy,2.356514
2019-02-11,ZAR,UYU,sell,2.356514
2019-02-12,ARS,UYU,buy,0.857286
2019-02-12,ARS,UYU,sell,0.857286
2019-02-12,AUD,UYU,buy,23.106621
2019-02-12,AUD,UYU,sell,23.106621
2019-02-12,BRL,UYU,buy,8.769529
2019-02-12,BRL,UYU,sell,8.769529
2019-02-12,CAD,UYU,buy,24.588195
2019-02-12,CAD,UYU,sell,24.588195
2019-02-12,CHF,UYU,buy,32.353789
2019-02-12,CHF,UYU,sell,32.353789
2019-02-12,CLP,UYU,buy,0.049282
2019-02-12,CLP,UYU,sell,0.049282
2019-02-12,CNY,UYU,buy,4.806023
2019-02-12,CNY,UYU,sell,4.806023
2019-02-12,COP,UYU,buy,0.010409
2019-02-12,COP,UYU,sell,0.010409
2019-02-12,DKK,UYU,buy,4.943513
2019-02-12,DKK,UYU,sell,4.943513
2019-02-12,EUR,UYU,buy,36.890831
2019-02-12,EUR,UYU,sell,36.890831
2019-02-12,GBP,UYU,buy,41.998868
2019-02-12,GBP,UYU,sell,41.998868
2019-02-12,HKD,UYU,buy,4.14808
2019-02-12,HKD,UYU,sell,4.14808
2019-02-12,HUF,UYU,buy,0.115919
2019-02-12,HUF,UYU,sell,0.115919
2019-02-12,INR,UYU,buy,0.460383
2019-02-12,INR,UYU,sell,0.460383
2019-02-12,ISK,UYU,buy,0.269659
2019-02-12,ISK,UYU,sell,0.269659
2019-02-12,JPY,UYU,buy,0.294637
2019-02-12,JPY,UYU,sell,0.294637
2019-02-12,KRW,UYU,buy,0.028968
2019-02-12,KRW,UYU,sell,0.028968
2019-02-12,MXN,UYU,buy,1.688712
2019-02-12,MXN,UYU,sell,1.688712
2019-02-12,MYR,UYU,buy,7.985283
2019-02-12,MYR,UYU,sell,7.985283
2019-02-12,NOK,UYU,buy,3.763134
2019-02-12,NOK,UYU,sell,3.763134
2019-02-12,NZD,UYU,buy,21.928094
2019-02-12,NZD,UYU,sell,21.928094
2019-02-12,PEN,UYU,buy,9.775842
2019-02-12,PEN,UYU,sell,9.775842
2019-02-12,PYG,UYU,buy,0.005383
2019-02-12,PYG,UYU,sell,0.005383
2019-02-12,RUB,UYU,buy,0.494199
2019-02-12,RUB,UYU,sell,0.494199
2019-02-12,SEK,UYU,buy,3.515615
2019-02-12,SEK,UYU,sell,3.515615
2019-02-12,TRY,UYU,buy,6.199784
2019-02-12,TRY,UYU,sell,6.199784
2019-02-12,USD,UYU,buy,32.572
2019-02-12,USD,UYU,sell,32.572
2019-02-12,VES,UYU,buy,0.009884
2019-02-12,VES,UYU,sell,0.009884
2019-02-12,XDR,UYU,buy,45.154846
2019-02-12,XDR,UYU,sell,45.154846
2019-02-12,ZAR,UYU,buy,2.364167
2019-02-12,ZAR,UYU,sell,2.364167
2019-02-13,ARS,UYU,buy,0.852907
2019-02-13,ARS,UYU,sell,0.852907
2019-02-13,AUD,UYU,buy,23.137104
2019-02-13,AUD,UYU,sell,23.137104
2019-02-13,BRL,UYU,buy,8.684154
2019-02-13,BRL,UYU,sell,8.684154
2019-02-13,CAD,UYU,buy,24.6033
2019-02-13,CAD,UYU,sell,24.6033
2019-02-13,CHF,UYU,buy,32.299836
2019-02-13,CHF,UYU,sell,32.299836
2019-02-13,CLP,UYU,buy,0.049079
2019-02-13,CLP,UYU,sell,0.049079
2019-02-13,CNY,UYU,buy,4.818649
2019-02-13,CNY,UYU,sell,4.818649
2019-02-13,COP,UYU,buy,0.010373
2019-02-13,COP,UYU,sell,0.010373
2019-02-13,DKK,UYU,buy,4.924044
2019-02-13,DKK,UYU,sell,4.924044
2019-02-13,EUR,UYU,buy,36.740841
2019-02-13,EUR,UYU,sell,36.740841
2019-02-13,GBP,UYU,buy,41.897622
2019-02-13,GBP,UYU,sell,41.897622
2019-02-13,HKD,UYU,buy,4.150523
2019-02-13,HKD,UYU,sell,4.150523
2019-02-13,HUF,UYU,buy,0.115142
2019-02-13,HUF,UYU,sell,0.115142
2019-02-13,INR,UYU,buy,0.460081
2019-02-13,INR,UYU,sell,0.460081
2019-02-13,ISK,UYU,buy,0.271161
2019-02-13,ISK,UYU,sell,0.271161
2019-02-13,JPY,UYU,buy,0.293636
2019-02-13,JPY,UYU,sell,0.293636
2019-02-13,KRW,UYU,buy,0.029041
2019-02-13,KRW,UYU,sell,0.029041
2019-02-13,MXN,UYU,buy,1.681476
2019-02-13,MXN,UYU,sell,1.681476
2019-02-13,MYR,UYU,buy,8.008851
2019-02-13,MYR,UYU,sell,8.008851
2019-02-13,NOK,UYU,buy,3.764097
2019-02-13,NOK,UYU,sell,3.764097
2019-02-13,NZD,UYU,buy,22.185885
2019-02-13,NZD,UYU,sell,22.185885
2019-02-13,PEN,UYU,buy,9.756214
2019-02-13,PEN,UYU,sell,9.756214
2019-02-13,PYG,UYU,buy,0.005392
2019-02-13,PYG,UYU,sell,0.005392
2019-02-13,RUB,UYU,buy,0.492143
2019-02-13,RUB,UYU,sell,0.492143
2019-02-13,SEK,UYU,buy,3.517167
2019-02-13,SEK,UYU,sell,3.517167
2019-02-13,TRY,UYU,buy,6.172678
2019-02-13,TRY,UYU,sell,6.172678
2019-02-13,USD,UYU,buy,32.592
2019-02-13,USD,UYU,sell,32.592
2019-02-13,VES,UYU,buy,0.009887
2019-02-13,VES,UYU,sell,0.009887
2019-02-13,XDR,UYU,buy,45.268587
2019-02-13,XDR,UYU,sell,45.268587
2019-02-13,ZAR,UYU,buy,2.32942
2019-02-13,ZAR,UYU,sell,2.32942
2019-02-14,ARS,UYU,buy,0.852912
2019-02-14,ARS,UYU,sell,0.852912
2019-02-14,AUD,UYU,buy,23.152855
2019-02-14,AUD,UYU,sell,23.152855
2019-02-14,BRL,UYU,buy,8.764843
2019-02-14,BRL,UYU,sell,8.764843
2019-02-14,CAD,UYU,buy,24.534367
2019-02-14,CAD,UYU,sell,24.534367
2019-02-14,CHF,UYU,buy,32.434934
2019-02-14,CHF,UYU,sell,32.434934
2019-02-14,CLP,UYU,buy,0.048867
2019-02-14,CLP,UYU,sell,0.048867
2019-02-14,CNY,UYU,buy,4.812315
2019-02-14,CNY,UYU,sell,4.812315
2019-02-14,COP,UYU,buy,0.01034
2019-02-14,COP,UYU,sell,0.01034
2019-02-14,DKK,UYU,buy,4.936904
2019-02-14,DKK,UYU,sell,4.936904
2019-02-14,EUR,UYU,buy,36.830458
2019-02-14,EUR,UYU,sell,36.830458
2019-02-14,GBP,UYU,buy,41.709032
2019-02-14,GBP,UYU,sell,41.709032
2019-02-14,HKD,UYU,buy,4.152761
2019-02-14,HKD,UYU,sell,4.152761
2019-02-14,HUF,UYU,buy,0.115705
2019-02-14,HUF,UYU,sell,0.115705
2019-02-14,INR,UYU,buy,0.457984
2019-02-14,INR,UYU,sell,0.457984
2019-02-14,ISK,UYU,buy,0.274064
2019-02-14,ISK,UYU,sell,0.274064
2019-02-14,JPY,UYU,buy,0.294669
2019-02-14,JPY,UYU,sell,0.294669
2019-02-14,KRW,UYU,buy,0.028962
2019-02-14,KRW,UYU,sell,0.028962
2019-02-14,MXN,UYU,buy,1.690323
2019-02-14,MXN,UYU,sell,1.690323
2019-02-14,MYR,UYU,buy,7.997301
2019-02-14,MYR,UYU,sell,7.997301
2019-02-14,NOK,UYU,buy,3.77026
2019-02-14,NOK,UYU,sell,3.77026
2019-02-14,NZD,UYU,buy,22.292505
2019-02-14,NZD,UYU,sell,22.292505
2019-02-14,PEN,UYU,buy,9.764201
2019-02-14,PEN,UYU,sell,9.764201
2019-02-14,PYG,UYU,buy,0.005385
2019-02-14,PYG,UYU,sell,0.005385
2019-02-14,RUB,UYU,buy,0.488413
2019-02-14,RUB,UYU,sell,0.488413
2019-02-14,SEK,UYU,buy,3.510478
2019-02-14,SEK,UYU,sell,3.510478
2019-02-14,TRY,UYU,buy,6.178068
2019-02-14,TRY,UYU,sell,6.178068
2019-02-14,USD,UYU,buy,32.605
2019-02-14,USD,UYU,sell,32.605
2019-02-14,VES,UYU,buy,0.00989
2019-02-14,VES,UYU,sell,0.00989
2019-02-14,XDR,UYU,buy,45.151734
2019-02-14,XDR,UYU,sell,45.151734
2019-02-14,ZAR,UYU,buy,2.302597
2019-02-14,ZAR,UYU,sell,2.302597
2019-02-15,ARS,UYU,buy,0.844643
2019-02-15,ARS,UYU,sell,0.844643
2019-02-15,AUD,UYU,buy,23.291986
2019-02-15,AUD,UYU,sell,23.291986
2019-02-15,BRL,UYU,buy,8.807922
2019-02-15,BRL,UYU,sell,8.807922
2019-02-15,CAD,UYU,buy,24.60209
2019-02-15,CAD,UYU,sell,24.60209
2019-02-15,CHF,UYU,buy,32.444887
2019-02-15,CHF,UYU,sell,32.444887
2019-02-15,CLP,UYU,buy,0.049106
2019-02-15,CLP,UYU,sell,0.049106
2019-02-15,CNY,UYU,buy,4.81301
2019-02-15,CNY,UYU,sell,4.81301
2019-02-15,COP,UYU,buy,0.010401
2019-02-15,COP,UYU,sell,0.010401
2019-02-15,DKK,UYU,buy,4.937896
2019-02-15,DKK,UYU,sell,4.937896
2019-02-15,EUR,UYU,buy,36.845019
2019-02-15,EUR,UYU,sell,36.845019
2019-02-15,GBP,UYU,buy,42.007071
2019-02-15,GBP,UYU,sell,42.007071
2019-02-15,HKD,UYU,buy,4.153665
2019-02-15,HKD,UYU,sell,4.153665
2019-02-15,HUF,UYU,buy,0.115786
2019-02-15,HUF,UYU,sell,0.115786
2019-02-15,INR,UYU,buy,0.457674
2019-02-15,INR,UYU,sell,0.457674
2019-02-15,ISK,UYU,buy,0.274298
2019-02-15,ISK,UYU,sell,0.274298
2019-02-15,JPY,UYU,buy,0.29516
2019-02-15,JPY,UYU,sell,0.29516
2019-02-15,KRW,UYU,buy,0.028882
2019-02-15,KRW,UYU,sell,0.028882
2019-02-15,MXN,UYU,buy,1.692747
2019-02-15,MXN,UYU,sell,1.692747
2019-02-15,MYR,UYU,buy,7.978218
2019-02-15,MYR,UYU,sell,7.978218
2019-02-15,NOK,UYU,buy,3.775567
2019-02-15,NOK,UYU,sell,3.775567
2019-02-15,NZD,UYU,buy,22.390623
2019-02-15,NZD,UYU,sell,22.390623
2019-02-15,PEN,UYU,buy,9.799789
2019-02-15,PEN,UYU,sell,9.799789
2019-02-15,PYG,UYU,buy,0.005389
2019-02-15,PYG,UYU,sell,0.005389
2019-02-15,RUB,UYU,buy,0.491117
2019-02-15,RUB,UYU,sell,0.491117
2019-02-15,SEK,UYU,buy,3.516916
2019-02-15,SEK,UYU,sell,3.516916
2019-02-15,TRY,UYU,buy,6.167278
2019-02-15,TRY,UYU,sell,6.167278
2019-02-15,USD,UYU,buy,32.615
2019-02-15,USD,UYU,sell,32.615
2019-02-15,VES,UYU,buy,0.009893
2019-02-15,VES,UYU,sell,0.009893
2019-02-15,XDR,UYU,buy,45.200795
2019-02-15,XDR,UYU,sell,45.200795
2019-02-15,ZAR,UYU,buy,2.313709
2019-02-15,ZAR,UYU,sell,2.313709
2019-02-18,ARS,UYU,buy,0.840794
2019-02-18,ARS,UYU,sell,0.840794
2019-02-18,AUD,UYU,buy,23.253478
2019-02-18,AUD,UYU,sell,23.253478
2019-02-18,BRL,UYU,buy,8.742476
2019-02-18,BRL,UYU,sell,8.742476
2019-02-18,CAD,UYU,buy,24.637528
2019-02-18,CAD,UYU,sell,24.637528
2019-02-18,CHF,UYU,buy,32.474232
2019-02-18,CHF,UYU,sell,32.474232
2019-02-18,CLP,UYU,buy,0.049331
2019-02-18,CLP,UYU,sell,0.049331
2019-02-18,CNY,UYU,buy,4.81904
2019-02-18,CNY,UYU,sell,4.81904
2019-02-18,COP,UYU,buy,0.010431
2019-02-18,COP,UYU,sell,0.010431
2019-02-18,DKK,UYU,buy,4.943379
2019-02-18,DKK,UYU,sell,4.943379
2019-02-18,EUR,UYU,buy,36.882409
2019-02-18,EUR,UYU,sell,36.882409
2019-02-18,GBP,UYU,buy,42.153654
2019-02-18,GBP,UYU,sell,42.153654
2019-02-18,HKD,UYU,buy,4.15531
2019-02-18,HKD,UYU,sell,4.15531
2019-02-18,HUF,UYU,buy,0.115992
2019-02-18,HUF,UYU,sell,0.115992
2019-02-18,INR,UYU,buy,0.456989
2019-02-18,INR,UYU,sell,0.456989
2019-02-18,ISK,UYU,buy,0.271413
2019-02-18,ISK,UYU,sell,0.271413
2019-02-18,JPY,UYU,buy,0.29485
2019-02-18,JPY,UYU,sell,0.29485
2019-02-18,KRW,UYU,buy,0.028968
2019-02-18,KRW,UYU,sell,0.028968
2019-02-18,MXN,UYU,buy,1.693842
2019-02-18,MXN,UYU,sell,1.693842
2019-02-18,MYR,UYU,buy,7.981154
2019-02-18,MYR,UYU,sell,7.981154
2019-02-18,NOK,UYU,buy,3.788154
2019-02-18,NOK,UYU,sell,3.788154
2019-02-18,NZD,UYU,buy,22.333904
2019-02-18,NZD,UYU,sell,22.333904
2019-02-18,PEN,UYU,buy,9.823615
2019-02-18,PEN,UYU,sell,9.823615
2019-02-18,PYG,UYU,buy,0.005378
2019-02-18,PYG,UYU,sell,0.005378
2019-02-18,RUB,UYU,buy,0.492305
2019-02-18,RUB,UYU,sell,0.492305
2019-02-18,SEK,UYU,buy,3.52425
2019-02-18,SEK,UYU,sell,3.52425
2019-02-18,TRY,UYU,buy,6.138915
2019-02-18,TRY,UYU,sell,6.138915
2019-02-18,USD,UYU,buy,32.625
2019-02-18,USD,UYU,sell,32.625
2019-02-18,VES,UYU,buy,0.009899
2019-02-18,VES,UYU,sell,0.009899
2019-02-18,XDR,UYU,buy,45.299118
2019-02-18,XDR,UYU,sell,45.299118
2019-02-18,ZAR,UYU,buy,2.308128
2019-02-18,ZAR,UYU,sell,2.308128
2019-02-19,ARS,UYU,buy,0.830816
2019-02-19,ARS,UYU,sell,0.830816
2019-02-19,AUD,UYU,buy,23.40419
2019-02-19,AUD,UYU,sell,23.40419
2019-02-19,BRL,UYU,buy,8.80706
2019-02-19,BRL,UYU,sell,8.80706
2019-02-19,CAD,UYU,buy,24.701964
2019-02-19,CAD,UYU,sell,24.701964
2019-02-19,CHF,UYU,buy,32.617061
2019-02-19,CHF,UYU,sell,32.617061
2019-02-19,CLP,UYU,buy,0.04968
2019-02-19,CLP,UYU,sell,0.04968
2019-02-19,CNY,UYU,buy,4.828591
2019-02-19,CNY,UYU,sell,4.828591
2019-02-19,COP,UYU,buy,0.010477
2019-02-19,COP,UYU,sell,0.010477
2019-02-19,DKK,UYU,buy,4.963838
2019-02-19,DKK,UYU,sell,4.963838
2019-02-19,EUR,UYU,buy,37.037461
2019-02-19,EUR,UYU,sell,37.037461
2019-02-19,GBP,UYU,buy,42.616415
2019-02-19,GBP,UYU,sell,42.616415
2019-02-19,HKD,UYU,buy,4.158093
2019-02-19,HKD,UYU,sell,4.158093
2019-02-19,HUF,UYU,buy,0.116737
2019-02-19,HUF,UYU,sell,0.116737
2019-02-19,INR,UYU,buy,0.457353
2019-02-19,INR,UYU,sell,0.457353
2019-02-19,ISK,UYU,buy,0.27289
2019-02-19,ISK,UYU,sell,0.27289
2019-02-19,JPY,UYU,buy,0.295165
2019-02-19,JPY,UYU,sell,0.295165
2019-02-19,KRW,UYU,buy,0.028924
2019-02-19,KRW,UYU,sell,0.028924
2019-02-19,MXN,UYU,buy,1.705549
2019-02-19,MXN,UYU,sell,1.705549
2019-02-19,MYR,UYU,buy,7.997304
2019-02-19,MYR,UYU,sell,7.997304
2019-02-19,NOK,UYU,buy,3.810564
2019-02-19,NOK,UYU,sell,3.810564
2019-02-19,NZD,UYU,buy,22.474093
2019-02-19,NZD,UYU,sell,22.474093
2019-02-19,PEN,UYU,buy,9.840044
2019-02-19,PEN,UYU,sell,9.840044
2019-02-19,PYG,UYU,buy,0.00537
2019-02-19,PYG,UYU,sell,0.00537
2019-02-19,RUB,UYU,buy,0.495952
2019-02-19,RUB,UYU,sell,0.495952
2019-02-19,SEK,UYU,buy,3.510612
2019-02-19,SEK,UYU,sell,3.510612
2019-02-19,TRY,UYU,buy,6.178764
2019-02-19,TRY,UYU,sell,6.178764
2019-02-19,USD,UYU,buy,32.651
2019-02-19,USD,UYU,sell,32.651
2019-02-19,VES,UYU,buy,0.009907
2019-02-19,VES,UYU,sell,0.009907
2019-02-19,XDR,UYU,buy,45.278452
2019-02-19,XDR,UYU,sell,45.278452
2019-02-19,ZAR,UYU,buy,2.318971
2019-02-19,ZAR,UYU,sell,2.318971
2019-02-20,ARS,UYU,buy,0.82336
2019-02-20,ARS,UYU,sell,0.82336
2019-02-20,AUD,UYU,buy,23.434465
2019-02-20,AUD,UYU,sell,23.434465
2019-02-20,BRL,UYU,buy,8.789697
2019-02-20,BRL,UYU,sell,8.789697
2019-02-20,CAD,UYU,buy,24.817812
2019-02-20,CAD,UYU,sell,24.817812
2019-02-20,CHF,UYU,buy,32.676972
2019-02-20,CHF,UYU,sell,32.676972
2019-02-20,CLP,UYU,buy,0.050021
2019-02-20,CLP,UYU,sell,0.050021
2019-02-20,CNY,UYU,buy,4.85903
2019-02-20,CNY,UYU,sell,4.85903
2019-02-20,COP,UYU,buy,0.010496
2019-02-20,COP,UYU,sell,0.010496
2019-02-20,DKK,UYU,buy,4.970361
2019-02-20,DKK,UYU,sell,4.970361
2019-02-20,EUR,UYU,buy,37.085927
2019-02-20,EUR,UYU,sell,37.085927
2019-02-20,GBP,UYU,buy,42.698377
2019-02-20,GBP,UYU,sell,42.698377
2019-02-20,HKD,UYU,buy,4.160912
2019-02-20,HKD,UYU,sell,4.160912
2019-02-20,HUF,UYU,buy,0.1169
2019-02-20,HUF,UYU,sell,0.1169
2019-02-20,INR,UYU,buy,0.45921
2019-02-20,INR,UYU,sell,0.45921
2019-02-20,ISK,UYU,buy,0.273308
2019-02-20,ISK,UYU,sell,0.273308
2019-02-20,JPY,UYU,buy,0.294849
2019-02-20,JPY,UYU,sell,0.294849
2019-02-20,KRW,UYU,buy,0.029066
2019-02-20,KRW,UYU,sell,0.029066
2019-02-20,MXN,UYU,buy,1.704078
2019-02-20,MXN,UYU,sell,1.704078
2019-02-20,MYR,UYU,buy,8.027283
2019-02-20,MYR,UYU,sell,8.027283
2019-02-20,NOK,UYU,buy,3.806366
2019-02-20,NOK,UYU,sell,3.806366
2019-02-20,NZD,UYU,buy,22.438366
2019-02-20,NZD,UYU,sell,22.438366
2019-02-20,PEN,UYU,buy,9.841494
2019-02-20,PEN,UYU,sell,9.841494
2019-02-20,PYG,UYU,buy,0.005383
2019-02-20,PYG,UYU,sell,0.005383
2019-02-20,RUB,UYU,buy,0.498072
2019-02-20,RUB,UYU,sell,0.498072
2019-02-20,SEK,UYU,buy,3.50793
2019-02-20,SEK,UYU,sell,3.50793
2019-02-20,TRY,UYU,buy,6.137525
2019-02-20,TRY,UYU,sell,6.137525
2019-02-20,USD,UYU,buy,32.675
2019-02-20,USD,UYU,sell,32.675
2019-02-20,VES,UYU,buy,0.009914
2019-02-20,VES,UYU,sell,0.009914
2019-02-20,XDR,UYU,buy,45.445325
2019-02-20,XDR,UYU,sell,45.445325
2019-02-20,ZAR,UYU,buy,2.336641
2019-02-20,ZAR,UYU,sell,2.336641
2019-02-21,ARS,UYU,buy,0.827495
2019-02-21,ARS,UYU,sell,0.827495
2019-02-21,AUD,UYU,buy,23.162878
2019-02-21,AUD,UYU,sell,23.162878
2019-02-21,BRL,UYU,buy,8.712062
2019-02-21,BRL,UYU,sell,8.712062
2019-02-21,CAD,UYU,buy,24.767349
2019-02-21,CAD,UYU,sell,24.767349
2019-02-21,CHF,UYU,buy,32.6486
2019-02-21,CHF,UYU,sell,32.6486
2019-02-21,CLP,UYU,buy,0.050006
2019-02-21,CLP,UYU,sell,0.050006
2019-02-21,CNY,UYU,buy,4.8656
2019-02-21,CNY,UYU,sell,4.8656
2019-02-21,COP,UYU,buy,0.01047
2019-02-21,COP,UYU,sell,0.01047
2019-02-21,DKK,UYU,buy,4.96618
2019-02-21,DKK,UYU,sell,4.96618
2019-02-21,EUR,UYU,buy,37.056026
2019-02-21,EUR,UYU,sell,37.056026
2019-02-21,GBP,UYU,buy,42.634546
2019-02-21,GBP,UYU,sell,42.634546
2019-02-21,HKD,UYU,buy,4.168318
2019-02-21,HKD,UYU,sell,4.168318
2019-02-21,HUF,UYU,buy,0.116609
2019-02-21,HUF,UYU,sell,0.116609
2019-02-21,INR,UYU,buy,0.459146
2019-02-21,INR,UYU,sell,0.459146
2019-02-21,ISK,UYU,buy,0.273155
2019-02-21,ISK,UYU,sell,0.273155
2019-02-21,JPY,UYU,buy,0.295274
2019-02-21,JPY,UYU,sell,0.295274
2019-02-21,KRW,UYU,buy,0.029067
2019-02-21,KRW,UYU,sell,0.029067
2019-02-21,MXN,UYU,buy,1.695795
2019-02-21,MXN,UYU,sell,1.695795
2019-02-21,MYR,UYU,buy,8.022319
2019-02-21,MYR,UYU,sell,8.022319
2019-02-21,NOK,UYU,buy,3.790217
2019-02-21,NOK,UYU,sell,3.790217
2019-02-21,NZD,UYU,buy,22.26011
2019-02-21,NZD,UYU,sell,22.26011
2019-02-21,PEN,UYU,buy,9.869945
2019-02-21,PEN,UYU,sell,9.869945
2019-02-21,PYG,UYU,buy,0.005384
2019-02-21,PYG,UYU,sell,0.005384
2019-02-21,RUB,UYU,buy,0.498881
2019-02-21,RUB,UYU,sell,0.498881
2019-02-21,SEK,UYU,buy,3.492499
2019-02-21,SEK,UYU,sell,3.492499
2019-02-21,TRY,UYU,buy,6.148019
2019-02-21,TRY,UYU,sell,6.148019
2019-02-21,USD,UYU,buy,32.725
2019-02-21,USD,UYU,sell,32.725
2019-02-21,VES,UYU,buy,0.009928
2019-02-21,VES,UYU,sell,0.009928
2019-02-21,XDR,UYU,buy,45.550226
2019-02-21,XDR,UYU,sell,45.550226
2019-02-21,ZAR,UYU,buy,2.332533
2019-02-21,ZAR,UYU,sell,2.332533
2019-02-22,ARS,UYU,buy,0.833295
2019-02-22,ARS,UYU,sell,0.833295
2019-02-22,AUD,UYU,buy,23.317607
2019-02-22,AUD,UYU,sell,23.317607
2019-02-22,BRL,UYU,buy,8.739397
2019-02-22,BRL,UYU,sell,8.739397
2019-02-22,CAD,UYU,buy,24.854458
2019-02-22,CAD,UYU,sell,24.854458
2019-02-22,CHF,UYU,buy,32.671435
2019-02-22,CHF,UYU,sell,32.671435
2019-02-22,CLP,UYU,buy,0.050165
2019-02-22,CLP,UYU,sell,0.050165
2019-02-22,CNY,UYU,buy,4.864679
2019-02-22,CNY,UYU,sell,4.864679
2019-02-22,COP,UYU,buy,0.010515
2019-02-22,COP,UYU,sell,0.010515
2019-02-22,DKK,UYU,buy,4.964695
2019-02-22,DKK,UYU,sell,4.964695
2019-02-22,EUR,UYU,buy,37.047871
2019-02-22,EUR,UYU,sell,37.047871
2019-02-22,GBP,UYU,buy,42.678455
2019-02-22,GBP,UYU,sell,42.678455
2019-02-22,HKD,UYU,buy,4.161437
2019-02-22,HKD,UYU,sell,4.161437
2019-02-22,HUF,UYU,buy,0.116584
2019-02-22,HUF,UYU,sell,0.116584
2019-02-22,INR,UYU,buy,0.459087
2019-02-22,INR,UYU,sell,0.459087
2019-02-22,ISK,UYU,buy,0.272997
2019-02-22,ISK,UYU,sell,0.272997
2019-02-22,JPY,UYU,buy,0.295191
2019-02-22,JPY,UYU,sell,0.295191
2019-02-22,KRW,UYU,buy,0.029025
2019-02-22,KRW,UYU,sell,0.029025
2019-02-22,MXN,UYU,buy,1.708847
2019-02-22,MXN,UYU,sell,1.708847
2019-02-22,MYR,UYU,buy,8.00981
2019-02-22,MYR,UYU,sell,8.00981
2019-02-22,NOK,UYU,buy,3.797608
2019-02-22,NOK,UYU,sell,3.797608
2019-02-22,NZD,UYU,buy,22.370467
2019-02-22,NZD,UYU,sell,22.370467
2019-02-22,PEN,UYU,buy,9.877812
2019-02-22,PEN,UYU,sell,9.877812
2019-02-22,PYG,UYU,buy,0.005358
2019-02-22,PYG,UYU,sell,0.005358
2019-02-22,RUB,UYU,buy,0.499525
2019-02-22,RUB,UYU,sell,0.499525
2019-02-22,SEK,UYU,buy,3.496376
2019-02-22,SEK,UYU,sell,3.496376
2019-02-22,TRY,UYU,buy,6.142965
2019-02-22,TRY,UYU,sell,6.142965
2019-02-22,USD,UYU,buy,32.676
2019-02-22,USD,UYU,sell,32.676
2019-02-22,VES,UYU,buy,0.009913
2019-02-22,VES,UYU,sell,0.009913
2019-02-22,XDR,UYU,buy,45.449003
2019-02-22,XDR,UYU,sell,45.449003
2019-02-22,ZAR,UYU,buy,2.336679
2019-02-22,ZAR,UYU,sell,2.336679
2019-02-25,ARS,UYU,buy,0.836283
2019-02-25,ARS,UYU,sell,0.836283
2019-02-25,AUD,UYU,buy,23.420438
2019-02-25,AUD,UYU,sell,23.420438
2019-02-25,BRL,UYU,buy,8.73126
2019-02-25,BRL,UYU,sell,8.73126
2019-02-25,CAD,UYU,buy,24.77817
2019-02-25,CAD,UYU,sell,24.77817
2019-02-25,CHF,UYU,buy,32.626056
2019-02-25,CHF,UYU,sell,32.626056
2019-02-25,CLP,UYU,buy,0.050248
2019-02-25,CLP,UYU,sell,0.050248
2019-02-25,CNY,UYU,buy,4.880178
2019-02-25,CNY,UYU,sell,4.880178
2019-02-25,COP,UYU,buy,0.010509
2019-02-25,COP,UYU,sell,0.010509
2019-02-25,DKK,UYU,buy,4.968003
2019-02-25,DKK,UYU,sell,4.968003
2019-02-25,EUR,UYU,buy,37.068894
