date,base,quote,type,value
2019-02-25,EUR,UYU,sell,37.068894
2019-02-25,GBP,UYU,buy,42.709777
2019-02-25,GBP,UYU,sell,42.709777
2019-02-25,HKD,UYU,buy,4.159213
2019-02-25,HKD,UYU,sell,4.159213
2019-02-25,HUF,UYU,buy,0.116575
2019-02-25,HUF,UYU,sell,0.116575
2019-02-25,INR,UYU,buy,0.459896
2019-02-25,INR,UYU,sell,0.459896
2019-02-25,ISK,UYU,buy,0.272305
2019-02-25,ISK,UYU,sell,0.272305
2019-02-25,JPY,UYU,buy,0.293812
2019-02-25,JPY,UYU,sell,0.293812
2019-02-25,KRW,UYU,buy,0.02912
2019-02-25,KRW,UYU,sell,0.02912
2019-02-25,MXN,UYU,buy,1.705534
2019-02-25,MXN,UYU,sell,1.705534
2019-02-25,MYR,UYU,buy,8.026555
2019-02-25,MYR,UYU,sell,8.026555
2019-02-25,NOK,UYU,buy,3.796013
2019-02-25,NOK,UYU,sell,3.796013
2019-02-25,NZD,UYU,buy,22.467233
2019-02-25,NZD,UYU,sell,22.467233
2019-02-25,PEN,UYU,buy,9.877155
2019-02-25,PEN,UYU,sell,9.877155
2019-02-25,PYG,UYU,buy,0.005364
2019-02-25,PYG,UYU,sell,0.005364
2019-02-25,RUB,UYU,buy,0.498076
2019-02-25,RUB,UYU,sell,0.498076
2019-02-25,SEK,UYU,buy,3.503609
2019-02-25,SEK,UYU,sell,3.503609
2019-02-25,TRY,UYU,buy,6.161105
2019-02-25,TRY,UYU,sell,6.161105
2019-02-25,USD,UYU,buy,32.66
2019-02-25,USD,UYU,sell,32.66
2019-02-25,VES,UYU,buy,0.009906
2019-02-25,VES,UYU,sell,0.009906
2019-02-25,XDR,UYU,buy,45.511612
2019-02-25,XDR,UYU,sell,45.511612
2019-02-25,ZAR,UYU,buy,2.361042
2019-02-25,ZAR,UYU,sell,2.361042
2019-02-26,ARS,UYU,buy,0.839776
2019-02-26,ARS,UYU,sell,0.839776
2019-02-26,AUD,UYU,buy,23.42912
2019-02-26,AUD,UYU,sell,23.42912
2019-02-26,BRL,UYU,buy,8.699835
2019-02-26,BRL,UYU,sell,8.699835
2019-02-26,CAD,UYU,buy,24.756019
2019-02-26,CAD,UYU,sell,24.756019
2019-02-26,CHF,UYU,buy,32.63884
2019-02-26,CHF,UYU,sell,32.63884
2019-02-26,CLP,UYU,buy,0.050305
2019-02-26,CLP,UYU,sell,0.050305
2019-02-26,CNY,UYU,buy,4.872541
2019-02-26,CNY,UYU,sell,4.872541
2019-02-26,COP,UYU,buy,0.010585
2019-02-26,COP,UYU,sell,0.010585
2019-02-26,DKK,UYU,buy,4.979106
2019-02-26,DKK,UYU,sell,4.979106
2019-02-26,EUR,UYU,buy,37.152286
2019-02-26,EUR,UYU,sell,37.152286
2019-02-26,GBP,UYU,buy,43.28829
2019-02-26,GBP,UYU,sell,43.28829
2019-02-26,HKD,UYU,buy,4.159516
2019-02-26,HKD,UYU,sell,4.159516
2019-02-26,HUF,UYU,buy,0.117348
2019-02-26,HUF,UYU,sell,0.117348
2019-02-26,INR,UYU,buy,0.459364
2019-02-26,INR,UYU,sell,0.459364
2019-02-26,ISK,UYU,buy,0.272945
2019-02-26,ISK,UYU,sell,0.272945
2019-02-26,JPY,UYU,buy,0.294954
2019-02-26,JPY,UYU,sell,0.294954
2019-02-26,KRW,UYU,buy,0.029184
2019-02-26,KRW,UYU,sell,0.029184
2019-02-26,MXN,UYU,buy,1.702382
2019-02-26,MXN,UYU,sell,1.702382
2019-02-26,MYR,UYU,buy,8.018421
2019-02-26,MYR,UYU,sell,8.018421
2019-02-26,NOK,UYU,buy,3.806453
2019-02-26,NOK,UYU,sell,3.806453
2019-02-26,NZD,UYU,buy,22.482357
2019-02-26,NZD,UYU,sell,22.482357
2019-02-26,PEN,UYU,buy,9.882548
2019-02-26,PEN,UYU,sell,9.882548
2019-02-26,PYG,UYU,buy,0.005359
2019-02-26,PYG,UYU,sell,0.005359
2019-02-26,RUB,UYU,buy,0.495897
2019-02-26,RUB,UYU,sell,0.495897
2019-02-26,SEK,UYU,buy,3.511941
2019-02-26,SEK,UYU,sell,3.511941
2019-02-26,TRY,UYU,buy,6.149311
2019-02-26,TRY,UYU,sell,6.149311
2019-02-26,USD,UYU,buy,32.663
2019-02-26,USD,UYU,sell,32.663
2019-02-26,VES,UYU,buy,0.009906
2019-02-26,VES,UYU,sell,0.009906
2019-02-26,XDR,UYU,buy,45.538974
2019-02-26,XDR,UYU,sell,45.538974
2019-02-26,ZAR,UYU,buy,2.355101
2019-02-26,ZAR,UYU,sell,2.355101
2019-02-27,ARS,UYU,buy,0.842001
2019-02-27,ARS,UYU,sell,0.842001
2019-02-27,AUD,UYU,buy,23.305668
2019-02-27,AUD,UYU,sell,23.305668
2019-02-27,BRL,UYU,buy,8.760512
2019-02-27,BRL,UYU,sell,8.760512
2019-02-27,CAD,UYU,buy,24.835165
2019-02-27,CAD,UYU,sell,24.835165
2019-02-27,CHF,UYU,buy,32.61623
2019-02-27,CHF,UYU,sell,32.61623
2019-02-27,CLP,UYU,buy,0.050181
2019-02-27,CLP,UYU,sell,0.050181
2019-02-27,CNY,UYU,buy,4.883508
2019-02-27,CNY,UYU,sell,4.883508
2019-02-27,COP,UYU,buy,0.010632
2019-02-27,COP,UYU,sell,0.010632
2019-02-27,DKK,UYU,buy,4.976039
2019-02-27,DKK,UYU,sell,4.976039
2019-02-27,EUR,UYU,buy,37.127743
2019-02-27,EUR,UYU,sell,37.127743
2019-02-27,GBP,UYU,buy,43.438709
2019-02-27,GBP,UYU,sell,43.438709
2019-02-27,HKD,UYU,buy,4.160392
2019-02-27,HKD,UYU,sell,4.160392
2019-02-27,HUF,UYU,buy,0.117359
2019-02-27,HUF,UYU,sell,0.117359
2019-02-27,INR,UYU,buy,0.458408
2019-02-27,INR,UYU,sell,0.458408
2019-02-27,ISK,UYU,buy,0.27288
2019-02-27,ISK,UYU,sell,0.27288
2019-02-27,JPY,UYU,buy,0.29422
2019-02-27,JPY,UYU,sell,0.29422
2019-02-27,KRW,UYU,buy,0.029188
2019-02-27,KRW,UYU,sell,0.029188
2019-02-27,MXN,UYU,buy,1.701492
2019-02-27,MXN,UYU,sell,1.701492
2019-02-27,MYR,UYU,buy,8.033702
2019-02-27,MYR,UYU,sell,8.033702
2019-02-27,NOK,UYU,buy,3.820828
2019-02-27,NOK,UYU,sell,3.820828
2019-02-27,NZD,UYU,buy,22.335755
2019-02-27,NZD,UYU,sell,22.335755
2019-02-27,PEN,UYU,buy,9.906567
2019-02-27,PEN,UYU,sell,9.906567
2019-02-27,PYG,UYU,buy,0.005342
2019-02-27,PYG,UYU,sell,0.005342
2019-02-27,RUB,UYU,buy,0.496512
2019-02-27,RUB,UYU,sell,0.496512
2019-02-27,SEK,UYU,buy,3.521749
2019-02-27,SEK,UYU,sell,3.521749
2019-02-27,TRY,UYU,buy,6.14506
2019-02-27,TRY,UYU,sell,6.14506
2019-02-27,USD,UYU,buy,32.673
2019-02-27,USD,UYU,sell,32.673
2019-02-27,VES,UYU,buy,0.009903
2019-02-27,VES,UYU,sell,0.009903
2019-02-27,XDR,UYU,buy,45.645015
2019-02-27,XDR,UYU,sell,45.645015
2019-02-27,ZAR,UYU,buy,2.344701
2019-02-27,ZAR,UYU,sell,2.344701
2019-02-28,ARS,UYU,buy,0.834305
2019-02-28,ARS,UYU,sell,0.834305
2019-02-28,AUD,UYU,buy,23.165885
2019-02-28,AUD,UYU,sell,23.165885
2019-02-28,BRL,UYU,buy,8.719722
2019-02-28,BRL,UYU,sell,8.719722
2019-02-28,CAD,UYU,buy,24.813619
2019-02-28,CAD,UYU,sell,24.813619
2019-02-28,CHF,UYU,buy,32.72463
2019-02-28,CHF,UYU,sell,32.72463
2019-02-28,CLP,UYU,buy,0.049877
2019-02-28,CLP,UYU,sell,0.049877
2019-02-28,CNY,UYU,buy,4.877578
2019-02-28,CNY,UYU,sell,4.877578
2019-02-28,COP,UYU,buy,0.010601
2019-02-28,COP,UYU,sell,0.010601
2019-02-28,DKK,UYU,buy,4.979678
2019-02-28,DKK,UYU,sell,4.979678
2019-02-28,EUR,UYU,buy,37.153572
2019-02-28,EUR,UYU,sell,37.153572
2019-02-28,GBP,UYU,buy,43.308286
2019-02-28,GBP,UYU,sell,43.308286
2019-02-28,HKD,UYU,buy,4.159416
2019-02-28,HKD,UYU,sell,4.159416
2019-02-28,HUF,UYU,buy,0.117627
2019-02-28,HUF,UYU,sell,0.117627
2019-02-28,INR,UYU,buy,0.461523
2019-02-28,INR,UYU,sell,0.461523
2019-02-28,ISK,UYU,buy,0.27386
2019-02-28,ISK,UYU,sell,0.27386
2019-02-28,JPY,UYU,buy,0.293215
2019-02-28,JPY,UYU,sell,0.293215
2019-02-28,KRW,UYU,buy,0.029038
2019-02-28,KRW,UYU,sell,0.029038
2019-02-28,MXN,UYU,buy,1.695196
2019-02-28,MXN,UYU,sell,1.695196
2019-02-28,MYR,UYU,buy,8.030745
2019-02-28,MYR,UYU,sell,8.030745
2019-02-28,NOK,UYU,buy,3.817446
2019-02-28,NOK,UYU,sell,3.817446
2019-02-28,NZD,UYU,buy,22.227168
2019-02-28,NZD,UYU,sell,22.227168
2019-02-28,PEN,UYU,buy,9.897991
2019-02-28,PEN,UYU,sell,9.897991
2019-02-28,PYG,UYU,buy,0.005362
2019-02-28,PYG,UYU,sell,0.005362
2019-02-28,RUB,UYU,buy,0.495414
2019-02-28,RUB,UYU,sell,0.495414
2019-02-28,SEK,UYU,buy,3.537831
2019-02-28,SEK,UYU,sell,3.537831
2019-02-28,TRY,UYU,buy,6.12233
2019-02-28,TRY,UYU,sell,6.12233
2019-02-28,USD,UYU,buy,32.667
2019-02-28,USD,UYU,sell,32.667
2019-02-28,VES,UYU,buy,0.009912
2019-02-28,VES,UYU,sell,0.009912
2019-02-28,XDR,UYU,buy,45.645445
2019-02-28,XDR,UYU,sell,45.645445
2019-02-28,ZAR,UYU,buy,2.322328
2019-02-28,ZAR,UYU,sell,2.322328
2019-03-01,ARS,UYU,buy,0.819665
2019-03-01,ARS,UYU,sell,0.819665
2019-03-01,AUD,UYU,buy,23.102051
2019-03-01,AUD,UYU,sell,23.102051
2019-03-01,BRL,UYU,buy,8.642384
2019-03-01,BRL,UYU,sell,8.642384
2019-03-01,CAD,UYU,buy,24.570246
2019-03-01,CAD,UYU,sell,24.570246
2019-03-01,CHF,UYU,buy,32.674704
2019-03-01,CHF,UYU,sell,32.674704
2019-03-01,CLP,UYU,buy,0.049584
2019-03-01,CLP,UYU,sell,0.049584
2019-03-01,CNY,UYU,buy,4.869974
2019-03-01,CNY,UYU,sell,4.869974
2019-03-01,COP,UYU,buy,0.010547
2019-03-01,COP,UYU,sell,0.010547
2019-03-01,DKK,UYU,buy,4.973276
2019-03-01,DKK,UYU,sell,4.973276
2019-03-01,EUR,UYU,buy,37.108292
2019-03-01,EUR,UYU,sell,37.108292
2019-03-01,GBP,UYU,buy,43.106301
2019-03-01,GBP,UYU,sell,43.106301
2019-03-01,HKD,UYU,buy,4.161252
2019-03-01,HKD,UYU,sell,4.161252
2019-03-01,HUF,UYU,buy,0.117391
2019-03-01,HUF,UYU,sell,0.117391
2019-03-01,INR,UYU,buy,0.460576
2019-03-01,INR,UYU,sell,0.460576
2019-03-01,ISK,UYU,buy,0.273111
2019-03-01,ISK,UYU,sell,0.273111
2019-03-01,JPY,UYU,buy,0.291672
2019-03-01,JPY,UYU,sell,0.291672
2019-03-01,KRW,UYU,buy,0.029034
2019-03-01,KRW,UYU,sell,0.029034
2019-03-01,MXN,UYU,buy,1.692895
2019-03-01,MXN,UYU,sell,1.692895
2019-03-01,MYR,UYU,buy,8.016199
2019-03-01,MYR,UYU,sell,8.016199
2019-03-01,NOK,UYU,buy,3.804044
2019-03-01,NOK,UYU,sell,3.804044
2019-03-01,NZD,UYU,buy,22.213699
2019-03-01,NZD,UYU,sell,22.213699
2019-03-01,PEN,UYU,buy,9.871095
2019-03-01,PEN,UYU,sell,9.871095
2019-03-01,PYG,UYU,buy,0.005376
2019-03-01,PYG,UYU,sell,0.005376
2019-03-01,RUB,UYU,buy,0.495572
2019-03-01,RUB,UYU,sell,0.495572
2019-03-01,SEK,UYU,buy,3.522433
2019-03-01,SEK,UYU,sell,3.522433
2019-03-01,TRY,UYU,buy,6.074809
2019-03-01,TRY,UYU,sell,6.074809
2019-03-01,USD,UYU,buy,32.676
2019-03-01,USD,UYU,sell,32.676
2019-03-01,VES,UYU,buy,0.009914
2019-03-01,VES,UYU,sell,0.009914
2019-03-01,XDR,UYU,buy,45.543717
2019-03-01,XDR,UYU,sell,45.543717
2019-03-01,ZAR,UYU,buy,2.296127
2019-03-01,ZAR,UYU,sell,2.296127
2019-03-06,ARS,UYU,buy,0.802357
2019-03-06,ARS,UYU,sell,0.802357
2019-03-06,AUD,UYU,buy,22.954203
2019-03-06,AUD,UYU,sell,22.954203
2019-03-06,BRL,UYU,buy,8.536726
2019-03-06,BRL,UYU,sell,8.536726
2019-03-06,CAD,UYU,buy,24.32873
2019-03-06,CAD,UYU,sell,24.32873
2019-03-06,CHF,UYU,buy,32.521021
2019-03-06,CHF,UYU,sell,32.521021
2019-03-06,CLP,UYU,buy,0.049587
2019-03-06,CLP,UYU,sell,0.049587
2019-03-06,CNY,UYU,buy,4.869769
2019-03-06,CNY,UYU,sell,4.869769
2019-03-06,COP,UYU,buy,0.010521
2019-03-06,COP,UYU,sell,0.010521
2019-03-06,DKK,UYU,buy,4.951931
2019-03-06,DKK,UYU,sell,4.951931
2019-03-06,EUR,UYU,buy,36.945366
2019-03-06,EUR,UYU,sell,36.945366
2019-03-06,GBP,UYU,buy,43.027487
2019-03-06,GBP,UYU,sell,43.027487
2019-03-06,HKD,UYU,buy,4.163445
2019-03-06,HKD,UYU,sell,4.163445
2019-03-06,HUF,UYU,buy,0.117114
2019-03-06,HUF,UYU,sell,0.117114
2019-03-06,INR,UYU,buy,0.465034
2019-03-06,INR,UYU,sell,0.465034
2019-03-06,ISK,UYU,buy,0.27011
2019-03-06,ISK,UYU,sell,0.27011
2019-03-06,JPY,UYU,buy,0.292377
2019-03-06,JPY,UYU,sell,0.292377
2019-03-06,KRW,UYU,buy,0.02895
2019-03-06,KRW,UYU,sell,0.02895
2019-03-06,MXN,UYU,buy,1.686856
2019-03-06,MXN,UYU,sell,1.686856
2019-03-06,MYR,UYU,buy,7.98778
2019-03-06,MYR,UYU,sell,7.98778
2019-03-06,NOK,UYU,buy,3.768203
2019-03-06,NOK,UYU,sell,3.768203
2019-03-06,NZD,UYU,buy,22.12408
2019-03-06,NZD,UYU,sell,22.12408
2019-03-06,PEN,UYU,buy,9.881179
2019-03-06,PEN,UYU,sell,9.881179
2019-03-06,PYG,UYU,buy,0.005366
2019-03-06,PYG,UYU,sell,0.005366
2019-03-06,RUB,UYU,buy,0.495366
2019-03-06,RUB,UYU,sell,0.495366
2019-03-06,SEK,UYU,buy,3.513872
2019-03-06,SEK,UYU,sell,3.513872
2019-03-06,TRY,UYU,buy,6.01823
2019-03-06,TRY,UYU,sell,6.01823
2019-03-06,USD,UYU,buy,32.698
2019-03-06,USD,UYU,sell,32.698
2019-03-06,VES,UYU,buy,0.009909
2019-03-06,VES,UYU,sell,0.009909
2019-03-06,XDR,UYU,buy,45.438765
2019-03-06,XDR,UYU,sell,45.438765
2019-03-06,ZAR,UYU,buy,2.290645
2019-03-06,ZAR,UYU,sell,2.290645
2019-03-07,ARS,UYU,buy,0.777573
2019-03-07,ARS,UYU,sell,0.777573
2019-03-07,AUD,UYU,buy,23.125576
2019-03-07,AUD,UYU,sell,23.125576
2019-03-07,BRL,UYU,buy,8.464703
2019-03-07,BRL,UYU,sell,8.464703
2019-03-07,CAD,UYU,buy,24.475748
2019-03-07,CAD,UYU,sell,24.475748
2019-03-07,CHF,UYU,buy,32.57581
2019-03-07,CHF,UYU,sell,32.57581
2019-03-07,CLP,UYU,buy,0.049453
2019-03-07,CLP,UYU,sell,0.049453
2019-03-07,CNY,UYU,buy,4.903423
2019-03-07,CNY,UYU,sell,4.903423
2019-03-07,COP,UYU,buy,0.010476
2019-03-07,COP,UYU,sell,0.010476
2019-03-07,DKK,UYU,buy,4.951167
2019-03-07,DKK,UYU,sell,4.951167
2019-03-07,EUR,UYU,buy,36.93474
2019-03-07,EUR,UYU,sell,36.93474
2019-03-07,GBP,UYU,buy,43.106719
2019-03-07,GBP,UYU,sell,43.106719
2019-03-07,HKD,UYU,buy,4.194448
2019-03-07,HKD,UYU,sell,4.194448
2019-03-07,HUF,UYU,buy,0.116843
2019-03-07,HUF,UYU,sell,0.116843
2019-03-07,INR,UYU,buy,0.470338
2019-03-07,INR,UYU,sell,0.470338
2019-03-07,ISK,UYU,buy,0.270839
2019-03-07,ISK,UYU,sell,0.270839
2019-03-07,JPY,UYU,buy,0.295181
2019-03-07,JPY,UYU,sell,0.295181
2019-03-07,KRW,UYU,buy,0.029164
2019-03-07,KRW,UYU,sell,0.029164
2019-03-07,MXN,UYU,buy,1.680961
2019-03-07,MXN,UYU,sell,1.680961
2019-03-07,MYR,UYU,buy,8.056276
2019-03-07,MYR,UYU,sell,8.056276
2019-03-07,NOK,UYU,buy,3.760479
2019-03-07,NOK,UYU,sell,3.760479
2019-03-07,NZD,UYU,buy,22.253037
2019-03-07,NZD,UYU,sell,22.253037
2019-03-07,PEN,UYU,buy,9.939924
2019-03-07,PEN,UYU,sell,9.939924
2019-03-07,PYG,UYU,buy,0.005412
2019-03-07,PYG,UYU,sell,0.005412
2019-03-07,RUB,UYU,buy,0.49733
2019-03-07,RUB,UYU,sell,0.49733
2019-03-07,SEK,UYU,buy,3.490882
2019-03-07,SEK,UYU,sell,3.490882
2019-03-07,TRY,UYU,buy,6.029905
2019-03-07,TRY,UYU,sell,6.029905
2019-03-07,USD,UYU,buy,32.942
2019-03-07,USD,UYU,sell,32.942
2019-03-07,VES,UYU,buy,0.009993
2019-03-07,VES,UYU,sell,0.009993
2019-03-07,XDR,UYU,buy,45.793481
2019-03-07,XDR,UYU,sell,45.793481
2019-03-07,ZAR,UYU,buy,2.269452
2019-03-07,ZAR,UYU,sell,2.269452
2019-03-08,ARS,UYU,buy,0.802895
2019-03-08,ARS,UYU,sell,0.802895
2019-03-08,AUD,UYU,buy,23.304673
2019-03-08,AUD,UYU,sell,23.304673
2019-03-08,BRL,UYU,buy,8.542716
2019-03-08,BRL,UYU,sell,8.542716
2019-03-08,CAD,UYU,buy,24.648181
2019-03-08,CAD,UYU,sell,24.648181
2019-03-08,CHF,UYU,buy,32.833242
2019-03-08,CHF,UYU,sell,32.833242
2019-03-08,CLP,UYU,buy,0.049237
2019-03-08,CLP,UYU,sell,0.049237
2019-03-08,CNY,UYU,buy,4.919808
2019-03-08,CNY,UYU,sell,4.919808
2019-03-08,COP,UYU,buy,0.010418
2019-03-08,COP,UYU,sell,0.010418
2019-03-08,DKK,UYU,buy,4.982372
2019-03-08,DKK,UYU,sell,4.982372
2019-03-08,EUR,UYU,buy,37.170085
2019-03-08,EUR,UYU,sell,37.170085
2019-03-08,GBP,UYU,buy,42.999974
2019-03-08,GBP,UYU,sell,42.999974
2019-03-08,HKD,UYU,buy,4.212511
2019-03-08,HKD,UYU,sell,4.212511
2019-03-08,HUF,UYU,buy,0.117784
2019-03-08,HUF,UYU,sell,0.117784
2019-03-08,INR,UYU,buy,0.471381
2019-03-08,INR,UYU,sell,0.471381
2019-03-08,ISK,UYU,buy,0.272467
2019-03-08,ISK,UYU,sell,0.272467
2019-03-08,JPY,UYU,buy,0.297655
2019-03-08,JPY,UYU,sell,0.297655
2019-03-08,KRW,UYU,buy,0.029104
2019-03-08,KRW,UYU,sell,0.029104
2019-03-08,MXN,UYU,buy,1.697806
2019-03-08,MXN,UYU,sell,1.697806
2019-03-08,MYR,UYU,buy,8.08558
2019-03-08,MYR,UYU,sell,8.08558
2019-03-08,NOK,UYU,buy,3.777063
2019-03-08,NOK,UYU,sell,3.777063
2019-03-08,NZD,UYU,buy,22.507734
2019-03-08,NZD,UYU,sell,22.507734
2019-03-08,PEN,UYU,buy,9.978575
2019-03-08,PEN,UYU,sell,9.978575
2019-03-08,PYG,UYU,buy,0.00543
2019-03-08,PYG,UYU,sell,0.00543
2019-03-08,RUB,UYU,buy,0.498231
2019-03-08,RUB,UYU,sell,0.498231
2019-03-08,SEK,UYU,buy,3.507146
2019-03-08,SEK,UYU,sell,3.507146
2019-03-08,TRY,UYU,buy,6.067856
2019-03-08,TRY,UYU,sell,6.067856
2019-03-08,USD,UYU,buy,33.085
2019-03-08,USD,UYU,sell,33.085
2019-03-08,VES,UYU,buy,0.010036
2019-03-08,VES,UYU,sell,0.010036
2019-03-08,XDR,UYU,buy,45.85738
2019-03-08,XDR,UYU,sell,45.85738
2019-03-08,ZAR,UYU,buy,2.289227
2019-03-08,ZAR,UYU,sell,2.289227
2019-03-11,ARS,UYU,buy,0.801197
2019-03-11,ARS,UYU,sell,0.801197
2019-03-11,AUD,UYU,buy,23.332801
2019-03-11,AUD,UYU,sell,23.332801
2019-03-11,BRL,UYU,buy,8.607842
2019-03-11,BRL,UYU,sell,8.607842
2019-03-11,CAD,UYU,buy,24.651232
2019-03-11,CAD,UYU,sell,24.651232
2019-03-11,CHF,UYU,buy,32.693201
2019-03-11,CHF,UYU,sell,32.693201
2019-03-11,CLP,UYU,buy,0.049299
2019-03-11,CLP,UYU,sell,0.049299
2019-03-11,CNY,UYU,buy,4.915037
2019-03-11,CNY,UYU,sell,4.915037
2019-03-11,COP,UYU,buy,0.010399
2019-03-11,COP,UYU,sell,0.010399
2019-03-11,DKK,UYU,buy,4.981204
2019-03-11,DKK,UYU,sell,4.981204
2019-03-11,EUR,UYU,buy,37.15891
2019-03-11,EUR,UYU,sell,37.15891
2019-03-11,GBP,UYU,buy,43.392563
2019-03-11,GBP,UYU,sell,43.392563
2019-03-11,HKD,UYU,buy,4.211646
2019-03-11,HKD,UYU,sell,4.211646
2019-03-11,HUF,UYU,buy,0.117707
2019-03-11,HUF,UYU,sell,0.117707
2019-03-11,INR,UYU,buy,0.473069
2019-03-11,INR,UYU,sell,0.473069
2019-03-11,ISK,UYU,buy,0.272398
2019-03-11,ISK,UYU,sell,0.272398
2019-03-11,JPY,UYU,buy,0.29719
2019-03-11,JPY,UYU,sell,0.29719
2019-03-11,KRW,UYU,buy,0.029164
2019-03-11,KRW,UYU,sell,0.029164
2019-03-11,MXN,UYU,buy,1.704804
2019-03-11,MXN,UYU,sell,1.704804
2019-03-11,MYR,UYU,buy,8.08288
2019-03-11,MYR,UYU,sell,8.08288
2019-03-11,NOK,UYU,buy,3.81388
2019-03-11,NOK,UYU,sell,3.81388
2019-03-11,NZD,UYU,buy,22.549255
2019-03-11,NZD,UYU,sell,22.549255
2019-03-11,PEN,UYU,buy,9.995162
2019-03-11,PEN,UYU,sell,9.995162
2019-03-11,PYG,UYU,buy,0.00542
2019-03-11,PYG,UYU,sell,0.00542
2019-03-11,RUB,UYU,buy,0.501189
2019-03-11,RUB,UYU,sell,0.501189
2019-03-11,SEK,UYU,buy,3.519992
2019-03-11,SEK,UYU,sell,3.519992
2019-03-11,TRY,UYU,buy,6.069746
2019-03-11,TRY,UYU,sell,6.069746
2019-03-11,USD,UYU,buy,33.078
2019-03-11,USD,UYU,sell,33.078
2019-03-11,VES,UYU,buy,0.010032
2019-03-11,VES,UYU,sell,0.010032
2019-03-11,XDR,UYU,buy,45.870154
2019-03-11,XDR,UYU,sell,45.870154
2019-03-11,ZAR,UYU,buy,2.30571
2019-03-11,ZAR,UYU,sell,2.30571
2019-03-12,ARS,UYU,buy,0.796847
2019-03-12,ARS,UYU,sell,0.796847
2019-03-12,AUD,UYU,buy,23.436708
2019-03-12,AUD,UYU,sell,23.436708
2019-03-12,BRL,UYU,buy,8.676731
2019-03-12,BRL,UYU,sell,8.676731
2019-03-12,CAD,UYU,buy,24.749897
2019-03-12,CAD,UYU,sell,24.749897
2019-03-12,CHF,UYU,buy,32.838918
2019-03-12,CHF,UYU,sell,32.838918
2019-03-12,CLP,UYU,buy,0.049626
2019-03-12,CLP,UYU,sell,0.049626
2019-03-12,CNY,UYU,buy,4.93061
2019-03-12,CNY,UYU,sell,4.93061
2019-03-12,COP,UYU,buy,0.010503
2019-03-12,COP,UYU,sell,0.010503
2019-03-12,DKK,UYU,buy,5.007797
2019-03-12,DKK,UYU,sell,5.007797
2019-03-12,EUR,UYU,buy,37.355509
2019-03-12,EUR,UYU,sell,37.355509
2019-03-12,GBP,UYU,buy,43.239908
2019-03-12,GBP,UYU,sell,43.239908
2019-03-12,HKD,UYU,buy,4.213657
2019-03-12,HKD,UYU,sell,4.213657
2019-03-12,HUF,UYU,buy,0.118504
2019-03-12,HUF,UYU,sell,0.118504
2019-03-12,INR,UYU,buy,0.474503
2019-03-12,INR,UYU,sell,0.474503
2019-03-12,ISK,UYU,buy,0.276251
2019-03-12,ISK,UYU,sell,0.276251
2019-03-12,JPY,UYU,buy,0.297214
2019-03-12,JPY,UYU,sell,0.297214
2019-03-12,KRW,UYU,buy,0.029278
2019-03-12,KRW,UYU,sell,0.029278
2019-03-12,MXN,UYU,buy,1.712171
2019-03-12,MXN,UYU,sell,1.712171
2019-03-12,MYR,UYU,buy,8.099663
2019-03-12,MYR,UYU,sell,8.099663
2019-03-12,NOK,UYU,buy,3.834192
2019-03-12,NOK,UYU,sell,3.834192
2019-03-12,NZD,UYU,buy,22.718937
2019-03-12,NZD,UYU,sell,22.718937
2019-03-12,PEN,UYU,buy,10.031236
2019-03-12,PEN,UYU,sell,10.031236
2019-03-12,PYG,UYU,buy,0.005429
2019-03-12,PYG,UYU,sell,0.005429
2019-03-12,RUB,UYU,buy,0.504284
2019-03-12,RUB,UYU,sell,0.504284
2019-03-12,SEK,UYU,buy,3.537004
2019-03-12,SEK,UYU,sell,3.537004
2019-03-12,TRY,UYU,buy,6.061833
2019-03-12,TRY,UYU,sell,6.061833
2019-03-12,USD,UYU,buy,33.094
2019-03-12,USD,UYU,sell,33.094
