date,base,quote,type,value
2019-03-12,VES,UYU,buy,0.010037
2019-03-12,VES,UYU,sell,0.010037
2019-03-12,XDR,UYU,buy,45.919145
2019-03-12,XDR,UYU,sell,45.919145
2019-03-12,ZAR,UYU,buy,2.305218
2019-03-12,ZAR,UYU,sell,2.305218
2019-03-13,ARS,UYU,buy,0.809205
2019-03-13,ARS,UYU,sell,0.809205
2019-03-13,AUD,UYU,buy,23.660406
2019-03-13,AUD,UYU,sell,23.660406
2019-03-13,BRL,UYU,buy,8.757393
2019-03-13,BRL,UYU,sell,8.757393
2019-03-13,CAD,UYU,buy,25.085841
2019-03-13,CAD,UYU,sell,25.085841
2019-03-13,CHF,UYU,buy,33.269892
2019-03-13,CHF,UYU,sell,33.269892
2019-03-13,CLP,UYU,buy,0.049923
2019-03-13,CLP,UYU,sell,0.049923
2019-03-13,CNY,UYU,buy,4.978008
2019-03-13,CNY,UYU,sell,4.978008
2019-03-13,COP,UYU,buy,0.010613
2019-03-13,COP,UYU,sell,0.010613
2019-03-13,DKK,UYU,buy,5.06781
2019-03-13,DKK,UYU,sell,5.06781
2019-03-13,EUR,UYU,buy,37.81024
2019-03-13,EUR,UYU,sell,37.81024
2019-03-13,GBP,UYU,buy,44.132258
2019-03-13,GBP,UYU,sell,44.132258
2019-03-13,HKD,UYU,buy,4.253248
2019-03-13,HKD,UYU,sell,4.253248
2019-03-13,HUF,UYU,buy,0.120143
2019-03-13,HUF,UYU,sell,0.120143
2019-03-13,INR,UYU,buy,0.480135
2019-03-13,INR,UYU,sell,0.480135
2019-03-13,ISK,UYU,buy,0.28096
2019-03-13,ISK,UYU,sell,0.28096
2019-03-13,JPY,UYU,buy,0.300549
2019-03-13,JPY,UYU,sell,0.300549
2019-03-13,KRW,UYU,buy,0.029476
2019-03-13,KRW,UYU,sell,0.029476
2019-03-13,MXN,UYU,buy,1.729025
2019-03-13,MXN,UYU,sell,1.729025
2019-03-13,MYR,UYU,buy,8.169817
2019-03-13,MYR,UYU,sell,8.169817
2019-03-13,NOK,UYU,buy,3.894962
2019-03-13,NOK,UYU,sell,3.894962
2019-03-13,NZD,UYU,buy,22.879127
2019-03-13,NZD,UYU,sell,22.879127
2019-03-13,PEN,UYU,buy,10.132006
2019-03-13,PEN,UYU,sell,10.132006
2019-03-13,PYG,UYU,buy,0.005469
2019-03-13,PYG,UYU,sell,0.005469
2019-03-13,RUB,UYU,buy,0.510496
2019-03-13,RUB,UYU,sell,0.510496
2019-03-13,SEK,UYU,buy,3.589934
2019-03-13,SEK,UYU,sell,3.589934
2019-03-13,TRY,UYU,buy,6.110877
2019-03-13,TRY,UYU,sell,6.110877
2019-03-13,USD,UYU,buy,33.405
2019-03-13,USD,UYU,sell,33.405
2019-03-13,VES,UYU,buy,0.010131
2019-03-13,VES,UYU,sell,0.010131
2019-03-13,XDR,UYU,buy,46.442374
2019-03-13,XDR,UYU,sell,46.442374
2019-03-13,ZAR,UYU,buy,2.313326
2019-03-13,ZAR,UYU,sell,2.313326
2019-03-14,ARS,UYU,buy,0.822271
2019-03-14,ARS,UYU,sell,0.822271
2019-03-14,AUD,UYU,buy,23.669082
2019-03-14,AUD,UYU,sell,23.669082
2019-03-14,BRL,UYU,buy,8.712915
2019-03-14,BRL,UYU,sell,8.712915
2019-03-14,CAD,UYU,buy,25.150298
2019-03-14,CAD,UYU,sell,25.150298
2019-03-14,CHF,UYU,buy,33.365528
2019-03-14,CHF,UYU,sell,33.365528
2019-03-14,CLP,UYU,buy,0.049918
2019-03-14,CLP,UYU,sell,0.049918
2019-03-14,CNY,UYU,buy,4.984233
2019-03-14,CNY,UYU,sell,4.984233
2019-03-14,COP,UYU,buy,0.010664
2019-03-14,COP,UYU,sell,0.010664
2019-03-14,DKK,UYU,buy,5.074238
2019-03-14,DKK,UYU,sell,5.074238
2019-03-14,EUR,UYU,buy,37.866845
2019-03-14,EUR,UYU,sell,37.866845
2019-03-14,GBP,UYU,buy,44.34246
2019-03-14,GBP,UYU,sell,44.34246
2019-03-14,HKD,UYU,buy,4.26869
2019-03-14,HKD,UYU,sell,4.26869
2019-03-14,HUF,UYU,buy,0.120462
2019-03-14,HUF,UYU,sell,0.120462
2019-03-14,INR,UYU,buy,0.483161
2019-03-14,INR,UYU,sell,0.483161
2019-03-14,ISK,UYU,buy,0.28365
2019-03-14,ISK,UYU,sell,0.28365
2019-03-14,JPY,UYU,buy,0.299856
2019-03-14,JPY,UYU,sell,0.299856
2019-03-14,KRW,UYU,buy,0.029526
2019-03-14,KRW,UYU,sell,0.029526
2019-03-14,MXN,UYU,buy,1.732179
2019-03-14,MXN,UYU,sell,1.732179
2019-03-14,MYR,UYU,buy,8.190907
2019-03-14,MYR,UYU,sell,8.190907
2019-03-14,NOK,UYU,buy,3.907026
2019-03-14,NOK,UYU,sell,3.907026
2019-03-14,NZD,UYU,buy,22.851463
2019-03-14,NZD,UYU,sell,22.851463
2019-03-14,PEN,UYU,buy,10.157782
2019-03-14,PEN,UYU,sell,10.157782
2019-03-14,PYG,UYU,buy,0.005477
2019-03-14,PYG,UYU,sell,0.005477
2019-03-14,RUB,UYU,buy,0.511266
2019-03-14,RUB,UYU,sell,0.511266
2019-03-14,SEK,UYU,buy,3.598823
2019-03-14,SEK,UYU,sell,3.598823
2019-03-14,TRY,UYU,buy,6.127752
2019-03-14,TRY,UYU,sell,6.127752
2019-03-14,USD,UYU,buy,33.526
2019-03-14,USD,UYU,sell,33.526
2019-03-14,VES,UYU,buy,0.010168
2019-03-14,VES,UYU,sell,0.010168
2019-03-14,XDR,UYU,buy,46.610014
2019-03-14,XDR,UYU,sell,46.610014
2019-03-14,ZAR,UYU,buy,2.307051
2019-03-14,ZAR,UYU,sell,2.307051
2019-03-15,ARS,UYU,buy,0.836503
2019-03-15,ARS,UYU,sell,0.836503
2019-03-15,AUD,UYU,buy,23.696944
2019-03-15,AUD,UYU,sell,23.696944
2019-03-15,BRL,UYU,buy,8.766265
2019-03-15,BRL,UYU,sell,8.766265
2019-03-15,CAD,UYU,buy,25.063879
2019-03-15,CAD,UYU,sell,25.063879
2019-03-15,CHF,UYU,buy,33.373909
2019-03-15,CHF,UYU,sell,33.373909
2019-03-15,CLP,UYU,buy,0.050018
2019-03-15,CLP,UYU,sell,0.050018
2019-03-15,CNY,UYU,buy,4.9822
2019-03-15,CNY,UYU,sell,4.9822
2019-03-15,COP,UYU,buy,0.010723
2019-03-15,COP,UYU,sell,0.010723
2019-03-15,DKK,UYU,buy,5.073257
2019-03-15,DKK,UYU,sell,5.073257
2019-03-15,EUR,UYU,buy,37.862595
2019-03-15,EUR,UYU,sell,37.862595
2019-03-15,GBP,UYU,buy,44.430307
2019-03-15,GBP,UYU,sell,44.430307
2019-03-15,HKD,UYU,buy,4.261046
2019-03-15,HKD,UYU,sell,4.261046
2019-03-15,HUF,UYU,buy,0.120467
2019-03-15,HUF,UYU,sell,0.120467
2019-03-15,INR,UYU,buy,0.484084
2019-03-15,INR,UYU,sell,0.484084
2019-03-15,ISK,UYU,buy,0.284454
2019-03-15,ISK,UYU,sell,0.284454
2019-03-15,JPY,UYU,buy,0.300004
2019-03-15,JPY,UYU,sell,0.300004
2019-03-15,KRW,UYU,buy,0.029415
2019-03-15,KRW,UYU,sell,0.029415
2019-03-15,MXN,UYU,buy,1.739965
2019-03-15,MXN,UYU,sell,1.739965
2019-03-15,MYR,UYU,buy,8.17724
2019-03-15,MYR,UYU,sell,8.17724
2019-03-15,NOK,UYU,buy,3.915988
2019-03-15,NOK,UYU,sell,3.915988
2019-03-15,NZD,UYU,buy,22.900858
2019-03-15,NZD,UYU,sell,22.900858
2019-03-15,PEN,UYU,buy,10.139747
2019-03-15,PEN,UYU,sell,10.139747
2019-03-15,PYG,UYU,buy,0.005458
2019-03-15,PYG,UYU,sell,0.005458
2019-03-15,RUB,UYU,buy,0.515332
2019-03-15,RUB,UYU,sell,0.515332
2019-03-15,SEK,UYU,buy,3.620609
2019-03-15,SEK,UYU,sell,3.620609
2019-03-15,TRY,UYU,buy,6.138501
2019-03-15,TRY,UYU,sell,6.138501
2019-03-15,USD,UYU,buy,33.466
2019-03-15,USD,UYU,sell,33.466
2019-03-15,VES,UYU,buy,0.010155
2019-03-15,VES,UYU,sell,0.010155
2019-03-15,XDR,UYU,buy,46.57305
2019-03-15,XDR,UYU,sell,46.57305
2019-03-15,ZAR,UYU,buy,2.319449
2019-03-15,ZAR,UYU,sell,2.319449
2019-03-18,ARS,UYU,buy,0.834602
2019-03-18,ARS,UYU,sell,0.834602
2019-03-18,AUD,UYU,buy,23.717508
2019-03-18,AUD,UYU,sell,23.717508
2019-03-18,BRL,UYU,buy,8.813157
2019-03-18,BRL,UYU,sell,8.813157
2019-03-18,CAD,UYU,buy,25.024904
2019-03-18,CAD,UYU,sell,25.024904
2019-03-18,CHF,UYU,buy,33.375287
2019-03-18,CHF,UYU,sell,33.375287
2019-03-18,CLP,UYU,buy,0.050173
2019-03-18,CLP,UYU,sell,0.050173
2019-03-18,CNY,UYU,buy,4.977208
2019-03-18,CNY,UYU,sell,4.977208
2019-03-18,COP,UYU,buy,0.010783
2019-03-18,COP,UYU,sell,0.010783
2019-03-18,DKK,UYU,buy,5.076076
2019-03-18,DKK,UYU,sell,5.076076
2019-03-18,EUR,UYU,buy,37.879184
2019-03-18,EUR,UYU,sell,37.879184
2019-03-18,GBP,UYU,buy,44.275912
2019-03-18,GBP,UYU,sell,44.275912
2019-03-18,HKD,UYU,buy,4.256306
2019-03-18,HKD,UYU,sell,4.256306
2019-03-18,HUF,UYU,buy,0.12064
2019-03-18,HUF,UYU,sell,0.12064
2019-03-18,INR,UYU,buy,0.487526
2019-03-18,INR,UYU,sell,0.487526
2019-03-18,ISK,UYU,buy,0.285414
2019-03-18,ISK,UYU,sell,0.285414
2019-03-18,JPY,UYU,buy,0.299914
2019-03-18,JPY,UYU,sell,0.299914
2019-03-18,KRW,UYU,buy,0.029512
2019-03-18,KRW,UYU,sell,0.029512
2019-03-18,MXN,UYU,buy,1.753004
2019-03-18,MXN,UYU,sell,1.753004
2019-03-18,MYR,UYU,buy,8.196247
2019-03-18,MYR,UYU,sell,8.196247
2019-03-18,NOK,UYU,buy,3.906922
2019-03-18,NOK,UYU,sell,3.906922
2019-03-18,NZD,UYU,buy,22.885549
2019-03-18,NZD,UYU,sell,22.885549
2019-03-18,PEN,UYU,buy,10.12715
2019-03-18,PEN,UYU,sell,10.12715
2019-03-18,PYG,UYU,buy,0.00545
2019-03-18,PYG,UYU,sell,0.00545
2019-03-18,RUB,UYU,buy,0.519269
2019-03-18,RUB,UYU,sell,0.519269
2019-03-18,SEK,UYU,buy,3.617623
2019-03-18,SEK,UYU,sell,3.617623
2019-03-18,TRY,UYU,buy,6.11046
2019-03-18,TRY,UYU,sell,6.11046
2019-03-18,USD,UYU,buy,33.429
2019-03-18,USD,UYU,sell,33.429
2019-03-18,VES,UYU,buy,0.010149
2019-03-18,VES,UYU,sell,0.010149
2019-03-18,XDR,UYU,buy,46.573655
2019-03-18,XDR,UYU,sell,46.573655
2019-03-18,ZAR,UYU,buy,2.31345
2019-03-18,ZAR,UYU,sell,2.31345
2019-03-19,ARS,UYU,buy,0.819481
2019-03-19,ARS,UYU,sell,0.819481
2019-03-19,AUD,UYU,buy,23.54589
2019-03-19,AUD,UYU,sell,23.54589
2019-03-19,BRL,UYU,buy,8.790133
2019-03-19,BRL,UYU,sell,8.790133
2019-03-19,CAD,UYU,buy,24.953977
2019-03-19,CAD,UYU,sell,24.953977
2019-03-19,CHF,UYU,buy,33.231601
2019-03-19,CHF,UYU,sell,33.231601
2019-03-19,CLP,UYU,buy,0.049887
2019-03-19,CLP,UYU,sell,0.049887
2019-03-19,CNY,UYU,buy,4.947928
2019-03-19,CNY,UYU,sell,4.947928
2019-03-19,COP,UYU,buy,0.010722
2019-03-19,COP,UYU,sell,0.010722
2019-03-19,DKK,UYU,buy,5.052026
2019-03-19,DKK,UYU,sell,5.052026
2019-03-19,EUR,UYU,buy,37.698331
2019-03-19,EUR,UYU,sell,37.698331
2019-03-19,GBP,UYU,buy,44.066349
2019-03-19,GBP,UYU,sell,44.066349
2019-03-19,HKD,UYU,buy,4.230573
2019-03-19,HKD,UYU,sell,4.230573
2019-03-19,HUF,UYU,buy,0.120387
2019-03-19,HUF,UYU,sell,0.120387
2019-03-19,INR,UYU,buy,0.481592
2019-03-19,INR,UYU,sell,0.481592
2019-03-19,ISK,UYU,buy,0.284113
2019-03-19,ISK,UYU,sell,0.284113
2019-03-19,JPY,UYU,buy,0.298101
2019-03-19,JPY,UYU,sell,0.298101
2019-03-19,KRW,UYU,buy,0.029371
2019-03-19,KRW,UYU,sell,0.029371
2019-03-19,MXN,UYU,buy,1.747063
2019-03-19,MXN,UYU,sell,1.747063
2019-03-19,MYR,UYU,buy,8.148194
2019-03-19,MYR,UYU,sell,8.148194
2019-03-19,NOK,UYU,buy,3.896218
2019-03-19,NOK,UYU,sell,3.896218
2019-03-19,NZD,UYU,buy,22.770437
2019-03-19,NZD,UYU,sell,22.770437
2019-03-19,PEN,UYU,buy,10.067754
2019-03-19,PEN,UYU,sell,10.067754
2019-03-19,PYG,UYU,buy,0.005407
2019-03-19,PYG,UYU,sell,0.005407
2019-03-19,RUB,UYU,buy,0.515913
2019-03-19,RUB,UYU,sell,0.515913
2019-03-19,SEK,UYU,buy,3.607352
2019-03-19,SEK,UYU,sell,3.607352
2019-03-19,TRY,UYU,buy,6.064092
2019-03-19,TRY,UYU,sell,6.064092
2019-03-19,USD,UYU,buy,33.227
2019-03-19,USD,UYU,sell,33.227
2019-03-19,VES,UYU,buy,0.010088
2019-03-19,VES,UYU,sell,0.010088
2019-03-19,XDR,UYU,buy,46.299057
2019-03-19,XDR,UYU,sell,46.299057
2019-03-19,ZAR,UYU,buy,2.296069
2019-03-19,ZAR,UYU,sell,2.296069
2019-03-20,ARS,UYU,buy,0.815721
2019-03-20,ARS,UYU,sell,0.815721
2019-03-20,AUD,UYU,buy,23.799763
2019-03-20,AUD,UYU,sell,23.799763
2019-03-20,BRL,UYU,buy,8.900937
2019-03-20,BRL,UYU,sell,8.900937
2019-03-20,CAD,UYU,buy,25.117576
2019-03-20,CAD,UYU,sell,25.117576
2019-03-20,CHF,UYU,buy,33.677934
2019-03-20,CHF,UYU,sell,33.677934
2019-03-20,CLP,UYU,buy,0.050038
2019-03-20,CLP,UYU,sell,0.050038
2019-03-20,CNY,UYU,buy,4.978116
2019-03-20,CNY,UYU,sell,4.978116
2019-03-20,COP,UYU,buy,0.010792
2019-03-20,COP,UYU,sell,0.010792
2019-03-20,DKK,UYU,buy,5.111585
2019-03-20,DKK,UYU,sell,5.111585
2019-03-20,EUR,UYU,buy,38.146605
2019-03-20,EUR,UYU,sell,38.146605
2019-03-20,GBP,UYU,buy,44.136954
2019-03-20,GBP,UYU,sell,44.136954
2019-03-20,HKD,UYU,buy,4.245404
2019-03-20,HKD,UYU,sell,4.245404
2019-03-20,HUF,UYU,buy,0.121585
2019-03-20,HUF,UYU,sell,0.121585
2019-03-20,INR,UYU,buy,0.484161
2019-03-20,INR,UYU,sell,0.484161
2019-03-20,ISK,UYU,buy,0.285557
2019-03-20,ISK,UYU,sell,0.285557
2019-03-20,JPY,UYU,buy,0.301469
2019-03-20,JPY,UYU,sell,0.301469
2019-03-20,KRW,UYU,buy,0.029481
2019-03-20,KRW,UYU,sell,0.029481
2019-03-20,MXN,UYU,buy,1.772631
2019-03-20,MXN,UYU,sell,1.772631
2019-03-20,MYR,UYU,buy,8.196262
2019-03-20,MYR,UYU,sell,8.196262
2019-03-20,NOK,UYU,buy,3.934035
2019-03-20,NOK,UYU,sell,3.934035
2019-03-20,NZD,UYU,buy,23.038264
2019-03-20,NZD,UYU,sell,23.038264
2019-03-20,PEN,UYU,buy,10.120255
2019-03-20,PEN,UYU,sell,10.120255
2019-03-20,PYG,UYU,buy,0.005435
2019-03-20,PYG,UYU,sell,0.005435
2019-03-20,RUB,UYU,buy,0.522628
2019-03-20,RUB,UYU,sell,0.522628
2019-03-20,SEK,UYU,buy,3.658419
2019-03-20,SEK,UYU,sell,3.658419
2019-03-20,TRY,UYU,buy,6.144343
2019-03-20,TRY,UYU,sell,6.144343
2019-03-20,USD,UYU,buy,33.343
2019-03-20,USD,UYU,sell,33.343
2019-03-20,VES,UYU,buy,0.010123
2019-03-20,VES,UYU,sell,0.010123
2019-03-20,XDR,UYU,buy,46.457444
2019-03-20,XDR,UYU,sell,46.457444
2019-03-20,ZAR,UYU,buy,2.347017
2019-03-20,ZAR,UYU,sell,2.347017
2019-03-21,ARS,UYU,buy,0.813243
2019-03-21,ARS,UYU,sell,0.813243
2019-03-21,AUD,UYU,buy,23.710373
2019-03-21,AUD,UYU,sell,23.710373
2019-03-21,BRL,UYU,buy,8.776125
2019-03-21,BRL,UYU,sell,8.776125
2019-03-21,CAD,UYU,buy,24.942619
2019-03-21,CAD,UYU,sell,24.942619
2019-03-21,CHF,UYU,buy,33.575203
2019-03-21,CHF,UYU,sell,33.575203
2019-03-21,CLP,UYU,buy,0.04983
2019-03-21,CLP,UYU,sell,0.04983
2019-03-21,CNY,UYU,buy,4.979997
2019-03-21,CNY,UYU,sell,4.979997
2019-03-21,COP,UYU,buy,0.010798
2019-03-21,COP,UYU,sell,0.010798
2019-03-21,DKK,UYU,buy,5.075342
2019-03-21,DKK,UYU,sell,5.075342
2019-03-21,EUR,UYU,buy,37.87421
2019-03-21,EUR,UYU,sell,37.87421
2019-03-21,GBP,UYU,buy,43.602466
2019-03-21,GBP,UYU,sell,43.602466
2019-03-21,HKD,UYU,buy,4.251236
2019-03-21,HKD,UYU,sell,4.251236
2019-03-21,HUF,UYU,buy,0.120325
2019-03-21,HUF,UYU,sell,0.120325
2019-03-21,INR,UYU,buy,0.484684
2019-03-21,INR,UYU,sell,0.484684
2019-03-21,ISK,UYU,buy,0.282011
2019-03-21,ISK,UYU,sell,0.282011
2019-03-21,JPY,UYU,buy,0.301087
2019-03-21,JPY,UYU,sell,0.301087
2019-03-21,KRW,UYU,buy,0.029585
2019-03-21,KRW,UYU,sell,0.029585
2019-03-21,MXN,UYU,buy,1.768024
2019-03-21,MXN,UYU,sell,1.768024
2019-03-21,MYR,UYU,buy,8.215218
2019-03-21,MYR,UYU,sell,8.215218
2019-03-21,NOK,UYU,buy,3.938424
2019-03-21,NOK,UYU,sell,3.938424
2019-03-21,NZD,UYU,buy,22.931371
2019-03-21,NZD,UYU,sell,22.931371
2019-03-21,PEN,UYU,buy,10.144125
2019-03-21,PEN,UYU,sell,10.144125
2019-03-21,PYG,UYU,buy,0.005434
2019-03-21,PYG,UYU,sell,0.005434
2019-03-21,RUB,UYU,buy,0.522305
2019-03-21,RUB,UYU,sell,0.522305
2019-03-21,SEK,UYU,buy,3.632128
2019-03-21,SEK,UYU,sell,3.632128
2019-03-21,TRY,UYU,buy,6.103995
2019-03-21,TRY,UYU,sell,6.103995
2019-03-21,USD,UYU,buy,33.379
2019-03-21,USD,UYU,sell,33.379
2019-03-21,VES,UYU,buy,0.010125
2019-03-21,VES,UYU,sell,0.010125
2019-03-21,XDR,UYU,buy,46.559674
2019-03-21,XDR,UYU,sell,46.559674
2019-03-21,ZAR,UYU,buy,2.345357
2019-03-21,ZAR,UYU,sell,2.345357
2019-03-22,ARS,UYU,buy,0.804351
2019-03-22,ARS,UYU,sell,0.804351
2019-03-22,AUD,UYU,buy,23.816936
2019-03-22,AUD,UYU,sell,23.816936
2019-03-22,BRL,UYU,buy,8.636428
2019-03-22,BRL,UYU,sell,8.636428
2019-03-22,CAD,UYU,buy,25.063187
2019-03-22,CAD,UYU,sell,25.063187
2019-03-22,CHF,UYU,buy,33.80701
2019-03-22,CHF,UYU,sell,33.80701
2019-03-22,CLP,UYU,buy,0.049432
2019-03-22,CLP,UYU,sell,0.049432
2019-03-22,CNY,UYU,buy,5.003721
2019-03-22,CNY,UYU,sell,5.003721
2019-03-22,COP,UYU,buy,0.010726
2019-03-22,COP,UYU,sell,0.010726
2019-03-22,DKK,UYU,buy,5.088091
2019-03-22,DKK,UYU,sell,5.088091
2019-03-22,EUR,UYU,buy,37.974314
2019-03-22,EUR,UYU,sell,37.974314
2019-03-22,GBP,UYU,buy,44.384886
2019-03-22,GBP,UYU,sell,44.384886
2019-03-22,HKD,UYU,buy,4.283712
2019-03-22,HKD,UYU,sell,4.283712
2019-03-22,HUF,UYU,buy,0.12011
2019-03-22,HUF,UYU,sell,0.12011
2019-03-22,INR,UYU,buy,0.487489
2019-03-22,INR,UYU,sell,0.487489
2019-03-22,ISK,UYU,buy,0.280683
2019-03-22,ISK,UYU,sell,0.280683
2019-03-22,JPY,UYU,buy,0.305364
2019-03-22,JPY,UYU,sell,0.305364
2019-03-22,KRW,UYU,buy,0.029744
2019-03-22,KRW,UYU,sell,0.029744
2019-03-22,MXN,UYU,buy,1.761674
2019-03-22,MXN,UYU,sell,1.761674
2019-03-22,MYR,UYU,buy,8.270636
2019-03-22,MYR,UYU,sell,8.270636
2019-03-22,NOK,UYU,buy,3.929857
2019-03-22,NOK,UYU,sell,3.929857
2019-03-22,NZD,UYU,buy,23.116042
2019-03-22,NZD,UYU,sell,23.116042
2019-03-22,PEN,UYU,buy,10.188364
2019-03-22,PEN,UYU,sell,10.188364
2019-03-22,PYG,UYU,buy,0.005456
2019-03-22,PYG,UYU,sell,0.005456
2019-03-22,RUB,UYU,buy,0.519925
2019-03-22,RUB,UYU,sell,0.519925
2019-03-22,SEK,UYU,buy,3.625989
2019-03-22,SEK,UYU,sell,3.625989
2019-03-22,TRY,UYU,buy,5.825542
2019-03-22,TRY,UYU,sell,5.825542
2019-03-22,USD,UYU,buy,33.633
2019-03-22,USD,UYU,sell,33.633
2019-03-22,VES,UYU,buy,0.010208
2019-03-22,VES,UYU,sell,0.010208
2019-03-22,XDR,UYU,buy,46.783051
2019-03-22,XDR,UYU,sell,46.783051
2019-03-22,ZAR,UYU,buy,2.319041
2019-03-22,ZAR,UYU,sell,2.319041
2019-03-25,ARS,UYU,buy,0.796762
2019-03-25,ARS,UYU,sell,0.796762
2019-03-25,AUD,UYU,buy,23.8151
2019-03-25,AUD,UYU,sell,23.8151
2019-03-25,BRL,UYU,buy,8.675176
2019-03-25,BRL,UYU,sell,8.675176
2019-03-25,CAD,UYU,buy,24.98192
2019-03-25,CAD,UYU,sell,24.98192
2019-03-25,CHF,UYU,buy,33.761902
2019-03-25,CHF,UYU,sell,33.761902
2019-03-25,CLP,UYU,buy,0.049278
2019-03-25,CLP,UYU,sell,0.049278
2019-03-25,CNY,UYU,buy,4.994038
2019-03-25,CNY,UYU,sell,4.994038
2019-03-25,COP,UYU,buy,0.010694
2019-03-25,COP,UYU,sell,0.010694
2019-03-25,DKK,UYU,buy,5.078665
2019-03-25,DKK,UYU,sell,5.078665
2019-03-25,EUR,UYU,buy,37.908144
2019-03-25,EUR,UYU,sell,37.908144
2019-03-25,GBP,UYU,buy,44.180655
2019-03-25,GBP,UYU,sell,44.180655
2019-03-25,HKD,UYU,buy,4.270284
2019-03-25,HKD,UYU,sell,4.270284
2019-03-25,HUF,UYU,buy,0.119896
2019-03-25,HUF,UYU,sell,0.119896
2019-03-25,INR,UYU,buy,0.486058
2019-03-25,INR,UYU,sell,0.486058
2019-03-25,ISK,UYU,buy,0.277364
2019-03-25,ISK,UYU,sell,0.277364
2019-03-25,JPY,UYU,buy,0.304484
2019-03-25,JPY,UYU,sell,0.304484
2019-03-25,KRW,UYU,buy,0.02954
2019-03-25,KRW,UYU,sell,0.02954
2019-03-25,MXN,UYU,buy,1.759743
2019-03-25,MXN,UYU,sell,1.759743
2019-03-25,MYR,UYU,buy,8.234701
2019-03-25,MYR,UYU,sell,8.234701
2019-03-25,NOK,UYU,buy,3.922572
2019-03-25,NOK,UYU,sell,3.922572
2019-03-25,NZD,UYU,buy,23.14496
2019-03-25,NZD,UYU,sell,23.14496
2019-03-25,PEN,UYU,buy,10.145182
2019-03-25,PEN,UYU,sell,10.145182
2019-03-25,PYG,UYU,buy,0.005427
2019-03-25,PYG,UYU,sell,0.005427
2019-03-25,RUB,UYU,buy,0.522376
2019-03-25,RUB,UYU,sell,0.522376
2019-03-25,SEK,UYU,buy,3.624357
2019-03-25,SEK,UYU,sell,3.624357
2019-03-25,TRY,UYU,buy,6.016483
2019-03-25,TRY,UYU,sell,6.016483
2019-03-25,USD,UYU,buy,33.524
2019-03-25,USD,UYU,sell,33.524
2019-03-25,VES,UYU,buy,0.010182
2019-03-25,VES,UYU,sell,0.010182
2019-03-25,XDR,UYU,buy,46.664194
2019-03-25,XDR,UYU,sell,46.664194
2019-03-25,ZAR,UYU,buy,2.338658
2019-03-25,ZAR,UYU,sell,2.338658
2019-03-26,ARS,UYU,buy,0.784132
2019-03-26,ARS,UYU,sell,0.784132
2019-03-26,AUD,UYU,buy,23.884292
2019-03-26,AUD,UYU,sell,23.884292
2019-03-26,BRL,UYU,buy,8.648586
2019-03-26,BRL,UYU,sell,8.648586
2019-03-26,CAD,UYU,buy,24.993459
2019-03-26,CAD,UYU,sell,24.993459
2019-03-26,CHF,UYU,buy,33.645283
2019-03-26,CHF,UYU,sell,33.645283
2019-03-26,CLP,UYU,buy,0.04911
2019-03-26,CLP,UYU,sell,0.04911
2019-03-26,CNY,UYU,buy,4.978632
2019-03-26,CNY,UYU,sell,4.978632
2019-03-26,COP,UYU,buy,0.010594
2019-03-26,COP,UYU,sell,0.010594
2019-03-26,DKK,UYU,buy,5.050452
2019-03-26,DKK,UYU,sell,5.050452
2019-03-26,EUR,UYU,buy,37.704649
2019-03-26,EUR,UYU,sell,37.704649
2019-03-26,GBP,UYU,buy,44.196055
2019-03-26,GBP,UYU,sell,44.196055
2019-03-26,HKD,UYU,buy,4.259616
2019-03-26,HKD,UYU,sell,4.259616
2019-03-26,HUF,UYU,buy,0.118314
2019-03-26,HUF,UYU,sell,0.118314
2019-03-26,INR,UYU,buy,0.48555
2019-03-26,INR,UYU,sell,0.48555
