date,base,quote,type,value
2019-03-26,ISK,UYU,buy,0.274631
2019-03-26,ISK,UYU,sell,0.274631
2019-03-26,JPY,UYU,buy,0.30251
2019-03-26,JPY,UYU,sell,0.30251
2019-03-26,KRW,UYU,buy,0.029499
2019-03-26,KRW,UYU,sell,0.029499
2019-03-26,MXN,UYU,buy,1.750583
2019-03-26,MXN,UYU,sell,1.750583
2019-03-26,MYR,UYU,buy,8.211961
2019-03-26,MYR,UYU,sell,8.211961
2019-03-26,NOK,UYU,buy,3.91412
2019-03-26,NOK,UYU,sell,3.91412
2019-03-26,NZD,UYU,buy,23.118631
2019-03-26,NZD,UYU,sell,23.118631
2019-03-26,PEN,UYU,buy,10.112665
2019-03-26,PEN,UYU,sell,10.112665
2019-03-26,PYG,UYU,buy,0.00543
2019-03-26,PYG,UYU,sell,0.00543
2019-03-26,RUB,UYU,buy,0.519062
2019-03-26,RUB,UYU,sell,0.519062
2019-03-26,SEK,UYU,buy,3.619055
2019-03-26,SEK,UYU,sell,3.619055
2019-03-26,TRY,UYU,buy,6.199473
2019-03-26,TRY,UYU,sell,6.199473
2019-03-26,USD,UYU,buy,33.435
2019-03-26,USD,UYU,sell,33.435
2019-03-26,VES,UYU,buy,0.010161
2019-03-26,VES,UYU,sell,0.010161
2019-03-26,XDR,UYU,buy,46.570608
2019-03-26,XDR,UYU,sell,46.570608
2019-03-26,ZAR,UYU,buy,2.320087
2019-03-26,ZAR,UYU,sell,2.320087
2019-03-27,ARS,UYU,buy,0.769919
2019-03-27,ARS,UYU,sell,0.769919
2019-03-27,AUD,UYU,buy,23.935855
2019-03-27,AUD,UYU,sell,23.935855
2019-03-27,BRL,UYU,buy,8.553817
2019-03-27,BRL,UYU,sell,8.553817
2019-03-27,CAD,UYU,buy,25.201178
2019-03-27,CAD,UYU,sell,25.201178
2019-03-27,CHF,UYU,buy,33.952273
2019-03-27,CHF,UYU,sell,33.952273
2019-03-27,CLP,UYU,buy,0.049454
2019-03-27,CLP,UYU,sell,0.049454
2019-03-27,CNY,UYU,buy,5.023115
2019-03-27,CNY,UYU,sell,5.023115
2019-03-27,COP,UYU,buy,0.010631
2019-03-27,COP,UYU,sell,0.010631
2019-03-27,DKK,UYU,buy,5.0943
2019-03-27,DKK,UYU,sell,5.0943
2019-03-27,EUR,UYU,buy,38.036839
2019-03-27,EUR,UYU,sell,38.036839
2019-03-27,GBP,UYU,buy,44.818693
2019-03-27,GBP,UYU,sell,44.818693
2019-03-27,HKD,UYU,buy,4.305217
2019-03-27,HKD,UYU,sell,4.305217
2019-03-27,HUF,UYU,buy,0.11894
2019-03-27,HUF,UYU,sell,0.11894
2019-03-27,INR,UYU,buy,0.490605
2019-03-27,INR,UYU,sell,0.490605
2019-03-27,ISK,UYU,buy,0.278631
2019-03-27,ISK,UYU,sell,0.278631
2019-03-27,JPY,UYU,buy,0.305994
2019-03-27,JPY,UYU,sell,0.305994
2019-03-27,KRW,UYU,buy,0.029785
2019-03-27,KRW,UYU,sell,0.029785
2019-03-27,MXN,UYU,buy,1.748469
2019-03-27,MXN,UYU,sell,1.748469
2019-03-27,MYR,UYU,buy,8.296851
2019-03-27,MYR,UYU,sell,8.296851
2019-03-27,NOK,UYU,buy,3.91916
2019-03-27,NOK,UYU,sell,3.91916
2019-03-27,NZD,UYU,buy,22.982949
2019-03-27,NZD,UYU,sell,22.982949
2019-03-27,PEN,UYU,buy,10.187217
2019-03-27,PEN,UYU,sell,10.187217
2019-03-27,PYG,UYU,buy,0.005474
2019-03-27,PYG,UYU,sell,0.005474
2019-03-27,RUB,UYU,buy,0.521209
2019-03-27,RUB,UYU,sell,0.521209
2019-03-27,SEK,UYU,buy,3.646498
2019-03-27,SEK,UYU,sell,3.646498
2019-03-27,TRY,UYU,buy,6.332408
2019-03-27,TRY,UYU,sell,6.332408
2019-03-27,USD,UYU,buy,33.791
2019-03-27,USD,UYU,sell,33.791
2019-03-27,VES,UYU,buy,0.01027
2019-03-27,VES,UYU,sell,0.01027
2019-03-27,XDR,UYU,buy,47.014094
2019-03-27,XDR,UYU,sell,47.014094
2019-03-27,ZAR,UYU,buy,2.312369
2019-03-27,ZAR,UYU,sell,2.312369
2019-03-28,ARS,UYU,buy,0.772777
2019-03-28,ARS,UYU,sell,0.772777
2019-03-28,AUD,UYU,buy,23.868161
2019-03-28,AUD,UYU,sell,23.868161
2019-03-28,BRL,UYU,buy,8.622748
2019-03-28,BRL,UYU,sell,8.622748
2019-03-28,CAD,UYU,buy,25.089462
2019-03-28,CAD,UYU,sell,25.089462
2019-03-28,CHF,UYU,buy,33.873041
2019-03-28,CHF,UYU,sell,33.873041
2019-03-28,CLP,UYU,buy,0.049348
2019-03-28,CLP,UYU,sell,0.049348
2019-03-28,CNY,UYU,buy,5.004303
2019-03-28,CNY,UYU,sell,5.004303
2019-03-28,COP,UYU,buy,0.010611
2019-03-28,COP,UYU,sell,0.010611
2019-03-28,DKK,UYU,buy,5.071393
2019-03-28,DKK,UYU,sell,5.071393
2019-03-28,EUR,UYU,buy,37.858562
2019-03-28,EUR,UYU,sell,37.858562
2019-03-28,GBP,UYU,buy,44.006448
2019-03-28,GBP,UYU,sell,44.006448
2019-03-28,HKD,UYU,buy,4.296078
2019-03-28,HKD,UYU,sell,4.296078
2019-03-28,HUF,UYU,buy,0.118172
2019-03-28,HUF,UYU,sell,0.118172
2019-03-28,INR,UYU,buy,0.486375
2019-03-28,INR,UYU,sell,0.486375
2019-03-28,ISK,UYU,buy,0.275376
2019-03-28,ISK,UYU,sell,0.275376
2019-03-28,JPY,UYU,buy,0.304932
2019-03-28,JPY,UYU,sell,0.304932
2019-03-28,KRW,UYU,buy,0.029666
2019-03-28,KRW,UYU,sell,0.029666
2019-03-28,MXN,UYU,buy,1.745761
2019-03-28,MXN,UYU,sell,1.745761
2019-03-28,MYR,UYU,buy,8.266699
2019-03-28,MYR,UYU,sell,8.266699
2019-03-28,NOK,UYU,buy,3.904732
2019-03-28,NOK,UYU,sell,3.904732
2019-03-28,NZD,UYU,buy,22.88342
2019-03-28,NZD,UYU,sell,22.88342
2019-03-28,PEN,UYU,buy,10.156301
2019-03-28,PEN,UYU,sell,10.156301
2019-03-28,PYG,UYU,buy,0.005449
2019-03-28,PYG,UYU,sell,0.005449
2019-03-28,RUB,UYU,buy,0.519469
2019-03-28,RUB,UYU,sell,0.519469
2019-03-28,SEK,UYU,buy,3.631665
2019-03-28,SEK,UYU,sell,3.631665
2019-03-28,TRY,UYU,buy,6.080669
2019-03-28,TRY,UYU,sell,6.080669
2019-03-28,USD,UYU,buy,33.724
2019-03-28,USD,UYU,sell,33.724
2019-03-28,VES,UYU,buy,0.010249
2019-03-28,VES,UYU,sell,0.010249
2019-03-28,XDR,UYU,buy,46.811947
2019-03-28,XDR,UYU,sell,46.811947
2019-03-28,ZAR,UYU,buy,2.310314
2019-03-28,ZAR,UYU,sell,2.310314
2019-03-29,ARS,UYU,buy,0.772946
2019-03-29,ARS,UYU,sell,0.772946
2019-03-29,AUD,UYU,buy,23.771966
2019-03-29,AUD,UYU,sell,23.771966
2019-03-29,BRL,UYU,buy,8.56445
2019-03-29,BRL,UYU,sell,8.56445
2019-03-29,CAD,UYU,buy,25.069442
2019-03-29,CAD,UYU,sell,25.069442
2019-03-29,CHF,UYU,buy,33.626914
2019-03-29,CHF,UYU,sell,33.626914
2019-03-29,CLP,UYU,buy,0.049261
2019-03-29,CLP,UYU,sell,0.049261
2019-03-29,CNY,UYU,buy,4.988602
2019-03-29,CNY,UYU,sell,4.988602
2019-03-29,COP,UYU,buy,0.010501
2019-03-29,COP,UYU,sell,0.010501
2019-03-29,DKK,UYU,buy,5.031821
2019-03-29,DKK,UYU,sell,5.031821
2019-03-29,EUR,UYU,buy,37.565699
2019-03-29,EUR,UYU,sell,37.565699
2019-03-29,GBP,UYU,buy,43.569381
2019-03-29,GBP,UYU,sell,43.569381
2019-03-29,HKD,UYU,buy,4.265532
2019-03-29,HKD,UYU,sell,4.265532
2019-03-29,HUF,UYU,buy,0.116882
2019-03-29,HUF,UYU,sell,0.116882
2019-03-29,INR,UYU,buy,0.484144
2019-03-29,INR,UYU,sell,0.484144
2019-03-29,ISK,UYU,buy,0.272837
2019-03-29,ISK,UYU,sell,0.272837
2019-03-29,JPY,UYU,buy,0.302229
2019-03-29,JPY,UYU,sell,0.302229
2019-03-29,KRW,UYU,buy,0.029497
2019-03-29,KRW,UYU,sell,0.029497
2019-03-29,MXN,UYU,buy,1.724668
2019-03-29,MXN,UYU,sell,1.724668
2019-03-29,MYR,UYU,buy,8.202842
2019-03-29,MYR,UYU,sell,8.202842
2019-03-29,NOK,UYU,buy,3.885694
2019-03-29,NOK,UYU,sell,3.885694
2019-03-29,NZD,UYU,buy,22.80093
2019-03-29,NZD,UYU,sell,22.80093
2019-03-29,PEN,UYU,buy,10.089492
2019-03-29,PEN,UYU,sell,10.089492
2019-03-29,PYG,UYU,buy,0.005407
2019-03-29,PYG,UYU,sell,0.005407
2019-03-29,RUB,UYU,buy,0.509823
2019-03-29,RUB,UYU,sell,0.509823
2019-03-29,SEK,UYU,buy,3.603627
2019-03-29,SEK,UYU,sell,3.603627
2019-03-29,TRY,UYU,buy,5.990571
2019-03-29,TRY,UYU,sell,5.990571
2019-03-29,USD,UYU,buy,33.484
2019-03-29,USD,UYU,sell,33.484
2019-03-29,VES,UYU,buy,0.010176
2019-03-29,VES,UYU,sell,0.010176
2019-03-29,XDR,UYU,buy,46.484163
2019-03-29,XDR,UYU,sell,46.484163
2019-03-29,ZAR,UYU,buy,2.319013
2019-03-29,ZAR,UYU,sell,2.319013
2019-04-01,ARS,UYU,buy,0.782188
2019-04-01,ARS,UYU,sell,0.782188
2019-04-01,AUD,UYU,buy,23.767806
2019-04-01,AUD,UYU,sell,23.767806
2019-04-01,BRL,UYU,buy,8.63056
2019-04-01,BRL,UYU,sell,8.63056
2019-04-01,CAD,UYU,buy,25.095919
2019-04-01,CAD,UYU,sell,25.095919
2019-04-01,CHF,UYU,buy,33.459132
2019-04-01,CHF,UYU,sell,33.459132
2019-04-01,CLP,UYU,buy,0.049749
2019-04-01,CLP,UYU,sell,0.049749
2019-04-01,CNY,UYU,buy,4.980108
2019-04-01,CNY,UYU,sell,4.980108
2019-04-01,COP,UYU,buy,0.010635
2019-04-01,COP,UYU,sell,0.010635
2019-04-01,DKK,UYU,buy,5.019372
2019-04-01,DKK,UYU,sell,5.019372
2019-04-01,EUR,UYU,buy,37.473317
2019-04-01,EUR,UYU,sell,37.473317
2019-04-01,GBP,UYU,buy,43.860644
2019-04-01,GBP,UYU,sell,43.860644
2019-04-01,HKD,UYU,buy,4.25797
2019-04-01,HKD,UYU,sell,4.25797
2019-04-01,HUF,UYU,buy,0.116472
2019-04-01,HUF,UYU,sell,0.116472
2019-04-01,INR,UYU,buy,0.483276
2019-04-01,INR,UYU,sell,0.483276
2019-04-01,ISK,UYU,buy,0.272115
2019-04-01,ISK,UYU,sell,0.272115
2019-04-01,JPY,UYU,buy,0.300143
2019-04-01,JPY,UYU,sell,0.300143
2019-04-01,KRW,UYU,buy,0.029471
2019-04-01,KRW,UYU,sell,0.029471
2019-04-01,MXN,UYU,buy,1.741314
2019-04-01,MXN,UYU,sell,1.741314
2019-04-01,MYR,UYU,buy,8.192157
2019-04-01,MYR,UYU,sell,8.192157
2019-04-01,NOK,UYU,buy,3.894096
2019-04-01,NOK,UYU,sell,3.894096
2019-04-01,NZD,UYU,buy,22.760073
2019-04-01,NZD,UYU,sell,22.760073
2019-04-01,PEN,UYU,buy,10.104753
2019-04-01,PEN,UYU,sell,10.104753
2019-04-01,PYG,UYU,buy,0.005402
2019-04-01,PYG,UYU,sell,0.005402
2019-04-01,RUB,UYU,buy,0.51246
2019-04-01,RUB,UYU,sell,0.51246
2019-04-01,SEK,UYU,buy,3.599882
2019-04-01,SEK,UYU,sell,3.599882
2019-04-01,TRY,UYU,buy,6.104561
2019-04-01,TRY,UYU,sell,6.104561
2019-04-01,USD,UYU,buy,33.424
2019-04-01,USD,UYU,sell,33.424
2019-04-01,VES,UYU,buy,0.010158
2019-04-01,VES,UYU,sell,0.010158
2019-04-01,XDR,UYU,buy,46.397526
2019-04-01,XDR,UYU,sell,46.397526
2019-04-01,ZAR,UYU,buy,2.361111
2019-04-01,ZAR,UYU,sell,2.361111
2019-04-02,ARS,UYU,buy,0.786471
2019-04-02,ARS,UYU,sell,0.786471
2019-04-02,AUD,UYU,buy,23.734944
2019-04-02,AUD,UYU,sell,23.734944
2019-04-02,BRL,UYU,buy,8.722068
2019-04-02,BRL,UYU,sell,8.722068
2019-04-02,CAD,UYU,buy,25.178498
2019-04-02,CAD,UYU,sell,25.178498
2019-04-02,CHF,UYU,buy,33.659172
2019-04-02,CHF,UYU,sell,33.659172
2019-04-02,CLP,UYU,buy,0.049918
2019-04-02,CLP,UYU,sell,0.049918
2019-04-02,CNY,UYU,buy,4.998661
2019-04-02,CNY,UYU,sell,4.998661
2019-04-02,COP,UYU,buy,0.010682
2019-04-02,COP,UYU,sell,0.010682
2019-04-02,DKK,UYU,buy,5.040647
2019-04-02,DKK,UYU,sell,5.040647
2019-04-02,EUR,UYU,buy,37.628077
2019-04-02,EUR,UYU,sell,37.628077
2019-04-02,GBP,UYU,buy,44.075581
2019-04-02,GBP,UYU,sell,44.075581
2019-04-02,HKD,UYU,buy,4.281256
2019-04-02,HKD,UYU,sell,4.281256
2019-04-02,HUF,UYU,buy,0.11702
2019-04-02,HUF,UYU,sell,0.11702
2019-04-02,INR,UYU,buy,0.488856
2019-04-02,INR,UYU,sell,0.488856
2019-04-02,ISK,UYU,buy,0.276418
2019-04-02,ISK,UYU,sell,0.276418
2019-04-02,JPY,UYU,buy,0.301719
2019-04-02,JPY,UYU,sell,0.301719
2019-04-02,KRW,UYU,buy,0.029571
2019-04-02,KRW,UYU,sell,0.029571
2019-04-02,MXN,UYU,buy,1.749613
2019-04-02,MXN,UYU,sell,1.749613
2019-04-02,MYR,UYU,buy,8.227431
2019-04-02,MYR,UYU,sell,8.227431
2019-04-02,NOK,UYU,buy,3.903229
2019-04-02,NOK,UYU,sell,3.903229
2019-04-02,NZD,UYU,buy,22.666241
2019-04-02,NZD,UYU,sell,22.666241
2019-04-02,PEN,UYU,buy,10.151638
2019-04-02,PEN,UYU,sell,10.151638
2019-04-02,PYG,UYU,buy,0.005436
2019-04-02,PYG,UYU,sell,0.005436
2019-04-02,RUB,UYU,buy,0.514618
2019-04-02,RUB,UYU,sell,0.514618
2019-04-02,SEK,UYU,buy,3.600609
2019-04-02,SEK,UYU,sell,3.600609
2019-04-02,TRY,UYU,buy,5.982554
2019-04-02,TRY,UYU,sell,5.982554
2019-04-02,USD,UYU,buy,33.607
2019-04-02,USD,UYU,sell,33.607
2019-04-02,VES,UYU,buy,0.010209
2019-04-02,VES,UYU,sell,0.010209
2019-04-02,XDR,UYU,buy,46.578966
2019-04-02,XDR,UYU,sell,46.578966
2019-04-02,ZAR,UYU,buy,2.365174
2019-04-02,ZAR,UYU,sell,2.365174
2019-04-03,ARS,UYU,buy,0.786551
2019-04-03,ARS,UYU,sell,0.786551
2019-04-03,AUD,UYU,buy,23.984216
2019-04-03,AUD,UYU,sell,23.984216
2019-04-03,BRL,UYU,buy,8.706894
2019-04-03,BRL,UYU,sell,8.706894
2019-04-03,CAD,UYU,buy,25.268563
2019-04-03,CAD,UYU,sell,25.268563
2019-04-03,CHF,UYU,buy,33.786398
2019-04-03,CHF,UYU,sell,33.786398
2019-04-03,CLP,UYU,buy,0.050555
2019-04-03,CLP,UYU,sell,0.050555
2019-04-03,CNY,UYU,buy,5.02235
2019-04-03,CNY,UYU,sell,5.02235
2019-04-03,COP,UYU,buy,0.010791
2019-04-03,COP,UYU,sell,0.010791
2019-04-03,DKK,UYU,buy,5.075438
2019-04-03,DKK,UYU,sell,5.075438
2019-04-03,EUR,UYU,buy,37.888353
2019-04-03,EUR,UYU,sell,37.888353
2019-04-03,GBP,UYU,buy,44.339873
2019-04-03,GBP,UYU,sell,44.339873
2019-04-03,HKD,UYU,buy,4.294104
2019-04-03,HKD,UYU,sell,4.294104
2019-04-03,HUF,UYU,buy,0.118461
2019-04-03,HUF,UYU,sell,0.118461
2019-04-03,INR,UYU,buy,0.492612
2019-04-03,INR,UYU,sell,0.492612
2019-04-03,ISK,UYU,buy,0.282741
2019-04-03,ISK,UYU,sell,0.282741
2019-04-03,JPY,UYU,buy,0.302413
2019-04-03,JPY,UYU,sell,0.302413
2019-04-03,KRW,UYU,buy,0.029711
2019-04-03,KRW,UYU,sell,0.029711
2019-04-03,MXN,UYU,buy,1.753696
2019-04-03,MXN,UYU,sell,1.753696
2019-04-03,MYR,UYU,buy,8.263545
2019-04-03,MYR,UYU,sell,8.263545
2019-04-03,NOK,UYU,buy,3.932565
2019-04-03,NOK,UYU,sell,3.932565
2019-04-03,NZD,UYU,buy,22.865143
2019-04-03,NZD,UYU,sell,22.865143
2019-04-03,PEN,UYU,buy,10.226328
2019-04-03,PEN,UYU,sell,10.226328
2019-04-03,PYG,UYU,buy,0.005445
2019-04-03,PYG,UYU,sell,0.005445
2019-04-03,RUB,UYU,buy,0.516466
2019-04-03,RUB,UYU,sell,0.516466
2019-04-03,SEK,UYU,buy,3.635217
2019-04-03,SEK,UYU,sell,3.635217
2019-04-03,TRY,UYU,buy,5.998113
2019-04-03,TRY,UYU,sell,5.998113
2019-04-03,USD,UYU,buy,33.707
2019-04-03,USD,UYU,sell,33.707
2019-04-03,VES,UYU,buy,0.010239
2019-04-03,VES,UYU,sell,0.010239
2019-04-03,XDR,UYU,buy,46.81363
2019-04-03,XDR,UYU,sell,46.81363
2019-04-03,ZAR,UYU,buy,2.385121
2019-04-03,ZAR,UYU,sell,2.385121
2019-04-04,ARS,UYU,buy,0.779567
2019-04-04,ARS,UYU,sell,0.779567
2019-04-04,AUD,UYU,buy,24.082505
2019-04-04,AUD,UYU,sell,24.082505
2019-04-04,BRL,UYU,buy,8.787265
2019-04-04,BRL,UYU,sell,8.787265
2019-04-04,CAD,UYU,buy,25.330688
2019-04-04,CAD,UYU,sell,25.330688
2019-04-04,CHF,UYU,buy,33.836308
2019-04-04,CHF,UYU,sell,33.836308
2019-04-04,CLP,UYU,buy,0.050836
2019-04-04,CLP,UYU,sell,0.050836
2019-04-04,CNY,UYU,buy,5.037665
2019-04-04,CNY,UYU,sell,5.037665
2019-04-04,COP,UYU,buy,0.010812
2019-04-04,COP,UYU,sell,0.010812
2019-04-04,DKK,UYU,buy,5.086203
2019-04-04,DKK,UYU,sell,5.086203
2019-04-04,EUR,UYU,buy,37.967927
2019-04-04,EUR,UYU,sell,37.967927
2019-04-04,GBP,UYU,buy,44.226266
2019-04-04,GBP,UYU,sell,44.226266
2019-04-04,HKD,UYU,buy,4.311232
2019-04-04,HKD,UYU,sell,4.311232
2019-04-04,HUF,UYU,buy,0.118669
2019-04-04,HUF,UYU,sell,0.118669
2019-04-04,INR,UYU,buy,0.489262
2019-04-04,INR,UYU,sell,0.489262
2019-04-04,ISK,UYU,buy,0.28378
2019-04-04,ISK,UYU,sell,0.28378
2019-04-04,JPY,UYU,buy,0.303248
2019-04-04,JPY,UYU,sell,0.303248
2019-04-04,KRW,UYU,buy,0.029778
2019-04-04,KRW,UYU,sell,0.029778
2019-04-04,MXN,UYU,buy,1.766919
2019-04-04,MXN,UYU,sell,1.766919
2019-04-04,MYR,UYU,buy,8.289056
2019-04-04,MYR,UYU,sell,8.289056
2019-04-04,NOK,UYU,buy,3.935177
2019-04-04,NOK,UYU,sell,3.935177
2019-04-04,NZD,UYU,buy,22.859261
2019-04-04,NZD,UYU,sell,22.859261
2019-04-04,PEN,UYU,buy,10.26358
2019-04-04,PEN,UYU,sell,10.26358
2019-04-04,PYG,UYU,buy,0.005458
2019-04-04,PYG,UYU,sell,0.005458
2019-04-04,RUB,UYU,buy,0.516742
2019-04-04,RUB,UYU,sell,0.516742
2019-04-04,SEK,UYU,buy,3.644746
2019-04-04,SEK,UYU,sell,3.644746
2019-04-04,TRY,UYU,buy,6.035386
2019-04-04,TRY,UYU,sell,6.035386
2019-04-04,USD,UYU,buy,33.838
2019-04-04,USD,UYU,sell,33.838
2019-04-04,VES,UYU,buy,0.010272
2019-04-04,VES,UYU,sell,0.010272
2019-04-04,XDR,UYU,buy,46.96579
2019-04-04,XDR,UYU,sell,46.96579
2019-04-04,ZAR,UYU,buy,2.397291
2019-04-04,ZAR,UYU,sell,2.397291
2019-04-05,ARS,UYU,buy,0.768354
2019-04-05,ARS,UYU,sell,0.768354
2019-04-05,AUD,UYU,buy,23.977864
2019-04-05,AUD,UYU,sell,23.977864
2019-04-05,BRL,UYU,buy,8.732828
2019-04-05,BRL,UYU,sell,8.732828
2019-04-05,CAD,UYU,buy,25.210053
2019-04-05,CAD,UYU,sell,25.210053
2019-04-05,CHF,UYU,buy,33.756688
2019-04-05,CHF,UYU,sell,33.756688
2019-04-05,CLP,UYU,buy,0.050783
2019-04-05,CLP,UYU,sell,0.050783
2019-04-05,CNY,UYU,buy,5.030926
2019-04-05,CNY,UYU,sell,5.030926
2019-04-05,COP,UYU,buy,0.010806
2019-04-05,COP,UYU,sell,0.010806
2019-04-05,DKK,UYU,buy,5.071745
2019-04-05,DKK,UYU,sell,5.071745
2019-04-05,EUR,UYU,buy,37.864671
2019-04-05,EUR,UYU,sell,37.864671
2019-04-05,GBP,UYU,buy,43.972639
2019-04-05,GBP,UYU,sell,43.972639
2019-04-05,HKD,UYU,buy,4.30011
2019-04-05,HKD,UYU,sell,4.30011
2019-04-05,HUF,UYU,buy,0.117896
2019-04-05,HUF,UYU,sell,0.117896
2019-04-05,INR,UYU,buy,0.487604
2019-04-05,INR,UYU,sell,0.487604
2019-04-05,ISK,UYU,buy,0.283429
2019-04-05,ISK,UYU,sell,0.283429
2019-04-05,JPY,UYU,buy,0.302193
2019-04-05,JPY,UYU,sell,0.302193
2019-04-05,KRW,UYU,buy,0.029711
2019-04-05,KRW,UYU,sell,0.029711
2019-04-05,MXN,UYU,buy,1.769673
2019-04-05,MXN,UYU,sell,1.769673
2019-04-05,MYR,UYU,buy,8.256084
2019-04-05,MYR,UYU,sell,8.256084
2019-04-05,NOK,UYU,buy,3.919804
2019-04-05,NOK,UYU,sell,3.919804
2019-04-05,NZD,UYU,buy,22.708676
2019-04-05,NZD,UYU,sell,22.708676
2019-04-05,PEN,UYU,buy,10.245708
2019-04-05,PEN,UYU,sell,10.245708
2019-04-05,PYG,UYU,buy,0.005448
2019-04-05,PYG,UYU,sell,0.005448
2019-04-05,RUB,UYU,buy,0.517061
2019-04-05,RUB,UYU,sell,0.517061
2019-04-05,SEK,UYU,buy,3.630487
2019-04-05,SEK,UYU,sell,3.630487
2019-04-05,TRY,UYU,buy,5.997104
2019-04-05,TRY,UYU,sell,5.997104
2019-04-05,USD,UYU,buy,33.755
2019-04-05,USD,UYU,sell,33.755
2019-04-05,VES,UYU,buy,0.01024
2019-04-05,VES,UYU,sell,0.01024
2019-04-05,XDR,UYU,buy,46.821223
2019-04-05,XDR,UYU,sell,46.821223
2019-04-05,ZAR,UYU,buy,2.398011
2019-04-05,ZAR,UYU,sell,2.398011
2019-04-08,ARS,UYU,buy,0.773139
2019-04-08,ARS,UYU,sell,0.773139
2019-04-08,AUD,UYU,buy,24.07688
2019-04-08,AUD,UYU,sell,24.07688
2019-04-08,BRL,UYU,buy,8.786965
2019-04-08,BRL,UYU,sell,8.786965
2019-04-08,CAD,UYU,buy,25.378404
2019-04-08,CAD,UYU,sell,25.378404
2019-04-08,CHF,UYU,buy,33.810358
2019-04-08,CHF,UYU,sell,33.810358
2019-04-08,CLP,UYU,buy,0.050904
2019-04-08,CLP,UYU,sell,0.050904
2019-04-08,CNY,UYU,buy,5.030224
2019-04-08,CNY,UYU,sell,5.030224
2019-04-08,COP,UYU,buy,0.010845
2019-04-08,COP,UYU,sell,0.010845
2019-04-08,DKK,UYU,buy,5.096469
2019-04-08,DKK,UYU,sell,5.096469
2019-04-08,EUR,UYU,buy,38.045288
2019-04-08,EUR,UYU,sell,38.045288
2019-04-08,GBP,UYU,buy,44.141792
2019-04-08,GBP,UYU,sell,44.141792
2019-04-08,HKD,UYU,buy,4.305165
2019-04-08,HKD,UYU,sell,4.305165
2019-04-08,HUF,UYU,buy,0.118439
2019-04-08,HUF,UYU,sell,0.118439
2019-04-08,INR,UYU,buy,0.484903
2019-04-08,INR,UYU,sell,0.484903
2019-04-08,ISK,UYU,buy,0.284349
2019-04-08,ISK,UYU,sell,0.284349
2019-04-08,JPY,UYU,buy,0.302963
2019-04-08,JPY,UYU,sell,0.302963
2019-04-08,KRW,UYU,buy,0.029512
2019-04-08,KRW,UYU,sell,0.029512
2019-04-08,MXN,UYU,buy,1.781228
2019-04-08,MXN,UYU,sell,1.781228
2019-04-08,MYR,UYU,buy,8.244768
2019-04-08,MYR,UYU,sell,8.244768
2019-04-08,NOK,UYU,buy,3.953913
2019-04-08,NOK,UYU,sell,3.953913
2019-04-08,NZD,UYU,buy,22.776158
2019-04-08,NZD,UYU,sell,22.776158
2019-04-08,PEN,UYU,buy,10.2729
2019-04-08,PEN,UYU,sell,10.2729
2019-04-08,PYG,UYU,buy,0.005449
2019-04-08,PYG,UYU,sell,0.005449
2019-04-08,RUB,UYU,buy,0.520884
2019-04-08,RUB,UYU,sell,0.520884
2019-04-08,SEK,UYU,buy,3.648626
2019-04-08,SEK,UYU,sell,3.648626
2019-04-08,TRY,UYU,buy,5.939436
2019-04-08,TRY,UYU,sell,5.939436
2019-04-08,USD,UYU,buy,33.785
2019-04-08,USD,UYU,sell,33.785
2019-04-08,VES,UYU,buy,0.010244
2019-04-08,VES,UYU,sell,0.010244
2019-04-08,XDR,UYU,buy,46.881417
2019-04-08,XDR,UYU,sell,46.881417
2019-04-08,ZAR,UYU,buy,2.392722
2019-04-08,ZAR,UYU,sell,2.392722
2019-04-09,ARS,UYU,buy,0.782253
2019-04-09,ARS,UYU,sell,0.782253
