date,base,quote,type,value
2019-04-09,AUD,UYU,buy,24.18466
2019-04-09,AUD,UYU,sell,24.18466
2019-04-09,BRL,UYU,buy,8.805895
2019-04-09,BRL,UYU,sell,8.805895
2019-04-09,CAD,UYU,buy,25.474537
2019-04-09,CAD,UYU,sell,25.474537
2019-04-09,CHF,UYU,buy,33.95628
2019-04-09,CHF,UYU,sell,33.95628
2019-04-09,CLP,UYU,buy,0.05112
2019-04-09,CLP,UYU,sell,0.05112
2019-04-09,CNY,UYU,buy,5.056839
2019-04-09,CNY,UYU,sell,5.056839
2019-04-09,COP,UYU,buy,0.010937
2019-04-09,COP,UYU,sell,0.010937
2019-04-09,DKK,UYU,buy,5.121894
2019-04-09,DKK,UYU,sell,5.121894
2019-04-09,EUR,UYU,buy,38.239627
2019-04-09,EUR,UYU,sell,38.239627
2019-04-09,GBP,UYU,buy,44.267549
2019-04-09,GBP,UYU,sell,44.267549
2019-04-09,HKD,UYU,buy,4.328105
2019-04-09,HKD,UYU,sell,4.328105
2019-04-09,HUF,UYU,buy,0.118591
2019-04-09,HUF,UYU,sell,0.118591
2019-04-09,INR,UYU,buy,0.489804
2019-04-09,INR,UYU,sell,0.489804
2019-04-09,ISK,UYU,buy,0.285398
2019-04-09,ISK,UYU,sell,0.285398
2019-04-09,JPY,UYU,buy,0.305458
2019-04-09,JPY,UYU,sell,0.305458
2019-04-09,KRW,UYU,buy,0.029715
2019-04-09,KRW,UYU,sell,0.029715
2019-04-09,MXN,UYU,buy,1.792993
2019-04-09,MXN,UYU,sell,1.792993
2019-04-09,MYR,UYU,buy,8.291438
2019-04-09,MYR,UYU,sell,8.291438
2019-04-09,NOK,UYU,buy,3.970265
2019-04-09,NOK,UYU,sell,3.970265
2019-04-09,NZD,UYU,buy,22.881325
2019-04-09,NZD,UYU,sell,22.881325
2019-04-09,PEN,UYU,buy,10.301383
2019-04-09,PEN,UYU,sell,10.301383
2019-04-09,PYG,UYU,buy,0.005472
2019-04-09,PYG,UYU,sell,0.005472
2019-04-09,RUB,UYU,buy,0.522718
2019-04-09,RUB,UYU,sell,0.522718
2019-04-09,SEK,UYU,buy,3.667652
2019-04-09,SEK,UYU,sell,3.667652
2019-04-09,TRY,UYU,buy,5.957906
2019-04-09,TRY,UYU,sell,5.957906
2019-04-09,USD,UYU,buy,33.941
2019-04-09,USD,UYU,sell,33.941
2019-04-09,VES,UYU,buy,0.010272
2019-04-09,VES,UYU,sell,0.010272
2019-04-09,XDR,UYU,buy,47.162038
2019-04-09,XDR,UYU,sell,47.162038
2019-04-09,ZAR,UYU,buy,2.411619
2019-04-09,ZAR,UYU,sell,2.411619
2019-04-10,ARS,UYU,buy,0.788234
2019-04-10,ARS,UYU,sell,0.788234
2019-04-10,AUD,UYU,buy,24.289418
2019-04-10,AUD,UYU,sell,24.289418
2019-04-10,BRL,UYU,buy,8.875766
2019-04-10,BRL,UYU,sell,8.875766
2019-04-10,CAD,UYU,buy,25.44424
2019-04-10,CAD,UYU,sell,25.44424
2019-04-10,CHF,UYU,buy,33.803421
2019-04-10,CHF,UYU,sell,33.803421
2019-04-10,CLP,UYU,buy,0.051189
2019-04-10,CLP,UYU,sell,0.051189
2019-04-10,CNY,UYU,buy,5.046605
2019-04-10,CNY,UYU,sell,5.046605
2019-04-10,COP,UYU,buy,0.010947
2019-04-10,COP,UYU,sell,0.010947
2019-04-10,DKK,UYU,buy,5.117431
2019-04-10,DKK,UYU,sell,5.117431
2019-04-10,EUR,UYU,buy,38.204189
2019-04-10,EUR,UYU,sell,38.204189
2019-04-10,GBP,UYU,buy,44.347296
2019-04-10,GBP,UYU,sell,44.347296
2019-04-10,HKD,UYU,buy,4.324576
2019-04-10,HKD,UYU,sell,4.324576
2019-04-10,HUF,UYU,buy,0.118876
2019-04-10,HUF,UYU,sell,0.118876
2019-04-10,INR,UYU,buy,0.490386
2019-04-10,INR,UYU,sell,0.490386
2019-04-10,ISK,UYU,buy,0.282594
2019-04-10,ISK,UYU,sell,0.282594
2019-04-10,JPY,UYU,buy,0.305411
2019-04-10,JPY,UYU,sell,0.305411
2019-04-10,KRW,UYU,buy,0.029761
2019-04-10,KRW,UYU,sell,0.029761
2019-04-10,MXN,UYU,buy,1.798681
2019-04-10,MXN,UYU,sell,1.798681
2019-04-10,MYR,UYU,buy,8.250487
2019-04-10,MYR,UYU,sell,8.250487
2019-04-10,NOK,UYU,buy,3.988585
2019-04-10,NOK,UYU,sell,3.988585
2019-04-10,NZD,UYU,buy,22.916752
2019-04-10,NZD,UYU,sell,22.916752
2019-04-10,PEN,UYU,buy,10.287908
2019-04-10,PEN,UYU,sell,10.287908
2019-04-10,PYG,UYU,buy,0.005452
2019-04-10,PYG,UYU,sell,0.005452
2019-04-10,RUB,UYU,buy,0.527128
2019-04-10,RUB,UYU,sell,0.527128
2019-04-10,SEK,UYU,buy,3.659795
2019-04-10,SEK,UYU,sell,3.659795
2019-04-10,TRY,UYU,buy,5.957899
2019-04-10,TRY,UYU,sell,5.957899
2019-04-10,USD,UYU,buy,33.893
2019-04-10,USD,UYU,sell,33.893
2019-04-10,VES,UYU,buy,0.010255
2019-04-10,VES,UYU,sell,0.010255
2019-04-10,XDR,UYU,buy,47.086189
2019-04-10,XDR,UYU,sell,47.086189
2019-04-10,ZAR,UYU,buy,2.433819
2019-04-10,ZAR,UYU,sell,2.433819
2019-04-11,ARS,UYU,buy,0.798672
2019-04-11,ARS,UYU,sell,0.798672
2019-04-11,AUD,UYU,buy,24.299136
2019-04-11,AUD,UYU,sell,24.299136
2019-04-11,BRL,UYU,buy,8.836758
2019-04-11,BRL,UYU,sell,8.836758
2019-04-11,CAD,UYU,buy,25.511493
2019-04-11,CAD,UYU,sell,25.511493
2019-04-11,CHF,UYU,buy,34.007274
2019-04-11,CHF,UYU,sell,34.007274
2019-04-11,CLP,UYU,buy,0.05131
2019-04-11,CLP,UYU,sell,0.05131
2019-04-11,CNY,UYU,buy,5.079024
2019-04-11,CNY,UYU,sell,5.079024
2019-04-11,COP,UYU,buy,0.010939
2019-04-11,COP,UYU,sell,0.010939
2019-04-11,DKK,UYU,buy,5.146037
2019-04-11,DKK,UYU,sell,5.146037
2019-04-11,EUR,UYU,buy,38.414476
2019-04-11,EUR,UYU,sell,38.414476
2019-04-11,GBP,UYU,buy,44.550691
2019-04-11,GBP,UYU,sell,44.550691
2019-04-11,HKD,UYU,buy,4.351396
2019-04-11,HKD,UYU,sell,4.351396
2019-04-11,HUF,UYU,buy,0.119236
2019-04-11,HUF,UYU,sell,0.119236
2019-04-11,INR,UYU,buy,0.495138
2019-04-11,INR,UYU,sell,0.495138
2019-04-11,ISK,UYU,buy,0.284186
2019-04-11,ISK,UYU,sell,0.284186
2019-04-11,JPY,UYU,buy,0.305573
2019-04-11,JPY,UYU,sell,0.305573
2019-04-11,KRW,UYU,buy,0.029959
2019-04-11,KRW,UYU,sell,0.029959
2019-04-11,MXN,UYU,buy,1.810235
2019-04-11,MXN,UYU,sell,1.810235
2019-04-11,MYR,UYU,buy,8.297089
2019-04-11,MYR,UYU,sell,8.297089
2019-04-11,NOK,UYU,buy,3.996978
2019-04-11,NOK,UYU,sell,3.996978
2019-04-11,NZD,UYU,buy,22.959612
2019-04-11,NZD,UYU,sell,22.959612
2019-04-11,PEN,UYU,buy,10.345266
2019-04-11,PEN,UYU,sell,10.345266
2019-04-11,PYG,UYU,buy,0.005488
2019-04-11,PYG,UYU,sell,0.005488
2019-04-11,RUB,UYU,buy,0.528262
2019-04-11,RUB,UYU,sell,0.528262
2019-04-11,SEK,UYU,buy,3.674616
2019-04-11,SEK,UYU,sell,3.674616
2019-04-11,TRY,UYU,buy,5.954669
2019-04-11,TRY,UYU,sell,5.954669
2019-04-11,USD,UYU,buy,34.128
2019-04-11,USD,UYU,sell,34.128
2019-04-11,VES,UYU,buy,0.010318
2019-04-11,VES,UYU,sell,0.010318
2019-04-11,XDR,UYU,buy,47.433142
2019-04-11,XDR,UYU,sell,47.433142
2019-04-11,ZAR,UYU,buy,2.43567
2019-04-11,ZAR,UYU,sell,2.43567
2019-04-12,ARS,UYU,buy,0.807488
2019-04-12,ARS,UYU,sell,0.807488
2019-04-12,AUD,UYU,buy,24.435273
2019-04-12,AUD,UYU,sell,24.435273
2019-04-12,BRL,UYU,buy,8.778037
2019-04-12,BRL,UYU,sell,8.778037
2019-04-12,CAD,UYU,buy,25.550681
2019-04-12,CAD,UYU,sell,25.550681
2019-04-12,CHF,UYU,buy,33.967795
2019-04-12,CHF,UYU,sell,33.967795
2019-04-12,CLP,UYU,buy,0.051538
2019-04-12,CLP,UYU,sell,0.051538
2019-04-12,CNY,UYU,buy,5.082045
2019-04-12,CNY,UYU,sell,5.082045
2019-04-12,COP,UYU,buy,0.010935
2019-04-12,COP,UYU,sell,0.010935
2019-04-12,DKK,UYU,buy,5.156427
2019-04-12,DKK,UYU,sell,5.156427
2019-04-12,EUR,UYU,buy,38.484916
2019-04-12,EUR,UYU,sell,38.484916
2019-04-12,GBP,UYU,buy,44.537096
2019-04-12,GBP,UYU,sell,44.537096
2019-04-12,HKD,UYU,buy,4.343912
2019-04-12,HKD,UYU,sell,4.343912
2019-04-12,HUF,UYU,buy,0.119702
2019-04-12,HUF,UYU,sell,0.119702
2019-04-12,INR,UYU,buy,0.49249
2019-04-12,INR,UYU,sell,0.49249
2019-04-12,ISK,UYU,buy,0.284659
2019-04-12,ISK,UYU,sell,0.284659
2019-04-12,JPY,UYU,buy,0.304056
2019-04-12,JPY,UYU,sell,0.304056
2019-04-12,KRW,UYU,buy,0.029897
2019-04-12,KRW,UYU,sell,0.029897
2019-04-12,MXN,UYU,buy,1.816786
2019-04-12,MXN,UYU,sell,1.816786
2019-04-12,MYR,UYU,buy,8.280489
2019-04-12,MYR,UYU,sell,8.280489
2019-04-12,NOK,UYU,buy,4.008047
2019-04-12,NOK,UYU,sell,4.008047
2019-04-12,NZD,UYU,buy,23.058926
2019-04-12,NZD,UYU,sell,23.058926
2019-04-12,PEN,UYU,buy,10.330836
2019-04-12,PEN,UYU,sell,10.330836
2019-04-12,PYG,UYU,buy,0.005484
2019-04-12,PYG,UYU,sell,0.005484
2019-04-12,RUB,UYU,buy,0.529407
2019-04-12,RUB,UYU,sell,0.529407
2019-04-12,SEK,UYU,buy,3.674645
2019-04-12,SEK,UYU,sell,3.674645
2019-04-12,TRY,UYU,buy,5.902593
2019-04-12,TRY,UYU,sell,5.902593
2019-04-12,USD,UYU,buy,34.068
2019-04-12,USD,UYU,sell,34.068
2019-04-12,VES,UYU,buy,0.010292
2019-04-12,VES,UYU,sell,0.010292
2019-04-12,XDR,UYU,buy,47.364059
2019-04-12,XDR,UYU,sell,47.364059
2019-04-12,ZAR,UYU,buy,2.438663
2019-04-12,ZAR,UYU,sell,2.438663
2019-04-15,ARS,UYU,buy,0.818072
2019-04-15,ARS,UYU,sell,0.818072
2019-04-15,AUD,UYU,buy,24.428637
2019-04-15,AUD,UYU,sell,24.428637
2019-04-15,BRL,UYU,buy,8.804375
2019-04-15,BRL,UYU,sell,8.804375
2019-04-15,CAD,UYU,buy,25.459031
2019-04-15,CAD,UYU,sell,25.459031
2019-04-15,CHF,UYU,buy,33.906507
2019-04-15,CHF,UYU,sell,33.906507
2019-04-15,CLP,UYU,buy,0.051344
2019-04-15,CLP,UYU,sell,0.051344
2019-04-15,CNY,UYU,buy,5.076095
2019-04-15,CNY,UYU,sell,5.076095
2019-04-15,COP,UYU,buy,0.010846
2019-04-15,COP,UYU,sell,0.010846
2019-04-15,DKK,UYU,buy,5.155635
2019-04-15,DKK,UYU,sell,5.155635
2019-04-15,EUR,UYU,buy,38.484425
2019-04-15,EUR,UYU,sell,38.484425
2019-04-15,GBP,UYU,buy,44.59201
2019-04-15,GBP,UYU,sell,44.59201
2019-04-15,HKD,UYU,buy,4.34426
2019-04-15,HKD,UYU,sell,4.34426
2019-04-15,HUF,UYU,buy,0.120102
2019-04-15,HUF,UYU,sell,0.120102
2019-04-15,INR,UYU,buy,0.490541
2019-04-15,INR,UYU,sell,0.490541
2019-04-15,ISK,UYU,buy,0.28383
2019-04-15,ISK,UYU,sell,0.28383
2019-04-15,JPY,UYU,buy,0.304067
2019-04-15,JPY,UYU,sell,0.304067
2019-04-15,KRW,UYU,buy,0.030054
2019-04-15,KRW,UYU,sell,0.030054
2019-04-15,MXN,UYU,buy,1.803665
2019-04-15,MXN,UYU,sell,1.803665
2019-04-15,MYR,UYU,buy,8.28867
2019-04-15,MYR,UYU,sell,8.28867
2019-04-15,NOK,UYU,buy,4.007296
2019-04-15,NOK,UYU,sell,4.007296
2019-04-15,NZD,UYU,buy,23.022207
2019-04-15,NZD,UYU,sell,23.022207
2019-04-15,PEN,UYU,buy,10.335523
2019-04-15,PEN,UYU,sell,10.335523
2019-04-15,PYG,UYU,buy,0.005479
2019-04-15,PYG,UYU,sell,0.005479
2019-04-15,RUB,UYU,buy,0.529428
2019-04-15,RUB,UYU,sell,0.529428
2019-04-15,SEK,UYU,buy,3.673551
2019-04-15,SEK,UYU,sell,3.673551
2019-04-15,TRY,UYU,buy,5.869911
2019-04-15,TRY,UYU,sell,5.869911
2019-04-15,USD,UYU,buy,34.054
2019-04-15,USD,UYU,sell,34.054
2019-04-15,VES,UYU,buy,0.010273
2019-04-15,VES,UYU,sell,0.010273
2019-04-15,XDR,UYU,buy,47.352428
2019-04-15,XDR,UYU,sell,47.352428
2019-04-15,ZAR,UYU,buy,2.426008
2019-04-15,ZAR,UYU,sell,2.426008
2019-04-16,ARS,UYU,buy,0.808114
2019-04-16,ARS,UYU,sell,0.808114
2019-04-16,AUD,UYU,buy,24.547717
2019-04-16,AUD,UYU,sell,24.547717
2019-04-16,BRL,UYU,buy,8.779762
2019-04-16,BRL,UYU,sell,8.779762
2019-04-16,CAD,UYU,buy,25.622403
2019-04-16,CAD,UYU,sell,25.622403
2019-04-16,CHF,UYU,buy,33.970318
2019-04-16,CHF,UYU,sell,33.970318
2019-04-16,CLP,UYU,buy,0.051637
2019-04-16,CLP,UYU,sell,0.051637
2019-04-16,CNY,UYU,buy,5.098179
2019-04-16,CNY,UYU,sell,5.098179
2019-04-16,COP,UYU,buy,0.010817
2019-04-16,COP,UYU,sell,0.010817
2019-04-16,DKK,UYU,buy,5.176691
2019-04-16,DKK,UYU,sell,5.176691
2019-04-16,EUR,UYU,buy,38.627536
2019-04-16,EUR,UYU,sell,38.627536
2019-04-16,GBP,UYU,buy,44.655389
2019-04-16,GBP,UYU,sell,44.655389
2019-04-16,HKD,UYU,buy,4.363293
2019-04-16,HKD,UYU,sell,4.363293
2019-04-16,HUF,UYU,buy,0.120771
2019-04-16,HUF,UYU,sell,0.120771
2019-04-16,INR,UYU,buy,0.491605
2019-04-16,INR,UYU,sell,0.491605
2019-04-16,ISK,UYU,buy,0.284869
2019-04-16,ISK,UYU,sell,0.284869
2019-04-16,JPY,UYU,buy,0.305562
2019-04-16,JPY,UYU,sell,0.305562
2019-04-16,KRW,UYU,buy,0.03013
2019-04-16,KRW,UYU,sell,0.03013
2019-04-16,MXN,UYU,buy,1.813754
2019-04-16,MXN,UYU,sell,1.813754
2019-04-16,MYR,UYU,buy,8.280702
2019-04-16,MYR,UYU,sell,8.280702
2019-04-16,NOK,UYU,buy,4.035782
2019-04-16,NOK,UYU,sell,4.035782
2019-04-16,NZD,UYU,buy,23.127587
2019-04-16,NZD,UYU,sell,23.127587
2019-04-16,PEN,UYU,buy,10.380391
2019-04-16,PEN,UYU,sell,10.380391
2019-04-16,PYG,UYU,buy,0.005502
2019-04-16,PYG,UYU,sell,0.005502
2019-04-16,RUB,UYU,buy,0.53377
2019-04-16,RUB,UYU,sell,0.53377
2019-04-16,SEK,UYU,buy,3.69908
2019-04-16,SEK,UYU,sell,3.69908
2019-04-16,TRY,UYU,buy,5.934069
2019-04-16,TRY,UYU,sell,5.934069
2019-04-16,USD,UYU,buy,34.22
2019-04-16,USD,UYU,sell,34.22
2019-04-16,VES,UYU,buy,0.010323
2019-04-16,VES,UYU,sell,0.010323
2019-04-16,XDR,UYU,buy,47.564773
2019-04-16,XDR,UYU,sell,47.564773
2019-04-16,ZAR,UYU,buy,2.440512
2019-04-16,ZAR,UYU,sell,2.440512
2019-04-17,ARS,UYU,buy,0.818129
2019-04-17,ARS,UYU,sell,0.818129
2019-04-17,AUD,UYU,buy,24.55466
2019-04-17,AUD,UYU,sell,24.55466
2019-04-17,BRL,UYU,buy,8.708943
2019-04-17,BRL,UYU,sell,8.708943
2019-04-17,CAD,UYU,buy,25.665355
2019-04-17,CAD,UYU,sell,25.665355
2019-04-17,CHF,UYU,buy,33.889851
2019-04-17,CHF,UYU,sell,33.889851
2019-04-17,CLP,UYU,buy,0.051782
2019-04-17,CLP,UYU,sell,0.051782
2019-04-17,CNY,UYU,buy,5.120138
2019-04-17,CNY,UYU,sell,5.120138
2019-04-17,COP,UYU,buy,0.010845
2019-04-17,COP,UYU,sell,0.010845
2019-04-17,DKK,UYU,buy,5.183066
2019-04-17,DKK,UYU,sell,5.183066
2019-04-17,EUR,UYU,buy,38.692295
2019-04-17,EUR,UYU,sell,38.692295
2019-04-17,GBP,UYU,buy,44.655888
2019-04-17,GBP,UYU,sell,44.655888
2019-04-17,HKD,UYU,buy,4.364934
2019-04-17,HKD,UYU,sell,4.364934
2019-04-17,HUF,UYU,buy,0.121157
2019-04-17,HUF,UYU,sell,0.121157
2019-04-17,INR,UYU,buy,0.49195
2019-04-17,INR,UYU,sell,0.49195
2019-04-17,ISK,UYU,buy,0.28539
2019-04-17,ISK,UYU,sell,0.28539
2019-04-17,JPY,UYU,buy,0.305559
2019-04-17,JPY,UYU,sell,0.305559
2019-04-17,KRW,UYU,buy,0.030175
2019-04-17,KRW,UYU,sell,0.030175
2019-04-17,MXN,UYU,buy,1.819641
2019-04-17,MXN,UYU,sell,1.819641
2019-04-17,MYR,UYU,buy,8.282501
2019-04-17,MYR,UYU,sell,8.282501
2019-04-17,NOK,UYU,buy,4.032169
2019-04-17,NOK,UYU,sell,4.032169
2019-04-17,NZD,UYU,buy,23.01368
2019-04-17,NZD,UYU,sell,23.01368
2019-04-17,PEN,UYU,buy,10.383892
2019-04-17,PEN,UYU,sell,10.383892
2019-04-17,PYG,UYU,buy,0.005486
2019-04-17,PYG,UYU,sell,0.005486
2019-04-17,RUB,UYU,buy,0.536209
2019-04-17,RUB,UYU,sell,0.536209
2019-04-17,SEK,UYU,buy,3.704016
2019-04-17,SEK,UYU,sell,3.704016
2019-04-17,TRY,UYU,buy,5.962321
2019-04-17,TRY,UYU,sell,5.962321
2019-04-17,USD,UYU,buy,34.244
2019-04-17,USD,UYU,sell,34.244
2019-04-17,VES,UYU,buy,0.010331
2019-04-17,VES,UYU,sell,0.010331
2019-04-17,XDR,UYU,buy,47.613542
2019-04-17,XDR,UYU,sell,47.613542
2019-04-17,ZAR,UYU,buy,2.447757
2019-04-17,ZAR,UYU,sell,2.447757
2019-04-23,ARS,UYU,buy,0.813493
2019-04-23,ARS,UYU,sell,0.813493
2019-04-23,AUD,UYU,buy,24.470447
2019-04-23,AUD,UYU,sell,24.470447
2019-04-23,BRL,UYU,buy,8.806208
2019-04-23,BRL,UYU,sell,8.806208
2019-04-23,CAD,UYU,buy,25.668366
2019-04-23,CAD,UYU,sell,25.668366
2019-04-23,CHF,UYU,buy,33.812301
2019-04-23,CHF,UYU,sell,33.812301
2019-04-23,CLP,UYU,buy,0.051652
2019-04-23,CLP,UYU,sell,0.051652
2019-04-23,CNY,UYU,buy,5.128979
2019-04-23,CNY,UYU,sell,5.128979
2019-04-23,COP,UYU,buy,0.010847
2019-04-23,COP,UYU,sell,0.010847
2019-04-23,DKK,UYU,buy,5.182142
2019-04-23,DKK,UYU,sell,5.182142
2019-04-23,EUR,UYU,buy,38.691835
2019-04-23,EUR,UYU,sell,38.691835
2019-04-23,GBP,UYU,buy,44.628769
2019-04-23,GBP,UYU,sell,44.628769
2019-04-23,HKD,UYU,buy,4.398921
2019-04-23,HKD,UYU,sell,4.398921
2019-04-23,HUF,UYU,buy,0.120686
2019-04-23,HUF,UYU,sell,0.120686
2019-04-23,INR,UYU,buy,0.495424
2019-04-23,INR,UYU,sell,0.495424
2019-04-23,ISK,UYU,buy,0.284899
2019-04-23,ISK,UYU,sell,0.284899
2019-04-23,JPY,UYU,buy,0.30849
2019-04-23,JPY,UYU,sell,0.30849
2019-04-23,KRW,UYU,buy,0.030213
2019-04-23,KRW,UYU,sell,0.030213
2019-04-23,MXN,UYU,buy,1.820994
2019-04-23,MXN,UYU,sell,1.820994
2019-04-23,MYR,UYU,buy,8.357338
2019-04-23,MYR,UYU,sell,8.357338
2019-04-23,NOK,UYU,buy,4.031978
2019-04-23,NOK,UYU,sell,4.031978
2019-04-23,NZD,UYU,buy,22.931881
2019-04-23,NZD,UYU,sell,22.931881
2019-04-23,PEN,UYU,buy,10.41749
2019-04-23,PEN,UYU,sell,10.41749
2019-04-23,PYG,UYU,buy,0.005514
2019-04-23,PYG,UYU,sell,0.005514
2019-04-23,RUB,UYU,buy,0.5417
2019-04-23,RUB,UYU,sell,0.5417
2019-04-23,SEK,UYU,buy,3.683098
2019-04-23,SEK,UYU,sell,3.683098
2019-04-23,TRY,UYU,buy,5.910461
2019-04-23,TRY,UYU,sell,5.910461
2019-04-23,USD,UYU,buy,34.497
2019-04-23,USD,UYU,sell,34.497
2019-04-23,VES,UYU,buy,0.006642
2019-04-23,VES,UYU,sell,0.006642
2019-04-23,XDR,UYU,buy,47.854238
2019-04-23,XDR,UYU,sell,47.854238
2019-04-23,ZAR,UYU,buy,2.414911
2019-04-23,ZAR,UYU,sell,2.414911
2019-04-24,ARS,UYU,buy,0.785371
2019-04-24,ARS,UYU,sell,0.785371
2019-04-24,AUD,UYU,buy,24.181157
2019-04-24,AUD,UYU,sell,24.181157
2019-04-24,BRL,UYU,buy,8.648256
2019-04-24,BRL,UYU,sell,8.648256
2019-04-24,CAD,UYU,buy,25.584757
2019-04-24,CAD,UYU,sell,25.584757
2019-04-24,CHF,UYU,buy,33.778691
2019-04-24,CHF,UYU,sell,33.778691
2019-04-24,CLP,UYU,buy,0.051293
2019-04-24,CLP,UYU,sell,0.051293
2019-04-24,CNY,UYU,buy,5.133965
2019-04-24,CNY,UYU,sell,5.133965
2019-04-24,COP,UYU,buy,0.010717
2019-04-24,COP,UYU,sell,0.010717
2019-04-24,DKK,UYU,buy,5.150862
2019-04-24,DKK,UYU,sell,5.150862
2019-04-24,EUR,UYU,buy,38.459669
2019-04-24,EUR,UYU,sell,38.459669
2019-04-24,GBP,UYU,buy,44.535155
2019-04-24,GBP,UYU,sell,44.535155
2019-04-24,HKD,UYU,buy,4.400326
2019-04-24,HKD,UYU,sell,4.400326
2019-04-24,HUF,UYU,buy,0.119542
2019-04-24,HUF,UYU,sell,0.119542
2019-04-24,INR,UYU,buy,0.493917
2019-04-24,INR,UYU,sell,0.493917
2019-04-24,ISK,UYU,buy,0.282787
2019-04-24,ISK,UYU,sell,0.282787
2019-04-24,JPY,UYU,buy,0.307151
2019-04-24,JPY,UYU,sell,0.307151
2019-04-24,KRW,UYU,buy,0.029989
2019-04-24,KRW,UYU,sell,0.029989
2019-04-24,MXN,UYU,buy,1.808544
2019-04-24,MXN,UYU,sell,1.808544
2019-04-24,MYR,UYU,buy,8.358462
2019-04-24,MYR,UYU,sell,8.358462
2019-04-24,NOK,UYU,buy,3.992018
2019-04-24,NOK,UYU,sell,3.992018
2019-04-24,NZD,UYU,buy,22.719659
2019-04-24,NZD,UYU,sell,22.719659
2019-04-24,PEN,UYU,buy,10.381132
2019-04-24,PEN,UYU,sell,10.381132
2019-04-24,PYG,UYU,buy,0.005502
2019-04-24,PYG,UYU,sell,0.005502
2019-04-24,RUB,UYU,buy,0.535732
2019-04-24,RUB,UYU,sell,0.535732
2019-04-24,SEK,UYU,buy,3.656263
2019-04-24,SEK,UYU,sell,3.656263
2019-04-24,TRY,UYU,buy,5.872942
2019-04-24,TRY,UYU,sell,5.872942
2019-04-24,USD,UYU,buy,34.51
2019-04-24,USD,UYU,sell,34.51
2019-04-24,VES,UYU,buy,0.006644
2019-04-24,VES,UYU,sell,0.006644
2019-04-24,XDR,UYU,buy,47.792554
2019-04-24,XDR,UYU,sell,47.792554
2019-04-24,ZAR,UYU,buy,2.390137
2019-04-24,ZAR,UYU,sell,2.390137
2019-04-25,ARS,UYU,buy,0.769116
2019-04-25,ARS,UYU,sell,0.769116
2019-04-25,AUD,UYU,buy,24.285031
2019-04-25,AUD,UYU,sell,24.285031
2019-04-25,BRL,UYU,buy,8.752322
2019-04-25,BRL,UYU,sell,8.752322
2019-04-25,CAD,UYU,buy,25.681978
2019-04-25,CAD,UYU,sell,25.681978
2019-04-25,CHF,UYU,buy,33.925266
2019-04-25,CHF,UYU,sell,33.925266
2019-04-25,CLP,UYU,buy,0.051277
2019-04-25,CLP,UYU,sell,0.051277
2019-04-25,CNY,UYU,buy,5.136205
2019-04-25,CNY,UYU,sell,5.136205
2019-04-25,COP,UYU,buy,0.010708
2019-04-25,COP,UYU,sell,0.010708
2019-04-25,DKK,UYU,buy,5.163349
2019-04-25,DKK,UYU,sell,5.163349
2019-04-25,EUR,UYU,buy,38.551599
2019-04-25,EUR,UYU,sell,38.551599
2019-04-25,GBP,UYU,buy,44.657927
2019-04-25,GBP,UYU,sell,44.657927
2019-04-25,HKD,UYU,buy,4.415661
2019-04-25,HKD,UYU,sell,4.415661
2019-04-25,HUF,UYU,buy,0.119657
2019-04-25,HUF,UYU,sell,0.119657
2019-04-25,INR,UYU,buy,0.49296
2019-04-25,INR,UYU,sell,0.49296
2019-04-25,ISK,UYU,buy,0.283448
2019-04-25,ISK,UYU,sell,0.283448
2019-04-25,JPY,UYU,buy,0.310275
2019-04-25,JPY,UYU,sell,0.310275
2019-04-25,KRW,UYU,buy,0.029843
2019-04-25,KRW,UYU,sell,0.029843
2019-04-25,MXN,UYU,buy,1.819376
2019-04-25,MXN,UYU,sell,1.819376
