date,base,quote,type,value
2019-04-25,MYR,UYU,buy,8.372756
2019-04-25,MYR,UYU,sell,8.372756
2019-04-25,NOK,UYU,buy,3.992876
2019-04-25,NOK,UYU,sell,3.992876
2019-04-25,NZD,UYU,buy,22.942886
2019-04-25,NZD,UYU,sell,22.942886
2019-04-25,PEN,UYU,buy,10.409797
2019-04-25,PEN,UYU,sell,10.409797
2019-04-25,PYG,UYU,buy,0.005534
2019-04-25,PYG,UYU,sell,0.005534
2019-04-25,RUB,UYU,buy,0.535288
2019-04-25,RUB,UYU,sell,0.535288
2019-04-25,SEK,UYU,buy,3.630094
2019-04-25,SEK,UYU,sell,3.630094
2019-04-25,TRY,UYU,buy,5.835053
2019-04-25,TRY,UYU,sell,5.835053
2019-04-25,USD,UYU,buy,34.636
2019-04-25,USD,UYU,sell,34.636
2019-04-25,VES,UYU,buy,0.006667
2019-04-25,VES,UYU,sell,0.006667
2019-04-25,XDR,UYU,buy,47.819847
2019-04-25,XDR,UYU,sell,47.819847
2019-04-25,ZAR,UYU,buy,2.400377
2019-04-25,ZAR,UYU,sell,2.400377
2019-04-26,ARS,UYU,buy,0.754989
2019-04-26,ARS,UYU,sell,0.754989
2019-04-26,AUD,UYU,buy,24.394683
2019-04-26,AUD,UYU,sell,24.394683
2019-04-26,BRL,UYU,buy,8.815456
2019-04-26,BRL,UYU,sell,8.815456
2019-04-26,CAD,UYU,buy,25.750697
2019-04-26,CAD,UYU,sell,25.750697
2019-04-26,CHF,UYU,buy,33.996174
2019-04-26,CHF,UYU,sell,33.996174
2019-04-26,CLP,UYU,buy,0.051366
2019-04-26,CLP,UYU,sell,0.051366
2019-04-26,CNY,UYU,buy,5.150101
2019-04-26,CNY,UYU,sell,5.150101
2019-04-26,COP,UYU,buy,0.010732
2019-04-26,COP,UYU,sell,0.010732
2019-04-26,DKK,UYU,buy,5.177726
2019-04-26,DKK,UYU,sell,5.177726
2019-04-26,EUR,UYU,buy,38.651338
2019-04-26,EUR,UYU,sell,38.651338
2019-04-26,GBP,UYU,buy,44.788562
2019-04-26,GBP,UYU,sell,44.788562
2019-04-26,HKD,UYU,buy,4.418406
2019-04-26,HKD,UYU,sell,4.418406
2019-04-26,HUF,UYU,buy,0.119876
2019-04-26,HUF,UYU,sell,0.119876
2019-04-26,INR,UYU,buy,0.494925
2019-04-26,INR,UYU,sell,0.494925
2019-04-26,ISK,UYU,buy,0.283793
2019-04-26,ISK,UYU,sell,0.283793
2019-04-26,JPY,UYU,buy,0.310505
2019-04-26,JPY,UYU,sell,0.310505
2019-04-26,KRW,UYU,buy,0.029852
2019-04-26,KRW,UYU,sell,0.029852
2019-04-26,MXN,UYU,buy,1.830673
2019-04-26,MXN,UYU,sell,1.830673
2019-04-26,MYR,UYU,buy,8.387245
2019-04-26,MYR,UYU,sell,8.387245
2019-04-26,NOK,UYU,buy,3.990442
2019-04-26,NOK,UYU,sell,3.990442
2019-04-26,NZD,UYU,buy,23.088228
2019-04-26,NZD,UYU,sell,23.088228
2019-04-26,PEN,UYU,buy,10.451961
2019-04-26,PEN,UYU,sell,10.451961
2019-04-26,PYG,UYU,buy,0.005523
2019-04-26,PYG,UYU,sell,0.005523
2019-04-26,RUB,UYU,buy,0.534985
2019-04-26,RUB,UYU,sell,0.534985
2019-04-26,SEK,UYU,buy,3.64566
2019-04-26,SEK,UYU,sell,3.64566
2019-04-26,TRY,UYU,buy,5.836266
2019-04-26,TRY,UYU,sell,5.836266
2019-04-26,USD,UYU,buy,34.654
2019-04-26,USD,UYU,sell,34.654
2019-04-26,VES,UYU,buy,0.00667
2019-04-26,VES,UYU,sell,0.00667
2019-04-26,XDR,UYU,buy,47.87762
2019-04-26,XDR,UYU,sell,47.87762
2019-04-26,ZAR,UYU,buy,2.410923
2019-04-26,ZAR,UYU,sell,2.410923
2019-04-29,ARS,UYU,buy,0.781329
2019-04-29,ARS,UYU,sell,0.781329
2019-04-29,AUD,UYU,buy,24.450773
2019-04-29,AUD,UYU,sell,24.450773
2019-04-29,BRL,UYU,buy,8.798659
2019-04-29,BRL,UYU,sell,8.798659
2019-04-29,CAD,UYU,buy,25.766871
2019-04-29,CAD,UYU,sell,25.766871
2019-04-29,CHF,UYU,buy,33.968923
2019-04-29,CHF,UYU,sell,33.968923
2019-04-29,CLP,UYU,buy,0.050985
2019-04-29,CLP,UYU,sell,0.050985
2019-04-29,CNY,UYU,buy,5.145835
2019-04-29,CNY,UYU,sell,5.145835
2019-04-29,COP,UYU,buy,0.010652
2019-04-29,COP,UYU,sell,0.010652
2019-04-29,DKK,UYU,buy,5.190039
2019-04-29,DKK,UYU,sell,5.190039
2019-04-29,EUR,UYU,buy,38.74563
2019-04-29,EUR,UYU,sell,38.74563
2019-04-29,GBP,UYU,buy,44.80938
2019-04-29,GBP,UYU,sell,44.80938
2019-04-29,HKD,UYU,buy,4.417671
2019-04-29,HKD,UYU,sell,4.417671
2019-04-29,HUF,UYU,buy,0.119858
2019-04-29,HUF,UYU,sell,0.119858
2019-04-29,INR,UYU,buy,0.494867
2019-04-29,INR,UYU,sell,0.494867
2019-04-29,ISK,UYU,buy,0.284506
2019-04-29,ISK,UYU,sell,0.284506
2019-04-29,JPY,UYU,buy,0.310067
2019-04-29,JPY,UYU,sell,0.310067
2019-04-29,KRW,UYU,buy,0.029907
2019-04-29,KRW,UYU,sell,0.029907
2019-04-29,MXN,UYU,buy,1.823224
2019-04-29,MXN,UYU,sell,1.823224
2019-04-29,MYR,UYU,buy,8.38222
2019-04-29,MYR,UYU,sell,8.38222
2019-04-29,NOK,UYU,buy,4.00201
2019-04-29,NOK,UYU,sell,4.00201
2019-04-29,NZD,UYU,buy,23.101155
2019-04-29,NZD,UYU,sell,23.101155
2019-04-29,PEN,UYU,buy,10.46559
2019-04-29,PEN,UYU,sell,10.46559
2019-04-29,PYG,UYU,buy,0.005507
2019-04-29,PYG,UYU,sell,0.005507
2019-04-29,RUB,UYU,buy,0.537413
2019-04-29,RUB,UYU,sell,0.537413
2019-04-29,SEK,UYU,buy,3.642786
2019-04-29,SEK,UYU,sell,3.642786
2019-04-29,TRY,UYU,buy,5.822893
2019-04-29,TRY,UYU,sell,5.822893
2019-04-29,USD,UYU,buy,34.65
2019-04-29,USD,UYU,sell,34.65
2019-04-29,VES,UYU,buy,0.006669
2019-04-29,VES,UYU,sell,0.006669
2019-04-29,XDR,UYU,buy,47.899814
2019-04-29,XDR,UYU,sell,47.899814
2019-04-29,ZAR,UYU,buy,2.418046
2019-04-29,ZAR,UYU,sell,2.418046
2019-04-30,ARS,UYU,buy,0.791045
2019-04-30,ARS,UYU,sell,0.791045
2019-04-30,AUD,UYU,buy,24.663354
2019-04-30,AUD,UYU,sell,24.663354
2019-04-30,BRL,UYU,buy,8.920766
2019-04-30,BRL,UYU,sell,8.920766
2019-04-30,CAD,UYU,buy,26.119843
2019-04-30,CAD,UYU,sell,26.119843
2019-04-30,CHF,UYU,buy,34.330438
2019-04-30,CHF,UYU,sell,34.330438
2019-04-30,CLP,UYU,buy,0.051689
2019-04-30,CLP,UYU,sell,0.051689
2019-04-30,CNY,UYU,buy,5.194066
2019-04-30,CNY,UYU,sell,5.194066
2019-04-30,COP,UYU,buy,0.01082
2019-04-30,COP,UYU,sell,0.01082
2019-04-30,DKK,UYU,buy,5.256309
2019-04-30,DKK,UYU,sell,5.256309
2019-04-30,EUR,UYU,buy,39.246932
2019-04-30,EUR,UYU,sell,39.246932
2019-04-30,GBP,UYU,buy,45.60473
2019-04-30,GBP,UYU,sell,45.60473
2019-04-30,HKD,UYU,buy,4.459104
2019-04-30,HKD,UYU,sell,4.459104
2019-04-30,HUF,UYU,buy,0.121137
2019-04-30,HUF,UYU,sell,0.121137
2019-04-30,INR,UYU,buy,0.502844
2019-04-30,INR,UYU,sell,0.502844
2019-04-30,ISK,UYU,buy,0.28772
2019-04-30,ISK,UYU,sell,0.28772
2019-04-30,JPY,UYU,buy,0.314195
2019-04-30,JPY,UYU,sell,0.314195
2019-04-30,KRW,UYU,buy,0.029946
2019-04-30,KRW,UYU,sell,0.029946
2019-04-30,MXN,UYU,buy,1.847118
2019-04-30,MXN,UYU,sell,1.847118
2019-04-30,MYR,UYU,buy,8.460245
2019-04-30,MYR,UYU,sell,8.460245
2019-04-30,NOK,UYU,buy,4.054734
2019-04-30,NOK,UYU,sell,4.054734
2019-04-30,NZD,UYU,buy,23.358563
2019-04-30,NZD,UYU,sell,23.358563
2019-04-30,PEN,UYU,buy,10.580584
2019-04-30,PEN,UYU,sell,10.580584
2019-04-30,PYG,UYU,buy,0.005565
2019-04-30,PYG,UYU,sell,0.005565
2019-04-30,RUB,UYU,buy,0.541123
2019-04-30,RUB,UYU,sell,0.541123
2019-04-30,SEK,UYU,buy,3.686188
2019-04-30,SEK,UYU,sell,3.686188
2019-04-30,TRY,UYU,buy,5.862262
2019-04-30,TRY,UYU,sell,5.862262
2019-04-30,USD,UYU,buy,34.981
2019-04-30,USD,UYU,sell,34.981
2019-04-30,VES,UYU,buy,0.006732
2019-04-30,VES,UYU,sell,0.006732
2019-04-30,XDR,UYU,buy,48.475271
2019-04-30,XDR,UYU,sell,48.475271
2019-04-30,ZAR,UYU,buy,2.446617
2019-04-30,ZAR,UYU,sell,2.446617
2019-05-02,ARS,UYU,buy,0.783964
2019-05-02,ARS,UYU,sell,0.783964
2019-05-02,AUD,UYU,buy,24.56368
2019-05-02,AUD,UYU,sell,24.56368
2019-05-02,BRL,UYU,buy,8.854498
2019-05-02,BRL,UYU,sell,8.854498
2019-05-02,CAD,UYU,buy,26.059616
2019-05-02,CAD,UYU,sell,26.059616
2019-05-02,CHF,UYU,buy,34.434689
2019-05-02,CHF,UYU,sell,34.434689
2019-05-02,CLP,UYU,buy,0.051495
2019-05-02,CLP,UYU,sell,0.051495
2019-05-02,CNY,UYU,buy,5.212116
2019-05-02,CNY,UYU,sell,5.212116
2019-05-02,COP,UYU,buy,0.01078
2019-05-02,COP,UYU,sell,0.01078
2019-05-02,DKK,UYU,buy,5.254169
2019-05-02,DKK,UYU,sell,5.254169
2019-05-02,EUR,UYU,buy,39.227122
2019-05-02,EUR,UYU,sell,39.227122
2019-05-02,GBP,UYU,buy,45.734848
2019-05-02,GBP,UYU,sell,45.734848
2019-05-02,HKD,UYU,buy,4.475285
2019-05-02,HKD,UYU,sell,4.475285
2019-05-02,HUF,UYU,buy,0.120998
2019-05-02,HUF,UYU,sell,0.120998
2019-05-02,INR,UYU,buy,0.506079
2019-05-02,INR,UYU,sell,0.506079
2019-05-02,ISK,UYU,buy,0.285966
2019-05-02,ISK,UYU,sell,0.285966
2019-05-02,JPY,UYU,buy,0.314835
2019-05-02,JPY,UYU,sell,0.314835
2019-05-02,KRW,UYU,buy,0.030109
2019-05-02,KRW,UYU,sell,0.030109
2019-05-02,MXN,UYU,buy,1.836057
2019-05-02,MXN,UYU,sell,1.836057
2019-05-02,MYR,UYU,buy,8.4826
2019-05-02,MYR,UYU,sell,8.4826
2019-05-02,NOK,UYU,buy,4.006598
2019-05-02,NOK,UYU,sell,4.006598
2019-05-02,NZD,UYU,buy,23.217556
2019-05-02,NZD,UYU,sell,23.217556
2019-05-02,PEN,UYU,buy,10.60373
2019-05-02,PEN,UYU,sell,10.60373
2019-05-02,PYG,UYU,buy,0.005563
2019-05-02,PYG,UYU,sell,0.005563
2019-05-02,RUB,UYU,buy,0.536169
2019-05-02,RUB,UYU,sell,0.536169
2019-05-02,SEK,UYU,buy,3.665786
2019-05-02,SEK,UYU,sell,3.665786
2019-05-02,TRY,UYU,buy,5.883802
2019-05-02,TRY,UYU,sell,5.883802
2019-05-02,USD,UYU,buy,35.101
2019-05-02,USD,UYU,sell,35.101
2019-05-02,VES,UYU,buy,0.006755
2019-05-02,VES,UYU,sell,0.006755
2019-05-02,XDR,UYU,buy,48.636999
2019-05-02,XDR,UYU,sell,48.636999
2019-05-02,ZAR,UYU,buy,2.41473
2019-05-02,ZAR,UYU,sell,2.41473
2019-05-03,ARS,UYU,buy,0.785787
2019-05-03,ARS,UYU,sell,0.785787
2019-05-03,AUD,UYU,buy,24.512157
2019-05-03,AUD,UYU,sell,24.512157
2019-05-03,BRL,UYU,buy,8.868133
2019-05-03,BRL,UYU,sell,8.868133
2019-05-03,CAD,UYU,buy,26.023163
2019-05-03,CAD,UYU,sell,26.023163
2019-05-03,CHF,UYU,buy,34.337379
2019-05-03,CHF,UYU,sell,34.337379
2019-05-03,CLP,UYU,buy,0.051534
2019-05-03,CLP,UYU,sell,0.051534
2019-05-03,CNY,UYU,buy,5.187516
2019-05-03,CNY,UYU,sell,5.187516
2019-05-03,COP,UYU,buy,0.010788
2019-05-03,COP,UYU,sell,0.010788
2019-05-03,DKK,UYU,buy,5.238499
2019-05-03,DKK,UYU,sell,5.238499
2019-05-03,EUR,UYU,buy,39.110089
2019-05-03,EUR,UYU,sell,39.110089
2019-05-03,GBP,UYU,buy,45.989775
2019-05-03,GBP,UYU,sell,45.989775
2019-05-03,HKD,UYU,buy,4.453906
2019-05-03,HKD,UYU,sell,4.453906
2019-05-03,HUF,UYU,buy,0.121046
2019-05-03,HUF,UYU,sell,0.121046
2019-05-03,INR,UYU,buy,0.504749
2019-05-03,INR,UYU,sell,0.504749
2019-05-03,ISK,UYU,buy,0.287583
2019-05-03,ISK,UYU,sell,0.287583
2019-05-03,JPY,UYU,buy,0.314463
2019-05-03,JPY,UYU,sell,0.314463
2019-05-03,KRW,UYU,buy,0.029867
2019-05-03,KRW,UYU,sell,0.029867
2019-05-03,MXN,UYU,buy,1.843167
2019-05-03,MXN,UYU,sell,1.843167
2019-05-03,MYR,UYU,buy,8.432993
2019-05-03,MYR,UYU,sell,8.432993
2019-05-03,NOK,UYU,buy,4.011665
2019-05-03,NOK,UYU,sell,4.011665
2019-05-03,NZD,UYU,buy,23.187931
2019-05-03,NZD,UYU,sell,23.187931
2019-05-03,PEN,UYU,buy,10.590927
2019-05-03,PEN,UYU,sell,10.590927
2019-05-03,PYG,UYU,buy,0.005498
2019-05-03,PYG,UYU,sell,0.005498
2019-05-03,RUB,UYU,buy,0.536938
2019-05-03,RUB,UYU,sell,0.536938
2019-05-03,SEK,UYU,buy,3.658198
2019-05-03,SEK,UYU,sell,3.658198
2019-05-03,TRY,UYU,buy,5.855489
2019-05-03,TRY,UYU,sell,5.855489
2019-05-03,USD,UYU,buy,34.94
2019-05-03,USD,UYU,sell,34.94
2019-05-03,VES,UYU,buy,0.006723
2019-05-03,VES,UYU,sell,0.006723
2019-05-03,XDR,UYU,buy,48.325165
2019-05-03,XDR,UYU,sell,48.325165
2019-05-03,ZAR,UYU,buy,2.43419
2019-05-03,ZAR,UYU,sell,2.43419
2019-05-06,ARS,UYU,buy,0.784286
2019-05-06,ARS,UYU,sell,0.784286
2019-05-06,AUD,UYU,buy,24.5252
2019-05-06,AUD,UYU,sell,24.5252
2019-05-06,BRL,UYU,buy,8.862469
2019-05-06,BRL,UYU,sell,8.862469
2019-05-06,CAD,UYU,buy,26.075243
2019-05-06,CAD,UYU,sell,26.075243
2019-05-06,CHF,UYU,buy,34.435107
2019-05-06,CHF,UYU,sell,34.435107
2019-05-06,CLP,UYU,buy,0.051645
2019-05-06,CLP,UYU,sell,0.051645
2019-05-06,CNY,UYU,buy,5.178167
2019-05-06,CNY,UYU,sell,5.178167
2019-05-06,COP,UYU,buy,0.010765
2019-05-06,COP,UYU,sell,0.010765
2019-05-06,DKK,UYU,buy,5.257424
2019-05-06,DKK,UYU,sell,5.257424
2019-05-06,EUR,UYU,buy,39.252582
2019-05-06,EUR,UYU,sell,39.252582
2019-05-06,GBP,UYU,buy,45.891905
2019-05-06,GBP,UYU,sell,45.891905
2019-05-06,HKD,UYU,buy,4.465346
2019-05-06,HKD,UYU,sell,4.465346
2019-05-06,HUF,UYU,buy,0.121219
2019-05-06,HUF,UYU,sell,0.121219
2019-05-06,INR,UYU,buy,0.504796
2019-05-06,INR,UYU,sell,0.504796
2019-05-06,ISK,UYU,buy,0.288207
2019-05-06,ISK,UYU,sell,0.288207
2019-05-06,JPY,UYU,buy,0.315895
2019-05-06,JPY,UYU,sell,0.315895
2019-05-06,KRW,UYU,buy,0.029908
2019-05-06,KRW,UYU,sell,0.029908
2019-05-06,MXN,UYU,buy,1.848617
2019-05-06,MXN,UYU,sell,1.848617
2019-05-06,MYR,UYU,buy,8.447498
2019-05-06,MYR,UYU,sell,8.447498
2019-05-06,NOK,UYU,buy,4.019964
2019-05-06,NOK,UYU,sell,4.019964
2019-05-06,NZD,UYU,buy,23.153541
2019-05-06,NZD,UYU,sell,23.153541
2019-05-06,PEN,UYU,buy,10.588573
2019-05-06,PEN,UYU,sell,10.588573
2019-05-06,PYG,UYU,buy,0.005527
2019-05-06,PYG,UYU,sell,0.005527
2019-05-06,RUB,UYU,buy,0.537409
2019-05-06,RUB,UYU,sell,0.537409
2019-05-06,SEK,UYU,buy,3.665985
2019-05-06,SEK,UYU,sell,3.665985
2019-05-06,TRY,UYU,buy,5.766435
2019-05-06,TRY,UYU,sell,5.766435
2019-05-06,USD,UYU,buy,35.036
2019-05-06,USD,UYU,sell,35.036
2019-05-06,VES,UYU,buy,0.006742
2019-05-06,VES,UYU,sell,0.006742
2019-05-06,XDR,UYU,buy,48.546582
2019-05-06,XDR,UYU,sell,48.546582
2019-05-06,ZAR,UYU,buy,2.423764
2019-05-06,ZAR,UYU,sell,2.423764
2019-05-07,ARS,UYU,buy,0.772403
2019-05-07,ARS,UYU,sell,0.772403
2019-05-07,AUD,UYU,buy,24.505944
2019-05-07,AUD,UYU,sell,24.505944
2019-05-07,BRL,UYU,buy,8.791778
2019-05-07,BRL,UYU,sell,8.791778
2019-05-07,CAD,UYU,buy,25.953043
2019-05-07,CAD,UYU,sell,25.953043
2019-05-07,CHF,UYU,buy,34.320188
2019-05-07,CHF,UYU,sell,34.320188
2019-05-07,CLP,UYU,buy,0.051082
2019-05-07,CLP,UYU,sell,0.051082
2019-05-07,CNY,UYU,buy,5.162994
2019-05-07,CNY,UYU,sell,5.162994
2019-05-07,COP,UYU,buy,0.0106
2019-05-07,COP,UYU,sell,0.0106
2019-05-07,DKK,UYU,buy,5.240328
2019-05-07,DKK,UYU,sell,5.240328
2019-05-07,EUR,UYU,buy,39.123094
2019-05-07,EUR,UYU,sell,39.123094
2019-05-07,GBP,UYU,buy,45.70746
2019-05-07,GBP,UYU,sell,45.70746
2019-05-07,HKD,UYU,buy,4.457582
2019-05-07,HKD,UYU,sell,4.457582
2019-05-07,HUF,UYU,buy,0.120674
2019-05-07,HUF,UYU,sell,0.120674
2019-05-07,INR,UYU,buy,0.503903
2019-05-07,INR,UYU,sell,0.503903
2019-05-07,ISK,UYU,buy,0.28595
2019-05-07,ISK,UYU,sell,0.28595
2019-05-07,JPY,UYU,buy,0.317333
2019-05-07,JPY,UYU,sell,0.317333
2019-05-07,KRW,UYU,buy,0.029991
2019-05-07,KRW,UYU,sell,0.029991
2019-05-07,MXN,UYU,buy,1.83563
2019-05-07,MXN,UYU,sell,1.83563
2019-05-07,MYR,UYU,buy,8.434426
2019-05-07,MYR,UYU,sell,8.434426
2019-05-07,NOK,UYU,buy,3.995113
2019-05-07,NOK,UYU,sell,3.995113
2019-05-07,NZD,UYU,buy,23.085512
2019-05-07,NZD,UYU,sell,23.085512
2019-05-07,PEN,UYU,buy,10.556393
2019-05-07,PEN,UYU,sell,10.556393
2019-05-07,PYG,UYU,buy,0.005509
2019-05-07,PYG,UYU,sell,0.005509
2019-05-07,RUB,UYU,buy,0.534932
2019-05-07,RUB,UYU,sell,0.534932
2019-05-07,SEK,UYU,buy,3.641757
2019-05-07,SEK,UYU,sell,3.641757
2019-05-07,TRY,UYU,buy,5.680421
2019-05-07,TRY,UYU,sell,5.680421
2019-05-07,USD,UYU,buy,34.986
2019-05-07,USD,UYU,sell,34.986
2019-05-07,VES,UYU,buy,0.006733
2019-05-07,VES,UYU,sell,0.006733
2019-05-07,XDR,UYU,buy,48.477301
2019-05-07,XDR,UYU,sell,48.477301
2019-05-07,ZAR,UYU,buy,2.418708
2019-05-07,ZAR,UYU,sell,2.418708
2019-05-08,ARS,UYU,buy,0.777505
2019-05-08,ARS,UYU,sell,0.777505
2019-05-08,AUD,UYU,buy,24.499605
2019-05-08,AUD,UYU,sell,24.499605
2019-05-08,BRL,UYU,buy,8.918379
2019-05-08,BRL,UYU,sell,8.918379
2019-05-08,CAD,UYU,buy,26.00987
2019-05-08,CAD,UYU,sell,26.00987
2019-05-08,CHF,UYU,buy,34.348018
2019-05-08,CHF,UYU,sell,34.348018
2019-05-08,CLP,UYU,buy,0.051219
2019-05-08,CLP,UYU,sell,0.051219
2019-05-08,CNY,UYU,buy,5.16704
2019-05-08,CNY,UYU,sell,5.16704
2019-05-08,COP,UYU,buy,0.010641
2019-05-08,COP,UYU,sell,0.010641
2019-05-08,DKK,UYU,buy,5.254029
2019-05-08,DKK,UYU,sell,5.254029
2019-05-08,EUR,UYU,buy,39.224602
2019-05-08,EUR,UYU,sell,39.224602
2019-05-08,GBP,UYU,buy,45.580376
2019-05-08,GBP,UYU,sell,45.580376
2019-05-08,HKD,UYU,buy,4.465013
2019-05-08,HKD,UYU,sell,4.465013
2019-05-08,HUF,UYU,buy,0.120991
2019-05-08,HUF,UYU,sell,0.120991
2019-05-08,INR,UYU,buy,0.502727
2019-05-08,INR,UYU,sell,0.502727
2019-05-08,ISK,UYU,buy,0.285887
2019-05-08,ISK,UYU,sell,0.285887
2019-05-08,JPY,UYU,buy,0.318218
2019-05-08,JPY,UYU,sell,0.318218
2019-05-08,KRW,UYU,buy,0.029968
2019-05-08,KRW,UYU,sell,0.029968
2019-05-08,MXN,UYU,buy,1.834004
2019-05-08,MXN,UYU,sell,1.834004
2019-05-08,MYR,UYU,buy,8.447605
2019-05-08,MYR,UYU,sell,8.447605
2019-05-08,NOK,UYU,buy,3.997035
2019-05-08,NOK,UYU,sell,3.997035
2019-05-08,NZD,UYU,buy,23.034641
2019-05-08,NZD,UYU,sell,23.034641
2019-05-08,PEN,UYU,buy,10.568581
2019-05-08,PEN,UYU,sell,10.568581
2019-05-08,PYG,UYU,buy,0.005504
2019-05-08,PYG,UYU,sell,0.005504
2019-05-08,RUB,UYU,buy,0.539083
2019-05-08,RUB,UYU,sell,0.539083
2019-05-08,SEK,UYU,buy,3.646323
2019-05-08,SEK,UYU,sell,3.646323
2019-05-08,TRY,UYU,buy,5.663337
2019-05-08,TRY,UYU,sell,5.663337
2019-05-08,USD,UYU,buy,35.047
2019-05-08,USD,UYU,sell,35.047
2019-05-08,VES,UYU,buy,0.006745
2019-05-08,VES,UYU,sell,0.006745
2019-05-08,XDR,UYU,buy,48.555516
2019-05-08,XDR,UYU,sell,48.555516
2019-05-08,ZAR,UYU,buy,2.437408
2019-05-08,ZAR,UYU,sell,2.437408
2019-05-09,ARS,UYU,buy,0.776331
2019-05-09,ARS,UYU,sell,0.776331
2019-05-09,AUD,UYU,buy,24.567466
2019-05-09,AUD,UYU,sell,24.567466
2019-05-09,BRL,UYU,buy,8.899163
2019-05-09,BRL,UYU,sell,8.899163
2019-05-09,CAD,UYU,buy,26.090089
2019-05-09,CAD,UYU,sell,26.090089
2019-05-09,CHF,UYU,buy,34.618379
2019-05-09,CHF,UYU,sell,34.618379
2019-05-09,CLP,UYU,buy,0.051307
2019-05-09,CLP,UYU,sell,0.051307
2019-05-09,CNY,UYU,buy,5.145296
2019-05-09,CNY,UYU,sell,5.145296
2019-05-09,COP,UYU,buy,0.01072
2019-05-09,COP,UYU,sell,0.01072
2019-05-09,DKK,UYU,buy,5.281087
2019-05-09,DKK,UYU,sell,5.281087
2019-05-09,EUR,UYU,buy,39.430546
2019-05-09,EUR,UYU,sell,39.430546
2019-05-09,GBP,UYU,buy,45.74674
2019-05-09,GBP,UYU,sell,45.74674
2019-05-09,HKD,UYU,buy,4.47603
2019-05-09,HKD,UYU,sell,4.47603
2019-05-09,HUF,UYU,buy,0.121665
2019-05-09,HUF,UYU,sell,0.121665
2019-05-09,INR,UYU,buy,0.50222
2019-05-09,INR,UYU,sell,0.50222
2019-05-09,ISK,UYU,buy,0.287389
2019-05-09,ISK,UYU,sell,0.287389
2019-05-09,JPY,UYU,buy,0.320286
2019-05-09,JPY,UYU,sell,0.320286
2019-05-09,KRW,UYU,buy,0.029782
2019-05-09,KRW,UYU,sell,0.029782
2019-05-09,MXN,UYU,buy,1.829197
2019-05-09,MXN,UYU,sell,1.829197
2019-05-09,MYR,UYU,buy,8.459723
2019-05-09,MYR,UYU,sell,8.459723
2019-05-09,NOK,UYU,buy,4.00472
2019-05-09,NOK,UYU,sell,4.00472
2019-05-09,NZD,UYU,buy,23.165819
2019-05-09,NZD,UYU,sell,23.165819
2019-05-09,PEN,UYU,buy,10.60082
2019-05-09,PEN,UYU,sell,10.60082
2019-05-09,PYG,UYU,buy,0.005491
2019-05-09,PYG,UYU,sell,0.005491
2019-05-09,RUB,UYU,buy,0.538449
2019-05-09,RUB,UYU,sell,0.538449
2019-05-09,SEK,UYU,buy,3.641443
2019-05-09,SEK,UYU,sell,3.641443
2019-05-09,TRY,UYU,buy,5.668573
2019-05-09,TRY,UYU,sell,5.668573
2019-05-09,USD,UYU,buy,35.129
2019-05-09,USD,UYU,sell,35.129
2019-05-09,VES,UYU,buy,0.00676
2019-05-09,VES,UYU,sell,0.00676
2019-05-09,XDR,UYU,buy,48.608349
2019-05-09,XDR,UYU,sell,48.608349
2019-05-09,ZAR,UYU,buy,2.449311
2019-05-09,ZAR,UYU,sell,2.449311
2019-05-10,ARS,UYU,buy,0.78394
2019-05-10,ARS,UYU,sell,0.78394
2019-05-10,AUD,UYU,buy,24.596228
2019-05-10,AUD,UYU,sell,24.596228
2019-05-10,BRL,UYU,buy,8.893191
2019-05-10,BRL,UYU,sell,8.893191
2019-05-10,CAD,UYU,buy,26.185598
2019-05-10,CAD,UYU,sell,26.185598
2019-05-10,CHF,UYU,buy,34.709397
2019-05-10,CHF,UYU,sell,34.709397
