date,base,quote,type,value
2019-05-10,CLP,UYU,buy,0.051193
2019-05-10,CLP,UYU,sell,0.051193
2019-05-10,CNY,UYU,buy,5.14862
2019-05-10,CNY,UYU,sell,5.14862
2019-05-10,COP,UYU,buy,0.010735
2019-05-10,COP,UYU,sell,0.010735
2019-05-10,DKK,UYU,buy,5.287228
2019-05-10,DKK,UYU,sell,5.287228
2019-05-10,EUR,UYU,buy,39.474864
2019-05-10,EUR,UYU,sell,39.474864
2019-05-10,GBP,UYU,buy,45.721888
2019-05-10,GBP,UYU,sell,45.721888
2019-05-10,HKD,UYU,buy,4.47784
2019-05-10,HKD,UYU,sell,4.47784
2019-05-10,HUF,UYU,buy,0.122018
2019-05-10,HUF,UYU,sell,0.122018
2019-05-10,INR,UYU,buy,0.502709
2019-05-10,INR,UYU,sell,0.502709
2019-05-10,ISK,UYU,buy,0.28857
2019-05-10,ISK,UYU,sell,0.28857
2019-05-10,JPY,UYU,buy,0.319776
2019-05-10,JPY,UYU,sell,0.319776
2019-05-10,KRW,UYU,buy,0.02985
2019-05-10,KRW,UYU,sell,0.02985
2019-05-10,MXN,UYU,buy,1.843015
2019-05-10,MXN,UYU,sell,1.843015
2019-05-10,MYR,UYU,buy,8.451365
2019-05-10,MYR,UYU,sell,8.451365
2019-05-10,NOK,UYU,buy,4.030482
2019-05-10,NOK,UYU,sell,4.030482
2019-05-10,NZD,UYU,buy,23.183399
2019-05-10,NZD,UYU,sell,23.183399
2019-05-10,PEN,UYU,buy,10.60117
2019-05-10,PEN,UYU,sell,10.60117
2019-05-10,PYG,UYU,buy,0.005498
2019-05-10,PYG,UYU,sell,0.005498
2019-05-10,RUB,UYU,buy,0.539657
2019-05-10,RUB,UYU,sell,0.539657
2019-05-10,SEK,UYU,buy,3.655321
2019-05-10,SEK,UYU,sell,3.655321
2019-05-10,TRY,UYU,buy,5.851843
2019-05-10,TRY,UYU,sell,5.851843
2019-05-10,USD,UYU,buy,35.145
2019-05-10,USD,UYU,sell,35.145
2019-05-10,VES,UYU,buy,0.006764
2019-05-10,VES,UYU,sell,0.006764
2019-05-10,XDR,UYU,buy,48.710267
2019-05-10,XDR,UYU,sell,48.710267
2019-05-10,ZAR,UYU,buy,2.484167
2019-05-10,ZAR,UYU,sell,2.484167
2019-05-13,ARS,UYU,buy,0.78053
2019-05-13,ARS,UYU,sell,0.78053
2019-05-13,AUD,UYU,buy,24.486612
2019-05-13,AUD,UYU,sell,24.486612
2019-05-13,BRL,UYU,buy,8.855875
2019-05-13,BRL,UYU,sell,8.855875
2019-05-13,CAD,UYU,buy,26.15733
2019-05-13,CAD,UYU,sell,26.15733
2019-05-13,CHF,UYU,buy,35.004223
2019-05-13,CHF,UYU,sell,35.004223
2019-05-13,CLP,UYU,buy,0.050796
2019-05-13,CLP,UYU,sell,0.050796
2019-05-13,CNY,UYU,buy,5.12183
2019-05-13,CNY,UYU,sell,5.12183
2019-05-13,COP,UYU,buy,0.010662
2019-05-13,COP,UYU,sell,0.010662
2019-05-13,DKK,UYU,buy,5.298461
2019-05-13,DKK,UYU,sell,5.298461
2019-05-13,EUR,UYU,buy,39.566813
2019-05-13,EUR,UYU,sell,39.566813
2019-05-13,GBP,UYU,buy,45.679218
2019-05-13,GBP,UYU,sell,45.679218
2019-05-13,HKD,UYU,buy,4.488327
2019-05-13,HKD,UYU,sell,4.488327
2019-05-13,HUF,UYU,buy,0.122059
2019-05-13,HUF,UYU,sell,0.122059
2019-05-13,INR,UYU,buy,0.499548
2019-05-13,INR,UYU,sell,0.499548
2019-05-13,ISK,UYU,buy,0.287134
2019-05-13,ISK,UYU,sell,0.287134
2019-05-13,JPY,UYU,buy,0.322191
2019-05-13,JPY,UYU,sell,0.322191
2019-05-13,KRW,UYU,buy,0.029669
2019-05-13,KRW,UYU,sell,0.029669
2019-05-13,MXN,UYU,buy,1.836622
2019-05-13,MXN,UYU,sell,1.836622
2019-05-13,MYR,UYU,buy,8.459599
2019-05-13,MYR,UYU,sell,8.459599
2019-05-13,NOK,UYU,buy,4.026447
2019-05-13,NOK,UYU,sell,4.026447
2019-05-13,NZD,UYU,buy,23.154918
2019-05-13,NZD,UYU,sell,23.154918
2019-05-13,PEN,UYU,buy,10.585142
2019-05-13,PEN,UYU,sell,10.585142
2019-05-13,PYG,UYU,buy,0.005548
2019-05-13,PYG,UYU,sell,0.005548
2019-05-13,RUB,UYU,buy,0.538632
2019-05-13,RUB,UYU,sell,0.538632
2019-05-13,SEK,UYU,buy,3.658245
2019-05-13,SEK,UYU,sell,3.658245
2019-05-13,TRY,UYU,buy,5.805627
2019-05-13,TRY,UYU,sell,5.805627
2019-05-13,USD,UYU,buy,35.23
2019-05-13,USD,UYU,sell,35.23
2019-05-13,VES,UYU,buy,0.00678
2019-05-13,VES,UYU,sell,0.00678
2019-05-13,XDR,UYU,buy,48.786504
2019-05-13,XDR,UYU,sell,48.786504
2019-05-13,ZAR,UYU,buy,2.461493
2019-05-13,ZAR,UYU,sell,2.461493
2019-05-14,ARS,UYU,buy,0.783141
2019-05-14,ARS,UYU,sell,0.783141
2019-05-14,AUD,UYU,buy,24.456866
2019-05-14,AUD,UYU,sell,24.456866
2019-05-14,BRL,UYU,buy,8.850403
2019-05-14,BRL,UYU,sell,8.850403
2019-05-14,CAD,UYU,buy,26.150247
2019-05-14,CAD,UYU,sell,26.150247
2019-05-14,CHF,UYU,buy,34.887293
2019-05-14,CHF,UYU,sell,34.887293
2019-05-14,CLP,UYU,buy,0.050951
2019-05-14,CLP,UYU,sell,0.050951
2019-05-14,CNY,UYU,buy,5.121305
2019-05-14,CNY,UYU,sell,5.121305
2019-05-14,COP,UYU,buy,0.010699
2019-05-14,COP,UYU,sell,0.010699
2019-05-14,DKK,UYU,buy,5.28401
2019-05-14,DKK,UYU,sell,5.28401
2019-05-14,EUR,UYU,buy,39.463368
2019-05-14,EUR,UYU,sell,39.463368
2019-05-14,GBP,UYU,buy,45.440266
2019-05-14,GBP,UYU,sell,45.440266
2019-05-14,HKD,UYU,buy,4.485579
2019-05-14,HKD,UYU,sell,4.485579
2019-05-14,HUF,UYU,buy,0.121631
2019-05-14,HUF,UYU,sell,0.121631
2019-05-14,INR,UYU,buy,0.499849
2019-05-14,INR,UYU,sell,0.499849
2019-05-14,ISK,UYU,buy,0.287217
2019-05-14,ISK,UYU,sell,0.287217
2019-05-14,JPY,UYU,buy,0.321112
2019-05-14,JPY,UYU,sell,0.321112
2019-05-14,KRW,UYU,buy,0.029604
2019-05-14,KRW,UYU,sell,0.029604
2019-05-14,MXN,UYU,buy,1.835374
2019-05-14,MXN,UYU,sell,1.835374
2019-05-14,MYR,UYU,buy,8.440609
2019-05-14,MYR,UYU,sell,8.440609
2019-05-14,NOK,UYU,buy,4.029503
2019-05-14,NOK,UYU,sell,4.029503
2019-05-14,NZD,UYU,buy,23.148815
2019-05-14,NZD,UYU,sell,23.148815
2019-05-14,PEN,UYU,buy,10.598558
2019-05-14,PEN,UYU,sell,10.598558
2019-05-14,PYG,UYU,buy,0.005558
2019-05-14,PYG,UYU,sell,0.005558
2019-05-14,RUB,UYU,buy,0.542261
2019-05-14,RUB,UYU,sell,0.542261
2019-05-14,SEK,UYU,buy,3.667345
2019-05-14,SEK,UYU,sell,3.667345
2019-05-14,TRY,UYU,buy,5.838314
2019-05-14,TRY,UYU,sell,5.838314
2019-05-14,USD,UYU,buy,35.21
2019-05-14,USD,UYU,sell,35.21
2019-05-14,VES,UYU,buy,0.006699
2019-05-14,VES,UYU,sell,0.006699
2019-05-14,XDR,UYU,buy,48.726063
2019-05-14,XDR,UYU,sell,48.726063
2019-05-14,ZAR,UYU,buy,2.472352
2019-05-14,ZAR,UYU,sell,2.472352
2019-05-15,ARS,UYU,buy,0.783307
2019-05-15,ARS,UYU,sell,0.783307
2019-05-15,AUD,UYU,buy,24.408986
2019-05-15,AUD,UYU,sell,24.408986
2019-05-15,BRL,UYU,buy,8.828872
2019-05-15,BRL,UYU,sell,8.828872
2019-05-15,CAD,UYU,buy,26.225116
2019-05-15,CAD,UYU,sell,26.225116
2019-05-15,CHF,UYU,buy,34.903184
2019-05-15,CHF,UYU,sell,34.903184
2019-05-15,CLP,UYU,buy,0.051009
2019-05-15,CLP,UYU,sell,0.051009
2019-05-15,CNY,UYU,buy,5.124998
2019-05-15,CNY,UYU,sell,5.124998
2019-05-15,COP,UYU,buy,0.010726
2019-05-15,COP,UYU,sell,0.010726
2019-05-15,DKK,UYU,buy,5.286291
2019-05-15,DKK,UYU,sell,5.286291
2019-05-15,EUR,UYU,buy,39.472324
2019-05-15,EUR,UYU,sell,39.472324
2019-05-15,GBP,UYU,buy,45.258732
2019-05-15,GBP,UYU,sell,45.258732
2019-05-15,HKD,UYU,buy,4.489229
2019-05-15,HKD,UYU,sell,4.489229
2019-05-15,HUF,UYU,buy,0.121531
2019-05-15,HUF,UYU,sell,0.121531
2019-05-15,INR,UYU,buy,0.501013
2019-05-15,INR,UYU,sell,0.501013
2019-05-15,ISK,UYU,buy,0.287696
2019-05-15,ISK,UYU,sell,0.287696
2019-05-15,JPY,UYU,buy,0.321635
2019-05-15,JPY,UYU,sell,0.321635
2019-05-15,KRW,UYU,buy,0.029645
2019-05-15,KRW,UYU,sell,0.029645
2019-05-15,MXN,UYU,buy,1.849903
2019-05-15,MXN,UYU,sell,1.849903
2019-05-15,MYR,UYU,buy,8.443246
2019-05-15,MYR,UYU,sell,8.443246
2019-05-15,NOK,UYU,buy,4.041957
2019-05-15,NOK,UYU,sell,4.041957
2019-05-15,NZD,UYU,buy,23.115678
2019-05-15,NZD,UYU,sell,23.115678
2019-05-15,PEN,UYU,buy,10.622456
2019-05-15,PEN,UYU,sell,10.622456
2019-05-15,PYG,UYU,buy,0.005522
2019-05-15,PYG,UYU,sell,0.005522
2019-05-15,RUB,UYU,buy,0.545514
2019-05-15,RUB,UYU,sell,0.545514
2019-05-15,SEK,UYU,buy,3.671981
2019-05-15,SEK,UYU,sell,3.671981
2019-05-15,TRY,UYU,buy,5.870349
2019-05-15,TRY,UYU,sell,5.870349
2019-05-15,USD,UYU,buy,35.24
2019-05-15,USD,UYU,sell,35.24
2019-05-15,VES,UYU,buy,0.006713
2019-05-15,VES,UYU,sell,0.006713
2019-05-15,XDR,UYU,buy,48.713309
2019-05-15,XDR,UYU,sell,48.713309
2019-05-15,ZAR,UYU,buy,2.479385
2019-05-15,ZAR,UYU,sell,2.479385
2019-05-16,ARS,UYU,buy,0.786052
2019-05-16,ARS,UYU,sell,0.786052
2019-05-16,AUD,UYU,buy,24.25264
2019-05-16,AUD,UYU,sell,24.25264
2019-05-16,BRL,UYU,buy,8.71537
2019-05-16,BRL,UYU,sell,8.71537
2019-05-16,CAD,UYU,buy,26.140931
2019-05-16,CAD,UYU,sell,26.140931
2019-05-16,CHF,UYU,buy,34.833441
2019-05-16,CHF,UYU,sell,34.833441
2019-05-16,CLP,UYU,buy,0.050713
2019-05-16,CLP,UYU,sell,0.050713
2019-05-16,CNY,UYU,buy,5.11164
2019-05-16,CNY,UYU,sell,5.11164
2019-05-16,COP,UYU,buy,0.010665
2019-05-16,COP,UYU,sell,0.010665
2019-05-16,DKK,UYU,buy,5.263969
2019-05-16,DKK,UYU,sell,5.263969
2019-05-16,EUR,UYU,buy,39.305638
2019-05-16,EUR,UYU,sell,39.305638
2019-05-16,GBP,UYU,buy,45.016488
2019-05-16,GBP,UYU,sell,45.016488
2019-05-16,HKD,UYU,buy,4.482734
2019-05-16,HKD,UYU,sell,4.482734
2019-05-16,HUF,UYU,buy,0.121113
2019-05-16,HUF,UYU,sell,0.121113
2019-05-16,INR,UYU,buy,0.502429
2019-05-16,INR,UYU,sell,0.502429
2019-05-16,ISK,UYU,buy,0.286901
2019-05-16,ISK,UYU,sell,0.286901
2019-05-16,JPY,UYU,buy,0.320304
2019-05-16,JPY,UYU,sell,0.320304
2019-05-16,KRW,UYU,buy,0.029541
2019-05-16,KRW,UYU,sell,0.029541
2019-05-16,MXN,UYU,buy,1.842068
2019-05-16,MXN,UYU,sell,1.842068
2019-05-16,MYR,UYU,buy,8.449274
2019-05-16,MYR,UYU,sell,8.449274
2019-05-16,NOK,UYU,buy,4.020315
2019-05-16,NOK,UYU,sell,4.020315
2019-05-16,NZD,UYU,buy,22.996464
2019-05-16,NZD,UYU,sell,22.996464
2019-05-16,PEN,UYU,buy,10.606161
2019-05-16,PEN,UYU,sell,10.606161
2019-05-16,PYG,UYU,buy,0.005596
2019-05-16,PYG,UYU,sell,0.005596
2019-05-16,RUB,UYU,buy,0.544532
2019-05-16,RUB,UYU,sell,0.544532
2019-05-16,SEK,UYU,buy,3.648892
2019-05-16,SEK,UYU,sell,3.648892
2019-05-16,TRY,UYU,buy,5.827398
2019-05-16,TRY,UYU,sell,5.827398
2019-05-16,USD,UYU,buy,35.187
2019-05-16,USD,UYU,sell,35.187
2019-05-16,VES,UYU,buy,0.006562
2019-05-16,VES,UYU,sell,0.006562
2019-05-16,XDR,UYU,buy,48.626675
2019-05-16,XDR,UYU,sell,48.626675
2019-05-16,ZAR,UYU,buy,2.4643
2019-05-16,ZAR,UYU,sell,2.4643
2019-05-17,ARS,UYU,buy,0.783162
2019-05-17,ARS,UYU,sell,0.783162
2019-05-17,AUD,UYU,buy,24.208532
2019-05-17,AUD,UYU,sell,24.208532
2019-05-17,BRL,UYU,buy,8.585727
2019-05-17,BRL,UYU,sell,8.585727
2019-05-17,CAD,UYU,buy,26.215563
2019-05-17,CAD,UYU,sell,26.215563
2019-05-17,CHF,UYU,buy,34.901747
2019-05-17,CHF,UYU,sell,34.901747
2019-05-17,CLP,UYU,buy,0.050664
2019-05-17,CLP,UYU,sell,0.050664
2019-05-17,CNY,UYU,buy,5.096344
2019-05-17,CNY,UYU,sell,5.096344
2019-05-17,COP,UYU,buy,0.010618
2019-05-17,COP,UYU,sell,0.010618
2019-05-17,DKK,UYU,buy,5.271768
2019-05-17,DKK,UYU,sell,5.271768
2019-05-17,EUR,UYU,buy,39.368612
2019-05-17,EUR,UYU,sell,39.368612
2019-05-17,GBP,UYU,buy,44.872074
2019-05-17,GBP,UYU,sell,44.872074
2019-05-17,HKD,UYU,buy,4.491325
2019-05-17,HKD,UYU,sell,4.491325
2019-05-17,HUF,UYU,buy,0.12056
2019-05-17,HUF,UYU,sell,0.12056
2019-05-17,INR,UYU,buy,0.502052
2019-05-17,INR,UYU,sell,0.502052
2019-05-17,ISK,UYU,buy,0.286914
2019-05-17,ISK,UYU,sell,0.286914
2019-05-17,JPY,UYU,buy,0.320669
2019-05-17,JPY,UYU,sell,0.320669
2019-05-17,KRW,UYU,buy,0.029489
2019-05-17,KRW,UYU,sell,0.029489
2019-05-17,MXN,UYU,buy,1.840804
2019-05-17,MXN,UYU,sell,1.840804
2019-05-17,MYR,UYU,buy,8.441518
2019-05-17,MYR,UYU,sell,8.441518
2019-05-17,NOK,UYU,buy,4.012542
2019-05-17,NOK,UYU,sell,4.012542
2019-05-17,NZD,UYU,buy,22.978098
2019-05-17,NZD,UYU,sell,22.978098
2019-05-17,PEN,UYU,buy,10.583414
2019-05-17,PEN,UYU,sell,10.583414
2019-05-17,PYG,UYU,buy,0.005611
2019-05-17,PYG,UYU,sell,0.005611
2019-05-17,RUB,UYU,buy,0.544413
2019-05-17,RUB,UYU,sell,0.544413
2019-05-17,SEK,UYU,buy,3.657432
2019-05-17,SEK,UYU,sell,3.657432
2019-05-17,TRY,UYU,buy,5.83192
2019-05-17,TRY,UYU,sell,5.83192
2019-05-17,USD,UYU,buy,35.256
2019-05-17,USD,UYU,sell,35.256
2019-05-17,VES,UYU,buy,0.006534
2019-05-17,VES,UYU,sell,0.006534
2019-05-17,XDR,UYU,buy,48.618377
2019-05-17,XDR,UYU,sell,48.618377
2019-05-17,ZAR,UYU,buy,2.440841
2019-05-17,ZAR,UYU,sell,2.440841
2019-05-20,ARS,UYU,buy,0.780174
2019-05-20,ARS,UYU,sell,0.780174
2019-05-20,AUD,UYU,buy,24.35539
2019-05-20,AUD,UYU,sell,24.35539
2019-05-20,BRL,UYU,buy,8.600134
2019-05-20,BRL,UYU,sell,8.600134
2019-05-20,CAD,UYU,buy,26.256933
2019-05-20,CAD,UYU,sell,26.256933
2019-05-20,CHF,UYU,buy,34.971491
2019-05-20,CHF,UYU,sell,34.971491
2019-05-20,CLP,UYU,buy,0.050649
2019-05-20,CLP,UYU,sell,0.050649
2019-05-20,CNY,UYU,buy,5.102064
2019-05-20,CNY,UYU,sell,5.102064
2019-05-20,COP,UYU,buy,0.01052
2019-05-20,COP,UYU,sell,0.01052
2019-05-20,DKK,UYU,buy,5.272624
2019-05-20,DKK,UYU,sell,5.272624
2019-05-20,EUR,UYU,buy,39.384422
2019-05-20,EUR,UYU,sell,39.384422
2019-05-20,GBP,UYU,buy,44.879021
2019-05-20,GBP,UYU,sell,44.879021
2019-05-20,HKD,UYU,buy,4.492783
2019-05-20,HKD,UYU,sell,4.492783
2019-05-20,HUF,UYU,buy,0.120622
2019-05-20,HUF,UYU,sell,0.120622
2019-05-20,INR,UYU,buy,0.505684
2019-05-20,INR,UYU,sell,0.505684
2019-05-20,ISK,UYU,buy,0.285805
2019-05-20,ISK,UYU,sell,0.285805
2019-05-20,JPY,UYU,buy,0.320638
2019-05-20,JPY,UYU,sell,0.320638
2019-05-20,KRW,UYU,buy,0.029532
2019-05-20,KRW,UYU,sell,0.029532
2019-05-20,MXN,UYU,buy,1.849223
2019-05-20,MXN,UYU,sell,1.849223
2019-05-20,MYR,UYU,buy,8.444152
2019-05-20,MYR,UYU,sell,8.444152
2019-05-20,NOK,UYU,buy,4.011717
2019-05-20,NOK,UYU,sell,4.011717
2019-05-20,NZD,UYU,buy,23.032878
2019-05-20,NZD,UYU,sell,23.032878
2019-05-20,PEN,UYU,buy,10.534223
2019-05-20,PEN,UYU,sell,10.534223
2019-05-20,PYG,UYU,buy,0.005594
2019-05-20,PYG,UYU,sell,0.005594
2019-05-20,RUB,UYU,buy,0.546427
2019-05-20,RUB,UYU,sell,0.546427
2019-05-20,SEK,UYU,buy,3.647109
2019-05-20,SEK,UYU,sell,3.647109
2019-05-20,TRY,UYU,buy,5.831135
2019-05-20,TRY,UYU,sell,5.831135
2019-05-20,USD,UYU,buy,35.267
2019-05-20,USD,UYU,sell,35.267
2019-05-20,VES,UYU,buy,0.006354
2019-05-20,VES,UYU,sell,0.006354
2019-05-20,XDR,UYU,buy,48.603569
2019-05-20,XDR,UYU,sell,48.603569
2019-05-20,ZAR,UYU,buy,2.450825
2019-05-20,ZAR,UYU,sell,2.450825
2019-05-21,ARS,UYU,buy,0.787491
2019-05-21,ARS,UYU,sell,0.787491
2019-05-21,AUD,UYU,buy,24.277932
2019-05-21,AUD,UYU,sell,24.277932
2019-05-21,BRL,UYU,buy,8.710143
2019-05-21,BRL,UYU,sell,8.710143
2019-05-21,CAD,UYU,buy,26.318538
2019-05-21,CAD,UYU,sell,26.318538
2019-05-21,CHF,UYU,buy,34.887515
2019-05-21,CHF,UYU,sell,34.887515
2019-05-21,CLP,UYU,buy,0.05078
2019-05-21,CLP,UYU,sell,0.05078
2019-05-21,CNY,UYU,buy,5.111561
2019-05-21,CNY,UYU,sell,5.111561
2019-05-21,COP,UYU,buy,0.010555
2019-05-21,COP,UYU,sell,0.010555
2019-05-21,DKK,UYU,buy,5.271533
2019-05-21,DKK,UYU,sell,5.271533
2019-05-21,EUR,UYU,buy,39.368952
2019-05-21,EUR,UYU,sell,39.368952
2019-05-21,GBP,UYU,buy,44.828532
2019-05-21,GBP,UYU,sell,44.828532
2019-05-21,HKD,UYU,buy,4.494554
2019-05-21,HKD,UYU,sell,4.494554
2019-05-21,HUF,UYU,buy,0.120598
2019-05-21,HUF,UYU,sell,0.120598
2019-05-21,INR,UYU,buy,0.506006
2019-05-21,INR,UYU,sell,0.506006
2019-05-21,ISK,UYU,buy,0.285725
2019-05-21,ISK,UYU,sell,0.285725
2019-05-21,JPY,UYU,buy,0.318958
2019-05-21,JPY,UYU,sell,0.318958
2019-05-21,KRW,UYU,buy,0.029532
2019-05-21,KRW,UYU,sell,0.029532
2019-05-21,MXN,UYU,buy,1.854212
2019-05-21,MXN,UYU,sell,1.854212
2019-05-21,MYR,UYU,buy,8.42759
2019-05-21,MYR,UYU,sell,8.42759
2019-05-21,NOK,UYU,buy,4.025881
2019-05-21,NOK,UYU,sell,4.025881
2019-05-21,NZD,UYU,buy,22.944348
2019-05-21,NZD,UYU,sell,22.944348
2019-05-21,PEN,UYU,buy,10.558922
2019-05-21,PEN,UYU,sell,10.558922
2019-05-21,PYG,UYU,buy,0.005585
2019-05-21,PYG,UYU,sell,0.005585
2019-05-21,RUB,UYU,buy,0.547624
2019-05-21,RUB,UYU,sell,0.547624
2019-05-21,SEK,UYU,buy,3.655504
2019-05-21,SEK,UYU,sell,3.655504
2019-05-21,TRY,UYU,buy,5.831694
2019-05-21,TRY,UYU,sell,5.831694
2019-05-21,USD,UYU,buy,35.28
2019-05-21,USD,UYU,sell,35.28
2019-05-21,VES,UYU,buy,0.00637
2019-05-21,VES,UYU,sell,0.00637
2019-05-21,XDR,UYU,buy,48.587616
2019-05-21,XDR,UYU,sell,48.587616
2019-05-21,ZAR,UYU,buy,2.450519
2019-05-21,ZAR,UYU,sell,2.450519
2019-05-22,ARS,UYU,buy,0.786008
2019-05-22,ARS,UYU,sell,0.786008
2019-05-22,AUD,UYU,buy,24.283611
2019-05-22,AUD,UYU,sell,24.283611
2019-05-22,BRL,UYU,buy,8.730017
2019-05-22,BRL,UYU,sell,8.730017
2019-05-22,CAD,UYU,buy,26.270991
2019-05-22,CAD,UYU,sell,26.270991
2019-05-22,CHF,UYU,buy,34.971995
2019-05-22,CHF,UYU,sell,34.971995
2019-05-22,CLP,UYU,buy,0.050607
2019-05-22,CLP,UYU,sell,0.050607
2019-05-22,CNY,UYU,buy,5.108089
2019-05-22,CNY,UYU,sell,5.108089
2019-05-22,COP,UYU,buy,0.010576
2019-05-22,COP,UYU,sell,0.010576
2019-05-22,DKK,UYU,buy,5.271431
2019-05-22,DKK,UYU,sell,5.271431
2019-05-22,EUR,UYU,buy,39.364956
2019-05-22,EUR,UYU,sell,39.364956
2019-05-22,GBP,UYU,buy,44.681351
2019-05-22,GBP,UYU,sell,44.681351
2019-05-22,HKD,UYU,buy,4.494127
2019-05-22,HKD,UYU,sell,4.494127
2019-05-22,HUF,UYU,buy,0.120651
2019-05-22,HUF,UYU,sell,0.120651
2019-05-22,INR,UYU,buy,0.506377
2019-05-22,INR,UYU,sell,0.506377
2019-05-22,ISK,UYU,buy,0.284844
2019-05-22,ISK,UYU,sell,0.284844
2019-05-22,JPY,UYU,buy,0.319851
2019-05-22,JPY,UYU,sell,0.319851
2019-05-22,KRW,UYU,buy,0.029556
2019-05-22,KRW,UYU,sell,0.029556
2019-05-22,MXN,UYU,buy,1.857866
2019-05-22,MXN,UYU,sell,1.857866
2019-05-22,MYR,UYU,buy,8.427113
2019-05-22,MYR,UYU,sell,8.427113
2019-05-22,NOK,UYU,buy,4.032071
2019-05-22,NOK,UYU,sell,4.032071
2019-05-22,NZD,UYU,buy,22.921881
2019-05-22,NZD,UYU,sell,22.921881
2019-05-22,PEN,UYU,buy,10.556428
2019-05-22,PEN,UYU,sell,10.556428
2019-05-22,PYG,UYU,buy,0.005566
2019-05-22,PYG,UYU,sell,0.005566
2019-05-22,RUB,UYU,buy,0.548016
2019-05-22,RUB,UYU,sell,0.548016
2019-05-22,SEK,UYU,buy,3.664276
2019-05-22,SEK,UYU,sell,3.664276
2019-05-22,TRY,UYU,buy,5.776555
2019-05-22,TRY,UYU,sell,5.776555
2019-05-22,USD,UYU,buy,35.278
2019-05-22,USD,UYU,sell,35.278
2019-05-22,VES,UYU,buy,0.00627
2019-05-22,VES,UYU,sell,0.00627
2019-05-22,XDR,UYU,buy,48.610262
2019-05-22,XDR,UYU,sell,48.610262
2019-05-22,ZAR,UYU,buy,2.455309
2019-05-22,ZAR,UYU,sell,2.455309
2019-05-23,ARS,UYU,buy,0.78117
2019-05-23,ARS,UYU,sell,0.78117
2019-05-23,AUD,UYU,buy,24.269871
2019-05-23,AUD,UYU,sell,24.269871
2019-05-23,BRL,UYU,buy,8.699369
2019-05-23,BRL,UYU,sell,8.699369
2019-05-23,CAD,UYU,buy,26.111008
2019-05-23,CAD,UYU,sell,26.111008
2019-05-23,CHF,UYU,buy,35.118935
2019-05-23,CHF,UYU,sell,35.118935
2019-05-23,CLP,UYU,buy,0.050532
2019-05-23,CLP,UYU,sell,0.050532
2019-05-23,CNY,UYU,buy,5.095434
2019-05-23,CNY,UYU,sell,5.095434
2019-05-23,COP,UYU,buy,0.010418
2019-05-23,COP,UYU,sell,0.010418
2019-05-23,DKK,UYU,buy,5.271849
2019-05-23,DKK,UYU,sell,5.271849
2019-05-23,EUR,UYU,buy,39.372297
2019-05-23,EUR,UYU,sell,39.372297
2019-05-23,GBP,UYU,buy,44.566068
2019-05-23,GBP,UYU,sell,44.566068
2019-05-23,HKD,UYU,buy,4.486062
2019-05-23,HKD,UYU,sell,4.486062
2019-05-23,HUF,UYU,buy,0.120611
2019-05-23,HUF,UYU,sell,0.120611
2019-05-23,INR,UYU,buy,0.502912
2019-05-23,INR,UYU,sell,0.502912
2019-05-23,ISK,UYU,buy,0.284575
2019-05-23,ISK,UYU,sell,0.284575
2019-05-23,JPY,UYU,buy,0.321614
2019-05-23,JPY,UYU,sell,0.321614
2019-05-23,KRW,UYU,buy,0.029608
2019-05-23,KRW,UYU,sell,0.029608
2019-05-23,MXN,UYU,buy,1.844632
2019-05-23,MXN,UYU,sell,1.844632
2019-05-23,MYR,UYU,buy,8.397305
2019-05-23,MYR,UYU,sell,8.397305
2019-05-23,NOK,UYU,buy,4.016402
2019-05-23,NOK,UYU,sell,4.016402
2019-05-23,NZD,UYU,buy,22.952942
2019-05-23,NZD,UYU,sell,22.952942
2019-05-23,PEN,UYU,buy,10.512456
2019-05-23,PEN,UYU,sell,10.512456
