date,base,quote,type,value
2019-05-23,PYG,UYU,buy,0.005574
2019-05-23,PYG,UYU,sell,0.005574
2019-05-23,RUB,UYU,buy,0.542769
2019-05-23,RUB,UYU,sell,0.542769
2019-05-23,SEK,UYU,buy,3.65915
2019-05-23,SEK,UYU,sell,3.65915
2019-05-23,TRY,UYU,buy,5.774494
2019-05-23,TRY,UYU,sell,5.774494
2019-05-23,USD,UYU,buy,35.212
2019-05-23,USD,UYU,sell,35.212
2019-05-23,VES,UYU,buy,0.006253
2019-05-23,VES,UYU,sell,0.006253
2019-05-23,XDR,UYU,buy,48.471431
2019-05-23,XDR,UYU,sell,48.471431
2019-05-23,ZAR,UYU,buy,2.42838
2019-05-23,ZAR,UYU,sell,2.42838
2019-05-24,ARS,UYU,buy,0.783666
2019-05-24,ARS,UYU,sell,0.783666
2019-05-24,AUD,UYU,buy,24.363529
2019-05-24,AUD,UYU,sell,24.363529
2019-05-24,BRL,UYU,buy,8.753113
2019-05-24,BRL,UYU,sell,8.753113
2019-05-24,CAD,UYU,buy,26.155449
2019-05-24,CAD,UYU,sell,26.155449
2019-05-24,CHF,UYU,buy,35.098108
2019-05-24,CHF,UYU,sell,35.098108
2019-05-24,CLP,UYU,buy,0.050601
2019-05-24,CLP,UYU,sell,0.050601
2019-05-24,CNY,UYU,buy,5.09487
2019-05-24,CNY,UYU,sell,5.09487
2019-05-24,COP,UYU,buy,0.010465
2019-05-24,COP,UYU,sell,0.010465
2019-05-24,DKK,UYU,buy,5.275093
2019-05-24,DKK,UYU,sell,5.275093
2019-05-24,EUR,UYU,buy,39.394999
2019-05-24,EUR,UYU,sell,39.394999
2019-05-24,GBP,UYU,buy,44.693711
2019-05-24,GBP,UYU,sell,44.693711
2019-05-24,HKD,UYU,buy,4.478007
2019-05-24,HKD,UYU,sell,4.478007
2019-05-24,HUF,UYU,buy,0.120944
2019-05-24,HUF,UYU,sell,0.120944
2019-05-24,INR,UYU,buy,0.505541
2019-05-24,INR,UYU,sell,0.505541
2019-05-24,ISK,UYU,buy,0.284446
2019-05-24,ISK,UYU,sell,0.284446
2019-05-24,JPY,UYU,buy,0.321509
2019-05-24,JPY,UYU,sell,0.321509
2019-05-24,KRW,UYU,buy,0.029581
2019-05-24,KRW,UYU,sell,0.029581
2019-05-24,MXN,UYU,buy,1.844932
2019-05-24,MXN,UYU,sell,1.844932
2019-05-24,MYR,UYU,buy,8.392789
2019-05-24,MYR,UYU,sell,8.392789
2019-05-24,NOK,UYU,buy,4.046999
2019-05-24,NOK,UYU,sell,4.046999
2019-05-24,NZD,UYU,buy,23.031382
2019-05-24,NZD,UYU,sell,23.031382
2019-05-24,PEN,UYU,buy,10.507922
2019-05-24,PEN,UYU,sell,10.507922
2019-05-24,PYG,UYU,buy,0.005583
2019-05-24,PYG,UYU,sell,0.005583
2019-05-24,RUB,UYU,buy,0.545686
2019-05-24,RUB,UYU,sell,0.545686
2019-05-24,SEK,UYU,buy,3.685328
2019-05-24,SEK,UYU,sell,3.685328
2019-05-24,TRY,UYU,buy,5.782512
2019-05-24,TRY,UYU,sell,5.782512
2019-05-24,USD,UYU,buy,35.149
2019-05-24,USD,UYU,sell,35.149
2019-05-24,VES,UYU,buy,0.006238
2019-05-24,VES,UYU,sell,0.006238
2019-05-24,XDR,UYU,buy,48.499293
2019-05-24,XDR,UYU,sell,48.499293
2019-05-24,ZAR,UYU,buy,2.440216
2019-05-24,ZAR,UYU,sell,2.440216
2019-05-27,ARS,UYU,buy,0.782865
2019-05-27,ARS,UYU,sell,0.782865
2019-05-27,AUD,UYU,buy,24.265106
2019-05-27,AUD,UYU,sell,24.265106
2019-05-27,BRL,UYU,buy,8.686331
2019-05-27,BRL,UYU,sell,8.686331
2019-05-27,CAD,UYU,buy,26.101317
2019-05-27,CAD,UYU,sell,26.101317
2019-05-27,CHF,UYU,buy,34.949948
2019-05-27,CHF,UYU,sell,34.949948
2019-05-27,CLP,UYU,buy,0.050225
2019-05-27,CLP,UYU,sell,0.050225
2019-05-27,CNY,UYU,buy,5.086765
2019-05-27,CNY,UYU,sell,5.086765
2019-05-27,COP,UYU,buy,0.010435
2019-05-27,COP,UYU,sell,0.010435
2019-05-27,DKK,UYU,buy,5.257417
2019-05-27,DKK,UYU,sell,5.257417
2019-05-27,EUR,UYU,buy,39.265226
2019-05-27,EUR,UYU,sell,39.265226
2019-05-27,GBP,UYU,buy,44.491584
2019-05-27,GBP,UYU,sell,44.491584
2019-05-27,HKD,UYU,buy,4.470179
2019-05-27,HKD,UYU,sell,4.470179
2019-05-27,HUF,UYU,buy,0.120525
2019-05-27,HUF,UYU,sell,0.120525
2019-05-27,INR,UYU,buy,0.504818
2019-05-27,INR,UYU,sell,0.504818
2019-05-27,ISK,UYU,buy,0.283264
2019-05-27,ISK,UYU,sell,0.283264
2019-05-27,JPY,UYU,buy,0.320365
2019-05-27,JPY,UYU,sell,0.320365
2019-05-27,KRW,UYU,buy,0.029625
2019-05-27,KRW,UYU,sell,0.029625
2019-05-27,MXN,UYU,buy,1.840745
2019-05-27,MXN,UYU,sell,1.840745
2019-05-27,MYR,UYU,buy,8.381726
2019-05-27,MYR,UYU,sell,8.381726
2019-05-27,NOK,UYU,buy,4.028334
2019-05-27,NOK,UYU,sell,4.028334
2019-05-27,NZD,UYU,buy,22.956324
2019-05-27,NZD,UYU,sell,22.956324
2019-05-27,PEN,UYU,buy,10.466843
2019-05-27,PEN,UYU,sell,10.466843
2019-05-27,PYG,UYU,buy,0.005612
2019-05-27,PYG,UYU,sell,0.005612
2019-05-27,RUB,UYU,buy,0.544687
2019-05-27,RUB,UYU,sell,0.544687
2019-05-27,SEK,UYU,buy,3.661407
2019-05-27,SEK,UYU,sell,3.661407
2019-05-27,TRY,UYU,buy,5.786661
2019-05-27,TRY,UYU,sell,5.786661
2019-05-27,USD,UYU,buy,35.088
2019-05-27,USD,UYU,sell,35.088
2019-05-27,VES,UYU,buy,0.006122
2019-05-27,VES,UYU,sell,0.006122
2019-05-27,XDR,UYU,buy,48.452317
2019-05-27,XDR,UYU,sell,48.452317
2019-05-27,ZAR,UYU,buy,2.432941
2019-05-27,ZAR,UYU,sell,2.432941
2019-05-28,ARS,UYU,buy,0.785846
2019-05-28,ARS,UYU,sell,0.785846
2019-05-28,AUD,UYU,buy,24.304526
2019-05-28,AUD,UYU,sell,24.304526
2019-05-28,BRL,UYU,buy,8.739546
2019-05-28,BRL,UYU,sell,8.739546
2019-05-28,CAD,UYU,buy,26.025275
2019-05-28,CAD,UYU,sell,26.025275
2019-05-28,CHF,UYU,buy,34.835061
2019-05-28,CHF,UYU,sell,34.835061
2019-05-28,CLP,UYU,buy,0.049648
2019-05-28,CLP,UYU,sell,0.049648
2019-05-28,CNY,UYU,buy,5.081257
2019-05-28,CNY,UYU,sell,5.081257
2019-05-28,COP,UYU,buy,0.010396
2019-05-28,COP,UYU,sell,0.010396
2019-05-28,DKK,UYU,buy,5.250667
2019-05-28,DKK,UYU,sell,5.250667
2019-05-28,EUR,UYU,buy,39.204303
2019-05-28,EUR,UYU,sell,39.204303
2019-05-28,GBP,UYU,buy,44.437747
2019-05-28,GBP,UYU,sell,44.437747
2019-05-28,HKD,UYU,buy,4.473436
2019-05-28,HKD,UYU,sell,4.473436
2019-05-28,HUF,UYU,buy,0.119852
2019-05-28,HUF,UYU,sell,0.119852
2019-05-28,INR,UYU,buy,0.503876
2019-05-28,INR,UYU,sell,0.503876
2019-05-28,ISK,UYU,buy,0.282728
2019-05-28,ISK,UYU,sell,0.282728
2019-05-28,JPY,UYU,buy,0.320745
2019-05-28,JPY,UYU,sell,0.320745
2019-05-28,KRW,UYU,buy,0.029599
2019-05-28,KRW,UYU,sell,0.029599
2019-05-28,MXN,UYU,buy,1.82884
2019-05-28,MXN,UYU,sell,1.82884
2019-05-28,MYR,UYU,buy,8.383954
2019-05-28,MYR,UYU,sell,8.383954
2019-05-28,NOK,UYU,buy,4.028292
2019-05-28,NOK,UYU,sell,4.028292
2019-05-28,NZD,UYU,buy,22.965004
2019-05-28,NZD,UYU,sell,22.965004
2019-05-28,PEN,UYU,buy,10.469006
2019-05-28,PEN,UYU,sell,10.469006
2019-05-28,PYG,UYU,buy,0.005517
2019-05-28,PYG,UYU,sell,0.005517
2019-05-28,RUB,UYU,buy,0.542566
2019-05-28,RUB,UYU,sell,0.542566
2019-05-28,SEK,UYU,buy,3.662116
2019-05-28,SEK,UYU,sell,3.662116
2019-05-28,TRY,UYU,buy,5.818495
2019-05-28,TRY,UYU,sell,5.818495
2019-05-28,USD,UYU,buy,35.112
2019-05-28,USD,UYU,sell,35.112
2019-05-28,VES,UYU,buy,0.006093
2019-05-28,VES,UYU,sell,0.006093
2019-05-28,XDR,UYU,buy,48.447186
2019-05-28,XDR,UYU,sell,48.447186
2019-05-28,ZAR,UYU,buy,2.384727
2019-05-28,ZAR,UYU,sell,2.384727
2019-05-29,ARS,UYU,buy,0.791967
2019-05-29,ARS,UYU,sell,0.791967
2019-05-29,AUD,UYU,buy,24.328544
2019-05-29,AUD,UYU,sell,24.328544
2019-05-29,BRL,UYU,buy,8.833754
2019-05-29,BRL,UYU,sell,8.833754
2019-05-29,CAD,UYU,buy,26.028917
2019-05-29,CAD,UYU,sell,26.028917
2019-05-29,CHF,UYU,buy,34.924336
2019-05-29,CHF,UYU,sell,34.924336
2019-05-29,CLP,UYU,buy,0.049861
2019-05-29,CLP,UYU,sell,0.049861
2019-05-29,CNY,UYU,buy,5.090028
2019-05-29,CNY,UYU,sell,5.090028
2019-05-29,COP,UYU,buy,0.010497
2019-05-29,COP,UYU,sell,0.010497
2019-05-29,DKK,UYU,buy,5.248089
2019-05-29,DKK,UYU,sell,5.248089
2019-05-29,EUR,UYU,buy,39.180833
2019-05-29,EUR,UYU,sell,39.180833
2019-05-29,GBP,UYU,buy,44.426649
2019-05-29,GBP,UYU,sell,44.426649
2019-05-29,HKD,UYU,buy,4.483668
2019-05-29,HKD,UYU,sell,4.483668
2019-05-29,HUF,UYU,buy,0.120244
2019-05-29,HUF,UYU,sell,0.120244
2019-05-29,INR,UYU,buy,0.503983
2019-05-29,INR,UYU,sell,0.503983
2019-05-29,ISK,UYU,buy,0.282906
2019-05-29,ISK,UYU,sell,0.282906
2019-05-29,JPY,UYU,buy,0.321577
2019-05-29,JPY,UYU,sell,0.321577
2019-05-29,KRW,UYU,buy,0.029464
2019-05-29,KRW,UYU,sell,0.029464
2019-05-29,MXN,UYU,buy,1.836962
2019-05-29,MXN,UYU,sell,1.836962
2019-05-29,MYR,UYU,buy,8.39175
2019-05-29,MYR,UYU,sell,8.39175
2019-05-29,NOK,UYU,buy,4.020149
2019-05-29,NOK,UYU,sell,4.020149
2019-05-29,NZD,UYU,buy,22.917224
2019-05-29,NZD,UYU,sell,22.917224
2019-05-29,PEN,UYU,buy,10.487812
2019-05-29,PEN,UYU,sell,10.487812
2019-05-29,PYG,UYU,buy,0.005578
2019-05-29,PYG,UYU,sell,0.005578
2019-05-29,RUB,UYU,buy,0.541027
2019-05-29,RUB,UYU,sell,0.541027
2019-05-29,SEK,UYU,buy,3.683219
2019-05-29,SEK,UYU,sell,3.683219
2019-05-29,TRY,UYU,buy,5.847171
2019-05-29,TRY,UYU,sell,5.847171
2019-05-29,USD,UYU,buy,35.195
2019-05-29,USD,UYU,sell,35.195
2019-05-29,VES,UYU,buy,0.006107
2019-05-29,VES,UYU,sell,0.006107
2019-05-29,XDR,UYU,buy,48.508917
2019-05-29,XDR,UYU,sell,48.508917
2019-05-29,ZAR,UYU,buy,2.392769
2019-05-29,ZAR,UYU,sell,2.392769
2019-05-30,ARS,UYU,buy,0.790546
2019-05-30,ARS,UYU,sell,0.790546
2019-05-30,AUD,UYU,buy,24.354053
2019-05-30,AUD,UYU,sell,24.354053
2019-05-30,BRL,UYU,buy,8.878502
2019-05-30,BRL,UYU,sell,8.878502
2019-05-30,CAD,UYU,buy,26.085058
2019-05-30,CAD,UYU,sell,26.085058
2019-05-30,CHF,UYU,buy,34.979898
2019-05-30,CHF,UYU,sell,34.979898
2019-05-30,CLP,UYU,buy,0.049678
2019-05-30,CLP,UYU,sell,0.049678
2019-05-30,CNY,UYU,buy,5.105405
2019-05-30,CNY,UYU,sell,5.105405
2019-05-30,COP,UYU,buy,0.010474
2019-05-30,COP,UYU,sell,0.010474
2019-05-30,DKK,UYU,buy,5.254235
2019-05-30,DKK,UYU,sell,5.254235
2019-05-30,EUR,UYU,buy,39.234637
2019-05-30,EUR,UYU,sell,39.234637
2019-05-30,GBP,UYU,buy,44.430333
2019-05-30,GBP,UYU,sell,44.430333
2019-05-30,HKD,UYU,buy,4.490134
2019-05-30,HKD,UYU,sell,4.490134
2019-05-30,HUF,UYU,buy,0.120852
2019-05-30,HUF,UYU,sell,0.120852
2019-05-30,INR,UYU,buy,0.504286
2019-05-30,INR,UYU,sell,0.504286
2019-05-30,ISK,UYU,buy,0.283255
2019-05-30,ISK,UYU,sell,0.283255
2019-05-30,JPY,UYU,buy,0.321681
2019-05-30,JPY,UYU,sell,0.321681
2019-05-30,KRW,UYU,buy,0.029634
2019-05-30,KRW,UYU,sell,0.029634
2019-05-30,MXN,UYU,buy,1.84442
2019-05-30,MXN,UYU,sell,1.84442
2019-05-30,MYR,UYU,buy,8.405773
2019-05-30,MYR,UYU,sell,8.405773
2019-05-30,NOK,UYU,buy,4.016116
2019-05-30,NOK,UYU,sell,4.016116
2019-05-30,NZD,UYU,buy,22.934001
2019-05-30,NZD,UYU,sell,22.934001
2019-05-30,PEN,UYU,buy,10.46913
2019-05-30,PEN,UYU,sell,10.46913
2019-05-30,PYG,UYU,buy,0.005583
2019-05-30,PYG,UYU,sell,0.005583
2019-05-30,RUB,UYU,buy,0.540706
2019-05-30,RUB,UYU,sell,0.540706
2019-05-30,SEK,UYU,buy,3.696919
2019-05-30,SEK,UYU,sell,3.696919
2019-05-30,TRY,UYU,buy,5.998144
2019-05-30,TRY,UYU,sell,5.998144
2019-05-30,USD,UYU,buy,35.237
2019-05-30,USD,UYU,sell,35.237
2019-05-30,VES,UYU,buy,0.006052
2019-05-30,VES,UYU,sell,0.006052
2019-05-30,XDR,UYU,buy,48.524168
2019-05-30,XDR,UYU,sell,48.524168
2019-05-30,ZAR,UYU,buy,2.393184
2019-05-30,ZAR,UYU,sell,2.393184
2019-05-31,ARS,UYU,buy,0.787095
2019-05-31,ARS,UYU,sell,0.787095
2019-05-31,AUD,UYU,buy,24.461363
2019-05-31,AUD,UYU,sell,24.461363
2019-05-31,BRL,UYU,buy,8.986209
2019-05-31,BRL,UYU,sell,8.986209
2019-05-31,CAD,UYU,buy,26.071072
2019-05-31,CAD,UYU,sell,26.071072
2019-05-31,CHF,UYU,buy,35.225581
2019-05-31,CHF,UYU,sell,35.225581
2019-05-31,CLP,UYU,buy,0.049636
2019-05-31,CLP,UYU,sell,0.049636
2019-05-31,CNY,UYU,buy,5.105286
2019-05-31,CNY,UYU,sell,5.105286
2019-05-31,COP,UYU,buy,0.010431
2019-05-31,COP,UYU,sell,0.010431
2019-05-31,DKK,UYU,buy,5.27389
2019-05-31,DKK,UYU,sell,5.27389
2019-05-31,EUR,UYU,buy,39.383534
2019-05-31,EUR,UYU,sell,39.383534
2019-05-31,GBP,UYU,buy,44.542665
2019-05-31,GBP,UYU,sell,44.542665
2019-05-31,HKD,UYU,buy,4.496801
2019-05-31,HKD,UYU,sell,4.496801
2019-05-31,HUF,UYU,buy,0.12119
2019-05-31,HUF,UYU,sell,0.12119
2019-05-31,INR,UYU,buy,0.505777
2019-05-31,INR,UYU,sell,0.505777
2019-05-31,ISK,UYU,buy,0.284749
2019-05-31,ISK,UYU,sell,0.284749
2019-05-31,JPY,UYU,buy,0.325187
2019-05-31,JPY,UYU,sell,0.325187
2019-05-31,KRW,UYU,buy,0.029601
2019-05-31,KRW,UYU,sell,0.029601
2019-05-31,MXN,UYU,buy,1.794287
2019-05-31,MXN,UYU,sell,1.794287
2019-05-31,MYR,UYU,buy,8.413365
2019-05-31,MYR,UYU,sell,8.413365
2019-05-31,NOK,UYU,buy,4.03032
2019-05-31,NOK,UYU,sell,4.03032
2019-05-31,NZD,UYU,buy,23.067146
2019-05-31,NZD,UYU,sell,23.067146
2019-05-31,PEN,UYU,buy,10.426192
2019-05-31,PEN,UYU,sell,10.426192
2019-05-31,PYG,UYU,buy,0.005619
2019-05-31,PYG,UYU,sell,0.005619
2019-05-31,RUB,UYU,buy,0.53912
2019-05-31,RUB,UYU,sell,0.53912
2019-05-31,SEK,UYU,buy,3.716762
2019-05-31,SEK,UYU,sell,3.716762
2019-05-31,TRY,UYU,buy,6.046758
2019-05-31,TRY,UYU,sell,6.046758
2019-05-31,USD,UYU,buy,35.252
2019-05-31,USD,UYU,sell,35.252
2019-05-31,VES,UYU,buy,0.006159
2019-05-31,VES,UYU,sell,0.006159
2019-05-31,XDR,UYU,buy,48.56386
2019-05-31,XDR,UYU,sell,48.56386
2019-05-31,ZAR,UYU,buy,2.42009
2019-05-31,ZAR,UYU,sell,2.42009
2019-06-03,ARS,UYU,buy,0.784
2019-06-03,ARS,UYU,sell,0.784
2019-06-03,AUD,UYU,buy,24.548241
2019-06-03,AUD,UYU,sell,24.548241
2019-06-03,BRL,UYU,buy,9.026233
2019-06-03,BRL,UYU,sell,9.026233
2019-06-03,CAD,UYU,buy,26.168322
2019-06-03,CAD,UYU,sell,26.168322
2019-06-03,CHF,UYU,buy,35.460364
2019-06-03,CHF,UYU,sell,35.460364
2019-06-03,CLP,UYU,buy,0.050135
2019-06-03,CLP,UYU,sell,0.050135
2019-06-03,CNY,UYU,buy,5.096107
2019-06-03,CNY,UYU,sell,5.096107
2019-06-03,COP,UYU,buy,0.01048
2019-06-03,COP,UYU,sell,0.01048
2019-06-03,DKK,UYU,buy,5.303926
2019-06-03,DKK,UYU,sell,5.303926
2019-06-03,EUR,UYU,buy,39.606136
2019-06-03,EUR,UYU,sell,39.606136
2019-06-03,GBP,UYU,buy,44.566799
2019-06-03,GBP,UYU,sell,44.566799
2019-06-03,HKD,UYU,buy,4.489246
2019-06-03,HKD,UYU,sell,4.489246
2019-06-03,HUF,UYU,buy,0.12254
2019-06-03,HUF,UYU,sell,0.12254
2019-06-03,INR,UYU,buy,0.507933
2019-06-03,INR,UYU,sell,0.507933
2019-06-03,ISK,UYU,buy,0.28514
2019-06-03,ISK,UYU,sell,0.28514
2019-06-03,JPY,UYU,buy,0.325714
2019-06-03,JPY,UYU,sell,0.325714
2019-06-03,KRW,UYU,buy,0.029761
2019-06-03,KRW,UYU,sell,0.029761
2019-06-03,MXN,UYU,buy,1.770988
2019-06-03,MXN,UYU,sell,1.770988
2019-06-03,MYR,UYU,buy,8.41423
2019-06-03,MYR,UYU,sell,8.41423
2019-06-03,NOK,UYU,buy,4.042143
2019-06-03,NOK,UYU,sell,4.042143
2019-06-03,NZD,UYU,buy,23.218361
2019-06-03,NZD,UYU,sell,23.218361
2019-06-03,PEN,UYU,buy,10.467873
2019-06-03,PEN,UYU,sell,10.467873
2019-06-03,PYG,UYU,buy,0.005593
2019-06-03,PYG,UYU,sell,0.005593
2019-06-03,RUB,UYU,buy,0.538801
2019-06-03,RUB,UYU,sell,0.538801
2019-06-03,SEK,UYU,buy,3.726551
2019-06-03,SEK,UYU,sell,3.726551
2019-06-03,TRY,UYU,buy,6.030149
2019-06-03,TRY,UYU,sell,6.030149
2019-06-03,USD,UYU,buy,35.182
2019-06-03,USD,UYU,sell,35.182
2019-06-03,VES,UYU,buy,0.006147
2019-06-03,VES,UYU,sell,0.006147
2019-06-03,XDR,UYU,buy,48.569103
2019-06-03,XDR,UYU,sell,48.569103
2019-06-03,ZAR,UYU,buy,2.430116
2019-06-03,ZAR,UYU,sell,2.430116
2019-06-04,ARS,UYU,buy,0.78392
2019-06-04,ARS,UYU,sell,0.78392
2019-06-04,AUD,UYU,buy,24.528337
2019-06-04,AUD,UYU,sell,24.528337
2019-06-04,BRL,UYU,buy,9.094164
2019-06-04,BRL,UYU,sell,9.094164
2019-06-04,CAD,UYU,buy,26.167743
2019-06-04,CAD,UYU,sell,26.167743
2019-06-04,CHF,UYU,buy,35.376697
2019-06-04,CHF,UYU,sell,35.376697
2019-06-04,CLP,UYU,buy,0.050499
2019-06-04,CLP,UYU,sell,0.050499
2019-06-04,CNY,UYU,buy,5.074335
2019-06-04,CNY,UYU,sell,5.074335
2019-06-04,COP,UYU,buy,0.010647
2019-06-04,COP,UYU,sell,0.010647
2019-06-04,DKK,UYU,buy,5.285115
2019-06-04,DKK,UYU,sell,5.285115
2019-06-04,EUR,UYU,buy,39.466172
2019-06-04,EUR,UYU,sell,39.466172
2019-06-04,GBP,UYU,buy,44.533084
2019-06-04,GBP,UYU,sell,44.533084
2019-06-04,HKD,UYU,buy,4.469735
2019-06-04,HKD,UYU,sell,4.469735
2019-06-04,HUF,UYU,buy,0.122556
2019-06-04,HUF,UYU,sell,0.122556
2019-06-04,INR,UYU,buy,0.506107
2019-06-04,INR,UYU,sell,0.506107
2019-06-04,ISK,UYU,buy,0.282925
2019-06-04,ISK,UYU,sell,0.282925
2019-06-04,JPY,UYU,buy,0.324384
2019-06-04,JPY,UYU,sell,0.324384
2019-06-04,KRW,UYU,buy,0.029637
2019-06-04,KRW,UYU,sell,0.029637
2019-06-04,MXN,UYU,buy,1.79269
2019-06-04,MXN,UYU,sell,1.79269
2019-06-04,MYR,UYU,buy,8.396431
2019-06-04,MYR,UYU,sell,8.396431
2019-06-04,NOK,UYU,buy,4.034785
2019-06-04,NOK,UYU,sell,4.034785
2019-06-04,NZD,UYU,buy,23.185807
2019-06-04,NZD,UYU,sell,23.185807
2019-06-04,PEN,UYU,buy,10.467331
2019-06-04,PEN,UYU,sell,10.467331
2019-06-04,PYG,UYU,buy,0.005587
2019-06-04,PYG,UYU,sell,0.005587
2019-06-04,RUB,UYU,buy,0.538691
2019-06-04,RUB,UYU,sell,0.538691
2019-06-04,SEK,UYU,buy,3.716805
2019-06-04,SEK,UYU,sell,3.716805
2019-06-04,TRY,UYU,buy,6.065844
2019-06-04,TRY,UYU,sell,6.065844
2019-06-04,USD,UYU,buy,35.053
2019-06-04,USD,UYU,sell,35.053
2019-06-04,VES,UYU,buy,0.005961
2019-06-04,VES,UYU,sell,0.005961
2019-06-04,XDR,UYU,buy,48.515806
2019-06-04,XDR,UYU,sell,48.515806
2019-06-04,ZAR,UYU,buy,2.391195
2019-06-04,ZAR,UYU,sell,2.391195
2019-06-05,ARS,UYU,buy,0.780652
2019-06-05,ARS,UYU,sell,0.780652
2019-06-05,AUD,UYU,buy,24.426639
2019-06-05,AUD,UYU,sell,24.426639
2019-06-05,BRL,UYU,buy,9.032316
2019-06-05,BRL,UYU,sell,9.032316
2019-06-05,CAD,UYU,buy,26.126448
2019-06-05,CAD,UYU,sell,26.126448
2019-06-05,CHF,UYU,buy,35.269326
2019-06-05,CHF,UYU,sell,35.269326
2019-06-05,CLP,UYU,buy,0.050519
2019-06-05,CLP,UYU,sell,0.050519
2019-06-05,CNY,UYU,buy,5.075048
2019-06-05,CNY,UYU,sell,5.075048
2019-06-05,COP,UYU,buy,0.010605
2019-06-05,COP,UYU,sell,0.010605
2019-06-05,DKK,UYU,buy,5.27176
2019-06-05,DKK,UYU,sell,5.27176
2019-06-05,EUR,UYU,buy,39.372242
2019-06-05,EUR,UYU,sell,39.372242
2019-06-05,GBP,UYU,buy,44.512479
2019-06-05,GBP,UYU,sell,44.512479
2019-06-05,HKD,UYU,buy,4.471466
2019-06-05,HKD,UYU,sell,4.471466
2019-06-05,HUF,UYU,buy,0.122351
2019-06-05,HUF,UYU,sell,0.122351
2019-06-05,INR,UYU,buy,0.506252
2019-06-05,INR,UYU,sell,0.506252
2019-06-05,ISK,UYU,buy,0.281845
2019-06-05,ISK,UYU,sell,0.281845
2019-06-05,JPY,UYU,buy,0.323474
2019-06-05,JPY,UYU,sell,0.323474
2019-06-05,KRW,UYU,buy,0.029752
2019-06-05,KRW,UYU,sell,0.029752
2019-06-05,MXN,UYU,buy,1.794197
2019-06-05,MXN,UYU,sell,1.794197
2019-06-05,MYR,UYU,buy,8.398826
2019-06-05,MYR,UYU,sell,8.398826
2019-06-05,NOK,UYU,buy,4.013829
2019-06-05,NOK,UYU,sell,4.013829
2019-06-05,NZD,UYU,buy,23.20294
2019-06-05,NZD,UYU,sell,23.20294
2019-06-05,PEN,UYU,buy,10.493191
2019-06-05,PEN,UYU,sell,10.493191
2019-06-05,PYG,UYU,buy,0.005574
2019-06-05,PYG,UYU,sell,0.005574
2019-06-05,RUB,UYU,buy,0.53705
2019-06-05,RUB,UYU,sell,0.53705
2019-06-05,SEK,UYU,buy,3.714793
2019-06-05,SEK,UYU,sell,3.714793
2019-06-05,TRY,UYU,buy,6.116955
2019-06-05,TRY,UYU,sell,6.116955
2019-06-05,USD,UYU,buy,35.063
2019-06-05,USD,UYU,sell,35.063
2019-06-05,VES,UYU,buy,0.005946
2019-06-05,VES,UYU,sell,0.005946
2019-06-05,XDR,UYU,buy,48.5314
2019-06-05,XDR,UYU,sell,48.5314
2019-06-05,ZAR,UYU,buy,2.355648
2019-06-05,ZAR,UYU,sell,2.355648
2019-06-06,ARS,UYU,buy,0.786022
2019-06-06,ARS,UYU,sell,0.786022
2019-06-06,AUD,UYU,buy,24.632668
2019-06-06,AUD,UYU,sell,24.632668
2019-06-06,BRL,UYU,buy,9.101878
2019-06-06,BRL,UYU,sell,9.101878
2019-06-06,CAD,UYU,buy,26.409575
2019-06-06,CAD,UYU,sell,26.409575
2019-06-06,CHF,UYU,buy,35.614628
2019-06-06,CHF,UYU,sell,35.614628
2019-06-06,CLP,UYU,buy,0.050986
2019-06-06,CLP,UYU,sell,0.050986
2019-06-06,CNY,UYU,buy,5.109268
2019-06-06,CNY,UYU,sell,5.109268
2019-06-06,COP,UYU,buy,0.010726
2019-06-06,COP,UYU,sell,0.010726
2019-06-06,DKK,UYU,buy,5.330404
2019-06-06,DKK,UYU,sell,5.330404
