date,base,quote,type,value
2019-06-06,EUR,UYU,buy,39.805897
2019-06-06,EUR,UYU,sell,39.805897
2019-06-06,GBP,UYU,buy,44.815393
2019-06-06,GBP,UYU,sell,44.815393
2019-06-06,HKD,UYU,buy,4.502905
2019-06-06,HKD,UYU,sell,4.502905
2019-06-06,HUF,UYU,buy,0.123952
2019-06-06,HUF,UYU,sell,0.123952
2019-06-06,INR,UYU,buy,0.509588
2019-06-06,INR,UYU,sell,0.509588
2019-06-06,ISK,UYU,buy,0.285819
2019-06-06,ISK,UYU,sell,0.285819
2019-06-06,JPY,UYU,buy,0.325598
2019-06-06,JPY,UYU,sell,0.325598
2019-06-06,KRW,UYU,buy,0.029886
2019-06-06,KRW,UYU,sell,0.029886
2019-06-06,MXN,UYU,buy,1.7967
2019-06-06,MXN,UYU,sell,1.7967
2019-06-06,MYR,UYU,buy,8.456213
2019-06-06,MYR,UYU,sell,8.456213
2019-06-06,NOK,UYU,buy,4.059216
2019-06-06,NOK,UYU,sell,4.059216
2019-06-06,NZD,UYU,buy,23.386472
2019-06-06,NZD,UYU,sell,23.386472
2019-06-06,PEN,UYU,buy,10.581641
2019-06-06,PEN,UYU,sell,10.581641
2019-06-06,PYG,UYU,buy,0.004193
2019-06-06,PYG,UYU,sell,0.004193
2019-06-06,RUB,UYU,buy,0.54259
2019-06-06,RUB,UYU,sell,0.54259
2019-06-06,SEK,UYU,buy,3.748401
2019-06-06,SEK,UYU,sell,3.748401
2019-06-06,TRY,UYU,buy,6.107891
2019-06-06,TRY,UYU,sell,6.107891
2019-06-06,USD,UYU,buy,35.303
2019-06-06,USD,UYU,sell,35.303
2019-06-06,VES,UYU,buy,0.005972
2019-06-06,VES,UYU,sell,0.005972
2019-06-06,XDR,UYU,buy,48.818401
2019-06-06,XDR,UYU,sell,48.818401
2019-06-06,ZAR,UYU,buy,2.354334
2019-06-06,ZAR,UYU,sell,2.354334
2019-06-07,ARS,UYU,buy,0.788152
2019-06-07,ARS,UYU,sell,0.788152
2019-06-07,AUD,UYU,buy,24.758704
2019-06-07,AUD,UYU,sell,24.758704
2019-06-07,BRL,UYU,buy,9.136523
2019-06-07,BRL,UYU,sell,9.136523
2019-06-07,CAD,UYU,buy,26.641052
2019-06-07,CAD,UYU,sell,26.641052
2019-06-07,CHF,UYU,buy,35.822317
2019-06-07,CHF,UYU,sell,35.822317
2019-06-07,CLP,UYU,buy,0.051097
2019-06-07,CLP,UYU,sell,0.051097
2019-06-07,CNY,UYU,buy,5.117659
2019-06-07,CNY,UYU,sell,5.117659
2019-06-07,COP,UYU,buy,0.010819
2019-06-07,COP,UYU,sell,0.010819
2019-06-07,DKK,UYU,buy,5.367353
2019-06-07,DKK,UYU,sell,5.367353
2019-06-07,EUR,UYU,buy,40.079291
2019-06-07,EUR,UYU,sell,40.079291
2019-06-07,GBP,UYU,buy,45.045884
2019-06-07,GBP,UYU,sell,45.045884
2019-06-07,HKD,UYU,buy,4.509251
2019-06-07,HKD,UYU,sell,4.509251
2019-06-07,HUF,UYU,buy,0.125246
2019-06-07,HUF,UYU,sell,0.125246
2019-06-07,INR,UYU,buy,0.509025
2019-06-07,INR,UYU,sell,0.509025
2019-06-07,ISK,UYU,buy,0.286089
2019-06-07,ISK,UYU,sell,0.286089
2019-06-07,JPY,UYU,buy,0.326926
2019-06-07,JPY,UYU,sell,0.326926
2019-06-07,KRW,UYU,buy,0.029933
2019-06-07,KRW,UYU,sell,0.029933
2019-06-07,MXN,UYU,buy,1.80492
2019-06-07,MXN,UYU,sell,1.80492
2019-06-07,MYR,UYU,buy,8.502525
2019-06-07,MYR,UYU,sell,8.502525
2019-06-07,NOK,UYU,buy,4.100845
2019-06-07,NOK,UYU,sell,4.100845
2019-06-07,NZD,UYU,buy,23.563469
2019-06-07,NZD,UYU,sell,23.563469
2019-06-07,PEN,UYU,buy,10.626878
2019-06-07,PEN,UYU,sell,10.626878
2019-06-07,PYG,UYU,buy,0.00564
2019-06-07,PYG,UYU,sell,0.00564
2019-06-07,RUB,UYU,buy,0.545331
2019-06-07,RUB,UYU,sell,0.545331
2019-06-07,SEK,UYU,buy,3.764057
2019-06-07,SEK,UYU,sell,3.764057
2019-06-07,TRY,UYU,buy,6.070521
2019-06-07,TRY,UYU,sell,6.070521
2019-06-07,USD,UYU,buy,35.362
2019-06-07,USD,UYU,sell,35.362
2019-06-07,VES,UYU,buy,0.005868
2019-06-07,VES,UYU,sell,0.005868
2019-06-07,XDR,UYU,buy,48.920144
2019-06-07,XDR,UYU,sell,48.920144
2019-06-07,ZAR,UYU,buy,2.363952
2019-06-07,ZAR,UYU,sell,2.363952
2019-06-10,ARS,UYU,buy,0.788706
2019-06-10,ARS,UYU,sell,0.788706
2019-06-10,AUD,UYU,buy,24.63834
2019-06-10,AUD,UYU,sell,24.63834
2019-06-10,BRL,UYU,buy,9.131119
2019-06-10,BRL,UYU,sell,9.131119
2019-06-10,CAD,UYU,buy,26.681488
2019-06-10,CAD,UYU,sell,26.681488
2019-06-10,CHF,UYU,buy,35.778889
2019-06-10,CHF,UYU,sell,35.778889
2019-06-10,CLP,UYU,buy,0.050747
2019-06-10,CLP,UYU,sell,0.050747
2019-06-10,CNY,UYU,buy,5.108136
2019-06-10,CNY,UYU,sell,5.108136
2019-06-10,COP,UYU,buy,0.010858
2019-06-10,COP,UYU,sell,0.010858
2019-06-10,DKK,UYU,buy,5.363825
2019-06-10,DKK,UYU,sell,5.363825
2019-06-10,EUR,UYU,buy,40.060758
2019-06-10,EUR,UYU,sell,40.060758
2019-06-10,GBP,UYU,buy,44.925405
2019-06-10,GBP,UYU,sell,44.925405
2019-06-10,HKD,UYU,buy,4.514216
2019-06-10,HKD,UYU,sell,4.514216
2019-06-10,HUF,UYU,buy,0.125064
2019-06-10,HUF,UYU,sell,0.125064
2019-06-10,INR,UYU,buy,0.5083
2019-06-10,INR,UYU,sell,0.5083
2019-06-10,ISK,UYU,buy,0.285974
2019-06-10,ISK,UYU,sell,0.285974
2019-06-10,JPY,UYU,buy,0.326539
2019-06-10,JPY,UYU,sell,0.326539
2019-06-10,KRW,UYU,buy,0.029874
2019-06-10,KRW,UYU,sell,0.029874
2019-06-10,MXN,UYU,buy,1.846463
2019-06-10,MXN,UYU,sell,1.846463
2019-06-10,MYR,UYU,buy,8.502131
2019-06-10,MYR,UYU,sell,8.502131
2019-06-10,NOK,UYU,buy,4.090746
2019-06-10,NOK,UYU,sell,4.090746
2019-06-10,NZD,UYU,buy,23.404475
2019-06-10,NZD,UYU,sell,23.404475
2019-06-10,PEN,UYU,buy,10.617625
2019-06-10,PEN,UYU,sell,10.617625
2019-06-10,PYG,UYU,buy,0.005656
2019-06-10,PYG,UYU,sell,0.005656
2019-06-10,RUB,UYU,buy,0.54683
2019-06-10,RUB,UYU,sell,0.54683
2019-06-10,SEK,UYU,buy,3.758872
2019-06-10,SEK,UYU,sell,3.758872
2019-06-10,TRY,UYU,buy,6.12628
2019-06-10,TRY,UYU,sell,6.12628
2019-06-10,USD,UYU,buy,35.405
2019-06-10,USD,UYU,sell,35.405
2019-06-10,VES,UYU,buy,0.00586
2019-06-10,VES,UYU,sell,0.00586
2019-06-10,XDR,UYU,buy,49.023179
2019-06-10,XDR,UYU,sell,49.023179
2019-06-10,ZAR,UYU,buy,2.389566
2019-06-10,ZAR,UYU,sell,2.389566
2019-06-11,ARS,UYU,buy,0.790828
2019-06-11,ARS,UYU,sell,0.790828
2019-06-11,AUD,UYU,buy,24.603224
2019-06-11,AUD,UYU,sell,24.603224
2019-06-11,BRL,UYU,buy,9.182457
2019-06-11,BRL,UYU,sell,9.182457
2019-06-11,CAD,UYU,buy,26.609461
2019-06-11,CAD,UYU,sell,26.609461
2019-06-11,CHF,UYU,buy,35.624528
2019-06-11,CHF,UYU,sell,35.624528
2019-06-11,CLP,UYU,buy,0.051033
2019-06-11,CLP,UYU,sell,0.051033
2019-06-11,CNY,UYU,buy,5.115027
2019-06-11,CNY,UYU,sell,5.115027
2019-06-11,COP,UYU,buy,0.010845
2019-06-11,COP,UYU,sell,0.010845
2019-06-11,DKK,UYU,buy,5.362254
2019-06-11,DKK,UYU,sell,5.362254
2019-06-11,EUR,UYU,buy,40.046746
2019-06-11,EUR,UYU,sell,40.046746
2019-06-11,GBP,UYU,buy,44.958906
2019-06-11,GBP,UYU,sell,44.958906
2019-06-11,HKD,UYU,buy,4.510622
2019-06-11,HKD,UYU,sell,4.510622
2019-06-11,HUF,UYU,buy,0.124676
2019-06-11,HUF,UYU,sell,0.124676
2019-06-11,INR,UYU,buy,0.509019
2019-06-11,INR,UYU,sell,0.509019
2019-06-11,ISK,UYU,buy,0.284615
2019-06-11,ISK,UYU,sell,0.284615
2019-06-11,JPY,UYU,buy,0.32575
2019-06-11,JPY,UYU,sell,0.32575
2019-06-11,KRW,UYU,buy,0.029941
2019-06-11,KRW,UYU,sell,0.029941
2019-06-11,MXN,UYU,buy,1.848263
2019-06-11,MXN,UYU,sell,1.848263
2019-06-11,MYR,UYU,buy,8.491443
2019-06-11,MYR,UYU,sell,8.491443
2019-06-11,NOK,UYU,buy,4.09636
2019-06-11,NOK,UYU,sell,4.09636
2019-06-11,NZD,UYU,buy,23.270454
2019-06-11,NZD,UYU,sell,23.270454
2019-06-11,PEN,UYU,buy,10.626588
2019-06-11,PEN,UYU,sell,10.626588
2019-06-11,PYG,UYU,buy,0.005652
2019-06-11,PYG,UYU,sell,0.005652
2019-06-11,RUB,UYU,buy,0.547894
2019-06-11,RUB,UYU,sell,0.547894
2019-06-11,SEK,UYU,buy,3.740596
2019-06-11,SEK,UYU,sell,3.740596
2019-06-11,TRY,UYU,buy,6.093649
2019-06-11,TRY,UYU,sell,6.093649
2019-06-11,USD,UYU,buy,35.352
2019-06-11,USD,UYU,sell,35.352
2019-06-11,VES,UYU,buy,0.005815
2019-06-11,VES,UYU,sell,0.005815
2019-06-11,XDR,UYU,buy,48.983024
2019-06-11,XDR,UYU,sell,48.983024
2019-06-11,ZAR,UYU,buy,2.409266
2019-06-11,ZAR,UYU,sell,2.409266
2019-06-12,ARS,UYU,buy,0.808114
2019-06-12,ARS,UYU,sell,0.808114
2019-06-12,AUD,UYU,buy,24.447774
2019-06-12,AUD,UYU,sell,24.447774
2019-06-12,BRL,UYU,buy,9.155783
2019-06-12,BRL,UYU,sell,9.155783
2019-06-12,CAD,UYU,buy,26.471669
2019-06-12,CAD,UYU,sell,26.471669
2019-06-12,CHF,UYU,buy,35.450208
2019-06-12,CHF,UYU,sell,35.450208
2019-06-12,CLP,UYU,buy,0.050741
2019-06-12,CLP,UYU,sell,0.050741
2019-06-12,CNY,UYU,buy,5.102274
2019-06-12,CNY,UYU,sell,5.102274
2019-06-12,COP,UYU,buy,0.0108
2019-06-12,COP,UYU,sell,0.0108
2019-06-12,DKK,UYU,buy,5.33426
2019-06-12,DKK,UYU,sell,5.33426
2019-06-12,EUR,UYU,buy,39.833301
2019-06-12,EUR,UYU,sell,39.833301
2019-06-12,GBP,UYU,buy,44.7818
2019-06-12,GBP,UYU,sell,44.7818
2019-06-12,HKD,UYU,buy,4.510671
2019-06-12,HKD,UYU,sell,4.510671
2019-06-12,HUF,UYU,buy,0.12365
2019-06-12,HUF,UYU,sell,0.12365
2019-06-12,INR,UYU,buy,0.508955
2019-06-12,INR,UYU,sell,0.508955
2019-06-12,ISK,UYU,buy,0.281625
2019-06-12,ISK,UYU,sell,0.281625
2019-06-12,JPY,UYU,buy,0.325264
2019-06-12,JPY,UYU,sell,0.325264
2019-06-12,KRW,UYU,buy,0.029841
2019-06-12,KRW,UYU,sell,0.029841
2019-06-12,MXN,UYU,buy,1.838352
2019-06-12,MXN,UYU,sell,1.838352
2019-06-12,MYR,UYU,buy,8.487676
2019-06-12,MYR,UYU,sell,8.487676
2019-06-12,NOK,UYU,buy,4.073117
2019-06-12,NOK,UYU,sell,4.073117
2019-06-12,NZD,UYU,buy,23.191237
2019-06-12,NZD,UYU,sell,23.191237
2019-06-12,PEN,UYU,buy,10.597172
2019-06-12,PEN,UYU,sell,10.597172
2019-06-12,PYG,UYU,buy,0.005633
2019-06-12,PYG,UYU,sell,0.005633
2019-06-12,RUB,UYU,buy,0.543535
2019-06-12,RUB,UYU,sell,0.543535
2019-06-12,SEK,UYU,buy,3.72645
2019-06-12,SEK,UYU,sell,3.72645
2019-06-12,TRY,UYU,buy,6.080014
2019-06-12,TRY,UYU,sell,6.080014
2019-06-12,USD,UYU,buy,35.296
2019-06-12,USD,UYU,sell,35.296
2019-06-12,VES,UYU,buy,0.005806
2019-06-12,VES,UYU,sell,0.005806
2019-06-12,XDR,UYU,buy,48.931198
2019-06-12,XDR,UYU,sell,48.931198
2019-06-12,ZAR,UYU,buy,2.37182
2019-06-12,ZAR,UYU,sell,2.37182
2019-06-13,ARS,UYU,buy,0.810833
2019-06-13,ARS,UYU,sell,0.810833
2019-06-13,AUD,UYU,buy,24.413552
2019-06-13,AUD,UYU,sell,24.413552
2019-06-13,BRL,UYU,buy,9.15125
2019-06-13,BRL,UYU,sell,9.15125
2019-06-13,CAD,UYU,buy,26.482836
2019-06-13,CAD,UYU,sell,26.482836
2019-06-13,CHF,UYU,buy,35.527706
2019-06-13,CHF,UYU,sell,35.527706
2019-06-13,CLP,UYU,buy,0.050704
2019-06-13,CLP,UYU,sell,0.050704
2019-06-13,CNY,UYU,buy,5.099255
2019-06-13,CNY,UYU,sell,5.099255
2019-06-13,COP,UYU,buy,0.010798
2019-06-13,COP,UYU,sell,0.010798
2019-06-13,DKK,UYU,buy,5.331571
2019-06-13,DKK,UYU,sell,5.331571
2019-06-13,EUR,UYU,buy,39.81276
2019-06-13,EUR,UYU,sell,39.81276
2019-06-13,GBP,UYU,buy,44.759354
2019-06-13,GBP,UYU,sell,44.759354
2019-06-13,HKD,UYU,buy,4.508815
2019-06-13,HKD,UYU,sell,4.508815
2019-06-13,HUF,UYU,buy,0.123658
2019-06-13,HUF,UYU,sell,0.123658
2019-06-13,INR,UYU,buy,0.507741
2019-06-13,INR,UYU,sell,0.507741
2019-06-13,ISK,UYU,buy,0.28137
2019-06-13,ISK,UYU,sell,0.28137
2019-06-13,JPY,UYU,buy,0.325855
2019-06-13,JPY,UYU,sell,0.325855
2019-06-13,KRW,UYU,buy,0.029835
2019-06-13,KRW,UYU,sell,0.029835
2019-06-13,MXN,UYU,buy,1.843119
2019-06-13,MXN,UYU,sell,1.843119
2019-06-13,MYR,UYU,buy,8.47419
2019-06-13,MYR,UYU,sell,8.47419
2019-06-13,NOK,UYU,buy,4.069057
2019-06-13,NOK,UYU,sell,4.069057
2019-06-13,NZD,UYU,buy,23.19058
2019-06-13,NZD,UYU,sell,23.19058
2019-06-13,PEN,UYU,buy,10.595917
2019-06-13,PEN,UYU,sell,10.595917
2019-06-13,PYG,UYU,buy,0.005652
2019-06-13,PYG,UYU,sell,0.005652
2019-06-13,RUB,UYU,buy,0.546741
2019-06-13,RUB,UYU,sell,0.546741
2019-06-13,SEK,UYU,buy,3.723337
2019-06-13,SEK,UYU,sell,3.723337
2019-06-13,TRY,UYU,buy,6.014109
2019-06-13,TRY,UYU,sell,6.014109
2019-06-13,USD,UYU,buy,35.295
2019-06-13,USD,UYU,sell,35.295
2019-06-13,VES,UYU,buy,0.005737
2019-06-13,VES,UYU,sell,0.005737
2019-06-13,XDR,UYU,buy,48.859221
2019-06-13,XDR,UYU,sell,48.859221
2019-06-13,ZAR,UYU,buy,2.373962
2019-06-13,ZAR,UYU,sell,2.373962
2019-06-14,ARS,UYU,buy,0.803151
2019-06-14,ARS,UYU,sell,0.803151
2019-06-14,AUD,UYU,buy,24.259638
2019-06-14,AUD,UYU,sell,24.259638
2019-06-14,BRL,UYU,buy,9.072771
2019-06-14,BRL,UYU,sell,9.072771
2019-06-14,CAD,UYU,buy,26.337445
2019-06-14,CAD,UYU,sell,26.337445
2019-06-14,CHF,UYU,buy,35.366598
2019-06-14,CHF,UYU,sell,35.366598
2019-06-14,CLP,UYU,buy,0.05048
2019-06-14,CLP,UYU,sell,0.05048
2019-06-14,CNY,UYU,buy,5.10187
2019-06-14,CNY,UYU,sell,5.10187
2019-06-14,COP,UYU,buy,0.010792
2019-06-14,COP,UYU,sell,0.010792
2019-06-14,DKK,UYU,buy,5.303384
2019-06-14,DKK,UYU,sell,5.303384
2019-06-14,EUR,UYU,buy,39.601226
2019-06-14,EUR,UYU,sell,39.601226
2019-06-14,GBP,UYU,buy,44.468347
2019-06-14,GBP,UYU,sell,44.468347
2019-06-14,HKD,UYU,buy,4.514246
2019-06-14,HKD,UYU,sell,4.514246
2019-06-14,HUF,UYU,buy,0.122833
2019-06-14,HUF,UYU,sell,0.122833
2019-06-14,INR,UYU,buy,0.506203
2019-06-14,INR,UYU,sell,0.506203
2019-06-14,ISK,UYU,buy,0.279932
2019-06-14,ISK,UYU,sell,0.279932
2019-06-14,JPY,UYU,buy,0.325425
2019-06-14,JPY,UYU,sell,0.325425
2019-06-14,KRW,UYU,buy,0.029812
2019-06-14,KRW,UYU,sell,0.029812
2019-06-14,MXN,UYU,buy,1.845735
2019-06-14,MXN,UYU,sell,1.845735
2019-06-14,MYR,UYU,buy,8.481786
2019-06-14,MYR,UYU,sell,8.481786
2019-06-14,NOK,UYU,buy,4.053135
2019-06-14,NOK,UYU,sell,4.053135
2019-06-14,NZD,UYU,buy,22.932884
2019-06-14,NZD,UYU,sell,22.932884
2019-06-14,PEN,UYU,buy,10.55646
2019-06-14,PEN,UYU,sell,10.55646
2019-06-14,PYG,UYU,buy,0.005704
2019-06-14,PYG,UYU,sell,0.005704
2019-06-14,RUB,UYU,buy,0.548936
2019-06-14,RUB,UYU,sell,0.548936
2019-06-14,SEK,UYU,buy,3.721908
2019-06-14,SEK,UYU,sell,3.721908
2019-06-14,TRY,UYU,buy,6.004418
2019-06-14,TRY,UYU,sell,6.004418
2019-06-14,USD,UYU,buy,35.333
2019-06-14,USD,UYU,sell,35.333
2019-06-14,VES,UYU,buy,0.005727
2019-06-14,VES,UYU,sell,0.005727
2019-06-14,XDR,UYU,buy,48.877199
2019-06-14,XDR,UYU,sell,48.877199
2019-06-14,ZAR,UYU,buy,2.384618
2019-06-14,ZAR,UYU,sell,2.384618
2019-06-17,ARS,UYU,buy,0.802469
2019-06-17,ARS,UYU,sell,0.802469
2019-06-17,AUD,UYU,buy,24.18785
2019-06-17,AUD,UYU,sell,24.18785
2019-06-17,BRL,UYU,buy,9.043819
2019-06-17,BRL,UYU,sell,9.043819
2019-06-17,CAD,UYU,buy,26.313122
2019-06-17,CAD,UYU,sell,26.313122
2019-06-17,CHF,UYU,buy,35.347184
2019-06-17,CHF,UYU,sell,35.347184
2019-06-17,CLP,UYU,buy,0.050403
2019-06-17,CLP,UYU,sell,0.050403
2019-06-17,CNY,UYU,buy,5.097317
2019-06-17,CNY,UYU,sell,5.097317
2019-06-17,COP,UYU,buy,0.010743
2019-06-17,COP,UYU,sell,0.010743
2019-06-17,DKK,UYU,buy,5.302701
2019-06-17,DKK,UYU,sell,5.302701
2019-06-17,EUR,UYU,buy,39.59761
2019-06-17,EUR,UYU,sell,39.59761
2019-06-17,GBP,UYU,buy,44.268197
2019-06-17,GBP,UYU,sell,44.268197
2019-06-17,HKD,UYU,buy,4.50644
2019-06-17,HKD,UYU,sell,4.50644
2019-06-17,HUF,UYU,buy,0.122844
2019-06-17,HUF,UYU,sell,0.122844
2019-06-17,INR,UYU,buy,0.505023
2019-06-17,INR,UYU,sell,0.505023
2019-06-17,ISK,UYU,buy,0.279849
2019-06-17,ISK,UYU,sell,0.279849
2019-06-17,JPY,UYU,buy,0.325163
2019-06-17,JPY,UYU,sell,0.325163
2019-06-17,KRW,UYU,buy,0.029754
2019-06-17,KRW,UYU,sell,0.029754
2019-06-17,MXN,UYU,buy,1.840471
2019-06-17,MXN,UYU,sell,1.840471
2019-06-17,MYR,UYU,buy,8.450748
2019-06-17,MYR,UYU,sell,8.450748
2019-06-17,NOK,UYU,buy,4.042598
2019-06-17,NOK,UYU,sell,4.042598
2019-06-17,NZD,UYU,buy,22.931064
2019-06-17,NZD,UYU,sell,22.931064
2019-06-17,PEN,UYU,buy,10.543717
2019-06-17,PEN,UYU,sell,10.543717
2019-06-17,PYG,UYU,buy,0.005699
2019-06-17,PYG,UYU,sell,0.005699
2019-06-17,RUB,UYU,buy,0.5489
2019-06-17,RUB,UYU,sell,0.5489
2019-06-17,SEK,UYU,buy,3.72157
2019-06-17,SEK,UYU,sell,3.72157
2019-06-17,TRY,UYU,buy,6.00984
2019-06-17,TRY,UYU,sell,6.00984
2019-06-17,USD,UYU,buy,35.303
2019-06-17,USD,UYU,sell,35.303
2019-06-17,VES,UYU,buy,0.005661
2019-06-17,VES,UYU,sell,0.005661
2019-06-17,XDR,UYU,buy,48.748148
2019-06-17,XDR,UYU,sell,48.748148
2019-06-17,ZAR,UYU,buy,2.382617
2019-06-17,ZAR,UYU,sell,2.382617
2019-06-18,ARS,UYU,buy,0.812418
2019-06-18,ARS,UYU,sell,0.812418
2019-06-18,AUD,UYU,buy,24.288
2019-06-18,AUD,UYU,sell,24.288
2019-06-18,BRL,UYU,buy,9.149724
2019-06-18,BRL,UYU,sell,9.149724
2019-06-18,CAD,UYU,buy,26.398655
2019-06-18,CAD,UYU,sell,26.398655
2019-06-18,CHF,UYU,buy,35.322702
2019-06-18,CHF,UYU,sell,35.322702
2019-06-18,CLP,UYU,buy,0.050733
2019-06-18,CLP,UYU,sell,0.050733
2019-06-18,CNY,UYU,buy,5.117627
2019-06-18,CNY,UYU,sell,5.117627
2019-06-18,COP,UYU,buy,0.010852
2019-06-18,COP,UYU,sell,0.010852
2019-06-18,DKK,UYU,buy,5.295837
2019-06-18,DKK,UYU,sell,5.295837
2019-06-18,EUR,UYU,buy,39.546163
2019-06-18,EUR,UYU,sell,39.546163
2019-06-18,GBP,UYU,buy,44.373734
2019-06-18,GBP,UYU,sell,44.373734
2019-06-18,HKD,UYU,buy,4.511157
2019-06-18,HKD,UYU,sell,4.511157
2019-06-18,HUF,UYU,buy,0.122297
2019-06-18,HUF,UYU,sell,0.122297
2019-06-18,INR,UYU,buy,0.506913
2019-06-18,INR,UYU,sell,0.506913
2019-06-18,ISK,UYU,buy,0.279472
2019-06-18,ISK,UYU,sell,0.279472
2019-06-18,JPY,UYU,buy,0.325769
2019-06-18,JPY,UYU,sell,0.325769
2019-06-18,KRW,UYU,buy,0.029793
2019-06-18,KRW,UYU,sell,0.029793
2019-06-18,MXN,UYU,buy,1.843053
2019-06-18,MXN,UYU,sell,1.843053
2019-06-18,MYR,UYU,buy,8.447128
2019-06-18,MYR,UYU,sell,8.447128
2019-06-18,NOK,UYU,buy,4.040765
2019-06-18,NOK,UYU,sell,4.040765
2019-06-18,NZD,UYU,buy,23.046221
2019-06-18,NZD,UYU,sell,23.046221
2019-06-18,PEN,UYU,buy,10.598188
2019-06-18,PEN,UYU,sell,10.598188
2019-06-18,PYG,UYU,buy,0.005707
2019-06-18,PYG,UYU,sell,0.005707
2019-06-18,RUB,UYU,buy,0.551479
2019-06-18,RUB,UYU,sell,0.551479
2019-06-18,SEK,UYU,buy,3.705825
2019-06-18,SEK,UYU,sell,3.705825
2019-06-18,TRY,UYU,buy,6.050714
2019-06-18,TRY,UYU,sell,6.050714
2019-06-18,USD,UYU,buy,35.328
2019-06-18,USD,UYU,sell,35.328
2019-06-18,VES,UYU,buy,0.005665
2019-06-18,VES,UYU,sell,0.005665
2019-06-18,XDR,UYU,buy,48.7537
2019-06-18,XDR,UYU,sell,48.7537
2019-06-18,ZAR,UYU,buy,2.433561
2019-06-18,ZAR,UYU,sell,2.433561
2019-06-20,ARS,UYU,buy,0.812666
2019-06-20,ARS,UYU,sell,0.812666
2019-06-20,AUD,UYU,buy,24.386268
2019-06-20,AUD,UYU,sell,24.386268
2019-06-20,BRL,UYU,buy,9.173655
2019-06-20,BRL,UYU,sell,9.173655
2019-06-20,CAD,UYU,buy,26.694707
2019-06-20,CAD,UYU,sell,26.694707
2019-06-20,CHF,UYU,buy,35.931045
2019-06-20,CHF,UYU,sell,35.931045
2019-06-20,CLP,UYU,buy,0.051533
2019-06-20,CLP,UYU,sell,0.051533
2019-06-20,CNY,UYU,buy,5.141885
2019-06-20,CNY,UYU,sell,5.141885
2019-06-20,COP,UYU,buy,0.011028
2019-06-20,COP,UYU,sell,0.011028
2019-06-20,DKK,UYU,buy,5.32941
2019-06-20,DKK,UYU,sell,5.32941
2019-06-20,EUR,UYU,buy,39.788399
2019-06-20,EUR,UYU,sell,39.788399
2019-06-20,GBP,UYU,buy,44.748079
2019-06-20,GBP,UYU,sell,44.748079
2019-06-20,HKD,UYU,buy,4.509146
2019-06-20,HKD,UYU,sell,4.509146
2019-06-20,HUF,UYU,buy,0.12313
2019-06-20,HUF,UYU,sell,0.12313
2019-06-20,INR,UYU,buy,0.5073
2019-06-20,INR,UYU,sell,0.5073
2019-06-20,ISK,UYU,buy,0.281204
2019-06-20,ISK,UYU,sell,0.281204
2019-06-20,JPY,UYU,buy,0.328438
2019-06-20,JPY,UYU,sell,0.328438
2019-06-20,KRW,UYU,buy,0.030315
2019-06-20,KRW,UYU,sell,0.030315
2019-06-20,MXN,UYU,buy,1.853879
2019-06-20,MXN,UYU,sell,1.853879
2019-06-20,MYR,UYU,buy,8.494092
2019-06-20,MYR,UYU,sell,8.494092
2019-06-20,NOK,UYU,buy,4.120341
2019-06-20,NOK,UYU,sell,4.120341
2019-06-20,NZD,UYU,buy,23.215036
2019-06-20,NZD,UYU,sell,23.215036
2019-06-20,PEN,UYU,buy,10.64119
2019-06-20,PEN,UYU,sell,10.64119
2019-06-20,PYG,UYU,buy,0.005678
2019-06-20,PYG,UYU,sell,0.005678
2019-06-20,RUB,UYU,buy,0.560083
2019-06-20,RUB,UYU,sell,0.560083
2019-06-20,SEK,UYU,buy,3.746942
2019-06-20,SEK,UYU,sell,3.746942
2019-06-20,TRY,UYU,buy,6.115823
2019-06-20,TRY,UYU,sell,6.115823
2019-06-20,USD,UYU,buy,35.225
