date,base,quote,type,value
2019-06-20,USD,UYU,sell,35.225
2019-06-20,VES,UYU,buy,0.005622
2019-06-20,VES,UYU,sell,0.005622
2019-06-20,XDR,UYU,buy,48.874688
2019-06-20,XDR,UYU,sell,48.874688
2019-06-20,ZAR,UYU,buy,2.461746
2019-06-20,ZAR,UYU,sell,2.461746
2019-06-21,ARS,UYU,buy,0.822242
2019-06-21,ARS,UYU,sell,0.822242
2019-06-21,AUD,UYU,buy,24.378884
2019-06-21,AUD,UYU,sell,24.378884
2019-06-21,BRL,UYU,buy,9.190114
2019-06-21,BRL,UYU,sell,9.190114
2019-06-21,CAD,UYU,buy,26.64093
2019-06-21,CAD,UYU,sell,26.64093
2019-06-21,CHF,UYU,buy,36.022518
2019-06-21,CHF,UYU,sell,36.022518
2019-06-21,CLP,UYU,buy,0.051441
2019-06-21,CLP,UYU,sell,0.051441
2019-06-21,CNY,UYU,buy,5.123972
2019-06-21,CNY,UYU,sell,5.123972
2019-06-21,COP,UYU,buy,0.010989
2019-06-21,COP,UYU,sell,0.010989
2019-06-21,DKK,UYU,buy,5.357752
2019-06-21,DKK,UYU,sell,5.357752
2019-06-21,EUR,UYU,buy,40.00502
2019-06-21,EUR,UYU,sell,40.00502
2019-06-21,GBP,UYU,buy,44.828358
2019-06-21,GBP,UYU,sell,44.828358
2019-06-21,HKD,UYU,buy,4.505697
2019-06-21,HKD,UYU,sell,4.505697
2019-06-21,HUF,UYU,buy,0.123388
2019-06-21,HUF,UYU,sell,0.123388
2019-06-21,INR,UYU,buy,0.505834
2019-06-21,INR,UYU,sell,0.505834
2019-06-21,ISK,UYU,buy,0.282717
2019-06-21,ISK,UYU,sell,0.282717
2019-06-21,JPY,UYU,buy,0.327737
2019-06-21,JPY,UYU,sell,0.327737
2019-06-21,KRW,UYU,buy,0.030242
2019-06-21,KRW,UYU,sell,0.030242
2019-06-21,MXN,UYU,buy,1.839113
2019-06-21,MXN,UYU,sell,1.839113
2019-06-21,MYR,UYU,buy,8.482526
2019-06-21,MYR,UYU,sell,8.482526
2019-06-21,NOK,UYU,buy,4.139107
2019-06-21,NOK,UYU,sell,4.139107
2019-06-21,NZD,UYU,buy,23.166451
2019-06-21,NZD,UYU,sell,23.166451
2019-06-21,PEN,UYU,buy,10.662425
2019-06-21,PEN,UYU,sell,10.662425
2019-06-21,PYG,UYU,buy,0.005677
2019-06-21,PYG,UYU,sell,0.005677
2019-06-21,RUB,UYU,buy,0.557869
2019-06-21,RUB,UYU,sell,0.557869
2019-06-21,SEK,UYU,buy,3.763098
2019-06-21,SEK,UYU,sell,3.763098
2019-06-21,TRY,UYU,buy,6.050874
2019-06-21,TRY,UYU,sell,6.050874
2019-06-21,USD,UYU,buy,35.194
2019-06-21,USD,UYU,sell,35.194
2019-06-21,VES,UYU,buy,0.0056
2019-06-21,VES,UYU,sell,0.0056
2019-06-21,XDR,UYU,buy,48.824988
2019-06-21,XDR,UYU,sell,48.824988
2019-06-21,ZAR,UYU,buy,2.453604
2019-06-21,ZAR,UYU,sell,2.453604
2019-06-24,ARS,UYU,buy,0.828435
2019-06-24,ARS,UYU,sell,0.828435
2019-06-24,AUD,UYU,buy,24.478792
2019-06-24,AUD,UYU,sell,24.478792
2019-06-24,BRL,UYU,buy,9.179767
2019-06-24,BRL,UYU,sell,9.179767
2019-06-24,CAD,UYU,buy,26.652261
2019-06-24,CAD,UYU,sell,26.652261
2019-06-24,CHF,UYU,buy,36.141469
2019-06-24,CHF,UYU,sell,36.141469
2019-06-24,CLP,UYU,buy,0.051634
2019-06-24,CLP,UYU,sell,0.051634
2019-06-24,CNY,UYU,buy,5.111677
2019-06-24,CNY,UYU,sell,5.111677
2019-06-24,COP,UYU,buy,0.010973
2019-06-24,COP,UYU,sell,0.010973
2019-06-24,DKK,UYU,buy,5.365478
2019-06-24,DKK,UYU,sell,5.365478
2019-06-24,EUR,UYU,buy,40.062116
2019-06-24,EUR,UYU,sell,40.062116
2019-06-24,GBP,UYU,buy,44.776134
2019-06-24,GBP,UYU,sell,44.776134
2019-06-24,HKD,UYU,buy,4.501428
2019-06-24,HKD,UYU,sell,4.501428
2019-06-24,HUF,UYU,buy,0.123769
2019-06-24,HUF,UYU,sell,0.123769
2019-06-24,INR,UYU,buy,0.506865
2019-06-24,INR,UYU,sell,0.506865
2019-06-24,ISK,UYU,buy,0.283104
2019-06-24,ISK,UYU,sell,0.283104
2019-06-24,JPY,UYU,buy,0.327385
2019-06-24,JPY,UYU,sell,0.327385
2019-06-24,KRW,UYU,buy,0.0304
2019-06-24,KRW,UYU,sell,0.0304
2019-06-24,MXN,UYU,buy,1.831854
2019-06-24,MXN,UYU,sell,1.831854
2019-06-24,MYR,UYU,buy,8.49055
2019-06-24,MYR,UYU,sell,8.49055
2019-06-24,NOK,UYU,buy,4.145401
2019-06-24,NOK,UYU,sell,4.145401
2019-06-24,NZD,UYU,buy,23.262498
2019-06-24,NZD,UYU,sell,23.262498
2019-06-24,PEN,UYU,buy,10.647907
2019-06-24,PEN,UYU,sell,10.647907
2019-06-24,PYG,UYU,buy,0.005668
2019-06-24,PYG,UYU,sell,0.005668
2019-06-24,RUB,UYU,buy,0.561282
2019-06-24,RUB,UYU,sell,0.561282
2019-06-24,SEK,UYU,buy,3.787467
2019-06-24,SEK,UYU,sell,3.787467
2019-06-24,TRY,UYU,buy,6.049077
2019-06-24,TRY,UYU,sell,6.049077
2019-06-24,USD,UYU,buy,35.153
2019-06-24,USD,UYU,sell,35.153
2019-06-24,VES,UYU,buy,0.005594
2019-06-24,VES,UYU,sell,0.005594
2019-06-24,XDR,UYU,buy,48.912236
2019-06-24,XDR,UYU,sell,48.912236
2019-06-24,ZAR,UYU,buy,2.448202
2019-06-24,ZAR,UYU,sell,2.448202
2019-06-26,ARS,UYU,buy,0.825026
2019-06-26,ARS,UYU,sell,0.825026
2019-06-26,AUD,UYU,buy,24.600806
2019-06-26,AUD,UYU,sell,24.600806
2019-06-26,BRL,UYU,buy,9.140855
2019-06-26,BRL,UYU,sell,9.140855
2019-06-26,CAD,UYU,buy,26.851153
2019-06-26,CAD,UYU,sell,26.851153
2019-06-26,CHF,UYU,buy,36.008792
2019-06-26,CHF,UYU,sell,36.008792
2019-06-26,CLP,UYU,buy,0.051808
2019-06-26,CLP,UYU,sell,0.051808
2019-06-26,CNY,UYU,buy,5.119477
2019-06-26,CNY,UYU,sell,5.119477
2019-06-26,COP,UYU,buy,0.011056
2019-06-26,COP,UYU,sell,0.011056
2019-06-26,DKK,UYU,buy,5.364097
2019-06-26,DKK,UYU,sell,5.364097
2019-06-26,EUR,UYU,buy,40.042131
2019-06-26,EUR,UYU,sell,40.042131
2019-06-26,GBP,UYU,buy,44.694957
2019-06-26,GBP,UYU,sell,44.694957
2019-06-26,HKD,UYU,buy,4.511766
2019-06-26,HKD,UYU,sell,4.511766
2019-06-26,HUF,UYU,buy,0.123794
2019-06-26,HUF,UYU,sell,0.123794
2019-06-26,INR,UYU,buy,0.50932
2019-06-26,INR,UYU,sell,0.50932
2019-06-26,ISK,UYU,buy,0.282669
2019-06-26,ISK,UYU,sell,0.282669
2019-06-26,JPY,UYU,buy,0.326614
2019-06-26,JPY,UYU,sell,0.326614
2019-06-26,KRW,UYU,buy,0.03045
2019-06-26,KRW,UYU,sell,0.03045
2019-06-26,MXN,UYU,buy,1.841572
2019-06-26,MXN,UYU,sell,1.841572
2019-06-26,MYR,UYU,buy,8.491321
2019-06-26,MYR,UYU,sell,8.491321
2019-06-26,NOK,UYU,buy,4.145423
2019-06-26,NOK,UYU,sell,4.145423
2019-06-26,NZD,UYU,buy,23.523013
2019-06-26,NZD,UYU,sell,23.523013
2019-06-26,PEN,UYU,buy,10.692775
2019-06-26,PEN,UYU,sell,10.692775
2019-06-26,PYG,UYU,buy,0.005665
2019-06-26,PYG,UYU,sell,0.005665
2019-06-26,RUB,UYU,buy,0.558878
2019-06-26,RUB,UYU,sell,0.558878
2019-06-26,SEK,UYU,buy,3.802235
2019-06-26,SEK,UYU,sell,3.802235
2019-06-26,TRY,UYU,buy,6.099945
2019-06-26,TRY,UYU,sell,6.099945
2019-06-26,USD,UYU,buy,35.222
2019-06-26,USD,UYU,sell,35.222
2019-06-26,VES,UYU,buy,0.005546
2019-06-26,VES,UYU,sell,0.005546
2019-06-26,XDR,UYU,buy,48.945548
2019-06-26,XDR,UYU,sell,48.945548
2019-06-26,ZAR,UYU,buy,2.475359
2019-06-26,ZAR,UYU,sell,2.475359
2019-06-27,ARS,UYU,buy,0.825644
2019-06-27,ARS,UYU,sell,0.825644
2019-06-27,AUD,UYU,buy,24.685551
2019-06-27,AUD,UYU,sell,24.685551
2019-06-27,BRL,UYU,buy,9.196917
2019-06-27,BRL,UYU,sell,9.196917
2019-06-27,CAD,UYU,buy,26.919406
2019-06-27,CAD,UYU,sell,26.919406
2019-06-27,CHF,UYU,buy,36.105279
2019-06-27,CHF,UYU,sell,36.105279
2019-06-27,CLP,UYU,buy,0.051839
2019-06-27,CLP,UYU,sell,0.051839
2019-06-27,CNY,UYU,buy,5.126434
2019-06-27,CNY,UYU,sell,5.126434
2019-06-27,COP,UYU,buy,0.011026
2019-06-27,COP,UYU,sell,0.011026
2019-06-27,DKK,UYU,buy,5.369899
2019-06-27,DKK,UYU,sell,5.369899
2019-06-27,EUR,UYU,buy,40.083172
2019-06-27,EUR,UYU,sell,40.083172
2019-06-27,GBP,UYU,buy,44.661034
2019-06-27,GBP,UYU,sell,44.661034
2019-06-27,HKD,UYU,buy,4.511225
2019-06-27,HKD,UYU,sell,4.511225
2019-06-27,HUF,UYU,buy,0.123878
2019-06-27,HUF,UYU,sell,0.123878
2019-06-27,INR,UYU,buy,0.510396
2019-06-27,INR,UYU,sell,0.510396
2019-06-27,ISK,UYU,buy,0.282855
2019-06-27,ISK,UYU,sell,0.282855
2019-06-27,JPY,UYU,buy,0.327162
2019-06-27,JPY,UYU,sell,0.327162
2019-06-27,KRW,UYU,buy,0.030443
2019-06-27,KRW,UYU,sell,0.030443
2019-06-27,MXN,UYU,buy,1.842151
2019-06-27,MXN,UYU,sell,1.842151
2019-06-27,MYR,UYU,buy,8.508507
2019-06-27,MYR,UYU,sell,8.508507
2019-06-27,NOK,UYU,buy,4.138907
2019-06-27,NOK,UYU,sell,4.138907
2019-06-27,NZD,UYU,buy,23.615562
2019-06-27,NZD,UYU,sell,23.615562
2019-06-27,PEN,UYU,buy,10.7132
2019-06-27,PEN,UYU,sell,10.7132
2019-06-27,PYG,UYU,buy,0.005689
2019-06-27,PYG,UYU,sell,0.005689
2019-06-27,RUB,UYU,buy,0.558856
2019-06-27,RUB,UYU,sell,0.558856
2019-06-27,SEK,UYU,buy,3.798027
2019-06-27,SEK,UYU,sell,3.798027
2019-06-27,TRY,UYU,buy,6.105238
2019-06-27,TRY,UYU,sell,6.105238
2019-06-27,USD,UYU,buy,35.255
2019-06-27,USD,UYU,sell,35.255
2019-06-27,VES,UYU,buy,0.005448
2019-06-27,VES,UYU,sell,0.005448
2019-06-27,XDR,UYU,buy,49.008681
2019-06-27,XDR,UYU,sell,49.008681
2019-06-27,ZAR,UYU,buy,2.488565
2019-06-27,ZAR,UYU,sell,2.488565
2019-06-28,ARS,UYU,buy,0.828241
2019-06-28,ARS,UYU,sell,0.828241
2019-06-28,AUD,UYU,buy,24.690728
2019-06-28,AUD,UYU,sell,24.690728
2019-06-28,BRL,UYU,buy,9.177155
2019-06-28,BRL,UYU,sell,9.177155
2019-06-28,CAD,UYU,buy,26.882139
2019-06-28,CAD,UYU,sell,26.882139
2019-06-28,CHF,UYU,buy,36.063759
2019-06-28,CHF,UYU,sell,36.063759
2019-06-28,CLP,UYU,buy,0.051835
2019-06-28,CLP,UYU,sell,0.051835
2019-06-28,CNY,UYU,buy,5.123493
2019-06-28,CNY,UYU,sell,5.123493
2019-06-28,COP,UYU,buy,0.010955
2019-06-28,COP,UYU,sell,0.010955
2019-06-28,DKK,UYU,buy,5.360699
2019-06-28,DKK,UYU,sell,5.360699
2019-06-28,EUR,UYU,buy,40.014248
2019-06-28,EUR,UYU,sell,40.014248
2019-06-28,GBP,UYU,buy,44.670585
2019-06-28,GBP,UYU,sell,44.670585
2019-06-28,HKD,UYU,buy,4.504968
2019-06-28,HKD,UYU,sell,4.504968
2019-06-28,HUF,UYU,buy,0.123841
2019-06-28,HUF,UYU,sell,0.123841
2019-06-28,INR,UYU,buy,0.509681
2019-06-28,INR,UYU,sell,0.509681
2019-06-28,ISK,UYU,buy,0.282371
2019-06-28,ISK,UYU,sell,0.282371
2019-06-28,JPY,UYU,buy,0.326409
2019-06-28,JPY,UYU,sell,0.326409
2019-06-28,KRW,UYU,buy,0.030466
2019-06-28,KRW,UYU,sell,0.030466
2019-06-28,MXN,UYU,buy,1.833814
2019-06-28,MXN,UYU,sell,1.833814
2019-06-28,MYR,UYU,buy,8.514521
2019-06-28,MYR,UYU,sell,8.514521
2019-06-28,NOK,UYU,buy,4.124284
2019-06-28,NOK,UYU,sell,4.124284
2019-06-28,NZD,UYU,buy,23.633509
2019-06-28,NZD,UYU,sell,23.633509
2019-06-28,PEN,UYU,buy,10.680631
2019-06-28,PEN,UYU,sell,10.680631
2019-06-28,PYG,UYU,buy,0.005677
2019-06-28,PYG,UYU,sell,0.005677
2019-06-28,RUB,UYU,buy,0.556712
2019-06-28,RUB,UYU,sell,0.556712
2019-06-28,SEK,UYU,buy,3.790653
2019-06-28,SEK,UYU,sell,3.790653
2019-06-28,TRY,UYU,buy,6.078596
2019-06-28,TRY,UYU,sell,6.078596
2019-06-28,USD,UYU,buy,35.182
2019-06-28,USD,UYU,sell,35.182
2019-06-28,VES,UYU,buy,0.005365
2019-06-28,VES,UYU,sell,0.005365
2019-06-28,XDR,UYU,buy,48.910368
2019-06-28,XDR,UYU,sell,48.910368
2019-06-28,ZAR,UYU,buy,2.497294
2019-06-28,ZAR,UYU,sell,2.497294
2019-07-01,ARS,UYU,buy,0.828293
2019-07-01,ARS,UYU,sell,0.828293
2019-07-01,AUD,UYU,buy,24.419131
2019-07-01,AUD,UYU,sell,24.419131
2019-07-01,BRL,UYU,buy,9.127325
2019-07-01,BRL,UYU,sell,9.127325
2019-07-01,CAD,UYU,buy,26.7098
2019-07-01,CAD,UYU,sell,26.7098
2019-07-01,CHF,UYU,buy,35.539576
2019-07-01,CHF,UYU,sell,35.539576
2019-07-01,CLP,UYU,buy,0.05163
2019-07-01,CLP,UYU,sell,0.05163
2019-07-01,CNY,UYU,buy,5.121357
2019-07-01,CNY,UYU,sell,5.121357
2019-07-01,COP,UYU,buy,0.010941
2019-07-01,COP,UYU,sell,0.010941
2019-07-01,DKK,UYU,buy,5.306175
2019-07-01,DKK,UYU,sell,5.306175
2019-07-01,EUR,UYU,buy,39.606083
2019-07-01,EUR,UYU,sell,39.606083
2019-07-01,GBP,UYU,buy,44.348497
2019-07-01,GBP,UYU,sell,44.348497
2019-07-01,HKD,UYU,buy,4.490916
2019-07-01,HKD,UYU,sell,4.490916
2019-07-01,HUF,UYU,buy,0.122523
2019-07-01,HUF,UYU,sell,0.122523
2019-07-01,INR,UYU,buy,0.50892
2019-07-01,INR,UYU,sell,0.50892
2019-07-01,ISK,UYU,buy,0.279513
2019-07-01,ISK,UYU,sell,0.279513
2019-07-01,JPY,UYU,buy,0.323574
2019-07-01,JPY,UYU,sell,0.323574
2019-07-01,KRW,UYU,buy,0.030283
2019-07-01,KRW,UYU,sell,0.030283
2019-07-01,MXN,UYU,buy,1.835073
2019-07-01,MXN,UYU,sell,1.835073
2019-07-01,MYR,UYU,buy,8.487121
2019-07-01,MYR,UYU,sell,8.487121
2019-07-01,NOK,UYU,buy,4.086219
2019-07-01,NOK,UYU,sell,4.086219
2019-07-01,NZD,UYU,buy,23.406785
2019-07-01,NZD,UYU,sell,23.406785
2019-07-01,PEN,UYU,buy,10.657717
2019-07-01,PEN,UYU,sell,10.657717
2019-07-01,PYG,UYU,buy,0.005665
2019-07-01,PYG,UYU,sell,0.005665
2019-07-01,RUB,UYU,buy,0.556801
2019-07-01,RUB,UYU,sell,0.556801
2019-07-01,SEK,UYU,buy,3.749753
2019-07-01,SEK,UYU,sell,3.749753
2019-07-01,TRY,UYU,buy,6.199044
2019-07-01,TRY,UYU,sell,6.199044
2019-07-01,USD,UYU,buy,35.09
2019-07-01,USD,UYU,sell,35.09
2019-07-01,VES,UYU,buy,0.005218
2019-07-01,VES,UYU,sell,0.005218
2019-07-01,XDR,UYU,buy,48.708078
2019-07-01,XDR,UYU,sell,48.708078
2019-07-01,ZAR,UYU,buy,2.481226
2019-07-01,ZAR,UYU,sell,2.481226
2019-07-02,ARS,UYU,buy,0.834254
2019-07-02,ARS,UYU,sell,0.834254
2019-07-02,AUD,UYU,buy,24.58588
2019-07-02,AUD,UYU,sell,24.58588
2019-07-02,BRL,UYU,buy,9.144142
2019-07-02,BRL,UYU,sell,9.144142
2019-07-02,CAD,UYU,buy,26.839837
2019-07-02,CAD,UYU,sell,26.839837
2019-07-02,CHF,UYU,buy,35.684365
2019-07-02,CHF,UYU,sell,35.684365
2019-07-02,CLP,UYU,buy,0.051706
2019-07-02,CLP,UYU,sell,0.051706
2019-07-02,CNY,UYU,buy,5.120059
2019-07-02,CNY,UYU,sell,5.120059
2019-07-02,COP,UYU,buy,0.010958
2019-07-02,COP,UYU,sell,0.010958
2019-07-02,DKK,UYU,buy,5.32374
2019-07-02,DKK,UYU,sell,5.32374
2019-07-02,EUR,UYU,buy,39.737439
2019-07-02,EUR,UYU,sell,39.737439
2019-07-02,GBP,UYU,buy,44.356967
2019-07-02,GBP,UYU,sell,44.356967
2019-07-02,HKD,UYU,buy,4.510699
2019-07-02,HKD,UYU,sell,4.510699
2019-07-02,HUF,UYU,buy,0.122994
2019-07-02,HUF,UYU,sell,0.122994
2019-07-02,INR,UYU,buy,0.510324
2019-07-02,INR,UYU,sell,0.510324
2019-07-02,ISK,UYU,buy,0.280454
2019-07-02,ISK,UYU,sell,0.280454
2019-07-02,JPY,UYU,buy,0.326252
2019-07-02,JPY,UYU,sell,0.326252
2019-07-02,KRW,UYU,buy,0.030171
2019-07-02,KRW,UYU,sell,0.030171
2019-07-02,MXN,UYU,buy,1.84584
2019-07-02,MXN,UYU,sell,1.84584
2019-07-02,MYR,UYU,buy,8.496257
2019-07-02,MYR,UYU,sell,8.496257
2019-07-02,NOK,UYU,buy,4.110332
2019-07-02,NOK,UYU,sell,4.110332
2019-07-02,NZD,UYU,buy,23.472338
2019-07-02,NZD,UYU,sell,23.472338
2019-07-02,PEN,UYU,buy,10.680449
2019-07-02,PEN,UYU,sell,10.680449
2019-07-02,PYG,UYU,buy,0.005671
2019-07-02,PYG,UYU,sell,0.005671
2019-07-02,RUB,UYU,buy,0.555573
2019-07-02,RUB,UYU,sell,0.555573
2019-07-02,SEK,UYU,buy,3.773117
2019-07-02,SEK,UYU,sell,3.773117
2019-07-02,TRY,UYU,buy,6.217176
2019-07-02,TRY,UYU,sell,6.217176
2019-07-02,USD,UYU,buy,35.187
2019-07-02,USD,UYU,sell,35.187
2019-07-02,VES,UYU,buy,0.005228
2019-07-02,VES,UYU,sell,0.005228
2019-07-02,XDR,UYU,buy,48.755546
2019-07-02,XDR,UYU,sell,48.755546
2019-07-02,ZAR,UYU,buy,2.498296
2019-07-02,ZAR,UYU,sell,2.498296
2019-07-03,ARS,UYU,buy,0.836923
2019-07-03,ARS,UYU,sell,0.836923
2019-07-03,AUD,UYU,buy,24.749481
2019-07-03,AUD,UYU,sell,24.749481
2019-07-03,BRL,UYU,buy,9.177655
2019-07-03,BRL,UYU,sell,9.177655
2019-07-03,CAD,UYU,buy,26.927139
2019-07-03,CAD,UYU,sell,26.927139
2019-07-03,CHF,UYU,buy,35.640987
2019-07-03,CHF,UYU,sell,35.640987
2019-07-03,CLP,UYU,buy,0.051801
2019-07-03,CLP,UYU,sell,0.051801
2019-07-03,CNY,UYU,buy,5.112991
2019-07-03,CNY,UYU,sell,5.112991
2019-07-03,COP,UYU,buy,0.011007
2019-07-03,COP,UYU,sell,0.011007
2019-07-03,DKK,UYU,buy,5.317665
2019-07-03,DKK,UYU,sell,5.317665
2019-07-03,EUR,UYU,buy,39.682906
2019-07-03,EUR,UYU,sell,39.682906
2019-07-03,GBP,UYU,buy,44.254937
2019-07-03,GBP,UYU,sell,44.254937
2019-07-03,HKD,UYU,buy,4.511653
2019-07-03,HKD,UYU,sell,4.511653
2019-07-03,HUF,UYU,buy,0.123149
2019-07-03,HUF,UYU,sell,0.123149
2019-07-03,INR,UYU,buy,0.510657
2019-07-03,INR,UYU,sell,0.510657
2019-07-03,ISK,UYU,buy,0.280064
2019-07-03,ISK,UYU,sell,0.280064
2019-07-03,JPY,UYU,buy,0.326146
2019-07-03,JPY,UYU,sell,0.326146
2019-07-03,KRW,UYU,buy,0.030039
2019-07-03,KRW,UYU,sell,0.030039
2019-07-03,MXN,UYU,buy,1.849853
2019-07-03,MXN,UYU,sell,1.849853
2019-07-03,MYR,UYU,buy,8.504472
2019-07-03,MYR,UYU,sell,8.504472
2019-07-03,NOK,UYU,buy,4.121816
2019-07-03,NOK,UYU,sell,4.121816
2019-07-03,NZD,UYU,buy,23.577887
2019-07-03,NZD,UYU,sell,23.577887
2019-07-03,PEN,UYU,buy,10.688236
2019-07-03,PEN,UYU,sell,10.688236
2019-07-03,PYG,UYU,buy,0.005684
2019-07-03,PYG,UYU,sell,0.005684
2019-07-03,RUB,UYU,buy,0.555516
2019-07-03,RUB,UYU,sell,0.555516
2019-07-03,SEK,UYU,buy,3.778466
2019-07-03,SEK,UYU,sell,3.778466
2019-07-03,TRY,UYU,buy,6.250755
2019-07-03,TRY,UYU,sell,6.250755
2019-07-03,USD,UYU,buy,35.187
2019-07-03,USD,UYU,sell,35.187
2019-07-03,VES,UYU,buy,0.00527
2019-07-03,VES,UYU,sell,0.00527
2019-07-03,XDR,UYU,buy,48.753787
2019-07-03,XDR,UYU,sell,48.753787
2019-07-03,ZAR,UYU,buy,2.503923
2019-07-03,ZAR,UYU,sell,2.503923
2019-07-04,ARS,UYU,buy,0.839675
2019-07-04,ARS,UYU,sell,0.839675
2019-07-04,AUD,UYU,buy,24.649678
2019-07-04,AUD,UYU,sell,24.649678
2019-07-04,BRL,UYU,buy,9.254959
2019-07-04,BRL,UYU,sell,9.254959
2019-07-04,CAD,UYU,buy,26.88438
2019-07-04,CAD,UYU,sell,26.88438
2019-07-04,CHF,UYU,buy,35.642067
2019-07-04,CHF,UYU,sell,35.642067
2019-07-04,CLP,UYU,buy,0.051711
2019-07-04,CLP,UYU,sell,0.051711
2019-07-04,CNY,UYU,buy,5.109581
2019-07-04,CNY,UYU,sell,5.109581
2019-07-04,COP,UYU,buy,0.010967
2019-07-04,COP,UYU,sell,0.010967
2019-07-04,DKK,UYU,buy,5.308909
2019-07-04,DKK,UYU,sell,5.308909
2019-07-04,EUR,UYU,buy,39.622764
2019-07-04,EUR,UYU,sell,39.622764
2019-07-04,GBP,UYU,buy,44.171394
2019-07-04,GBP,UYU,sell,44.171394
2019-07-04,HKD,UYU,buy,4.509273
2019-07-04,HKD,UYU,sell,4.509273
2019-07-04,HUF,UYU,buy,0.122757
2019-07-04,HUF,UYU,sell,0.122757
2019-07-04,INR,UYU,buy,0.512513
2019-07-04,INR,UYU,sell,0.512513
2019-07-04,ISK,UYU,buy,0.279602
2019-07-04,ISK,UYU,sell,0.279602
2019-07-04,JPY,UYU,buy,0.325781
2019-07-04,JPY,UYU,sell,0.325781
2019-07-04,KRW,UYU,buy,0.030044
2019-07-04,KRW,UYU,sell,0.030044
2019-07-04,MXN,UYU,buy,1.84698
2019-07-04,MXN,UYU,sell,1.84698
2019-07-04,MYR,UYU,buy,8.495282
2019-07-04,MYR,UYU,sell,8.495282
2019-07-04,NOK,UYU,buy,4.114803
2019-07-04,NOK,UYU,sell,4.114803
2019-07-04,NZD,UYU,buy,23.473459
2019-07-04,NZD,UYU,sell,23.473459
2019-07-04,PEN,UYU,buy,10.66847
2019-07-04,PEN,UYU,sell,10.66847
2019-07-04,PYG,UYU,buy,0.005693
2019-07-04,PYG,UYU,sell,0.005693
2019-07-04,RUB,UYU,buy,0.553348
2019-07-04,RUB,UYU,sell,0.553348
2019-07-04,SEK,UYU,buy,3.765012
2019-07-04,SEK,UYU,sell,3.765012
2019-07-04,TRY,UYU,buy,6.272902
2019-07-04,TRY,UYU,sell,6.272902
2019-07-04,USD,UYU,buy,35.115
2019-07-04,USD,UYU,sell,35.115
2019-07-04,VES,UYU,buy,0.005079
2019-07-04,VES,UYU,sell,0.005079
2019-07-04,XDR,UYU,buy,48.643482
2019-07-04,XDR,UYU,sell,48.643482
2019-07-04,ZAR,UYU,buy,2.499457
2019-07-04,ZAR,UYU,sell,2.499457
2019-07-05,ARS,UYU,buy,0.842008
2019-07-05,ARS,UYU,sell,0.842008
2019-07-05,AUD,UYU,buy,24.576913
2019-07-05,AUD,UYU,sell,24.576913
2019-07-05,BRL,UYU,buy,9.220356
2019-07-05,BRL,UYU,sell,9.220356
2019-07-05,CAD,UYU,buy,26.911995
2019-07-05,CAD,UYU,sell,26.911995
2019-07-05,CHF,UYU,buy,35.495187
2019-07-05,CHF,UYU,sell,35.495187
2019-07-05,CLP,UYU,buy,0.051519
2019-07-05,CLP,UYU,sell,0.051519
2019-07-05,CNY,UYU,buy,5.108071
2019-07-05,CNY,UYU,sell,5.108071
2019-07-05,COP,UYU,buy,0.010964
2019-07-05,COP,UYU,sell,0.010964
2019-07-05,DKK,UYU,buy,5.295427
2019-07-05,DKK,UYU,sell,5.295427
2019-07-05,EUR,UYU,buy,39.517789
2019-07-05,EUR,UYU,sell,39.517789
2019-07-05,GBP,UYU,buy,44.102522
2019-07-05,GBP,UYU,sell,44.102522
2019-07-05,HKD,UYU,buy,4.517267
2019-07-05,HKD,UYU,sell,4.517267
2019-07-05,HUF,UYU,buy,0.121897
2019-07-05,HUF,UYU,sell,0.121897
2019-07-05,INR,UYU,buy,0.514659
