date,base,quote,type,value
2019-07-05,INR,UYU,sell,0.514659
2019-07-05,ISK,UYU,buy,0.278893
2019-07-05,ISK,UYU,sell,0.278893
2019-07-05,JPY,UYU,buy,0.324349
2019-07-05,JPY,UYU,sell,0.324349
2019-07-05,KRW,UYU,buy,0.030086
2019-07-05,KRW,UYU,sell,0.030086
2019-07-05,MXN,UYU,buy,1.851976
2019-07-05,MXN,UYU,sell,1.851976
2019-07-05,MYR,UYU,buy,8.514811
2019-07-05,MYR,UYU,sell,8.514811
2019-07-05,NOK,UYU,buy,4.085485
2019-07-05,NOK,UYU,sell,4.085485
2019-07-05,NZD,UYU,buy,23.323331
2019-07-05,NZD,UYU,sell,23.323331
2019-07-05,PEN,UYU,buy,10.69605
2019-07-05,PEN,UYU,sell,10.69605
2019-07-05,PYG,UYU,buy,0.005731
2019-07-05,PYG,UYU,sell,0.005731
2019-07-05,RUB,UYU,buy,0.551816
2019-07-05,RUB,UYU,sell,0.551816
2019-07-05,SEK,UYU,buy,3.731179
2019-07-05,SEK,UYU,sell,3.731179
2019-07-05,TRY,UYU,buy,6.254085
2019-07-05,TRY,UYU,sell,6.254085
2019-07-05,USD,UYU,buy,35.217
2019-07-05,USD,UYU,sell,35.217
2019-07-05,VES,UYU,buy,0.005093
2019-07-05,VES,UYU,sell,0.005093
2019-07-05,XDR,UYU,buy,48.730566
2019-07-05,XDR,UYU,sell,48.730566
2019-07-05,ZAR,UYU,buy,2.48453
2019-07-05,ZAR,UYU,sell,2.48453
2019-07-08,ARS,UYU,buy,0.840932
2019-07-08,ARS,UYU,sell,0.840932
2019-07-08,AUD,UYU,buy,24.513854
2019-07-08,AUD,UYU,sell,24.513854
2019-07-08,BRL,UYU,buy,9.240997
2019-07-08,BRL,UYU,sell,9.240997
2019-07-08,CAD,UYU,buy,26.848876
2019-07-08,CAD,UYU,sell,26.848876
2019-07-08,CHF,UYU,buy,35.378502
2019-07-08,CHF,UYU,sell,35.378502
2019-07-08,CLP,UYU,buy,0.051196
2019-07-08,CLP,UYU,sell,0.051196
2019-07-08,CNY,UYU,buy,5.110217
2019-07-08,CNY,UYU,sell,5.110217
2019-07-08,COP,UYU,buy,0.010927
2019-07-08,COP,UYU,sell,0.010927
2019-07-08,DKK,UYU,buy,5.28417
2019-07-08,DKK,UYU,sell,5.28417
2019-07-08,EUR,UYU,buy,39.428603
2019-07-08,EUR,UYU,sell,39.428603
2019-07-08,GBP,UYU,buy,44.00396
2019-07-08,GBP,UYU,sell,44.00396
2019-07-08,HKD,UYU,buy,4.509094
2019-07-08,HKD,UYU,sell,4.509094
2019-07-08,HUF,UYU,buy,0.121422
2019-07-08,HUF,UYU,sell,0.121422
2019-07-08,INR,UYU,buy,0.512224
2019-07-08,INR,UYU,sell,0.512224
2019-07-08,ISK,UYU,buy,0.277865
2019-07-08,ISK,UYU,sell,0.277865
2019-07-08,JPY,UYU,buy,0.323414
2019-07-08,JPY,UYU,sell,0.323414
2019-07-08,KRW,UYU,buy,0.029756
2019-07-08,KRW,UYU,sell,0.029756
2019-07-08,MXN,UYU,buy,1.859363
2019-07-08,MXN,UYU,sell,1.859363
2019-07-08,MYR,UYU,buy,8.495199
2019-07-08,MYR,UYU,sell,8.495199
2019-07-08,NOK,UYU,buy,4.069734
2019-07-08,NOK,UYU,sell,4.069734
2019-07-08,NZD,UYU,buy,23.293525
2019-07-08,NZD,UYU,sell,23.293525
2019-07-08,PEN,UYU,buy,10.703677
2019-07-08,PEN,UYU,sell,10.703677
2019-07-08,PYG,UYU,buy,0.005719
2019-07-08,PYG,UYU,sell,0.005719
2019-07-08,RUB,UYU,buy,0.552547
2019-07-08,RUB,UYU,sell,0.552547
2019-07-08,SEK,UYU,buy,3.716565
2019-07-08,SEK,UYU,sell,3.716565
2019-07-08,TRY,UYU,buy,6.121763
2019-07-08,TRY,UYU,sell,6.121763
2019-07-08,USD,UYU,buy,35.172
2019-07-08,USD,UYU,sell,35.172
2019-07-08,VES,UYU,buy,0.004887
2019-07-08,VES,UYU,sell,0.004887
2019-07-08,XDR,UYU,buy,48.573338
2019-07-08,XDR,UYU,sell,48.573338
2019-07-08,ZAR,UYU,buy,2.478994
2019-07-08,ZAR,UYU,sell,2.478994
2019-07-09,ARS,UYU,buy,0.841507
2019-07-09,ARS,UYU,sell,0.841507
2019-07-09,AUD,UYU,buy,24.381018
2019-07-09,AUD,UYU,sell,24.381018
2019-07-09,BRL,UYU,buy,9.260078
2019-07-09,BRL,UYU,sell,9.260078
2019-07-09,CAD,UYU,buy,26.804783
2019-07-09,CAD,UYU,sell,26.804783
2019-07-09,CHF,UYU,buy,35.413333
2019-07-09,CHF,UYU,sell,35.413333
2019-07-09,CLP,UYU,buy,0.051038
2019-07-09,CLP,UYU,sell,0.051038
2019-07-09,CNY,UYU,buy,5.109175
2019-07-09,CNY,UYU,sell,5.109175
2019-07-09,COP,UYU,buy,0.010934
2019-07-09,COP,UYU,sell,0.010934
2019-07-09,DKK,UYU,buy,5.283767
2019-07-09,DKK,UYU,sell,5.283767
2019-07-09,EUR,UYU,buy,39.437915
2019-07-09,EUR,UYU,sell,39.437915
2019-07-09,GBP,UYU,buy,43.872107
2019-07-09,GBP,UYU,sell,43.872107
2019-07-09,HKD,UYU,buy,4.506855
2019-07-09,HKD,UYU,sell,4.506855
2019-07-09,HUF,UYU,buy,0.121164
2019-07-09,HUF,UYU,sell,0.121164
2019-07-09,INR,UYU,buy,0.513386
2019-07-09,INR,UYU,sell,0.513386
2019-07-09,ISK,UYU,buy,0.277956
2019-07-09,ISK,UYU,sell,0.277956
2019-07-09,JPY,UYU,buy,0.323174
2019-07-09,JPY,UYU,sell,0.323174
2019-07-09,KRW,UYU,buy,0.02981
2019-07-09,KRW,UYU,sell,0.02981
2019-07-09,MXN,UYU,buy,1.840311
2019-07-09,MXN,UYU,sell,1.840311
2019-07-09,MYR,UYU,buy,8.496891
2019-07-09,MYR,UYU,sell,8.496891
2019-07-09,NOK,UYU,buy,4.069027
2019-07-09,NOK,UYU,sell,4.069027
2019-07-09,NZD,UYU,buy,23.246076
2019-07-09,NZD,UYU,sell,23.246076
2019-07-09,PEN,UYU,buy,10.675403
2019-07-09,PEN,UYU,sell,10.675403
2019-07-09,PYG,UYU,buy,0.00576
2019-07-09,PYG,UYU,sell,0.00576
2019-07-09,RUB,UYU,buy,0.551071
2019-07-09,RUB,UYU,sell,0.551071
2019-07-09,SEK,UYU,buy,3.715725
2019-07-09,SEK,UYU,sell,3.715725
2019-07-09,TRY,UYU,buy,6.14423
2019-07-09,TRY,UYU,sell,6.14423
2019-07-09,USD,UYU,buy,35.196
2019-07-09,USD,UYU,sell,35.196
2019-07-09,VES,UYU,buy,0.00505
2019-07-09,VES,UYU,sell,0.00505
2019-07-09,XDR,UYU,buy,48.55757
2019-07-09,XDR,UYU,sell,48.55757
2019-07-09,ZAR,UYU,buy,2.48582
2019-07-09,ZAR,UYU,sell,2.48582
2019-07-10,ARS,UYU,buy,0.838582
2019-07-10,ARS,UYU,sell,0.838582
2019-07-10,AUD,UYU,buy,24.434502
2019-07-10,AUD,UYU,sell,24.434502
2019-07-10,BRL,UYU,buy,9.347198
2019-07-10,BRL,UYU,sell,9.347198
2019-07-10,CAD,UYU,buy,26.857952
2019-07-10,CAD,UYU,sell,26.857952
2019-07-10,CHF,UYU,buy,35.479861
2019-07-10,CHF,UYU,sell,35.479861
2019-07-10,CLP,UYU,buy,0.051154
2019-07-10,CLP,UYU,sell,0.051154
2019-07-10,CNY,UYU,buy,5.107306
2019-07-10,CNY,UYU,sell,5.107306
2019-07-10,COP,UYU,buy,0.010948
2019-07-10,COP,UYU,sell,0.010948
2019-07-10,DKK,UYU,buy,5.292464
2019-07-10,DKK,UYU,sell,5.292464
2019-07-10,EUR,UYU,buy,39.507301
2019-07-10,EUR,UYU,sell,39.507301
2019-07-10,GBP,UYU,buy,43.910847
2019-07-10,GBP,UYU,sell,43.910847
2019-07-10,HKD,UYU,buy,4.489895
2019-07-10,HKD,UYU,sell,4.489895
2019-07-10,HUF,UYU,buy,0.12128
2019-07-10,HUF,UYU,sell,0.12128
2019-07-10,INR,UYU,buy,0.511905
2019-07-10,INR,UYU,sell,0.511905
2019-07-10,ISK,UYU,buy,0.278411
2019-07-10,ISK,UYU,sell,0.278411
2019-07-10,JPY,UYU,buy,0.323774
2019-07-10,JPY,UYU,sell,0.323774
2019-07-10,KRW,UYU,buy,0.029708
2019-07-10,KRW,UYU,sell,0.029708
2019-07-10,MXN,UYU,buy,1.831238
2019-07-10,MXN,UYU,sell,1.831238
2019-07-10,MYR,UYU,buy,8.484892
2019-07-10,MYR,UYU,sell,8.484892
2019-07-10,NOK,UYU,buy,4.091643
2019-07-10,NOK,UYU,sell,4.091643
2019-07-10,NZD,UYU,buy,23.316504
2019-07-10,NZD,UYU,sell,23.316504
2019-07-10,PEN,UYU,buy,10.690422
2019-07-10,PEN,UYU,sell,10.690422
2019-07-10,PYG,UYU,buy,0.005796
2019-07-10,PYG,UYU,sell,0.005796
2019-07-10,RUB,UYU,buy,0.555994
2019-07-10,RUB,UYU,sell,0.555994
2019-07-10,SEK,UYU,buy,3.728306
2019-07-10,SEK,UYU,sell,3.728306
2019-07-10,TRY,UYU,buy,6.171238
2019-07-10,TRY,UYU,sell,6.171238
2019-07-10,USD,UYU,buy,35.106
2019-07-10,USD,UYU,sell,35.106
2019-07-10,VES,UYU,buy,0.004948
2019-07-10,VES,UYU,sell,0.004948
2019-07-10,XDR,UYU,buy,48.453397
2019-07-10,XDR,UYU,sell,48.453397
2019-07-10,ZAR,UYU,buy,2.50949
2019-07-10,ZAR,UYU,sell,2.50949
2019-07-11,ARS,UYU,buy,0.839347
2019-07-11,ARS,UYU,sell,0.839347
2019-07-11,AUD,UYU,buy,24.458534
2019-07-11,AUD,UYU,sell,24.458534
2019-07-11,BRL,UYU,buy,9.358585
2019-07-11,BRL,UYU,sell,9.358585
2019-07-11,CAD,UYU,buy,26.888608
2019-07-11,CAD,UYU,sell,26.888608
2019-07-11,CHF,UYU,buy,35.512205
2019-07-11,CHF,UYU,sell,35.512205
2019-07-11,CLP,UYU,buy,0.051201
2019-07-11,CLP,UYU,sell,0.051201
2019-07-11,CNY,UYU,buy,5.111961
2019-07-11,CNY,UYU,sell,5.111961
2019-07-11,COP,UYU,buy,0.010958
2019-07-11,COP,UYU,sell,0.010958
2019-07-11,DKK,UYU,buy,5.297248
2019-07-11,DKK,UYU,sell,5.297248
2019-07-11,EUR,UYU,buy,39.543317
2019-07-11,EUR,UYU,sell,39.543317
2019-07-11,GBP,UYU,buy,43.950877
2019-07-11,GBP,UYU,sell,43.950877
2019-07-11,HKD,UYU,buy,4.493988
2019-07-11,HKD,UYU,sell,4.493988
2019-07-11,HUF,UYU,buy,0.12139
2019-07-11,HUF,UYU,sell,0.12139
2019-07-11,INR,UYU,buy,0.512372
2019-07-11,INR,UYU,sell,0.512372
2019-07-11,ISK,UYU,buy,0.278664
2019-07-11,ISK,UYU,sell,0.278664
2019-07-11,JPY,UYU,buy,0.324084
2019-07-11,JPY,UYU,sell,0.324084
2019-07-11,KRW,UYU,buy,0.029736
2019-07-11,KRW,UYU,sell,0.029736
2019-07-11,MXN,UYU,buy,1.833467
2019-07-11,MXN,UYU,sell,1.833467
2019-07-11,MYR,UYU,buy,8.492628
2019-07-11,MYR,UYU,sell,8.492628
2019-07-11,NOK,UYU,buy,4.096089
2019-07-11,NOK,UYU,sell,4.096089
2019-07-11,NZD,UYU,buy,23.339516
2019-07-11,NZD,UYU,sell,23.339516
2019-07-11,PEN,UYU,buy,10.700168
2019-07-11,PEN,UYU,sell,10.700168
2019-07-11,PYG,UYU,buy,0.005801
2019-07-11,PYG,UYU,sell,0.005801
2019-07-11,RUB,UYU,buy,0.556506
2019-07-11,RUB,UYU,sell,0.556506
2019-07-11,SEK,UYU,buy,3.732438
2019-07-11,SEK,UYU,sell,3.732438
2019-07-11,TRY,UYU,buy,6.182733
2019-07-11,TRY,UYU,sell,6.182733
2019-07-11,USD,UYU,buy,35.134
2019-07-11,USD,UYU,sell,35.134
2019-07-11,VES,UYU,buy,0.004952
2019-07-11,VES,UYU,sell,0.004952
2019-07-11,XDR,UYU,buy,48.497568
2019-07-11,XDR,UYU,sell,48.497568
2019-07-11,ZAR,UYU,buy,2.512865
2019-07-11,ZAR,UYU,sell,2.512865
2019-07-12,ARS,UYU,buy,0.84377
2019-07-12,ARS,UYU,sell,0.84377
2019-07-12,AUD,UYU,buy,24.52892
2019-07-12,AUD,UYU,sell,24.52892
2019-07-12,BRL,UYU,buy,9.372564
2019-07-12,BRL,UYU,sell,9.372564
2019-07-12,CAD,UYU,buy,26.925407
2019-07-12,CAD,UYU,sell,26.925407
2019-07-12,CHF,UYU,buy,35.589801
2019-07-12,CHF,UYU,sell,35.589801
2019-07-12,CLP,UYU,buy,0.051465
2019-07-12,CLP,UYU,sell,0.051465
2019-07-12,CNY,UYU,buy,5.100917
2019-07-12,CNY,UYU,sell,5.100917
2019-07-12,COP,UYU,buy,0.010991
2019-07-12,COP,UYU,sell,0.010991
2019-07-12,DKK,UYU,buy,5.286906
2019-07-12,DKK,UYU,sell,5.286906
2019-07-12,EUR,UYU,buy,39.477958
2019-07-12,EUR,UYU,sell,39.477958
2019-07-12,GBP,UYU,buy,44.025682
2019-07-12,GBP,UYU,sell,44.025682
2019-07-12,HKD,UYU,buy,4.487195
2019-07-12,HKD,UYU,sell,4.487195
2019-07-12,HUF,UYU,buy,0.121142
2019-07-12,HUF,UYU,sell,0.121142
2019-07-12,INR,UYU,buy,0.511096
2019-07-12,INR,UYU,sell,0.511096
2019-07-12,ISK,UYU,buy,0.278195
2019-07-12,ISK,UYU,sell,0.278195
2019-07-12,JPY,UYU,buy,0.324301
2019-07-12,JPY,UYU,sell,0.324301
2019-07-12,KRW,UYU,buy,0.029776
2019-07-12,KRW,UYU,sell,0.029776
2019-07-12,MXN,UYU,buy,1.845835
2019-07-12,MXN,UYU,sell,1.845835
2019-07-12,MYR,UYU,buy,8.534889
2019-07-12,MYR,UYU,sell,8.534889
2019-07-12,NOK,UYU,buy,4.105083
2019-07-12,NOK,UYU,sell,4.105083
2019-07-12,NZD,UYU,buy,23.402082
2019-07-12,NZD,UYU,sell,23.402082
2019-07-12,PEN,UYU,buy,10.684848
2019-07-12,PEN,UYU,sell,10.684848
2019-07-12,PYG,UYU,buy,0.005841
2019-07-12,PYG,UYU,sell,0.005841
2019-07-12,RUB,UYU,buy,0.556022
2019-07-12,RUB,UYU,sell,0.556022
2019-07-12,SEK,UYU,buy,3.739959
2019-07-12,SEK,UYU,sell,3.739959
2019-07-12,TRY,UYU,buy,6.079194
2019-07-12,TRY,UYU,sell,6.079194
2019-07-12,USD,UYU,buy,35.104
2019-07-12,USD,UYU,sell,35.104
2019-07-12,VES,UYU,buy,0.004911
2019-07-12,VES,UYU,sell,0.004911
2019-07-12,XDR,UYU,buy,48.564278
2019-07-12,XDR,UYU,sell,48.564278
2019-07-12,ZAR,UYU,buy,2.507232
2019-07-12,ZAR,UYU,sell,2.507232
2019-07-15,ARS,UYU,buy,0.827906
2019-07-15,ARS,UYU,sell,0.827906
2019-07-15,AUD,UYU,buy,24.701269
2019-07-15,AUD,UYU,sell,24.701269
2019-07-15,BRL,UYU,buy,9.345867
2019-07-15,BRL,UYU,sell,9.345867
2019-07-15,CAD,UYU,buy,26.90353
2019-07-15,CAD,UYU,sell,26.90353
2019-07-15,CHF,UYU,buy,35.640518
2019-07-15,CHF,UYU,sell,35.640518
2019-07-15,CLP,UYU,buy,0.051561
2019-07-15,CLP,UYU,sell,0.051561
2019-07-15,CNY,UYU,buy,5.10294
2019-07-15,CNY,UYU,sell,5.10294
2019-07-15,COP,UYU,buy,0.010999
2019-07-15,COP,UYU,sell,0.010999
2019-07-15,DKK,UYU,buy,5.291829
2019-07-15,DKK,UYU,sell,5.291829
2019-07-15,EUR,UYU,buy,39.515712
2019-07-15,EUR,UYU,sell,39.515712
2019-07-15,GBP,UYU,buy,43.939689
2019-07-15,GBP,UYU,sell,43.939689
2019-07-15,HKD,UYU,buy,4.484581
2019-07-15,HKD,UYU,sell,4.484581
2019-07-15,HUF,UYU,buy,0.121479
2019-07-15,HUF,UYU,sell,0.121479
2019-07-15,INR,UYU,buy,0.511982
2019-07-15,INR,UYU,sell,0.511982
2019-07-15,ISK,UYU,buy,0.278857
2019-07-15,ISK,UYU,sell,0.278857
2019-07-15,JPY,UYU,buy,0.325258
2019-07-15,JPY,UYU,sell,0.325258
2019-07-15,KRW,UYU,buy,0.029762
2019-07-15,KRW,UYU,sell,0.029762
2019-07-15,MXN,UYU,buy,1.849635
2019-07-15,MXN,UYU,sell,1.849635
2019-07-15,MYR,UYU,buy,8.542534
2019-07-15,MYR,UYU,sell,8.542534
2019-07-15,NOK,UYU,buy,4.110176
2019-07-15,NOK,UYU,sell,4.110176
2019-07-15,NZD,UYU,buy,23.590449
2019-07-15,NZD,UYU,sell,23.590449
2019-07-15,PEN,UYU,buy,10.688899
2019-07-15,PEN,UYU,sell,10.688899
2019-07-15,PYG,UYU,buy,0.005859
2019-07-15,PYG,UYU,sell,0.005859
2019-07-15,RUB,UYU,buy,0.560141
2019-07-15,RUB,UYU,sell,0.560141
2019-07-15,SEK,UYU,buy,3.752606
2019-07-15,SEK,UYU,sell,3.752606
2019-07-15,TRY,UYU,buy,6.139596
2019-07-15,TRY,UYU,sell,6.139596
2019-07-15,USD,UYU,buy,35.097
2019-07-15,USD,UYU,sell,35.097
2019-07-15,VES,UYU,buy,0.004877
2019-07-15,VES,UYU,sell,0.004877
2019-07-15,XDR,UYU,buy,48.60022
2019-07-15,XDR,UYU,sell,48.60022
2019-07-15,ZAR,UYU,buy,2.524074
2019-07-15,ZAR,UYU,sell,2.524074
2019-07-16,ARS,UYU,buy,0.824019
2019-07-16,ARS,UYU,sell,0.824019
2019-07-16,AUD,UYU,buy,24.664731
2019-07-16,AUD,UYU,sell,24.664731
2019-07-16,BRL,UYU,buy,9.341834
2019-07-16,BRL,UYU,sell,9.341834
2019-07-16,CAD,UYU,buy,26.904097
2019-07-16,CAD,UYU,sell,26.904097
2019-07-16,CHF,UYU,buy,35.575902
2019-07-16,CHF,UYU,sell,35.575902
2019-07-16,CLP,UYU,buy,0.051598
2019-07-16,CLP,UYU,sell,0.051598
2019-07-16,CNY,UYU,buy,5.113942
2019-07-16,CNY,UYU,sell,5.113942
2019-07-16,COP,UYU,buy,0.01099
2019-07-16,COP,UYU,sell,0.01099
2019-07-16,DKK,UYU,buy,5.277692
2019-07-16,DKK,UYU,sell,5.277692
2019-07-16,EUR,UYU,buy,39.407657
2019-07-16,EUR,UYU,sell,39.407657
2019-07-16,GBP,UYU,buy,43.623941
2019-07-16,GBP,UYU,sell,43.623941
2019-07-16,HKD,UYU,buy,4.498356
2019-07-16,HKD,UYU,sell,4.498356
2019-07-16,HUF,UYU,buy,0.120859
2019-07-16,HUF,UYU,sell,0.120859
2019-07-16,INR,UYU,buy,0.511761
2019-07-16,INR,UYU,sell,0.511761
2019-07-16,ISK,UYU,buy,0.278105
2019-07-16,ISK,UYU,sell,0.278105
2019-07-16,JPY,UYU,buy,0.324535
2019-07-16,JPY,UYU,sell,0.324535
2019-07-16,KRW,UYU,buy,0.029861
2019-07-16,KRW,UYU,sell,0.029861
2019-07-16,MXN,UYU,buy,1.842223
2019-07-16,MXN,UYU,sell,1.842223
2019-07-16,MYR,UYU,buy,8.55284
2019-07-16,MYR,UYU,sell,8.55284
2019-07-16,NOK,UYU,buy,4.102166
2019-07-16,NOK,UYU,sell,4.102166
2019-07-16,NZD,UYU,buy,23.572858
2019-07-16,NZD,UYU,sell,23.572858
2019-07-16,PEN,UYU,buy,10.696578
2019-07-16,PEN,UYU,sell,10.696578
2019-07-16,PYG,UYU,buy,0.005841
2019-07-16,PYG,UYU,sell,0.005841
2019-07-16,RUB,UYU,buy,0.558201
2019-07-16,RUB,UYU,sell,0.558201
2019-07-16,SEK,UYU,buy,3.744622
2019-07-16,SEK,UYU,sell,3.744622
2019-07-16,TRY,UYU,buy,6.155152
2019-07-16,TRY,UYU,sell,6.155152
2019-07-16,USD,UYU,buy,35.165
2019-07-16,USD,UYU,sell,35.165
2019-07-16,VES,UYU,buy,0.004859
2019-07-16,VES,UYU,sell,0.004859
2019-07-16,XDR,UYU,buy,48.577634
2019-07-16,XDR,UYU,sell,48.577634
2019-07-16,ZAR,UYU,buy,2.521701
2019-07-16,ZAR,UYU,sell,2.521701
2019-07-17,ARS,UYU,buy,0.825614
2019-07-17,ARS,UYU,sell,0.825614
2019-07-17,AUD,UYU,buy,24.618788
2019-07-17,AUD,UYU,sell,24.618788
2019-07-17,BRL,UYU,buy,9.335514
2019-07-17,BRL,UYU,sell,9.335514
2019-07-17,CAD,UYU,buy,26.901176
2019-07-17,CAD,UYU,sell,26.901176
2019-07-17,CHF,UYU,buy,35.55533
2019-07-17,CHF,UYU,sell,35.55533
2019-07-17,CLP,UYU,buy,0.051457
2019-07-17,CLP,UYU,sell,0.051457
2019-07-17,CNY,UYU,buy,5.106785
2019-07-17,CNY,UYU,sell,5.106785
2019-07-17,COP,UYU,buy,0.011021
2019-07-17,COP,UYU,sell,0.011021
2019-07-17,DKK,UYU,buy,5.274451
2019-07-17,DKK,UYU,sell,5.274451
2019-07-17,EUR,UYU,buy,39.387954
2019-07-17,EUR,UYU,sell,39.387954
2019-07-17,GBP,UYU,buy,43.631786
2019-07-17,GBP,UYU,sell,43.631786
2019-07-17,HKD,UYU,buy,4.49205
2019-07-17,HKD,UYU,sell,4.49205
2019-07-17,HUF,UYU,buy,0.120598
2019-07-17,HUF,UYU,sell,0.120598
2019-07-17,INR,UYU,buy,0.510064
2019-07-17,INR,UYU,sell,0.510064
2019-07-17,ISK,UYU,buy,0.278753
2019-07-17,ISK,UYU,sell,0.278753
2019-07-17,JPY,UYU,buy,0.324748
2019-07-17,JPY,UYU,sell,0.324748
2019-07-17,KRW,UYU,buy,0.029715
2019-07-17,KRW,UYU,sell,0.029715
2019-07-17,MXN,UYU,buy,1.842881
2019-07-17,MXN,UYU,sell,1.842881
2019-07-17,MYR,UYU,buy,8.531292
2019-07-17,MYR,UYU,sell,8.531292
2019-07-17,NOK,UYU,buy,4.088236
2019-07-17,NOK,UYU,sell,4.088236
2019-07-17,NZD,UYU,buy,23.653483
2019-07-17,NZD,UYU,sell,23.653483
2019-07-17,PEN,UYU,buy,10.674005
2019-07-17,PEN,UYU,sell,10.674005
2019-07-17,PYG,UYU,buy,0.005826
2019-07-17,PYG,UYU,sell,0.005826
2019-07-17,RUB,UYU,buy,0.557731
2019-07-17,RUB,UYU,sell,0.557731
2019-07-17,SEK,UYU,buy,3.747351
2019-07-17,SEK,UYU,sell,3.747351
2019-07-17,TRY,UYU,buy,6.162895
2019-07-17,TRY,UYU,sell,6.162895
2019-07-17,USD,UYU,buy,35.102
2019-07-17,USD,UYU,sell,35.102
2019-07-17,VES,UYU,buy,0.00485
2019-07-17,VES,UYU,sell,0.00485
2019-07-17,XDR,UYU,buy,48.46814
2019-07-17,XDR,UYU,sell,48.46814
2019-07-17,ZAR,UYU,buy,2.508226
2019-07-17,ZAR,UYU,sell,2.508226
2019-07-19,ARS,UYU,buy,0.826405
2019-07-19,ARS,UYU,sell,0.826405
2019-07-19,AUD,UYU,buy,24.737053
2019-07-19,AUD,UYU,sell,24.737053
2019-07-19,BRL,UYU,buy,9.368453
2019-07-19,BRL,UYU,sell,9.368453
2019-07-19,CAD,UYU,buy,26.7901
2019-07-19,CAD,UYU,sell,26.7901
2019-07-19,CHF,UYU,buy,35.696009
2019-07-19,CHF,UYU,sell,35.696009
2019-07-19,CLP,UYU,buy,0.051126
2019-07-19,CLP,UYU,sell,0.051126
2019-07-19,CNY,UYU,buy,5.089609
2019-07-19,CNY,UYU,sell,5.089609
2019-07-19,COP,UYU,buy,0.011034
2019-07-19,COP,UYU,sell,0.011034
2019-07-19,DKK,UYU,buy,5.270835
2019-07-19,DKK,UYU,sell,5.270835
2019-07-19,EUR,UYU,buy,39.352732
2019-07-19,EUR,UYU,sell,39.352732
2019-07-19,GBP,UYU,buy,43.894307
2019-07-19,GBP,UYU,sell,43.894307
2019-07-19,HKD,UYU,buy,4.486355
2019-07-19,HKD,UYU,sell,4.486355
2019-07-19,HUF,UYU,buy,0.120949
2019-07-19,HUF,UYU,sell,0.120949
2019-07-19,INR,UYU,buy,0.508898
2019-07-19,INR,UYU,sell,0.508898
2019-07-19,ISK,UYU,buy,0.280498
2019-07-19,ISK,UYU,sell,0.280498
2019-07-19,JPY,UYU,buy,0.325428
2019-07-19,JPY,UYU,sell,0.325428
2019-07-19,KRW,UYU,buy,0.029816
2019-07-19,KRW,UYU,sell,0.029816
2019-07-19,MXN,UYU,buy,1.841833
2019-07-19,MXN,UYU,sell,1.841833
2019-07-19,MYR,UYU,buy,8.514011
2019-07-19,MYR,UYU,sell,8.514011
2019-07-19,NOK,UYU,buy,4.091395
2019-07-19,NOK,UYU,sell,4.091395
2019-07-19,NZD,UYU,buy,23.7461
2019-07-19,NZD,UYU,sell,23.7461
2019-07-19,PEN,UYU,buy,10.668942
2019-07-19,PEN,UYU,sell,10.668942
2019-07-19,PYG,UYU,buy,0.005858
2019-07-19,PYG,UYU,sell,0.005858
2019-07-19,RUB,UYU,buy,0.556226
2019-07-19,RUB,UYU,sell,0.556226
2019-07-19,SEK,UYU,buy,3.737611
2019-07-19,SEK,UYU,sell,3.737611
2019-07-19,TRY,UYU,buy,6.20807
2019-07-19,TRY,UYU,sell,6.20807
2019-07-19,USD,UYU,buy,35.016
2019-07-19,USD,UYU,sell,35.016
2019-07-19,VES,UYU,buy,0.00469
2019-07-19,VES,UYU,sell,0.00469
2019-07-19,XDR,UYU,buy,48.441835
2019-07-19,XDR,UYU,sell,48.441835
2019-07-19,ZAR,UYU,buy,2.520678
2019-07-19,ZAR,UYU,sell,2.520678
2019-07-22,ARS,UYU,buy,0.819951
