date,base,quote,type,value
2019-07-22,ARS,UYU,sell,0.819951
2019-07-22,AUD,UYU,buy,24.491279
2019-07-22,AUD,UYU,sell,24.491279
2019-07-22,BRL,UYU,buy,9.323085
2019-07-22,BRL,UYU,sell,9.323085
2019-07-22,CAD,UYU,buy,26.548963
2019-07-22,CAD,UYU,sell,26.548963
2019-07-22,CHF,UYU,buy,35.458111
2019-07-22,CHF,UYU,sell,35.458111
2019-07-22,CLP,UYU,buy,0.050543
2019-07-22,CLP,UYU,sell,0.050543
2019-07-22,CNY,UYU,buy,5.058856
2019-07-22,CNY,UYU,sell,5.058856
2019-07-22,COP,UYU,buy,0.010953
2019-07-22,COP,UYU,sell,0.010953
2019-07-22,DKK,UYU,buy,5.226602
2019-07-22,DKK,UYU,sell,5.226602
2019-07-22,EUR,UYU,buy,39.023131
2019-07-22,EUR,UYU,sell,39.023131
2019-07-22,GBP,UYU,buy,43.438906
2019-07-22,GBP,UYU,sell,43.438906
2019-07-22,HKD,UYU,buy,4.456863
2019-07-22,HKD,UYU,sell,4.456863
2019-07-22,HUF,UYU,buy,0.119982
2019-07-22,HUF,UYU,sell,0.119982
2019-07-22,INR,UYU,buy,0.505093
2019-07-22,INR,UYU,sell,0.505093
2019-07-22,ISK,UYU,buy,0.278923
2019-07-22,ISK,UYU,sell,0.278923
2019-07-22,JPY,UYU,buy,0.322608
2019-07-22,JPY,UYU,sell,0.322608
2019-07-22,KRW,UYU,buy,0.029543
2019-07-22,KRW,UYU,sell,0.029543
2019-07-22,MXN,UYU,buy,1.825562
2019-07-22,MXN,UYU,sell,1.825562
2019-07-22,MYR,UYU,buy,8.463137
2019-07-22,MYR,UYU,sell,8.463137
2019-07-22,NOK,UYU,buy,4.043183
2019-07-22,NOK,UYU,sell,4.043183
2019-07-22,NZD,UYU,buy,23.547901
2019-07-22,NZD,UYU,sell,23.547901
2019-07-22,PEN,UYU,buy,10.595988
2019-07-22,PEN,UYU,sell,10.595988
2019-07-22,PYG,UYU,buy,0.005821
2019-07-22,PYG,UYU,sell,0.005821
2019-07-22,RUB,UYU,buy,0.551599
2019-07-22,RUB,UYU,sell,0.551599
2019-07-22,SEK,UYU,buy,3.700345
2019-07-22,SEK,UYU,sell,3.700345
2019-07-22,TRY,UYU,buy,6.131018
2019-07-22,TRY,UYU,sell,6.131018
2019-07-22,USD,UYU,buy,34.811
2019-07-22,USD,UYU,sell,34.811
2019-07-22,VES,UYU,buy,0.004645
2019-07-22,VES,UYU,sell,0.004645
2019-07-22,XDR,UYU,buy,48.102884
2019-07-22,XDR,UYU,sell,48.102884
2019-07-22,ZAR,UYU,buy,2.511027
2019-07-22,ZAR,UYU,sell,2.511027
2019-07-23,ARS,UYU,buy,0.806327
2019-07-23,ARS,UYU,sell,0.806327
2019-07-23,AUD,UYU,buy,24.080197
2019-07-23,AUD,UYU,sell,24.080197
2019-07-23,BRL,UYU,buy,9.128144
2019-07-23,BRL,UYU,sell,9.128144
2019-07-23,CAD,UYU,buy,26.171468
2019-07-23,CAD,UYU,sell,26.171468
2019-07-23,CHF,UYU,buy,34.920538
2019-07-23,CHF,UYU,sell,34.920538
2019-07-23,CLP,UYU,buy,0.049771
2019-07-23,CLP,UYU,sell,0.049771
2019-07-23,CNY,UYU,buy,4.99891
2019-07-23,CNY,UYU,sell,4.99891
2019-07-23,COP,UYU,buy,0.010798
2019-07-23,COP,UYU,sell,0.010798
2019-07-23,DKK,UYU,buy,5.137176
2019-07-23,DKK,UYU,sell,5.137176
2019-07-23,EUR,UYU,buy,38.351217
2019-07-23,EUR,UYU,sell,38.351217
2019-07-23,GBP,UYU,buy,42.776953
2019-07-23,GBP,UYU,sell,42.776953
2019-07-23,HKD,UYU,buy,4.402227
2019-07-23,HKD,UYU,sell,4.402227
2019-07-23,HUF,UYU,buy,0.117658
2019-07-23,HUF,UYU,sell,0.117658
2019-07-23,INR,UYU,buy,0.498811
2019-07-23,INR,UYU,sell,0.498811
2019-07-23,ISK,UYU,buy,0.277917
2019-07-23,ISK,UYU,sell,0.277917
2019-07-23,JPY,UYU,buy,0.318172
2019-07-23,JPY,UYU,sell,0.318172
2019-07-23,KRW,UYU,buy,0.029167
2019-07-23,KRW,UYU,sell,0.029167
2019-07-23,MXN,UYU,buy,1.797102
2019-07-23,MXN,UYU,sell,1.797102
2019-07-23,MYR,UYU,buy,8.349642
2019-07-23,MYR,UYU,sell,8.349642
2019-07-23,NOK,UYU,buy,3.956122
2019-07-23,NOK,UYU,sell,3.956122
2019-07-23,NZD,UYU,buy,23.072629
2019-07-23,NZD,UYU,sell,23.072629
2019-07-23,PEN,UYU,buy,10.453709
2019-07-23,PEN,UYU,sell,10.453709
2019-07-23,PYG,UYU,buy,0.005751
2019-07-23,PYG,UYU,sell,0.005751
2019-07-23,RUB,UYU,buy,0.54352
2019-07-23,RUB,UYU,sell,0.54352
2019-07-23,SEK,UYU,buy,3.630183
2019-07-23,SEK,UYU,sell,3.630183
2019-07-23,TRY,UYU,buy,6.039764
2019-07-23,TRY,UYU,sell,6.039764
2019-07-23,USD,UYU,buy,34.388
2019-07-23,USD,UYU,sell,34.388
2019-07-23,VES,UYU,buy,0.004525
2019-07-23,VES,UYU,sell,0.004525
2019-07-23,XDR,UYU,buy,47.451313
2019-07-23,XDR,UYU,sell,47.451313
2019-07-23,ZAR,UYU,buy,2.477673
2019-07-23,ZAR,UYU,sell,2.477673
2019-07-24,ARS,UYU,buy,0.788803
2019-07-24,ARS,UYU,sell,0.788803
2019-07-24,AUD,UYU,buy,23.6015
2019-07-24,AUD,UYU,sell,23.6015
2019-07-24,BRL,UYU,buy,8.975618
2019-07-24,BRL,UYU,sell,8.975618
2019-07-24,CAD,UYU,buy,25.737
2019-07-24,CAD,UYU,sell,25.737
2019-07-24,CHF,UYU,buy,34.319046
2019-07-24,CHF,UYU,sell,34.319046
2019-07-24,CLP,UYU,buy,0.049004
2019-07-24,CLP,UYU,sell,0.049004
2019-07-24,CNY,UYU,buy,4.922947
2019-07-24,CNY,UYU,sell,4.922947
2019-07-24,COP,UYU,buy,0.010574
2019-07-24,COP,UYU,sell,0.010574
2019-07-24,DKK,UYU,buy,5.046203
2019-07-24,DKK,UYU,sell,5.046203
2019-07-24,EUR,UYU,buy,37.673088
2019-07-24,EUR,UYU,sell,37.673088
2019-07-24,GBP,UYU,buy,42.221532
2019-07-24,GBP,UYU,sell,42.221532
2019-07-24,HKD,UYU,buy,4.329132
2019-07-24,HKD,UYU,sell,4.329132
2019-07-24,HUF,UYU,buy,0.115767
2019-07-24,HUF,UYU,sell,0.115767
2019-07-24,INR,UYU,buy,0.490432
2019-07-24,INR,UYU,sell,0.490432
2019-07-24,ISK,UYU,buy,0.277216
2019-07-24,ISK,UYU,sell,0.277216
2019-07-24,JPY,UYU,buy,0.312604
2019-07-24,JPY,UYU,sell,0.312604
2019-07-24,KRW,UYU,buy,0.028722
2019-07-24,KRW,UYU,sell,0.028722
2019-07-24,MXN,UYU,buy,1.773242
2019-07-24,MXN,UYU,sell,1.773242
2019-07-24,MYR,UYU,buy,8.217647
2019-07-24,MYR,UYU,sell,8.217647
2019-07-24,NOK,UYU,buy,3.912588
2019-07-24,NOK,UYU,sell,3.912588
2019-07-24,NZD,UYU,buy,22.681324
2019-07-24,NZD,UYU,sell,22.681324
2019-07-24,PEN,UYU,buy,10.26863
2019-07-24,PEN,UYU,sell,10.26863
2019-07-24,PYG,UYU,buy,0.005624
2019-07-24,PYG,UYU,sell,0.005624
2019-07-24,RUB,UYU,buy,0.534565
2019-07-24,RUB,UYU,sell,0.534565
2019-07-24,SEK,UYU,buy,3.588191
2019-07-24,SEK,UYU,sell,3.588191
2019-07-24,TRY,UYU,buy,5.926718
2019-07-24,TRY,UYU,sell,5.926718
2019-07-24,USD,UYU,buy,33.83
2019-07-24,USD,UYU,sell,33.83
2019-07-24,VES,UYU,buy,0.004451
2019-07-24,VES,UYU,sell,0.004451
2019-07-24,XDR,UYU,buy,46.669838
2019-07-24,XDR,UYU,sell,46.669838
2019-07-24,ZAR,UYU,buy,2.43482
2019-07-24,ZAR,UYU,sell,2.43482
2019-07-25,ARS,UYU,buy,0.786878
2019-07-25,ARS,UYU,sell,0.786878
2019-07-25,AUD,UYU,buy,23.71813
2019-07-25,AUD,UYU,sell,23.71813
2019-07-25,BRL,UYU,buy,9.020038
2019-07-25,BRL,UYU,sell,9.020038
2019-07-25,CAD,UYU,buy,25.940361
2019-07-25,CAD,UYU,sell,25.940361
2019-07-25,CHF,UYU,buy,34.452349
2019-07-25,CHF,UYU,sell,34.452349
2019-07-25,CLP,UYU,buy,0.049047
2019-07-25,CLP,UYU,sell,0.049047
2019-07-25,CNY,UYU,buy,4.968279
2019-07-25,CNY,UYU,sell,4.968279
2019-07-25,COP,UYU,buy,0.010612
2019-07-25,COP,UYU,sell,0.010612
2019-07-25,DKK,UYU,buy,5.097337
2019-07-25,DKK,UYU,sell,5.097337
2019-07-25,EUR,UYU,buy,38.062024
2019-07-25,EUR,UYU,sell,38.062024
2019-07-25,GBP,UYU,buy,42.52123
2019-07-25,GBP,UYU,sell,42.52123
2019-07-25,HKD,UYU,buy,4.369258
2019-07-25,HKD,UYU,sell,4.369258
2019-07-25,HUF,UYU,buy,0.116656
2019-07-25,HUF,UYU,sell,0.116656
2019-07-25,INR,UYU,buy,0.494545
2019-07-25,INR,UYU,sell,0.494545
2019-07-25,ISK,UYU,buy,0.280501
2019-07-25,ISK,UYU,sell,0.280501
2019-07-25,JPY,UYU,buy,0.314127
2019-07-25,JPY,UYU,sell,0.314127
2019-07-25,KRW,UYU,buy,0.028901
2019-07-25,KRW,UYU,sell,0.028901
2019-07-25,MXN,UYU,buy,1.792519
2019-07-25,MXN,UYU,sell,1.792519
2019-07-25,MYR,UYU,buy,8.298961
2019-07-25,MYR,UYU,sell,8.298961
2019-07-25,NOK,UYU,buy,3.934638
2019-07-25,NOK,UYU,sell,3.934638
2019-07-25,NZD,UYU,buy,22.734782
2019-07-25,NZD,UYU,sell,22.734782
2019-07-25,PEN,UYU,buy,10.356552
2019-07-25,PEN,UYU,sell,10.356552
2019-07-25,PYG,UYU,buy,0.005673
2019-07-25,PYG,UYU,sell,0.005673
2019-07-25,RUB,UYU,buy,0.539995
2019-07-25,RUB,UYU,sell,0.539995
2019-07-25,SEK,UYU,buy,3.612434
2019-07-25,SEK,UYU,sell,3.612434
2019-07-25,TRY,UYU,buy,5.989072
2019-07-25,TRY,UYU,sell,5.989072
2019-07-25,USD,UYU,buy,34.144
2019-07-25,USD,UYU,sell,34.144
2019-07-25,VES,UYU,buy,0.004237
2019-07-25,VES,UYU,sell,0.004237
2019-07-25,XDR,UYU,buy,47.077064
2019-07-25,XDR,UYU,sell,47.077064
2019-07-25,ZAR,UYU,buy,2.42303
2019-07-25,ZAR,UYU,sell,2.42303
2019-07-26,ARS,UYU,buy,0.788473
2019-07-26,ARS,UYU,sell,0.788473
2019-07-26,AUD,UYU,buy,23.609108
2019-07-26,AUD,UYU,sell,23.609108
2019-07-26,BRL,UYU,buy,9.075554
2019-07-26,BRL,UYU,sell,9.075554
2019-07-26,CAD,UYU,buy,25.925729
2019-07-26,CAD,UYU,sell,25.925729
2019-07-26,CHF,UYU,buy,34.395853
2019-07-26,CHF,UYU,sell,34.395853
2019-07-26,CLP,UYU,buy,0.049109
2019-07-26,CLP,UYU,sell,0.049109
2019-07-26,CNY,UYU,buy,4.96679
2019-07-26,CNY,UYU,sell,4.96679
2019-07-26,COP,UYU,buy,0.010557
2019-07-26,COP,UYU,sell,0.010557
2019-07-26,DKK,UYU,buy,5.090189
2019-07-26,DKK,UYU,sell,5.090189
2019-07-26,EUR,UYU,buy,38.013449
2019-07-26,EUR,UYU,sell,38.013449
2019-07-26,GBP,UYU,buy,42.326208
2019-07-26,GBP,UYU,sell,42.326208
2019-07-26,HKD,UYU,buy,4.370747
2019-07-26,HKD,UYU,sell,4.370747
2019-07-26,HUF,UYU,buy,0.116293
2019-07-26,HUF,UYU,sell,0.116293
2019-07-26,INR,UYU,buy,0.495958
2019-07-26,INR,UYU,sell,0.495958
2019-07-26,ISK,UYU,buy,0.280138
2019-07-26,ISK,UYU,sell,0.280138
2019-07-26,JPY,UYU,buy,0.314446
2019-07-26,JPY,UYU,sell,0.314446
2019-07-26,KRW,UYU,buy,0.028842
2019-07-26,KRW,UYU,sell,0.028842
2019-07-26,MXN,UYU,buy,1.791959
2019-07-26,MXN,UYU,sell,1.791959
2019-07-26,MYR,UYU,buy,8.295667
2019-07-26,MYR,UYU,sell,8.295667
2019-07-26,NOK,UYU,buy,3.91697
2019-07-26,NOK,UYU,sell,3.91697
2019-07-26,NZD,UYU,buy,22.662488
2019-07-26,NZD,UYU,sell,22.662488
2019-07-26,PEN,UYU,buy,10.360624
2019-07-26,PEN,UYU,sell,10.360624
2019-07-26,PYG,UYU,buy,0.005694
2019-07-26,PYG,UYU,sell,0.005694
2019-07-26,RUB,UYU,buy,0.538776
2019-07-26,RUB,UYU,sell,0.538776
2019-07-26,SEK,UYU,buy,3.595371
2019-07-26,SEK,UYU,sell,3.595371
2019-07-26,TRY,UYU,buy,6.031043
2019-07-26,TRY,UYU,sell,6.031043
2019-07-26,USD,UYU,buy,34.174
2019-07-26,USD,UYU,sell,34.174
2019-07-26,VES,UYU,buy,0.003999
2019-07-26,VES,UYU,sell,0.003999
2019-07-26,XDR,UYU,buy,47.0658
2019-07-26,XDR,UYU,sell,47.0658
2019-07-26,ZAR,UYU,buy,2.393146
2019-07-26,ZAR,UYU,sell,2.393146
2019-07-29,ARS,UYU,buy,0.780439
2019-07-29,ARS,UYU,sell,0.780439
2019-07-29,AUD,UYU,buy,23.608291
2019-07-29,AUD,UYU,sell,23.608291
2019-07-29,BRL,UYU,buy,9.041766
2019-07-29,BRL,UYU,sell,9.041766
2019-07-29,CAD,UYU,buy,25.990654
2019-07-29,CAD,UYU,sell,25.990654
2019-07-29,CHF,UYU,buy,34.493017
2019-07-29,CHF,UYU,sell,34.493017
2019-07-29,CLP,UYU,buy,0.049052
2019-07-29,CLP,UYU,sell,0.049052
2019-07-29,CNY,UYU,buy,4.961993
2019-07-29,CNY,UYU,sell,4.961993
2019-07-29,COP,UYU,buy,0.010412
2019-07-29,COP,UYU,sell,0.010412
2019-07-29,DKK,UYU,buy,5.1061
2019-07-29,DKK,UYU,sell,5.1061
2019-07-29,EUR,UYU,buy,38.123183
2019-07-29,EUR,UYU,sell,38.123183
2019-07-29,GBP,UYU,buy,41.813902
2019-07-29,GBP,UYU,sell,41.813902
2019-07-29,HKD,UYU,buy,4.373118
2019-07-29,HKD,UYU,sell,4.373118
2019-07-29,HUF,UYU,buy,0.116274
2019-07-29,HUF,UYU,sell,0.116274
2019-07-29,INR,UYU,buy,0.497672
2019-07-29,INR,UYU,sell,0.497672
2019-07-29,ISK,UYU,buy,0.281349
2019-07-29,ISK,UYU,sell,0.281349
2019-07-29,JPY,UYU,buy,0.31437
2019-07-29,JPY,UYU,sell,0.31437
2019-07-29,KRW,UYU,buy,0.028903
2019-07-29,KRW,UYU,sell,0.028903
2019-07-29,MXN,UYU,buy,1.794648
2019-07-29,MXN,UYU,sell,1.794648
2019-07-29,MYR,UYU,buy,8.288103
2019-07-29,MYR,UYU,sell,8.288103
2019-07-29,NOK,UYU,buy,3.9317
2019-07-29,NOK,UYU,sell,3.9317
2019-07-29,NZD,UYU,buy,22.676205
2019-07-29,NZD,UYU,sell,22.676205
2019-07-29,PEN,UYU,buy,10.364209
2019-07-29,PEN,UYU,sell,10.364209
2019-07-29,PYG,UYU,buy,0.005679
2019-07-29,PYG,UYU,sell,0.005679
2019-07-29,RUB,UYU,buy,0.538951
2019-07-29,RUB,UYU,sell,0.538951
2019-07-29,SEK,UYU,buy,3.605023
2019-07-29,SEK,UYU,sell,3.605023
2019-07-29,TRY,UYU,buy,6.099486
2019-07-29,TRY,UYU,sell,6.099486
2019-07-29,USD,UYU,buy,34.205
2019-07-29,USD,UYU,sell,34.205
2019-07-29,VES,UYU,buy,0.003875
2019-07-29,VES,UYU,sell,0.003875
2019-07-29,XDR,UYU,buy,47.054792
2019-07-29,XDR,UYU,sell,47.054792
2019-07-29,ZAR,UYU,buy,2.414099
2019-07-29,ZAR,UYU,sell,2.414099
2019-07-30,ARS,UYU,buy,0.780975
2019-07-30,ARS,UYU,sell,0.780975
2019-07-30,AUD,UYU,buy,23.593976
2019-07-30,AUD,UYU,sell,23.593976
2019-07-30,BRL,UYU,buy,9.055797
2019-07-30,BRL,UYU,sell,9.055797
2019-07-30,CAD,UYU,buy,26.09846
2019-07-30,CAD,UYU,sell,26.09846
2019-07-30,CHF,UYU,buy,34.663974
2019-07-30,CHF,UYU,sell,34.663974
2019-07-30,CLP,UYU,buy,0.048946
2019-07-30,CLP,UYU,sell,0.048946
2019-07-30,CNY,UYU,buy,4.985983
2019-07-30,CNY,UYU,sell,4.985983
2019-07-30,COP,UYU,buy,0.010392
2019-07-30,COP,UYU,sell,0.010392
2019-07-30,DKK,UYU,buy,5.127876
2019-07-30,DKK,UYU,sell,5.127876
2019-07-30,EUR,UYU,buy,38.294086
2019-07-30,EUR,UYU,sell,38.294086
2019-07-30,GBP,UYU,buy,41.742132
2019-07-30,GBP,UYU,sell,41.742132
2019-07-30,HKD,UYU,buy,4.387662
2019-07-30,HKD,UYU,sell,4.387662
2019-07-30,HUF,UYU,buy,0.11692
2019-07-30,HUF,UYU,sell,0.11692
2019-07-30,INR,UYU,buy,0.498508
2019-07-30,INR,UYU,sell,0.498508
2019-07-30,ISK,UYU,buy,0.284309
2019-07-30,ISK,UYU,sell,0.284309
2019-07-30,JPY,UYU,buy,0.316063
2019-07-30,JPY,UYU,sell,0.316063
2019-07-30,KRW,UYU,buy,0.029043
2019-07-30,KRW,UYU,sell,0.029043
2019-07-30,MXN,UYU,buy,1.800222
2019-07-30,MXN,UYU,sell,1.800222
2019-07-30,MYR,UYU,buy,8.317422
2019-07-30,MYR,UYU,sell,8.317422
2019-07-30,NOK,UYU,buy,3.925349
2019-07-30,NOK,UYU,sell,3.925349
2019-07-30,NZD,UYU,buy,22.704933
2019-07-30,NZD,UYU,sell,22.704933
2019-07-30,PEN,UYU,buy,10.411125
2019-07-30,PEN,UYU,sell,10.411125
2019-07-30,PYG,UYU,buy,0.005707
2019-07-30,PYG,UYU,sell,0.005707
2019-07-30,RUB,UYU,buy,0.540565
2019-07-30,RUB,UYU,sell,0.540565
2019-07-30,SEK,UYU,buy,3.58884
2019-07-30,SEK,UYU,sell,3.58884
2019-07-30,TRY,UYU,buy,6.173908
2019-07-30,TRY,UYU,sell,6.173908
2019-07-30,USD,UYU,buy,34.326
2019-07-30,USD,UYU,sell,34.326
2019-07-30,VES,UYU,buy,0.003496
2019-07-30,VES,UYU,sell,0.003496
2019-07-30,XDR,UYU,buy,47.215756
2019-07-30,XDR,UYU,sell,47.215756
2019-07-30,ZAR,UYU,buy,2.416022
2019-07-30,ZAR,UYU,sell,2.416022
2019-07-31,ARS,UYU,buy,0.782817
2019-07-31,ARS,UYU,sell,0.782817
2019-07-31,AUD,UYU,buy,23.521163
2019-07-31,AUD,UYU,sell,23.521163
2019-07-31,BRL,UYU,buy,9.045306
2019-07-31,BRL,UYU,sell,9.045306
2019-07-31,CAD,UYU,buy,26.050356
2019-07-31,CAD,UYU,sell,26.050356
2019-07-31,CHF,UYU,buy,34.595629
2019-07-31,CHF,UYU,sell,34.595629
2019-07-31,CLP,UYU,buy,0.049267
2019-07-31,CLP,UYU,sell,0.049267
2019-07-31,CNY,UYU,buy,4.991934
2019-07-31,CNY,UYU,sell,4.991934
2019-07-31,COP,UYU,buy,0.010474
2019-07-31,COP,UYU,sell,0.010474
2019-07-31,DKK,UYU,buy,5.100904
2019-07-31,DKK,UYU,sell,5.100904
2019-07-31,EUR,UYU,buy,38.092433
2019-07-31,EUR,UYU,sell,38.092433
2019-07-31,GBP,UYU,buy,41.814255
2019-07-31,GBP,UYU,sell,41.814255
2019-07-31,HKD,UYU,buy,4.388458
2019-07-31,HKD,UYU,sell,4.388458
2019-07-31,HUF,UYU,buy,0.116793
2019-07-31,HUF,UYU,sell,0.116793
2019-07-31,INR,UYU,buy,0.499291
2019-07-31,INR,UYU,sell,0.499291
2019-07-31,ISK,UYU,buy,0.281973
2019-07-31,ISK,UYU,sell,0.281973
2019-07-31,JPY,UYU,buy,0.315906
2019-07-31,JPY,UYU,sell,0.315906
2019-07-31,KRW,UYU,buy,0.029036
2019-07-31,KRW,UYU,sell,0.029036
2019-07-31,MXN,UYU,buy,1.798029
2019-07-31,MXN,UYU,sell,1.798029
2019-07-31,MYR,UYU,buy,8.324246
2019-07-31,MYR,UYU,sell,8.324246
2019-07-31,NOK,UYU,buy,3.882826
2019-07-31,NOK,UYU,sell,3.882826
2019-07-31,NZD,UYU,buy,22.549058
2019-07-31,NZD,UYU,sell,22.549058
2019-07-31,PEN,UYU,buy,10.397748
2019-07-31,PEN,UYU,sell,10.397748
2019-07-31,PYG,UYU,buy,0.005726
2019-07-31,PYG,UYU,sell,0.005726
2019-07-31,RUB,UYU,buy,0.540543
2019-07-31,RUB,UYU,sell,0.540543
2019-07-31,SEK,UYU,buy,3.557576
2019-07-31,SEK,UYU,sell,3.557576
2019-07-31,TRY,UYU,buy,6.135627
2019-07-31,TRY,UYU,sell,6.135627
2019-07-31,USD,UYU,buy,34.35
2019-07-31,USD,UYU,sell,34.35
2019-07-31,VES,UYU,buy,0.003205
2019-07-31,VES,UYU,sell,0.003205
2019-07-31,XDR,UYU,buy,47.245677
2019-07-31,XDR,UYU,sell,47.245677
2019-07-31,ZAR,UYU,buy,2.396124
2019-07-31,ZAR,UYU,sell,2.396124
2019-08-01,ARS,UYU,buy,0.779903
2019-08-01,ARS,UYU,sell,0.779903
2019-08-01,AUD,UYU,buy,23.554006
2019-08-01,AUD,UYU,sell,23.554006
2019-08-01,BRL,UYU,buy,8.997048
2019-08-01,BRL,UYU,sell,8.997048
2019-08-01,CAD,UYU,buy,26.157801
2019-08-01,CAD,UYU,sell,26.157801
2019-08-01,CHF,UYU,buy,34.958569
2019-08-01,CHF,UYU,sell,34.958569
2019-08-01,CLP,UYU,buy,0.049047
2019-08-01,CLP,UYU,sell,0.049047
2019-08-01,CNY,UYU,buy,5.014786
2019-08-01,CNY,UYU,sell,5.014786
2019-08-01,COP,UYU,buy,0.010357
2019-08-01,COP,UYU,sell,0.010357
2019-08-01,DKK,UYU,buy,5.136905
2019-08-01,DKK,UYU,sell,5.136905
2019-08-01,EUR,UYU,buy,38.353747
2019-08-01,EUR,UYU,sell,38.353747
2019-08-01,GBP,UYU,buy,42.045033
2019-08-01,GBP,UYU,sell,42.045033
2019-08-01,HKD,UYU,buy,4.419477
2019-08-01,HKD,UYU,sell,4.419477
2019-08-01,HUF,UYU,buy,0.117216
2019-08-01,HUF,UYU,sell,0.117216
2019-08-01,INR,UYU,buy,0.500959
2019-08-01,INR,UYU,sell,0.500959
2019-08-01,ISK,UYU,buy,0.281375
2019-08-01,ISK,UYU,sell,0.281375
2019-08-01,JPY,UYU,buy,0.322399
2019-08-01,JPY,UYU,sell,0.322399
2019-08-01,KRW,UYU,buy,0.029107
2019-08-01,KRW,UYU,sell,0.029107
2019-08-01,MXN,UYU,buy,1.800566
2019-08-01,MXN,UYU,sell,1.800566
2019-08-01,MYR,UYU,buy,8.348718
2019-08-01,MYR,UYU,sell,8.348718
2019-08-01,NOK,UYU,buy,3.889526
2019-08-01,NOK,UYU,sell,3.889526
2019-08-01,NZD,UYU,buy,22.685671
2019-08-01,NZD,UYU,sell,22.685671
2019-08-01,PEN,UYU,buy,10.399038
2019-08-01,PEN,UYU,sell,10.399038
2019-08-01,PYG,UYU,buy,0.005713
2019-08-01,PYG,UYU,sell,0.005713
2019-08-01,RUB,UYU,buy,0.53796
2019-08-01,RUB,UYU,sell,0.53796
2019-08-01,SEK,UYU,buy,3.580466
2019-08-01,SEK,UYU,sell,3.580466
2019-08-01,TRY,UYU,buy,6.178341
2019-08-01,TRY,UYU,sell,6.178341
2019-08-01,USD,UYU,buy,34.595
2019-08-01,USD,UYU,sell,34.595
2019-08-01,VES,UYU,buy,0.003075
2019-08-01,VES,UYU,sell,0.003075
2019-08-01,XDR,UYU,buy,47.38235
2019-08-01,XDR,UYU,sell,47.38235
2019-08-01,ZAR,UYU,buy,2.365964
2019-08-01,ZAR,UYU,sell,2.365964
2019-08-02,ARS,UYU,buy,0.777935
2019-08-02,ARS,UYU,sell,0.777935
2019-08-02,AUD,UYU,buy,23.601375
2019-08-02,AUD,UYU,sell,23.601375
2019-08-02,BRL,UYU,buy,8.948887
2019-08-02,BRL,UYU,sell,8.948887
2019-08-02,CAD,UYU,buy,26.300208
2019-08-02,CAD,UYU,sell,26.300208
2019-08-02,CHF,UYU,buy,35.352908
2019-08-02,CHF,UYU,sell,35.352908
2019-08-02,CLP,UYU,buy,0.048705
2019-08-02,CLP,UYU,sell,0.048705
2019-08-02,CNY,UYU,buy,5.004827
2019-08-02,CNY,UYU,sell,5.004827
2019-08-02,COP,UYU,buy,0.01026
2019-08-02,COP,UYU,sell,0.01026
2019-08-02,DKK,UYU,buy,5.168202
2019-08-02,DKK,UYU,sell,5.168202
2019-08-02,EUR,UYU,buy,38.589959
2019-08-02,EUR,UYU,sell,38.589959
2019-08-02,GBP,UYU,buy,42.230292
2019-08-02,GBP,UYU,sell,42.230292
2019-08-02,HKD,UYU,buy,4.437886
2019-08-02,HKD,UYU,sell,4.437886
2019-08-02,HUF,UYU,buy,0.117819
2019-08-02,HUF,UYU,sell,0.117819
2019-08-02,INR,UYU,buy,0.499071
2019-08-02,INR,UYU,sell,0.499071
2019-08-02,ISK,UYU,buy,0.283143
2019-08-02,ISK,UYU,sell,0.283143
2019-08-02,JPY,UYU,buy,0.3259
2019-08-02,JPY,UYU,sell,0.3259
2019-08-02,KRW,UYU,buy,0.029005
2019-08-02,KRW,UYU,sell,0.029005
2019-08-02,MXN,UYU,buy,1.79799
