date,base,quote,type,value
2019-08-02,MXN,UYU,sell,1.79799
2019-08-02,MYR,UYU,buy,8.354016
2019-08-02,MYR,UYU,sell,8.354016
2019-08-02,NOK,UYU,buy,3.896201
2019-08-02,NOK,UYU,sell,3.896201
2019-08-02,NZD,UYU,buy,22.684345
2019-08-02,NZD,UYU,sell,22.684345
2019-08-02,PEN,UYU,buy,10.351188
2019-08-02,PEN,UYU,sell,10.351188
2019-08-02,PYG,UYU,buy,0.005763
2019-08-02,PYG,UYU,sell,0.005763
2019-08-02,RUB,UYU,buy,0.532938
2019-08-02,RUB,UYU,sell,0.532938
2019-08-02,SEK,UYU,buy,3.603077
2019-08-02,SEK,UYU,sell,3.603077
2019-08-02,TRY,UYU,buy,6.248774
2019-08-02,TRY,UYU,sell,6.248774
2019-08-02,USD,UYU,buy,34.736
2019-08-02,USD,UYU,sell,34.736
2019-08-02,VES,UYU,buy,0.00292
2019-08-02,VES,UYU,sell,0.00292
2019-08-02,XDR,UYU,buy,47.697391
2019-08-02,XDR,UYU,sell,47.697391
2019-08-02,ZAR,UYU,buy,2.352973
2019-08-02,ZAR,UYU,sell,2.352973
2019-08-05,ARS,UYU,buy,0.773052
2019-08-05,ARS,UYU,sell,0.773052
2019-08-05,AUD,UYU,buy,23.762344
2019-08-05,AUD,UYU,sell,23.762344
2019-08-05,BRL,UYU,buy,8.865259
2019-08-05,BRL,UYU,sell,8.865259
2019-08-05,CAD,UYU,buy,26.5827
2019-08-05,CAD,UYU,sell,26.5827
2019-08-05,CHF,UYU,buy,36.095732
2019-08-05,CHF,UYU,sell,36.095732
2019-08-05,CLP,UYU,buy,0.048762
2019-08-05,CLP,UYU,sell,0.048762
2019-08-05,CNY,UYU,buy,4.984044
2019-08-05,CNY,UYU,sell,4.984044
2019-08-05,COP,UYU,buy,0.010166
2019-08-05,COP,UYU,sell,0.010166
2019-08-05,DKK,UYU,buy,5.275318
2019-08-05,DKK,UYU,sell,5.275318
2019-08-05,EUR,UYU,buy,39.375491
2019-08-05,EUR,UYU,sell,39.375491
2019-08-05,GBP,UYU,buy,42.673473
2019-08-05,GBP,UYU,sell,42.673473
2019-08-05,HKD,UYU,buy,4.480327
2019-08-05,HKD,UYU,sell,4.480327
2019-08-05,HUF,UYU,buy,0.120552
2019-08-05,HUF,UYU,sell,0.120552
2019-08-05,INR,UYU,buy,0.496798
2019-08-05,INR,UYU,sell,0.496798
2019-08-05,ISK,UYU,buy,0.288834
2019-08-05,ISK,UYU,sell,0.288834
2019-08-05,JPY,UYU,buy,0.331488
2019-08-05,JPY,UYU,sell,0.331488
2019-08-05,KRW,UYU,buy,0.028915
2019-08-05,KRW,UYU,sell,0.028915
2019-08-05,MXN,UYU,buy,1.786655
2019-08-05,MXN,UYU,sell,1.786655
2019-08-05,MYR,UYU,buy,8.411969
2019-08-05,MYR,UYU,sell,8.411969
2019-08-05,NOK,UYU,buy,3.932498
2019-08-05,NOK,UYU,sell,3.932498
2019-08-05,NZD,UYU,buy,22.969915
2019-08-05,NZD,UYU,sell,22.969915
2019-08-05,PEN,UYU,buy,10.375565
2019-08-05,PEN,UYU,sell,10.375565
2019-08-05,PYG,UYU,buy,0.00582
2019-08-05,PYG,UYU,sell,0.00582
2019-08-05,RUB,UYU,buy,0.535823
2019-08-05,RUB,UYU,sell,0.535823
2019-08-05,SEK,UYU,buy,3.656541
2019-08-05,SEK,UYU,sell,3.656541
2019-08-05,TRY,UYU,buy,6.295696
2019-08-05,TRY,UYU,sell,6.295696
2019-08-05,USD,UYU,buy,35.141
2019-08-05,USD,UYU,sell,35.141
2019-08-05,VES,UYU,buy,0.002947
2019-08-05,VES,UYU,sell,0.002947
2019-08-05,XDR,UYU,buy,48.306224
2019-08-05,XDR,UYU,sell,48.306224
2019-08-05,ZAR,UYU,buy,2.349288
2019-08-05,ZAR,UYU,sell,2.349288
2019-08-06,ARS,UYU,buy,0.775552
2019-08-06,ARS,UYU,sell,0.775552
2019-08-06,AUD,UYU,buy,23.751261
2019-08-06,AUD,UYU,sell,23.751261
2019-08-06,BRL,UYU,buy,8.875085
2019-08-06,BRL,UYU,sell,8.875085
2019-08-06,CAD,UYU,buy,26.463878
2019-08-06,CAD,UYU,sell,26.463878
2019-08-06,CHF,UYU,buy,35.973594
2019-08-06,CHF,UYU,sell,35.973594
2019-08-06,CLP,UYU,buy,0.049089
2019-08-06,CLP,UYU,sell,0.049089
2019-08-06,CNY,UYU,buy,5.00698
2019-08-06,CNY,UYU,sell,5.00698
2019-08-06,COP,UYU,buy,0.010252
2019-08-06,COP,UYU,sell,0.010252
2019-08-06,DKK,UYU,buy,5.273756
2019-08-06,DKK,UYU,sell,5.273756
2019-08-06,EUR,UYU,buy,39.36576
2019-08-06,EUR,UYU,sell,39.36576
2019-08-06,GBP,UYU,buy,42.713607
2019-08-06,GBP,UYU,sell,42.713607
2019-08-06,HKD,UYU,buy,4.483821
2019-08-06,HKD,UYU,sell,4.483821
2019-08-06,HUF,UYU,buy,0.121181
2019-08-06,HUF,UYU,sell,0.121181
2019-08-06,INR,UYU,buy,0.496265
2019-08-06,INR,UYU,sell,0.496265
2019-08-06,ISK,UYU,buy,0.288394
2019-08-06,ISK,UYU,sell,0.288394
2019-08-06,JPY,UYU,buy,0.329858
2019-08-06,JPY,UYU,sell,0.329858
2019-08-06,KRW,UYU,buy,0.028922
2019-08-06,KRW,UYU,sell,0.028922
2019-08-06,MXN,UYU,buy,1.79646
2019-08-06,MXN,UYU,sell,1.79646
2019-08-06,MYR,UYU,buy,8.386543
2019-08-06,MYR,UYU,sell,8.386543
2019-08-06,NOK,UYU,buy,3.947417
2019-08-06,NOK,UYU,sell,3.947417
2019-08-06,NZD,UYU,buy,22.928798
2019-08-06,NZD,UYU,sell,22.928798
2019-08-06,PEN,UYU,buy,10.410675
2019-08-06,PEN,UYU,sell,10.410675
2019-08-06,PYG,UYU,buy,0.005774
2019-08-06,PYG,UYU,sell,0.005774
2019-08-06,RUB,UYU,buy,0.538445
2019-08-06,RUB,UYU,sell,0.538445
2019-08-06,SEK,UYU,buy,3.665068
2019-08-06,SEK,UYU,sell,3.665068
2019-08-06,TRY,UYU,buy,6.365143
2019-08-06,TRY,UYU,sell,6.365143
2019-08-06,USD,UYU,buy,35.148
2019-08-06,USD,UYU,sell,35.148
2019-08-06,VES,UYU,buy,0.002923
2019-08-06,VES,UYU,sell,0.002923
2019-08-06,XDR,UYU,buy,48.371732
2019-08-06,XDR,UYU,sell,48.371732
2019-08-06,ZAR,UYU,buy,2.352925
2019-08-06,ZAR,UYU,sell,2.352925
2019-08-07,ARS,UYU,buy,0.774523
2019-08-07,ARS,UYU,sell,0.774523
2019-08-07,AUD,UYU,buy,23.885891
2019-08-07,AUD,UYU,sell,23.885891
2019-08-07,BRL,UYU,buy,8.872438
2019-08-07,BRL,UYU,sell,8.872438
2019-08-07,CAD,UYU,buy,26.509689
2019-08-07,CAD,UYU,sell,26.509689
2019-08-07,CHF,UYU,buy,36.244609
2019-08-07,CHF,UYU,sell,36.244609
2019-08-07,CLP,UYU,buy,0.049299
2019-08-07,CLP,UYU,sell,0.049299
2019-08-07,CNY,UYU,buy,4.99915
2019-08-07,CNY,UYU,sell,4.99915
2019-08-07,COP,UYU,buy,0.010238
2019-08-07,COP,UYU,sell,0.010238
2019-08-07,DKK,UYU,buy,5.303531
2019-08-07,DKK,UYU,sell,5.303531
2019-08-07,EUR,UYU,buy,39.574519
2019-08-07,EUR,UYU,sell,39.574519
2019-08-07,GBP,UYU,buy,42.864013
2019-08-07,GBP,UYU,sell,42.864013
2019-08-07,HKD,UYU,buy,4.500823
2019-08-07,HKD,UYU,sell,4.500823
2019-08-07,HUF,UYU,buy,0.121474
2019-08-07,HUF,UYU,sell,0.121474
2019-08-07,INR,UYU,buy,0.497893
2019-08-07,INR,UYU,sell,0.497893
2019-08-07,ISK,UYU,buy,0.28824
2019-08-07,ISK,UYU,sell,0.28824
2019-08-07,JPY,UYU,buy,0.33258
2019-08-07,JPY,UYU,sell,0.33258
2019-08-07,KRW,UYU,buy,0.029057
2019-08-07,KRW,UYU,sell,0.029057
2019-08-07,MXN,UYU,buy,1.795827
2019-08-07,MXN,UYU,sell,1.795827
2019-08-07,MYR,UYU,buy,8.425639
2019-08-07,MYR,UYU,sell,8.425639
2019-08-07,NOK,UYU,buy,3.938998
2019-08-07,NOK,UYU,sell,3.938998
2019-08-07,NZD,UYU,buy,22.805864
2019-08-07,NZD,UYU,sell,22.805864
2019-08-07,PEN,UYU,buy,10.416113
2019-08-07,PEN,UYU,sell,10.416113
2019-08-07,PYG,UYU,buy,0.005774
2019-08-07,PYG,UYU,sell,0.005774
2019-08-07,RUB,UYU,buy,0.539167
2019-08-07,RUB,UYU,sell,0.539167
2019-08-07,SEK,UYU,buy,3.665014
2019-08-07,SEK,UYU,sell,3.665014
2019-08-07,TRY,UYU,buy,6.436817
2019-08-07,TRY,UYU,sell,6.436817
2019-08-07,USD,UYU,buy,35.295
2019-08-07,USD,UYU,sell,35.295
2019-08-07,VES,UYU,buy,0.002814
2019-08-07,VES,UYU,sell,0.002814
2019-08-07,XDR,UYU,buy,48.533449
2019-08-07,XDR,UYU,sell,48.533449
2019-08-07,ZAR,UYU,buy,2.344793
2019-08-07,ZAR,UYU,sell,2.344793
2019-08-08,ARS,UYU,buy,0.779779
2019-08-08,ARS,UYU,sell,0.779779
2019-08-08,AUD,UYU,buy,24.008567
2019-08-08,AUD,UYU,sell,24.008567
2019-08-08,BRL,UYU,buy,8.995116
2019-08-08,BRL,UYU,sell,8.995116
2019-08-08,CAD,UYU,buy,26.650297
2019-08-08,CAD,UYU,sell,26.650297
2019-08-08,CHF,UYU,buy,36.183003
2019-08-08,CHF,UYU,sell,36.183003
2019-08-08,CLP,UYU,buy,0.049735
2019-08-08,CLP,UYU,sell,0.049735
2019-08-08,CNY,UYU,buy,5.006742
2019-08-08,CNY,UYU,sell,5.006742
2019-08-08,COP,UYU,buy,0.01047
2019-08-08,COP,UYU,sell,0.01047
2019-08-08,DKK,UYU,buy,5.288742
2019-08-08,DKK,UYU,sell,5.288742
2019-08-08,EUR,UYU,buy,39.468723
2019-08-08,EUR,UYU,sell,39.468723
2019-08-08,GBP,UYU,buy,42.809076
2019-08-08,GBP,UYU,sell,42.809076
2019-08-08,HKD,UYU,buy,4.499394
2019-08-08,HKD,UYU,sell,4.499394
2019-08-08,HUF,UYU,buy,0.121719
2019-08-08,HUF,UYU,sell,0.121719
2019-08-08,INR,UYU,buy,0.498946
2019-08-08,INR,UYU,sell,0.498946
2019-08-08,ISK,UYU,buy,0.287474
2019-08-08,ISK,UYU,sell,0.287474
2019-08-08,JPY,UYU,buy,0.332953
2019-08-08,JPY,UYU,sell,0.332953
2019-08-08,KRW,UYU,buy,0.029177
2019-08-08,KRW,UYU,sell,0.029177
2019-08-08,MXN,UYU,buy,1.812674
2019-08-08,MXN,UYU,sell,1.812674
2019-08-08,MYR,UYU,buy,8.427428
2019-08-08,MYR,UYU,sell,8.427428
2019-08-08,NOK,UYU,buy,3.953242
2019-08-08,NOK,UYU,sell,3.953242
2019-08-08,NZD,UYU,buy,22.867486
2019-08-08,NZD,UYU,sell,22.867486
2019-08-08,PEN,UYU,buy,10.454047
2019-08-08,PEN,UYU,sell,10.454047
2019-08-08,PYG,UYU,buy,0.005785
2019-08-08,PYG,UYU,sell,0.005785
2019-08-08,RUB,UYU,buy,0.542117
2019-08-08,RUB,UYU,sell,0.542117
2019-08-08,SEK,UYU,buy,3.67981
2019-08-08,SEK,UYU,sell,3.67981
2019-08-08,TRY,UYU,buy,6.45228
2019-08-08,TRY,UYU,sell,6.45228
2019-08-08,USD,UYU,buy,35.273
2019-08-08,USD,UYU,sell,35.273
2019-08-08,VES,UYU,buy,0.002757
2019-08-08,VES,UYU,sell,0.002757
2019-08-08,XDR,UYU,buy,48.537412
2019-08-08,XDR,UYU,sell,48.537412
2019-08-08,ZAR,UYU,buy,2.348942
2019-08-08,ZAR,UYU,sell,2.348942
2019-08-09,ARS,UYU,buy,0.77999
2019-08-09,ARS,UYU,sell,0.77999
2019-08-09,AUD,UYU,buy,24.005645
2019-08-09,AUD,UYU,sell,24.005645
2019-08-09,BRL,UYU,buy,8.966235
2019-08-09,BRL,UYU,sell,8.966235
2019-08-09,CAD,UYU,buy,26.760553
2019-08-09,CAD,UYU,sell,26.760553
2019-08-09,CHF,UYU,buy,36.35279
2019-08-09,CHF,UYU,sell,36.35279
2019-08-09,CLP,UYU,buy,0.049676
2019-08-09,CLP,UYU,sell,0.049676
2019-08-09,CNY,UYU,buy,5.004602
2019-08-09,CNY,UYU,sell,5.004602
2019-08-09,COP,UYU,buy,0.010409
2019-08-09,COP,UYU,sell,0.010409
2019-08-09,DKK,UYU,buy,5.307066
2019-08-09,DKK,UYU,sell,5.307066
2019-08-09,EUR,UYU,buy,39.606486
2019-08-09,EUR,UYU,sell,39.606486
2019-08-09,GBP,UYU,buy,42.60189
2019-08-09,GBP,UYU,sell,42.60189
2019-08-09,HKD,UYU,buy,4.507071
2019-08-09,HKD,UYU,sell,4.507071
2019-08-09,HUF,UYU,buy,0.122082
2019-08-09,HUF,UYU,sell,0.122082
2019-08-09,INR,UYU,buy,0.499262
2019-08-09,INR,UYU,sell,0.499262
2019-08-09,ISK,UYU,buy,0.288052
2019-08-09,ISK,UYU,sell,0.288052
2019-08-09,JPY,UYU,buy,0.334745
2019-08-09,JPY,UYU,sell,0.334745
2019-08-09,KRW,UYU,buy,0.029208
2019-08-09,KRW,UYU,sell,0.029208
2019-08-09,MXN,UYU,buy,1.820307
2019-08-09,MXN,UYU,sell,1.820307
2019-08-09,MYR,UYU,buy,8.447419
2019-08-09,MYR,UYU,sell,8.447419
2019-08-09,NOK,UYU,buy,3.984016
2019-08-09,NOK,UYU,sell,3.984016
2019-08-09,NZD,UYU,buy,22.848129
2019-08-09,NZD,UYU,sell,22.848129
2019-08-09,PEN,UYU,buy,10.456031
2019-08-09,PEN,UYU,sell,10.456031
2019-08-09,PYG,UYU,buy,0.005829
2019-08-09,PYG,UYU,sell,0.005829
2019-08-09,RUB,UYU,buy,0.540047
2019-08-09,RUB,UYU,sell,0.540047
2019-08-09,SEK,UYU,buy,3.703172
2019-08-09,SEK,UYU,sell,3.703172
2019-08-09,TRY,UYU,buy,6.43279
2019-08-09,TRY,UYU,sell,6.43279
2019-08-09,USD,UYU,buy,35.344
2019-08-09,USD,UYU,sell,35.344
2019-08-09,VES,UYU,buy,0.002721
2019-08-09,VES,UYU,sell,0.002721
2019-08-09,XDR,UYU,buy,48.625568
2019-08-09,XDR,UYU,sell,48.625568
2019-08-09,ZAR,UYU,buy,2.318772
2019-08-09,ZAR,UYU,sell,2.318772
2019-08-12,ARS,UYU,buy,0.677377
2019-08-12,ARS,UYU,sell,0.677377
2019-08-12,AUD,UYU,buy,24.24574
2019-08-12,AUD,UYU,sell,24.24574
2019-08-12,BRL,UYU,buy,9.021145
2019-08-12,BRL,UYU,sell,9.021145
2019-08-12,CAD,UYU,buy,27.106346
2019-08-12,CAD,UYU,sell,27.106346
2019-08-12,CHF,UYU,buy,37.032338
2019-08-12,CHF,UYU,sell,37.032338
2019-08-12,CLP,UYU,buy,0.050279
2019-08-12,CLP,UYU,sell,0.050279
2019-08-12,CNY,UYU,buy,5.086496
2019-08-12,CNY,UYU,sell,5.086496
2019-08-12,COP,UYU,buy,0.010477
2019-08-12,COP,UYU,sell,0.010477
2019-08-12,DKK,UYU,buy,5.394226
2019-08-12,DKK,UYU,sell,5.394226
2019-08-12,EUR,UYU,buy,40.261176
2019-08-12,EUR,UYU,sell,40.261176
2019-08-12,GBP,UYU,buy,43.348662
2019-08-12,GBP,UYU,sell,43.348662
2019-08-12,HKD,UYU,buy,4.57527
2019-08-12,HKD,UYU,sell,4.57527
2019-08-12,HUF,UYU,buy,0.124135
2019-08-12,HUF,UYU,sell,0.124135
2019-08-12,INR,UYU,buy,0.50713
2019-08-12,INR,UYU,sell,0.50713
2019-08-12,ISK,UYU,buy,0.292818
2019-08-12,ISK,UYU,sell,0.292818
2019-08-12,JPY,UYU,buy,0.340843
2019-08-12,JPY,UYU,sell,0.340843
2019-08-12,KRW,UYU,buy,0.029522
2019-08-12,KRW,UYU,sell,0.029522
2019-08-12,MXN,UYU,buy,1.834318
2019-08-12,MXN,UYU,sell,1.834318
2019-08-12,MYR,UYU,buy,8.580545
2019-08-12,MYR,UYU,sell,8.580545
2019-08-12,NOK,UYU,buy,4.025362
2019-08-12,NOK,UYU,sell,4.025362
2019-08-12,NZD,UYU,buy,23.14358
2019-08-12,NZD,UYU,sell,23.14358
2019-08-12,PEN,UYU,buy,10.614375
2019-08-12,PEN,UYU,sell,10.614375
2019-08-12,PYG,UYU,buy,0.005895
2019-08-12,PYG,UYU,sell,0.005895
2019-08-12,RUB,UYU,buy,0.548224
2019-08-12,RUB,UYU,sell,0.548224
2019-08-12,SEK,UYU,buy,3.753489
2019-08-12,SEK,UYU,sell,3.753489
2019-08-12,TRY,UYU,buy,6.458466
2019-08-12,TRY,UYU,sell,6.458466
2019-08-12,USD,UYU,buy,35.901
2019-08-12,USD,UYU,sell,35.901
2019-08-12,VES,UYU,buy,0.002718
2019-08-12,VES,UYU,sell,0.002718
2019-08-12,XDR,UYU,buy,49.394032
2019-08-12,XDR,UYU,sell,49.394032
2019-08-12,ZAR,UYU,buy,2.345022
2019-08-12,ZAR,UYU,sell,2.345022
2019-08-13,ARS,UYU,buy,0.644694
2019-08-13,ARS,UYU,sell,0.644694
2019-08-13,AUD,UYU,buy,24.371925
2019-08-13,AUD,UYU,sell,24.371925
2019-08-13,BRL,UYU,buy,9.06136
2019-08-13,BRL,UYU,sell,9.06136
2019-08-13,CAD,UYU,buy,27.134052
2019-08-13,CAD,UYU,sell,27.134052
2019-08-13,CHF,UYU,buy,36.758363
2019-08-13,CHF,UYU,sell,36.758363
2019-08-13,CLP,UYU,buy,0.05089
2019-08-13,CLP,UYU,sell,0.05089
2019-08-13,CNY,UYU,buy,5.093919
2019-08-13,CNY,UYU,sell,5.093919
2019-08-13,COP,UYU,buy,0.010514
2019-08-13,COP,UYU,sell,0.010514
2019-08-13,DKK,UYU,buy,5.371642
2019-08-13,DKK,UYU,sell,5.371642
2019-08-13,EUR,UYU,buy,40.090077
2019-08-13,EUR,UYU,sell,40.090077
2019-08-13,GBP,UYU,buy,43.249135
2019-08-13,GBP,UYU,sell,43.249135
2019-08-13,HKD,UYU,buy,4.572193
2019-08-13,HKD,UYU,sell,4.572193
2019-08-13,HUF,UYU,buy,0.123882
2019-08-13,HUF,UYU,sell,0.123882
2019-08-13,INR,UYU,buy,0.502511
2019-08-13,INR,UYU,sell,0.502511
2019-08-13,ISK,UYU,buy,0.288617
2019-08-13,ISK,UYU,sell,0.288617
2019-08-13,JPY,UYU,buy,0.336362
2019-08-13,JPY,UYU,sell,0.336362
2019-08-13,KRW,UYU,buy,0.02936
2019-08-13,KRW,UYU,sell,0.02936
2019-08-13,MXN,UYU,buy,1.850173
2019-08-13,MXN,UYU,sell,1.850173
2019-08-13,MYR,UYU,buy,8.550524
2019-08-13,MYR,UYU,sell,8.550524
2019-08-13,NOK,UYU,buy,4.043412
2019-08-13,NOK,UYU,sell,4.043412
2019-08-13,NZD,UYU,buy,23.139516
2019-08-13,NZD,UYU,sell,23.139516
2019-08-13,PEN,UYU,buy,10.602089
2019-08-13,PEN,UYU,sell,10.602089
2019-08-13,PYG,UYU,buy,0.005881
2019-08-13,PYG,UYU,sell,0.005881
2019-08-13,RUB,UYU,buy,0.552506
2019-08-13,RUB,UYU,sell,0.552506
2019-08-13,SEK,UYU,buy,3.759476
2019-08-13,SEK,UYU,sell,3.759476
2019-08-13,TRY,UYU,buy,6.448702
2019-08-13,TRY,UYU,sell,6.448702
2019-08-13,USD,UYU,buy,35.878
2019-08-13,USD,UYU,sell,35.878
2019-08-13,VES,UYU,buy,0.002716
2019-08-13,VES,UYU,sell,0.002716
2019-08-13,XDR,UYU,buy,49.392884
2019-08-13,XDR,UYU,sell,49.392884
2019-08-13,ZAR,UYU,buy,2.371401
2019-08-13,ZAR,UYU,sell,2.371401
2019-08-14,ARS,UYU,buy,0.601748
2019-08-14,ARS,UYU,sell,0.601748
2019-08-14,AUD,UYU,buy,24.392213
2019-08-14,AUD,UYU,sell,24.392213
2019-08-14,BRL,UYU,buy,8.956111
2019-08-14,BRL,UYU,sell,8.956111
2019-08-14,CAD,UYU,buy,27.150851
2019-08-14,CAD,UYU,sell,27.150851
2019-08-14,CHF,UYU,buy,37.109275
2019-08-14,CHF,UYU,sell,37.109275
2019-08-14,CLP,UYU,buy,0.05082
2019-08-14,CLP,UYU,sell,0.05082
2019-08-14,CNY,UYU,buy,5.146347
2019-08-14,CNY,UYU,sell,5.146347
2019-08-14,COP,UYU,buy,0.01045
2019-08-14,COP,UYU,sell,0.01045
2019-08-14,DKK,UYU,buy,5.39665
2019-08-14,DKK,UYU,sell,5.39665
2019-08-14,EUR,UYU,buy,40.254833
2019-08-14,EUR,UYU,sell,40.254833
2019-08-14,GBP,UYU,buy,43.587863
2019-08-14,GBP,UYU,sell,43.587863
2019-08-14,HKD,UYU,buy,4.607708
2019-08-14,HKD,UYU,sell,4.607708
2019-08-14,HUF,UYU,buy,0.123605
2019-08-14,HUF,UYU,sell,0.123605
2019-08-14,INR,UYU,buy,0.507173
2019-08-14,INR,UYU,sell,0.507173
2019-08-14,ISK,UYU,buy,0.291932
2019-08-14,ISK,UYU,sell,0.291932
2019-08-14,JPY,UYU,buy,0.341022
2019-08-14,JPY,UYU,sell,0.341022
2019-08-14,KRW,UYU,buy,0.029813
2019-08-14,KRW,UYU,sell,0.029813
2019-08-14,MXN,UYU,buy,1.836344
2019-08-14,MXN,UYU,sell,1.836344
2019-08-14,MYR,UYU,buy,8.629745
2019-08-14,MYR,UYU,sell,8.629745
2019-08-14,NOK,UYU,buy,4.028147
2019-08-14,NOK,UYU,sell,4.028147
2019-08-14,NZD,UYU,buy,23.253488
2019-08-14,NZD,UYU,sell,23.253488
2019-08-14,PEN,UYU,buy,10.640333
2019-08-14,PEN,UYU,sell,10.640333
2019-08-14,PYG,UYU,buy,0.005926
2019-08-14,PYG,UYU,sell,0.005926
2019-08-14,RUB,UYU,buy,0.547469
2019-08-14,RUB,UYU,sell,0.547469
2019-08-14,SEK,UYU,buy,3.753855
2019-08-14,SEK,UYU,sell,3.753855
2019-08-14,TRY,UYU,buy,6.436221
2019-08-14,TRY,UYU,sell,6.436221
2019-08-14,USD,UYU,buy,36.15
2019-08-14,USD,UYU,sell,36.15
2019-08-14,VES,UYU,buy,0.00263
2019-08-14,VES,UYU,sell,0.00263
2019-08-14,XDR,UYU,buy,49.725048
2019-08-14,XDR,UYU,sell,49.725048
2019-08-14,ZAR,UYU,buy,2.348058
2019-08-14,ZAR,UYU,sell,2.348058
2019-08-15,ARS,UYU,buy,0.632279
2019-08-15,ARS,UYU,sell,0.632279
2019-08-15,AUD,UYU,buy,24.536814
2019-08-15,AUD,UYU,sell,24.536814
2019-08-15,BRL,UYU,buy,9.090179
2019-08-15,BRL,UYU,sell,9.090179
2019-08-15,CAD,UYU,buy,27.176696
2019-08-15,CAD,UYU,sell,27.176696
2019-08-15,CHF,UYU,buy,37.05205
2019-08-15,CHF,UYU,sell,37.05205
2019-08-15,CLP,UYU,buy,0.050933
2019-08-15,CLP,UYU,sell,0.050933
2019-08-15,CNY,UYU,buy,5.146147
2019-08-15,CNY,UYU,sell,5.146147
2019-08-15,COP,UYU,buy,0.010426
2019-08-15,COP,UYU,sell,0.010426
2019-08-15,DKK,UYU,buy,5.390457
2019-08-15,DKK,UYU,sell,5.390457
2019-08-15,EUR,UYU,buy,40.206929
2019-08-15,EUR,UYU,sell,40.206929
2019-08-15,GBP,UYU,buy,43.841208
2019-08-15,GBP,UYU,sell,43.841208
2019-08-15,HKD,UYU,buy,4.616326
2019-08-15,HKD,UYU,sell,4.616326
2019-08-15,HUF,UYU,buy,0.123429
2019-08-15,HUF,UYU,sell,0.123429
2019-08-15,INR,UYU,buy,0.507846
2019-08-15,INR,UYU,sell,0.507846
2019-08-15,ISK,UYU,buy,0.292002
2019-08-15,ISK,UYU,sell,0.292002
2019-08-15,JPY,UYU,buy,0.34112
2019-08-15,JPY,UYU,sell,0.34112
2019-08-15,KRW,UYU,buy,0.029796
2019-08-15,KRW,UYU,sell,0.029796
2019-08-15,MXN,UYU,buy,1.845975
2019-08-15,MXN,UYU,sell,1.845975
2019-08-15,MYR,UYU,buy,8.629872
2019-08-15,MYR,UYU,sell,8.629872
2019-08-15,NOK,UYU,buy,4.009304
2019-08-15,NOK,UYU,sell,4.009304
2019-08-15,NZD,UYU,buy,23.331421
2019-08-15,NZD,UYU,sell,23.331421
2019-08-15,PEN,UYU,buy,10.670165
2019-08-15,PEN,UYU,sell,10.670165
2019-08-15,PYG,UYU,buy,0.005934
2019-08-15,PYG,UYU,sell,0.005934
2019-08-15,RUB,UYU,buy,0.547677
2019-08-15,RUB,UYU,sell,0.547677
2019-08-15,SEK,UYU,buy,3.753889
2019-08-15,SEK,UYU,sell,3.753889
2019-08-15,TRY,UYU,buy,6.500961
2019-08-15,TRY,UYU,sell,6.500961
2019-08-15,USD,UYU,buy,36.198
2019-08-15,USD,UYU,sell,36.198
2019-08-15,VES,UYU,buy,0.002603
2019-08-15,VES,UYU,sell,0.002603
2019-08-15,XDR,UYU,buy,49.750169
2019-08-15,XDR,UYU,sell,49.750169
2019-08-15,ZAR,UYU,buy,2.369173
2019-08-15,ZAR,UYU,sell,2.369173
2019-08-16,ARS,UYU,buy,0.660566
2019-08-16,ARS,UYU,sell,0.660566
2019-08-16,AUD,UYU,buy,24.553782
2019-08-16,AUD,UYU,sell,24.553782
2019-08-16,BRL,UYU,buy,9.058582
2019-08-16,BRL,UYU,sell,9.058582
2019-08-16,CAD,UYU,buy,27.286021
2019-08-16,CAD,UYU,sell,27.286021
2019-08-16,CHF,UYU,buy,37.003833
