date,base,quote,type,value
2019-08-16,CHF,UYU,sell,37.003833
2019-08-16,CLP,UYU,buy,0.051087
2019-08-16,CLP,UYU,sell,0.051087
2019-08-16,CNY,UYU,buy,5.139859
2019-08-16,CNY,UYU,sell,5.139859
2019-08-16,COP,UYU,buy,0.010555
2019-08-16,COP,UYU,sell,0.010555
2019-08-16,DKK,UYU,buy,5.385233
2019-08-16,DKK,UYU,sell,5.385233
2019-08-16,EUR,UYU,buy,40.160981
2019-08-16,EUR,UYU,sell,40.160981
2019-08-16,GBP,UYU,buy,43.976355
2019-08-16,GBP,UYU,sell,43.976355
2019-08-16,HKD,UYU,buy,4.614747
2019-08-16,HKD,UYU,sell,4.614747
2019-08-16,HUF,UYU,buy,0.123715
2019-08-16,HUF,UYU,sell,0.123715
2019-08-16,INR,UYU,buy,0.508734
2019-08-16,INR,UYU,sell,0.508734
2019-08-16,ISK,UYU,buy,0.292069
2019-08-16,ISK,UYU,sell,0.292069
2019-08-16,JPY,UYU,buy,0.340648
2019-08-16,JPY,UYU,sell,0.340648
2019-08-16,KRW,UYU,buy,0.029883
2019-08-16,KRW,UYU,sell,0.029883
2019-08-16,MXN,UYU,buy,1.843178
2019-08-16,MXN,UYU,sell,1.843178
2019-08-16,MYR,UYU,buy,8.663675
2019-08-16,MYR,UYU,sell,8.663675
2019-08-16,NOK,UYU,buy,4.023251
2019-08-16,NOK,UYU,sell,4.023251
2019-08-16,NZD,UYU,buy,23.270527
2019-08-16,NZD,UYU,sell,23.270527
2019-08-16,PEN,UYU,buy,10.712616
2019-08-16,PEN,UYU,sell,10.712616
2019-08-16,PYG,UYU,buy,0.005916
2019-08-16,PYG,UYU,sell,0.005916
2019-08-16,RUB,UYU,buy,0.544419
2019-08-16,RUB,UYU,sell,0.544419
2019-08-16,SEK,UYU,buy,3.749871
2019-08-16,SEK,UYU,sell,3.749871
2019-08-16,TRY,UYU,buy,6.48408
2019-08-16,TRY,UYU,sell,6.48408
2019-08-16,USD,UYU,buy,36.199
2019-08-16,USD,UYU,sell,36.199
2019-08-16,VES,UYU,buy,0.002576
2019-08-16,VES,UYU,sell,0.002576
2019-08-16,XDR,UYU,buy,49.652358
2019-08-16,XDR,UYU,sell,49.652358
2019-08-16,ZAR,UYU,buy,2.365801
2019-08-16,ZAR,UYU,sell,2.365801
2019-08-19,ARS,UYU,buy,0.663193
2019-08-19,ARS,UYU,sell,0.663193
2019-08-19,AUD,UYU,buy,24.589674
2019-08-19,AUD,UYU,sell,24.589674
2019-08-19,BRL,UYU,buy,8.945529
2019-08-19,BRL,UYU,sell,8.945529
2019-08-19,CAD,UYU,buy,27.267134
2019-08-19,CAD,UYU,sell,27.267134
2019-08-19,CHF,UYU,buy,37.041227
2019-08-19,CHF,UYU,sell,37.041227
2019-08-19,CLP,UYU,buy,0.050964
2019-08-19,CLP,UYU,sell,0.050964
2019-08-19,CNY,UYU,buy,5.154524
2019-08-19,CNY,UYU,sell,5.154524
2019-08-19,COP,UYU,buy,0.010574
2019-08-19,COP,UYU,sell,0.010574
2019-08-19,DKK,UYU,buy,5.401232
2019-08-19,DKK,UYU,sell,5.401232
2019-08-19,EUR,UYU,buy,40.27713
2019-08-19,EUR,UYU,sell,40.27713
2019-08-19,GBP,UYU,buy,44.100413
2019-08-19,GBP,UYU,sell,44.100413
2019-08-19,HKD,UYU,buy,4.631894
2019-08-19,HKD,UYU,sell,4.631894
2019-08-19,HUF,UYU,buy,0.123376
2019-08-19,HUF,UYU,sell,0.123376
2019-08-19,INR,UYU,buy,0.508774
2019-08-19,INR,UYU,sell,0.508774
2019-08-19,ISK,UYU,buy,0.291654
2019-08-19,ISK,UYU,sell,0.291654
2019-08-19,JPY,UYU,buy,0.340817
2019-08-19,JPY,UYU,sell,0.340817
2019-08-19,KRW,UYU,buy,0.030009
2019-08-19,KRW,UYU,sell,0.030009
2019-08-19,MXN,UYU,buy,1.833958
2019-08-19,MXN,UYU,sell,1.833958
2019-08-19,MYR,UYU,buy,8.697619
2019-08-19,MYR,UYU,sell,8.697619
2019-08-19,NOK,UYU,buy,4.049134
2019-08-19,NOK,UYU,sell,4.049134
2019-08-19,NZD,UYU,buy,23.290412
2019-08-19,NZD,UYU,sell,23.290412
2019-08-19,PEN,UYU,buy,10.731729
2019-08-19,PEN,UYU,sell,10.731729
2019-08-19,PYG,UYU,buy,0.005926
2019-08-19,PYG,UYU,sell,0.005926
2019-08-19,RUB,UYU,buy,0.543425
2019-08-19,RUB,UYU,sell,0.543425
2019-08-19,SEK,UYU,buy,3.75386
2019-08-19,SEK,UYU,sell,3.75386
2019-08-19,TRY,UYU,buy,6.421025
2019-08-19,TRY,UYU,sell,6.421025
2019-08-19,USD,UYU,buy,36.343
2019-08-19,USD,UYU,sell,36.343
2019-08-19,VES,UYU,buy,0.002586
2019-08-19,VES,UYU,sell,0.002586
2019-08-19,XDR,UYU,buy,49.868047
2019-08-19,XDR,UYU,sell,49.868047
2019-08-19,ZAR,UYU,buy,2.352206
2019-08-19,ZAR,UYU,sell,2.352206
2019-08-20,ARS,UYU,buy,0.66888
2019-08-20,ARS,UYU,sell,0.66888
2019-08-20,AUD,UYU,buy,24.812699
2019-08-20,AUD,UYU,sell,24.812699
2019-08-20,BRL,UYU,buy,9.060083
2019-08-20,BRL,UYU,sell,9.060083
2019-08-20,CAD,UYU,buy,27.494648
2019-08-20,CAD,UYU,sell,27.494648
2019-08-20,CHF,UYU,buy,37.426512
2019-08-20,CHF,UYU,sell,37.426512
2019-08-20,CLP,UYU,buy,0.051509
2019-08-20,CLP,UYU,sell,0.051509
2019-08-20,CNY,UYU,buy,5.184477
2019-08-20,CNY,UYU,sell,5.184477
2019-08-20,COP,UYU,buy,0.010738
2019-08-20,COP,UYU,sell,0.010738
2019-08-20,DKK,UYU,buy,5.449362
2019-08-20,DKK,UYU,sell,5.449362
2019-08-20,EUR,UYU,buy,40.63155
2019-08-20,EUR,UYU,sell,40.63155
2019-08-20,GBP,UYU,buy,44.535473
2019-08-20,GBP,UYU,sell,44.535473
2019-08-20,HKD,UYU,buy,4.667576
2019-08-20,HKD,UYU,sell,4.667576
2019-08-20,HUF,UYU,buy,0.124038
2019-08-20,HUF,UYU,sell,0.124038
2019-08-20,INR,UYU,buy,0.510441
2019-08-20,INR,UYU,sell,0.510441
2019-08-20,ISK,UYU,buy,0.294252
2019-08-20,ISK,UYU,sell,0.294252
2019-08-20,JPY,UYU,buy,0.344437
2019-08-20,JPY,UYU,sell,0.344437
2019-08-20,KRW,UYU,buy,0.030302
2019-08-20,KRW,UYU,sell,0.030302
2019-08-20,MXN,UYU,buy,1.854582
2019-08-20,MXN,UYU,sell,1.854582
2019-08-20,MYR,UYU,buy,8.749328
2019-08-20,MYR,UYU,sell,8.749328
2019-08-20,NOK,UYU,buy,4.072607
2019-08-20,NOK,UYU,sell,4.072607
2019-08-20,NZD,UYU,buy,23.49858
2019-08-20,NZD,UYU,sell,23.49858
2019-08-20,PEN,UYU,buy,10.820438
2019-08-20,PEN,UYU,sell,10.820438
2019-08-20,PYG,UYU,buy,0.00595
2019-08-20,PYG,UYU,sell,0.00595
2019-08-20,RUB,UYU,buy,0.550806
2019-08-20,RUB,UYU,sell,0.550806
2019-08-20,SEK,UYU,buy,3.77743
2019-08-20,SEK,UYU,sell,3.77743
2019-08-20,TRY,UYU,buy,6.392323
2019-08-20,TRY,UYU,sell,6.392323
2019-08-20,USD,UYU,buy,36.605
2019-08-20,USD,UYU,sell,36.605
2019-08-20,VES,UYU,buy,0.002531
2019-08-20,VES,UYU,sell,0.002531
2019-08-20,XDR,UYU,buy,50.171545
2019-08-20,XDR,UYU,sell,50.171545
2019-08-20,ZAR,UYU,buy,2.385538
2019-08-20,ZAR,UYU,sell,2.385538
2019-08-21,ARS,UYU,buy,0.663643
2019-08-21,ARS,UYU,sell,0.663643
2019-08-21,AUD,UYU,buy,24.757482
2019-08-21,AUD,UYU,sell,24.757482
2019-08-21,BRL,UYU,buy,9.065554
2019-08-21,BRL,UYU,sell,9.065554
2019-08-21,CAD,UYU,buy,27.458532
2019-08-21,CAD,UYU,sell,27.458532
2019-08-21,CHF,UYU,buy,37.154054
2019-08-21,CHF,UYU,sell,37.154054
2019-08-21,CLP,UYU,buy,0.051343
2019-08-21,CLP,UYU,sell,0.051343
2019-08-21,CNY,UYU,buy,5.168498
2019-08-21,CNY,UYU,sell,5.168498
2019-08-21,COP,UYU,buy,0.010809
2019-08-21,COP,UYU,sell,0.010809
2019-08-21,DKK,UYU,buy,5.426596
2019-08-21,DKK,UYU,sell,5.426596
2019-08-21,EUR,UYU,buy,40.458817
2019-08-21,EUR,UYU,sell,40.458817
2019-08-21,GBP,UYU,buy,44.2532
2019-08-21,GBP,UYU,sell,44.2532
2019-08-21,HKD,UYU,buy,4.653997
2019-08-21,HKD,UYU,sell,4.653997
2019-08-21,HUF,UYU,buy,0.12357
2019-08-21,HUF,UYU,sell,0.12357
2019-08-21,INR,UYU,buy,0.510143
2019-08-21,INR,UYU,sell,0.510143
2019-08-21,ISK,UYU,buy,0.292554
2019-08-21,ISK,UYU,sell,0.292554
2019-08-21,JPY,UYU,buy,0.342452
2019-08-21,JPY,UYU,sell,0.342452
2019-08-21,KRW,UYU,buy,0.030359
2019-08-21,KRW,UYU,sell,0.030359
2019-08-21,MXN,UYU,buy,1.853759
2019-08-21,MXN,UYU,sell,1.853759
2019-08-21,MYR,UYU,buy,8.738285
2019-08-21,MYR,UYU,sell,8.738285
2019-08-21,NOK,UYU,buy,4.077251
2019-08-21,NOK,UYU,sell,4.077251
2019-08-21,NZD,UYU,buy,23.352155
2019-08-21,NZD,UYU,sell,23.352155
2019-08-21,PEN,UYU,buy,10.810443
2019-08-21,PEN,UYU,sell,10.810443
2019-08-21,PYG,UYU,buy,0.005931
2019-08-21,PYG,UYU,sell,0.005931
2019-08-21,RUB,UYU,buy,0.55438
2019-08-21,RUB,UYU,sell,0.55438
2019-08-21,SEK,UYU,buy,3.789974
2019-08-21,SEK,UYU,sell,3.789974
2019-08-21,TRY,UYU,buy,6.38119
2019-08-21,TRY,UYU,sell,6.38119
2019-08-21,USD,UYU,buy,36.502
2019-08-21,USD,UYU,sell,36.502
2019-08-21,VES,UYU,buy,0.002496
2019-08-21,VES,UYU,sell,0.002496
2019-08-21,XDR,UYU,buy,50.070158
2019-08-21,XDR,UYU,sell,50.070158
2019-08-21,ZAR,UYU,buy,2.401613
2019-08-21,ZAR,UYU,sell,2.401613
2019-08-22,ARS,UYU,buy,0.659257
2019-08-22,ARS,UYU,sell,0.659257
2019-08-22,AUD,UYU,buy,24.553631
2019-08-22,AUD,UYU,sell,24.553631
2019-08-22,BRL,UYU,buy,8.928484
2019-08-22,BRL,UYU,sell,8.928484
2019-08-22,CAD,UYU,buy,27.318871
2019-08-22,CAD,UYU,sell,27.318871
2019-08-22,CHF,UYU,buy,36.937624
2019-08-22,CHF,UYU,sell,36.937624
2019-08-22,CLP,UYU,buy,0.050918
2019-08-22,CLP,UYU,sell,0.050918
2019-08-22,CNY,UYU,buy,5.126577
2019-08-22,CNY,UYU,sell,5.126577
2019-08-22,COP,UYU,buy,0.010717
2019-08-22,COP,UYU,sell,0.010717
2019-08-22,DKK,UYU,buy,5.40215
2019-08-22,DKK,UYU,sell,5.40215
2019-08-22,EUR,UYU,buy,40.275438
2019-08-22,EUR,UYU,sell,40.275438
2019-08-22,GBP,UYU,buy,44.531498
2019-08-22,GBP,UYU,sell,44.531498
2019-08-22,HKD,UYU,buy,4.633751
2019-08-22,HKD,UYU,sell,4.633751
2019-08-22,HUF,UYU,buy,0.122745
2019-08-22,HUF,UYU,sell,0.122745
2019-08-22,INR,UYU,buy,0.505874
2019-08-22,INR,UYU,sell,0.505874
2019-08-22,ISK,UYU,buy,0.290791
2019-08-22,ISK,UYU,sell,0.290791
2019-08-22,JPY,UYU,buy,0.341415
2019-08-22,JPY,UYU,sell,0.341415
2019-08-22,KRW,UYU,buy,0.030093
2019-08-22,KRW,UYU,sell,0.030093
2019-08-22,MXN,UYU,buy,1.834858
2019-08-22,MXN,UYU,sell,1.834858
2019-08-22,MYR,UYU,buy,8.673232
2019-08-22,MYR,UYU,sell,8.673232
2019-08-22,NOK,UYU,buy,4.048317
2019-08-22,NOK,UYU,sell,4.048317
2019-08-22,NZD,UYU,buy,23.133128
2019-08-22,NZD,UYU,sell,23.133128
2019-08-22,PEN,UYU,buy,10.765561
2019-08-22,PEN,UYU,sell,10.765561
2019-08-22,PYG,UYU,buy,0.005876
2019-08-22,PYG,UYU,sell,0.005876
2019-08-22,RUB,UYU,buy,0.553465
2019-08-22,RUB,UYU,sell,0.553465
2019-08-22,SEK,UYU,buy,3.757175
2019-08-22,SEK,UYU,sell,3.757175
2019-08-22,TRY,UYU,buy,6.297998
2019-08-22,TRY,UYU,sell,6.297998
2019-08-22,USD,UYU,buy,36.33
2019-08-22,USD,UYU,sell,36.33
2019-08-22,VES,UYU,buy,0.002319
2019-08-22,VES,UYU,sell,0.002319
2019-08-22,XDR,UYU,buy,49.775733
2019-08-22,XDR,UYU,sell,49.775733
2019-08-22,ZAR,UYU,buy,2.382608
2019-08-22,ZAR,UYU,sell,2.382608
2019-08-23,ARS,UYU,buy,0.661456
2019-08-23,ARS,UYU,sell,0.661456
2019-08-23,AUD,UYU,buy,24.632243
2019-08-23,AUD,UYU,sell,24.632243
2019-08-23,BRL,UYU,buy,8.859204
2019-08-23,BRL,UYU,sell,8.859204
2019-08-23,CAD,UYU,buy,27.426595
2019-08-23,CAD,UYU,sell,27.426595
2019-08-23,CHF,UYU,buy,37.43624
2019-08-23,CHF,UYU,sell,37.43624
2019-08-23,CLP,UYU,buy,0.050775
2019-08-23,CLP,UYU,sell,0.050775
2019-08-23,CNY,UYU,buy,5.140651
2019-08-23,CNY,UYU,sell,5.140651
2019-08-23,COP,UYU,buy,0.010655
2019-08-23,COP,UYU,sell,0.010655
2019-08-23,DKK,UYU,buy,5.450972
2019-08-23,DKK,UYU,sell,5.450972
2019-08-23,EUR,UYU,buy,40.648854
2019-08-23,EUR,UYU,sell,40.648854
2019-08-23,GBP,UYU,buy,44.814414
2019-08-23,GBP,UYU,sell,44.814414
2019-08-23,HKD,UYU,buy,4.650712
2019-08-23,HKD,UYU,sell,4.650712
2019-08-23,HUF,UYU,buy,0.123407
2019-08-23,HUF,UYU,sell,0.123407
2019-08-23,INR,UYU,buy,0.508979
2019-08-23,INR,UYU,sell,0.508979
2019-08-23,ISK,UYU,buy,0.293936
2019-08-23,ISK,UYU,sell,0.293936
2019-08-23,JPY,UYU,buy,0.346269
2019-08-23,JPY,UYU,sell,0.346269
2019-08-23,KRW,UYU,buy,0.030128
2019-08-23,KRW,UYU,sell,0.030128
2019-08-23,MXN,UYU,buy,1.832992
2019-08-23,MXN,UYU,sell,1.832992
2019-08-23,MYR,UYU,buy,8.702893
2019-08-23,MYR,UYU,sell,8.702893
2019-08-23,NOK,UYU,buy,4.067872
2019-08-23,NOK,UYU,sell,4.067872
2019-08-23,NZD,UYU,buy,23.313635
2019-08-23,NZD,UYU,sell,23.313635
2019-08-23,PEN,UYU,buy,10.804022
2019-08-23,PEN,UYU,sell,10.804022
2019-08-23,PYG,UYU,buy,0.005868
2019-08-23,PYG,UYU,sell,0.005868
2019-08-23,RUB,UYU,buy,0.55282
2019-08-23,RUB,UYU,sell,0.55282
2019-08-23,SEK,UYU,buy,3.792374
2019-08-23,SEK,UYU,sell,3.792374
2019-08-23,TRY,UYU,buy,6.320733
2019-08-23,TRY,UYU,sell,6.320733
2019-08-23,USD,UYU,buy,36.476
2019-08-23,USD,UYU,sell,36.476
2019-08-23,VES,UYU,buy,0.002299
2019-08-23,VES,UYU,sell,0.002299
2019-08-23,XDR,UYU,buy,49.974309
2019-08-23,XDR,UYU,sell,49.974309
2019-08-23,ZAR,UYU,buy,2.385658
2019-08-23,ZAR,UYU,sell,2.385658
2019-08-26,ARS,UYU,buy,0.660024
2019-08-26,ARS,UYU,sell,0.660024
2019-08-26,AUD,UYU,buy,24.731045
2019-08-26,AUD,UYU,sell,24.731045
2019-08-26,BRL,UYU,buy,8.794593
2019-08-26,BRL,UYU,sell,8.794593
2019-08-26,CAD,UYU,buy,27.516586
2019-08-26,CAD,UYU,sell,27.516586
2019-08-26,CHF,UYU,buy,37.261868
2019-08-26,CHF,UYU,sell,37.261868
2019-08-26,CLP,UYU,buy,0.050706
2019-08-26,CLP,UYU,sell,0.050706
2019-08-26,CNY,UYU,buy,5.103759
2019-08-26,CNY,UYU,sell,5.103759
2019-08-26,COP,UYU,buy,0.010594
2019-08-26,COP,UYU,sell,0.010594
2019-08-26,DKK,UYU,buy,5.432665
2019-08-26,DKK,UYU,sell,5.432665
2019-08-26,EUR,UYU,buy,40.510955
2019-08-26,EUR,UYU,sell,40.510955
2019-08-26,GBP,UYU,buy,44.598731
2019-08-26,GBP,UYU,sell,44.598731
2019-08-26,HKD,UYU,buy,4.651975
2019-08-26,HKD,UYU,sell,4.651975
2019-08-26,HUF,UYU,buy,0.123036
2019-08-26,HUF,UYU,sell,0.123036
2019-08-26,INR,UYU,buy,0.50675
2019-08-26,INR,UYU,sell,0.50675
2019-08-26,ISK,UYU,buy,0.292077
2019-08-26,ISK,UYU,sell,0.292077
2019-08-26,JPY,UYU,buy,0.343818
2019-08-26,JPY,UYU,sell,0.343818
2019-08-26,KRW,UYU,buy,0.029971
2019-08-26,KRW,UYU,sell,0.029971
2019-08-26,MXN,UYU,buy,1.832068
2019-08-26,MXN,UYU,sell,1.832068
2019-08-26,MYR,UYU,buy,8.683281
2019-08-26,MYR,UYU,sell,8.683281
2019-08-26,NOK,UYU,buy,4.053622
2019-08-26,NOK,UYU,sell,4.053622
2019-08-26,NZD,UYU,buy,23.309448
2019-08-26,NZD,UYU,sell,23.309448
2019-08-26,PEN,UYU,buy,10.790882
2019-08-26,PEN,UYU,sell,10.790882
2019-08-26,PYG,UYU,buy,0.00585
2019-08-26,PYG,UYU,sell,0.00585
2019-08-26,RUB,UYU,buy,0.552316
2019-08-26,RUB,UYU,sell,0.552316
2019-08-26,SEK,UYU,buy,3.770903
2019-08-26,SEK,UYU,sell,3.770903
2019-08-26,TRY,UYU,buy,6.263224
2019-08-26,TRY,UYU,sell,6.263224
2019-08-26,USD,UYU,buy,36.498
2019-08-26,USD,UYU,sell,36.498
2019-08-26,VES,UYU,buy,0.002273
2019-08-26,VES,UYU,sell,0.002273
2019-08-26,XDR,UYU,buy,50.087665
2019-08-26,XDR,UYU,sell,50.087665
2019-08-26,ZAR,UYU,buy,2.386621
2019-08-26,ZAR,UYU,sell,2.386621
2019-08-27,ARS,UYU,buy,0.6488
2019-08-27,ARS,UYU,sell,0.6488
2019-08-27,AUD,UYU,buy,24.663726
2019-08-27,AUD,UYU,sell,24.663726
2019-08-27,BRL,UYU,buy,8.800511
2019-08-27,BRL,UYU,sell,8.800511
2019-08-27,CAD,UYU,buy,27.470179
2019-08-27,CAD,UYU,sell,27.470179
2019-08-27,CHF,UYU,buy,37.198471
2019-08-27,CHF,UYU,sell,37.198471
2019-08-27,CLP,UYU,buy,0.050527
2019-08-27,CLP,UYU,sell,0.050527
2019-08-27,CNY,UYU,buy,5.096695
2019-08-27,CNY,UYU,sell,5.096695
2019-08-27,COP,UYU,buy,0.010518
2019-08-27,COP,UYU,sell,0.010518
2019-08-27,DKK,UYU,buy,5.428788
2019-08-27,DKK,UYU,sell,5.428788
2019-08-27,EUR,UYU,buy,40.483259
2019-08-27,EUR,UYU,sell,40.483259
2019-08-27,GBP,UYU,buy,44.865204
2019-08-27,GBP,UYU,sell,44.865204
2019-08-27,HKD,UYU,buy,4.651468
2019-08-27,HKD,UYU,sell,4.651468
2019-08-27,HUF,UYU,buy,0.122856
2019-08-27,HUF,UYU,sell,0.122856
2019-08-27,INR,UYU,buy,0.510611
2019-08-27,INR,UYU,sell,0.510611
2019-08-27,ISK,UYU,buy,0.293558
2019-08-27,ISK,UYU,sell,0.293558
2019-08-27,JPY,UYU,buy,0.345016
2019-08-27,JPY,UYU,sell,0.345016
2019-08-27,KRW,UYU,buy,0.030138
2019-08-27,KRW,UYU,sell,0.030138
2019-08-27,MXN,UYU,buy,1.823655
2019-08-27,MXN,UYU,sell,1.823655
2019-08-27,MYR,UYU,buy,8.680897
2019-08-27,MYR,UYU,sell,8.680897
2019-08-27,NOK,UYU,buy,4.050873
2019-08-27,NOK,UYU,sell,4.050873
2019-08-27,NZD,UYU,buy,23.231061
2019-08-27,NZD,UYU,sell,23.231061
2019-08-27,PEN,UYU,buy,10.753141
2019-08-27,PEN,UYU,sell,10.753141
2019-08-27,PYG,UYU,buy,0.005826
2019-08-27,PYG,UYU,sell,0.005826
2019-08-27,RUB,UYU,buy,0.549012
2019-08-27,RUB,UYU,sell,0.549012
2019-08-27,SEK,UYU,buy,3.774625
2019-08-27,SEK,UYU,sell,3.774625
2019-08-27,TRY,UYU,buy,6.262396
2019-08-27,TRY,UYU,sell,6.262396
2019-08-27,USD,UYU,buy,36.501
2019-08-27,USD,UYU,sell,36.501
2019-08-27,VES,UYU,buy,0.002213
2019-08-27,VES,UYU,sell,0.002213
2019-08-27,XDR,UYU,buy,50.073532
2019-08-27,XDR,UYU,sell,50.073532
2019-08-27,ZAR,UYU,buy,2.377869
2019-08-27,ZAR,UYU,sell,2.377869
2019-08-28,ARS,UYU,buy,0.631255
2019-08-28,ARS,UYU,sell,0.631255
2019-08-28,AUD,UYU,buy,24.679273
2019-08-28,AUD,UYU,sell,24.679273
2019-08-28,BRL,UYU,buy,8.806155
2019-08-28,BRL,UYU,sell,8.806155
2019-08-28,CAD,UYU,buy,27.517374
2019-08-28,CAD,UYU,sell,27.517374
2019-08-28,CHF,UYU,buy,37.304069
2019-08-28,CHF,UYU,sell,37.304069
2019-08-28,CLP,UYU,buy,0.050699
2019-08-28,CLP,UYU,sell,0.050699
2019-08-28,CNY,UYU,buy,5.11179
2019-08-28,CNY,UYU,sell,5.11179
2019-08-28,COP,UYU,buy,0.010534
2019-08-28,COP,UYU,sell,0.010534
2019-08-28,DKK,UYU,buy,5.442307
2019-08-28,DKK,UYU,sell,5.442307
2019-08-28,EUR,UYU,buy,40.579053
2019-08-28,EUR,UYU,sell,40.579053
2019-08-28,GBP,UYU,buy,44.741712
2019-08-28,GBP,UYU,sell,44.741712
2019-08-28,HKD,UYU,buy,4.669369
2019-08-28,HKD,UYU,sell,4.669369
2019-08-28,HUF,UYU,buy,0.122878
2019-08-28,HUF,UYU,sell,0.122878
2019-08-28,INR,UYU,buy,0.510339
2019-08-28,INR,UYU,sell,0.510339
2019-08-28,ISK,UYU,buy,0.294264
2019-08-28,ISK,UYU,sell,0.294264
2019-08-28,JPY,UYU,buy,0.345277
2019-08-28,JPY,UYU,sell,0.345277
2019-08-28,KRW,UYU,buy,0.03017
2019-08-28,KRW,UYU,sell,0.03017
2019-08-28,MXN,UYU,buy,1.824258
2019-08-28,MXN,UYU,sell,1.824258
2019-08-28,MYR,UYU,buy,8.692773
2019-08-28,MYR,UYU,sell,8.692773
2019-08-28,NOK,UYU,buy,4.05213
2019-08-28,NOK,UYU,sell,4.05213
2019-08-28,NZD,UYU,buy,23.208699
2019-08-28,NZD,UYU,sell,23.208699
2019-08-28,PEN,UYU,buy,10.76853
2019-08-28,PEN,UYU,sell,10.76853
2019-08-28,PYG,UYU,buy,0.005829
2019-08-28,PYG,UYU,sell,0.005829
2019-08-28,RUB,UYU,buy,0.548627
2019-08-28,RUB,UYU,sell,0.548627
2019-08-28,SEK,UYU,buy,3.767532
2019-08-28,SEK,UYU,sell,3.767532
2019-08-28,TRY,UYU,buy,6.299523
2019-08-28,TRY,UYU,sell,6.299523
2019-08-28,USD,UYU,buy,36.627
2019-08-28,USD,UYU,sell,36.627
2019-08-28,VES,UYU,buy,0.002078
2019-08-28,VES,UYU,sell,0.002078
2019-08-28,XDR,UYU,buy,50.213419
2019-08-28,XDR,UYU,sell,50.213419
2019-08-28,ZAR,UYU,buy,2.380688
2019-08-28,ZAR,UYU,sell,2.380688
2019-08-29,ARS,UYU,buy,0.632448
2019-08-29,ARS,UYU,sell,0.632448
2019-08-29,AUD,UYU,buy,24.624371
2019-08-29,AUD,UYU,sell,24.624371
2019-08-29,BRL,UYU,buy,8.803703
2019-08-29,BRL,UYU,sell,8.803703
2019-08-29,CAD,UYU,buy,27.521708
2019-08-29,CAD,UYU,sell,27.521708
2019-08-29,CHF,UYU,buy,37.077024
2019-08-29,CHF,UYU,sell,37.077024
2019-08-29,CLP,UYU,buy,0.050752
2019-08-29,CLP,UYU,sell,0.050752
2019-08-29,CNY,UYU,buy,5.123941
2019-08-29,CNY,UYU,sell,5.123941
2019-08-29,COP,UYU,buy,0.010644
2019-08-29,COP,UYU,sell,0.010644
2019-08-29,DKK,UYU,buy,5.426583
2019-08-29,DKK,UYU,sell,5.426583
2019-08-29,EUR,UYU,buy,40.460992
2019-08-29,EUR,UYU,sell,40.460992
2019-08-29,GBP,UYU,buy,44.579392
2019-08-29,GBP,UYU,sell,44.579392
2019-08-29,HKD,UYU,buy,4.665668
2019-08-29,HKD,UYU,sell,4.665668
2019-08-29,HUF,UYU,buy,0.122118
2019-08-29,HUF,UYU,sell,0.122118
2019-08-29,INR,UYU,buy,0.510029
2019-08-29,INR,UYU,sell,0.510029
2019-08-29,ISK,UYU,buy,0.292151
2019-08-29,ISK,UYU,sell,0.292151
2019-08-29,JPY,UYU,buy,0.343302
2019-08-29,JPY,UYU,sell,0.343302
2019-08-29,KRW,UYU,buy,0.030093
2019-08-29,KRW,UYU,sell,0.030093
2019-08-29,MXN,UYU,buy,1.81704
2019-08-29,MXN,UYU,sell,1.81704
2019-08-29,MYR,UYU,buy,8.680538
2019-08-29,MYR,UYU,sell,8.680538
2019-08-29,NOK,UYU,buy,4.020118
2019-08-29,NOK,UYU,sell,4.020118
2019-08-29,NZD,UYU,buy,23.090496
2019-08-29,NZD,UYU,sell,23.090496
2019-08-29,PEN,UYU,buy,10.772287
