date,base,quote,type,value
2019-08-29,PEN,UYU,sell,10.772287
2019-08-29,PYG,UYU,buy,0.005818
2019-08-29,PYG,UYU,sell,0.005818
2019-08-29,RUB,UYU,buy,0.550352
2019-08-29,RUB,UYU,sell,0.550352
2019-08-29,SEK,UYU,buy,3.741868
2019-08-29,SEK,UYU,sell,3.741868
2019-08-29,TRY,UYU,buy,6.265918
2019-08-29,TRY,UYU,sell,6.265918
2019-08-29,USD,UYU,buy,36.608
2019-08-29,USD,UYU,sell,36.608
2019-08-29,VES,UYU,buy,0.001991
2019-08-29,VES,UYU,sell,0.001991
2019-08-29,XDR,UYU,buy,50.146004
2019-08-29,XDR,UYU,sell,50.146004
2019-08-29,ZAR,UYU,buy,2.390391
2019-08-29,ZAR,UYU,sell,2.390391
2019-08-30,ARS,UYU,buy,0.615823
2019-08-30,ARS,UYU,sell,0.615823
2019-08-30,AUD,UYU,buy,24.660066
2019-08-30,AUD,UYU,sell,24.660066
2019-08-30,BRL,UYU,buy,8.876884
2019-08-30,BRL,UYU,sell,8.876884
2019-08-30,CAD,UYU,buy,27.505911
2019-08-30,CAD,UYU,sell,27.505911
2019-08-30,CHF,UYU,buy,36.987836
2019-08-30,CHF,UYU,sell,36.987836
2019-08-30,CLP,UYU,buy,0.050777
2019-08-30,CLP,UYU,sell,0.050777
2019-08-30,CNY,UYU,buy,5.120101
2019-08-30,CNY,UYU,sell,5.120101
2019-08-30,COP,UYU,buy,0.010645
2019-08-30,COP,UYU,sell,0.010645
2019-08-30,DKK,UYU,buy,5.39734
2019-08-30,DKK,UYU,sell,5.39734
2019-08-30,EUR,UYU,buy,40.242077
2019-08-30,EUR,UYU,sell,40.242077
2019-08-30,GBP,UYU,buy,44.543847
2019-08-30,GBP,UYU,sell,44.543847
2019-08-30,HKD,UYU,buy,4.671996
2019-08-30,HKD,UYU,sell,4.671996
2019-08-30,HUF,UYU,buy,0.121446
2019-08-30,HUF,UYU,sell,0.121446
2019-08-30,INR,UYU,buy,0.513148
2019-08-30,INR,UYU,sell,0.513148
2019-08-30,ISK,UYU,buy,0.290556
2019-08-30,ISK,UYU,sell,0.290556
2019-08-30,JPY,UYU,buy,0.344898
2019-08-30,JPY,UYU,sell,0.344898
2019-08-30,KRW,UYU,buy,0.030249
2019-08-30,KRW,UYU,sell,0.030249
2019-08-30,MXN,UYU,buy,1.829566
2019-08-30,MXN,UYU,sell,1.829566
2019-08-30,MYR,UYU,buy,8.712876
2019-08-30,MYR,UYU,sell,8.712876
2019-08-30,NOK,UYU,buy,4.019791
2019-08-30,NOK,UYU,sell,4.019791
2019-08-30,NZD,UYU,buy,23.067971
2019-08-30,NZD,UYU,sell,23.067971
2019-08-30,PEN,UYU,buy,10.797383
2019-08-30,PEN,UYU,sell,10.797383
2019-08-30,PYG,UYU,buy,0.005867
2019-08-30,PYG,UYU,sell,0.005867
2019-08-30,RUB,UYU,buy,0.549022
2019-08-30,RUB,UYU,sell,0.549022
2019-08-30,SEK,UYU,buy,3.730776
2019-08-30,SEK,UYU,sell,3.730776
2019-08-30,TRY,UYU,buy,6.289176
2019-08-30,TRY,UYU,sell,6.289176
2019-08-30,USD,UYU,buy,36.642
2019-08-30,USD,UYU,sell,36.642
2019-08-30,VES,UYU,buy,0.001789
2019-08-30,VES,UYU,sell,0.001789
2019-08-30,XDR,UYU,buy,50.138714
2019-08-30,XDR,UYU,sell,50.138714
2019-08-30,ZAR,UYU,buy,2.413969
2019-08-30,ZAR,UYU,sell,2.413969
2019-09-02,ARS,UYU,buy,0.656855
2019-09-02,ARS,UYU,sell,0.656855
2019-09-02,AUD,UYU,buy,24.714705
2019-09-02,AUD,UYU,sell,24.714705
2019-09-02,BRL,UYU,buy,8.806481
2019-09-02,BRL,UYU,sell,8.806481
2019-09-02,CAD,UYU,buy,27.606722
2019-09-02,CAD,UYU,sell,27.606722
2019-09-02,CHF,UYU,buy,37.148049
2019-09-02,CHF,UYU,sell,37.148049
2019-09-02,CLP,UYU,buy,0.050769
2019-09-02,CLP,UYU,sell,0.050769
2019-09-02,CNY,UYU,buy,5.130647
2019-09-02,CNY,UYU,sell,5.130647
2019-09-02,COP,UYU,buy,0.010677
2019-09-02,COP,UYU,sell,0.010677
2019-09-02,DKK,UYU,buy,5.41415
2019-09-02,DKK,UYU,sell,5.41415
2019-09-02,EUR,UYU,buy,40.368149
2019-09-02,EUR,UYU,sell,40.368149
2019-09-02,GBP,UYU,buy,44.388221
2019-09-02,GBP,UYU,sell,44.388221
2019-09-02,HKD,UYU,buy,4.69173
2019-09-02,HKD,UYU,sell,4.69173
2019-09-02,HUF,UYU,buy,0.121873
2019-09-02,HUF,UYU,sell,0.121873
2019-09-02,INR,UYU,buy,0.515319
2019-09-02,INR,UYU,sell,0.515319
2019-09-02,ISK,UYU,buy,0.290621
2019-09-02,ISK,UYU,sell,0.290621
2019-09-02,JPY,UYU,buy,0.346504
2019-09-02,JPY,UYU,sell,0.346504
2019-09-02,KRW,UYU,buy,0.030391
2019-09-02,KRW,UYU,sell,0.030391
2019-09-02,MXN,UYU,buy,1.826276
2019-09-02,MXN,UYU,sell,1.826276
2019-09-02,MYR,UYU,buy,8.749732
2019-09-02,MYR,UYU,sell,8.749732
2019-09-02,NOK,UYU,buy,4.040895
2019-09-02,NOK,UYU,sell,4.040895
2019-09-02,NZD,UYU,buy,23.215227
2019-09-02,NZD,UYU,sell,23.215227
2019-09-02,PEN,UYU,buy,10.805485
2019-09-02,PEN,UYU,sell,10.805485
2019-09-02,PYG,UYU,buy,0.005881
2019-09-02,PYG,UYU,sell,0.005881
2019-09-02,RUB,UYU,buy,0.550499
2019-09-02,RUB,UYU,sell,0.550499
2019-09-02,SEK,UYU,buy,3.744746
2019-09-02,SEK,UYU,sell,3.744746
2019-09-02,TRY,UYU,buy,6.333173
2019-09-02,TRY,UYU,sell,6.333173
2019-09-02,USD,UYU,buy,36.797
2019-09-02,USD,UYU,sell,36.797
2019-09-02,VES,UYU,buy,0.001661
2019-09-02,VES,UYU,sell,0.001661
2019-09-02,XDR,UYU,buy,50.216498
2019-09-02,XDR,UYU,sell,50.216498
2019-09-02,ZAR,UYU,buy,2.413607
2019-09-02,ZAR,UYU,sell,2.413607
2019-09-03,ARS,UYU,buy,0.663018
2019-09-03,ARS,UYU,sell,0.663018
2019-09-03,AUD,UYU,buy,24.803019
2019-09-03,AUD,UYU,sell,24.803019
2019-09-03,BRL,UYU,buy,8.781031
2019-09-03,BRL,UYU,sell,8.781031
2019-09-03,CAD,UYU,buy,27.538363
2019-09-03,CAD,UYU,sell,27.538363
2019-09-03,CHF,UYU,buy,37.165426
2019-09-03,CHF,UYU,sell,37.165426
2019-09-03,CLP,UYU,buy,0.050567
2019-09-03,CLP,UYU,sell,0.050567
2019-09-03,CNY,UYU,buy,5.112065
2019-09-03,CNY,UYU,sell,5.112065
2019-09-03,COP,UYU,buy,0.01066
2019-09-03,COP,UYU,sell,0.01066
2019-09-03,DKK,UYU,buy,5.397269
2019-09-03,DKK,UYU,sell,5.397269
2019-09-03,EUR,UYU,buy,40.242288
2019-09-03,EUR,UYU,sell,40.242288
2019-09-03,GBP,UYU,buy,44.341567
2019-09-03,GBP,UYU,sell,44.341567
2019-09-03,HKD,UYU,buy,4.678608
2019-09-03,HKD,UYU,sell,4.678608
2019-09-03,HUF,UYU,buy,0.121946
2019-09-03,HUF,UYU,sell,0.121946
2019-09-03,INR,UYU,buy,0.506936
2019-09-03,INR,UYU,sell,0.506936
2019-09-03,ISK,UYU,buy,0.288912
2019-09-03,ISK,UYU,sell,0.288912
2019-09-03,JPY,UYU,buy,0.346037
2019-09-03,JPY,UYU,sell,0.346037
2019-09-03,KRW,UYU,buy,0.030186
2019-09-03,KRW,UYU,sell,0.030186
2019-09-03,MXN,UYU,buy,1.833873
2019-09-03,MXN,UYU,sell,1.833873
2019-09-03,MYR,UYU,buy,8.69593
2019-09-03,MYR,UYU,sell,8.69593
2019-09-03,NOK,UYU,buy,4.029979
2019-09-03,NOK,UYU,sell,4.029979
2019-09-03,NZD,UYU,buy,23.221292
2019-09-03,NZD,UYU,sell,23.221292
2019-09-03,PEN,UYU,buy,10.779715
2019-09-03,PEN,UYU,sell,10.779715
2019-09-03,PYG,UYU,buy,0.005829
2019-09-03,PYG,UYU,sell,0.005829
2019-09-03,RUB,UYU,buy,0.549338
2019-09-03,RUB,UYU,sell,0.549338
2019-09-03,SEK,UYU,buy,3.733747
2019-09-03,SEK,UYU,sell,3.733747
2019-09-03,TRY,UYU,buy,6.405383
2019-09-03,TRY,UYU,sell,6.405383
2019-09-03,USD,UYU,buy,36.699
2019-09-03,USD,UYU,sell,36.699
2019-09-03,VES,UYU,buy,0.001575
2019-09-03,VES,UYU,sell,0.001575
2019-09-03,XDR,UYU,buy,50.008626
2019-09-03,XDR,UYU,sell,50.008626
2019-09-03,ZAR,UYU,buy,2.43022
2019-09-03,ZAR,UYU,sell,2.43022
2019-09-04,ARS,UYU,buy,0.654365
2019-09-04,ARS,UYU,sell,0.654365
2019-09-04,AUD,UYU,buy,24.917182
2019-09-04,AUD,UYU,sell,24.917182
2019-09-04,BRL,UYU,buy,8.930556
2019-09-04,BRL,UYU,sell,8.930556
2019-09-04,CAD,UYU,buy,27.722855
2019-09-04,CAD,UYU,sell,27.722855
2019-09-04,CHF,UYU,buy,37.400888
2019-09-04,CHF,UYU,sell,37.400888
2019-09-04,CLP,UYU,buy,0.050647
2019-09-04,CLP,UYU,sell,0.050647
2019-09-04,CNY,UYU,buy,5.128883
2019-09-04,CNY,UYU,sell,5.128883
2019-09-04,COP,UYU,buy,0.01079
2019-09-04,COP,UYU,sell,0.01079
2019-09-04,DKK,UYU,buy,5.422227
2019-09-04,DKK,UYU,sell,5.422227
2019-09-04,EUR,UYU,buy,40.444379
2019-09-04,EUR,UYU,sell,40.444379
2019-09-04,GBP,UYU,buy,44.791187
2019-09-04,GBP,UYU,sell,44.791187
2019-09-04,HKD,UYU,buy,4.675409
2019-09-04,HKD,UYU,sell,4.675409
2019-09-04,HUF,UYU,buy,0.122755
2019-09-04,HUF,UYU,sell,0.122755
2019-09-04,INR,UYU,buy,0.508177
2019-09-04,INR,UYU,sell,0.508177
2019-09-04,ISK,UYU,buy,0.290339
2019-09-04,ISK,UYU,sell,0.290339
2019-09-04,JPY,UYU,buy,0.344513
2019-09-04,JPY,UYU,sell,0.344513
2019-09-04,KRW,UYU,buy,0.030339
2019-09-04,KRW,UYU,sell,0.030339
2019-09-04,MXN,UYU,buy,1.853677
2019-09-04,MXN,UYU,sell,1.853677
2019-09-04,MYR,UYU,buy,8.718644
2019-09-04,MYR,UYU,sell,8.718644
2019-09-04,NOK,UYU,buy,4.058265
2019-09-04,NOK,UYU,sell,4.058265
2019-09-04,NZD,UYU,buy,23.326529
2019-09-04,NZD,UYU,sell,23.326529
2019-09-04,PEN,UYU,buy,10.845898
2019-09-04,PEN,UYU,sell,10.845898
2019-09-04,PYG,UYU,buy,0.005862
2019-09-04,PYG,UYU,sell,0.005862
2019-09-04,RUB,UYU,buy,0.554046
2019-09-04,RUB,UYU,sell,0.554046
2019-09-04,SEK,UYU,buy,3.763516
2019-09-04,SEK,UYU,sell,3.763516
2019-09-04,TRY,UYU,buy,6.463793
2019-09-04,TRY,UYU,sell,6.463793
2019-09-04,USD,UYU,buy,36.651
2019-09-04,USD,UYU,sell,36.651
2019-09-04,VES,UYU,buy,0.001539
2019-09-04,VES,UYU,sell,0.001539
2019-09-04,XDR,UYU,buy,50.129772
2019-09-04,XDR,UYU,sell,50.129772
2019-09-04,ZAR,UYU,buy,2.474997
2019-09-04,ZAR,UYU,sell,2.474997
2019-09-05,ARS,UYU,buy,0.653198
2019-09-05,ARS,UYU,sell,0.653198
2019-09-05,AUD,UYU,buy,24.946596
2019-09-05,AUD,UYU,sell,24.946596
2019-09-05,BRL,UYU,buy,8.925096
2019-09-05,BRL,UYU,sell,8.925096
2019-09-05,CAD,UYU,buy,27.646859
2019-09-05,CAD,UYU,sell,27.646859
2019-09-05,CHF,UYU,buy,37.083354
2019-09-05,CHF,UYU,sell,37.083354
2019-09-05,CLP,UYU,buy,0.051158
2019-09-05,CLP,UYU,sell,0.051158
2019-09-05,CNY,UYU,buy,5.11855
2019-09-05,CNY,UYU,sell,5.11855
2019-09-05,COP,UYU,buy,0.010824
2019-09-05,COP,UYU,sell,0.010824
2019-09-05,DKK,UYU,buy,5.413378
2019-09-05,DKK,UYU,sell,5.413378
2019-09-05,EUR,UYU,buy,40.384761
2019-09-05,EUR,UYU,sell,40.384761
2019-09-05,GBP,UYU,buy,45.112447
2019-09-05,GBP,UYU,sell,45.112447
2019-09-05,HKD,UYU,buy,4.668508
2019-09-05,HKD,UYU,sell,4.668508
2019-09-05,HUF,UYU,buy,0.122508
2019-09-05,HUF,UYU,sell,0.122508
2019-09-05,INR,UYU,buy,0.509319
2019-09-05,INR,UYU,sell,0.509319
2019-09-05,ISK,UYU,buy,0.289918
2019-09-05,ISK,UYU,sell,0.289918
2019-09-05,JPY,UYU,buy,0.342029
2019-09-05,JPY,UYU,sell,0.342029
2019-09-05,KRW,UYU,buy,0.030486
2019-09-05,KRW,UYU,sell,0.030486
2019-09-05,MXN,UYU,buy,1.857349
2019-09-05,MXN,UYU,sell,1.857349
2019-09-05,MYR,UYU,buy,8.73891
2019-09-05,MYR,UYU,sell,8.73891
2019-09-05,NOK,UYU,buy,4.062753
2019-09-05,NOK,UYU,sell,4.062753
2019-09-05,NZD,UYU,buy,23.336548
2019-09-05,NZD,UYU,sell,23.336548
2019-09-05,PEN,UYU,buy,10.87591
2019-09-05,PEN,UYU,sell,10.87591
2019-09-05,PYG,UYU,buy,0.00586
2019-09-05,PYG,UYU,sell,0.00586
2019-09-05,RUB,UYU,buy,0.552554
2019-09-05,RUB,UYU,sell,0.552554
2019-09-05,SEK,UYU,buy,3.774531
2019-09-05,SEK,UYU,sell,3.774531
2019-09-05,TRY,UYU,buy,6.425624
2019-09-05,TRY,UYU,sell,6.425624
2019-09-05,USD,UYU,buy,36.592
2019-09-05,USD,UYU,sell,36.592
2019-09-05,VES,UYU,buy,0.001547
2019-09-05,VES,UYU,sell,0.001547
2019-09-05,XDR,UYU,buy,50.137261
2019-09-05,XDR,UYU,sell,50.137261
2019-09-05,ZAR,UYU,buy,2.45767
2019-09-05,ZAR,UYU,sell,2.45767
2019-09-06,ARS,UYU,buy,0.652396
2019-09-06,ARS,UYU,sell,0.652396
2019-09-06,AUD,UYU,buy,24.948401
2019-09-06,AUD,UYU,sell,24.948401
2019-09-06,BRL,UYU,buy,8.946657
2019-09-06,BRL,UYU,sell,8.946657
2019-09-06,CAD,UYU,buy,27.653243
2019-09-06,CAD,UYU,sell,27.653243
2019-09-06,CHF,UYU,buy,36.877056
2019-09-06,CHF,UYU,sell,36.877056
2019-09-06,CLP,UYU,buy,0.051145
2019-09-06,CLP,UYU,sell,0.051145
2019-09-06,CNY,UYU,buy,5.119021
2019-09-06,CNY,UYU,sell,5.119021
2019-09-06,COP,UYU,buy,0.010853
2019-09-06,COP,UYU,sell,0.010853
2019-09-06,DKK,UYU,buy,5.385161
2019-09-06,DKK,UYU,sell,5.385161
2019-09-06,EUR,UYU,buy,40.18483
2019-09-06,EUR,UYU,sell,40.18483
2019-09-06,GBP,UYU,buy,44.791277
2019-09-06,GBP,UYU,sell,44.791277
2019-09-06,HKD,UYU,buy,4.647505
2019-09-06,HKD,UYU,sell,4.647505
2019-09-06,HUF,UYU,buy,0.121767
2019-09-06,HUF,UYU,sell,0.121767
2019-09-06,INR,UYU,buy,0.507898
2019-09-06,INR,UYU,sell,0.507898
2019-09-06,ISK,UYU,buy,0.288489
2019-09-06,ISK,UYU,sell,0.288489
2019-09-06,JPY,UYU,buy,0.340792
2019-09-06,JPY,UYU,sell,0.340792
2019-09-06,KRW,UYU,buy,0.030435
2019-09-06,KRW,UYU,sell,0.030435
2019-09-06,MXN,UYU,buy,1.8639
2019-09-06,MXN,UYU,sell,1.8639
2019-09-06,MYR,UYU,buy,8.717157
2019-09-06,MYR,UYU,sell,8.717157
2019-09-06,NOK,UYU,buy,4.060661
2019-09-06,NOK,UYU,sell,4.060661
2019-09-06,NZD,UYU,buy,23.41474
2019-09-06,NZD,UYU,sell,23.41474
2019-09-06,PEN,UYU,buy,10.899381
2019-09-06,PEN,UYU,sell,10.899381
2019-09-06,PYG,UYU,buy,0.005802
2019-09-06,PYG,UYU,sell,0.005802
2019-09-06,RUB,UYU,buy,0.554036
2019-09-06,RUB,UYU,sell,0.554036
2019-09-06,SEK,UYU,buy,3.782611
2019-09-06,SEK,UYU,sell,3.782611
2019-09-06,TRY,UYU,buy,6.369764
2019-09-06,TRY,UYU,sell,6.369764
2019-09-06,USD,UYU,buy,36.429
2019-09-06,USD,UYU,sell,36.429
2019-09-06,VES,UYU,buy,0.00174
2019-09-06,VES,UYU,sell,0.00174
2019-09-06,XDR,UYU,buy,49.873487
2019-09-06,XDR,UYU,sell,49.873487
2019-09-06,ZAR,UYU,buy,2.462217
2019-09-06,ZAR,UYU,sell,2.462217
2019-09-09,ARS,UYU,buy,0.651241
2019-09-09,ARS,UYU,sell,0.651241
2019-09-09,AUD,UYU,buy,25.03895
2019-09-09,AUD,UYU,sell,25.03895
2019-09-09,BRL,UYU,buy,8.909297
2019-09-09,BRL,UYU,sell,8.909297
2019-09-09,CAD,UYU,buy,27.716272
2019-09-09,CAD,UYU,sell,27.716272
2019-09-09,CHF,UYU,buy,36.783139
2019-09-09,CHF,UYU,sell,36.783139
2019-09-09,CLP,UYU,buy,0.05102
2019-09-09,CLP,UYU,sell,0.05102
2019-09-09,CNY,UYU,buy,5.121667
2019-09-09,CNY,UYU,sell,5.121667
2019-09-09,COP,UYU,buy,0.010818
2019-09-09,COP,UYU,sell,0.010818
2019-09-09,DKK,UYU,buy,5.405293
2019-09-09,DKK,UYU,sell,5.405293
2019-09-09,EUR,UYU,buy,40.318747
2019-09-09,EUR,UYU,sell,40.318747
2019-09-09,GBP,UYU,buy,45.035093
2019-09-09,GBP,UYU,sell,45.035093
2019-09-09,HKD,UYU,buy,4.653382
2019-09-09,HKD,UYU,sell,4.653382
2019-09-09,HUF,UYU,buy,0.122177
2019-09-09,HUF,UYU,sell,0.122177
2019-09-09,INR,UYU,buy,0.508686
2019-09-09,INR,UYU,sell,0.508686
2019-09-09,ISK,UYU,buy,0.289849
2019-09-09,ISK,UYU,sell,0.289849
2019-09-09,JPY,UYU,buy,0.340372
2019-09-09,JPY,UYU,sell,0.340372
2019-09-09,KRW,UYU,buy,0.030578
2019-09-09,KRW,UYU,sell,0.030578
2019-09-09,MXN,UYU,buy,1.862698
2019-09-09,MXN,UYU,sell,1.862698
2019-09-09,MYR,UYU,buy,8.728404
2019-09-09,MYR,UYU,sell,8.728404
2019-09-09,NOK,UYU,buy,4.086672
2019-09-09,NOK,UYU,sell,4.086672
2019-09-09,NZD,UYU,buy,23.444949
2019-09-09,NZD,UYU,sell,23.444949
2019-09-09,PEN,UYU,buy,10.890471
2019-09-09,PEN,UYU,sell,10.890471
2019-09-09,PYG,UYU,buy,0.005784
2019-09-09,PYG,UYU,sell,0.005784
2019-09-09,RUB,UYU,buy,0.556743
2019-09-09,RUB,UYU,sell,0.556743
2019-09-09,SEK,UYU,buy,3.77788
2019-09-09,SEK,UYU,sell,3.77788
2019-09-09,TRY,UYU,buy,6.34062
2019-09-09,TRY,UYU,sell,6.34062
2019-09-09,USD,UYU,buy,36.476
2019-09-09,USD,UYU,sell,36.476
2019-09-09,VES,UYU,buy,0.001788
2019-09-09,VES,UYU,sell,0.001788
2019-09-09,XDR,UYU,buy,49.948046
2019-09-09,XDR,UYU,sell,49.948046
2019-09-09,ZAR,UYU,buy,2.47037
2019-09-09,ZAR,UYU,sell,2.47037
2019-09-10,ARS,UYU,buy,0.653186
2019-09-10,ARS,UYU,sell,0.653186
2019-09-10,AUD,UYU,buy,25.106228
2019-09-10,AUD,UYU,sell,25.106228
2019-09-10,BRL,UYU,buy,8.933423
2019-09-10,BRL,UYU,sell,8.933423
2019-09-10,CAD,UYU,buy,27.825889
2019-09-10,CAD,UYU,sell,27.825889
2019-09-10,CHF,UYU,buy,36.906166
2019-09-10,CHF,UYU,sell,36.906166
2019-09-10,CLP,UYU,buy,0.051427
2019-09-10,CLP,UYU,sell,0.051427
2019-09-10,CNY,UYU,buy,5.145444
2019-09-10,CNY,UYU,sell,5.145444
2019-09-10,COP,UYU,buy,0.010887
2019-09-10,COP,UYU,sell,0.010887
2019-09-10,DKK,UYU,buy,5.415628
2019-09-10,DKK,UYU,sell,5.415628
2019-09-10,EUR,UYU,buy,40.404192
2019-09-10,EUR,UYU,sell,40.404192
2019-09-10,GBP,UYU,buy,45.19487
2019-09-10,GBP,UYU,sell,45.19487
2019-09-10,HKD,UYU,buy,4.668142
2019-09-10,HKD,UYU,sell,4.668142
2019-09-10,HUF,UYU,buy,0.12189
2019-09-10,HUF,UYU,sell,0.12189
2019-09-10,INR,UYU,buy,0.510388
2019-09-10,INR,UYU,sell,0.510388
2019-09-10,ISK,UYU,buy,0.291316
2019-09-10,ISK,UYU,sell,0.291316
2019-09-10,JPY,UYU,buy,0.340557
2019-09-10,JPY,UYU,sell,0.340557
2019-09-10,KRW,UYU,buy,0.030669
2019-09-10,KRW,UYU,sell,0.030669
2019-09-10,MXN,UYU,buy,1.874389
2019-09-10,MXN,UYU,sell,1.874389
2019-09-10,MYR,UYU,buy,8.774395
2019-09-10,MYR,UYU,sell,8.774395
2019-09-10,NOK,UYU,buy,4.083163
2019-09-10,NOK,UYU,sell,4.083163
2019-09-10,NZD,UYU,buy,23.486767
2019-09-10,NZD,UYU,sell,23.486767
2019-09-10,PEN,UYU,buy,10.945851
2019-09-10,PEN,UYU,sell,10.945851
2019-09-10,PYG,UYU,buy,0.005791
2019-09-10,PYG,UYU,sell,0.005791
2019-09-10,RUB,UYU,buy,0.559983
2019-09-10,RUB,UYU,sell,0.559983
2019-09-10,SEK,UYU,buy,3.780082
2019-09-10,SEK,UYU,sell,3.780082
2019-09-10,TRY,UYU,buy,6.345392
2019-09-10,TRY,UYU,sell,6.345392
2019-09-10,USD,UYU,buy,36.598
2019-09-10,USD,UYU,sell,36.598
2019-09-10,VES,UYU,buy,0.001787
2019-09-10,VES,UYU,sell,0.001787
2019-09-10,XDR,UYU,buy,50.116935
2019-09-10,XDR,UYU,sell,50.116935
2019-09-10,ZAR,UYU,buy,2.496606
2019-09-10,ZAR,UYU,sell,2.496606
2019-09-11,ARS,UYU,buy,0.650166
2019-09-11,ARS,UYU,sell,0.650166
2019-09-11,AUD,UYU,buy,25.054778
2019-09-11,AUD,UYU,sell,25.054778
2019-09-11,BRL,UYU,buy,8.988286
2019-09-11,BRL,UYU,sell,8.988286
2019-09-11,CAD,UYU,buy,27.680473
2019-09-11,CAD,UYU,sell,27.680473
2019-09-11,CHF,UYU,buy,36.778611
2019-09-11,CHF,UYU,sell,36.778611
2019-09-11,CLP,UYU,buy,0.051056
2019-09-11,CLP,UYU,sell,0.051056
2019-09-11,CNY,UYU,buy,5.132663
2019-09-11,CNY,UYU,sell,5.132663
2019-09-11,COP,UYU,buy,0.01082
2019-09-11,COP,UYU,sell,0.01082
2019-09-11,DKK,UYU,buy,5.388582
2019-09-11,DKK,UYU,sell,5.388582
2019-09-11,EUR,UYU,buy,40.200866
2019-09-11,EUR,UYU,sell,40.200866
2019-09-11,GBP,UYU,buy,45.016424
2019-09-11,GBP,UYU,sell,45.016424
2019-09-11,HKD,UYU,buy,4.659408
2019-09-11,HKD,UYU,sell,4.659408
2019-09-11,HUF,UYU,buy,0.120949
2019-09-11,HUF,UYU,sell,0.120949
2019-09-11,INR,UYU,buy,0.509608
2019-09-11,INR,UYU,sell,0.509608
2019-09-11,ISK,UYU,buy,0.290164
2019-09-11,ISK,UYU,sell,0.290164
2019-09-11,JPY,UYU,buy,0.338819
2019-09-11,JPY,UYU,sell,0.338819
2019-09-11,KRW,UYU,buy,0.03067
2019-09-11,KRW,UYU,sell,0.03067
2019-09-11,MXN,UYU,buy,1.86914
2019-09-11,MXN,UYU,sell,1.86914
2019-09-11,MYR,UYU,buy,8.739651
2019-09-11,MYR,UYU,sell,8.739651
2019-09-11,NOK,UYU,buy,4.073932
2019-09-11,NOK,UYU,sell,4.073932
2019-09-11,NZD,UYU,buy,23.416721
2019-09-11,NZD,UYU,sell,23.416721
2019-09-11,PEN,UYU,buy,10.937486
2019-09-11,PEN,UYU,sell,10.937486
2019-09-11,PYG,UYU,buy,0.005765
2019-09-11,PYG,UYU,sell,0.005765
2019-09-11,RUB,UYU,buy,0.556928
2019-09-11,RUB,UYU,sell,0.556928
2019-09-11,SEK,UYU,buy,3.771888
2019-09-11,SEK,UYU,sell,3.771888
2019-09-11,TRY,UYU,buy,6.349231
2019-09-11,TRY,UYU,sell,6.349231
2019-09-11,USD,UYU,buy,36.541
2019-09-11,USD,UYU,sell,36.541
2019-09-11,VES,UYU,buy,0.001726
2019-09-11,VES,UYU,sell,0.001726
2019-09-11,XDR,UYU,buy,49.962003
2019-09-11,XDR,UYU,sell,49.962003
2019-09-11,ZAR,UYU,buy,2.481646
2019-09-11,ZAR,UYU,sell,2.481646
2019-09-12,ARS,UYU,buy,0.649409
2019-09-12,ARS,UYU,sell,0.649409
2019-09-12,AUD,UYU,buy,25.016984
2019-09-12,AUD,UYU,sell,25.016984
2019-09-12,BRL,UYU,buy,8.981885
2019-09-12,BRL,UYU,sell,8.981885
2019-09-12,CAD,UYU,buy,27.574623
2019-09-12,CAD,UYU,sell,27.574623
2019-09-12,CHF,UYU,buy,36.769409
2019-09-12,CHF,UYU,sell,36.769409
2019-09-12,CLP,UYU,buy,0.051342
2019-09-12,CLP,UYU,sell,0.051342
2019-09-12,CNY,UYU,buy,5.147894
2019-09-12,CNY,UYU,sell,5.147894
2019-09-12,COP,UYU,buy,0.010828
2019-09-12,COP,UYU,sell,0.010828
2019-09-12,DKK,UYU,buy,5.403915
