date,base,quote,type,value
2019-09-12,DKK,UYU,sell,5.403915
2019-09-12,EUR,UYU,buy,40.330753
2019-09-12,EUR,UYU,sell,40.330753
2019-09-12,GBP,UYU,buy,44.973718
2019-09-12,GBP,UYU,sell,44.973718
2019-09-12,HKD,UYU,buy,4.657678
2019-09-12,HKD,UYU,sell,4.657678
2019-09-12,HUF,UYU,buy,0.121288
2019-09-12,HUF,UYU,sell,0.121288
2019-09-12,INR,UYU,buy,0.512322
2019-09-12,INR,UYU,sell,0.512322
2019-09-12,ISK,UYU,buy,0.29161
2019-09-12,ISK,UYU,sell,0.29161
2019-09-12,JPY,UYU,buy,0.33693
2019-09-12,JPY,UYU,sell,0.33693
2019-09-12,KRW,UYU,buy,0.030712
2019-09-12,KRW,UYU,sell,0.030712
2019-09-12,MXN,UYU,buy,1.877362
2019-09-12,MXN,UYU,sell,1.877362
2019-09-12,MYR,UYU,buy,8.75006
2019-09-12,MYR,UYU,sell,8.75006
2019-09-12,NOK,UYU,buy,4.06093
2019-09-12,NOK,UYU,sell,4.06093
2019-09-12,NZD,UYU,buy,23.34056
2019-09-12,NZD,UYU,sell,23.34056
2019-09-12,PEN,UYU,buy,10.960437
2019-09-12,PEN,UYU,sell,10.960437
2019-09-12,PYG,UYU,buy,0.005748
2019-09-12,PYG,UYU,sell,0.005748
2019-09-12,RUB,UYU,buy,0.562987
2019-09-12,RUB,UYU,sell,0.562987
2019-09-12,SEK,UYU,buy,3.786095
2019-09-12,SEK,UYU,sell,3.786095
2019-09-12,TRY,UYU,buy,6.436765
2019-09-12,TRY,UYU,sell,6.436765
2019-09-12,USD,UYU,buy,36.462
2019-09-12,USD,UYU,sell,36.462
2019-09-12,VES,UYU,buy,0.001719
2019-09-12,VES,UYU,sell,0.001719
2019-09-12,XDR,UYU,buy,49.881996
2019-09-12,XDR,UYU,sell,49.881996
2019-09-12,ZAR,UYU,buy,2.49696
2019-09-12,ZAR,UYU,sell,2.49696
2019-09-13,ARS,UYU,buy,0.649519
2019-09-13,ARS,UYU,sell,0.649519
2019-09-13,AUD,UYU,buy,25.076465
2019-09-13,AUD,UYU,sell,25.076465
2019-09-13,BRL,UYU,buy,8.915931
2019-09-13,BRL,UYU,sell,8.915931
2019-09-13,CAD,UYU,buy,27.454244
2019-09-13,CAD,UYU,sell,27.454244
2019-09-13,CHF,UYU,buy,36.802464
2019-09-13,CHF,UYU,sell,36.802464
2019-09-13,CLP,UYU,buy,0.051552
2019-09-13,CLP,UYU,sell,0.051552
2019-09-13,CNY,UYU,buy,5.149392
2019-09-13,CNY,UYU,sell,5.149392
2019-09-13,COP,UYU,buy,0.010837
2019-09-13,COP,UYU,sell,0.010837
2019-09-13,DKK,UYU,buy,5.404752
2019-09-13,DKK,UYU,sell,5.404752
2019-09-13,EUR,UYU,buy,40.356725
2019-09-13,EUR,UYU,sell,40.356725
2019-09-13,GBP,UYU,buy,45.503606
2019-09-13,GBP,UYU,sell,45.503606
2019-09-13,HKD,UYU,buy,4.660836
2019-09-13,HKD,UYU,sell,4.660836
2019-09-13,HUF,UYU,buy,0.121865
2019-09-13,HUF,UYU,sell,0.121865
2019-09-13,INR,UYU,buy,0.513919
2019-09-13,INR,UYU,sell,0.513919
2019-09-13,ISK,UYU,buy,0.292638
2019-09-13,ISK,UYU,sell,0.292638
2019-09-13,JPY,UYU,buy,0.337119
2019-09-13,JPY,UYU,sell,0.337119
2019-09-13,KRW,UYU,buy,0.030974
2019-09-13,KRW,UYU,sell,0.030974
2019-09-13,MXN,UYU,buy,1.874786
2019-09-13,MXN,UYU,sell,1.874786
2019-09-13,MYR,UYU,buy,8.751215
2019-09-13,MYR,UYU,sell,8.751215
2019-09-13,NOK,UYU,buy,4.056263
2019-09-13,NOK,UYU,sell,4.056263
2019-09-13,NZD,UYU,buy,23.23569
2019-09-13,NZD,UYU,sell,23.23569
2019-09-13,PEN,UYU,buy,10.979217
2019-09-13,PEN,UYU,sell,10.979217
2019-09-13,PYG,UYU,buy,0.005749
2019-09-13,PYG,UYU,sell,0.005749
2019-09-13,RUB,UYU,buy,0.566349
2019-09-13,RUB,UYU,sell,0.566349
2019-09-13,SEK,UYU,buy,3.791312
2019-09-13,SEK,UYU,sell,3.791312
2019-09-13,TRY,UYU,buy,6.410827
2019-09-13,TRY,UYU,sell,6.410827
2019-09-13,USD,UYU,buy,36.469
2019-09-13,USD,UYU,sell,36.469
2019-09-13,VES,UYU,buy,0.001702
2019-09-13,VES,UYU,sell,0.001702
2019-09-13,XDR,UYU,buy,50.05342
2019-09-13,XDR,UYU,sell,50.05342
2019-09-13,ZAR,UYU,buy,2.498869
2019-09-13,ZAR,UYU,sell,2.498869
2019-09-16,ARS,UYU,buy,0.651223
2019-09-16,ARS,UYU,sell,0.651223
2019-09-16,AUD,UYU,buy,25.165267
2019-09-16,AUD,UYU,sell,25.165267
2019-09-16,BRL,UYU,buy,8.961714
2019-09-16,BRL,UYU,sell,8.961714
2019-09-16,CAD,UYU,buy,27.671512
2019-09-16,CAD,UYU,sell,27.671512
2019-09-16,CHF,UYU,buy,36.933931
2019-09-16,CHF,UYU,sell,36.933931
2019-09-16,CLP,UYU,buy,0.051669
2019-09-16,CLP,UYU,sell,0.051669
2019-09-16,CNY,UYU,buy,5.185007
2019-09-16,CNY,UYU,sell,5.185007
2019-09-16,COP,UYU,buy,0.010893
2019-09-16,COP,UYU,sell,0.010893
2019-09-16,DKK,UYU,buy,5.402648
2019-09-16,DKK,UYU,sell,5.402648
2019-09-16,EUR,UYU,buy,40.343212
2019-09-16,EUR,UYU,sell,40.343212
2019-09-16,GBP,UYU,buy,45.544828
2019-09-16,GBP,UYU,sell,45.544828
2019-09-16,HKD,UYU,buy,4.686653
2019-09-16,HKD,UYU,sell,4.686653
2019-09-16,HUF,UYU,buy,0.121479
2019-09-16,HUF,UYU,sell,0.121479
2019-09-16,INR,UYU,buy,0.511806
2019-09-16,INR,UYU,sell,0.511806
2019-09-16,ISK,UYU,buy,0.296209
2019-09-16,ISK,UYU,sell,0.296209
2019-09-16,JPY,UYU,buy,0.339218
2019-09-16,JPY,UYU,sell,0.339218
2019-09-16,KRW,UYU,buy,0.030973
2019-09-16,KRW,UYU,sell,0.030973
2019-09-16,MXN,UYU,buy,1.884747
2019-09-16,MXN,UYU,sell,1.884747
2019-09-16,MYR,UYU,buy,8.797551
2019-09-16,MYR,UYU,sell,8.797551
2019-09-16,NOK,UYU,buy,4.093341
2019-09-16,NOK,UYU,sell,4.093341
2019-09-16,NZD,UYU,buy,23.25245
2019-09-16,NZD,UYU,sell,23.25245
2019-09-16,PEN,UYU,buy,10.994299
2019-09-16,PEN,UYU,sell,10.994299
2019-09-16,PYG,UYU,buy,0.00578
2019-09-16,PYG,UYU,sell,0.00578
2019-09-16,RUB,UYU,buy,0.57309
2019-09-16,RUB,UYU,sell,0.57309
2019-09-16,SEK,UYU,buy,3.795005
2019-09-16,SEK,UYU,sell,3.795005
2019-09-16,TRY,UYU,buy,6.395448
2019-09-16,TRY,UYU,sell,6.395448
2019-09-16,USD,UYU,buy,36.662
2019-09-16,USD,UYU,sell,36.662
2019-09-16,VES,UYU,buy,0.001711
2019-09-16,VES,UYU,sell,0.001711
2019-09-16,XDR,UYU,buy,50.237092
2019-09-16,XDR,UYU,sell,50.237092
2019-09-16,ZAR,UYU,buy,2.499983
2019-09-16,ZAR,UYU,sell,2.499983
2019-09-17,ARS,UYU,buy,0.650465
2019-09-17,ARS,UYU,sell,0.650465
2019-09-17,AUD,UYU,buy,25.216478
2019-09-17,AUD,UYU,sell,25.216478
2019-09-17,BRL,UYU,buy,9.002229
2019-09-17,BRL,UYU,sell,9.002229
2019-09-17,CAD,UYU,buy,27.7312
2019-09-17,CAD,UYU,sell,27.7312
2019-09-17,CHF,UYU,buy,36.979119
2019-09-17,CHF,UYU,sell,36.979119
2019-09-17,CLP,UYU,buy,0.051406
2019-09-17,CLP,UYU,sell,0.051406
2019-09-17,CNY,UYU,buy,5.181467
2019-09-17,CNY,UYU,sell,5.181467
2019-09-17,COP,UYU,buy,0.010856
2019-09-17,COP,UYU,sell,0.010856
2019-09-17,DKK,UYU,buy,5.4456
2019-09-17,DKK,UYU,sell,5.4456
2019-09-17,EUR,UYU,buy,40.665337
2019-09-17,EUR,UYU,sell,40.665337
2019-09-17,GBP,UYU,buy,45.944187
2019-09-17,GBP,UYU,sell,45.944187
2019-09-17,HKD,UYU,buy,4.698241
2019-09-17,HKD,UYU,sell,4.698241
2019-09-17,HUF,UYU,buy,0.121928
2019-09-17,HUF,UYU,sell,0.121928
2019-09-17,INR,UYU,buy,0.5119
2019-09-17,INR,UYU,sell,0.5119
2019-09-17,ISK,UYU,buy,0.297687
2019-09-17,ISK,UYU,sell,0.297687
2019-09-17,JPY,UYU,buy,0.33963
2019-09-17,JPY,UYU,sell,0.33963
2019-09-17,KRW,UYU,buy,0.030864
2019-09-17,KRW,UYU,sell,0.030864
2019-09-17,MXN,UYU,buy,1.896284
2019-09-17,MXN,UYU,sell,1.896284
2019-09-17,MYR,UYU,buy,8.786133
2019-09-17,MYR,UYU,sell,8.786133
2019-09-17,NOK,UYU,buy,4.114357
2019-09-17,NOK,UYU,sell,4.114357
2019-09-17,NZD,UYU,buy,23.338655
2019-09-17,NZD,UYU,sell,23.338655
2019-09-17,PEN,UYU,buy,11.00569
2019-09-17,PEN,UYU,sell,11.00569
2019-09-17,PYG,UYU,buy,0.005785
2019-09-17,PYG,UYU,sell,0.005785
2019-09-17,RUB,UYU,buy,0.570479
2019-09-17,RUB,UYU,sell,0.570479
2019-09-17,SEK,UYU,buy,3.798125
2019-09-17,SEK,UYU,sell,3.798125
2019-09-17,TRY,UYU,buy,6.444361
2019-09-17,TRY,UYU,sell,6.444361
2019-09-17,USD,UYU,buy,36.766
2019-09-17,USD,UYU,sell,36.766
2019-09-17,VES,UYU,buy,0.001707
2019-09-17,VES,UYU,sell,0.001707
2019-09-17,XDR,UYU,buy,50.304337
2019-09-17,XDR,UYU,sell,50.304337
2019-09-17,ZAR,UYU,buy,2.497774
2019-09-17,ZAR,UYU,sell,2.497774
2019-09-18,ARS,UYU,buy,0.650138
2019-09-18,ARS,UYU,sell,0.650138
2019-09-18,AUD,UYU,buy,25.072268
2019-09-18,AUD,UYU,sell,25.072268
2019-09-18,BRL,UYU,buy,8.951908
2019-09-18,BRL,UYU,sell,8.951908
2019-09-18,CAD,UYU,buy,27.637458
2019-09-18,CAD,UYU,sell,27.637458
2019-09-18,CHF,UYU,buy,36.84902
2019-09-18,CHF,UYU,sell,36.84902
2019-09-18,CLP,UYU,buy,0.051293
2019-09-18,CLP,UYU,sell,0.051293
2019-09-18,CNY,UYU,buy,5.185436
2019-09-18,CNY,UYU,sell,5.185436
2019-09-18,COP,UYU,buy,0.01089
2019-09-18,COP,UYU,sell,0.01089
2019-09-18,DKK,UYU,buy,5.427795
2019-09-18,DKK,UYU,sell,5.427795
2019-09-18,EUR,UYU,buy,40.532306
2019-09-18,EUR,UYU,sell,40.532306
2019-09-18,GBP,UYU,buy,45.795884
2019-09-18,GBP,UYU,sell,45.795884
2019-09-18,HKD,UYU,buy,4.692391
2019-09-18,HKD,UYU,sell,4.692391
2019-09-18,HUF,UYU,buy,0.121705
2019-09-18,HUF,UYU,sell,0.121705
2019-09-18,INR,UYU,buy,0.515814
2019-09-18,INR,UYU,sell,0.515814
2019-09-18,ISK,UYU,buy,0.296323
2019-09-18,ISK,UYU,sell,0.296323
2019-09-18,JPY,UYU,buy,0.339108
2019-09-18,JPY,UYU,sell,0.339108
2019-09-18,KRW,UYU,buy,0.03084
2019-09-18,KRW,UYU,sell,0.03084
2019-09-18,MXN,UYU,buy,1.894822
2019-09-18,MXN,UYU,sell,1.894822
2019-09-18,MYR,UYU,buy,8.778355
2019-09-18,MYR,UYU,sell,8.778355
2019-09-18,NOK,UYU,buy,4.101511
2019-09-18,NOK,UYU,sell,4.101511
2019-09-18,NZD,UYU,buy,23.196487
2019-09-18,NZD,UYU,sell,23.196487
2019-09-18,PEN,UYU,buy,10.965903
2019-09-18,PEN,UYU,sell,10.965903
2019-09-18,PYG,UYU,buy,0.005773
2019-09-18,PYG,UYU,sell,0.005773
2019-09-18,RUB,UYU,buy,0.570924
2019-09-18,RUB,UYU,sell,0.570924
2019-09-18,SEK,UYU,buy,3.776905
2019-09-18,SEK,UYU,sell,3.776905
2019-09-18,TRY,UYU,buy,6.463211
2019-09-18,TRY,UYU,sell,6.463211
2019-09-18,USD,UYU,buy,36.762
2019-09-18,USD,UYU,sell,36.762
2019-09-18,VES,UYU,buy,0.00185
2019-09-18,VES,UYU,sell,0.00185
2019-09-18,XDR,UYU,buy,50.351038
2019-09-18,XDR,UYU,sell,50.351038
2019-09-18,ZAR,UYU,buy,2.501728
2019-09-18,ZAR,UYU,sell,2.501728
2019-09-19,ARS,UYU,buy,0.649869
2019-09-19,ARS,UYU,sell,0.649869
2019-09-19,AUD,UYU,buy,25.021101
2019-09-19,AUD,UYU,sell,25.021101
2019-09-19,BRL,UYU,buy,8.866327
2019-09-19,BRL,UYU,sell,8.866327
2019-09-19,CAD,UYU,buy,27.740597
2019-09-19,CAD,UYU,sell,27.740597
2019-09-19,CHF,UYU,buy,37.08306
2019-09-19,CHF,UYU,sell,37.08306
2019-09-19,CLP,UYU,buy,0.051341
2019-09-19,CLP,UYU,sell,0.051341
2019-09-19,CNY,UYU,buy,5.180864
2019-09-19,CNY,UYU,sell,5.180864
2019-09-19,COP,UYU,buy,0.010861
2019-09-19,COP,UYU,sell,0.010861
2019-09-19,DKK,UYU,buy,5.44367
2019-09-19,DKK,UYU,sell,5.44367
2019-09-19,EUR,UYU,buy,40.646651
2019-09-19,EUR,UYU,sell,40.646651
2019-09-19,GBP,UYU,buy,46.11927
2019-09-19,GBP,UYU,sell,46.11927
2019-09-19,HKD,UYU,buy,4.69562
2019-09-19,HKD,UYU,sell,4.69562
2019-09-19,HUF,UYU,buy,0.122288
2019-09-19,HUF,UYU,sell,0.122288
2019-09-19,INR,UYU,buy,0.515471
2019-09-19,INR,UYU,sell,0.515471
2019-09-19,ISK,UYU,buy,0.296679
2019-09-19,ISK,UYU,sell,0.296679
2019-09-19,JPY,UYU,buy,0.340631
2019-09-19,JPY,UYU,sell,0.340631
2019-09-19,KRW,UYU,buy,0.030801
2019-09-19,KRW,UYU,sell,0.030801
2019-09-19,MXN,UYU,buy,1.892974
2019-09-19,MXN,UYU,sell,1.892974
2019-09-19,MYR,UYU,buy,8.772085
2019-09-19,MYR,UYU,sell,8.772085
2019-09-19,NOK,UYU,buy,4.099802
2019-09-19,NOK,UYU,sell,4.099802
2019-09-19,NZD,UYU,buy,23.201184
2019-09-19,NZD,UYU,sell,23.201184
2019-09-19,PEN,UYU,buy,10.958079
2019-09-19,PEN,UYU,sell,10.958079
2019-09-19,PYG,UYU,buy,0.005755
2019-09-19,PYG,UYU,sell,0.005755
2019-09-19,RUB,UYU,buy,0.574949
2019-09-19,RUB,UYU,sell,0.574949
2019-09-19,SEK,UYU,buy,3.799259
2019-09-19,SEK,UYU,sell,3.799259
2019-09-19,TRY,UYU,buy,6.441587
2019-09-19,TRY,UYU,sell,6.441587
2019-09-19,USD,UYU,buy,36.784
2019-09-19,USD,UYU,sell,36.784
2019-09-19,VES,UYU,buy,0.001855
2019-09-19,VES,UYU,sell,0.001855
2019-09-19,XDR,UYU,buy,50.410966
2019-09-19,XDR,UYU,sell,50.410966
2019-09-19,ZAR,UYU,buy,2.487871
2019-09-19,ZAR,UYU,sell,2.487871
2019-09-20,ARS,UYU,buy,0.649013
2019-09-20,ARS,UYU,sell,0.649013
2019-09-20,AUD,UYU,buy,24.878964
2019-09-20,AUD,UYU,sell,24.878964
2019-09-20,BRL,UYU,buy,8.842935
2019-09-20,BRL,UYU,sell,8.842935
2019-09-20,CAD,UYU,buy,27.702158
2019-09-20,CAD,UYU,sell,27.702158
2019-09-20,CHF,UYU,buy,37.081926
2019-09-20,CHF,UYU,sell,37.081926
2019-09-20,CLP,UYU,buy,0.051254
2019-09-20,CLP,UYU,sell,0.051254
2019-09-20,CNY,UYU,buy,5.186366
2019-09-20,CNY,UYU,sell,5.186366
2019-09-20,COP,UYU,buy,0.010763
2019-09-20,COP,UYU,sell,0.010763
2019-09-20,DKK,UYU,buy,5.424229
2019-09-20,DKK,UYU,sell,5.424229
2019-09-20,EUR,UYU,buy,40.503248
2019-09-20,EUR,UYU,sell,40.503248
2019-09-20,GBP,UYU,buy,45.887254
2019-09-20,GBP,UYU,sell,45.887254
2019-09-20,HKD,UYU,buy,4.692013
2019-09-20,HKD,UYU,sell,4.692013
2019-09-20,HUF,UYU,buy,0.121399
2019-09-20,HUF,UYU,sell,0.121399
2019-09-20,INR,UYU,buy,0.518373
2019-09-20,INR,UYU,sell,0.518373
2019-09-20,ISK,UYU,buy,0.295141
2019-09-20,ISK,UYU,sell,0.295141
2019-09-20,JPY,UYU,buy,0.341673
2019-09-20,JPY,UYU,sell,0.341673
2019-09-20,KRW,UYU,buy,0.030952
2019-09-20,KRW,UYU,sell,0.030952
2019-09-20,MXN,UYU,buy,1.89002
2019-09-20,MXN,UYU,sell,1.89002
2019-09-20,MYR,UYU,buy,8.822887
2019-09-20,MYR,UYU,sell,8.822887
2019-09-20,NOK,UYU,buy,4.058848
2019-09-20,NOK,UYU,sell,4.058848
2019-09-20,NZD,UYU,buy,23.01626
2019-09-20,NZD,UYU,sell,23.01626
2019-09-20,PEN,UYU,buy,10.948497
2019-09-20,PEN,UYU,sell,10.948497
2019-09-20,PYG,UYU,buy,0.005748
2019-09-20,PYG,UYU,sell,0.005748
2019-09-20,RUB,UYU,buy,0.574449
2019-09-20,RUB,UYU,sell,0.574449
2019-09-20,SEK,UYU,buy,3.782547
2019-09-20,SEK,UYU,sell,3.782547
2019-09-20,TRY,UYU,buy,6.402507
2019-09-20,TRY,UYU,sell,6.402507
2019-09-20,USD,UYU,buy,36.794
2019-09-20,USD,UYU,sell,36.794
2019-09-20,VES,UYU,buy,0.001853
2019-09-20,VES,UYU,sell,0.001853
2019-09-20,XDR,UYU,buy,50.413644
2019-09-20,XDR,UYU,sell,50.413644
2019-09-20,ZAR,UYU,buy,2.462676
2019-09-20,ZAR,UYU,sell,2.462676
2019-09-23,ARS,UYU,buy,0.645575
2019-09-23,ARS,UYU,sell,0.645575
2019-09-23,AUD,UYU,buy,24.8871
2019-09-23,AUD,UYU,sell,24.8871
2019-09-23,BRL,UYU,buy,8.811999
2019-09-23,BRL,UYU,sell,8.811999
2019-09-23,CAD,UYU,buy,27.707619
2019-09-23,CAD,UYU,sell,27.707619
2019-09-23,CHF,UYU,buy,37.115589
2019-09-23,CHF,UYU,sell,37.115589
2019-09-23,CLP,UYU,buy,0.05087
2019-09-23,CLP,UYU,sell,0.05087
2019-09-23,CNY,UYU,buy,5.162967
2019-09-23,CNY,UYU,sell,5.162967
2019-09-23,COP,UYU,buy,0.010692
2019-09-23,COP,UYU,sell,0.010692
2019-09-23,DKK,UYU,buy,5.410379
2019-09-23,DKK,UYU,sell,5.410379
2019-09-23,EUR,UYU,buy,40.40295
2019-09-23,EUR,UYU,sell,40.40295
2019-09-23,GBP,UYU,buy,45.689438
2019-09-23,GBP,UYU,sell,45.689438
2019-09-23,HKD,UYU,buy,4.688457
2019-09-23,HKD,UYU,sell,4.688457
2019-09-23,HUF,UYU,buy,0.120527
2019-09-23,HUF,UYU,sell,0.120527
2019-09-23,INR,UYU,buy,0.518107
2019-09-23,INR,UYU,sell,0.518107
2019-09-23,ISK,UYU,buy,0.294483
2019-09-23,ISK,UYU,sell,0.294483
2019-09-23,JPY,UYU,buy,0.34186
2019-09-23,JPY,UYU,sell,0.34186
2019-09-23,KRW,UYU,buy,0.030777
2019-09-23,KRW,UYU,sell,0.030777
2019-09-23,MXN,UYU,buy,1.885848
2019-09-23,MXN,UYU,sell,1.885848
2019-09-23,MYR,UYU,buy,8.792918
2019-09-23,MYR,UYU,sell,8.792918
2019-09-23,NOK,UYU,buy,4.062075
2019-09-23,NOK,UYU,sell,4.062075
2019-09-23,NZD,UYU,buy,23.132288
2019-09-23,NZD,UYU,sell,23.132288
2019-09-23,PEN,UYU,buy,10.952658
2019-09-23,PEN,UYU,sell,10.952658
2019-09-23,PYG,UYU,buy,0.005751
2019-09-23,PYG,UYU,sell,0.005751
2019-09-23,RUB,UYU,buy,0.575531
2019-09-23,RUB,UYU,sell,0.575531
2019-09-23,SEK,UYU,buy,3.78394
2019-09-23,SEK,UYU,sell,3.78394
2019-09-23,TRY,UYU,buy,6.420672
2019-09-23,TRY,UYU,sell,6.420672
2019-09-23,USD,UYU,buy,36.768
2019-09-23,USD,UYU,sell,36.768
2019-09-23,VES,UYU,buy,0.001866
2019-09-23,VES,UYU,sell,0.001866
2019-09-23,XDR,UYU,buy,50.264445
2019-09-23,XDR,UYU,sell,50.264445
2019-09-23,ZAR,UYU,buy,2.468182
2019-09-23,ZAR,UYU,sell,2.468182
2019-09-24,ARS,UYU,buy,0.646726
2019-09-24,ARS,UYU,sell,0.646726
2019-09-24,AUD,UYU,buy,25.020199
2019-09-24,AUD,UYU,sell,25.020199
2019-09-24,BRL,UYU,buy,8.82336
2019-09-24,BRL,UYU,sell,8.82336
2019-09-24,CAD,UYU,buy,27.791501
2019-09-24,CAD,UYU,sell,27.791501
2019-09-24,CHF,UYU,buy,37.328395
2019-09-24,CHF,UYU,sell,37.328395
2019-09-24,CLP,UYU,buy,0.050812
2019-09-24,CLP,UYU,sell,0.050812
2019-09-24,CNY,UYU,buy,5.169608
2019-09-24,CNY,UYU,sell,5.169608
2019-09-24,COP,UYU,buy,0.010708
2019-09-24,COP,UYU,sell,0.010708
2019-09-24,DKK,UYU,buy,5.42983
2019-09-24,DKK,UYU,sell,5.42983
2019-09-24,EUR,UYU,buy,40.539639
2019-09-24,EUR,UYU,sell,40.539639
2019-09-24,GBP,UYU,buy,45.960498
2019-09-24,GBP,UYU,sell,45.960498
2019-09-24,HKD,UYU,buy,4.692085
2019-09-24,HKD,UYU,sell,4.692085
2019-09-24,HUF,UYU,buy,0.1215
2019-09-24,HUF,UYU,sell,0.1215
2019-09-24,INR,UYU,buy,0.518036
2019-09-24,INR,UYU,sell,0.518036
2019-09-24,ISK,UYU,buy,0.295494
2019-09-24,ISK,UYU,sell,0.295494
2019-09-24,JPY,UYU,buy,0.34371
2019-09-24,JPY,UYU,sell,0.34371
2019-09-24,KRW,UYU,buy,0.03077
2019-09-24,KRW,UYU,sell,0.03077
2019-09-24,MXN,UYU,buy,1.890761
2019-09-24,MXN,UYU,sell,1.890761
2019-09-24,MYR,UYU,buy,8.798039
2019-09-24,MYR,UYU,sell,8.798039
2019-09-24,NOK,UYU,buy,4.085057
2019-09-24,NOK,UYU,sell,4.085057
2019-09-24,NZD,UYU,buy,23.292955
2019-09-24,NZD,UYU,sell,23.292955
2019-09-24,PEN,UYU,buy,11.008738
2019-09-24,PEN,UYU,sell,11.008738
2019-09-24,PYG,UYU,buy,0.005776
2019-09-24,PYG,UYU,sell,0.005776
2019-09-24,RUB,UYU,buy,0.575448
2019-09-24,RUB,UYU,sell,0.575448
2019-09-24,SEK,UYU,buy,3.806179
2019-09-24,SEK,UYU,sell,3.806179
2019-09-24,TRY,UYU,buy,6.457836
2019-09-24,TRY,UYU,sell,6.457836
2019-09-24,USD,UYU,buy,36.789
2019-09-24,USD,UYU,sell,36.789
2019-09-24,VES,UYU,buy,0.001863
2019-09-24,VES,UYU,sell,0.001863
2019-09-24,XDR,UYU,buy,50.330663
2019-09-24,XDR,UYU,sell,50.330663
2019-09-24,ZAR,UYU,buy,2.473401
2019-09-24,ZAR,UYU,sell,2.473401
2019-09-25,ARS,UYU,buy,0.646296
2019-09-25,ARS,UYU,sell,0.646296
2019-09-25,AUD,UYU,buy,24.910596
2019-09-25,AUD,UYU,sell,24.910596
2019-09-25,BRL,UYU,buy,8.878297
2019-09-25,BRL,UYU,sell,8.878297
2019-09-25,CAD,UYU,buy,27.822413
2019-09-25,CAD,UYU,sell,27.822413
2019-09-25,CHF,UYU,buy,37.179293
2019-09-25,CHF,UYU,sell,37.179293
2019-09-25,CLP,UYU,buy,0.050683
2019-09-25,CLP,UYU,sell,0.050683
2019-09-25,CNY,UYU,buy,5.171423
2019-09-25,CNY,UYU,sell,5.171423
2019-09-25,COP,UYU,buy,0.010742
2019-09-25,COP,UYU,sell,0.010742
2019-09-25,DKK,UYU,buy,5.405802
2019-09-25,DKK,UYU,sell,5.405802
2019-09-25,EUR,UYU,buy,40.361472
2019-09-25,EUR,UYU,sell,40.361472
2019-09-25,GBP,UYU,buy,45.559708
2019-09-25,GBP,UYU,sell,45.559708
2019-09-25,HKD,UYU,buy,4.705012
2019-09-25,HKD,UYU,sell,4.705012
2019-09-25,HUF,UYU,buy,0.120775
2019-09-25,HUF,UYU,sell,0.120775
2019-09-25,INR,UYU,buy,0.519153
2019-09-25,INR,UYU,sell,0.519153
2019-09-25,ISK,UYU,buy,0.297659
2019-09-25,ISK,UYU,sell,0.297659
2019-09-25,JPY,UYU,buy,0.342099
2019-09-25,JPY,UYU,sell,0.342099
2019-09-25,KRW,UYU,buy,0.030764
2019-09-25,KRW,UYU,sell,0.030764
2019-09-25,MXN,UYU,buy,1.887159
2019-09-25,MXN,UYU,sell,1.887159
2019-09-25,MYR,UYU,buy,8.798759
2019-09-25,MYR,UYU,sell,8.798759
2019-09-25,NOK,UYU,buy,4.074913
2019-09-25,NOK,UYU,sell,4.074913
2019-09-25,NZD,UYU,buy,23.136668
2019-09-25,NZD,UYU,sell,23.136668
2019-09-25,PEN,UYU,buy,11.006163
2019-09-25,PEN,UYU,sell,11.006163
2019-09-25,PYG,UYU,buy,0.005767
2019-09-25,PYG,UYU,sell,0.005767
2019-09-25,RUB,UYU,buy,0.574731
2019-09-25,RUB,UYU,sell,0.574731
2019-09-25,SEK,UYU,buy,3.783379
2019-09-25,SEK,UYU,sell,3.783379
2019-09-25,TRY,UYU,buy,6.491015
2019-09-25,TRY,UYU,sell,6.491015
