date,base,quote,type,value
2019-09-25,USD,UYU,buy,36.88
2019-09-25,USD,UYU,sell,36.88
2019-09-25,VES,UYU,buy,0.001868
2019-09-25,VES,UYU,sell,0.001868
2019-09-25,XDR,UYU,buy,50.454053
2019-09-25,XDR,UYU,sell,50.454053
2019-09-25,ZAR,UYU,buy,2.462648
2019-09-25,ZAR,UYU,sell,2.462648
2019-09-26,ARS,UYU,buy,0.643429
2019-09-26,ARS,UYU,sell,0.643429
2019-09-26,AUD,UYU,buy,24.860984
2019-09-26,AUD,UYU,sell,24.860984
2019-09-26,BRL,UYU,buy,8.843511
2019-09-26,BRL,UYU,sell,8.843511
2019-09-26,CAD,UYU,buy,27.754363
2019-09-26,CAD,UYU,sell,27.754363
2019-09-26,CHF,UYU,buy,37.065901
2019-09-26,CHF,UYU,sell,37.065901
2019-09-26,CLP,UYU,buy,0.050621
2019-09-26,CLP,UYU,sell,0.050621
2019-09-26,CNY,UYU,buy,5.161164
2019-09-26,CNY,UYU,sell,5.161164
2019-09-26,COP,UYU,buy,0.010678
2019-09-26,COP,UYU,sell,0.010678
2019-09-26,DKK,UYU,buy,5.387503
2019-09-26,DKK,UYU,sell,5.387503
2019-09-26,EUR,UYU,buy,40.228154
2019-09-26,EUR,UYU,sell,40.228154
2019-09-26,GBP,UYU,buy,45.387355
2019-09-26,GBP,UYU,sell,45.387355
2019-09-26,HKD,UYU,buy,4.697146
2019-09-26,HKD,UYU,sell,4.697146
2019-09-26,HUF,UYU,buy,0.119917
2019-09-26,HUF,UYU,sell,0.119917
2019-09-26,INR,UYU,buy,0.519348
2019-09-26,INR,UYU,sell,0.519348
2019-09-26,ISK,UYU,buy,0.296692
2019-09-26,ISK,UYU,sell,0.296692
2019-09-26,JPY,UYU,buy,0.341405
2019-09-26,JPY,UYU,sell,0.341405
2019-09-26,KRW,UYU,buy,0.030707
2019-09-26,KRW,UYU,sell,0.030707
2019-09-26,MXN,UYU,buy,1.874801
2019-09-26,MXN,UYU,sell,1.874801
2019-09-26,MYR,UYU,buy,8.777301
2019-09-26,MYR,UYU,sell,8.777301
2019-09-26,NOK,UYU,buy,4.055034
2019-09-26,NOK,UYU,sell,4.055034
2019-09-26,NZD,UYU,buy,23.204444
2019-09-26,NZD,UYU,sell,23.204444
2019-09-26,PEN,UYU,buy,10.878572
2019-09-26,PEN,UYU,sell,10.878572
2019-09-26,PYG,UYU,buy,0.00576
2019-09-26,PYG,UYU,sell,0.00576
2019-09-26,RUB,UYU,buy,0.573515
2019-09-26,RUB,UYU,sell,0.573515
2019-09-26,SEK,UYU,buy,3.772282
2019-09-26,SEK,UYU,sell,3.772282
2019-09-26,TRY,UYU,buy,6.496426
2019-09-26,TRY,UYU,sell,6.496426
2019-09-26,USD,UYU,buy,36.812
2019-09-26,USD,UYU,sell,36.812
2019-09-26,VES,UYU,buy,0.00178
2019-09-26,VES,UYU,sell,0.00178
2019-09-26,XDR,UYU,buy,50.235864
2019-09-26,XDR,UYU,sell,50.235864
2019-09-26,ZAR,UYU,buy,2.448689
2019-09-26,ZAR,UYU,sell,2.448689
2019-09-27,ARS,UYU,buy,0.642827
2019-09-27,ARS,UYU,sell,0.642827
2019-09-27,AUD,UYU,buy,24.916804
2019-09-27,AUD,UYU,sell,24.916804
2019-09-27,BRL,UYU,buy,8.870781
2019-09-27,BRL,UYU,sell,8.870781
2019-09-27,CAD,UYU,buy,27.819424
2019-09-27,CAD,UYU,sell,27.819424
2019-09-27,CHF,UYU,buy,37.210077
2019-09-27,CHF,UYU,sell,37.210077
2019-09-27,CLP,UYU,buy,0.050703
2019-09-27,CLP,UYU,sell,0.050703
2019-09-27,CNY,UYU,buy,5.17374
2019-09-27,CNY,UYU,sell,5.17374
2019-09-27,COP,UYU,buy,0.010652
2019-09-27,COP,UYU,sell,0.010652
2019-09-27,DKK,UYU,buy,5.399691
2019-09-27,DKK,UYU,sell,5.399691
2019-09-27,EUR,UYU,buy,40.311309
2019-09-27,EUR,UYU,sell,40.311309
2019-09-27,GBP,UYU,buy,45.286194
2019-09-27,GBP,UYU,sell,45.286194
2019-09-27,HKD,UYU,buy,4.700622
2019-09-27,HKD,UYU,sell,4.700622
2019-09-27,HUF,UYU,buy,0.12022
2019-09-27,HUF,UYU,sell,0.12022
2019-09-27,INR,UYU,buy,0.522218
2019-09-27,INR,UYU,sell,0.522218
2019-09-27,ISK,UYU,buy,0.299273
2019-09-27,ISK,UYU,sell,0.299273
2019-09-27,JPY,UYU,buy,0.341703
2019-09-27,JPY,UYU,sell,0.341703
2019-09-27,KRW,UYU,buy,0.03071
2019-09-27,KRW,UYU,sell,0.03071
2019-09-27,MXN,UYU,buy,1.870481
2019-09-27,MXN,UYU,sell,1.870481
2019-09-27,MYR,UYU,buy,8.803918
2019-09-27,MYR,UYU,sell,8.803918
2019-09-27,NOK,UYU,buy,4.057855
2019-09-27,NOK,UYU,sell,4.057855
2019-09-27,NZD,UYU,buy,23.184807
2019-09-27,NZD,UYU,sell,23.184807
2019-09-27,PEN,UYU,buy,10.89541
2019-09-27,PEN,UYU,sell,10.89541
2019-09-27,PYG,UYU,buy,0.00577
2019-09-27,PYG,UYU,sell,0.00577
2019-09-27,RUB,UYU,buy,0.569754
2019-09-27,RUB,UYU,sell,0.569754
2019-09-27,SEK,UYU,buy,3.761899
2019-09-27,SEK,UYU,sell,3.761899
2019-09-27,TRY,UYU,buy,6.490766
2019-09-27,TRY,UYU,sell,6.490766
2019-09-27,USD,UYU,buy,36.851
2019-09-27,USD,UYU,sell,36.851
2019-09-27,VES,UYU,buy,0.001765
2019-09-27,VES,UYU,sell,0.001765
2019-09-27,XDR,UYU,buy,50.273977
2019-09-27,XDR,UYU,sell,50.273977
2019-09-27,ZAR,UYU,buy,2.43253
2019-09-27,ZAR,UYU,sell,2.43253
2019-09-30,ARS,UYU,buy,0.641386
2019-09-30,ARS,UYU,sell,0.641386
2019-09-30,AUD,UYU,buy,24.937519
2019-09-30,AUD,UYU,sell,24.937519
2019-09-30,BRL,UYU,buy,8.900535
2019-09-30,BRL,UYU,sell,8.900535
2019-09-30,CAD,UYU,buy,27.909033
2019-09-30,CAD,UYU,sell,27.909033
2019-09-30,CHF,UYU,buy,37.011172
2019-09-30,CHF,UYU,sell,37.011172
2019-09-30,CLP,UYU,buy,0.050695
2019-09-30,CLP,UYU,sell,0.050695
2019-09-30,CNY,UYU,buy,5.167522
2019-09-30,CNY,UYU,sell,5.167522
2019-09-30,COP,UYU,buy,0.010621
2019-09-30,COP,UYU,sell,0.010621
2019-09-30,DKK,UYU,buy,5.394366
2019-09-30,DKK,UYU,sell,5.394366
2019-09-30,EUR,UYU,buy,40.274592
2019-09-30,EUR,UYU,sell,40.274592
2019-09-30,GBP,UYU,buy,45.422041
2019-09-30,GBP,UYU,sell,45.422041
2019-09-30,HKD,UYU,buy,4.712298
2019-09-30,HKD,UYU,sell,4.712298
2019-09-30,HUF,UYU,buy,0.120344
2019-09-30,HUF,UYU,sell,0.120344
2019-09-30,INR,UYU,buy,0.521231
2019-09-30,INR,UYU,sell,0.521231
2019-09-30,ISK,UYU,buy,0.2981
2019-09-30,ISK,UYU,sell,0.2981
2019-09-30,JPY,UYU,buy,0.341759
2019-09-30,JPY,UYU,sell,0.341759
2019-09-30,KRW,UYU,buy,0.030876
2019-09-30,KRW,UYU,sell,0.030876
2019-09-30,MXN,UYU,buy,1.871471
2019-09-30,MXN,UYU,sell,1.871471
2019-09-30,MYR,UYU,buy,8.820727
2019-09-30,MYR,UYU,sell,8.820727
2019-09-30,NOK,UYU,buy,4.060458
2019-09-30,NOK,UYU,sell,4.060458
2019-09-30,NZD,UYU,buy,23.129355
2019-09-30,NZD,UYU,sell,23.129355
2019-09-30,PEN,UYU,buy,10.960965
2019-09-30,PEN,UYU,sell,10.960965
2019-09-30,PYG,UYU,buy,0.00579
2019-09-30,PYG,UYU,sell,0.00579
2019-09-30,RUB,UYU,buy,0.569146
2019-09-30,RUB,UYU,sell,0.569146
2019-09-30,SEK,UYU,buy,3.752762
2019-09-30,SEK,UYU,sell,3.752762
2019-09-30,TRY,UYU,buy,6.538397
2019-09-30,TRY,UYU,sell,6.538397
2019-09-30,USD,UYU,buy,36.939
2019-09-30,USD,UYU,sell,36.939
2019-09-30,VES,UYU,buy,0.001759
2019-09-30,VES,UYU,sell,0.001759
2019-09-30,XDR,UYU,buy,50.359308
2019-09-30,XDR,UYU,sell,50.359308
2019-09-30,ZAR,UYU,buy,2.437478
2019-09-30,ZAR,UYU,sell,2.437478
2019-10-01,ARS,UYU,buy,0.642123
2019-10-01,ARS,UYU,sell,0.642123
2019-10-01,AUD,UYU,buy,24.817377
2019-10-01,AUD,UYU,sell,24.817377
2019-10-01,BRL,UYU,buy,8.900537
2019-10-01,BRL,UYU,sell,8.900537
2019-10-01,CAD,UYU,buy,28.014834
2019-10-01,CAD,UYU,sell,28.014834
2019-10-01,CHF,UYU,buy,37.271308
2019-10-01,CHF,UYU,sell,37.271308
2019-10-01,CLP,UYU,buy,0.050794
2019-10-01,CLP,UYU,sell,0.050794
2019-10-01,CNY,UYU,buy,5.178294
2019-10-01,CNY,UYU,sell,5.178294
2019-10-01,COP,UYU,buy,0.010585
2019-10-01,COP,UYU,sell,0.010585
2019-10-01,DKK,UYU,buy,5.42212
2019-10-01,DKK,UYU,sell,5.42212
2019-10-01,EUR,UYU,buy,40.476996
2019-10-01,EUR,UYU,sell,40.476996
2019-10-01,GBP,UYU,buy,45.527829
2019-10-01,GBP,UYU,sell,45.527829
2019-10-01,HKD,UYU,buy,4.720134
2019-10-01,HKD,UYU,sell,4.720134
2019-10-01,HUF,UYU,buy,0.120715
2019-10-01,HUF,UYU,sell,0.120715
2019-10-01,INR,UYU,buy,0.520738
2019-10-01,INR,UYU,sell,0.520738
2019-10-01,ISK,UYU,buy,0.298733
2019-10-01,ISK,UYU,sell,0.298733
2019-10-01,JPY,UYU,buy,0.34352
2019-10-01,JPY,UYU,sell,0.34352
2019-10-01,KRW,UYU,buy,0.03087
2019-10-01,KRW,UYU,sell,0.03087
2019-10-01,MXN,UYU,buy,1.868066
2019-10-01,MXN,UYU,sell,1.868066
2019-10-01,MYR,UYU,buy,8.828047
2019-10-01,MYR,UYU,sell,8.828047
2019-10-01,NOK,UYU,buy,4.056792
2019-10-01,NOK,UYU,sell,4.056792
2019-10-01,NZD,UYU,buy,23.114641
2019-10-01,NZD,UYU,sell,23.114641
2019-10-01,PEN,UYU,buy,10.926587
2019-10-01,PEN,UYU,sell,10.926587
2019-10-01,PYG,UYU,buy,0.005785
2019-10-01,PYG,UYU,sell,0.005785
2019-10-01,RUB,UYU,buy,0.567068
2019-10-01,RUB,UYU,sell,0.567068
2019-10-01,SEK,UYU,buy,3.747981
2019-10-01,SEK,UYU,sell,3.747981
2019-10-01,TRY,UYU,buy,6.474328
2019-10-01,TRY,UYU,sell,6.474328
2019-10-01,USD,UYU,buy,37.016
2019-10-01,USD,UYU,sell,37.016
2019-10-01,VES,UYU,buy,0.001786
2019-10-01,VES,UYU,sell,0.001786
2019-10-01,XDR,UYU,buy,50.416532
2019-10-01,XDR,UYU,sell,50.416532
2019-10-01,ZAR,UYU,buy,2.416527
2019-10-01,ZAR,UYU,sell,2.416527
2019-10-02,ARS,UYU,buy,0.643155
2019-10-02,ARS,UYU,sell,0.643155
2019-10-02,AUD,UYU,buy,24.931872
2019-10-02,AUD,UYU,sell,24.931872
2019-10-02,BRL,UYU,buy,8.987721
2019-10-02,BRL,UYU,sell,8.987721
2019-10-02,CAD,UYU,buy,27.92535
2019-10-02,CAD,UYU,sell,27.92535
2019-10-02,CHF,UYU,buy,37.275325
2019-10-02,CHF,UYU,sell,37.275325
2019-10-02,CLP,UYU,buy,0.05125
2019-10-02,CLP,UYU,sell,0.05125
2019-10-02,CNY,UYU,buy,5.201796
2019-10-02,CNY,UYU,sell,5.201796
2019-10-02,COP,UYU,buy,0.010637
2019-10-02,COP,UYU,sell,0.010637
2019-10-02,DKK,UYU,buy,5.457761
2019-10-02,DKK,UYU,sell,5.457761
2019-10-02,EUR,UYU,buy,40.748086
2019-10-02,EUR,UYU,sell,40.748086
2019-10-02,GBP,UYU,buy,45.756771
2019-10-02,GBP,UYU,sell,45.756771
2019-10-02,HKD,UYU,buy,4.741134
2019-10-02,HKD,UYU,sell,4.741134
2019-10-02,HUF,UYU,buy,0.122055
2019-10-02,HUF,UYU,sell,0.122055
2019-10-02,INR,UYU,buy,0.523101
2019-10-02,INR,UYU,sell,0.523101
2019-10-02,ISK,UYU,buy,0.300283
2019-10-02,ISK,UYU,sell,0.300283
2019-10-02,JPY,UYU,buy,0.346882
2019-10-02,JPY,UYU,sell,0.346882
2019-10-02,KRW,UYU,buy,0.030834
2019-10-02,KRW,UYU,sell,0.030834
2019-10-02,MXN,UYU,buy,1.878426
2019-10-02,MXN,UYU,sell,1.878426
2019-10-02,MYR,UYU,buy,8.864942
2019-10-02,MYR,UYU,sell,8.864942
2019-10-02,NOK,UYU,buy,4.071077
2019-10-02,NOK,UYU,sell,4.071077
2019-10-02,NZD,UYU,buy,23.30879
2019-10-02,NZD,UYU,sell,23.30879
2019-10-02,PEN,UYU,buy,10.97035
2019-10-02,PEN,UYU,sell,10.97035
2019-10-02,PYG,UYU,buy,0.005805
2019-10-02,PYG,UYU,sell,0.005805
2019-10-02,RUB,UYU,buy,0.570254
2019-10-02,RUB,UYU,sell,0.570254
2019-10-02,SEK,UYU,buy,3.769113
2019-10-02,SEK,UYU,sell,3.769113
2019-10-02,TRY,UYU,buy,6.514423
2019-10-02,TRY,UYU,sell,6.514423
2019-10-02,USD,UYU,buy,37.184
2019-10-02,USD,UYU,sell,37.184
2019-10-02,VES,UYU,buy,0.001823
2019-10-02,VES,UYU,sell,0.001823
2019-10-02,XDR,UYU,buy,50.677702
2019-10-02,XDR,UYU,sell,50.677702
2019-10-02,ZAR,UYU,buy,2.43233
2019-10-02,ZAR,UYU,sell,2.43233
2019-10-03,ARS,UYU,buy,0.64374
2019-10-03,ARS,UYU,sell,0.64374
2019-10-03,AUD,UYU,buy,25.067777
2019-10-03,AUD,UYU,sell,25.067777
2019-10-03,BRL,UYU,buy,9.111206
2019-10-03,BRL,UYU,sell,9.111206
2019-10-03,CAD,UYU,buy,27.896297
2019-10-03,CAD,UYU,sell,27.896297
2019-10-03,CHF,UYU,buy,37.226255
2019-10-03,CHF,UYU,sell,37.226255
2019-10-03,CLP,UYU,buy,0.051815
2019-10-03,CLP,UYU,sell,0.051815
2019-10-03,CNY,UYU,buy,5.200677
2019-10-03,CNY,UYU,sell,5.200677
2019-10-03,COP,UYU,buy,0.010773
2019-10-03,COP,UYU,sell,0.010773
2019-10-03,DKK,UYU,buy,5.466335
2019-10-03,DKK,UYU,sell,5.466335
2019-10-03,EUR,UYU,buy,40.813672
2019-10-03,EUR,UYU,sell,40.813672
2019-10-03,GBP,UYU,buy,45.94396
2019-10-03,GBP,UYU,sell,45.94396
2019-10-03,HKD,UYU,buy,4.740718
2019-10-03,HKD,UYU,sell,4.740718
2019-10-03,HUF,UYU,buy,0.1229
2019-10-03,HUF,UYU,sell,0.1229
2019-10-03,INR,UYU,buy,0.524372
2019-10-03,INR,UYU,sell,0.524372
2019-10-03,ISK,UYU,buy,0.300765
2019-10-03,ISK,UYU,sell,0.300765
2019-10-03,JPY,UYU,buy,0.347862
2019-10-03,JPY,UYU,sell,0.347862
2019-10-03,KRW,UYU,buy,0.030848
2019-10-03,KRW,UYU,sell,0.030848
2019-10-03,MXN,UYU,buy,1.890206
2019-10-03,MXN,UYU,sell,1.890206
2019-10-03,MYR,UYU,buy,8.879971
2019-10-03,MYR,UYU,sell,8.879971
2019-10-03,NOK,UYU,buy,4.078149
2019-10-03,NOK,UYU,sell,4.078149
2019-10-03,NZD,UYU,buy,23.426456
2019-10-03,NZD,UYU,sell,23.426456
2019-10-03,PEN,UYU,buy,11.020336
2019-10-03,PEN,UYU,sell,11.020336
2019-10-03,PYG,UYU,buy,0.00581
2019-10-03,PYG,UYU,sell,0.00581
2019-10-03,RUB,UYU,buy,0.571322
2019-10-03,RUB,UYU,sell,0.571322
2019-10-03,SEK,UYU,buy,3.773868
2019-10-03,SEK,UYU,sell,3.773868
2019-10-03,TRY,UYU,buy,6.530239
2019-10-03,TRY,UYU,sell,6.530239
2019-10-03,USD,UYU,buy,37.176
2019-10-03,USD,UYU,sell,37.176
2019-10-03,VES,UYU,buy,0.001838
2019-10-03,VES,UYU,sell,0.001838
2019-10-03,XDR,UYU,buy,50.770148
2019-10-03,XDR,UYU,sell,50.770148
2019-10-03,ZAR,UYU,buy,2.455166
2019-10-03,ZAR,UYU,sell,2.455166
2019-10-04,ARS,UYU,buy,0.643508
2019-10-04,ARS,UYU,sell,0.643508
2019-10-04,AUD,UYU,buy,25.153085
2019-10-04,AUD,UYU,sell,25.153085
2019-10-04,BRL,UYU,buy,9.14869
2019-10-04,BRL,UYU,sell,9.14869
2019-10-04,CAD,UYU,buy,27.89533
2019-10-04,CAD,UYU,sell,27.89533
2019-10-04,CHF,UYU,buy,37.33206
2019-10-04,CHF,UYU,sell,37.33206
2019-10-04,CLP,UYU,buy,0.051923
2019-10-04,CLP,UYU,sell,0.051923
2019-10-04,CNY,UYU,buy,5.19718
2019-10-04,CNY,UYU,sell,5.19718
2019-10-04,COP,UYU,buy,0.010815
2019-10-04,COP,UYU,sell,0.010815
2019-10-04,DKK,UYU,buy,5.463583
2019-10-04,DKK,UYU,sell,5.463583
2019-10-04,EUR,UYU,buy,40.801086
2019-10-04,EUR,UYU,sell,40.801086
2019-10-04,GBP,UYU,buy,45.816471
2019-10-04,GBP,UYU,sell,45.816471
2019-10-04,HKD,UYU,buy,4.737893
2019-10-04,HKD,UYU,sell,4.737893
2019-10-04,HUF,UYU,buy,0.122694
2019-10-04,HUF,UYU,sell,0.122694
2019-10-04,INR,UYU,buy,0.524065
2019-10-04,INR,UYU,sell,0.524065
2019-10-04,ISK,UYU,buy,0.300234
2019-10-04,ISK,UYU,sell,0.300234
2019-10-04,JPY,UYU,buy,0.347709
2019-10-04,JPY,UYU,sell,0.347709
2019-10-04,KRW,UYU,buy,0.031048
2019-10-04,KRW,UYU,sell,0.031048
2019-10-04,MXN,UYU,buy,1.899088
2019-10-04,MXN,UYU,sell,1.899088
2019-10-04,MYR,UYU,buy,8.87718
2019-10-04,MYR,UYU,sell,8.87718
2019-10-04,NOK,UYU,buy,4.089313
2019-10-04,NOK,UYU,sell,4.089313
2019-10-04,NZD,UYU,buy,23.457141
2019-10-04,NZD,UYU,sell,23.457141
2019-10-04,PEN,UYU,buy,10.992884
2019-10-04,PEN,UYU,sell,10.992884
2019-10-04,PYG,UYU,buy,0.005796
2019-10-04,PYG,UYU,sell,0.005796
2019-10-04,RUB,UYU,buy,0.574679
2019-10-04,RUB,UYU,sell,0.574679
2019-10-04,SEK,UYU,buy,3.778196
2019-10-04,SEK,UYU,sell,3.778196
2019-10-04,TRY,UYU,buy,6.524301
2019-10-04,TRY,UYU,sell,6.524301
2019-10-04,USD,UYU,buy,37.151
2019-10-04,USD,UYU,sell,37.151
2019-10-04,VES,UYU,buy,0.001845
2019-10-04,VES,UYU,sell,0.001845
2019-10-04,XDR,UYU,buy,50.813652
2019-10-04,XDR,UYU,sell,50.813652
2019-10-04,ZAR,UYU,buy,2.469391
2019-10-04,ZAR,UYU,sell,2.469391
2019-10-07,ARS,UYU,buy,0.643538
2019-10-07,ARS,UYU,sell,0.643538
2019-10-07,AUD,UYU,buy,25.059553
2019-10-07,AUD,UYU,sell,25.059553
2019-10-07,BRL,UYU,buy,9.089777
2019-10-07,BRL,UYU,sell,9.089777
2019-10-07,CAD,UYU,buy,27.966337
2019-10-07,CAD,UYU,sell,27.966337
2019-10-07,CHF,UYU,buy,37.415431
2019-10-07,CHF,UYU,sell,37.415431
2019-10-07,CLP,UYU,buy,0.051828
2019-10-07,CLP,UYU,sell,0.051828
2019-10-07,CNY,UYU,buy,5.206693
2019-10-07,CNY,UYU,sell,5.206693
2019-10-07,COP,UYU,buy,0.010782
2019-10-07,COP,UYU,sell,0.010782
2019-10-07,DKK,UYU,buy,5.468638
2019-10-07,DKK,UYU,sell,5.468638
2019-10-07,EUR,UYU,buy,40.845992
2019-10-07,EUR,UYU,sell,40.845992
2019-10-07,GBP,UYU,buy,45.773787
2019-10-07,GBP,UYU,sell,45.773787
2019-10-07,HKD,UYU,buy,4.745475
2019-10-07,HKD,UYU,sell,4.745475
2019-10-07,HUF,UYU,buy,0.12252
2019-10-07,HUF,UYU,sell,0.12252
2019-10-07,INR,UYU,buy,0.524018
2019-10-07,INR,UYU,sell,0.524018
2019-10-07,ISK,UYU,buy,0.299236
2019-10-07,ISK,UYU,sell,0.299236
2019-10-07,JPY,UYU,buy,0.346917
2019-10-07,JPY,UYU,sell,0.346917
2019-10-07,KRW,UYU,buy,0.031103
2019-10-07,KRW,UYU,sell,0.031103
2019-10-07,MXN,UYU,buy,1.90115
2019-10-07,MXN,UYU,sell,1.90115
2019-10-07,MYR,UYU,buy,8.878049
2019-10-07,MYR,UYU,sell,8.878049
2019-10-07,NOK,UYU,buy,4.073794
2019-10-07,NOK,UYU,sell,4.073794
2019-10-07,NZD,UYU,buy,23.40889
2019-10-07,NZD,UYU,sell,23.40889
2019-10-07,PEN,UYU,buy,11.002261
2019-10-07,PEN,UYU,sell,11.002261
2019-10-07,PYG,UYU,buy,0.005813
2019-10-07,PYG,UYU,sell,0.005813
2019-10-07,RUB,UYU,buy,0.572856
2019-10-07,RUB,UYU,sell,0.572856
2019-10-07,SEK,UYU,buy,3.755872
2019-10-07,SEK,UYU,sell,3.755872
2019-10-07,TRY,UYU,buy,6.383774
2019-10-07,TRY,UYU,sell,6.383774
2019-10-07,USD,UYU,buy,37.219
2019-10-07,USD,UYU,sell,37.219
2019-10-07,VES,UYU,buy,0.001843
2019-10-07,VES,UYU,sell,0.001843
2019-10-07,XDR,UYU,buy,50.878745
2019-10-07,XDR,UYU,sell,50.878745
2019-10-07,ZAR,UYU,buy,2.451554
2019-10-07,ZAR,UYU,sell,2.451554
2019-10-08,ARS,UYU,buy,0.6435
2019-10-08,ARS,UYU,sell,0.6435
2019-10-08,AUD,UYU,buy,25.052425
2019-10-08,AUD,UYU,sell,25.052425
2019-10-08,BRL,UYU,buy,9.109708
2019-10-08,BRL,UYU,sell,9.109708
2019-10-08,CAD,UYU,buy,27.946697
2019-10-08,CAD,UYU,sell,27.946697
2019-10-08,CHF,UYU,buy,37.474203
2019-10-08,CHF,UYU,sell,37.474203
2019-10-08,CLP,UYU,buy,0.051366
2019-10-08,CLP,UYU,sell,0.051366
2019-10-08,CNY,UYU,buy,5.210375
2019-10-08,CNY,UYU,sell,5.210375
2019-10-08,COP,UYU,buy,0.010777
2019-10-08,COP,UYU,sell,0.010777
2019-10-08,DKK,UYU,buy,5.461174
2019-10-08,DKK,UYU,sell,5.461174
2019-10-08,EUR,UYU,buy,40.789294
2019-10-08,EUR,UYU,sell,40.789294
2019-10-08,GBP,UYU,buy,45.481505
2019-10-08,GBP,UYU,sell,45.481505
2019-10-08,HKD,UYU,buy,4.745393
2019-10-08,HKD,UYU,sell,4.745393
2019-10-08,HUF,UYU,buy,0.122105
2019-10-08,HUF,UYU,sell,0.122105
2019-10-08,INR,UYU,buy,0.524102
2019-10-08,INR,UYU,sell,0.524102
2019-10-08,ISK,UYU,buy,0.297182
2019-10-08,ISK,UYU,sell,0.297182
2019-10-08,JPY,UYU,buy,0.347524
2019-10-08,JPY,UYU,sell,0.347524
2019-10-08,KRW,UYU,buy,0.031196
2019-10-08,KRW,UYU,sell,0.031196
2019-10-08,MXN,UYU,buy,1.896525
2019-10-08,MXN,UYU,sell,1.896525
2019-10-08,MYR,UYU,buy,8.88001
2019-10-08,MYR,UYU,sell,8.88001
2019-10-08,NOK,UYU,buy,4.065707
2019-10-08,NOK,UYU,sell,4.065707
2019-10-08,NZD,UYU,buy,23.442444
2019-10-08,NZD,UYU,sell,23.442444
2019-10-08,PEN,UYU,buy,11.006801
2019-10-08,PEN,UYU,sell,11.006801
2019-10-08,PYG,UYU,buy,0.005815
2019-10-08,PYG,UYU,sell,0.005815
2019-10-08,RUB,UYU,buy,0.571235
2019-10-08,RUB,UYU,sell,0.571235
2019-10-08,SEK,UYU,buy,3.744367
2019-10-08,SEK,UYU,sell,3.744367
2019-10-08,TRY,UYU,buy,6.38245
2019-10-08,TRY,UYU,sell,6.38245
2019-10-08,USD,UYU,buy,37.225
2019-10-08,USD,UYU,sell,37.225
2019-10-08,VES,UYU,buy,0.001853
2019-10-08,VES,UYU,sell,0.001853
2019-10-08,XDR,UYU,buy,50.856051
2019-10-08,XDR,UYU,sell,50.856051
2019-10-08,ZAR,UYU,buy,2.432999
2019-10-08,ZAR,UYU,sell,2.432999
2019-10-09,ARS,UYU,buy,0.641779
2019-10-09,ARS,UYU,sell,0.641779
2019-10-09,AUD,UYU,buy,25.03184
2019-10-09,AUD,UYU,sell,25.03184
2019-10-09,BRL,UYU,buy,9.084717
2019-10-09,BRL,UYU,sell,9.084717
2019-10-09,CAD,UYU,buy,27.920465
2019-10-09,CAD,UYU,sell,27.920465
2019-10-09,CHF,UYU,buy,37.366069
2019-10-09,CHF,UYU,sell,37.366069
2019-10-09,CLP,UYU,buy,0.051388
2019-10-09,CLP,UYU,sell,0.051388
2019-10-09,CNY,UYU,buy,5.216885
2019-10-09,CNY,UYU,sell,5.216885
2019-10-09,COP,UYU,buy,0.010735
2019-10-09,COP,UYU,sell,0.010735
2019-10-09,DKK,UYU,buy,5.467141
2019-10-09,DKK,UYU,sell,5.467141
2019-10-09,EUR,UYU,buy,40.833491
2019-10-09,EUR,UYU,sell,40.833491
2019-10-09,GBP,UYU,buy,45.447655
2019-10-09,GBP,UYU,sell,45.447655
2019-10-09,HKD,UYU,buy,4.743095
2019-10-09,HKD,UYU,sell,4.743095
2019-10-09,HUF,UYU,buy,0.122157
2019-10-09,HUF,UYU,sell,0.122157
2019-10-09,INR,UYU,buy,0.523564
