date,base,quote,type,value
2019-10-09,INR,UYU,sell,0.523564
2019-10-09,ISK,UYU,buy,0.296561
2019-10-09,ISK,UYU,sell,0.296561
2019-10-09,JPY,UYU,buy,0.34602
2019-10-09,JPY,UYU,sell,0.34602
2019-10-09,KRW,UYU,buy,0.031064
2019-10-09,KRW,UYU,sell,0.031064
2019-10-09,MXN,UYU,buy,1.901392
2019-10-09,MXN,UYU,sell,1.901392
2019-10-09,MYR,UYU,buy,8.867151
2019-10-09,MYR,UYU,sell,8.867151
2019-10-09,NOK,UYU,buy,4.058061
2019-10-09,NOK,UYU,sell,4.058061
2019-10-09,NZD,UYU,buy,23.415022
2019-10-09,NZD,UYU,sell,23.415022
2019-10-09,PEN,UYU,buy,11.051186
2019-10-09,PEN,UYU,sell,11.051186
2019-10-09,PYG,UYU,buy,0.005803
2019-10-09,PYG,UYU,sell,0.005803
2019-10-09,RUB,UYU,buy,0.5735
2019-10-09,RUB,UYU,sell,0.5735
2019-10-09,SEK,UYU,buy,3.738465
2019-10-09,SEK,UYU,sell,3.738465
2019-10-09,TRY,UYU,buy,6.346264
2019-10-09,TRY,UYU,sell,6.346264
2019-10-09,USD,UYU,buy,37.211
2019-10-09,USD,UYU,sell,37.211
2019-10-09,VES,UYU,buy,0.001895
2019-10-09,VES,UYU,sell,0.001895
2019-10-09,XDR,UYU,buy,50.818691
2019-10-09,XDR,UYU,sell,50.818691
2019-10-09,ZAR,UYU,buy,2.452505
2019-10-09,ZAR,UYU,sell,2.452505
2019-10-10,ARS,UYU,buy,0.641251
2019-10-10,ARS,UYU,sell,0.641251
2019-10-10,AUD,UYU,buy,25.143651
2019-10-10,AUD,UYU,sell,25.143651
2019-10-10,BRL,UYU,buy,9.014341
2019-10-10,BRL,UYU,sell,9.014341
2019-10-10,CAD,UYU,buy,27.962998
2019-10-10,CAD,UYU,sell,27.962998
2019-10-10,CHF,UYU,buy,37.302232
2019-10-10,CHF,UYU,sell,37.302232
2019-10-10,CLP,UYU,buy,0.05178
2019-10-10,CLP,UYU,sell,0.05178
2019-10-10,CNY,UYU,buy,5.224766
2019-10-10,CNY,UYU,sell,5.224766
2019-10-10,COP,UYU,buy,0.010748
2019-10-10,COP,UYU,sell,0.010748
2019-10-10,DKK,UYU,buy,5.478469
2019-10-10,DKK,UYU,sell,5.478469
2019-10-10,EUR,UYU,buy,40.917691
2019-10-10,EUR,UYU,sell,40.917691
2019-10-10,GBP,UYU,buy,46.255023
2019-10-10,GBP,UYU,sell,46.255023
2019-10-10,HKD,UYU,buy,4.741235
2019-10-10,HKD,UYU,sell,4.741235
2019-10-10,HUF,UYU,buy,0.12313
2019-10-10,HUF,UYU,sell,0.12313
2019-10-10,INR,UYU,buy,0.523188
2019-10-10,INR,UYU,sell,0.523188
2019-10-10,ISK,UYU,buy,0.297317
2019-10-10,ISK,UYU,sell,0.297317
2019-10-10,JPY,UYU,buy,0.344572
2019-10-10,JPY,UYU,sell,0.344572
2019-10-10,KRW,UYU,buy,0.031087
2019-10-10,KRW,UYU,sell,0.031087
2019-10-10,MXN,UYU,buy,1.908901
2019-10-10,MXN,UYU,sell,1.908901
2019-10-10,MYR,UYU,buy,8.874806
2019-10-10,MYR,UYU,sell,8.874806
2019-10-10,NOK,UYU,buy,4.073135
2019-10-10,NOK,UYU,sell,4.073135
2019-10-10,NZD,UYU,buy,23.492815
2019-10-10,NZD,UYU,sell,23.492815
2019-10-10,PEN,UYU,buy,11.047854
2019-10-10,PEN,UYU,sell,11.047854
2019-10-10,PYG,UYU,buy,0.005795
2019-10-10,PYG,UYU,sell,0.005795
2019-10-10,RUB,UYU,buy,0.576479
2019-10-10,RUB,UYU,sell,0.576479
2019-10-10,SEK,UYU,buy,3.776638
2019-10-10,SEK,UYU,sell,3.776638
2019-10-10,TRY,UYU,buy,6.376436
2019-10-10,TRY,UYU,sell,6.376436
2019-10-10,USD,UYU,buy,37.181
2019-10-10,USD,UYU,sell,37.181
2019-10-10,VES,UYU,buy,0.001884
2019-10-10,VES,UYU,sell,0.001884
2019-10-10,XDR,UYU,buy,50.856915
2019-10-10,XDR,UYU,sell,50.856915
2019-10-10,ZAR,UYU,buy,2.4715
2019-10-10,ZAR,UYU,sell,2.4715
2019-10-11,ARS,UYU,buy,0.639795
2019-10-11,ARS,UYU,sell,0.639795
2019-10-11,AUD,UYU,buy,25.235405
2019-10-11,AUD,UYU,sell,25.235405
2019-10-11,BRL,UYU,buy,9.065495
2019-10-11,BRL,UYU,sell,9.065495
2019-10-11,CAD,UYU,buy,28.151181
2019-10-11,CAD,UYU,sell,28.151181
2019-10-11,CHF,UYU,buy,37.228656
2019-10-11,CHF,UYU,sell,37.228656
2019-10-11,CLP,UYU,buy,0.052281
2019-10-11,CLP,UYU,sell,0.052281
2019-10-11,CNY,UYU,buy,5.237544
2019-10-11,CNY,UYU,sell,5.237544
2019-10-11,COP,UYU,buy,0.010823
2019-10-11,COP,UYU,sell,0.010823
2019-10-11,DKK,UYU,buy,5.490898
2019-10-11,DKK,UYU,sell,5.490898
2019-10-11,EUR,UYU,buy,41.011942
2019-10-11,EUR,UYU,sell,41.011942
2019-10-11,GBP,UYU,buy,46.973163
2019-10-11,GBP,UYU,sell,46.973163
2019-10-11,HKD,UYU,buy,4.733373
2019-10-11,HKD,UYU,sell,4.733373
2019-10-11,HUF,UYU,buy,0.123505
2019-10-11,HUF,UYU,sell,0.123505
2019-10-11,INR,UYU,buy,0.522838
2019-10-11,INR,UYU,sell,0.522838
2019-10-11,ISK,UYU,buy,0.297826
2019-10-11,ISK,UYU,sell,0.297826
2019-10-11,JPY,UYU,buy,0.342354
2019-10-11,JPY,UYU,sell,0.342354
2019-10-11,KRW,UYU,buy,0.031233
2019-10-11,KRW,UYU,sell,0.031233
2019-10-11,MXN,UYU,buy,1.92147
2019-10-11,MXN,UYU,sell,1.92147
2019-10-11,MYR,UYU,buy,8.868984
2019-10-11,MYR,UYU,sell,8.868984
2019-10-11,NOK,UYU,buy,4.093851
2019-10-11,NOK,UYU,sell,4.093851
2019-10-11,NZD,UYU,buy,23.531138
2019-10-11,NZD,UYU,sell,23.531138
2019-10-11,PEN,UYU,buy,11.063766
2019-10-11,PEN,UYU,sell,11.063766
2019-10-11,PYG,UYU,buy,0.005783
2019-10-11,PYG,UYU,sell,0.005783
2019-10-11,RUB,UYU,buy,0.578651
2019-10-11,RUB,UYU,sell,0.578651
2019-10-11,SEK,UYU,buy,3.78835
2019-10-11,SEK,UYU,sell,3.78835
2019-10-11,TRY,UYU,buy,6.30353
2019-10-11,TRY,UYU,sell,6.30353
2019-10-11,USD,UYU,buy,37.13
2019-10-11,USD,UYU,sell,37.13
2019-10-11,VES,UYU,buy,0.001915
2019-10-11,VES,UYU,sell,0.001915
2019-10-11,XDR,UYU,buy,50.888522
2019-10-11,XDR,UYU,sell,50.888522
2019-10-11,ZAR,UYU,buy,2.51641
2019-10-11,ZAR,UYU,sell,2.51641
2019-10-14,ARS,UYU,buy,0.641121
2019-10-14,ARS,UYU,sell,0.641121
2019-10-14,AUD,UYU,buy,25.205882
2019-10-14,AUD,UYU,sell,25.205882
2019-10-14,BRL,UYU,buy,9.011795
2019-10-14,BRL,UYU,sell,9.011795
2019-10-14,CAD,UYU,buy,28.117892
2019-10-14,CAD,UYU,sell,28.117892
2019-10-14,CHF,UYU,buy,37.311472
2019-10-14,CHF,UYU,sell,37.311472
2019-10-14,CLP,UYU,buy,0.052228
2019-10-14,CLP,UYU,sell,0.052228
2019-10-14,CNY,UYU,buy,5.264521
2019-10-14,CNY,UYU,sell,5.264521
2019-10-14,COP,UYU,buy,0.010839
2019-10-14,COP,UYU,sell,0.010839
2019-10-14,DKK,UYU,buy,5.493876
2019-10-14,DKK,UYU,sell,5.493876
2019-10-14,EUR,UYU,buy,41.03374
2019-10-14,EUR,UYU,sell,41.03374
2019-10-14,GBP,UYU,buy,46.784082
2019-10-14,GBP,UYU,sell,46.784082
2019-10-14,HKD,UYU,buy,4.742645
2019-10-14,HKD,UYU,sell,4.742645
2019-10-14,HUF,UYU,buy,0.123726
2019-10-14,HUF,UYU,sell,0.123726
2019-10-14,INR,UYU,buy,0.522387
2019-10-14,INR,UYU,sell,0.522387
2019-10-14,ISK,UYU,buy,0.296707
2019-10-14,ISK,UYU,sell,0.296707
2019-10-14,JPY,UYU,buy,0.343396
2019-10-14,JPY,UYU,sell,0.343396
2019-10-14,KRW,UYU,buy,0.0314
2019-10-14,KRW,UYU,sell,0.0314
2019-10-14,MXN,UYU,buy,1.930575
2019-10-14,MXN,UYU,sell,1.930575
2019-10-14,MYR,UYU,buy,8.883132
2019-10-14,MYR,UYU,sell,8.883132
2019-10-14,NOK,UYU,buy,4.085068
2019-10-14,NOK,UYU,sell,4.085068
2019-10-14,NZD,UYU,buy,23.431108
2019-10-14,NZD,UYU,sell,23.431108
2019-10-14,PEN,UYU,buy,11.049341
2019-10-14,PEN,UYU,sell,11.049341
2019-10-14,PYG,UYU,buy,0.0058
2019-10-14,PYG,UYU,sell,0.0058
2019-10-14,RUB,UYU,buy,0.578681
2019-10-14,RUB,UYU,sell,0.578681
2019-10-14,SEK,UYU,buy,3.790444
2019-10-14,SEK,UYU,sell,3.790444
2019-10-14,TRY,UYU,buy,6.288047
2019-10-14,TRY,UYU,sell,6.288047
2019-10-14,USD,UYU,buy,37.207
2019-10-14,USD,UYU,sell,37.207
2019-10-14,VES,UYU,buy,0.001888
2019-10-14,VES,UYU,sell,0.001888
2019-10-14,XDR,UYU,buy,51.0041
2019-10-14,XDR,UYU,sell,51.0041
2019-10-14,ZAR,UYU,buy,2.507607
2019-10-14,ZAR,UYU,sell,2.507607
2019-10-15,ARS,UYU,buy,0.640535
2019-10-15,ARS,UYU,sell,0.640535
2019-10-15,AUD,UYU,buy,25.203031
2019-10-15,AUD,UYU,sell,25.203031
2019-10-15,BRL,UYU,buy,8.972223
2019-10-15,BRL,UYU,sell,8.972223
2019-10-15,CAD,UYU,buy,28.270403
2019-10-15,CAD,UYU,sell,28.270403
2019-10-15,CHF,UYU,buy,37.363231
2019-10-15,CHF,UYU,sell,37.363231
2019-10-15,CLP,UYU,buy,0.052107
2019-10-15,CLP,UYU,sell,0.052107
2019-10-15,CNY,UYU,buy,5.270411
2019-10-15,CNY,UYU,sell,5.270411
2019-10-15,COP,UYU,buy,0.010814
2019-10-15,COP,UYU,sell,0.010814
2019-10-15,DKK,UYU,buy,5.511355
2019-10-15,DKK,UYU,sell,5.511355
2019-10-15,EUR,UYU,buy,41.172104
2019-10-15,EUR,UYU,sell,41.172104
2019-10-15,GBP,UYU,buy,47.670213
2019-10-15,GBP,UYU,sell,47.670213
2019-10-15,HKD,UYU,buy,4.758165
2019-10-15,HKD,UYU,sell,4.758165
2019-10-15,HUF,UYU,buy,0.123959
2019-10-15,HUF,UYU,sell,0.123959
2019-10-15,INR,UYU,buy,0.521695
2019-10-15,INR,UYU,sell,0.521695
2019-10-15,ISK,UYU,buy,0.297687
2019-10-15,ISK,UYU,sell,0.297687
2019-10-15,JPY,UYU,buy,0.342925
2019-10-15,JPY,UYU,sell,0.342925
2019-10-15,KRW,UYU,buy,0.031493
2019-10-15,KRW,UYU,sell,0.031493
2019-10-15,MXN,UYU,buy,1.938929
2019-10-15,MXN,UYU,sell,1.938929
2019-10-15,MYR,UYU,buy,8.903626
2019-10-15,MYR,UYU,sell,8.903626
2019-10-15,NOK,UYU,buy,4.088308
2019-10-15,NOK,UYU,sell,4.088308
2019-10-15,NZD,UYU,buy,23.448803
2019-10-15,NZD,UYU,sell,23.448803
2019-10-15,PEN,UYU,buy,11.084251
2019-10-15,PEN,UYU,sell,11.084251
2019-10-15,PYG,UYU,buy,0.005787
2019-10-15,PYG,UYU,sell,0.005787
2019-10-15,RUB,UYU,buy,0.580556
2019-10-15,RUB,UYU,sell,0.580556
2019-10-15,SEK,UYU,buy,3.805581
2019-10-15,SEK,UYU,sell,3.805581
2019-10-15,TRY,UYU,buy,6.33238
2019-10-15,TRY,UYU,sell,6.33238
2019-10-15,USD,UYU,buy,37.324
2019-10-15,USD,UYU,sell,37.324
2019-10-15,VES,UYU,buy,0.001894
2019-10-15,VES,UYU,sell,0.001894
2019-10-15,XDR,UYU,buy,51.161127
2019-10-15,XDR,UYU,sell,51.161127
2019-10-15,ZAR,UYU,buy,2.508241
2019-10-15,ZAR,UYU,sell,2.508241
2019-10-16,ARS,UYU,buy,0.639964
2019-10-16,ARS,UYU,sell,0.639964
2019-10-16,AUD,UYU,buy,25.249308
2019-10-16,AUD,UYU,sell,25.249308
2019-10-16,BRL,UYU,buy,8.969709
2019-10-16,BRL,UYU,sell,8.969709
2019-10-16,CAD,UYU,buy,28.297526
2019-10-16,CAD,UYU,sell,28.297526
2019-10-16,CHF,UYU,buy,37.520096
2019-10-16,CHF,UYU,sell,37.520096
2019-10-16,CLP,UYU,buy,0.052073
2019-10-16,CLP,UYU,sell,0.052073
2019-10-16,CNY,UYU,buy,5.264048
2019-10-16,CNY,UYU,sell,5.264048
2019-10-16,COP,UYU,buy,0.010796
2019-10-16,COP,UYU,sell,0.010796
2019-10-16,DKK,UYU,buy,5.534394
2019-10-16,DKK,UYU,sell,5.534394
2019-10-16,EUR,UYU,buy,41.348449
2019-10-16,EUR,UYU,sell,41.348449
2019-10-16,GBP,UYU,buy,47.940826
2019-10-16,GBP,UYU,sell,47.940826
2019-10-16,HKD,UYU,buy,4.759841
2019-10-16,HKD,UYU,sell,4.759841
2019-10-16,HUF,UYU,buy,0.124334
2019-10-16,HUF,UYU,sell,0.124334
2019-10-16,INR,UYU,buy,0.522704
2019-10-16,INR,UYU,sell,0.522704
2019-10-16,ISK,UYU,buy,0.298959
2019-10-16,ISK,UYU,sell,0.298959
2019-10-16,JPY,UYU,buy,0.343341
2019-10-16,JPY,UYU,sell,0.343341
2019-10-16,KRW,UYU,buy,0.031436
2019-10-16,KRW,UYU,sell,0.031436
2019-10-16,MXN,UYU,buy,1.945273
2019-10-16,MXN,UYU,sell,1.945273
2019-10-16,MYR,UYU,buy,8.902134
2019-10-16,MYR,UYU,sell,8.902134
2019-10-16,NOK,UYU,buy,4.073195
2019-10-16,NOK,UYU,sell,4.073195
2019-10-16,NZD,UYU,buy,23.481259
2019-10-16,NZD,UYU,sell,23.481259
2019-10-16,PEN,UYU,buy,11.103182
2019-10-16,PEN,UYU,sell,11.103182
2019-10-16,PYG,UYU,buy,0.005753
2019-10-16,PYG,UYU,sell,0.005753
2019-10-16,RUB,UYU,buy,0.582538
2019-10-16,RUB,UYU,sell,0.582538
2019-10-16,SEK,UYU,buy,3.817079
2019-10-16,SEK,UYU,sell,3.817079
2019-10-16,TRY,UYU,buy,6.339666
2019-10-16,TRY,UYU,sell,6.339666
2019-10-16,USD,UYU,buy,37.34
2019-10-16,USD,UYU,sell,37.34
2019-10-16,VES,UYU,buy,0.001972
2019-10-16,VES,UYU,sell,0.001972
2019-10-16,XDR,UYU,buy,51.201355
2019-10-16,XDR,UYU,sell,51.201355
2019-10-16,ZAR,UYU,buy,2.499055
2019-10-16,ZAR,UYU,sell,2.499055
2019-10-17,ARS,UYU,buy,0.640225
2019-10-17,ARS,UYU,sell,0.640225
2019-10-17,AUD,UYU,buy,25.479953
2019-10-17,AUD,UYU,sell,25.479953
2019-10-17,BRL,UYU,buy,8.96724
2019-10-17,BRL,UYU,sell,8.96724
2019-10-17,CAD,UYU,buy,28.417247
2019-10-17,CAD,UYU,sell,28.417247
2019-10-17,CHF,UYU,buy,37.787561
2019-10-17,CHF,UYU,sell,37.787561
2019-10-17,CLP,UYU,buy,0.052437
2019-10-17,CLP,UYU,sell,0.052437
2019-10-17,CNY,UYU,buy,5.27516
2019-10-17,CNY,UYU,sell,5.27516
2019-10-17,COP,UYU,buy,0.010819
2019-10-17,COP,UYU,sell,0.010819
2019-10-17,DKK,UYU,buy,5.558517
2019-10-17,DKK,UYU,sell,5.558517
2019-10-17,EUR,UYU,buy,41.528833
2019-10-17,EUR,UYU,sell,41.528833
2019-10-17,GBP,UYU,buy,48.047698
2019-10-17,GBP,UYU,sell,48.047698
2019-10-17,HKD,UYU,buy,4.759604
2019-10-17,HKD,UYU,sell,4.759604
2019-10-17,HUF,UYU,buy,0.125392
2019-10-17,HUF,UYU,sell,0.125392
2019-10-17,INR,UYU,buy,0.524621
2019-10-17,INR,UYU,sell,0.524621
2019-10-17,ISK,UYU,buy,0.299851
2019-10-17,ISK,UYU,sell,0.299851
2019-10-17,JPY,UYU,buy,0.343556
2019-10-17,JPY,UYU,sell,0.343556
2019-10-17,KRW,UYU,buy,0.031456
2019-10-17,KRW,UYU,sell,0.031456
2019-10-17,MXN,UYU,buy,1.945815
2019-10-17,MXN,UYU,sell,1.945815
2019-10-17,MYR,UYU,buy,8.933126
2019-10-17,MYR,UYU,sell,8.933126
2019-10-17,NOK,UYU,buy,4.065242
2019-10-17,NOK,UYU,sell,4.065242
2019-10-17,NZD,UYU,buy,23.706493
2019-10-17,NZD,UYU,sell,23.706493
2019-10-17,PEN,UYU,buy,11.146073
2019-10-17,PEN,UYU,sell,11.146073
2019-10-17,PYG,UYU,buy,0.005762
2019-10-17,PYG,UYU,sell,0.005762
2019-10-17,RUB,UYU,buy,0.58286
2019-10-17,RUB,UYU,sell,0.58286
2019-10-17,SEK,UYU,buy,3.841508
2019-10-17,SEK,UYU,sell,3.841508
2019-10-17,TRY,UYU,buy,6.401646
2019-10-17,TRY,UYU,sell,6.401646
2019-10-17,USD,UYU,buy,37.336
2019-10-17,USD,UYU,sell,37.336
2019-10-17,VES,UYU,buy,0.001983
2019-10-17,VES,UYU,sell,0.001983
2019-10-17,XDR,UYU,buy,51.378816
2019-10-17,XDR,UYU,sell,51.378816
2019-10-17,ZAR,UYU,buy,2.519103
2019-10-17,ZAR,UYU,sell,2.519103
2019-10-18,ARS,UYU,buy,0.640433
2019-10-18,ARS,UYU,sell,0.640433
2019-10-18,AUD,UYU,buy,25.613896
2019-10-18,AUD,UYU,sell,25.613896
2019-10-18,BRL,UYU,buy,9.081144
2019-10-18,BRL,UYU,sell,9.081144
2019-10-18,CAD,UYU,buy,28.480622
2019-10-18,CAD,UYU,sell,28.480622
2019-10-18,CHF,UYU,buy,37.942834
2019-10-18,CHF,UYU,sell,37.942834
2019-10-18,CLP,UYU,buy,0.052496
2019-10-18,CLP,UYU,sell,0.052496
2019-10-18,CNY,UYU,buy,5.276699
2019-10-18,CNY,UYU,sell,5.276699
2019-10-18,COP,UYU,buy,0.010907
2019-10-18,COP,UYU,sell,0.010907
2019-10-18,DKK,UYU,buy,5.582146
2019-10-18,DKK,UYU,sell,5.582146
2019-10-18,EUR,UYU,buy,41.706425
2019-10-18,EUR,UYU,sell,41.706425
2019-10-18,GBP,UYU,buy,48.376613
2019-10-18,GBP,UYU,sell,48.376613
2019-10-18,HKD,UYU,buy,4.764898
2019-10-18,HKD,UYU,sell,4.764898
2019-10-18,HUF,UYU,buy,0.12626
2019-10-18,HUF,UYU,sell,0.12626
2019-10-18,INR,UYU,buy,0.52521
2019-10-18,INR,UYU,sell,0.52521
2019-10-18,ISK,UYU,buy,0.299844
2019-10-18,ISK,UYU,sell,0.299844
2019-10-18,JPY,UYU,buy,0.34466
2019-10-18,JPY,UYU,sell,0.34466
2019-10-18,KRW,UYU,buy,0.031629
2019-10-18,KRW,UYU,sell,0.031629
2019-10-18,MXN,UYU,buy,1.952637
2019-10-18,MXN,UYU,sell,1.952637
2019-10-18,MYR,UYU,buy,8.925833
2019-10-18,MYR,UYU,sell,8.925833
2019-10-18,NOK,UYU,buy,4.076116
2019-10-18,NOK,UYU,sell,4.076116
2019-10-18,NZD,UYU,buy,23.846389
2019-10-18,NZD,UYU,sell,23.846389
2019-10-18,PEN,UYU,buy,11.193889
2019-10-18,PEN,UYU,sell,11.193889
2019-10-18,PYG,UYU,buy,0.005776
2019-10-18,PYG,UYU,sell,0.005776
2019-10-18,RUB,UYU,buy,0.585418
2019-10-18,RUB,UYU,sell,0.585418
2019-10-18,SEK,UYU,buy,3.870928
2019-10-18,SEK,UYU,sell,3.870928
2019-10-18,TRY,UYU,buy,6.46276
2019-10-18,TRY,UYU,sell,6.46276
2019-10-18,USD,UYU,buy,37.368
2019-10-18,USD,UYU,sell,37.368
2019-10-18,VES,UYU,buy,0.001951
2019-10-18,VES,UYU,sell,0.001951
2019-10-18,XDR,UYU,buy,51.455362
2019-10-18,XDR,UYU,sell,51.455362
2019-10-18,ZAR,UYU,buy,2.533192
2019-10-18,ZAR,UYU,sell,2.533192
2019-10-21,ARS,UYU,buy,0.639207
2019-10-21,ARS,UYU,sell,0.639207
2019-10-21,AUD,UYU,buy,25.665869
2019-10-21,AUD,UYU,sell,25.665869
2019-10-21,BRL,UYU,buy,9.041384
2019-10-21,BRL,UYU,sell,9.041384
2019-10-21,CAD,UYU,buy,28.57514
2019-10-21,CAD,UYU,sell,28.57514
2019-10-21,CHF,UYU,buy,37.932539
2019-10-21,CHF,UYU,sell,37.932539
2019-10-21,CLP,UYU,buy,0.05152
2019-10-21,CLP,UYU,sell,0.05152
2019-10-21,CNY,UYU,buy,5.286583
2019-10-21,CNY,UYU,sell,5.286583
2019-10-21,COP,UYU,buy,0.010844
2019-10-21,COP,UYU,sell,0.010844
2019-10-21,DKK,UYU,buy,5.577982
2019-10-21,DKK,UYU,sell,5.577982
2019-10-21,EUR,UYU,buy,41.675254
2019-10-21,EUR,UYU,sell,41.675254
2019-10-21,GBP,UYU,buy,48.47125
2019-10-21,GBP,UYU,sell,48.47125
2019-10-21,HKD,UYU,buy,4.76732
2019-10-21,HKD,UYU,sell,4.76732
2019-10-21,HUF,UYU,buy,0.126312
2019-10-21,HUF,UYU,sell,0.126312
2019-10-21,INR,UYU,buy,0.525547
2019-10-21,INR,UYU,sell,0.525547
2019-10-21,ISK,UYU,buy,0.29916
2019-10-21,ISK,UYU,sell,0.29916
2019-10-21,JPY,UYU,buy,0.344325
2019-10-21,JPY,UYU,sell,0.344325
2019-10-21,KRW,UYU,buy,0.031903
2019-10-21,KRW,UYU,sell,0.031903
2019-10-21,MXN,UYU,buy,1.955915
2019-10-21,MXN,UYU,sell,1.955915
2019-10-21,MYR,UYU,buy,8.943315
2019-10-21,MYR,UYU,sell,8.943315
2019-10-21,NOK,UYU,buy,4.092148
2019-10-21,NOK,UYU,sell,4.092148
2019-10-21,NZD,UYU,buy,23.925271
2019-10-21,NZD,UYU,sell,23.925271
2019-10-21,PEN,UYU,buy,11.201917
2019-10-21,PEN,UYU,sell,11.201917
2019-10-21,PYG,UYU,buy,0.005792
2019-10-21,PYG,UYU,sell,0.005792
2019-10-21,RUB,UYU,buy,0.586831
2019-10-21,RUB,UYU,sell,0.586831
2019-10-21,SEK,UYU,buy,3.877249
2019-10-21,SEK,UYU,sell,3.877249
2019-10-21,TRY,UYU,buy,6.380887
2019-10-21,TRY,UYU,sell,6.380887
2019-10-21,USD,UYU,buy,37.392
2019-10-21,USD,UYU,sell,37.392
2019-10-21,VES,UYU,buy,0.002001
2019-10-21,VES,UYU,sell,0.002001
2019-10-21,XDR,UYU,buy,51.574038
2019-10-21,XDR,UYU,sell,51.574038
2019-10-21,ZAR,UYU,buy,2.532604
2019-10-21,ZAR,UYU,sell,2.532604
2019-10-22,ARS,UYU,buy,0.637682
2019-10-22,ARS,UYU,sell,0.637682
2019-10-22,AUD,UYU,buy,25.641314
2019-10-22,AUD,UYU,sell,25.641314
2019-10-22,BRL,UYU,buy,9.178751
2019-10-22,BRL,UYU,sell,9.178751
2019-10-22,CAD,UYU,buy,28.556815
2019-10-22,CAD,UYU,sell,28.556815
2019-10-22,CHF,UYU,buy,37.814506
2019-10-22,CHF,UYU,sell,37.814506
2019-10-22,CLP,UYU,buy,0.051685
2019-10-22,CLP,UYU,sell,0.051685
2019-10-22,CNY,UYU,buy,5.28593
2019-10-22,CNY,UYU,sell,5.28593
2019-10-22,COP,UYU,buy,0.010902
2019-10-22,COP,UYU,sell,0.010902
2019-10-22,DKK,UYU,buy,5.568863
2019-10-22,DKK,UYU,sell,5.568863
2019-10-22,EUR,UYU,buy,41.605178
2019-10-22,EUR,UYU,sell,41.605178
2019-10-22,GBP,UYU,buy,48.192726
2019-10-22,GBP,UYU,sell,48.192726
2019-10-22,HKD,UYU,buy,4.769512
2019-10-22,HKD,UYU,sell,4.769512
2019-10-22,HUF,UYU,buy,0.126455
2019-10-22,HUF,UYU,sell,0.126455
2019-10-22,INR,UYU,buy,0.527319
2019-10-22,INR,UYU,sell,0.527319
2019-10-22,ISK,UYU,buy,0.299528
2019-10-22,ISK,UYU,sell,0.299528
2019-10-22,JPY,UYU,buy,0.344854
2019-10-22,JPY,UYU,sell,0.344854
2019-10-22,KRW,UYU,buy,0.03197
2019-10-22,KRW,UYU,sell,0.03197
2019-10-22,MXN,UYU,buy,1.95438
2019-10-22,MXN,UYU,sell,1.95438
2019-10-22,MYR,UYU,buy,8.932187
2019-10-22,MYR,UYU,sell,8.932187
2019-10-22,NOK,UYU,buy,4.086341
2019-10-22,NOK,UYU,sell,4.086341
2019-10-22,NZD,UYU,buy,23.965435
2019-10-22,NZD,UYU,sell,23.965435
2019-10-22,PEN,UYU,buy,11.169234
2019-10-22,PEN,UYU,sell,11.169234
2019-10-22,PYG,UYU,buy,0.00578
2019-10-22,PYG,UYU,sell,0.00578
2019-10-22,RUB,UYU,buy,0.587658
2019-10-22,RUB,UYU,sell,0.587658
2019-10-22,SEK,UYU,buy,3.875332
2019-10-22,SEK,UYU,sell,3.875332
2019-10-22,TRY,UYU,buy,6.44721
2019-10-22,TRY,UYU,sell,6.44721
2019-10-22,USD,UYU,buy,37.408
2019-10-22,USD,UYU,sell,37.408
2019-10-22,VES,UYU,buy,0.002038
2019-10-22,VES,UYU,sell,0.002038
2019-10-22,XDR,UYU,buy,51.551591
2019-10-22,XDR,UYU,sell,51.551591
2019-10-22,ZAR,UYU,buy,2.561332
2019-10-22,ZAR,UYU,sell,2.561332
2019-10-23,ARS,UYU,buy,0.633636
2019-10-23,ARS,UYU,sell,0.633636
