date,base,quote,type,value
2019-10-23,AUD,UYU,buy,25.614271
2019-10-23,AUD,UYU,sell,25.614271
2019-10-23,BRL,UYU,buy,9.261076
2019-10-23,BRL,UYU,sell,9.261076
2019-10-23,CAD,UYU,buy,28.583228
2019-10-23,CAD,UYU,sell,28.583228
2019-10-23,CHF,UYU,buy,37.734363
2019-10-23,CHF,UYU,sell,37.734363
2019-10-23,CLP,UYU,buy,0.051462
2019-10-23,CLP,UYU,sell,0.051462
2019-10-23,CNY,UYU,buy,5.289797
2019-10-23,CNY,UYU,sell,5.289797
2019-10-23,COP,UYU,buy,0.011014
2019-10-23,COP,UYU,sell,0.011014
2019-10-23,DKK,UYU,buy,5.568236
2019-10-23,DKK,UYU,sell,5.568236
2019-10-23,EUR,UYU,buy,41.599131
2019-10-23,EUR,UYU,sell,41.599131
2019-10-23,GBP,UYU,buy,48.249834
2019-10-23,GBP,UYU,sell,48.249834
2019-10-23,HKD,UYU,buy,4.766241
2019-10-23,HKD,UYU,sell,4.766241
2019-10-23,HUF,UYU,buy,0.12678
2019-10-23,HUF,UYU,sell,0.12678
2019-10-23,INR,UYU,buy,0.527044
2019-10-23,INR,UYU,sell,0.527044
2019-10-23,ISK,UYU,buy,0.299916
2019-10-23,ISK,UYU,sell,0.299916
2019-10-23,JPY,UYU,buy,0.343969
2019-10-23,JPY,UYU,sell,0.343969
2019-10-23,KRW,UYU,buy,0.031875
2019-10-23,KRW,UYU,sell,0.031875
2019-10-23,MXN,UYU,buy,1.955689
2019-10-23,MXN,UYU,sell,1.955689
2019-10-23,MYR,UYU,buy,8.926733
2019-10-23,MYR,UYU,sell,8.926733
2019-10-23,NOK,UYU,buy,4.096544
2019-10-23,NOK,UYU,sell,4.096544
2019-10-23,NZD,UYU,buy,24.003452
2019-10-23,NZD,UYU,sell,24.003452
2019-10-23,PEN,UYU,buy,11.170756
2019-10-23,PEN,UYU,sell,11.170756
2019-10-23,PYG,UYU,buy,0.005766
2019-10-23,PYG,UYU,sell,0.005766
2019-10-23,RUB,UYU,buy,0.584854
2019-10-23,RUB,UYU,sell,0.584854
2019-10-23,SEK,UYU,buy,3.877132
2019-10-23,SEK,UYU,sell,3.877132
2019-10-23,TRY,UYU,buy,6.522456
2019-10-23,TRY,UYU,sell,6.522456
2019-10-23,USD,UYU,buy,37.374
2019-10-23,USD,UYU,sell,37.374
2019-10-23,VES,UYU,buy,0.002036
2019-10-23,VES,UYU,sell,0.002036
2019-10-23,XDR,UYU,buy,51.432978
2019-10-23,XDR,UYU,sell,51.432978
2019-10-23,ZAR,UYU,buy,2.55547
2019-10-23,ZAR,UYU,sell,2.55547
2019-10-24,ARS,UYU,buy,0.62751
2019-10-24,ARS,UYU,sell,0.62751
2019-10-24,AUD,UYU,buy,25.514786
2019-10-24,AUD,UYU,sell,25.514786
2019-10-24,BRL,UYU,buy,9.263121
2019-10-24,BRL,UYU,sell,9.263121
2019-10-24,CAD,UYU,buy,28.608147
2019-10-24,CAD,UYU,sell,28.608147
2019-10-24,CHF,UYU,buy,37.693897
2019-10-24,CHF,UYU,sell,37.693897
2019-10-24,CLP,UYU,buy,0.051637
2019-10-24,CLP,UYU,sell,0.051637
2019-10-24,CNY,UYU,buy,5.290198
2019-10-24,CNY,UYU,sell,5.290198
2019-10-24,COP,UYU,buy,0.01098
2019-10-24,COP,UYU,sell,0.01098
2019-10-24,DKK,UYU,buy,5.561124
2019-10-24,DKK,UYU,sell,5.561124
2019-10-24,EUR,UYU,buy,41.543568
2019-10-24,EUR,UYU,sell,41.543568
2019-10-24,GBP,UYU,buy,48.090088
2019-10-24,GBP,UYU,sell,48.090088
2019-10-24,HKD,UYU,buy,4.77137
2019-10-24,HKD,UYU,sell,4.77137
2019-10-24,HUF,UYU,buy,0.126104
2019-10-24,HUF,UYU,sell,0.126104
2019-10-24,INR,UYU,buy,0.526547
2019-10-24,INR,UYU,sell,0.526547
2019-10-24,ISK,UYU,buy,0.300373
2019-10-24,ISK,UYU,sell,0.300373
2019-10-24,JPY,UYU,buy,0.344285
2019-10-24,JPY,UYU,sell,0.344285
2019-10-24,KRW,UYU,buy,0.03188
2019-10-24,KRW,UYU,sell,0.03188
2019-10-24,MXN,UYU,buy,1.953663
2019-10-24,MXN,UYU,sell,1.953663
2019-10-24,MYR,UYU,buy,8.936201
2019-10-24,MYR,UYU,sell,8.936201
2019-10-24,NOK,UYU,buy,4.094014
2019-10-24,NOK,UYU,sell,4.094014
2019-10-24,NZD,UYU,buy,23.865534
2019-10-24,NZD,UYU,sell,23.865534
2019-10-24,PEN,UYU,buy,11.165249
2019-10-24,PEN,UYU,sell,11.165249
2019-10-24,PYG,UYU,buy,0.005769
2019-10-24,PYG,UYU,sell,0.005769
2019-10-24,RUB,UYU,buy,0.58368
2019-10-24,RUB,UYU,sell,0.58368
2019-10-24,SEK,UYU,buy,3.872451
2019-10-24,SEK,UYU,sell,3.872451
2019-10-24,TRY,UYU,buy,6.487696
2019-10-24,TRY,UYU,sell,6.487696
2019-10-24,USD,UYU,buy,37.398
2019-10-24,USD,UYU,sell,37.398
2019-10-24,VES,UYU,buy,0.002015
2019-10-24,VES,UYU,sell,0.002015
2019-10-24,XDR,UYU,buy,51.49929
2019-10-24,XDR,UYU,sell,51.49929
2019-10-24,ZAR,UYU,buy,2.548641
2019-10-24,ZAR,UYU,sell,2.548641
2019-10-25,ARS,UYU,buy,0.624063
2019-10-25,ARS,UYU,sell,0.624063
2019-10-25,AUD,UYU,buy,25.532716
2019-10-25,AUD,UYU,sell,25.532716
2019-10-25,BRL,UYU,buy,9.341284
2019-10-25,BRL,UYU,sell,9.341284
2019-10-25,CAD,UYU,buy,28.66067
2019-10-25,CAD,UYU,sell,28.66067
2019-10-25,CHF,UYU,buy,37.654513
2019-10-25,CHF,UYU,sell,37.654513
2019-10-25,CLP,UYU,buy,0.051427
2019-10-25,CLP,UYU,sell,0.051427
2019-10-25,CNY,UYU,buy,5.29878
2019-10-25,CNY,UYU,sell,5.29878
2019-10-25,COP,UYU,buy,0.011024
2019-10-25,COP,UYU,sell,0.011024
2019-10-25,DKK,UYU,buy,5.554558
2019-10-25,DKK,UYU,sell,5.554558
2019-10-25,EUR,UYU,buy,41.490664
2019-10-25,EUR,UYU,sell,41.490664
2019-10-25,GBP,UYU,buy,48.025466
2019-10-25,GBP,UYU,sell,48.025466
2019-10-25,HKD,UYU,buy,4.776687
2019-10-25,HKD,UYU,sell,4.776687
2019-10-25,HUF,UYU,buy,0.126228
2019-10-25,HUF,UYU,sell,0.126228
2019-10-25,INR,UYU,buy,0.528123
2019-10-25,INR,UYU,sell,0.528123
2019-10-25,ISK,UYU,buy,0.299996
2019-10-25,ISK,UYU,sell,0.299996
2019-10-25,JPY,UYU,buy,0.344527
2019-10-25,JPY,UYU,sell,0.344527
2019-10-25,KRW,UYU,buy,0.031917
2019-10-25,KRW,UYU,sell,0.031917
2019-10-25,MXN,UYU,buy,1.963755
2019-10-25,MXN,UYU,sell,1.963755
2019-10-25,MYR,UYU,buy,8.946828
2019-10-25,MYR,UYU,sell,8.946828
2019-10-25,NOK,UYU,buy,4.074219
2019-10-25,NOK,UYU,sell,4.074219
2019-10-25,NZD,UYU,buy,23.775002
2019-10-25,NZD,UYU,sell,23.775002
2019-10-25,PEN,UYU,buy,11.2236
2019-10-25,PEN,UYU,sell,11.2236
2019-10-25,PYG,UYU,buy,0.00577
2019-10-25,PYG,UYU,sell,0.00577
2019-10-25,RUB,UYU,buy,0.586114
2019-10-25,RUB,UYU,sell,0.586114
2019-10-25,SEK,UYU,buy,3.866663
2019-10-25,SEK,UYU,sell,3.866663
2019-10-25,TRY,UYU,buy,6.487657
2019-10-25,TRY,UYU,sell,6.487657
2019-10-25,USD,UYU,buy,37.438
2019-10-25,USD,UYU,sell,37.438
2019-10-25,VES,UYU,buy,0.001897
2019-10-25,VES,UYU,sell,0.001897
2019-10-25,XDR,UYU,buy,51.518057
2019-10-25,XDR,UYU,sell,51.518057
2019-10-25,ZAR,UYU,buy,2.561527
2019-10-25,ZAR,UYU,sell,2.561527
2019-10-28,ARS,UYU,buy,0.630257
2019-10-28,ARS,UYU,sell,0.630257
2019-10-28,AUD,UYU,buy,25.645059
2019-10-28,AUD,UYU,sell,25.645059
2019-10-28,BRL,UYU,buy,9.402399
2019-10-28,BRL,UYU,sell,9.402399
2019-10-28,CAD,UYU,buy,28.726493
2019-10-28,CAD,UYU,sell,28.726493
2019-10-28,CHF,UYU,buy,37.69513
2019-10-28,CHF,UYU,sell,37.69513
2019-10-28,CLP,UYU,buy,0.051808
2019-10-28,CLP,UYU,sell,0.051808
2019-10-28,CNY,UYU,buy,5.305519
2019-10-28,CNY,UYU,sell,5.305519
2019-10-28,COP,UYU,buy,0.011087
2019-10-28,COP,UYU,sell,0.011087
2019-10-28,DKK,UYU,buy,5.570765
2019-10-28,DKK,UYU,sell,5.570765
2019-10-28,EUR,UYU,buy,41.61861
2019-10-28,EUR,UYU,sell,41.61861
2019-10-28,GBP,UYU,buy,48.209411
2019-10-28,GBP,UYU,sell,48.209411
2019-10-28,HKD,UYU,buy,4.783565
2019-10-28,HKD,UYU,sell,4.783565
2019-10-28,HUF,UYU,buy,0.126888
2019-10-28,HUF,UYU,sell,0.126888
2019-10-28,INR,UYU,buy,0.529012
2019-10-28,INR,UYU,sell,0.529012
2019-10-28,ISK,UYU,buy,0.300911
2019-10-28,ISK,UYU,sell,0.300911
2019-10-28,JPY,UYU,buy,0.34403
2019-10-28,JPY,UYU,sell,0.34403
2019-10-28,KRW,UYU,buy,0.032038
2019-10-28,KRW,UYU,sell,0.032038
2019-10-28,MXN,UYU,buy,1.964998
2019-10-28,MXN,UYU,sell,1.964998
2019-10-28,MYR,UYU,buy,8.961883
2019-10-28,MYR,UYU,sell,8.961883
2019-10-28,NOK,UYU,buy,4.069207
2019-10-28,NOK,UYU,sell,4.069207
2019-10-28,NZD,UYU,buy,23.788759
2019-10-28,NZD,UYU,sell,23.788759
2019-10-28,PEN,UYU,buy,11.256153
2019-10-28,PEN,UYU,sell,11.256153
2019-10-28,PYG,UYU,buy,0.005793
2019-10-28,PYG,UYU,sell,0.005793
2019-10-28,RUB,UYU,buy,0.588861
2019-10-28,RUB,UYU,sell,0.588861
2019-10-28,SEK,UYU,buy,3.863772
2019-10-28,SEK,UYU,sell,3.863772
2019-10-28,TRY,UYU,buy,6.542279
2019-10-28,TRY,UYU,sell,6.542279
2019-10-28,USD,UYU,buy,37.501
2019-10-28,USD,UYU,sell,37.501
2019-10-28,VES,UYU,buy,0.001836
2019-10-28,VES,UYU,sell,0.001836
2019-10-28,XDR,UYU,buy,51.5815
2019-10-28,XDR,UYU,sell,51.5815
2019-10-28,ZAR,UYU,buy,2.581034
2019-10-28,ZAR,UYU,sell,2.581034
2019-10-29,ARS,UYU,buy,0.629939
2019-10-29,ARS,UYU,sell,0.629939
2019-10-29,AUD,UYU,buy,25.709612
2019-10-29,AUD,UYU,sell,25.709612
2019-10-29,BRL,UYU,buy,9.362899
2019-10-29,BRL,UYU,sell,9.362899
2019-10-29,CAD,UYU,buy,28.61301
2019-10-29,CAD,UYU,sell,28.61301
2019-10-29,CHF,UYU,buy,37.684761
2019-10-29,CHF,UYU,sell,37.684761
2019-10-29,CLP,UYU,buy,0.051512
2019-10-29,CLP,UYU,sell,0.051512
2019-10-29,CNY,UYU,buy,5.300603
2019-10-29,CNY,UYU,sell,5.300603
2019-10-29,COP,UYU,buy,0.011089
2019-10-29,COP,UYU,sell,0.011089
2019-10-29,DKK,UYU,buy,5.570048
2019-10-29,DKK,UYU,sell,5.570048
2019-10-29,EUR,UYU,buy,41.614028
2019-10-29,EUR,UYU,sell,41.614028
2019-10-29,GBP,UYU,buy,48.170176
2019-10-29,GBP,UYU,sell,48.170176
2019-10-29,HKD,UYU,buy,4.777443
2019-10-29,HKD,UYU,sell,4.777443
2019-10-29,HUF,UYU,buy,0.126219
2019-10-29,HUF,UYU,sell,0.126219
2019-10-29,INR,UYU,buy,0.52867
2019-10-29,INR,UYU,sell,0.52867
2019-10-29,ISK,UYU,buy,0.301348
2019-10-29,ISK,UYU,sell,0.301348
2019-10-29,JPY,UYU,buy,0.344158
2019-10-29,JPY,UYU,sell,0.344158
2019-10-29,KRW,UYU,buy,0.032199
2019-10-29,KRW,UYU,sell,0.032199
2019-10-29,MXN,UYU,buy,1.958281
2019-10-29,MXN,UYU,sell,1.958281
2019-10-29,MYR,UYU,buy,8.950947
2019-10-29,MYR,UYU,sell,8.950947
2019-10-29,NOK,UYU,buy,4.056055
2019-10-29,NOK,UYU,sell,4.056055
2019-10-29,NZD,UYU,buy,23.801382
2019-10-29,NZD,UYU,sell,23.801382
2019-10-29,PEN,UYU,buy,11.224731
2019-10-29,PEN,UYU,sell,11.224731
2019-10-29,PYG,UYU,buy,0.005804
2019-10-29,PYG,UYU,sell,0.005804
2019-10-29,RUB,UYU,buy,0.585838
2019-10-29,RUB,UYU,sell,0.585838
2019-10-29,SEK,UYU,buy,3.859403
2019-10-29,SEK,UYU,sell,3.859403
2019-10-29,TRY,UYU,buy,6.527244
2019-10-29,TRY,UYU,sell,6.527244
2019-10-29,USD,UYU,buy,37.453
2019-10-29,USD,UYU,sell,37.453
2019-10-29,VES,UYU,buy,0.001731
2019-10-29,VES,UYU,sell,0.001731
2019-10-29,XDR,UYU,buy,51.494879
2019-10-29,XDR,UYU,sell,51.494879
2019-10-29,ZAR,UYU,buy,2.563176
2019-10-29,ZAR,UYU,sell,2.563176
2019-10-30,ARS,UYU,buy,0.627799
2019-10-30,ARS,UYU,sell,0.627799
2019-10-30,AUD,UYU,buy,25.788802
2019-10-30,AUD,UYU,sell,25.788802
2019-10-30,BRL,UYU,buy,9.379982
2019-10-30,BRL,UYU,sell,9.379982
2019-10-30,CAD,UYU,buy,28.441021
2019-10-30,CAD,UYU,sell,28.441021
2019-10-30,CHF,UYU,buy,37.846216
2019-10-30,CHF,UYU,sell,37.846216
2019-10-30,CLP,UYU,buy,0.050743
2019-10-30,CLP,UYU,sell,0.050743
2019-10-30,CNY,UYU,buy,5.31246
2019-10-30,CNY,UYU,sell,5.31246
2019-10-30,COP,UYU,buy,0.01106
2019-10-30,COP,UYU,sell,0.01106
2019-10-30,DKK,UYU,buy,5.583554
2019-10-30,DKK,UYU,sell,5.583554
2019-10-30,EUR,UYU,buy,41.716353
2019-10-30,EUR,UYU,sell,41.716353
2019-10-30,GBP,UYU,buy,48.314883
2019-10-30,GBP,UYU,sell,48.314883
2019-10-30,HKD,UYU,buy,4.780801
2019-10-30,HKD,UYU,sell,4.780801
2019-10-30,HUF,UYU,buy,0.126642
2019-10-30,HUF,UYU,sell,0.126642
2019-10-30,INR,UYU,buy,0.528683
2019-10-30,INR,UYU,sell,0.528683
2019-10-30,ISK,UYU,buy,0.302083
2019-10-30,ISK,UYU,sell,0.302083
2019-10-30,JPY,UYU,buy,0.344068
2019-10-30,JPY,UYU,sell,0.344068
2019-10-30,KRW,UYU,buy,0.032088
2019-10-30,KRW,UYU,sell,0.032088
2019-10-30,MXN,UYU,buy,1.958961
2019-10-30,MXN,UYU,sell,1.958961
2019-10-30,MYR,UYU,buy,8.96621
2019-10-30,MYR,UYU,sell,8.96621
2019-10-30,NOK,UYU,buy,4.073114
2019-10-30,NOK,UYU,sell,4.073114
2019-10-30,NZD,UYU,buy,23.847286
2019-10-30,NZD,UYU,sell,23.847286
2019-10-30,PEN,UYU,buy,11.205752
2019-10-30,PEN,UYU,sell,11.205752
2019-10-30,PYG,UYU,buy,0.005812
2019-10-30,PYG,UYU,sell,0.005812
2019-10-30,RUB,UYU,buy,0.586343
2019-10-30,RUB,UYU,sell,0.586343
2019-10-30,SEK,UYU,buy,3.871424
2019-10-30,SEK,UYU,sell,3.871424
2019-10-30,TRY,UYU,buy,6.558814
2019-10-30,TRY,UYU,sell,6.558814
2019-10-30,USD,UYU,buy,37.481
2019-10-30,USD,UYU,sell,37.481
2019-10-30,VES,UYU,buy,0.001733
2019-10-30,VES,UYU,sell,0.001733
2019-10-30,XDR,UYU,buy,51.598593
2019-10-30,XDR,UYU,sell,51.598593
2019-10-30,ZAR,UYU,buy,2.494883
2019-10-30,ZAR,UYU,sell,2.494883
2019-10-31,ARS,UYU,buy,0.627236
2019-10-31,ARS,UYU,sell,0.627236
2019-10-31,AUD,UYU,buy,25.774012
2019-10-31,AUD,UYU,sell,25.774012
2019-10-31,BRL,UYU,buy,9.312791
2019-10-31,BRL,UYU,sell,9.312791
2019-10-31,CAD,UYU,buy,28.421892
2019-10-31,CAD,UYU,sell,28.421892
2019-10-31,CHF,UYU,buy,37.918419
2019-10-31,CHF,UYU,sell,37.918419
2019-10-31,CLP,UYU,buy,0.050469
2019-10-31,CLP,UYU,sell,0.050469
2019-10-31,CNY,UYU,buy,5.315452
2019-10-31,CNY,UYU,sell,5.315452
2019-10-31,COP,UYU,buy,0.011069
2019-10-31,COP,UYU,sell,0.011069
2019-10-31,DKK,UYU,buy,5.581812
2019-10-31,DKK,UYU,sell,5.581812
2019-10-31,EUR,UYU,buy,41.703874
2019-10-31,EUR,UYU,sell,41.703874
2019-10-31,GBP,UYU,buy,48.410692
2019-10-31,GBP,UYU,sell,48.410692
2019-10-31,HKD,UYU,buy,4.773575
2019-10-31,HKD,UYU,sell,4.773575
2019-10-31,HUF,UYU,buy,0.126924
2019-10-31,HUF,UYU,sell,0.126924
2019-10-31,INR,UYU,buy,0.527515
2019-10-31,INR,UYU,sell,0.527515
2019-10-31,ISK,UYU,buy,0.301973
2019-10-31,ISK,UYU,sell,0.301973
2019-10-31,JPY,UYU,buy,0.346493
2019-10-31,JPY,UYU,sell,0.346493
2019-10-31,KRW,UYU,buy,0.032152
2019-10-31,KRW,UYU,sell,0.032152
2019-10-31,MXN,UYU,buy,1.947082
2019-10-31,MXN,UYU,sell,1.947082
2019-10-31,MYR,UYU,buy,8.954945
2019-10-31,MYR,UYU,sell,8.954945
2019-10-31,NOK,UYU,buy,4.065322
2019-10-31,NOK,UYU,sell,4.065322
2019-10-31,NZD,UYU,buy,23.985527
2019-10-31,NZD,UYU,sell,23.985527
2019-10-31,PEN,UYU,buy,11.185985
2019-10-31,PEN,UYU,sell,11.185985
2019-10-31,PYG,UYU,buy,0.005803
2019-10-31,PYG,UYU,sell,0.005803
2019-10-31,RUB,UYU,buy,0.583228
2019-10-31,RUB,UYU,sell,0.583228
2019-10-31,SEK,UYU,buy,3.874114
2019-10-31,SEK,UYU,sell,3.874114
2019-10-31,TRY,UYU,buy,6.540916
2019-10-31,TRY,UYU,sell,6.540916
2019-10-31,USD,UYU,buy,37.416
2019-10-31,USD,UYU,sell,37.416
2019-10-31,VES,UYU,buy,0.001534
2019-10-31,VES,UYU,sell,0.001534
2019-10-31,XDR,UYU,buy,51.611256
2019-10-31,XDR,UYU,sell,51.611256
2019-10-31,ZAR,UYU,buy,2.481932
2019-10-31,ZAR,UYU,sell,2.481932
2019-11-01,ARS,UYU,buy,0.626532
2019-11-01,ARS,UYU,sell,0.626532
2019-11-01,AUD,UYU,buy,25.852989
2019-11-01,AUD,UYU,sell,25.852989
2019-11-01,BRL,UYU,buy,9.367092
2019-11-01,BRL,UYU,sell,9.367092
2019-11-01,CAD,UYU,buy,28.465371
2019-11-01,CAD,UYU,sell,28.465371
2019-11-01,CHF,UYU,buy,37.959122
2019-11-01,CHF,UYU,sell,37.959122
2019-11-01,CLP,UYU,buy,0.050519
2019-11-01,CLP,UYU,sell,0.050519
2019-11-01,CNY,UYU,buy,5.320008
2019-11-01,CNY,UYU,sell,5.320008
2019-11-01,COP,UYU,buy,0.01126
2019-11-01,COP,UYU,sell,0.01126
2019-11-01,DKK,UYU,buy,5.591591
2019-11-01,DKK,UYU,sell,5.591591
2019-11-01,EUR,UYU,buy,41.777921
2019-11-01,EUR,UYU,sell,41.777921
2019-11-01,GBP,UYU,buy,48.41097
2019-11-01,GBP,UYU,sell,48.41097
2019-11-01,HKD,UYU,buy,4.775498
2019-11-01,HKD,UYU,sell,4.775498
2019-11-01,HUF,UYU,buy,0.127381
2019-11-01,HUF,UYU,sell,0.127381
2019-11-01,INR,UYU,buy,0.528485
2019-11-01,INR,UYU,sell,0.528485
2019-11-01,ISK,UYU,buy,0.302963
2019-11-01,ISK,UYU,sell,0.302963
2019-11-01,JPY,UYU,buy,0.345668
2019-11-01,JPY,UYU,sell,0.345668
2019-11-01,KRW,UYU,buy,0.032107
2019-11-01,KRW,UYU,sell,0.032107
2019-11-01,MXN,UYU,buy,1.956798
2019-11-01,MXN,UYU,sell,1.956798
2019-11-01,MYR,UYU,buy,8.984335
2019-11-01,MYR,UYU,sell,8.984335
2019-11-01,NOK,UYU,buy,4.115428
2019-11-01,NOK,UYU,sell,4.115428
2019-11-01,NZD,UYU,buy,24.060475
2019-11-01,NZD,UYU,sell,24.060475
2019-11-01,PEN,UYU,buy,11.187778
2019-11-01,PEN,UYU,sell,11.187778
2019-11-01,PYG,UYU,buy,0.005801
2019-11-01,PYG,UYU,sell,0.005801
2019-11-01,RUB,UYU,buy,0.58942
2019-11-01,RUB,UYU,sell,0.58942
2019-11-01,SEK,UYU,buy,3.911285
2019-11-01,SEK,UYU,sell,3.911285
2019-11-01,TRY,UYU,buy,6.552962
2019-11-01,TRY,UYU,sell,6.552962
2019-11-01,USD,UYU,buy,37.422
2019-11-01,USD,UYU,sell,37.422
2019-11-01,VES,UYU,buy,0.001601
2019-11-01,VES,UYU,sell,0.001601
2019-11-01,XDR,UYU,buy,51.643108
2019-11-01,XDR,UYU,sell,51.643108
2019-11-01,ZAR,UYU,buy,2.492573
2019-11-01,ZAR,UYU,sell,2.492573
2019-11-04,ARS,UYU,buy,0.624336
2019-11-04,ARS,UYU,sell,0.624336
2019-11-04,AUD,UYU,buy,25.673845
2019-11-04,AUD,UYU,sell,25.673845
2019-11-04,BRL,UYU,buy,9.301444
2019-11-04,BRL,UYU,sell,9.301444
2019-11-04,CAD,UYU,buy,28.34569
2019-11-04,CAD,UYU,sell,28.34569
2019-11-04,CHF,UYU,buy,37.734474
2019-11-04,CHF,UYU,sell,37.734474
2019-11-04,CLP,UYU,buy,0.050375
2019-11-04,CLP,UYU,sell,0.050375
2019-11-04,CNY,UYU,buy,5.302117
2019-11-04,CNY,UYU,sell,5.302117
2019-11-04,COP,UYU,buy,0.011218
2019-11-04,COP,UYU,sell,0.011218
2019-11-04,DKK,UYU,buy,5.554628
2019-11-04,DKK,UYU,sell,5.554628
2019-11-04,EUR,UYU,buy,41.503098
2019-11-04,EUR,UYU,sell,41.503098
2019-11-04,GBP,UYU,buy,48.009624
2019-11-04,GBP,UYU,sell,48.009624
2019-11-04,HKD,UYU,buy,4.756867
2019-11-04,HKD,UYU,sell,4.756867
2019-11-04,HUF,UYU,buy,0.126011
2019-11-04,HUF,UYU,sell,0.126011
2019-11-04,INR,UYU,buy,0.526758
2019-11-04,INR,UYU,sell,0.526758
2019-11-04,ISK,UYU,buy,0.300941
2019-11-04,ISK,UYU,sell,0.300941
2019-11-04,JPY,UYU,buy,0.343115
2019-11-04,JPY,UYU,sell,0.343115
2019-11-04,KRW,UYU,buy,0.032156
2019-11-04,KRW,UYU,sell,0.032156
2019-11-04,MXN,UYU,buy,1.94324
2019-11-04,MXN,UYU,sell,1.94324
2019-11-04,MYR,UYU,buy,8.981087
2019-11-04,MYR,UYU,sell,8.981087
2019-11-04,NOK,UYU,buy,4.082759
2019-11-04,NOK,UYU,sell,4.082759
2019-11-04,NZD,UYU,buy,23.862231
2019-11-04,NZD,UYU,sell,23.862231
2019-11-04,PEN,UYU,buy,11.183247
2019-11-04,PEN,UYU,sell,11.183247
2019-11-04,PYG,UYU,buy,0.005799
2019-11-04,PYG,UYU,sell,0.005799
2019-11-04,RUB,UYU,buy,0.587661
2019-11-04,RUB,UYU,sell,0.587661
2019-11-04,SEK,UYU,buy,3.878513
2019-11-04,SEK,UYU,sell,3.878513
2019-11-04,TRY,UYU,buy,6.497812
2019-11-04,TRY,UYU,sell,6.497812
2019-11-04,USD,UYU,buy,37.276
2019-11-04,USD,UYU,sell,37.276
2019-11-04,VES,UYU,buy,0.001595
2019-11-04,VES,UYU,sell,0.001595
2019-11-04,XDR,UYU,buy,51.432307
2019-11-04,XDR,UYU,sell,51.432307
2019-11-04,ZAR,UYU,buy,2.521681
2019-11-04,ZAR,UYU,sell,2.521681
2019-11-05,ARS,UYU,buy,0.625867
2019-11-05,ARS,UYU,sell,0.625867
2019-11-05,AUD,UYU,buy,25.745039
2019-11-05,AUD,UYU,sell,25.745039
2019-11-05,BRL,UYU,buy,9.355752
2019-11-05,BRL,UYU,sell,9.355752
2019-11-05,CAD,UYU,buy,28.382683
2019-11-05,CAD,UYU,sell,28.382683
2019-11-05,CHF,UYU,buy,37.601088
2019-11-05,CHF,UYU,sell,37.601088
2019-11-05,CLP,UYU,buy,0.049882
2019-11-05,CLP,UYU,sell,0.049882
2019-11-05,CNY,UYU,buy,5.326334
2019-11-05,CNY,UYU,sell,5.326334
2019-11-05,COP,UYU,buy,0.011277
2019-11-05,COP,UYU,sell,0.011277
2019-11-05,DKK,UYU,buy,5.531054
2019-11-05,DKK,UYU,sell,5.531054
2019-11-05,EUR,UYU,buy,41.330952
2019-11-05,EUR,UYU,sell,41.330952
2019-11-05,GBP,UYU,buy,48.127971
2019-11-05,GBP,UYU,sell,48.127971
2019-11-05,HKD,UYU,buy,4.766683
2019-11-05,HKD,UYU,sell,4.766683
2019-11-05,HUF,UYU,buy,0.124767
2019-11-05,HUF,UYU,sell,0.124767
2019-11-05,INR,UYU,buy,0.528175
2019-11-05,INR,UYU,sell,0.528175
2019-11-05,ISK,UYU,buy,0.300153
2019-11-05,ISK,UYU,sell,0.300153
2019-11-05,JPY,UYU,buy,0.342046
2019-11-05,JPY,UYU,sell,0.342046
2019-11-05,KRW,UYU,buy,0.032257
2019-11-05,KRW,UYU,sell,0.032257
2019-11-05,MXN,UYU,buy,1.943617
2019-11-05,MXN,UYU,sell,1.943617
2019-11-05,MYR,UYU,buy,9.038005
