date,base,quote,type,value
2019-11-05,MYR,UYU,sell,9.038005
2019-11-05,NOK,UYU,buy,4.066416
2019-11-05,NOK,UYU,sell,4.066416
2019-11-05,NZD,UYU,buy,23.837169
2019-11-05,NZD,UYU,sell,23.837169
2019-11-05,PEN,UYU,buy,11.187822
2019-11-05,PEN,UYU,sell,11.187822
2019-11-05,PYG,UYU,buy,0.005803
2019-11-05,PYG,UYU,sell,0.005803
2019-11-05,RUB,UYU,buy,0.588255
2019-11-05,RUB,UYU,sell,0.588255
2019-11-05,SEK,UYU,buy,3.86455
2019-11-05,SEK,UYU,sell,3.86455
2019-11-05,TRY,UYU,buy,6.486505
2019-11-05,TRY,UYU,sell,6.486505
2019-11-05,USD,UYU,buy,37.336
2019-11-05,USD,UYU,sell,37.336
2019-11-05,VES,UYU,buy,0.001662
2019-11-05,VES,UYU,sell,0.001662
2019-11-05,XDR,UYU,buy,51.453115
2019-11-05,XDR,UYU,sell,51.453115
2019-11-05,ZAR,UYU,buy,2.529762
2019-11-05,ZAR,UYU,sell,2.529762
2019-11-06,ARS,UYU,buy,0.627879
2019-11-06,ARS,UYU,sell,0.627879
2019-11-06,AUD,UYU,buy,25.760364
2019-11-06,AUD,UYU,sell,25.760364
2019-11-06,BRL,UYU,buy,9.192784
2019-11-06,BRL,UYU,sell,9.192784
2019-11-06,CAD,UYU,buy,28.413427
2019-11-06,CAD,UYU,sell,28.413427
2019-11-06,CHF,UYU,buy,37.744747
2019-11-06,CHF,UYU,sell,37.744747
2019-11-06,CLP,UYU,buy,0.050548
2019-11-06,CLP,UYU,sell,0.050548
2019-11-06,CNY,UYU,buy,5.35231
2019-11-06,CNY,UYU,sell,5.35231
2019-11-06,COP,UYU,buy,0.011221
2019-11-06,COP,UYU,sell,0.011221
2019-11-06,DKK,UYU,buy,5.549407
2019-11-06,DKK,UYU,sell,5.549407
2019-11-06,EUR,UYU,buy,41.461919
2019-11-06,EUR,UYU,sell,41.461919
2019-11-06,GBP,UYU,buy,48.129087
2019-11-06,GBP,UYU,sell,48.129087
2019-11-06,HKD,UYU,buy,4.785456
2019-11-06,HKD,UYU,sell,4.785456
2019-11-06,HUF,UYU,buy,0.124905
2019-11-06,HUF,UYU,sell,0.124905
2019-11-06,INR,UYU,buy,0.527633
2019-11-06,INR,UYU,sell,0.527633
2019-11-06,ISK,UYU,buy,0.301117
2019-11-06,ISK,UYU,sell,0.301117
2019-11-06,JPY,UYU,buy,0.343917
2019-11-06,JPY,UYU,sell,0.343917
2019-11-06,KRW,UYU,buy,0.032362
2019-11-06,KRW,UYU,sell,0.032362
2019-11-06,MXN,UYU,buy,1.95328
2019-11-06,MXN,UYU,sell,1.95328
2019-11-06,MYR,UYU,buy,9.05281
2019-11-06,MYR,UYU,sell,9.05281
2019-11-06,NOK,UYU,buy,4.087499
2019-11-06,NOK,UYU,sell,4.087499
2019-11-06,NZD,UYU,buy,23.853854
2019-11-06,NZD,UYU,sell,23.853854
2019-11-06,PEN,UYU,buy,11.214036
2019-11-06,PEN,UYU,sell,11.214036
2019-11-06,PYG,UYU,buy,0.005821
2019-11-06,PYG,UYU,sell,0.005821
2019-11-06,RUB,UYU,buy,0.585813
2019-11-06,RUB,UYU,sell,0.585813
2019-11-06,SEK,UYU,buy,3.891573
2019-11-06,SEK,UYU,sell,3.891573
2019-11-06,TRY,UYU,buy,6.502439
2019-11-06,TRY,UYU,sell,6.502439
2019-11-06,USD,UYU,buy,37.456
2019-11-06,USD,UYU,sell,37.456
2019-11-06,VES,UYU,buy,0.001667
2019-11-06,VES,UYU,sell,0.001667
2019-11-06,XDR,UYU,buy,51.551067
2019-11-06,XDR,UYU,sell,51.551067
2019-11-06,ZAR,UYU,buy,2.526185
2019-11-06,ZAR,UYU,sell,2.526185
2019-11-07,ARS,UYU,buy,0.628322
2019-11-07,ARS,UYU,sell,0.628322
2019-11-07,AUD,UYU,buy,25.867897
2019-11-07,AUD,UYU,sell,25.867897
2019-11-07,BRL,UYU,buy,9.16049
2019-11-07,BRL,UYU,sell,9.16049
2019-11-07,CAD,UYU,buy,28.410272
2019-11-07,CAD,UYU,sell,28.410272
2019-11-07,CHF,UYU,buy,37.563569
2019-11-07,CHF,UYU,sell,37.563569
2019-11-07,CLP,UYU,buy,0.050495
2019-11-07,CLP,UYU,sell,0.050495
2019-11-07,CNY,UYU,buy,5.366416
2019-11-07,CNY,UYU,sell,5.366416
2019-11-07,COP,UYU,buy,0.011279
2019-11-07,COP,UYU,sell,0.011279
2019-11-07,DKK,UYU,buy,5.534921
2019-11-07,DKK,UYU,sell,5.534921
2019-11-07,EUR,UYU,buy,41.364293
2019-11-07,EUR,UYU,sell,41.364293
2019-11-07,GBP,UYU,buy,47.996511
2019-11-07,GBP,UYU,sell,47.996511
2019-11-07,HKD,UYU,buy,4.784806
2019-11-07,HKD,UYU,sell,4.784806
2019-11-07,HUF,UYU,buy,0.124314
2019-11-07,HUF,UYU,sell,0.124314
2019-11-07,INR,UYU,buy,0.527692
2019-11-07,INR,UYU,sell,0.527692
2019-11-07,ISK,UYU,buy,0.300397
2019-11-07,ISK,UYU,sell,0.300397
2019-11-07,JPY,UYU,buy,0.342156
2019-11-07,JPY,UYU,sell,0.342156
2019-11-07,KRW,UYU,buy,0.032301
2019-11-07,KRW,UYU,sell,0.032301
2019-11-07,MXN,UYU,buy,1.958461
2019-11-07,MXN,UYU,sell,1.958461
2019-11-07,MYR,UYU,buy,9.080747
2019-11-07,MYR,UYU,sell,9.080747
2019-11-07,NOK,UYU,buy,4.111186
2019-11-07,NOK,UYU,sell,4.111186
2019-11-07,NZD,UYU,buy,23.830671
2019-11-07,NZD,UYU,sell,23.830671
2019-11-07,PEN,UYU,buy,11.198696
2019-11-07,PEN,UYU,sell,11.198696
2019-11-07,PYG,UYU,buy,0.005797
2019-11-07,PYG,UYU,sell,0.005797
2019-11-07,RUB,UYU,buy,0.590363
2019-11-07,RUB,UYU,sell,0.590363
2019-11-07,SEK,UYU,buy,3.889674
2019-11-07,SEK,UYU,sell,3.889674
2019-11-07,TRY,UYU,buy,6.522284
2019-11-07,TRY,UYU,sell,6.522284
2019-11-07,USD,UYU,buy,37.449
2019-11-07,USD,UYU,sell,37.449
2019-11-07,VES,UYU,buy,0.001593
2019-11-07,VES,UYU,sell,0.001593
2019-11-07,XDR,UYU,buy,51.533194
2019-11-07,XDR,UYU,sell,51.533194
2019-11-07,ZAR,UYU,buy,2.546278
2019-11-07,ZAR,UYU,sell,2.546278
2019-11-08,ARS,UYU,buy,0.630117
2019-11-08,ARS,UYU,sell,0.630117
2019-11-08,AUD,UYU,buy,25.702137
2019-11-08,AUD,UYU,sell,25.702137
2019-11-08,BRL,UYU,buy,9.039164
2019-11-08,BRL,UYU,sell,9.039164
2019-11-08,CAD,UYU,buy,28.347635
2019-11-08,CAD,UYU,sell,28.347635
2019-11-08,CHF,UYU,buy,37.589854
2019-11-08,CHF,UYU,sell,37.589854
2019-11-08,CLP,UYU,buy,0.050153
2019-11-08,CLP,UYU,sell,0.050153
2019-11-08,CNY,UYU,buy,5.361801
2019-11-08,CNY,UYU,sell,5.361801
2019-11-08,COP,UYU,buy,0.011228
2019-11-08,COP,UYU,sell,0.011228
2019-11-08,DKK,UYU,buy,5.529681
2019-11-08,DKK,UYU,sell,5.529681
2019-11-08,EUR,UYU,buy,41.324012
2019-11-08,EUR,UYU,sell,41.324012
2019-11-08,GBP,UYU,buy,47.915457
2019-11-08,GBP,UYU,sell,47.915457
2019-11-08,HKD,UYU,buy,4.791229
2019-11-08,HKD,UYU,sell,4.791229
2019-11-08,HUF,UYU,buy,0.123875
2019-11-08,HUF,UYU,sell,0.123875
2019-11-08,INR,UYU,buy,0.525964
2019-11-08,INR,UYU,sell,0.525964
2019-11-08,ISK,UYU,buy,0.300108
2019-11-08,ISK,UYU,sell,0.300108
2019-11-08,JPY,UYU,buy,0.343462
2019-11-08,JPY,UYU,sell,0.343462
2019-11-08,KRW,UYU,buy,0.032397
2019-11-08,KRW,UYU,sell,0.032397
2019-11-08,MXN,UYU,buy,1.96298
2019-11-08,MXN,UYU,sell,1.96298
2019-11-08,MYR,UYU,buy,9.066376
2019-11-08,MYR,UYU,sell,9.066376
2019-11-08,NOK,UYU,buy,4.103064
2019-11-08,NOK,UYU,sell,4.103064
2019-11-08,NZD,UYU,buy,23.720579
2019-11-08,NZD,UYU,sell,23.720579
2019-11-08,PEN,UYU,buy,11.165741
2019-11-08,PEN,UYU,sell,11.165741
2019-11-08,PYG,UYU,buy,0.005806
2019-11-08,PYG,UYU,sell,0.005806
2019-11-08,RUB,UYU,buy,0.587559
2019-11-08,RUB,UYU,sell,0.587559
2019-11-08,SEK,UYU,buy,3.861778
2019-11-08,SEK,UYU,sell,3.861778
2019-11-08,TRY,UYU,buy,6.505027
2019-11-08,TRY,UYU,sell,6.505027
2019-11-08,USD,UYU,buy,37.494
2019-11-08,USD,UYU,sell,37.494
2019-11-08,VES,UYU,buy,0.001595
2019-11-08,VES,UYU,sell,0.001595
2019-11-08,XDR,UYU,buy,51.497259
2019-11-08,XDR,UYU,sell,51.497259
2019-11-08,ZAR,UYU,buy,2.525223
2019-11-08,ZAR,UYU,sell,2.525223
2019-11-11,ARS,UYU,buy,0.626375
2019-11-11,ARS,UYU,sell,0.626375
2019-11-11,AUD,UYU,buy,25.691672
2019-11-11,AUD,UYU,sell,25.691672
2019-11-11,BRL,UYU,buy,9.055455
2019-11-11,BRL,UYU,sell,9.055455
2019-11-11,CAD,UYU,buy,28.353319
2019-11-11,CAD,UYU,sell,28.353319
2019-11-11,CHF,UYU,buy,37.734481
2019-11-11,CHF,UYU,sell,37.734481
2019-11-11,CLP,UYU,buy,0.049283
2019-11-11,CLP,UYU,sell,0.049283
2019-11-11,CNY,UYU,buy,5.345848
2019-11-11,CNY,UYU,sell,5.345848
2019-11-11,COP,UYU,buy,0.011232
2019-11-11,COP,UYU,sell,0.011232
2019-11-11,DKK,UYU,buy,5.535476
2019-11-11,DKK,UYU,sell,5.535476
2019-11-11,EUR,UYU,buy,41.360387
2019-11-11,EUR,UYU,sell,41.360387
2019-11-11,GBP,UYU,buy,48.166029
2019-11-11,GBP,UYU,sell,48.166029
2019-11-11,HKD,UYU,buy,4.789051
2019-11-11,HKD,UYU,sell,4.789051
2019-11-11,HUF,UYU,buy,0.123865
2019-11-11,HUF,UYU,sell,0.123865
2019-11-11,INR,UYU,buy,0.524378
2019-11-11,INR,UYU,sell,0.524378
2019-11-11,ISK,UYU,buy,0.300373
2019-11-11,ISK,UYU,sell,0.300373
2019-11-11,JPY,UYU,buy,0.343769
2019-11-11,JPY,UYU,sell,0.343769
2019-11-11,KRW,UYU,buy,0.03213
2019-11-11,KRW,UYU,sell,0.03213
2019-11-11,MXN,UYU,buy,1.959611
2019-11-11,MXN,UYU,sell,1.959611
2019-11-11,MYR,UYU,buy,9.043436
2019-11-11,MYR,UYU,sell,9.043436
2019-11-11,NOK,UYU,buy,4.104215
2019-11-11,NOK,UYU,sell,4.104215
2019-11-11,NZD,UYU,buy,23.872212
2019-11-11,NZD,UYU,sell,23.872212
2019-11-11,PEN,UYU,buy,11.145279
2019-11-11,PEN,UYU,sell,11.145279
2019-11-11,PYG,UYU,buy,0.005791
2019-11-11,PYG,UYU,sell,0.005791
2019-11-11,RUB,UYU,buy,0.586756
2019-11-11,RUB,UYU,sell,0.586756
2019-11-11,SEK,UYU,buy,3.86488
2019-11-11,SEK,UYU,sell,3.86488
2019-11-11,TRY,UYU,buy,6.482167
2019-11-11,TRY,UYU,sell,6.482167
2019-11-11,USD,UYU,buy,37.476
2019-11-11,USD,UYU,sell,37.476
2019-11-11,VES,UYU,buy,0.001458
2019-11-11,VES,UYU,sell,0.001458
2019-11-11,XDR,UYU,buy,51.475535
2019-11-11,XDR,UYU,sell,51.475535
2019-11-11,ZAR,UYU,buy,2.516857
2019-11-11,ZAR,UYU,sell,2.516857
2019-11-12,ARS,UYU,buy,0.62918
2019-11-12,ARS,UYU,sell,0.62918
2019-11-12,AUD,UYU,buy,25.69548
2019-11-12,AUD,UYU,sell,25.69548
2019-11-12,BRL,UYU,buy,9.018139
2019-11-12,BRL,UYU,sell,9.018139
2019-11-12,CAD,UYU,buy,28.402586
2019-11-12,CAD,UYU,sell,28.402586
2019-11-12,CHF,UYU,buy,37.820067
2019-11-12,CHF,UYU,sell,37.820067
2019-11-12,CLP,UYU,buy,0.04792
2019-11-12,CLP,UYU,sell,0.04792
2019-11-12,CNY,UYU,buy,5.359808
2019-11-12,CNY,UYU,sell,5.359808
2019-11-12,COP,UYU,buy,0.011018
2019-11-12,COP,UYU,sell,0.011018
2019-11-12,DKK,UYU,buy,5.532545
2019-11-12,DKK,UYU,sell,5.532545
2019-11-12,EUR,UYU,buy,41.339637
2019-11-12,EUR,UYU,sell,41.339637
2019-11-12,GBP,UYU,buy,48.267763
2019-11-12,GBP,UYU,sell,48.267763
2019-11-12,HKD,UYU,buy,4.798074
2019-11-12,HKD,UYU,sell,4.798074
2019-11-12,HUF,UYU,buy,0.12355
2019-11-12,HUF,UYU,sell,0.12355
2019-11-12,INR,UYU,buy,0.525568
2019-11-12,INR,UYU,sell,0.525568
2019-11-12,ISK,UYU,buy,0.300236
2019-11-12,ISK,UYU,sell,0.300236
2019-11-12,JPY,UYU,buy,0.34428
2019-11-12,JPY,UYU,sell,0.34428
2019-11-12,KRW,UYU,buy,0.032346
2019-11-12,KRW,UYU,sell,0.032346
2019-11-12,MXN,UYU,buy,1.942864
2019-11-12,MXN,UYU,sell,1.942864
2019-11-12,MYR,UYU,buy,9.06723
2019-11-12,MYR,UYU,sell,9.06723
2019-11-12,NOK,UYU,buy,4.101397
2019-11-12,NOK,UYU,sell,4.101397
2019-11-12,NZD,UYU,buy,23.770479
2019-11-12,NZD,UYU,sell,23.770479
2019-11-12,PEN,UYU,buy,11.103688
2019-11-12,PEN,UYU,sell,11.103688
2019-11-12,PYG,UYU,buy,0.005812
2019-11-12,PYG,UYU,sell,0.005812
2019-11-12,RUB,UYU,buy,0.58489
2019-11-12,RUB,UYU,sell,0.58489
2019-11-12,SEK,UYU,buy,3.865255
2019-11-12,SEK,UYU,sell,3.865255
2019-11-12,TRY,UYU,buy,6.501986
2019-11-12,TRY,UYU,sell,6.501986
2019-11-12,USD,UYU,buy,37.561
2019-11-12,USD,UYU,sell,37.561
2019-11-12,VES,UYU,buy,0.001404
2019-11-12,VES,UYU,sell,0.001404
2019-11-12,XDR,UYU,buy,51.571253
2019-11-12,XDR,UYU,sell,51.571253
2019-11-12,ZAR,UYU,buy,2.513198
2019-11-12,ZAR,UYU,sell,2.513198
2019-11-13,ARS,UYU,buy,0.629009
2019-11-13,ARS,UYU,sell,0.629009
2019-11-13,AUD,UYU,buy,25.665091
2019-11-13,AUD,UYU,sell,25.665091
2019-11-13,BRL,UYU,buy,8.977631
2019-11-13,BRL,UYU,sell,8.977631
2019-11-13,CAD,UYU,buy,28.335659
2019-11-13,CAD,UYU,sell,28.335659
2019-11-13,CHF,UYU,buy,37.974223
2019-11-13,CHF,UYU,sell,37.974223
2019-11-13,CLP,UYU,buy,0.047254
2019-11-13,CLP,UYU,sell,0.047254
2019-11-13,CNY,UYU,buy,5.348692
2019-11-13,CNY,UYU,sell,5.348692
2019-11-13,COP,UYU,buy,0.010956
2019-11-13,COP,UYU,sell,0.010956
2019-11-13,DKK,UYU,buy,5.531896
2019-11-13,DKK,UYU,sell,5.531896
2019-11-13,EUR,UYU,buy,41.339505
2019-11-13,EUR,UYU,sell,41.339505
2019-11-13,GBP,UYU,buy,48.236622
2019-11-13,GBP,UYU,sell,48.236622
2019-11-13,HKD,UYU,buy,4.79718
2019-11-13,HKD,UYU,sell,4.79718
2019-11-13,HUF,UYU,buy,0.123707
2019-11-13,HUF,UYU,sell,0.123707
2019-11-13,INR,UYU,buy,0.521108
2019-11-13,INR,UYU,sell,0.521108
2019-11-13,ISK,UYU,buy,0.300204
2019-11-13,ISK,UYU,sell,0.300204
2019-11-13,JPY,UYU,buy,0.345514
2019-11-13,JPY,UYU,sell,0.345514
2019-11-13,KRW,UYU,buy,0.032174
2019-11-13,KRW,UYU,sell,0.032174
2019-11-13,MXN,UYU,buy,1.928905
2019-11-13,MXN,UYU,sell,1.928905
2019-11-13,MYR,UYU,buy,9.043332
2019-11-13,MYR,UYU,sell,9.043332
2019-11-13,NOK,UYU,buy,4.088661
2019-11-13,NOK,UYU,sell,4.088661
2019-11-13,NZD,UYU,buy,24.085441
2019-11-13,NZD,UYU,sell,24.085441
2019-11-13,PEN,UYU,buy,11.086485
2019-11-13,PEN,UYU,sell,11.086485
2019-11-13,PYG,UYU,buy,0.005819
2019-11-13,PYG,UYU,sell,0.005819
2019-11-13,RUB,UYU,buy,0.583546
2019-11-13,RUB,UYU,sell,0.583546
2019-11-13,SEK,UYU,buy,3.858701
2019-11-13,SEK,UYU,sell,3.858701
2019-11-13,TRY,UYU,buy,6.540725
2019-11-13,TRY,UYU,sell,6.540725
2019-11-13,USD,UYU,buy,37.566
2019-11-13,USD,UYU,sell,37.566
2019-11-13,VES,UYU,buy,0.001345
2019-11-13,VES,UYU,sell,0.001345
2019-11-13,XDR,UYU,buy,51.565346
2019-11-13,XDR,UYU,sell,51.565346
2019-11-13,ZAR,UYU,buy,2.513987
2019-11-13,ZAR,UYU,sell,2.513987
2019-11-14,ARS,UYU,buy,0.631241
2019-11-14,ARS,UYU,sell,0.631241
2019-11-14,AUD,UYU,buy,25.545911
2019-11-14,AUD,UYU,sell,25.545911
2019-11-14,BRL,UYU,buy,8.993458
2019-11-14,BRL,UYU,sell,8.993458
2019-11-14,CAD,UYU,buy,28.409819
2019-11-14,CAD,UYU,sell,28.409819
2019-11-14,CHF,UYU,buy,38.12753
2019-11-14,CHF,UYU,sell,38.12753
2019-11-14,CLP,UYU,buy,0.046933
2019-11-14,CLP,UYU,sell,0.046933
2019-11-14,CNY,UYU,buy,5.365485
2019-11-14,CNY,UYU,sell,5.365485
2019-11-14,COP,UYU,buy,0.010906
2019-11-14,COP,UYU,sell,0.010906
2019-11-14,DKK,UYU,buy,5.557195
2019-11-14,DKK,UYU,sell,5.557195
2019-11-14,EUR,UYU,buy,41.525525
2019-11-14,EUR,UYU,sell,41.525525
2019-11-14,GBP,UYU,buy,48.509543
2019-11-14,GBP,UYU,sell,48.509543
2019-11-14,HKD,UYU,buy,4.812028
2019-11-14,HKD,UYU,sell,4.812028
2019-11-14,HUF,UYU,buy,0.124262
2019-11-14,HUF,UYU,sell,0.124262
2019-11-14,INR,UYU,buy,0.523413
2019-11-14,INR,UYU,sell,0.523413
2019-11-14,ISK,UYU,buy,0.305552
2019-11-14,ISK,UYU,sell,0.305552
2019-11-14,JPY,UYU,buy,0.347718
2019-11-14,JPY,UYU,sell,0.347718
2019-11-14,KRW,UYU,buy,0.032202
2019-11-14,KRW,UYU,sell,0.032202
2019-11-14,MXN,UYU,buy,1.94322
2019-11-14,MXN,UYU,sell,1.94322
2019-11-14,MYR,UYU,buy,9.062914
2019-11-14,MYR,UYU,sell,9.062914
2019-11-14,NOK,UYU,buy,4.107894
2019-11-14,NOK,UYU,sell,4.107894
2019-11-14,NZD,UYU,buy,23.961887
2019-11-14,NZD,UYU,sell,23.961887
2019-11-14,PEN,UYU,buy,11.120295
2019-11-14,PEN,UYU,sell,11.120295
2019-11-14,PYG,UYU,buy,0.005838
2019-11-14,PYG,UYU,sell,0.005838
2019-11-14,RUB,UYU,buy,0.5881
2019-11-14,RUB,UYU,sell,0.5881
2019-11-14,SEK,UYU,buy,3.885869
2019-11-14,SEK,UYU,sell,3.885869
2019-11-14,TRY,UYU,buy,6.545044
2019-11-14,TRY,UYU,sell,6.545044
2019-11-14,USD,UYU,buy,37.67
2019-11-14,USD,UYU,sell,37.67
2019-11-14,VES,UYU,buy,0.001349
2019-11-14,VES,UYU,sell,0.001349
2019-11-14,XDR,UYU,buy,51.691904
2019-11-14,XDR,UYU,sell,51.691904
2019-11-14,ZAR,UYU,buy,2.539068
2019-11-14,ZAR,UYU,sell,2.539068
2019-11-15,ARS,UYU,buy,0.630981
2019-11-15,ARS,UYU,sell,0.630981
2019-11-15,AUD,UYU,buy,25.658637
2019-11-15,AUD,UYU,sell,25.658637
2019-11-15,BRL,UYU,buy,8.987898
2019-11-15,BRL,UYU,sell,8.987898
2019-11-15,CAD,UYU,buy,28.45064
2019-11-15,CAD,UYU,sell,28.45064
2019-11-15,CHF,UYU,buy,38.050629
2019-11-15,CHF,UYU,sell,38.050629
2019-11-15,CLP,UYU,buy,0.048442
2019-11-15,CLP,UYU,sell,0.048442
2019-11-15,CNY,UYU,buy,5.371786
2019-11-15,CNY,UYU,sell,5.371786
2019-11-15,COP,UYU,buy,0.010989
2019-11-15,COP,UYU,sell,0.010989
2019-11-15,DKK,UYU,buy,5.570176
2019-11-15,DKK,UYU,sell,5.570176
2019-11-15,EUR,UYU,buy,41.625392
2019-11-15,EUR,UYU,sell,41.625392
2019-11-15,GBP,UYU,buy,48.581783
2019-11-15,GBP,UYU,sell,48.581783
2019-11-15,HKD,UYU,buy,4.811178
2019-11-15,HKD,UYU,sell,4.811178
2019-11-15,HUF,UYU,buy,0.124456
2019-11-15,HUF,UYU,sell,0.124456
2019-11-15,INR,UYU,buy,0.524488
2019-11-15,INR,UYU,sell,0.524488
2019-11-15,ISK,UYU,buy,0.306284
2019-11-15,ISK,UYU,sell,0.306284
2019-11-15,JPY,UYU,buy,0.346075
2019-11-15,JPY,UYU,sell,0.346075
2019-11-15,KRW,UYU,buy,0.032261
2019-11-15,KRW,UYU,sell,0.032261
2019-11-15,MXN,UYU,buy,1.959175
2019-11-15,MXN,UYU,sell,1.959175
2019-11-15,MYR,UYU,buy,9.06755
2019-11-15,MYR,UYU,sell,9.06755
2019-11-15,NOK,UYU,buy,4.14772
2019-11-15,NOK,UYU,sell,4.14772
2019-11-15,NZD,UYU,buy,24.099803
2019-11-15,NZD,UYU,sell,24.099803
2019-11-15,PEN,UYU,buy,11.191761
2019-11-15,PEN,UYU,sell,11.191761
2019-11-15,PYG,UYU,buy,0.005844
2019-11-15,PYG,UYU,sell,0.005844
2019-11-15,RUB,UYU,buy,0.590956
2019-11-15,RUB,UYU,sell,0.590956
2019-11-15,SEK,UYU,buy,3.907717
2019-11-15,SEK,UYU,sell,3.907717
2019-11-15,TRY,UYU,buy,6.561356
2019-11-15,TRY,UYU,sell,6.561356
2019-11-15,USD,UYU,buy,37.653
2019-11-15,USD,UYU,sell,37.653
2019-11-15,VES,UYU,buy,0.001253
2019-11-15,VES,UYU,sell,0.001253
2019-11-15,XDR,UYU,buy,51.754425
2019-11-15,XDR,UYU,sell,51.754425
2019-11-15,ZAR,UYU,buy,2.557488
2019-11-15,ZAR,UYU,sell,2.557488
2019-11-18,ARS,UYU,buy,0.633089
2019-11-18,ARS,UYU,sell,0.633089
2019-11-18,AUD,UYU,buy,25.656916
2019-11-18,AUD,UYU,sell,25.656916
2019-11-18,BRL,UYU,buy,8.969452
2019-11-18,BRL,UYU,sell,8.969452
2019-11-18,CAD,UYU,buy,28.500284
2019-11-18,CAD,UYU,sell,28.500284
2019-11-18,CHF,UYU,buy,38.107575
2019-11-18,CHF,UYU,sell,38.107575
2019-11-18,CLP,UYU,buy,0.048736
2019-11-18,CLP,UYU,sell,0.048736
2019-11-18,CNY,UYU,buy,5.359751
2019-11-18,CNY,UYU,sell,5.359751
2019-11-18,COP,UYU,buy,0.010938
2019-11-18,COP,UYU,sell,0.010938
2019-11-18,DKK,UYU,buy,5.582968
2019-11-18,DKK,UYU,sell,5.582968
2019-11-18,EUR,UYU,buy,41.715317
2019-11-18,EUR,UYU,sell,41.715317
2019-11-18,GBP,UYU,buy,48.822887
2019-11-18,GBP,UYU,sell,48.822887
2019-11-18,HKD,UYU,buy,4.810486
2019-11-18,HKD,UYU,sell,4.810486
2019-11-18,HUF,UYU,buy,0.124355
2019-11-18,HUF,UYU,sell,0.124355
2019-11-18,INR,UYU,buy,0.524156
2019-11-18,INR,UYU,sell,0.524156
2019-11-18,ISK,UYU,buy,0.306059
2019-11-18,ISK,UYU,sell,0.306059
2019-11-18,JPY,UYU,buy,0.346788
2019-11-18,JPY,UYU,sell,0.346788
2019-11-18,KRW,UYU,buy,0.03234
2019-11-18,KRW,UYU,sell,0.03234
2019-11-18,MXN,UYU,buy,1.952509
2019-11-18,MXN,UYU,sell,1.952509
2019-11-18,MYR,UYU,buy,9.060635
2019-11-18,MYR,UYU,sell,9.060635
2019-11-18,NOK,UYU,buy,4.133434
2019-11-18,NOK,UYU,sell,4.133434
2019-11-18,NZD,UYU,buy,24.11302
2019-11-18,NZD,UYU,sell,24.11302
2019-11-18,PEN,UYU,buy,11.159648
2019-11-18,PEN,UYU,sell,11.159648
2019-11-18,PYG,UYU,buy,0.005843
2019-11-18,PYG,UYU,sell,0.005843
2019-11-18,RUB,UYU,buy,0.590021
2019-11-18,RUB,UYU,sell,0.590021
2019-11-18,SEK,UYU,buy,3.912739
2019-11-18,SEK,UYU,sell,3.912739
2019-11-18,TRY,UYU,buy,6.55885
2019-11-18,TRY,UYU,sell,6.55885
2019-11-18,USD,UYU,buy,37.656
2019-11-18,USD,UYU,sell,37.656
2019-11-18,VES,UYU,buy,0.001283
2019-11-18,VES,UYU,sell,0.001283
2019-11-18,XDR,UYU,buy,51.802983
2019-11-18,XDR,UYU,sell,51.802983
2019-11-18,ZAR,UYU,buy,2.542495
2019-11-18,ZAR,UYU,sell,2.542495
2019-11-19,ARS,UYU,buy,0.630822
2019-11-19,ARS,UYU,sell,0.630822
2019-11-19,AUD,UYU,buy,25.705868
2019-11-19,AUD,UYU,sell,25.705868
2019-11-19,BRL,UYU,buy,8.972764
2019-11-19,BRL,UYU,sell,8.972764
2019-11-19,CAD,UYU,buy,28.379998
2019-11-19,CAD,UYU,sell,28.379998
2019-11-19,CHF,UYU,buy,38.013325
2019-11-19,CHF,UYU,sell,38.013325
2019-11-19,CLP,UYU,buy,0.047839
2019-11-19,CLP,UYU,sell,0.047839
