date,base,quote,type,value
2019-11-19,CNY,UYU,buy,5.358302
2019-11-19,CNY,UYU,sell,5.358302
2019-11-19,COP,UYU,buy,0.01095
2019-11-19,COP,UYU,sell,0.01095
2019-11-19,DKK,UYU,buy,5.584872
2019-11-19,DKK,UYU,sell,5.584872
2019-11-19,EUR,UYU,buy,41.734145
2019-11-19,EUR,UYU,sell,41.734145
2019-11-19,GBP,UYU,buy,48.660966
2019-11-19,GBP,UYU,sell,48.660966
2019-11-19,HKD,UYU,buy,4.810701
2019-11-19,HKD,UYU,sell,4.810701
2019-11-19,HUF,UYU,buy,0.125278
2019-11-19,HUF,UYU,sell,0.125278
2019-11-19,INR,UYU,buy,0.525069
2019-11-19,INR,UYU,sell,0.525069
2019-11-19,ISK,UYU,buy,0.306645
2019-11-19,ISK,UYU,sell,0.306645
2019-11-19,JPY,UYU,buy,0.347092
2019-11-19,JPY,UYU,sell,0.347092
2019-11-19,KRW,UYU,buy,0.032247
2019-11-19,KRW,UYU,sell,0.032247
2019-11-19,MXN,UYU,buy,1.944624
2019-11-19,MXN,UYU,sell,1.944624
2019-11-19,MYR,UYU,buy,9.058456
2019-11-19,MYR,UYU,sell,9.058456
2019-11-19,NOK,UYU,buy,4.125668
2019-11-19,NOK,UYU,sell,4.125668
2019-11-19,NZD,UYU,buy,24.195863
2019-11-19,NZD,UYU,sell,24.195863
2019-11-19,PEN,UYU,buy,11.151716
2019-11-19,PEN,UYU,sell,11.151716
2019-11-19,PYG,UYU,buy,0.005813
2019-11-19,PYG,UYU,sell,0.005813
2019-11-19,RUB,UYU,buy,0.590144
2019-11-19,RUB,UYU,sell,0.590144
2019-11-19,SEK,UYU,buy,3.908474
2019-11-19,SEK,UYU,sell,3.908474
2019-11-19,TRY,UYU,buy,6.608635
2019-11-19,TRY,UYU,sell,6.608635
2019-11-19,USD,UYU,buy,37.656
2019-11-19,USD,UYU,sell,37.656
2019-11-19,VES,UYU,buy,0.001302
2019-11-19,VES,UYU,sell,0.001302
2019-11-19,XDR,UYU,buy,51.827836
2019-11-19,XDR,UYU,sell,51.827836
2019-11-19,ZAR,UYU,buy,2.550744
2019-11-19,ZAR,UYU,sell,2.550744
2019-11-20,ARS,UYU,buy,0.630842
2019-11-20,ARS,UYU,sell,0.630842
2019-11-20,AUD,UYU,buy,25.604085
2019-11-20,AUD,UYU,sell,25.604085
2019-11-20,BRL,UYU,buy,8.977793
2019-11-20,BRL,UYU,sell,8.977793
2019-11-20,CAD,UYU,buy,28.296346
2019-11-20,CAD,UYU,sell,28.296346
2019-11-20,CHF,UYU,buy,38.008675
2019-11-20,CHF,UYU,sell,38.008675
2019-11-20,CLP,UYU,buy,0.047373
2019-11-20,CLP,UYU,sell,0.047373
2019-11-20,CNY,UYU,buy,5.352749
2019-11-20,CNY,UYU,sell,5.352749
2019-11-20,COP,UYU,buy,0.010943
2019-11-20,COP,UYU,sell,0.010943
2019-11-20,DKK,UYU,buy,5.580314
2019-11-20,DKK,UYU,sell,5.580314
2019-11-20,EUR,UYU,buy,41.703894
2019-11-20,EUR,UYU,sell,41.703894
2019-11-20,GBP,UYU,buy,48.661137
2019-11-20,GBP,UYU,sell,48.661137
2019-11-20,HKD,UYU,buy,4.815049
2019-11-20,HKD,UYU,sell,4.815049
2019-11-20,HUF,UYU,buy,0.12507
2019-11-20,HUF,UYU,sell,0.12507
2019-11-20,INR,UYU,buy,0.524626
2019-11-20,INR,UYU,sell,0.524626
2019-11-20,ISK,UYU,buy,0.306887
2019-11-20,ISK,UYU,sell,0.306887
2019-11-20,JPY,UYU,buy,0.347055
2019-11-20,JPY,UYU,sell,0.347055
2019-11-20,KRW,UYU,buy,0.032201
2019-11-20,KRW,UYU,sell,0.032201
2019-11-20,MXN,UYU,buy,1.933395
2019-11-20,MXN,UYU,sell,1.933395
2019-11-20,MYR,UYU,buy,9.046339
2019-11-20,MYR,UYU,sell,9.046339
2019-11-20,NOK,UYU,buy,4.119142
2019-11-20,NOK,UYU,sell,4.119142
2019-11-20,NZD,UYU,buy,24.166669
2019-11-20,NZD,UYU,sell,24.166669
2019-11-20,PEN,UYU,buy,11.135971
2019-11-20,PEN,UYU,sell,11.135971
2019-11-20,PYG,UYU,buy,0.005819
2019-11-20,PYG,UYU,sell,0.005819
2019-11-20,RUB,UYU,buy,0.589632
2019-11-20,RUB,UYU,sell,0.589632
2019-11-20,SEK,UYU,buy,3.907067
2019-11-20,SEK,UYU,sell,3.907067
2019-11-20,TRY,UYU,buy,6.608726
2019-11-20,TRY,UYU,sell,6.608726
2019-11-20,USD,UYU,buy,37.678
2019-11-20,USD,UYU,sell,37.678
2019-11-20,VES,UYU,buy,0.001303
2019-11-20,VES,UYU,sell,0.001303
2019-11-20,XDR,UYU,buy,51.814032
2019-11-20,XDR,UYU,sell,51.814032
2019-11-20,ZAR,UYU,buy,2.544375
2019-11-20,ZAR,UYU,sell,2.544375
2019-11-21,ARS,UYU,buy,0.631058
2019-11-21,ARS,UYU,sell,0.631058
2019-11-21,AUD,UYU,buy,25.614287
2019-11-21,AUD,UYU,sell,25.614287
2019-11-21,BRL,UYU,buy,8.97009
2019-11-21,BRL,UYU,sell,8.97009
2019-11-21,CAD,UYU,buy,28.420934
2019-11-21,CAD,UYU,sell,28.420934
2019-11-21,CHF,UYU,buy,37.999497
2019-11-21,CHF,UYU,sell,37.999497
2019-11-21,CLP,UYU,buy,0.047458
2019-11-21,CLP,UYU,sell,0.047458
2019-11-21,CNY,UYU,buy,5.367016
2019-11-21,CNY,UYU,sell,5.367016
2019-11-21,COP,UYU,buy,0.011036
2019-11-21,COP,UYU,sell,0.011036
2019-11-21,DKK,UYU,buy,5.584978
2019-11-21,DKK,UYU,sell,5.584978
2019-11-21,EUR,UYU,buy,41.736209
2019-11-21,EUR,UYU,sell,41.736209
2019-11-21,GBP,UYU,buy,48.671486
2019-11-21,GBP,UYU,sell,48.671486
2019-11-21,HKD,UYU,buy,4.826039
2019-11-21,HKD,UYU,sell,4.826039
2019-11-21,HUF,UYU,buy,0.124799
2019-11-21,HUF,UYU,sell,0.124799
2019-11-21,INR,UYU,buy,0.525925
2019-11-21,INR,UYU,sell,0.525925
2019-11-21,ISK,UYU,buy,0.306219
2019-11-21,ISK,UYU,sell,0.306219
2019-11-21,JPY,UYU,buy,0.347429
2019-11-21,JPY,UYU,sell,0.347429
2019-11-21,KRW,UYU,buy,0.032038
2019-11-21,KRW,UYU,sell,0.032038
2019-11-21,MXN,UYU,buy,1.944809
2019-11-21,MXN,UYU,sell,1.944809
2019-11-21,MYR,UYU,buy,9.051622
2019-11-21,MYR,UYU,sell,9.051622
2019-11-21,NOK,UYU,buy,4.128144
2019-11-21,NOK,UYU,sell,4.128144
2019-11-21,NZD,UYU,buy,24.164956
2019-11-21,NZD,UYU,sell,24.164956
2019-11-21,PEN,UYU,buy,11.186591
2019-11-21,PEN,UYU,sell,11.186591
2019-11-21,PYG,UYU,buy,0.005836
2019-11-21,PYG,UYU,sell,0.005836
2019-11-21,RUB,UYU,buy,0.592378
2019-11-21,RUB,UYU,sell,0.592378
2019-11-21,SEK,UYU,buy,3.913686
2019-11-21,SEK,UYU,sell,3.913686
2019-11-21,TRY,UYU,buy,6.621753
2019-11-21,TRY,UYU,sell,6.621753
2019-11-21,USD,UYU,buy,37.743
2019-11-21,USD,UYU,sell,37.743
2019-11-21,VES,UYU,buy,0.001177
2019-11-21,VES,UYU,sell,0.001177
2019-11-21,XDR,UYU,buy,51.962675
2019-11-21,XDR,UYU,sell,51.962675
2019-11-21,ZAR,UYU,buy,2.569526
2019-11-21,ZAR,UYU,sell,2.569526
2019-11-22,ARS,UYU,buy,0.631889
2019-11-22,ARS,UYU,sell,0.631889
2019-11-22,AUD,UYU,buy,25.623168
2019-11-22,AUD,UYU,sell,25.623168
2019-11-22,BRL,UYU,buy,9.02261
2019-11-22,BRL,UYU,sell,9.02261
2019-11-22,CAD,UYU,buy,28.412382
2019-11-22,CAD,UYU,sell,28.412382
2019-11-22,CHF,UYU,buy,37.868458
2019-11-22,CHF,UYU,sell,37.868458
2019-11-22,CLP,UYU,buy,0.04728
2019-11-22,CLP,UYU,sell,0.04728
2019-11-22,CNY,UYU,buy,5.365743
2019-11-22,CNY,UYU,sell,5.365743
2019-11-22,COP,UYU,buy,0.011028
2019-11-22,COP,UYU,sell,0.011028
2019-11-22,DKK,UYU,buy,5.573633
2019-11-22,DKK,UYU,sell,5.573633
2019-11-22,EUR,UYU,buy,41.650868
2019-11-22,EUR,UYU,sell,41.650868
2019-11-22,GBP,UYU,buy,48.49668
2019-11-22,GBP,UYU,sell,48.49668
2019-11-22,HKD,UYU,buy,4.827146
2019-11-22,HKD,UYU,sell,4.827146
2019-11-22,HUF,UYU,buy,0.124542
2019-11-22,HUF,UYU,sell,0.124542
2019-11-22,INR,UYU,buy,0.526686
2019-11-22,INR,UYU,sell,0.526686
2019-11-22,ISK,UYU,buy,0.306016
2019-11-22,ISK,UYU,sell,0.306016
2019-11-22,JPY,UYU,buy,0.347742
2019-11-22,JPY,UYU,sell,0.347742
2019-11-22,KRW,UYU,buy,0.032034
2019-11-22,KRW,UYU,sell,0.032034
2019-11-22,MXN,UYU,buy,1.94866
2019-11-22,MXN,UYU,sell,1.94866
2019-11-22,MYR,UYU,buy,9.055382
2019-11-22,MYR,UYU,sell,9.055382
2019-11-22,NOK,UYU,buy,4.124218
2019-11-22,NOK,UYU,sell,4.124218
2019-11-22,NZD,UYU,buy,24.201128
2019-11-22,NZD,UYU,sell,24.201128
2019-11-22,PEN,UYU,buy,11.145209
2019-11-22,PEN,UYU,sell,11.145209
2019-11-22,PYG,UYU,buy,0.005847
2019-11-22,PYG,UYU,sell,0.005847
2019-11-22,RUB,UYU,buy,0.59134
2019-11-22,RUB,UYU,sell,0.59134
2019-11-22,SEK,UYU,buy,3.923728
2019-11-22,SEK,UYU,sell,3.923728
2019-11-22,TRY,UYU,buy,6.613727
2019-11-22,TRY,UYU,sell,6.613727
2019-11-22,USD,UYU,buy,37.77
2019-11-22,USD,UYU,sell,37.77
2019-11-22,VES,UYU,buy,0.001175
2019-11-22,VES,UYU,sell,0.001175
2019-11-22,XDR,UYU,buy,51.942059
2019-11-22,XDR,UYU,sell,51.942059
2019-11-22,ZAR,UYU,buy,2.566411
2019-11-22,ZAR,UYU,sell,2.566411
2019-11-25,ARS,UYU,buy,0.633111
2019-11-25,ARS,UYU,sell,0.633111
2019-11-25,AUD,UYU,buy,25.61032
2019-11-25,AUD,UYU,sell,25.61032
2019-11-25,BRL,UYU,buy,8.978399
2019-11-25,BRL,UYU,sell,8.978399
2019-11-25,CAD,UYU,buy,28.401638
2019-11-25,CAD,UYU,sell,28.401638
2019-11-25,CHF,UYU,buy,37.927264
2019-11-25,CHF,UYU,sell,37.927264
2019-11-25,CLP,UYU,buy,0.047517
2019-11-25,CLP,UYU,sell,0.047517
2019-11-25,CNY,UYU,buy,5.37271
2019-11-25,CNY,UYU,sell,5.37271
2019-11-25,COP,UYU,buy,0.011004
2019-11-25,COP,UYU,sell,0.011004
2019-11-25,DKK,UYU,buy,5.569199
2019-11-25,DKK,UYU,sell,5.569199
2019-11-25,EUR,UYU,buy,41.614643
2019-11-25,EUR,UYU,sell,41.614643
2019-11-25,GBP,UYU,buy,48.761489
2019-11-25,GBP,UYU,sell,48.761489
2019-11-25,HKD,UYU,buy,4.830441
2019-11-25,HKD,UYU,sell,4.830441
2019-11-25,HUF,UYU,buy,0.123921
2019-11-25,HUF,UYU,sell,0.123921
2019-11-25,INR,UYU,buy,0.527014
2019-11-25,INR,UYU,sell,0.527014
2019-11-25,ISK,UYU,buy,0.30735
2019-11-25,ISK,UYU,sell,0.30735
2019-11-25,JPY,UYU,buy,0.346969
2019-11-25,JPY,UYU,sell,0.346969
2019-11-25,KRW,UYU,buy,0.032146
2019-11-25,KRW,UYU,sell,0.032146
2019-11-25,MXN,UYU,buy,1.94442
2019-11-25,MXN,UYU,sell,1.94442
2019-11-25,MYR,UYU,buy,9.046724
2019-11-25,MYR,UYU,sell,9.046724
2019-11-25,NOK,UYU,buy,4.112774
2019-11-25,NOK,UYU,sell,4.112774
2019-11-25,NZD,UYU,buy,24.204011
2019-11-25,NZD,UYU,sell,24.204011
2019-11-25,PEN,UYU,buy,11.162983
2019-11-25,PEN,UYU,sell,11.162983
2019-11-25,PYG,UYU,buy,0.005862
2019-11-25,PYG,UYU,sell,0.005862
2019-11-25,RUB,UYU,buy,0.590821
2019-11-25,RUB,UYU,sell,0.590821
2019-11-25,SEK,UYU,buy,3.918569
2019-11-25,SEK,UYU,sell,3.918569
2019-11-25,TRY,UYU,buy,6.585891
2019-11-25,TRY,UYU,sell,6.585891
2019-11-25,USD,UYU,buy,37.804
2019-11-25,USD,UYU,sell,37.804
2019-11-25,VES,UYU,buy,0.001176
2019-11-25,VES,UYU,sell,0.001176
2019-11-25,XDR,UYU,buy,51.90905
2019-11-25,XDR,UYU,sell,51.90905
2019-11-25,ZAR,UYU,buy,2.562097
2019-11-25,ZAR,UYU,sell,2.562097
2019-11-26,ARS,UYU,buy,0.632586
2019-11-26,ARS,UYU,sell,0.632586
2019-11-26,AUD,UYU,buy,25.728556
2019-11-26,AUD,UYU,sell,25.728556
2019-11-26,BRL,UYU,buy,8.915521
2019-11-26,BRL,UYU,sell,8.915521
2019-11-26,CAD,UYU,buy,28.545715
2019-11-26,CAD,UYU,sell,28.545715
2019-11-26,CHF,UYU,buy,37.99609
2019-11-26,CHF,UYU,sell,37.99609
2019-11-26,CLP,UYU,buy,0.047423
2019-11-26,CLP,UYU,sell,0.047423
2019-11-26,CNY,UYU,buy,5.388848
2019-11-26,CNY,UYU,sell,5.388848
2019-11-26,COP,UYU,buy,0.010902
2019-11-26,COP,UYU,sell,0.010902
2019-11-26,DKK,UYU,buy,5.590743
2019-11-26,DKK,UYU,sell,5.590743
2019-11-26,EUR,UYU,buy,41.772896
2019-11-26,EUR,UYU,sell,41.772896
2019-11-26,GBP,UYU,buy,48.750839
2019-11-26,GBP,UYU,sell,48.750839
2019-11-26,HKD,UYU,buy,4.84173
2019-11-26,HKD,UYU,sell,4.84173
2019-11-26,HUF,UYU,buy,0.124303
2019-11-26,HUF,UYU,sell,0.124303
2019-11-26,INR,UYU,buy,0.530149
2019-11-26,INR,UYU,sell,0.530149
2019-11-26,ISK,UYU,buy,0.308531
2019-11-26,ISK,UYU,sell,0.308531
2019-11-26,JPY,UYU,buy,0.347543
2019-11-26,JPY,UYU,sell,0.347543
2019-11-26,KRW,UYU,buy,0.032229
2019-11-26,KRW,UYU,sell,0.032229
2019-11-26,MXN,UYU,buy,1.93848
2019-11-26,MXN,UYU,sell,1.93848
2019-11-26,MYR,UYU,buy,9.060659
2019-11-26,MYR,UYU,sell,9.060659
2019-11-26,NOK,UYU,buy,4.135264
2019-11-26,NOK,UYU,sell,4.135264
2019-11-26,NZD,UYU,buy,24.358363
2019-11-26,NZD,UYU,sell,24.358363
2019-11-26,PEN,UYU,buy,11.198168
2019-11-26,PEN,UYU,sell,11.198168
2019-11-26,PYG,UYU,buy,0.005863
2019-11-26,PYG,UYU,sell,0.005863
2019-11-26,RUB,UYU,buy,0.592247
2019-11-26,RUB,UYU,sell,0.592247
2019-11-26,SEK,UYU,buy,3.95348
2019-11-26,SEK,UYU,sell,3.95348
2019-11-26,TRY,UYU,buy,6.577527
2019-11-26,TRY,UYU,sell,6.577527
2019-11-26,USD,UYU,buy,37.903
2019-11-26,USD,UYU,sell,37.903
2019-11-26,VES,UYU,buy,0.001163
2019-11-26,VES,UYU,sell,0.001163
2019-11-26,XDR,UYU,buy,52.040061
2019-11-26,XDR,UYU,sell,52.040061
2019-11-26,ZAR,UYU,buy,2.558326
2019-11-26,ZAR,UYU,sell,2.558326
2019-11-27,ARS,UYU,buy,0.635475
2019-11-27,ARS,UYU,sell,0.635475
2019-11-27,AUD,UYU,buy,25.759388
2019-11-27,AUD,UYU,sell,25.759388
2019-11-27,BRL,UYU,buy,8.930254
2019-11-27,BRL,UYU,sell,8.930254
2019-11-27,CAD,UYU,buy,28.599601
2019-11-27,CAD,UYU,sell,28.599601
2019-11-27,CHF,UYU,buy,38.016909
2019-11-27,CHF,UYU,sell,38.016909
2019-11-27,CLP,UYU,buy,0.046405
2019-11-27,CLP,UYU,sell,0.046405
2019-11-27,CNY,UYU,buy,5.405605
2019-11-27,CNY,UYU,sell,5.405605
2019-11-27,COP,UYU,buy,0.010828
2019-11-27,COP,UYU,sell,0.010828
2019-11-27,DKK,UYU,buy,5.594393
2019-11-27,DKK,UYU,sell,5.594393
2019-11-27,EUR,UYU,buy,41.7994
2019-11-27,EUR,UYU,sell,41.7994
2019-11-27,GBP,UYU,buy,49.028139
2019-11-27,GBP,UYU,sell,49.028139
2019-11-27,HKD,UYU,buy,4.853703
2019-11-27,HKD,UYU,sell,4.853703
2019-11-27,HUF,UYU,buy,0.124178
2019-11-27,HUF,UYU,sell,0.124178
2019-11-27,INR,UYU,buy,0.532464
2019-11-27,INR,UYU,sell,0.532464
2019-11-27,ISK,UYU,buy,0.309628
2019-11-27,ISK,UYU,sell,0.309628
2019-11-27,JPY,UYU,buy,0.347043
2019-11-27,JPY,UYU,sell,0.347043
2019-11-27,KRW,UYU,buy,0.032277
2019-11-27,KRW,UYU,sell,0.032277
2019-11-27,MXN,UYU,buy,1.943609
2019-11-27,MXN,UYU,sell,1.943609
2019-11-27,MYR,UYU,buy,9.10902
2019-11-27,MYR,UYU,sell,9.10902
2019-11-27,NOK,UYU,buy,4.147265
2019-11-27,NOK,UYU,sell,4.147265
2019-11-27,NZD,UYU,buy,24.406731
2019-11-27,NZD,UYU,sell,24.406731
2019-11-27,PEN,UYU,buy,11.225479
2019-11-27,PEN,UYU,sell,11.225479
2019-11-27,PYG,UYU,buy,0.005869
2019-11-27,PYG,UYU,sell,0.005869
2019-11-27,RUB,UYU,buy,0.59398
2019-11-27,RUB,UYU,sell,0.59398
2019-11-27,SEK,UYU,buy,3.968313
2019-11-27,SEK,UYU,sell,3.968313
2019-11-27,TRY,UYU,buy,6.572395
2019-11-27,TRY,UYU,sell,6.572395
2019-11-27,USD,UYU,buy,37.996
2019-11-27,USD,UYU,sell,37.996
2019-11-27,VES,UYU,buy,0.001073
2019-11-27,VES,UYU,sell,0.001073
2019-11-27,XDR,UYU,buy,52.164708
2019-11-27,XDR,UYU,sell,52.164708
2019-11-27,ZAR,UYU,buy,2.574787
2019-11-27,ZAR,UYU,sell,2.574787
2019-11-28,ARS,UYU,buy,0.636277
2019-11-28,ARS,UYU,sell,0.636277
2019-11-28,AUD,UYU,buy,25.72082
2019-11-28,AUD,UYU,sell,25.72082
2019-11-28,BRL,UYU,buy,9.009931
2019-11-28,BRL,UYU,sell,9.009931
2019-11-28,CAD,UYU,buy,28.620261
2019-11-28,CAD,UYU,sell,28.620261
2019-11-28,CHF,UYU,buy,38.048146
2019-11-28,CHF,UYU,sell,38.048146
2019-11-28,CLP,UYU,buy,0.045888
2019-11-28,CLP,UYU,sell,0.045888
2019-11-28,CNY,UYU,buy,5.403039
2019-11-28,CNY,UYU,sell,5.403039
2019-11-28,COP,UYU,buy,0.01082
2019-11-28,COP,UYU,sell,0.01082
2019-11-28,DKK,UYU,buy,5.600955
2019-11-28,DKK,UYU,sell,5.600955
2019-11-28,EUR,UYU,buy,41.84551
2019-11-28,EUR,UYU,sell,41.84551
2019-11-28,GBP,UYU,buy,49.073492
2019-11-28,GBP,UYU,sell,49.073492
2019-11-28,HKD,UYU,buy,4.856398
2019-11-28,HKD,UYU,sell,4.856398
2019-11-28,HUF,UYU,buy,0.124556
2019-11-28,HUF,UYU,sell,0.124556
2019-11-28,INR,UYU,buy,0.530894
2019-11-28,INR,UYU,sell,0.530894
2019-11-28,ISK,UYU,buy,0.309973
2019-11-28,ISK,UYU,sell,0.309973
2019-11-28,JPY,UYU,buy,0.347126
2019-11-28,JPY,UYU,sell,0.347126
2019-11-28,KRW,UYU,buy,0.032241
2019-11-28,KRW,UYU,sell,0.032241
2019-11-28,MXN,UYU,buy,1.942534
2019-11-28,MXN,UYU,sell,1.942534
2019-11-28,MYR,UYU,buy,9.108489
2019-11-28,MYR,UYU,sell,9.108489
2019-11-28,NOK,UYU,buy,4.145641
2019-11-28,NOK,UYU,sell,4.145641
2019-11-28,NZD,UYU,buy,24.388499
2019-11-28,NZD,UYU,sell,24.388499
2019-11-28,PEN,UYU,buy,11.19729
2019-11-28,PEN,UYU,sell,11.19729
2019-11-28,PYG,UYU,buy,0.005888
2019-11-28,PYG,UYU,sell,0.005888
2019-11-28,RUB,UYU,buy,0.592942
2019-11-28,RUB,UYU,sell,0.592942
2019-11-28,SEK,UYU,buy,3.978086
2019-11-28,SEK,UYU,sell,3.978086
2019-11-28,TRY,UYU,buy,6.598962
2019-11-28,TRY,UYU,sell,6.598962
2019-11-28,USD,UYU,buy,38.012
2019-11-28,USD,UYU,sell,38.012
2019-11-28,VES,UYU,buy,0.001073
2019-11-28,VES,UYU,sell,0.001073
2019-11-28,XDR,UYU,buy,52.187055
2019-11-28,XDR,UYU,sell,52.187055
2019-11-28,ZAR,UYU,buy,2.581504
2019-11-28,ZAR,UYU,sell,2.581504
2019-11-29,ARS,UYU,buy,0.631667
2019-11-29,ARS,UYU,sell,0.631667
2019-11-29,AUD,UYU,buy,25.591192
2019-11-29,AUD,UYU,sell,25.591192
2019-11-29,BRL,UYU,buy,8.946684
2019-11-29,BRL,UYU,sell,8.946684
2019-11-29,CAD,UYU,buy,28.490758
2019-11-29,CAD,UYU,sell,28.490758
2019-11-29,CHF,UYU,buy,37.836216
2019-11-29,CHF,UYU,sell,37.836216
2019-11-29,CLP,UYU,buy,0.046747
2019-11-29,CLP,UYU,sell,0.046747
2019-11-29,CNY,UYU,buy,5.380732
2019-11-29,CNY,UYU,sell,5.380732
2019-11-29,COP,UYU,buy,0.010759
2019-11-29,COP,UYU,sell,0.010759
2019-11-29,DKK,UYU,buy,5.579557
2019-11-29,DKK,UYU,sell,5.579557
2019-11-29,EUR,UYU,buy,41.69022
2019-11-29,EUR,UYU,sell,41.69022
2019-11-29,GBP,UYU,buy,48.942256
2019-11-29,GBP,UYU,sell,48.942256
2019-11-29,HKD,UYU,buy,4.833929
2019-11-29,HKD,UYU,sell,4.833929
2019-11-29,HUF,UYU,buy,0.124683
2019-11-29,HUF,UYU,sell,0.124683
2019-11-29,INR,UYU,buy,0.527469
2019-11-29,INR,UYU,sell,0.527469
2019-11-29,ISK,UYU,buy,0.3118
2019-11-29,ISK,UYU,sell,0.3118
2019-11-29,JPY,UYU,buy,0.345681
2019-11-29,JPY,UYU,sell,0.345681
2019-11-29,KRW,UYU,buy,0.032028
2019-11-29,KRW,UYU,sell,0.032028
2019-11-29,MXN,UYU,buy,1.935085
2019-11-29,MXN,UYU,sell,1.935085
2019-11-29,MYR,UYU,buy,9.057507
2019-11-29,MYR,UYU,sell,9.057507
2019-11-29,NOK,UYU,buy,4.103721
2019-11-29,NOK,UYU,sell,4.103721
2019-11-29,NZD,UYU,buy,24.287604
2019-11-29,NZD,UYU,sell,24.287604
2019-11-29,PEN,UYU,buy,11.114048
2019-11-29,PEN,UYU,sell,11.114048
2019-11-29,PYG,UYU,buy,0.005853
2019-11-29,PYG,UYU,sell,0.005853
2019-11-29,RUB,UYU,buy,0.588394
2019-11-29,RUB,UYU,sell,0.588394
2019-11-29,SEK,UYU,buy,3.953094
2019-11-29,SEK,UYU,sell,3.953094
2019-11-29,TRY,UYU,buy,6.581385
2019-11-29,TRY,UYU,sell,6.581385
2019-11-29,USD,UYU,buy,37.84
2019-11-29,USD,UYU,sell,37.84
2019-11-29,VES,UYU,buy,0.000992
2019-11-29,VES,UYU,sell,0.000992
2019-11-29,XDR,UYU,buy,51.934643
2019-11-29,XDR,UYU,sell,51.934643
2019-11-29,ZAR,UYU,buy,2.582177
2019-11-29,ZAR,UYU,sell,2.582177
2019-12-02,ARS,UYU,buy,0.628533
2019-12-02,ARS,UYU,sell,0.628533
2019-12-02,AUD,UYU,buy,25.700811
2019-12-02,AUD,UYU,sell,25.700811
2019-12-02,BRL,UYU,buy,8.940071
2019-12-02,BRL,UYU,sell,8.940071
2019-12-02,CAD,UYU,buy,28.347937
2019-12-02,CAD,UYU,sell,28.347937
2019-12-02,CHF,UYU,buy,38.007361
2019-12-02,CHF,UYU,sell,38.007361
2019-12-02,CLP,UYU,buy,0.046915
2019-12-02,CLP,UYU,sell,0.046915
2019-12-02,CNY,UYU,buy,5.354226
2019-12-02,CNY,UYU,sell,5.354226
2019-12-02,COP,UYU,buy,0.010742
2019-12-02,COP,UYU,sell,0.010742
2019-12-02,DKK,UYU,buy,5.588796
2019-12-02,DKK,UYU,sell,5.588796
2019-12-02,EUR,UYU,buy,41.756751
2019-12-02,EUR,UYU,sell,41.756751
2019-12-02,GBP,UYU,buy,48.761438
2019-12-02,GBP,UYU,sell,48.761438
2019-12-02,HKD,UYU,buy,4.814275
2019-12-02,HKD,UYU,sell,4.814275
2019-12-02,HUF,UYU,buy,0.125761
2019-12-02,HUF,UYU,sell,0.125761
2019-12-02,INR,UYU,buy,0.525928
2019-12-02,INR,UYU,sell,0.525928
2019-12-02,ISK,UYU,buy,0.310231
2019-12-02,ISK,UYU,sell,0.310231
2019-12-02,JPY,UYU,buy,0.345859
2019-12-02,JPY,UYU,sell,0.345859
2019-12-02,KRW,UYU,buy,0.031856
2019-12-02,KRW,UYU,sell,0.031856
2019-12-02,MXN,UYU,buy,1.927069
2019-12-02,MXN,UYU,sell,1.927069
2019-12-02,MYR,UYU,buy,9.018365
2019-12-02,MYR,UYU,sell,9.018365
2019-12-02,NOK,UYU,buy,4.1129
2019-12-02,NOK,UYU,sell,4.1129
2019-12-02,NZD,UYU,buy,24.511692
2019-12-02,NZD,UYU,sell,24.511692
2019-12-02,PEN,UYU,buy,11.113077
2019-12-02,PEN,UYU,sell,11.113077
2019-12-02,PYG,UYU,buy,0.005831
2019-12-02,PYG,UYU,sell,0.005831
2019-12-02,RUB,UYU,buy,0.587072
