date,base,quote,type,value
2019-12-02,RUB,UYU,sell,0.587072
2019-12-02,SEK,UYU,buy,3.950113
2019-12-02,SEK,UYU,sell,3.950113
2019-12-02,TRY,UYU,buy,6.556949
2019-12-02,TRY,UYU,sell,6.556949
2019-12-02,USD,UYU,buy,37.69
2019-12-02,USD,UYU,sell,37.69
2019-12-02,VES,UYU,buy,0.000988
2019-12-02,VES,UYU,sell,0.000988
2019-12-02,XDR,UYU,buy,51.722364
2019-12-02,XDR,UYU,sell,51.722364
2019-12-02,ZAR,UYU,buy,2.585057
2019-12-02,ZAR,UYU,sell,2.585057
2019-12-03,ARS,UYU,buy,0.627858
2019-12-03,ARS,UYU,sell,0.627858
2019-12-03,AUD,UYU,buy,25.732593
2019-12-03,AUD,UYU,sell,25.732593
2019-12-03,BRL,UYU,buy,8.942614
2019-12-03,BRL,UYU,sell,8.942614
2019-12-03,CAD,UYU,buy,28.287401
2019-12-03,CAD,UYU,sell,28.287401
2019-12-03,CHF,UYU,buy,38.123131
2019-12-03,CHF,UYU,sell,38.123131
2019-12-03,CLP,UYU,buy,0.046851
2019-12-03,CLP,UYU,sell,0.046851
2019-12-03,CNY,UYU,buy,5.327348
2019-12-03,CNY,UYU,sell,5.327348
2019-12-03,COP,UYU,buy,0.010735
2019-12-03,COP,UYU,sell,0.010735
2019-12-03,DKK,UYU,buy,5.579236
2019-12-03,DKK,UYU,sell,5.579236
2019-12-03,EUR,UYU,buy,41.688268
2019-12-03,EUR,UYU,sell,41.688268
2019-12-03,GBP,UYU,buy,48.910924
2019-12-03,GBP,UYU,sell,48.910924
2019-12-03,HKD,UYU,buy,4.804618
2019-12-03,HKD,UYU,sell,4.804618
2019-12-03,HUF,UYU,buy,0.12567
2019-12-03,HUF,UYU,sell,0.12567
2019-12-03,INR,UYU,buy,0.52475
2019-12-03,INR,UYU,sell,0.52475
2019-12-03,ISK,UYU,buy,0.309728
2019-12-03,ISK,UYU,sell,0.309728
2019-12-03,JPY,UYU,buy,0.34647
2019-12-03,JPY,UYU,sell,0.34647
2019-12-03,KRW,UYU,buy,0.03169
2019-12-03,KRW,UYU,sell,0.03169
2019-12-03,MXN,UYU,buy,1.922105
2019-12-03,MXN,UYU,sell,1.922105
2019-12-03,MYR,UYU,buy,9.010299
2019-12-03,MYR,UYU,sell,9.010299
2019-12-03,NOK,UYU,buy,4.09461
2019-12-03,NOK,UYU,sell,4.09461
2019-12-03,NZD,UYU,buy,24.508127
2019-12-03,NZD,UYU,sell,24.508127
2019-12-03,PEN,UYU,buy,11.098556
2019-12-03,PEN,UYU,sell,11.098556
2019-12-03,PYG,UYU,buy,0.005848
2019-12-03,PYG,UYU,sell,0.005848
2019-12-03,RUB,UYU,buy,0.586447
2019-12-03,RUB,UYU,sell,0.586447
2019-12-03,SEK,UYU,buy,3.947096
2019-12-03,SEK,UYU,sell,3.947096
2019-12-03,TRY,UYU,buy,6.54448
2019-12-03,TRY,UYU,sell,6.54448
2019-12-03,USD,UYU,buy,37.618
2019-12-03,USD,UYU,sell,37.618
2019-12-03,VES,UYU,buy,0.001002
2019-12-03,VES,UYU,sell,0.001002
2019-12-03,XDR,UYU,buy,51.756349
2019-12-03,XDR,UYU,sell,51.756349
2019-12-03,ZAR,UYU,buy,2.569202
2019-12-03,ZAR,UYU,sell,2.569202
2019-12-04,ARS,UYU,buy,0.631417
2019-12-04,ARS,UYU,sell,0.631417
2019-12-04,AUD,UYU,buy,25.900535
2019-12-04,AUD,UYU,sell,25.900535
2019-12-04,BRL,UYU,buy,9.011523
2019-12-04,BRL,UYU,sell,9.011523
2019-12-04,CAD,UYU,buy,28.645782
2019-12-04,CAD,UYU,sell,28.645782
2019-12-04,CHF,UYU,buy,38.206437
2019-12-04,CHF,UYU,sell,38.206437
2019-12-04,CLP,UYU,buy,0.047793
2019-12-04,CLP,UYU,sell,0.047793
2019-12-04,CNY,UYU,buy,5.363338
2019-12-04,CNY,UYU,sell,5.363338
2019-12-04,COP,UYU,buy,0.010893
2019-12-04,COP,UYU,sell,0.010893
2019-12-04,DKK,UYU,buy,5.603788
2019-12-04,DKK,UYU,sell,5.603788
2019-12-04,EUR,UYU,buy,41.86812
2019-12-04,EUR,UYU,sell,41.86812
2019-12-04,GBP,UYU,buy,49.492708
2019-12-04,GBP,UYU,sell,49.492708
2019-12-04,HKD,UYU,buy,4.829577
2019-12-04,HKD,UYU,sell,4.829577
2019-12-04,HUF,UYU,buy,0.126374
2019-12-04,HUF,UYU,sell,0.126374
2019-12-04,INR,UYU,buy,0.528594
2019-12-04,INR,UYU,sell,0.528594
2019-12-04,ISK,UYU,buy,0.311061
2019-12-04,ISK,UYU,sell,0.311061
2019-12-04,JPY,UYU,buy,0.347145
2019-12-04,JPY,UYU,sell,0.347145
2019-12-04,KRW,UYU,buy,0.031652
2019-12-04,KRW,UYU,sell,0.031652
2019-12-04,MXN,UYU,buy,1.943486
2019-12-04,MXN,UYU,sell,1.943486
2019-12-04,MYR,UYU,buy,9.055442
2019-12-04,MYR,UYU,sell,9.055442
2019-12-04,NOK,UYU,buy,4.121966
2019-12-04,NOK,UYU,sell,4.121966
2019-12-04,NZD,UYU,buy,24.677349
2019-12-04,NZD,UYU,sell,24.677349
2019-12-04,PEN,UYU,buy,11.186355
2019-12-04,PEN,UYU,sell,11.186355
2019-12-04,PYG,UYU,buy,0.005876
2019-12-04,PYG,UYU,sell,0.005876
2019-12-04,RUB,UYU,buy,0.591751
2019-12-04,RUB,UYU,sell,0.591751
2019-12-04,SEK,UYU,buy,3.97237
2019-12-04,SEK,UYU,sell,3.97237
2019-12-04,TRY,UYU,buy,6.576512
2019-12-04,TRY,UYU,sell,6.576512
2019-12-04,USD,UYU,buy,37.811
2019-12-04,USD,UYU,sell,37.811
2019-12-04,VES,UYU,buy,0.000984
2019-12-04,VES,UYU,sell,0.000984
2019-12-04,XDR,UYU,buy,52.051379
2019-12-04,XDR,UYU,sell,52.051379
2019-12-04,ZAR,UYU,buy,2.586163
2019-12-04,ZAR,UYU,sell,2.586163
2019-12-05,ARS,UYU,buy,0.630393
2019-12-05,ARS,UYU,sell,0.630393
2019-12-05,AUD,UYU,buy,25.843819
2019-12-05,AUD,UYU,sell,25.843819
2019-12-05,BRL,UYU,buy,9.034239
2019-12-05,BRL,UYU,sell,9.034239
2019-12-05,CAD,UYU,buy,28.70014
2019-12-05,CAD,UYU,sell,28.70014
2019-12-05,CHF,UYU,buy,38.299316
2019-12-05,CHF,UYU,sell,38.299316
2019-12-05,CLP,UYU,buy,0.048261
2019-12-05,CLP,UYU,sell,0.048261
2019-12-05,CNY,UYU,buy,5.367221
2019-12-05,CNY,UYU,sell,5.367221
2019-12-05,COP,UYU,buy,0.010934
2019-12-05,COP,UYU,sell,0.010934
2019-12-05,DKK,UYU,buy,5.618068
2019-12-05,DKK,UYU,sell,5.618068
2019-12-05,EUR,UYU,buy,41.973991
2019-12-05,EUR,UYU,sell,41.973991
2019-12-05,GBP,UYU,buy,49.757385
2019-12-05,GBP,UYU,sell,49.757385
2019-12-05,HKD,UYU,buy,4.829824
2019-12-05,HKD,UYU,sell,4.829824
2019-12-05,HUF,UYU,buy,0.126972
2019-12-05,HUF,UYU,sell,0.126972
2019-12-05,INR,UYU,buy,0.530383
2019-12-05,INR,UYU,sell,0.530383
2019-12-05,ISK,UYU,buy,0.312281
2019-12-05,ISK,UYU,sell,0.312281
2019-12-05,JPY,UYU,buy,0.347735
2019-12-05,JPY,UYU,sell,0.347735
2019-12-05,KRW,UYU,buy,0.031766
2019-12-05,KRW,UYU,sell,0.031766
2019-12-05,MXN,UYU,buy,1.954128
2019-12-05,MXN,UYU,sell,1.954128
2019-12-05,MYR,UYU,buy,9.070649
2019-12-05,MYR,UYU,sell,9.070649
2019-12-05,NOK,UYU,buy,4.140132
2019-12-05,NOK,UYU,sell,4.140132
2019-12-05,NZD,UYU,buy,24.760533
2019-12-05,NZD,UYU,sell,24.760533
2019-12-05,PEN,UYU,buy,11.188341
2019-12-05,PEN,UYU,sell,11.188341
2019-12-05,PYG,UYU,buy,0.00587
2019-12-05,PYG,UYU,sell,0.00587
2019-12-05,RUB,UYU,buy,0.593219
2019-12-05,RUB,UYU,sell,0.593219
2019-12-05,SEK,UYU,buy,3.984509
2019-12-05,SEK,UYU,sell,3.984509
2019-12-05,TRY,UYU,buy,6.576169
2019-12-05,TRY,UYU,sell,6.576169
2019-12-05,USD,UYU,buy,37.811
2019-12-05,USD,UYU,sell,37.811
2019-12-05,VES,UYU,buy,0.000948
2019-12-05,VES,UYU,sell,0.000948
2019-12-05,XDR,UYU,buy,52.107717
2019-12-05,XDR,UYU,sell,52.107717
2019-12-05,ZAR,UYU,buy,2.580427
2019-12-05,ZAR,UYU,sell,2.580427
2019-12-06,ARS,UYU,buy,0.629075
2019-12-06,ARS,UYU,sell,0.629075
2019-12-06,AUD,UYU,buy,25.782492
2019-12-06,AUD,UYU,sell,25.782492
2019-12-06,BRL,UYU,buy,9.092838
2019-12-06,BRL,UYU,sell,9.092838
2019-12-06,CAD,UYU,buy,28.448686
2019-12-06,CAD,UYU,sell,28.448686
2019-12-06,CHF,UYU,buy,38.088168
2019-12-06,CHF,UYU,sell,38.088168
2019-12-06,CLP,UYU,buy,0.048458
2019-12-06,CLP,UYU,sell,0.048458
2019-12-06,CNY,UYU,buy,5.360844
2019-12-06,CNY,UYU,sell,5.360844
2019-12-06,COP,UYU,buy,0.011017
2019-12-06,COP,UYU,sell,0.011017
2019-12-06,DKK,UYU,buy,5.578062
2019-12-06,DKK,UYU,sell,5.578062
2019-12-06,EUR,UYU,buy,41.680408
2019-12-06,EUR,UYU,sell,41.680408
2019-12-06,GBP,UYU,buy,49.545454
2019-12-06,GBP,UYU,sell,49.545454
2019-12-06,HKD,UYU,buy,4.817275
2019-12-06,HKD,UYU,sell,4.817275
2019-12-06,HUF,UYU,buy,0.125958
2019-12-06,HUF,UYU,sell,0.125958
2019-12-06,INR,UYU,buy,0.52964
2019-12-06,INR,UYU,sell,0.52964
2019-12-06,ISK,UYU,buy,0.310038
2019-12-06,ISK,UYU,sell,0.310038
2019-12-06,JPY,UYU,buy,0.347217
2019-12-06,JPY,UYU,sell,0.347217
2019-12-06,KRW,UYU,buy,0.031697
2019-12-06,KRW,UYU,sell,0.031697
2019-12-06,MXN,UYU,buy,1.954999
2019-12-06,MXN,UYU,sell,1.954999
2019-12-06,MYR,UYU,buy,9.067805
2019-12-06,MYR,UYU,sell,9.067805
2019-12-06,NOK,UYU,buy,4.129492
2019-12-06,NOK,UYU,sell,4.129492
2019-12-06,NZD,UYU,buy,24.768013
2019-12-06,NZD,UYU,sell,24.768013
2019-12-06,PEN,UYU,buy,11.166116
2019-12-06,PEN,UYU,sell,11.166116
2019-12-06,PYG,UYU,buy,0.005858
2019-12-06,PYG,UYU,sell,0.005858
2019-12-06,RUB,UYU,buy,0.592552
2019-12-06,RUB,UYU,sell,0.592552
2019-12-06,SEK,UYU,buy,3.972215
2019-12-06,SEK,UYU,sell,3.972215
2019-12-06,TRY,UYU,buy,6.519608
2019-12-06,TRY,UYU,sell,6.519608
2019-12-06,USD,UYU,buy,37.713
2019-12-06,USD,UYU,sell,37.713
2019-12-06,VES,UYU,buy,0.000906
2019-12-06,VES,UYU,sell,0.000906
2019-12-06,XDR,UYU,buy,51.994159
2019-12-06,XDR,UYU,sell,51.994159
2019-12-06,ZAR,UYU,buy,2.576605
2019-12-06,ZAR,UYU,sell,2.576605
2019-12-09,ARS,UYU,buy,0.630559
2019-12-09,ARS,UYU,sell,0.630559
2019-12-09,AUD,UYU,buy,25.822546
2019-12-09,AUD,UYU,sell,25.822546
2019-12-09,BRL,UYU,buy,9.141738
2019-12-09,BRL,UYU,sell,9.141738
2019-12-09,CAD,UYU,buy,28.563225
2019-12-09,CAD,UYU,sell,28.563225
2019-12-09,CHF,UYU,buy,38.247584
2019-12-09,CHF,UYU,sell,38.247584
2019-12-09,CLP,UYU,buy,0.048739
2019-12-09,CLP,UYU,sell,0.048739
2019-12-09,CNY,UYU,buy,5.370213
2019-12-09,CNY,UYU,sell,5.370213
2019-12-09,COP,UYU,buy,0.011057
2019-12-09,COP,UYU,sell,0.011057
2019-12-09,DKK,UYU,buy,5.595571
2019-12-09,DKK,UYU,sell,5.595571
2019-12-09,EUR,UYU,buy,41.812792
2019-12-09,EUR,UYU,sell,41.812792
2019-12-09,GBP,UYU,buy,49.726641
2019-12-09,GBP,UYU,sell,49.726641
2019-12-09,HKD,UYU,buy,4.828859
2019-12-09,HKD,UYU,sell,4.828859
2019-12-09,HUF,UYU,buy,0.126053
2019-12-09,HUF,UYU,sell,0.126053
2019-12-09,INR,UYU,buy,0.532048
2019-12-09,INR,UYU,sell,0.532048
2019-12-09,ISK,UYU,buy,0.310399
2019-12-09,ISK,UYU,sell,0.310399
2019-12-09,JPY,UYU,buy,0.348037
2019-12-09,JPY,UYU,sell,0.348037
2019-12-09,KRW,UYU,buy,0.031768
2019-12-09,KRW,UYU,sell,0.031768
2019-12-09,MXN,UYU,buy,1.964654
2019-12-09,MXN,UYU,sell,1.964654
2019-12-09,MYR,UYU,buy,9.087019
2019-12-09,MYR,UYU,sell,9.087019
2019-12-09,NOK,UYU,buy,4.132586
2019-12-09,NOK,UYU,sell,4.132586
2019-12-09,NZD,UYU,buy,24.769761
2019-12-09,NZD,UYU,sell,24.769761
2019-12-09,PEN,UYU,buy,11.200427
2019-12-09,PEN,UYU,sell,11.200427
2019-12-09,PYG,UYU,buy,0.005879
2019-12-09,PYG,UYU,sell,0.005879
2019-12-09,RUB,UYU,buy,0.594196
2019-12-09,RUB,UYU,sell,0.594196
2019-12-09,SEK,UYU,buy,3.965113
2019-12-09,SEK,UYU,sell,3.965113
2019-12-09,TRY,UYU,buy,6.507152
2019-12-09,TRY,UYU,sell,6.507152
2019-12-09,USD,UYU,buy,37.802
2019-12-09,USD,UYU,sell,37.802
2019-12-09,VES,UYU,buy,0.000908
2019-12-09,VES,UYU,sell,0.000908
2019-12-09,XDR,UYU,buy,52.100228
2019-12-09,XDR,UYU,sell,52.100228
2019-12-09,ZAR,UYU,buy,2.574463
2019-12-09,ZAR,UYU,sell,2.574463
2019-12-10,ARS,UYU,buy,0.634814
2019-12-10,ARS,UYU,sell,0.634814
2019-12-10,AUD,UYU,buy,25.868034
2019-12-10,AUD,UYU,sell,25.868034
2019-12-10,BRL,UYU,buy,9.164776
2019-12-10,BRL,UYU,sell,9.164776
2019-12-10,CAD,UYU,buy,28.704131
2019-12-10,CAD,UYU,sell,28.704131
2019-12-10,CHF,UYU,buy,38.569035
2019-12-10,CHF,UYU,sell,38.569035
2019-12-10,CLP,UYU,buy,0.048764
2019-12-10,CLP,UYU,sell,0.048764
2019-12-10,CNY,UYU,buy,5.398908
2019-12-10,CNY,UYU,sell,5.398908
2019-12-10,COP,UYU,buy,0.01115
2019-12-10,COP,UYU,sell,0.01115
2019-12-10,DKK,UYU,buy,5.635615
2019-12-10,DKK,UYU,sell,5.635615
2019-12-10,EUR,UYU,buy,42.116493
2019-12-10,EUR,UYU,sell,42.116493
2019-12-10,GBP,UYU,buy,50.093562
2019-12-10,GBP,UYU,sell,50.093562
2019-12-10,HKD,UYU,buy,4.852082
2019-12-10,HKD,UYU,sell,4.852082
2019-12-10,HUF,UYU,buy,0.127277
2019-12-10,HUF,UYU,sell,0.127277
2019-12-10,INR,UYU,buy,0.535444
2019-12-10,INR,UYU,sell,0.535444
2019-12-10,ISK,UYU,buy,0.312671
2019-12-10,ISK,UYU,sell,0.312671
2019-12-10,JPY,UYU,buy,0.34931
2019-12-10,JPY,UYU,sell,0.34931
2019-12-10,KRW,UYU,buy,0.03188
2019-12-10,KRW,UYU,sell,0.03188
2019-12-10,MXN,UYU,buy,1.974139
2019-12-10,MXN,UYU,sell,1.974139
2019-12-10,MYR,UYU,buy,9.119769
2019-12-10,MYR,UYU,sell,9.119769
2019-12-10,NOK,UYU,buy,4.13783
2019-12-10,NOK,UYU,sell,4.13783
2019-12-10,NZD,UYU,buy,24.835059
2019-12-10,NZD,UYU,sell,24.835059
2019-12-10,PEN,UYU,buy,11.17217
2019-12-10,PEN,UYU,sell,11.17217
2019-12-10,PYG,UYU,buy,0.005899
2019-12-10,PYG,UYU,sell,0.005899
2019-12-10,RUB,UYU,buy,0.597693
2019-12-10,RUB,UYU,sell,0.597693
2019-12-10,SEK,UYU,buy,3.999137
2019-12-10,SEK,UYU,sell,3.999137
2019-12-10,TRY,UYU,buy,6.543246
2019-12-10,TRY,UYU,sell,6.543246
2019-12-10,USD,UYU,buy,37.977
2019-12-10,USD,UYU,sell,37.977
2019-12-10,VES,UYU,buy,0.000871
2019-12-10,VES,UYU,sell,0.000871
2019-12-10,XDR,UYU,buy,52.353573
2019-12-10,XDR,UYU,sell,52.353573
2019-12-10,ZAR,UYU,buy,2.566924
2019-12-10,ZAR,UYU,sell,2.566924
2019-12-11,ARS,UYU,buy,0.634231
2019-12-11,ARS,UYU,sell,0.634231
2019-12-11,AUD,UYU,buy,26.032369
2019-12-11,AUD,UYU,sell,26.032369
2019-12-11,BRL,UYU,buy,9.186938
2019-12-11,BRL,UYU,sell,9.186938
2019-12-11,CAD,UYU,buy,28.75867
2019-12-11,CAD,UYU,sell,28.75867
2019-12-11,CHF,UYU,buy,38.481513
2019-12-11,CHF,UYU,sell,38.481513
2019-12-11,CLP,UYU,buy,0.049283
2019-12-11,CLP,UYU,sell,0.049283
2019-12-11,CNY,UYU,buy,5.389697
2019-12-11,CNY,UYU,sell,5.389697
2019-12-11,COP,UYU,buy,0.011236
2019-12-11,COP,UYU,sell,0.011236
2019-12-11,DKK,UYU,buy,5.630389
2019-12-11,DKK,UYU,sell,5.630389
2019-12-11,EUR,UYU,buy,42.07972
2019-12-11,EUR,UYU,sell,42.07972
2019-12-11,GBP,UYU,buy,49.96872
2019-12-11,GBP,UYU,sell,49.96872
2019-12-11,HKD,UYU,buy,4.857584
2019-12-11,HKD,UYU,sell,4.857584
2019-12-11,HUF,UYU,buy,0.127335
2019-12-11,HUF,UYU,sell,0.127335
2019-12-11,INR,UYU,buy,0.535531
2019-12-11,INR,UYU,sell,0.535531
2019-12-11,ISK,UYU,buy,0.310552
2019-12-11,ISK,UYU,sell,0.310552
2019-12-11,JPY,UYU,buy,0.348926
2019-12-11,JPY,UYU,sell,0.348926
2019-12-11,KRW,UYU,buy,0.031755
2019-12-11,KRW,UYU,sell,0.031755
2019-12-11,MXN,UYU,buy,1.98
2019-12-11,MXN,UYU,sell,1.98
2019-12-11,MYR,UYU,buy,9.109617
2019-12-11,MYR,UYU,sell,9.109617
2019-12-11,NOK,UYU,buy,4.144807
2019-12-11,NOK,UYU,sell,4.144807
2019-12-11,NZD,UYU,buy,24.913228
2019-12-11,NZD,UYU,sell,24.913228
2019-12-11,PEN,UYU,buy,11.182774
2019-12-11,PEN,UYU,sell,11.182774
2019-12-11,PYG,UYU,buy,0.005889
2019-12-11,PYG,UYU,sell,0.005889
2019-12-11,RUB,UYU,buy,0.597079
2019-12-11,RUB,UYU,sell,0.597079
2019-12-11,SEK,UYU,buy,4.020198
2019-12-11,SEK,UYU,sell,4.020198
2019-12-11,TRY,UYU,buy,6.528312
2019-12-11,TRY,UYU,sell,6.528312
2019-12-11,USD,UYU,buy,37.937
2019-12-11,USD,UYU,sell,37.937
2019-12-11,VES,UYU,buy,0.00087
2019-12-11,VES,UYU,sell,0.00087
2019-12-11,XDR,UYU,buy,52.2806
2019-12-11,XDR,UYU,sell,52.2806
2019-12-11,ZAR,UYU,buy,2.575816
2019-12-11,ZAR,UYU,sell,2.575816
2019-12-12,ARS,UYU,buy,0.632372
2019-12-12,ARS,UYU,sell,0.632372
2019-12-12,AUD,UYU,buy,26.062114
2019-12-12,AUD,UYU,sell,26.062114
2019-12-12,BRL,UYU,buy,9.225966
2019-12-12,BRL,UYU,sell,9.225966
2019-12-12,CAD,UYU,buy,28.683223
2019-12-12,CAD,UYU,sell,28.683223
2019-12-12,CHF,UYU,buy,38.361138
2019-12-12,CHF,UYU,sell,38.361138
2019-12-12,CLP,UYU,buy,0.04916
2019-12-12,CLP,UYU,sell,0.04916
2019-12-12,CNY,UYU,buy,5.40032
2019-12-12,CNY,UYU,sell,5.40032
2019-12-12,COP,UYU,buy,0.011214
2019-12-12,COP,UYU,sell,0.011214
2019-12-12,DKK,UYU,buy,5.62343
2019-12-12,DKK,UYU,sell,5.62343
2019-12-12,EUR,UYU,buy,42.022795
2019-12-12,EUR,UYU,sell,42.022795
2019-12-12,GBP,UYU,buy,49.49343
2019-12-12,GBP,UYU,sell,49.49343
2019-12-12,HKD,UYU,buy,4.846349
2019-12-12,HKD,UYU,sell,4.846349
2019-12-12,HUF,UYU,buy,0.127584
2019-12-12,HUF,UYU,sell,0.127584
2019-12-12,INR,UYU,buy,0.534002
2019-12-12,INR,UYU,sell,0.534002
2019-12-12,ISK,UYU,buy,0.307503
2019-12-12,ISK,UYU,sell,0.307503
2019-12-12,JPY,UYU,buy,0.346202
2019-12-12,JPY,UYU,sell,0.346202
2019-12-12,KRW,UYU,buy,0.031873
2019-12-12,KRW,UYU,sell,0.031873
2019-12-12,MXN,UYU,buy,1.978311
2019-12-12,MXN,UYU,sell,1.978311
2019-12-12,MYR,UYU,buy,9.090603
2019-12-12,MYR,UYU,sell,9.090603
2019-12-12,NOK,UYU,buy,4.156224
2019-12-12,NOK,UYU,sell,4.156224
2019-12-12,NZD,UYU,buy,24.898965
2019-12-12,NZD,UYU,sell,24.898965
2019-12-12,PEN,UYU,buy,11.202227
2019-12-12,PEN,UYU,sell,11.202227
2019-12-12,PYG,UYU,buy,0.005878
2019-12-12,PYG,UYU,sell,0.005878
2019-12-12,RUB,UYU,buy,0.601427
2019-12-12,RUB,UYU,sell,0.601427
2019-12-12,SEK,UYU,buy,4.019659
2019-12-12,SEK,UYU,sell,4.019659
2019-12-12,TRY,UYU,buy,6.535923
2019-12-12,TRY,UYU,sell,6.535923
2019-12-12,USD,UYU,buy,37.826
2019-12-12,USD,UYU,sell,37.826
2019-12-12,VES,UYU,buy,0.000821
2019-12-12,VES,UYU,sell,0.000821
2019-12-12,XDR,UYU,buy,52.216902
2019-12-12,XDR,UYU,sell,52.216902
2019-12-12,ZAR,UYU,buy,2.595595
2019-12-12,ZAR,UYU,sell,2.595595
2019-12-13,ARS,UYU,buy,0.631647
2019-12-13,ARS,UYU,sell,0.631647
2019-12-13,AUD,UYU,buy,25.955719
2019-12-13,AUD,UYU,sell,25.955719
2019-12-13,BRL,UYU,buy,9.197775
2019-12-13,BRL,UYU,sell,9.197775
2019-12-13,CAD,UYU,buy,28.65572
2019-12-13,CAD,UYU,sell,28.65572
2019-12-13,CHF,UYU,buy,38.388621
2019-12-13,CHF,UYU,sell,38.388621
2019-12-13,CLP,UYU,buy,0.049479
2019-12-13,CLP,UYU,sell,0.049479
2019-12-13,CNY,UYU,buy,5.409151
2019-12-13,CNY,UYU,sell,5.409151
2019-12-13,COP,UYU,buy,0.011157
2019-12-13,COP,UYU,sell,0.011157
2019-12-13,DKK,UYU,buy,5.621448
2019-12-13,DKK,UYU,sell,5.621448
2019-12-13,EUR,UYU,buy,42.01203
2019-12-13,EUR,UYU,sell,42.01203
2019-12-13,GBP,UYU,buy,50.37174
2019-12-13,GBP,UYU,sell,50.37174
2019-12-13,HKD,UYU,buy,4.845159
2019-12-13,HKD,UYU,sell,4.845159
2019-12-13,HUF,UYU,buy,0.127502
2019-12-13,HUF,UYU,sell,0.127502
2019-12-13,INR,UYU,buy,0.533559
2019-12-13,INR,UYU,sell,0.533559
2019-12-13,ISK,UYU,buy,0.306576
2019-12-13,ISK,UYU,sell,0.306576
2019-12-13,JPY,UYU,buy,0.345643
2019-12-13,JPY,UYU,sell,0.345643
2019-12-13,KRW,UYU,buy,0.032242
2019-12-13,KRW,UYU,sell,0.032242
2019-12-13,MXN,UYU,buy,1.983376
2019-12-13,MXN,UYU,sell,1.983376
2019-12-13,MYR,UYU,buy,9.138711
2019-12-13,MYR,UYU,sell,9.138711
2019-12-13,NOK,UYU,buy,4.18027
2019-12-13,NOK,UYU,sell,4.18027
2019-12-13,NZD,UYU,buy,24.886432
2019-12-13,NZD,UYU,sell,24.886432
2019-12-13,PEN,UYU,buy,11.223693
2019-12-13,PEN,UYU,sell,11.223693
2019-12-13,PYG,UYU,buy,0.005849
2019-12-13,PYG,UYU,sell,0.005849
2019-12-13,RUB,UYU,buy,0.600896
2019-12-13,RUB,UYU,sell,0.600896
2019-12-13,SEK,UYU,buy,4.022484
2019-12-13,SEK,UYU,sell,4.022484
2019-12-13,TRY,UYU,buy,6.502431
2019-12-13,TRY,UYU,sell,6.502431
2019-12-13,USD,UYU,buy,37.784
2019-12-13,USD,UYU,sell,37.784
2019-12-13,VES,UYU,buy,0.00082
2019-12-13,VES,UYU,sell,0.00082
2019-12-13,XDR,UYU,buy,52.296457
2019-12-13,XDR,UYU,sell,52.296457
2019-12-13,ZAR,UYU,buy,2.60069
2019-12-13,ZAR,UYU,sell,2.60069
2019-12-16,ARS,UYU,buy,0.630762
2019-12-16,ARS,UYU,sell,0.630762
2019-12-16,AUD,UYU,buy,26.00094
2019-12-16,AUD,UYU,sell,26.00094
2019-12-16,BRL,UYU,buy,9.299156
2019-12-16,BRL,UYU,sell,9.299156
2019-12-16,CAD,UYU,buy,28.70872
2019-12-16,CAD,UYU,sell,28.70872
2019-12-16,CHF,UYU,buy,38.395156
2019-12-16,CHF,UYU,sell,38.395156
2019-12-16,CLP,UYU,buy,0.049532
2019-12-16,CLP,UYU,sell,0.049532
2019-12-16,CNY,UYU,buy,5.394635
2019-12-16,CNY,UYU,sell,5.394635
2019-12-16,COP,UYU,buy,0.011249
2019-12-16,COP,UYU,sell,0.011249
2019-12-16,DKK,UYU,buy,5.626827
2019-12-16,DKK,UYU,sell,5.626827
2019-12-16,EUR,UYU,buy,42.052743
2019-12-16,EUR,UYU,sell,42.052743
2019-12-16,GBP,UYU,buy,50.347464
2019-12-16,GBP,UYU,sell,50.347464
2019-12-16,HKD,UYU,buy,4.842919
