date,base,quote,type,value
2019-12-16,HKD,UYU,sell,4.842919
2019-12-16,HUF,UYU,buy,0.127847
2019-12-16,HUF,UYU,sell,0.127847
2019-12-16,INR,UYU,buy,0.531348
2019-12-16,INR,UYU,sell,0.531348
2019-12-16,ISK,UYU,buy,0.30739
2019-12-16,ISK,UYU,sell,0.30739
2019-12-16,JPY,UYU,buy,0.344258
2019-12-16,JPY,UYU,sell,0.344258
2019-12-16,KRW,UYU,buy,0.032186
2019-12-16,KRW,UYU,sell,0.032186
2019-12-16,MXN,UYU,buy,1.990714
2019-12-16,MXN,UYU,sell,1.990714
2019-12-16,MYR,UYU,buy,9.107236
2019-12-16,MYR,UYU,sell,9.107236
2019-12-16,NOK,UYU,buy,4.189179
2019-12-16,NOK,UYU,sell,4.189179
2019-12-16,NZD,UYU,buy,24.906799
2019-12-16,NZD,UYU,sell,24.906799
2019-12-16,PEN,UYU,buy,11.255668
2019-12-16,PEN,UYU,sell,11.255668
2019-12-16,PYG,UYU,buy,0.005845
2019-12-16,PYG,UYU,sell,0.005845
2019-12-16,RUB,UYU,buy,0.604552
2019-12-16,RUB,UYU,sell,0.604552
2019-12-16,SEK,UYU,buy,4.032664
2019-12-16,SEK,UYU,sell,4.032664
2019-12-16,TRY,UYU,buy,6.451442
2019-12-16,TRY,UYU,sell,6.451442
2019-12-16,USD,UYU,buy,37.729
2019-12-16,USD,UYU,sell,37.729
2019-12-16,VES,UYU,buy,0.000816
2019-12-16,VES,UYU,sell,0.000816
2019-12-16,XDR,UYU,buy,52.159211
2019-12-16,XDR,UYU,sell,52.159211
2019-12-16,ZAR,UYU,buy,2.62821
2019-12-16,ZAR,UYU,sell,2.62821
2019-12-17,ARS,UYU,buy,0.630249
2019-12-17,ARS,UYU,sell,0.630249
2019-12-17,AUD,UYU,buy,25.81062
2019-12-17,AUD,UYU,sell,25.81062
2019-12-17,BRL,UYU,buy,9.266069
2019-12-17,BRL,UYU,sell,9.266069
2019-12-17,CAD,UYU,buy,28.621645
2019-12-17,CAD,UYU,sell,28.621645
2019-12-17,CHF,UYU,buy,38.450711
2019-12-17,CHF,UYU,sell,38.450711
2019-12-17,CLP,UYU,buy,0.049856
2019-12-17,CLP,UYU,sell,0.049856
2019-12-17,CNY,UYU,buy,5.387958
2019-12-17,CNY,UYU,sell,5.387958
2019-12-17,COP,UYU,buy,0.01128
2019-12-17,COP,UYU,sell,0.01128
2019-12-17,DKK,UYU,buy,5.624869
2019-12-17,DKK,UYU,sell,5.624869
2019-12-17,EUR,UYU,buy,42.034385
2019-12-17,EUR,UYU,sell,42.034385
2019-12-17,GBP,UYU,buy,49.446008
2019-12-17,GBP,UYU,sell,49.446008
2019-12-17,HKD,UYU,buy,4.840342
2019-12-17,HKD,UYU,sell,4.840342
2019-12-17,HUF,UYU,buy,0.127314
2019-12-17,HUF,UYU,sell,0.127314
2019-12-17,INR,UYU,buy,0.531159
2019-12-17,INR,UYU,sell,0.531159
2019-12-17,ISK,UYU,buy,0.306808
2019-12-17,ISK,UYU,sell,0.306808
2019-12-17,JPY,UYU,buy,0.344346
2019-12-17,JPY,UYU,sell,0.344346
2019-12-17,KRW,UYU,buy,0.032329
2019-12-17,KRW,UYU,sell,0.032329
2019-12-17,MXN,UYU,buy,1.992542
2019-12-17,MXN,UYU,sell,1.992542
2019-12-17,MYR,UYU,buy,9.100543
2019-12-17,MYR,UYU,sell,9.100543
2019-12-17,NOK,UYU,buy,4.17993
2019-12-17,NOK,UYU,sell,4.17993
2019-12-17,NZD,UYU,buy,24.758818
2019-12-17,NZD,UYU,sell,24.758818
2019-12-17,PEN,UYU,buy,11.286788
2019-12-17,PEN,UYU,sell,11.286788
2019-12-17,PYG,UYU,buy,0.005823
2019-12-17,PYG,UYU,sell,0.005823
2019-12-17,RUB,UYU,buy,0.603862
2019-12-17,RUB,UYU,sell,0.603862
2019-12-17,SEK,UYU,buy,4.022857
2019-12-17,SEK,UYU,sell,4.022857
2019-12-17,TRY,UYU,buy,6.409269
2019-12-17,TRY,UYU,sell,6.409269
2019-12-17,USD,UYU,buy,37.699
2019-12-17,USD,UYU,sell,37.699
2019-12-17,VES,UYU,buy,0.000814
2019-12-17,VES,UYU,sell,0.000814
2019-12-17,XDR,UYU,buy,52.0872
2019-12-17,XDR,UYU,sell,52.0872
2019-12-17,ZAR,UYU,buy,2.615961
2019-12-17,ZAR,UYU,sell,2.615961
2019-12-18,ARS,UYU,buy,0.630236
2019-12-18,ARS,UYU,sell,0.630236
2019-12-18,AUD,UYU,buy,25.836838
2019-12-18,AUD,UYU,sell,25.836838
2019-12-18,BRL,UYU,buy,9.272853
2019-12-18,BRL,UYU,sell,9.272853
2019-12-18,CAD,UYU,buy,28.759107
2019-12-18,CAD,UYU,sell,28.759107
2019-12-18,CHF,UYU,buy,38.447652
2019-12-18,CHF,UYU,sell,38.447652
2019-12-18,CLP,UYU,buy,0.050103
2019-12-18,CLP,UYU,sell,0.050103
2019-12-18,CNY,UYU,buy,5.382759
2019-12-18,CNY,UYU,sell,5.382759
2019-12-18,COP,UYU,buy,0.011332
2019-12-18,COP,UYU,sell,0.011332
2019-12-18,DKK,UYU,buy,5.607897
2019-12-18,DKK,UYU,sell,5.607897
2019-12-18,EUR,UYU,buy,41.902874
2019-12-18,EUR,UYU,sell,41.902874
2019-12-18,GBP,UYU,buy,49.289405
2019-12-18,GBP,UYU,sell,49.289405
2019-12-18,HKD,UYU,buy,4.840391
2019-12-18,HKD,UYU,sell,4.840391
2019-12-18,HUF,UYU,buy,0.126677
2019-12-18,HUF,UYU,sell,0.126677
2019-12-18,INR,UYU,buy,0.531154
2019-12-18,INR,UYU,sell,0.531154
2019-12-18,ISK,UYU,buy,0.305416
2019-12-18,ISK,UYU,sell,0.305416
2019-12-18,JPY,UYU,buy,0.343989
2019-12-18,JPY,UYU,sell,0.343989
2019-12-18,KRW,UYU,buy,0.032255
2019-12-18,KRW,UYU,sell,0.032255
2019-12-18,MXN,UYU,buy,1.987148
2019-12-18,MXN,UYU,sell,1.987148
2019-12-18,MYR,UYU,buy,9.108064
2019-12-18,MYR,UYU,sell,9.108064
2019-12-18,NOK,UYU,buy,4.182473
2019-12-18,NOK,UYU,sell,4.182473
2019-12-18,NZD,UYU,buy,24.779466
2019-12-18,NZD,UYU,sell,24.779466
2019-12-18,PEN,UYU,buy,11.288762
2019-12-18,PEN,UYU,sell,11.288762
2019-12-18,PYG,UYU,buy,0.005841
2019-12-18,PYG,UYU,sell,0.005841
2019-12-18,RUB,UYU,buy,0.601657
2019-12-18,RUB,UYU,sell,0.601657
2019-12-18,SEK,UYU,buy,4.004206
2019-12-18,SEK,UYU,sell,4.004206
2019-12-18,TRY,UYU,buy,6.357366
2019-12-18,TRY,UYU,sell,6.357366
2019-12-18,USD,UYU,buy,37.696
2019-12-18,USD,UYU,sell,37.696
2019-12-18,VES,UYU,buy,0.000814
2019-12-18,VES,UYU,sell,0.000814
2019-12-18,XDR,UYU,buy,52.000878
2019-12-18,XDR,UYU,sell,52.000878
2019-12-18,ZAR,UYU,buy,2.637356
2019-12-18,ZAR,UYU,sell,2.637356
2019-12-19,ARS,UYU,buy,0.628522
2019-12-19,ARS,UYU,sell,0.628522
2019-12-19,AUD,UYU,buy,25.889983
2019-12-19,AUD,UYU,sell,25.889983
2019-12-19,BRL,UYU,buy,9.265155
2019-12-19,BRL,UYU,sell,9.265155
2019-12-19,CAD,UYU,buy,28.649369
2019-12-19,CAD,UYU,sell,28.649369
2019-12-19,CHF,UYU,buy,38.473267
2019-12-19,CHF,UYU,sell,38.473267
2019-12-19,CLP,UYU,buy,0.049908
2019-12-19,CLP,UYU,sell,0.049908
2019-12-19,CNY,UYU,buy,5.363251
2019-12-19,CNY,UYU,sell,5.363251
2019-12-19,COP,UYU,buy,0.011343
2019-12-19,COP,UYU,sell,0.011343
2019-12-19,DKK,UYU,buy,5.598106
2019-12-19,DKK,UYU,sell,5.598106
2019-12-19,EUR,UYU,buy,41.835295
2019-12-19,EUR,UYU,sell,41.835295
2019-12-19,GBP,UYU,buy,48.965755
2019-12-19,GBP,UYU,sell,48.965755
2019-12-19,HKD,UYU,buy,4.823596
2019-12-19,HKD,UYU,sell,4.823596
2019-12-19,HUF,UYU,buy,0.126612
2019-12-19,HUF,UYU,sell,0.126612
2019-12-19,INR,UYU,buy,0.529242
2019-12-19,INR,UYU,sell,0.529242
2019-12-19,ISK,UYU,buy,0.305364
2019-12-19,ISK,UYU,sell,0.305364
2019-12-19,JPY,UYU,buy,0.344257
2019-12-19,JPY,UYU,sell,0.344257
2019-12-19,KRW,UYU,buy,0.032254
2019-12-19,KRW,UYU,sell,0.032254
2019-12-19,MXN,UYU,buy,1.983482
2019-12-19,MXN,UYU,sell,1.983482
2019-12-19,MYR,UYU,buy,9.078901
2019-12-19,MYR,UYU,sell,9.078901
2019-12-19,NOK,UYU,buy,4.190733
2019-12-19,NOK,UYU,sell,4.190733
2019-12-19,NZD,UYU,buy,24.842879
2019-12-19,NZD,UYU,sell,24.842879
2019-12-19,PEN,UYU,buy,11.276299
2019-12-19,PEN,UYU,sell,11.276299
2019-12-19,PYG,UYU,buy,0.005827
2019-12-19,PYG,UYU,sell,0.005827
2019-12-19,RUB,UYU,buy,0.602592
2019-12-19,RUB,UYU,sell,0.602592
2019-12-19,SEK,UYU,buy,3.994582
2019-12-19,SEK,UYU,sell,3.994582
2019-12-19,TRY,UYU,buy,6.326754
2019-12-19,TRY,UYU,sell,6.326754
2019-12-19,USD,UYU,buy,37.598
2019-12-19,USD,UYU,sell,37.598
2019-12-19,VES,UYU,buy,0.000785
2019-12-19,VES,UYU,sell,0.000785
2019-12-19,XDR,UYU,buy,51.861929
2019-12-19,XDR,UYU,sell,51.861929
2019-12-19,ZAR,UYU,buy,2.639707
2019-12-19,ZAR,UYU,sell,2.639707
2019-12-20,ARS,UYU,buy,0.626936
2019-12-20,ARS,UYU,sell,0.626936
2019-12-20,AUD,UYU,buy,25.86819
2019-12-20,AUD,UYU,sell,25.86819
2019-12-20,BRL,UYU,buy,9.164803
2019-12-20,BRL,UYU,sell,9.164803
2019-12-20,CAD,UYU,buy,28.469159
2019-12-20,CAD,UYU,sell,28.469159
2019-12-20,CHF,UYU,buy,38.159247
2019-12-20,CHF,UYU,sell,38.159247
2019-12-20,CLP,UYU,buy,0.049796
2019-12-20,CLP,UYU,sell,0.049796
2019-12-20,CNY,UYU,buy,5.352316
2019-12-20,CNY,UYU,sell,5.352316
2019-12-20,COP,UYU,buy,0.011257
2019-12-20,COP,UYU,sell,0.011257
2019-12-20,DKK,UYU,buy,5.556115
2019-12-20,DKK,UYU,sell,5.556115
2019-12-20,EUR,UYU,buy,41.506107
2019-12-20,EUR,UYU,sell,41.506107
2019-12-20,GBP,UYU,buy,48.785051
2019-12-20,GBP,UYU,sell,48.785051
2019-12-20,HKD,UYU,buy,4.809732
2019-12-20,HKD,UYU,sell,4.809732
2019-12-20,HUF,UYU,buy,0.12569
2019-12-20,HUF,UYU,sell,0.12569
2019-12-20,INR,UYU,buy,0.527273
2019-12-20,INR,UYU,sell,0.527273
2019-12-20,ISK,UYU,buy,0.306544
2019-12-20,ISK,UYU,sell,0.306544
2019-12-20,JPY,UYU,buy,0.342412
2019-12-20,JPY,UYU,sell,0.342412
2019-12-20,KRW,UYU,buy,0.032319
2019-12-20,KRW,UYU,sell,0.032319
2019-12-20,MXN,UYU,buy,1.981669
2019-12-20,MXN,UYU,sell,1.981669
2019-12-20,MYR,UYU,buy,9.056025
2019-12-20,MYR,UYU,sell,9.056025
2019-12-20,NOK,UYU,buy,4.179572
2019-12-20,NOK,UYU,sell,4.179572
2019-12-20,NZD,UYU,buy,24.748785
2019-12-20,NZD,UYU,sell,24.748785
2019-12-20,PEN,UYU,buy,11.312348
2019-12-20,PEN,UYU,sell,11.312348
2019-12-20,PYG,UYU,buy,0.005804
2019-12-20,PYG,UYU,sell,0.005804
2019-12-20,RUB,UYU,buy,0.602477
2019-12-20,RUB,UYU,sell,0.602477
2019-12-20,SEK,UYU,buy,3.982456
2019-12-20,SEK,UYU,sell,3.982456
2019-12-20,TRY,UYU,buy,6.320802
2019-12-20,TRY,UYU,sell,6.320802
2019-12-20,USD,UYU,buy,37.501
2019-12-20,USD,UYU,sell,37.501
2019-12-20,VES,UYU,buy,0.000796
2019-12-20,VES,UYU,sell,0.000796
2019-12-20,XDR,UYU,buy,51.664378
2019-12-20,XDR,UYU,sell,51.664378
2019-12-20,ZAR,UYU,buy,2.630846
2019-12-20,ZAR,UYU,sell,2.630846
2019-12-23,ARS,UYU,buy,0.618681
2019-12-23,ARS,UYU,sell,0.618681
2019-12-23,AUD,UYU,buy,25.674301
2019-12-23,AUD,UYU,sell,25.674301
2019-12-23,BRL,UYU,buy,9.102503
2019-12-23,BRL,UYU,sell,9.102503
2019-12-23,CAD,UYU,buy,28.229701
2019-12-23,CAD,UYU,sell,28.229701
2019-12-23,CHF,UYU,buy,37.812643
2019-12-23,CHF,UYU,sell,37.812643
2019-12-23,CLP,UYU,buy,0.049203
2019-12-23,CLP,UYU,sell,0.049203
2019-12-23,CNY,UYU,buy,5.292465
2019-12-23,CNY,UYU,sell,5.292465
2019-12-23,COP,UYU,buy,0.011205
2019-12-23,COP,UYU,sell,0.011205
2019-12-23,DKK,UYU,buy,5.510601
2019-12-23,DKK,UYU,sell,5.510601
2019-12-23,EUR,UYU,buy,41.164247
2019-12-23,EUR,UYU,sell,41.164247
2019-12-23,GBP,UYU,buy,48.01382
2019-12-23,GBP,UYU,sell,48.01382
2019-12-23,HKD,UYU,buy,4.767104
2019-12-23,HKD,UYU,sell,4.767104
2019-12-23,HUF,UYU,buy,0.12433
2019-12-23,HUF,UYU,sell,0.12433
2019-12-23,INR,UYU,buy,0.521324
2019-12-23,INR,UYU,sell,0.521324
2019-12-23,ISK,UYU,buy,0.303562
2019-12-23,ISK,UYU,sell,0.303562
2019-12-23,JPY,UYU,buy,0.339275
2019-12-23,JPY,UYU,sell,0.339275
2019-12-23,KRW,UYU,buy,0.031884
2019-12-23,KRW,UYU,sell,0.031884
2019-12-23,MXN,UYU,buy,1.959915
2019-12-23,MXN,UYU,sell,1.959915
2019-12-23,MYR,UYU,buy,8.959025
2019-12-23,MYR,UYU,sell,8.959025
2019-12-23,NOK,UYU,buy,4.143363
2019-12-23,NOK,UYU,sell,4.143363
2019-12-23,NZD,UYU,buy,24.616524
2019-12-23,NZD,UYU,sell,24.616524
2019-12-23,PEN,UYU,buy,11.18427
2019-12-23,PEN,UYU,sell,11.18427
2019-12-23,PYG,UYU,buy,0.00576
2019-12-23,PYG,UYU,sell,0.00576
2019-12-23,RUB,UYU,buy,0.596567
2019-12-23,RUB,UYU,sell,0.596567
2019-12-23,SEK,UYU,buy,3.931445
2019-12-23,SEK,UYU,sell,3.931445
2019-12-23,TRY,UYU,buy,6.238916
2019-12-23,TRY,UYU,sell,6.238916
2019-12-23,USD,UYU,buy,37.087
2019-12-23,USD,UYU,sell,37.087
2019-12-23,VES,UYU,buy,0.000788
2019-12-23,VES,UYU,sell,0.000788
2019-12-23,XDR,UYU,buy,51.091767
2019-12-23,XDR,UYU,sell,51.091767
2019-12-23,ZAR,UYU,buy,2.609717
2019-12-23,ZAR,UYU,sell,2.609717
2019-12-24,ARS,UYU,buy,0.616764
2019-12-24,ARS,UYU,sell,0.616764
2019-12-24,AUD,UYU,buy,25.60215
2019-12-24,AUD,UYU,sell,25.60215
2019-12-24,BRL,UYU,buy,9.060189
2019-12-24,BRL,UYU,sell,9.060189
2019-12-24,CAD,UYU,buy,28.11657
2019-12-24,CAD,UYU,sell,28.11657
2019-12-24,CHF,UYU,buy,37.691642
2019-12-24,CHF,UYU,sell,37.691642
2019-12-24,CLP,UYU,buy,0.049289
2019-12-24,CLP,UYU,sell,0.049289
2019-12-24,CNY,UYU,buy,5.280057
2019-12-24,CNY,UYU,sell,5.280057
2019-12-24,COP,UYU,buy,0.011192
2019-12-24,COP,UYU,sell,0.011192
2019-12-24,DKK,UYU,buy,5.486928
2019-12-24,DKK,UYU,sell,5.486928
2019-12-24,EUR,UYU,buy,40.99415
2019-12-24,EUR,UYU,sell,40.99415
2019-12-24,GBP,UYU,buy,47.91315
2019-12-24,GBP,UYU,sell,47.91315
2019-12-24,HKD,UYU,buy,4.751234
2019-12-24,HKD,UYU,sell,4.751234
2019-12-24,HUF,UYU,buy,0.123498
2019-12-24,HUF,UYU,sell,0.123498
2019-12-24,INR,UYU,buy,0.519143
2019-12-24,INR,UYU,sell,0.519143
2019-12-24,ISK,UYU,buy,0.302325
2019-12-24,ISK,UYU,sell,0.302325
2019-12-24,JPY,UYU,buy,0.338208
2019-12-24,JPY,UYU,sell,0.338208
2019-12-24,KRW,UYU,buy,0.031795
2019-12-24,KRW,UYU,sell,0.031795
2019-12-24,MXN,UYU,buy,1.953321
2019-12-24,MXN,UYU,sell,1.953321
2019-12-24,MYR,UYU,buy,8.945301
2019-12-24,MYR,UYU,sell,8.945301
2019-12-24,NOK,UYU,buy,4.139721
2019-12-24,NOK,UYU,sell,4.139721
2019-12-24,NZD,UYU,buy,24.52545
2019-12-24,NZD,UYU,sell,24.52545
2019-12-24,PEN,UYU,buy,11.163071
2019-12-24,PEN,UYU,sell,11.163071
2019-12-24,PYG,UYU,buy,0.005722
2019-12-24,PYG,UYU,sell,0.005722
2019-12-24,RUB,UYU,buy,0.596618
2019-12-24,RUB,UYU,sell,0.596618
2019-12-24,SEK,UYU,buy,3.921028
2019-12-24,SEK,UYU,sell,3.921028
2019-12-24,TRY,UYU,buy,6.21901
2019-12-24,TRY,UYU,sell,6.21901
2019-12-24,USD,UYU,buy,36.972
2019-12-24,USD,UYU,sell,36.972
2019-12-24,VES,UYU,buy,0.000785
2019-12-24,VES,UYU,sell,0.000785
2019-12-24,XDR,UYU,buy,50.91644
2019-12-24,XDR,UYU,sell,50.91644
2019-12-24,ZAR,UYU,buy,2.611427
2019-12-24,ZAR,UYU,sell,2.611427
2019-12-26,ARS,UYU,buy,0.618555
2019-12-26,ARS,UYU,sell,0.618555
2019-12-26,AUD,UYU,buy,25.727057
2019-12-26,AUD,UYU,sell,25.727057
2019-12-26,BRL,UYU,buy,9.120146
2019-12-26,BRL,UYU,sell,9.120146
2019-12-26,CAD,UYU,buy,28.251268
2019-12-26,CAD,UYU,sell,28.251268
2019-12-26,CHF,UYU,buy,37.774491
2019-12-26,CHF,UYU,sell,37.774491
2019-12-26,CLP,UYU,buy,0.049654
2019-12-26,CLP,UYU,sell,0.049654
2019-12-26,CNY,UYU,buy,5.293504
2019-12-26,CNY,UYU,sell,5.293504
2019-12-26,COP,UYU,buy,0.011261
2019-12-26,COP,UYU,sell,0.011261
2019-12-26,DKK,UYU,buy,5.506516
2019-12-26,DKK,UYU,sell,5.506516
2019-12-26,EUR,UYU,buy,41.143292
2019-12-26,EUR,UYU,sell,41.143292
2019-12-26,GBP,UYU,buy,48.196799
2019-12-26,GBP,UYU,sell,48.196799
2019-12-26,HKD,UYU,buy,4.755247
2019-12-26,HKD,UYU,sell,4.755247
2019-12-26,HUF,UYU,buy,0.12439
2019-12-26,HUF,UYU,sell,0.12439
2019-12-26,INR,UYU,buy,0.519321
2019-12-26,INR,UYU,sell,0.519321
2019-12-26,ISK,UYU,buy,0.303412
2019-12-26,ISK,UYU,sell,0.303412
2019-12-26,JPY,UYU,buy,0.337858
2019-12-26,JPY,UYU,sell,0.337858
2019-12-26,KRW,UYU,buy,0.031876
2019-12-26,KRW,UYU,sell,0.031876
2019-12-26,MXN,UYU,buy,1.954489
2019-12-26,MXN,UYU,sell,1.954489
2019-12-26,MYR,UYU,buy,8.959419
2019-12-26,MYR,UYU,sell,8.959419
2019-12-26,NOK,UYU,buy,4.174717
2019-12-26,NOK,UYU,sell,4.174717
2019-12-26,NZD,UYU,buy,24.727085
2019-12-26,NZD,UYU,sell,24.727085
2019-12-26,PEN,UYU,buy,11.15727
2019-12-26,PEN,UYU,sell,11.15727
2019-12-26,PYG,UYU,buy,0.005711
2019-12-26,PYG,UYU,sell,0.005711
2019-12-26,RUB,UYU,buy,0.595742
2019-12-26,RUB,UYU,sell,0.595742
2019-12-26,SEK,UYU,buy,3.939853
2019-12-26,SEK,UYU,sell,3.939853
2019-12-26,TRY,UYU,buy,6.24311
2019-12-26,TRY,UYU,sell,6.24311
2019-12-26,USD,UYU,buy,37.008
2019-12-26,USD,UYU,sell,37.008
2019-12-26,VES,UYU,buy,0.000814
2019-12-26,VES,UYU,sell,0.000814
2019-12-26,XDR,UYU,buy,51.021164
2019-12-26,XDR,UYU,sell,51.021164
2019-12-26,ZAR,UYU,buy,2.620524
2019-12-26,ZAR,UYU,sell,2.620524
2019-12-27,ARS,UYU,buy,0.621202
2019-12-27,ARS,UYU,sell,0.621202
2019-12-27,AUD,UYU,buy,25.914921
2019-12-27,AUD,UYU,sell,25.914921
2019-12-27,BRL,UYU,buy,9.183285
2019-12-27,BRL,UYU,sell,9.183285
2019-12-27,CAD,UYU,buy,28.431965
2019-12-27,CAD,UYU,sell,28.431965
2019-12-27,CHF,UYU,buy,38.17164
2019-12-27,CHF,UYU,sell,38.17164
2019-12-27,CLP,UYU,buy,0.04973
2019-12-27,CLP,UYU,sell,0.04973
2019-12-27,CNY,UYU,buy,5.31212
2019-12-27,CNY,UYU,sell,5.31212
2019-12-27,COP,UYU,buy,0.011257
2019-12-27,COP,UYU,sell,0.011257
2019-12-27,DKK,UYU,buy,5.56434
2019-12-27,DKK,UYU,sell,5.56434
2019-12-27,EUR,UYU,buy,41.55269
2019-12-27,EUR,UYU,sell,41.55269
2019-12-27,GBP,UYU,buy,48.67293
2019-12-27,GBP,UYU,sell,48.67293
2019-12-27,HKD,UYU,buy,4.772221
2019-12-27,HKD,UYU,sell,4.772221
2019-12-27,HUF,UYU,buy,0.125717
2019-12-27,HUF,UYU,sell,0.125717
2019-12-27,INR,UYU,buy,0.520804
2019-12-27,INR,UYU,sell,0.520804
2019-12-27,ISK,UYU,buy,0.305923
2019-12-27,ISK,UYU,sell,0.305923
2019-12-27,JPY,UYU,buy,0.339456
2019-12-27,JPY,UYU,sell,0.339456
2019-12-27,KRW,UYU,buy,0.032001
2019-12-27,KRW,UYU,sell,0.032001
2019-12-27,MXN,UYU,buy,1.973223
2019-12-27,MXN,UYU,sell,1.973223
2019-12-27,MYR,UYU,buy,9.004058
2019-12-27,MYR,UYU,sell,9.004058
2019-12-27,NOK,UYU,buy,4.208869
2019-12-27,NOK,UYU,sell,4.208869
2019-12-27,NZD,UYU,buy,24.907831
2019-12-27,NZD,UYU,sell,24.907831
2019-12-27,PEN,UYU,buy,11.211102
2019-12-27,PEN,UYU,sell,11.211102
2019-12-27,PYG,UYU,buy,0.005737
2019-12-27,PYG,UYU,sell,0.005737
2019-12-27,RUB,UYU,buy,0.59856
2019-12-27,RUB,UYU,sell,0.59856
2019-12-27,SEK,UYU,buy,3.981529
2019-12-27,SEK,UYU,sell,3.981529
2019-12-27,TRY,UYU,buy,6.237799
2019-12-27,TRY,UYU,sell,6.237799
2019-12-27,USD,UYU,buy,37.134
2019-12-27,USD,UYU,sell,37.134
2019-12-27,VES,UYU,buy,0.000817
2019-12-27,VES,UYU,sell,0.000817
2019-12-27,XDR,UYU,buy,51.289506
2019-12-27,XDR,UYU,sell,51.289506
2019-12-27,ZAR,UYU,buy,2.648215
2019-12-27,ZAR,UYU,sell,2.648215
2019-12-30,ARS,UYU,buy,0.623593
2019-12-30,ARS,UYU,sell,0.623593
2019-12-30,AUD,UYU,buy,26.137067
2019-12-30,AUD,UYU,sell,26.137067
2019-12-30,BRL,UYU,buy,9.293689
2019-12-30,BRL,UYU,sell,9.293689
2019-12-30,CAD,UYU,buy,28.595719
2019-12-30,CAD,UYU,sell,28.595719
2019-12-30,CHF,UYU,buy,38.548345
2019-12-30,CHF,UYU,sell,38.548345
2019-12-30,CLP,UYU,buy,0.049657
2019-12-30,CLP,UYU,sell,0.049657
2019-12-30,CNY,UYU,buy,5.345934
2019-12-30,CNY,UYU,sell,5.345934
2019-12-30,COP,UYU,buy,0.011366
2019-12-30,COP,UYU,sell,0.011366
2019-12-30,DKK,UYU,buy,5.599994
2019-12-30,DKK,UYU,sell,5.599994
2019-12-30,EUR,UYU,buy,41.829388
2019-12-30,EUR,UYU,sell,41.829388
2019-12-30,GBP,UYU,buy,48.975498
2019-12-30,GBP,UYU,sell,48.975498
2019-12-30,HKD,UYU,buy,4.794781
2019-12-30,HKD,UYU,sell,4.794781
2019-12-30,HUF,UYU,buy,0.126415
2019-12-30,HUF,UYU,sell,0.126415
2019-12-30,INR,UYU,buy,0.523536
2019-12-30,INR,UYU,sell,0.523536
2019-12-30,ISK,UYU,buy,0.307913
2019-12-30,ISK,UYU,sell,0.307913
2019-12-30,JPY,UYU,buy,0.343083
2019-12-30,JPY,UYU,sell,0.343083
2019-12-30,KRW,UYU,buy,0.032293
2019-12-30,KRW,UYU,sell,0.032293
2019-12-30,MXN,UYU,buy,1.973805
2019-12-30,MXN,UYU,sell,1.973805
2019-12-30,MYR,UYU,buy,9.090821
2019-12-30,MYR,UYU,sell,9.090821
2019-12-30,NOK,UYU,buy,4.239018
2019-12-30,NOK,UYU,sell,4.239018
2019-12-30,NZD,UYU,buy,25.132728
2019-12-30,NZD,UYU,sell,25.132728
2019-12-30,PEN,UYU,buy,11.254427
2019-12-30,PEN,UYU,sell,11.254427
2019-12-30,PYG,UYU,buy,0.005775
2019-12-30,PYG,UYU,sell,0.005775
2019-12-30,RUB,UYU,buy,0.602077
2019-12-30,RUB,UYU,sell,0.602077
2019-12-30,SEK,UYU,buy,3.997644
2019-12-30,SEK,UYU,sell,3.997644
2019-12-30,TRY,UYU,buy,6.278915
2019-12-30,TRY,UYU,sell,6.278915
2019-12-30,USD,UYU,buy,37.308
2019-12-30,USD,UYU,sell,37.308
2019-12-30,VES,UYU,buy,0.000815
2019-12-30,VES,UYU,sell,0.000815
2019-12-30,XDR,UYU,buy,51.629341
2019-12-30,XDR,UYU,sell,51.629341
2019-12-30,ZAR,UYU,buy,2.647202
2019-12-30,ZAR,UYU,sell,2.647202
