date,base,quote,type,value
2026-01-02,CHF,NGN,buy,1803.0869
2026-01-02,CHF,NGN,middle,1803.7174
2026-01-02,CHF,NGN,sell,1804.3479
2026-01-02,CNY,NGN,buy,204.4305
2026-01-02,CNY,NGN,middle,204.5019
2026-01-02,CNY,NGN,sell,204.5734
2026-01-02,DKK,NGN,buy,224.4976
2026-01-02,DKK,NGN,middle,224.5761
2026-01-02,DKK,NGN,sell,224.6546
2026-01-02,EUR,NGN,buy,1677.0686
2026-01-02,EUR,NGN,middle,1677.6551
2026-01-02,EUR,NGN,sell,1678.2415
2026-01-02,GBP,NGN,buy,1924.4323
2026-01-02,GBP,NGN,middle,1925.1052
2026-01-02,GBP,NGN,sell,1925.7782
2026-01-02,JPY,NGN,buy,9.1149
2026-01-02,JPY,NGN,middle,9.118
2026-01-02,JPY,NGN,sell,9.1212
2026-01-02,SAR,NGN,buy,381.2521
2026-01-02,SAR,NGN,middle,381.3854
2026-01-02,SAR,NGN,sell,381.5187
2026-01-02,USD,NGN,buy,1429.8479
2026-01-02,USD,NGN,middle,1430.3479
2026-01-02,USD,NGN,sell,1430.8479
2026-01-02,XDR,NGN,buy,1958.8916
2026-01-02,XDR,NGN,middle,1959.5766
2026-01-02,XDR,NGN,sell,1960.2616
2026-01-02,XOF,NGN,buy,2.5666
2026-01-02,XOF,NGN,middle,2.5766
2026-01-02,XOF,NGN,sell,2.5866
2026-01-02,XUA,NGN,buy,1974.2198
2026-01-02,XUA,NGN,middle,1974.9101
2026-01-02,XUA,NGN,sell,1975.6005
2026-01-02,ZAR,NGN,buy,86.5997
2026-01-02,ZAR,NGN,middle,86.63
2026-01-02,ZAR,NGN,sell,86.6603
2026-01-05,CHF,NGN,buy,1793.9028
2026-01-05,CHF,NGN,middle,1794.5308
2026-01-05,CHF,NGN,sell,1795.1588
2026-01-05,CNY,NGN,buy,204.4525
2026-01-05,CNY,NGN,middle,204.5241
2026-01-05,CNY,NGN,sell,204.5957
2026-01-05,DKK,NGN,buy,223.0473
2026-01-05,DKK,NGN,middle,223.1253
2026-01-05,DKK,NGN,sell,223.2034
2026-01-05,EUR,NGN,buy,1666.2611
2026-01-05,EUR,NGN,middle,1666.8444
2026-01-05,EUR,NGN,sell,1667.4277
2026-01-05,GBP,NGN,buy,1918.9283
2026-01-05,GBP,NGN,middle,1919.6001
2026-01-05,GBP,NGN,sell,1920.2718
2026-01-05,JPY,NGN,buy,9.101
2026-01-05,JPY,NGN,middle,9.1042
2026-01-05,JPY,NGN,sell,9.1073
2026-01-05,SAR,NGN,buy,380.8205
2026-01-05,SAR,NGN,middle,380.9538
2026-01-05,SAR,NGN,sell,381.0871
2026-01-05,USD,NGN,buy,1428.3054
2026-01-05,USD,NGN,middle,1428.8054
2026-01-05,USD,NGN,sell,1429.3054
2026-01-05,XDR,NGN,buy,1954.4931
2026-01-05,XDR,NGN,middle,1955.1773
2026-01-05,XDR,NGN,sell,1955.8615
2026-01-05,XOF,NGN,buy,2.5358
2026-01-05,XOF,NGN,middle,2.5458
2026-01-05,XOF,NGN,sell,2.5558
2026-01-05,XUA,NGN,buy,1955.9759
2026-01-05,XUA,NGN,middle,1956.6606
2026-01-05,XUA,NGN,sell,1957.3453
2026-01-05,ZAR,NGN,buy,86.5341
2026-01-05,ZAR,NGN,middle,86.5644
2026-01-05,ZAR,NGN,sell,86.5947
2026-01-06,CHF,NGN,buy,1785.7512
2026-01-06,CHF,NGN,middle,1786.3808
2026-01-06,CHF,NGN,sell,1787.0105
2026-01-06,CNY,NGN,buy,203.0216
2026-01-06,CNY,NGN,middle,203.0931
2026-01-06,CNY,NGN,sell,203.1647
2026-01-06,DKK,NGN,buy,222.0063
2026-01-06,DKK,NGN,middle,222.0845
2026-01-06,DKK,NGN,sell,222.1628
2026-01-06,EUR,NGN,buy,1659.1361
2026-01-06,EUR,NGN,middle,1659.7211
2026-01-06,EUR,NGN,sell,1660.3061
2026-01-06,GBP,NGN,buy,1915.9476
2026-01-06,GBP,NGN,middle,1916.6232
2026-01-06,GBP,NGN,sell,1917.2987
2026-01-06,JPY,NGN,buy,9.0582
2026-01-06,JPY,NGN,middle,9.0614
2026-01-06,JPY,NGN,sell,9.0646
2026-01-06,SAR,NGN,buy,378.0902
2026-01-06,SAR,NGN,middle,378.2235
2026-01-06,SAR,NGN,sell,378.3568
2026-01-06,USD,NGN,buy,1418.065
2026-01-06,USD,NGN,middle,1418.565
2026-01-06,USD,NGN,sell,1419.065
2026-01-06,XDR,NGN,buy,1938.4949
2026-01-06,XDR,NGN,middle,1939.1784
2026-01-06,XDR,NGN,sell,1939.8619
2026-01-06,XOF,NGN,buy,2.5206
2026-01-06,XOF,NGN,middle,2.5306
2026-01-06,XOF,NGN,sell,2.5406
2026-01-06,XUA,NGN,buy,1951.8577
2026-01-06,XUA,NGN,middle,1952.5459
2026-01-06,XUA,NGN,sell,1953.2341
2026-01-06,ZAR,NGN,buy,86.4779
2026-01-06,ZAR,NGN,middle,86.5084
2026-01-06,ZAR,NGN,sell,86.5389
2026-01-07,CHF,NGN,buy,1780.0309
2026-01-07,CHF,NGN,middle,1780.6589
2026-01-07,CHF,NGN,sell,1781.2869
2026-01-07,CNY,NGN,buy,202.6511
2026-01-07,CNY,NGN,middle,202.7226
2026-01-07,CNY,NGN,sell,202.7941
2026-01-07,DKK,NGN,buy,221.6686
2026-01-07,DKK,NGN,middle,221.7468
2026-01-07,DKK,NGN,sell,221.825
2026-01-07,EUR,NGN,buy,1656.3525
2026-01-07,EUR,NGN,middle,1656.9368
2026-01-07,EUR,NGN,sell,1657.5212
2026-01-07,GBP,NGN,buy,1912.3097
2026-01-07,GBP,NGN,middle,1912.9844
2026-01-07,GBP,NGN,sell,1913.659
2026-01-07,JPY,NGN,buy,9.0595
2026-01-07,JPY,NGN,middle,9.0626
2026-01-07,JPY,NGN,sell,9.0658
2026-01-07,SAR,NGN,buy,377.916
2026-01-07,SAR,NGN,middle,378.0493
2026-01-07,SAR,NGN,sell,378.1827
2026-01-07,USD,NGN,buy,1417.2606
2026-01-07,USD,NGN,middle,1417.7606
2026-01-07,USD,NGN,sell,1418.2606
2026-01-07,XDR,NGN,buy,1939.8046
2026-01-07,XDR,NGN,middle,1940.4889
2026-01-07,XDR,NGN,sell,1941.1733
2026-01-07,XOF,NGN,buy,2.5117
2026-01-07,XOF,NGN,middle,2.5217
2026-01-07,XOF,NGN,sell,2.5317
2026-01-07,XUA,NGN,buy,1940.1642
2026-01-07,XUA,NGN,middle,1940.8487
2026-01-07,XUA,NGN,sell,1941.5332
2026-01-07,ZAR,NGN,buy,86.2374
2026-01-07,ZAR,NGN,middle,86.2679
2026-01-07,ZAR,NGN,sell,86.2983
2026-01-08,CHF,NGN,buy,1778.2842
2026-01-08,CHF,NGN,middle,1778.9109
2026-01-08,CHF,NGN,sell,1779.5376
2026-01-08,CNY,NGN,buy,203.1815
2026-01-08,CNY,NGN,middle,203.2531
2026-01-08,CNY,NGN,sell,203.3248
2026-01-08,DKK,NGN,buy,221.6673
2026-01-08,DKK,NGN,middle,221.7454
2026-01-08,DKK,NGN,sell,221.8236
2026-01-08,EUR,NGN,buy,1656.4918
2026-01-08,EUR,NGN,middle,1657.0756
2026-01-08,EUR,NGN,sell,1657.6594
2026-01-08,GBP,NGN,buy,1907.0368
2026-01-08,GBP,NGN,middle,1907.7089
2026-01-08,GBP,NGN,sell,1908.381
2026-01-08,JPY,NGN,buy,9.0525
2026-01-08,JPY,NGN,middle,9.0557
2026-01-08,JPY,NGN,sell,9.0589
2026-01-08,SAR,NGN,buy,378.3139
2026-01-08,SAR,NGN,middle,378.4473
2026-01-08,SAR,NGN,sell,378.5806
2026-01-08,USD,NGN,buy,1418.7151
2026-01-08,USD,NGN,middle,1419.2151
2026-01-08,USD,NGN,sell,1419.7151
2026-01-08,XDR,NGN,buy,1940.0929
2026-01-08,XDR,NGN,middle,1940.7766
2026-01-08,XDR,NGN,sell,1941.4604
2026-01-08,XOF,NGN,buy,2.5053
2026-01-08,XOF,NGN,middle,2.5153
2026-01-08,XOF,NGN,sell,2.5253
2026-01-08,XUA,NGN,buy,1937.4646
2026-01-08,XUA,NGN,middle,1938.1474
2026-01-08,XUA,NGN,sell,1938.8302
2026-01-08,ZAR,NGN,buy,85.8708
2026-01-08,ZAR,NGN,middle,85.9011
2026-01-08,ZAR,NGN,sell,85.9314
2026-01-09,CHF,NGN,buy,1778.3761
2026-01-09,CHF,NGN,middle,1779.0014
2026-01-09,CHF,NGN,sell,1779.6266
2026-01-09,CNY,NGN,buy,203.6701
2026-01-09,CNY,NGN,middle,203.7417
2026-01-09,CNY,NGN,sell,203.8133
2026-01-09,DKK,NGN,buy,221.7079
2026-01-09,DKK,NGN,middle,221.7858
2026-01-09,DKK,NGN,sell,221.8638
2026-01-09,EUR,NGN,buy,1656.9672
2026-01-09,EUR,NGN,middle,1657.5498
2026-01-09,EUR,NGN,sell,1658.1323
2026-01-09,GBP,NGN,buy,1910.6819
2026-01-09,GBP,NGN,middle,1911.3537
2026-01-09,GBP,NGN,sell,1912.0254
2026-01-09,JPY,NGN,buy,9.0302
2026-01-09,JPY,NGN,middle,9.0334
2026-01-09,JPY,NGN,sell,9.0366
2026-01-09,SAR,NGN,buy,379.2244
2026-01-09,SAR,NGN,middle,379.3577
2026-01-09,SAR,NGN,sell,379.4911
2026-01-09,USD,NGN,buy,1422.1674
2026-01-09,USD,NGN,middle,1422.6674
2026-01-09,USD,NGN,sell,1423.1674
2026-01-09,XDR,NGN,buy,1946.5205
2026-01-09,XDR,NGN,middle,1947.2049
2026-01-09,XDR,NGN,sell,1947.8892
2026-01-09,XOF,NGN,buy,2.5117
2026-01-09,XOF,NGN,middle,2.5217
2026-01-09,XOF,NGN,sell,2.5317
2026-01-09,XUA,NGN,buy,1940.169
2026-01-09,XUA,NGN,middle,1940.8511
2026-01-09,XUA,NGN,sell,1941.5332
2026-01-09,ZAR,NGN,buy,86.0996
2026-01-09,ZAR,NGN,middle,86.1299
2026-01-09,ZAR,NGN,sell,86.1601
2026-01-12,CHF,NGN,buy,1782.7034
2026-01-12,CHF,NGN,middle,1783.3309
2026-01-12,CHF,NGN,sell,1783.9585
2026-01-12,CNY,NGN,buy,203.7054
2026-01-12,CNY,NGN,middle,203.7771
2026-01-12,CNY,NGN,sell,203.8488
2026-01-12,DKK,NGN,buy,222.2
2026-01-12,DKK,NGN,middle,222.2782
2026-01-12,DKK,NGN,sell,222.3565
2026-01-12,EUR,NGN,buy,1660.5155
2026-01-12,EUR,NGN,middle,1661.1
2026-01-12,EUR,NGN,sell,1661.6845
2026-01-12,GBP,NGN,buy,1914.4934
2026-01-12,GBP,NGN,middle,1915.1673
2026-01-12,GBP,NGN,sell,1915.8412
2026-01-12,JPY,NGN,buy,8.9999
2026-01-12,JPY,NGN,middle,9.0031
2026-01-12,JPY,NGN,sell,9.0063
2026-01-12,SAR,NGN,buy,378.7686
2026-01-12,SAR,NGN,middle,378.902
2026-01-12,SAR,NGN,sell,379.0353
2026-01-12,USD,NGN,buy,1420.4581
2026-01-12,USD,NGN,middle,1420.9581
2026-01-12,USD,NGN,sell,1421.4581
2026-01-12,XDR,NGN,buy,1942.4765
2026-01-12,XDR,NGN,middle,1943.1602
2026-01-12,XDR,NGN,sell,1943.844
2026-01-12,XOF,NGN,buy,2.5053
2026-01-12,XOF,NGN,middle,2.5153
2026-01-12,XOF,NGN,sell,2.5253
2026-01-12,XUA,NGN,buy,1937.4662
2026-01-12,XUA,NGN,middle,1938.1482
2026-01-12,XUA,NGN,sell,1938.8302
2026-01-12,ZAR,NGN,buy,86.6772
2026-01-12,ZAR,NGN,middle,86.7078
2026-01-12,ZAR,NGN,sell,86.7383
2026-01-13,CHF,NGN,buy,1777.7675
2026-01-13,CHF,NGN,middle,1778.3941
2026-01-13,CHF,NGN,sell,1779.0207
2026-01-13,CNY,NGN,buy,203.3627
2026-01-13,CNY,NGN,middle,203.4344
2026-01-13,CNY,NGN,sell,203.5061
2026-01-13,DKK,NGN,buy,221.5235
2026-01-13,DKK,NGN,middle,221.6016
2026-01-13,DKK,NGN,sell,221.6796
2026-01-13,EUR,NGN,buy,1655.4326
2026-01-13,EUR,NGN,middle,1656.0161
2026-01-13,EUR,NGN,sell,1656.5995
2026-01-13,GBP,NGN,buy,1912.6354
2026-01-13,GBP,NGN,middle,1913.3095
2026-01-13,GBP,NGN,sell,1913.9836
2026-01-13,JPY,NGN,buy,8.9376
2026-01-13,JPY,NGN,middle,8.9407
2026-01-13,JPY,NGN,sell,8.9439
2026-01-13,SAR,NGN,buy,378.2787
2026-01-13,SAR,NGN,middle,378.412
2026-01-13,SAR,NGN,sell,378.5453
2026-01-13,USD,NGN,buy,1418.6585
2026-01-13,USD,NGN,middle,1419.1585
2026-01-13,USD,NGN,sell,1419.6585
2026-01-13,XDR,NGN,buy,1938.5968
2026-01-13,XDR,NGN,middle,1939.2801
2026-01-13,XDR,NGN,sell,1939.9633
2026-01-13,XOF,NGN,buy,2.5128
2026-01-13,XOF,NGN,middle,2.5228
2026-01-13,XOF,NGN,sell,2.5328
2026-01-13,XUA,NGN,buy,1940.3714
2026-01-13,XUA,NGN,middle,1941.0553
2026-01-13,XUA,NGN,sell,1941.7392
2026-01-13,ZAR,NGN,buy,86.578
2026-01-13,ZAR,NGN,middle,86.6085
2026-01-13,ZAR,NGN,sell,86.639
2026-01-14,CHF,NGN,buy,1772.9104
2026-01-14,CHF,NGN,middle,1773.5351
2026-01-14,CHF,NGN,sell,1774.1598
2026-01-14,CNY,NGN,buy,203.4462
2026-01-14,CNY,NGN,middle,203.5179
2026-01-14,CNY,NGN,sell,203.5896
2026-01-14,DKK,NGN,buy,221.3683
2026-01-14,DKK,NGN,middle,221.4463
2026-01-14,DKK,NGN,sell,221.5243
2026-01-14,EUR,NGN,buy,1654.3139
2026-01-14,EUR,NGN,middle,1654.8968
2026-01-14,EUR,NGN,sell,1655.4797
2026-01-14,GBP,NGN,buy,1909.7407
2026-01-14,GBP,NGN,middle,1910.4136
2026-01-14,GBP,NGN,sell,1911.0865
2026-01-14,JPY,NGN,buy,8.9648
2026-01-14,JPY,NGN,middle,8.968
2026-01-14,JPY,NGN,sell,8.9711
2026-01-14,SAR,NGN,buy,378.3696
2026-01-14,SAR,NGN,middle,378.503
2026-01-14,SAR,NGN,sell,378.6363
2026-01-14,USD,NGN,buy,1419.0375
2026-01-14,USD,NGN,middle,1419.5375
2026-01-14,USD,NGN,sell,1420.0375
2026-01-14,XDR,NGN,buy,1937.8376
2026-01-14,XDR,NGN,middle,1938.5204
2026-01-14,XDR,NGN,sell,1939.2032
2026-01-14,XOF,NGN,buy,2.5013
2026-01-14,XOF,NGN,middle,2.5113
2026-01-14,XOF,NGN,sell,2.5213
2026-01-14,XUA,NGN,buy,1936.6522
2026-01-14,XUA,NGN,middle,1937.3346
2026-01-14,XUA,NGN,sell,1938.017
2026-01-14,ZAR,NGN,buy,86.5837
2026-01-14,ZAR,NGN,middle,86.6142
2026-01-14,ZAR,NGN,sell,86.6447
2026-01-15,CHF,NGN,buy,1769.7584
2026-01-15,CHF,NGN,middle,1770.3823
2026-01-15,CHF,NGN,sell,1771.0062
2026-01-15,CNY,NGN,buy,203.6536
2026-01-15,CNY,NGN,middle,203.7254
2026-01-15,CNY,NGN,sell,203.7972
2026-01-15,DKK,NGN,buy,220.621
2026-01-15,DKK,NGN,middle,220.6988
2026-01-15,DKK,NGN,sell,220.7766
2026-01-15,EUR,NGN,buy,1648.7556
2026-01-15,EUR,NGN,middle,1649.3369
2026-01-15,EUR,NGN,sell,1649.9181
2026-01-15,GBP,NGN,buy,1892.0198
2026-01-15,GBP,NGN,middle,1892.6868
2026-01-15,GBP,NGN,sell,1893.3538
2026-01-15,JPY,NGN,buy,8.9425
2026-01-15,JPY,NGN,middle,8.9457
2026-01-15,JPY,NGN,sell,8.9488
2026-01-15,SAR,NGN,buy,378.1688
2026-01-15,SAR,NGN,middle,378.3022
2026-01-15,SAR,NGN,sell,378.4355
2026-01-15,USD,NGN,buy,1418.2844
2026-01-15,USD,NGN,middle,1418.7844
2026-01-15,USD,NGN,sell,1419.2844
2026-01-15,XDR,NGN,buy,1935.8164
2026-01-15,XDR,NGN,middle,1936.4988
2026-01-15,XDR,NGN,sell,1937.1813
2026-01-15,XOF,NGN,buy,2.5014
2026-01-15,XOF,NGN,middle,2.5114
2026-01-15,XOF,NGN,sell,2.5214
2026-01-15,XUA,NGN,buy,1936.119
2026-01-15,XUA,NGN,middle,1936.8015
2026-01-15,XUA,NGN,sell,1937.4841
2026-01-15,ZAR,NGN,buy,86.5863
2026-01-15,ZAR,NGN,middle,86.6169
2026-01-15,ZAR,NGN,sell,86.6474
2026-01-16,CHF,NGN,buy,1767.4296
2026-01-16,CHF,NGN,middle,1768.0533
2026-01-16,CHF,NGN,sell,1768.6769
2026-01-16,CNY,NGN,buy,203.2779
2026-01-16,CNY,NGN,middle,203.3496
2026-01-16,CNY,NGN,sell,203.4213
2026-01-16,DKK,NGN,buy,220.3309
2026-01-16,DKK,NGN,middle,220.4087
2026-01-16,DKK,NGN,sell,220.4864
2026-01-16,EUR,NGN,buy,1646.3522
2026-01-16,EUR,NGN,middle,1646.9332
2026-01-16,EUR,NGN,sell,1647.5141
2026-01-16,GBP,NGN,buy,1899.986
2026-01-16,GBP,NGN,middle,1900.6564
2026-01-16,GBP,NGN,sell,1901.3269
2026-01-16,JPY,NGN,buy,8.9669
2026-01-16,JPY,NGN,middle,8.9701
2026-01-16,JPY,NGN,sell,8.9732
2026-01-16,SAR,NGN,buy,377.8428
2026-01-16,SAR,NGN,middle,377.9761
2026-01-16,SAR,NGN,sell,378.1095
2026-01-16,USD,NGN,buy,1416.9483
2026-01-16,USD,NGN,middle,1417.4483
2026-01-16,USD,NGN,sell,1417.9483
2026-01-16,XDR,NGN,buy,1932.8592
2026-01-16,XDR,NGN,middle,1933.5412
2026-01-16,XDR,NGN,sell,1934.2233
2026-01-16,XOF,NGN,buy,2.4942
2026-01-16,XOF,NGN,middle,2.5042
2026-01-16,XOF,NGN,sell,2.5142
2026-01-16,XUA,NGN,buy,1933.9847
2026-01-16,XUA,NGN,middle,1934.6672
2026-01-16,XUA,NGN,sell,1935.3496
2026-01-16,ZAR,NGN,buy,86.3514
2026-01-16,ZAR,NGN,middle,86.3818
2026-01-16,ZAR,NGN,sell,86.4123
2026-01-19,CHF,NGN,buy,1779.8864
2026-01-19,CHF,NGN,middle,1780.5134
2026-01-19,CHF,NGN,sell,1781.1405
2026-01-19,CNY,NGN,buy,203.8202
2026-01-19,CNY,NGN,middle,203.892
2026-01-19,CNY,NGN,sell,203.9638
2026-01-19,DKK,NGN,buy,221.0237
2026-01-19,DKK,NGN,middle,221.1015
2026-01-19,DKK,NGN,sell,221.1794
2026-01-19,EUR,NGN,buy,1651.6178
2026-01-19,EUR,NGN,middle,1652.1996
2026-01-19,EUR,NGN,sell,1652.7815
2026-01-19,GBP,NGN,buy,1904.5337
2026-01-19,GBP,NGN,middle,1905.2047
2026-01-19,GBP,NGN,sell,1905.8756
2026-01-19,JPY,NGN,buy,8.9879
2026-01-19,JPY,NGN,middle,8.9911
2026-01-19,JPY,NGN,sell,8.9942
2026-01-19,SAR,NGN,buy,378.4649
2026-01-19,SAR,NGN,middle,378.5983
2026-01-19,SAR,NGN,sell,378.7316
2026-01-19,USD,NGN,buy,1419.2814
2026-01-19,USD,NGN,middle,1419.7814
2026-01-19,USD,NGN,sell,1420.2814
2026-01-19,XDR,NGN,buy,1935.616
2026-01-19,XDR,NGN,middle,1936.2979
2026-01-19,XDR,NGN,sell,1936.9798
2026-01-19,XOF,NGN,buy,2.4903
2026-01-19,XOF,NGN,middle,2.5003
2026-01-19,XOF,NGN,sell,2.5103
2026-01-19,XUA,NGN,buy,1931.8116
2026-01-19,XUA,NGN,middle,1932.4921
2026-01-19,XUA,NGN,sell,1933.1727
2026-01-19,ZAR,NGN,buy,86.5046
2026-01-19,ZAR,NGN,middle,86.5351
2026-01-19,ZAR,NGN,sell,86.5656
2026-01-20,CHF,NGN,buy,1795.8283
2026-01-20,CHF,NGN,middle,1796.4614
2026-01-20,CHF,NGN,sell,1797.0945
2026-01-20,CNY,NGN,buy,203.8145
2026-01-20,CNY,NGN,middle,203.8864
2026-01-20,CNY,NGN,sell,203.9582
2026-01-20,DKK,NGN,buy,222.8666
2026-01-20,DKK,NGN,middle,222.9451
2026-01-20,DKK,NGN,sell,223.0237
2026-01-20,EUR,NGN,buy,1665.1373
2026-01-20,EUR,NGN,middle,1665.7243
2026-01-20,EUR,NGN,sell,1666.3113
2026-01-20,GBP,NGN,buy,1906.9651
2026-01-20,GBP,NGN,middle,1907.6374
2026-01-20,GBP,NGN,sell,1908.3096
2026-01-20,JPY,NGN,buy,8.9854
2026-01-20,JPY,NGN,middle,8.9886
2026-01-20,JPY,NGN,sell,8.9917
2026-01-20,SAR,NGN,buy,378.2153
2026-01-20,SAR,NGN,middle,378.3486
2026-01-20,SAR,NGN,sell,378.482
2026-01-20,USD,NGN,buy,1418.3452
2026-01-20,USD,NGN,middle,1418.8452
2026-01-20,USD,NGN,sell,1419.3452
2026-01-20,XDR,NGN,buy,1934.3392
2026-01-20,XDR,NGN,middle,1935.0211
2026-01-20,XDR,NGN,sell,1935.703
2026-01-20,XOF,NGN,buy,2.4944
2026-01-20,XOF,NGN,middle,2.5044
2026-01-20,XOF,NGN,sell,2.5144
2026-01-20,XUA,NGN,buy,1934.9904
2026-01-20,XUA,NGN,middle,1935.6726
2026-01-20,XUA,NGN,sell,1936.3547
2026-01-20,ZAR,NGN,buy,86.153
2026-01-20,ZAR,NGN,middle,86.1834
2026-01-20,ZAR,NGN,sell,86.2137
2026-01-21,CHF,NGN,buy,1792.0879
2026-01-21,CHF,NGN,middle,1792.719
2026-01-21,CHF,NGN,sell,1793.3502
2026-01-21,CNY,NGN,buy,203.8586
2026-01-21,CNY,NGN,middle,203.9304
2026-01-21,CNY,NGN,sell,204.0022
2026-01-21,DKK,NGN,buy,222.7422
2026-01-21,DKK,NGN,middle,222.8207
2026-01-21,DKK,NGN,sell,222.8991
2026-01-21,EUR,NGN,buy,1664.3049
2026-01-21,EUR,NGN,middle,1664.8911
2026-01-21,EUR,NGN,sell,1665.4772
2026-01-21,GBP,NGN,buy,1907.4982
2026-01-21,GBP,NGN,middle,1908.17
2026-01-21,GBP,NGN,sell,1908.8418
2026-01-21,JPY,NGN,buy,8.982
2026-01-21,JPY,NGN,middle,8.9851
2026-01-21,JPY,NGN,sell,8.9883
2026-01-21,SAR,NGN,buy,378.5744
2026-01-21,SAR,NGN,middle,378.7078
2026-01-21,SAR,NGN,sell,378.8411
2026-01-21,USD,NGN,buy,1419.692
2026-01-21,USD,NGN,middle,1420.192
2026-01-21,USD,NGN,sell,1420.692
2026-01-21,XDR,NGN,buy,1943.7003
2026-01-21,XDR,NGN,middle,1944.3849
2026-01-21,XDR,NGN,sell,1945.0694
2026-01-21,XOF,NGN,buy,2.5168
2026-01-21,XOF,NGN,middle,2.5268
2026-01-21,XOF,NGN,sell,2.5368
2026-01-21,XUA,NGN,buy,1941.1595
2026-01-21,XUA,NGN,middle,1941.8431
2026-01-21,XUA,NGN,sell,1942.5268
2026-01-21,ZAR,NGN,buy,87.157
2026-01-21,ZAR,NGN,middle,87.1877
2026-01-21,ZAR,NGN,sell,87.2184
2026-01-22,AED,NGN,buy,386.8753
2026-01-22,AED,NGN,middle,387.0114
2026-01-22,AED,NGN,sell,387.1475
2026-01-22,CNY,NGN,buy,203.7669
2026-01-22,CNY,NGN,middle,203.8386
2026-01-22,CNY,NGN,sell,203.9103
2026-01-22,DKK,NGN,buy,222.8675
2026-01-22,DKK,NGN,middle,222.946
2026-01-22,DKK,NGN,sell,223.0244
2026-01-22,EUR,NGN,buy,1664.7839
2026-01-22,EUR,NGN,middle,1665.3696
2026-01-22,EUR,NGN,sell,1665.9554
2026-01-22,GBP,NGN,buy,1907.2184
2026-01-22,GBP,NGN,middle,1907.8895
2026-01-22,GBP,NGN,sell,1908.5605
2026-01-22,JPY,NGN,buy,8.9556
2026-01-22,JPY,NGN,middle,8.9587
2026-01-22,JPY,NGN,sell,8.9619
2026-01-22,SAR,NGN,buy,378.942
2026-01-22,SAR,NGN,middle,379.0753
2026-01-22,SAR,NGN,sell,379.2086
2026-01-22,USD,NGN,buy,1421.0703
2026-01-22,USD,NGN,middle,1421.5703
2026-01-22,USD,NGN,sell,1422.0703
2026-01-22,XDR,NGN,buy,1943.3136
2026-01-22,XDR,NGN,middle,1943.9974
2026-01-22,XDR,NGN,sell,1944.6811
2026-01-22,XOF,NGN,buy,2.5216
2026-01-22,XOF,NGN,middle,2.5316
2026-01-22,XOF,NGN,sell,2.5416
2026-01-22,XUA,NGN,buy,1940.8037
2026-01-22,XUA,NGN,middle,1941.4865
2026-01-22,XUA,NGN,sell,1942.1694
2026-01-22,ZAR,NGN,buy,87.6495
2026-01-22,ZAR,NGN,middle,87.6804
2026-01-22,ZAR,NGN,sell,87.7112
2026-01-23,AED,NGN,buy,386.7545
2026-01-23,AED,NGN,middle,386.8906
2026-01-23,AED,NGN,sell,387.0267
2026-01-23,CHF,NGN,buy,1797.8063
2026-01-23,CHF,NGN,middle,1798.439
2026-01-23,CHF,NGN,sell,1799.0718
2026-01-23,CNY,NGN,buy,203.9723
2026-01-23,CNY,NGN,middle,204.0441
2026-01-23,CNY,NGN,sell,204.1159
2026-01-23,DKK,NGN,buy,223.3584
2026-01-23,DKK,NGN,middle,223.437
2026-01-23,DKK,NGN,sell,223.5156
2026-01-23,EUR,NGN,buy,1668.3838
2026-01-23,EUR,NGN,middle,1668.971
2026-01-23,EUR,NGN,sell,1669.5582
2026-01-23,GBP,NGN,buy,1922.818
2026-01-23,GBP,NGN,middle,1923.4947
2026-01-23,GBP,NGN,sell,1924.1715
2026-01-23,JPY,NGN,buy,8.9845
2026-01-23,JPY,NGN,middle,8.9876
2026-01-23,JPY,NGN,sell,8.9908
2026-01-23,SAR,NGN,buy,378.8236
2026-01-23,SAR,NGN,middle,378.957
2026-01-23,SAR,NGN,sell,379.0903
2026-01-23,USD,NGN,buy,1420.6265
