date,base,quote,type,value
2026-02-13,XDR,NGN,buy,1868.9344
2026-02-13,XDR,NGN,middle,1869.6244
2026-02-13,XDR,NGN,sell,1870.3143
2026-02-13,XOF,NGN,buy,2.4295
2026-02-13,XOF,NGN,middle,2.4395
2026-02-13,XOF,NGN,sell,2.4495
2026-02-13,XUA,NGN,buy,1865.8147
2026-02-13,XUA,NGN,middle,1866.5035
2026-02-13,XUA,NGN,sell,1867.1923
2026-02-13,ZAR,NGN,buy,84.4922
2026-02-13,ZAR,NGN,middle,84.5234
2026-02-13,ZAR,NGN,sell,84.5546
2026-02-16,AED,NGN,buy,366.6104
2026-02-16,AED,NGN,middle,366.7465
2026-02-16,AED,NGN,sell,366.8826
2026-02-16,CHF,NGN,buy,1748.3835
2026-02-16,CHF,NGN,middle,1749.0326
2026-02-16,CHF,NGN,sell,1749.6817
2026-02-16,CNY,NGN,buy,194.9228
2026-02-16,CNY,NGN,middle,194.9951
2026-02-16,CNY,NGN,sell,195.0675
2026-02-16,DKK,NGN,buy,213.7203
2026-02-16,DKK,NGN,middle,213.7996
2026-02-16,DKK,NGN,sell,213.879
2026-02-16,EUR,NGN,buy,1596.8768
2026-02-16,EUR,NGN,middle,1597.4697
2026-02-16,EUR,NGN,sell,1598.0625
2026-02-16,GBP,NGN,buy,1837.8157
2026-02-16,GBP,NGN,middle,1838.498
2026-02-16,GBP,NGN,sell,1839.1803
2026-02-16,JPY,NGN,buy,8.783
2026-02-16,JPY,NGN,middle,8.7862
2026-02-16,JPY,NGN,sell,8.7895
2026-02-16,SAR,NGN,buy,359.1126
2026-02-16,SAR,NGN,middle,359.2459
2026-02-16,SAR,NGN,sell,359.3792
2026-02-16,USD,NGN,buy,1346.7798
2026-02-16,USD,NGN,middle,1347.2798
2026-02-16,USD,NGN,sell,1347.7798
2026-02-16,XDR,NGN,buy,1856.2666
2026-02-16,XDR,NGN,middle,1856.9557
2026-02-16,XDR,NGN,sell,1857.6449
2026-02-16,XOF,NGN,buy,2.4302
2026-02-16,XOF,NGN,middle,2.4402
2026-02-16,XOF,NGN,sell,2.4502
2026-02-16,XUA,NGN,buy,1866.0845
2026-02-16,XUA,NGN,middle,1866.7773
2026-02-16,XUA,NGN,sell,1867.4701
2026-02-16,ZAR,NGN,buy,84.4503
2026-02-16,ZAR,NGN,middle,84.4817
2026-02-16,ZAR,NGN,sell,84.513
2026-02-17,AED,NGN,buy,363.422
2026-02-17,AED,NGN,middle,363.5581
2026-02-17,AED,NGN,sell,363.6942
2026-02-17,CHF,NGN,buy,1729.8924
2026-02-17,CHF,NGN,middle,1730.5404
2026-02-17,CHF,NGN,sell,1731.1883
2026-02-17,CNY,NGN,buy,193.2118
2026-02-17,CNY,NGN,middle,193.2841
2026-02-17,CNY,NGN,sell,193.3565
2026-02-17,DKK,NGN,buy,211.2175
2026-02-17,DKK,NGN,middle,211.2966
2026-02-17,DKK,NGN,sell,211.3757
2026-02-17,EUR,NGN,buy,1578.0539
2026-02-17,EUR,NGN,middle,1578.6449
2026-02-17,EUR,NGN,sell,1579.236
2026-02-17,GBP,NGN,buy,1805.3972
2026-02-17,GBP,NGN,middle,1806.0734
2026-02-17,GBP,NGN,sell,1806.7496
2026-02-17,JPY,NGN,buy,8.7019
2026-02-17,JPY,NGN,middle,8.7052
2026-02-17,JPY,NGN,sell,8.7084
2026-02-17,SAR,NGN,buy,355.9603
2026-02-17,SAR,NGN,middle,356.0936
2026-02-17,SAR,NGN,sell,356.227
2026-02-17,USD,NGN,buy,1334.958
2026-02-17,USD,NGN,middle,1335.458
2026-02-17,USD,NGN,sell,1335.958
2026-02-17,XDR,NGN,buy,1839.9726
2026-02-17,XDR,NGN,middle,1840.6618
2026-02-17,XDR,NGN,sell,1841.3509
2026-02-17,XOF,NGN,buy,2.4163
2026-02-17,XOF,NGN,middle,2.4263
2026-02-17,XOF,NGN,sell,2.4363
2026-02-17,XUA,NGN,buy,1855.5523
2026-02-17,XUA,NGN,middle,1856.2473
2026-02-17,XUA,NGN,sell,1856.9423
2026-02-17,ZAR,NGN,buy,83.0461
2026-02-17,ZAR,NGN,middle,83.0772
2026-02-17,ZAR,NGN,sell,83.1083
2026-02-18,AED,NGN,buy,364.0069
2026-02-18,AED,NGN,middle,364.143
2026-02-18,AED,NGN,sell,364.2791
2026-02-18,CHF,NGN,buy,1735.15
2026-02-18,CHF,NGN,middle,1735.7989
2026-02-18,CHF,NGN,sell,1736.4477
2026-02-18,CNY,NGN,buy,193.5227
2026-02-18,CNY,NGN,middle,193.5951
2026-02-18,CNY,NGN,sell,193.6675
2026-02-18,DKK,NGN,buy,211.9633
2026-02-18,DKK,NGN,middle,212.0425
2026-02-18,DKK,NGN,sell,212.1218
2026-02-18,EUR,NGN,buy,1583.9365
2026-02-18,EUR,NGN,middle,1584.5288
2026-02-18,EUR,NGN,sell,1585.1211
2026-02-18,GBP,NGN,buy,1815.6571
2026-02-18,GBP,NGN,middle,1816.336
2026-02-18,GBP,NGN,sell,1817.015
2026-02-18,JPY,NGN,buy,8.7012
2026-02-18,JPY,NGN,middle,8.7044
2026-02-18,JPY,NGN,sell,8.7077
2026-02-18,SAR,NGN,buy,356.5142
2026-02-18,SAR,NGN,middle,356.6475
2026-02-18,SAR,NGN,sell,356.7809
2026-02-18,USD,NGN,buy,1337.1066
2026-02-18,USD,NGN,middle,1337.6066
2026-02-18,USD,NGN,sell,1338.1066
2026-02-18,XDR,NGN,buy,1842.934
2026-02-18,XDR,NGN,middle,1843.6232
2026-02-18,XDR,NGN,sell,1844.3123
2026-02-18,XOF,NGN,buy,2.4228
2026-02-18,XOF,NGN,middle,2.4328
2026-02-18,XOF,NGN,sell,2.4428
2026-02-18,XUA,NGN,buy,1860.431
2026-02-18,XUA,NGN,middle,1861.1267
2026-02-18,XUA,NGN,sell,1861.8224
2026-02-18,ZAR,NGN,buy,83.4549
2026-02-18,ZAR,NGN,middle,83.4861
2026-02-18,ZAR,NGN,sell,83.5173
2026-02-19,AED,NGN,buy,364.8901
2026-02-19,AED,NGN,middle,365.0262
2026-02-19,AED,NGN,sell,365.1624
2026-02-19,CHF,NGN,buy,1728.1471
2026-02-19,CHF,NGN,middle,1728.7918
2026-02-19,CHF,NGN,sell,1729.4364
2026-02-19,CNY,NGN,buy,193.9923
2026-02-19,CNY,NGN,middle,194.0647
2026-02-19,CNY,NGN,sell,194.137
2026-02-19,DKK,NGN,buy,210.9261
2026-02-19,DKK,NGN,middle,211.0048
2026-02-19,DKK,NGN,sell,211.0835
2026-02-19,EUR,NGN,buy,1576.1186
2026-02-19,EUR,NGN,middle,1576.7066
2026-02-19,EUR,NGN,sell,1577.2945
2026-02-19,GBP,NGN,buy,1804.5144
2026-02-19,GBP,NGN,middle,1805.1876
2026-02-19,GBP,NGN,sell,1805.8607
2026-02-19,JPY,NGN,buy,8.6524
2026-02-19,JPY,NGN,middle,8.6557
2026-02-19,JPY,NGN,sell,8.6589
2026-02-19,SAR,NGN,buy,357.3602
2026-02-19,SAR,NGN,middle,357.4935
2026-02-19,SAR,NGN,sell,357.6268
2026-02-19,USD,NGN,buy,1340.3509
2026-02-19,USD,NGN,middle,1340.8509
2026-02-19,USD,NGN,sell,1341.3509
2026-02-19,XDR,NGN,buy,1847.4056
2026-02-19,XDR,NGN,middle,1848.0948
2026-02-19,XDR,NGN,sell,1848.7839
2026-02-19,XOF,NGN,buy,2.3954
2026-02-19,XOF,NGN,middle,2.4054
2026-02-19,XOF,NGN,sell,2.4154
2026-02-19,XUA,NGN,buy,1841.1394
2026-02-19,XUA,NGN,middle,1841.8262
2026-02-19,XUA,NGN,sell,1842.513
2026-02-19,ZAR,NGN,buy,84.0472
2026-02-19,ZAR,NGN,middle,84.0785
2026-02-19,ZAR,NGN,sell,84.1099
2026-02-20,AED,NGN,buy,366.2438
2026-02-20,AED,NGN,middle,366.3799
2026-02-20,AED,NGN,sell,366.516
2026-02-20,CHF,NGN,buy,1733.6642
2026-02-20,CHF,NGN,middle,1734.3085
2026-02-20,CHF,NGN,sell,1734.9528
2026-02-20,CNY,NGN,buy,194.712
2026-02-20,CNY,NGN,middle,194.7843
2026-02-20,CNY,NGN,sell,194.8567
2026-02-20,DKK,NGN,buy,211.902
2026-02-20,DKK,NGN,middle,211.9808
2026-02-20,DKK,NGN,sell,212.0595
2026-02-20,EUR,NGN,buy,1583.4456
2026-02-20,EUR,NGN,middle,1584.0341
2026-02-20,EUR,NGN,sell,1584.6226
2026-02-20,GBP,NGN,buy,1813.8995
2026-02-20,GBP,NGN,middle,1814.5737
2026-02-20,GBP,NGN,sell,1815.2478
2026-02-20,JPY,NGN,buy,8.6683
2026-02-20,JPY,NGN,middle,8.6715
2026-02-20,JPY,NGN,sell,8.6748
2026-02-20,SAR,NGN,buy,358.6381
2026-02-20,SAR,NGN,middle,358.7714
2026-02-20,SAR,NGN,sell,358.9047
2026-02-20,USD,NGN,buy,1345.3234
2026-02-20,USD,NGN,middle,1345.8234
2026-02-20,USD,NGN,sell,1346.3234
2026-02-20,XDR,NGN,buy,1848.0708
2026-02-20,XDR,NGN,middle,1848.7576
2026-02-20,XDR,NGN,sell,1849.4445
2026-02-20,XOF,NGN,buy,2.3825
2026-02-20,XOF,NGN,middle,2.3925
2026-02-20,XOF,NGN,sell,2.4025
2026-02-20,XUA,NGN,buy,1840.599
2026-02-20,XUA,NGN,middle,1841.283
2026-02-20,XUA,NGN,sell,1841.9671
2026-02-20,ZAR,NGN,buy,83.5599
2026-02-20,ZAR,NGN,middle,83.591
2026-02-20,ZAR,NGN,sell,83.6221
2026-02-23,AED,NGN,buy,367.0465
2026-02-23,AED,NGN,middle,367.1826
2026-02-23,AED,NGN,sell,367.3187
2026-02-23,CHF,NGN,buy,1738.7609
2026-02-23,CHF,NGN,middle,1739.4057
2026-02-23,CHF,NGN,sell,1740.0506
2026-02-23,CNY,NGN,buy,195.1334
2026-02-23,CNY,NGN,middle,195.2058
2026-02-23,CNY,NGN,sell,195.2781
2026-02-23,DKK,NGN,buy,212.8165
2026-02-23,DKK,NGN,middle,212.8954
2026-02-23,DKK,NGN,sell,212.9744
2026-02-23,EUR,NGN,buy,1590.2434
2026-02-23,EUR,NGN,middle,1590.8332
2026-02-23,EUR,NGN,sell,1591.4229
2026-02-23,GBP,NGN,buy,1820.522
2026-02-23,GBP,NGN,middle,1821.1971
2026-02-23,GBP,NGN,sell,1821.8723
2026-02-23,JPY,NGN,buy,8.7169
2026-02-23,JPY,NGN,middle,8.7201
2026-02-23,JPY,NGN,sell,8.7233
2026-02-23,SAR,NGN,buy,359.3665
2026-02-23,SAR,NGN,middle,359.4997
2026-02-23,SAR,NGN,sell,359.633
2026-02-23,USD,NGN,buy,1348.2352
2026-02-23,USD,NGN,middle,1348.7352
2026-02-23,USD,NGN,sell,1349.2352
2026-02-23,XDR,NGN,buy,1850.9921
2026-02-23,XDR,NGN,middle,1851.6786
2026-02-23,XDR,NGN,sell,1852.365
2026-02-23,XOF,NGN,buy,2.3868
2026-02-23,XOF,NGN,middle,2.3968
2026-02-23,XOF,NGN,sell,2.4068
2026-02-23,XUA,NGN,buy,1840.6019
2026-02-23,XUA,NGN,middle,1841.2845
2026-02-23,XUA,NGN,sell,1841.9671
2026-02-23,ZAR,NGN,buy,84.2679
2026-02-23,ZAR,NGN,middle,84.2991
2026-02-23,ZAR,NGN,sell,84.3304
2026-02-24,AED,NGN,buy,368.6777
2026-02-24,AED,NGN,middle,368.8138
2026-02-24,AED,NGN,sell,368.9499
2026-02-24,CHF,NGN,buy,1748.2567
2026-02-24,CHF,NGN,middle,1748.9022
2026-02-24,CHF,NGN,sell,1749.5476
2026-02-24,CNY,NGN,buy,196.7538
2026-02-24,CNY,NGN,middle,196.8264
2026-02-24,CNY,NGN,sell,196.8991
2026-02-24,DKK,NGN,buy,213.4823
2026-02-24,DKK,NGN,middle,213.5611
2026-02-24,DKK,NGN,sell,213.6399
2026-02-24,EUR,NGN,buy,1595.1823
2026-02-24,EUR,NGN,middle,1595.7712
2026-02-24,EUR,NGN,sell,1596.3601
2026-02-24,GBP,NGN,buy,1826.9158
2026-02-24,GBP,NGN,middle,1827.5902
2026-02-24,GBP,NGN,sell,1828.2647
2026-02-24,JPY,NGN,buy,8.6836
2026-02-24,JPY,NGN,middle,8.6868
2026-02-24,JPY,NGN,sell,8.69
2026-02-24,SAR,NGN,buy,361.0221
2026-02-24,SAR,NGN,middle,361.1554
2026-02-24,SAR,NGN,sell,361.2887
2026-02-24,USD,NGN,buy,1354.3745
2026-02-24,USD,NGN,middle,1354.8745
2026-02-24,USD,NGN,sell,1355.3745
2026-02-24,XOF,NGN,buy,2.4029
2026-02-24,XOF,NGN,middle,2.4129
2026-02-24,XOF,NGN,sell,2.4229
2026-02-24,XUA,NGN,buy,1851.9971
2026-02-24,XUA,NGN,middle,1852.6808
2026-02-24,XUA,NGN,sell,1853.3645
2026-02-24,ZAR,NGN,buy,84.5628
2026-02-24,ZAR,NGN,middle,84.594
2026-02-24,ZAR,NGN,sell,84.6252
2026-02-25,AED,NGN,buy,368.9092
2026-02-25,AED,NGN,middle,369.0453
2026-02-25,AED,NGN,sell,369.1814
2026-02-25,CHF,NGN,buy,1749.6631
2026-02-25,CHF,NGN,middle,1750.3087
2026-02-25,CHF,NGN,sell,1750.9543
2026-02-25,CNY,NGN,buy,197.2596
2026-02-25,CNY,NGN,middle,197.3324
2026-02-25,CNY,NGN,sell,197.4051
2026-02-25,DKK,NGN,buy,213.7606
2026-02-25,DKK,NGN,middle,213.8395
2026-02-25,DKK,NGN,sell,213.9184
2026-02-25,EUR,NGN,buy,1597.4085
2026-02-25,EUR,NGN,middle,1597.9979
2026-02-25,EUR,NGN,sell,1598.5873
2026-02-25,GBP,NGN,buy,1833.6049
2026-02-25,GBP,NGN,middle,1834.2814
2026-02-25,GBP,NGN,sell,1834.958
2026-02-25,JPY,NGN,buy,8.65
2026-02-25,JPY,NGN,middle,8.6532
2026-02-25,JPY,NGN,sell,8.6564
2026-02-25,SAR,NGN,buy,361.2482
2026-02-25,SAR,NGN,middle,361.3815
2026-02-25,SAR,NGN,sell,361.5147
2026-02-25,USD,NGN,buy,1355.1141
2026-02-25,USD,NGN,middle,1355.6141
2026-02-25,USD,NGN,sell,1356.1141
2026-02-25,XDR,NGN,buy,1861.5202
2026-02-25,XDR,NGN,middle,1862.2071
2026-02-25,XDR,NGN,sell,1862.8939
2026-02-25,XOF,NGN,buy,2.4125
2026-02-25,XOF,NGN,middle,2.4225
2026-02-25,XOF,NGN,sell,2.4325
2026-02-25,XUA,NGN,buy,1859.8457
2026-02-25,XUA,NGN,middle,1860.532
2026-02-25,XUA,NGN,sell,1861.2182
2026-02-25,ZAR,NGN,buy,85.4962
2026-02-25,ZAR,NGN,middle,85.5277
2026-02-25,ZAR,NGN,sell,85.5592
2026-02-26,AED,NGN,buy,369.9377
2026-02-26,AED,NGN,middle,370.0738
2026-02-26,AED,NGN,sell,370.2099
2026-02-26,CHF,NGN,buy,1755.8058
2026-02-26,CHF,NGN,middle,1756.4519
2026-02-26,CHF,NGN,sell,1757.0979
2026-02-26,CNY,NGN,buy,198.6112
2026-02-26,CNY,NGN,middle,198.6842
2026-02-26,CNY,NGN,sell,198.7573
2026-02-26,DKK,NGN,buy,214.8635
2026-02-26,DKK,NGN,middle,214.9425
2026-02-26,DKK,NGN,sell,215.0216
2026-02-26,EUR,NGN,buy,1605.7153
2026-02-26,EUR,NGN,middle,1606.3062
2026-02-26,EUR,NGN,sell,1606.897
2026-02-26,GBP,NGN,buy,1841.8779
2026-02-26,GBP,NGN,middle,1842.5557
2026-02-26,GBP,NGN,sell,1843.2334
2026-02-26,JPY,NGN,buy,8.7087
2026-02-26,JPY,NGN,middle,8.7119
2026-02-26,JPY,NGN,sell,8.7151
2026-02-26,SAR,NGN,buy,362.3032
2026-02-26,SAR,NGN,middle,362.4365
2026-02-26,SAR,NGN,sell,362.5698
2026-02-26,USD,NGN,buy,1358.8181
2026-02-26,USD,NGN,middle,1359.3181
2026-02-26,USD,NGN,sell,1359.8181
2026-02-26,XDR,NGN,buy,1866.2008
2026-02-26,XDR,NGN,middle,1866.8875
2026-02-26,XDR,NGN,sell,1867.5742
2026-02-26,XOF,NGN,buy,2.4153
2026-02-26,XOF,NGN,middle,2.4253
2026-02-26,XOF,NGN,sell,2.4353
2026-02-26,XUA,NGN,buy,1860.3906
2026-02-26,XUA,NGN,middle,1861.0751
2026-02-26,XUA,NGN,sell,1861.7597
2026-02-26,ZAR,NGN,buy,85.5388
2026-02-26,ZAR,NGN,middle,85.5703
2026-02-26,ZAR,NGN,sell,85.6018
2026-02-27,AED,NGN,buy,370.8813
2026-02-27,AED,NGN,middle,371.0174
2026-02-27,AED,NGN,sell,371.1535
2026-02-27,CHF,NGN,buy,1765.4469
2026-02-27,CHF,NGN,middle,1766.0949
2026-02-27,CHF,NGN,sell,1766.7428
2026-02-27,CNY,NGN,buy,198.6433
2026-02-27,CNY,NGN,middle,198.7162
2026-02-27,CNY,NGN,sell,198.7892
2026-02-27,DKK,NGN,buy,215.1604
2026-02-27,DKK,NGN,middle,215.2393
2026-02-27,DKK,NGN,sell,215.3183
2026-02-27,EUR,NGN,buy,1608.0353
2026-02-27,EUR,NGN,middle,1608.6254
2026-02-27,EUR,NGN,sell,1609.2156
2026-02-27,GBP,NGN,buy,1835.1466
2026-02-27,GBP,NGN,middle,1835.8201
2026-02-27,GBP,NGN,sell,1836.4936
2026-02-27,JPY,NGN,buy,8.7361
2026-02-27,JPY,NGN,middle,8.7393
2026-02-27,JPY,NGN,sell,8.7425
2026-02-27,SAR,NGN,buy,363.2086
2026-02-27,SAR,NGN,middle,363.3419
2026-02-27,SAR,NGN,sell,363.4752
2026-02-27,USD,NGN,buy,1362.3954
2026-02-27,USD,NGN,middle,1362.8954
2026-02-27,USD,NGN,sell,1363.3954
2026-02-27,XDR,NGN,buy,1874.1111
2026-02-27,XDR,NGN,middle,1874.7989
2026-02-27,XDR,NGN,sell,1875.4867
2026-02-27,XOF,NGN,buy,2.4282
2026-02-27,XOF,NGN,middle,2.4382
2026-02-27,XOF,NGN,sell,2.4482
2026-02-27,XUA,NGN,buy,1868.5473
2026-02-27,XUA,NGN,middle,1869.233
2026-02-27,XUA,NGN,sell,1869.9188
2026-02-27,ZAR,NGN,buy,85.4177
2026-02-27,ZAR,NGN,middle,85.4491
2026-02-27,ZAR,NGN,sell,85.4804
2026-03-02,AED,NGN,buy,374.8638
2026-03-02,AED,NGN,middle,374.9999
2026-03-02,AED,NGN,sell,375.136
2026-03-02,CHF,NGN,buy,1769.4996
2026-03-02,CHF,NGN,middle,1770.1421
2026-03-02,CHF,NGN,sell,1770.7846
2026-03-02,CNY,NGN,buy,200.0617
2026-03-02,CNY,NGN,middle,200.1343
2026-03-02,CNY,NGN,sell,200.207
2026-03-02,DKK,NGN,buy,215.6993
2026-03-02,DKK,NGN,middle,215.7777
2026-03-02,DKK,NGN,sell,215.856
2026-03-02,EUR,NGN,buy,1611.8073
2026-03-02,EUR,NGN,middle,1612.3925
2026-03-02,EUR,NGN,sell,1612.9778
2026-03-02,GBP,NGN,buy,1844.7999
2026-03-02,GBP,NGN,middle,1845.4697
2026-03-02,GBP,NGN,sell,1846.1396
2026-03-02,JPY,NGN,buy,8.7413
2026-03-02,JPY,NGN,middle,8.7445
2026-03-02,JPY,NGN,sell,8.7477
2026-03-02,SAR,NGN,buy,366.8153
2026-03-02,SAR,NGN,middle,366.9485
2026-03-02,SAR,NGN,sell,367.0817
2026-03-02,USD,NGN,buy,1377.0246
2026-03-02,USD,NGN,middle,1377.5246
2026-03-02,USD,NGN,sell,1378.0246
2026-03-02,XDR,NGN,buy,1893.1334
2026-03-02,XDR,NGN,middle,1893.8208
2026-03-02,XDR,NGN,sell,1894.5082
2026-03-02,XOF,NGN,buy,2.4328
2026-03-02,XOF,NGN,middle,2.4428
2026-03-02,XOF,NGN,sell,2.4528
2026-03-02,XUA,NGN,buy,1872.308
2026-03-02,XUA,NGN,middle,1872.9879
2026-03-02,XUA,NGN,sell,1873.6677
2026-03-02,ZAR,NGN,buy,85.2626
2026-03-02,ZAR,NGN,middle,85.2935
2026-03-02,ZAR,NGN,sell,85.3245
2026-03-03,AED,NGN,buy,376.5802
2026-03-03,AED,NGN,middle,376.7163
2026-03-03,AED,NGN,sell,376.8524
2026-03-03,CHF,NGN,buy,1761.931
2026-03-03,CHF,NGN,middle,1762.5678
2026-03-03,CHF,NGN,sell,1763.2047
2026-03-03,CNY,NGN,buy,200.4568
2026-03-03,CNY,NGN,middle,200.5292
2026-03-03,CNY,NGN,sell,200.6017
2026-03-03,DKK,NGN,buy,214.7802
2026-03-03,DKK,NGN,middle,214.8579
2026-03-03,DKK,NGN,sell,214.9355
2026-03-03,EUR,NGN,buy,1605.0337
2026-03-03,EUR,NGN,middle,1605.6139
2026-03-03,EUR,NGN,sell,1606.194
2026-03-03,GBP,NGN,buy,1840.885
2026-03-03,GBP,NGN,middle,1841.5504
2026-03-03,GBP,NGN,sell,1842.2158
2026-03-03,JPY,NGN,buy,8.7672
2026-03-03,JPY,NGN,middle,8.7704
2026-03-03,JPY,NGN,sell,8.7736
2026-03-03,SAR,NGN,buy,368.5535
2026-03-03,SAR,NGN,middle,368.6868
2026-03-03,SAR,NGN,sell,368.82
2026-03-03,USD,NGN,buy,1383.292
2026-03-03,USD,NGN,middle,1383.792
2026-03-03,USD,NGN,sell,1384.292
2026-03-03,XDR,NGN,buy,1895.94
2026-03-03,XDR,NGN,middle,1896.6253
2026-03-03,XDR,NGN,sell,1897.3106
2026-03-03,XOF,NGN,buy,2.4366
2026-03-03,XOF,NGN,middle,2.4466
2026-03-03,XOF,NGN,sell,2.4566
2026-03-03,XUA,NGN,buy,1886.63
2026-03-03,XUA,NGN,middle,1887.312
2026-03-03,XUA,NGN,sell,1887.9939
2026-03-03,ZAR,NGN,buy,84.1147
2026-03-03,ZAR,NGN,middle,84.1451
2026-03-03,ZAR,NGN,sell,84.1755
2026-03-04,AED,NGN,buy,377.2818
2026-03-04,AED,NGN,middle,377.4179
2026-03-04,AED,NGN,sell,377.554
2026-03-04,CHF,NGN,buy,1776.3623
2026-03-04,CHF,NGN,middle,1777.0031
2026-03-04,CHF,NGN,sell,1777.6439
2026-03-04,CNY,NGN,buy,200.9475
2026-03-04,CNY,NGN,middle,201.02
2026-03-04,CNY,NGN,sell,201.0924
2026-03-04,DKK,NGN,buy,215.9936
2026-03-04,DKK,NGN,middle,216.0715
2026-03-04,DKK,NGN,sell,216.1494
2026-03-04,EUR,NGN,buy,1614.1082
2026-03-04,EUR,NGN,middle,1614.6905
2026-03-04,EUR,NGN,sell,1615.2727
2026-03-04,GBP,NGN,buy,1853.7641
2026-03-04,GBP,NGN,middle,1854.4328
2026-03-04,GBP,NGN,sell,1855.1015
2026-03-04,JPY,NGN,buy,8.8168
2026-03-04,JPY,NGN,middle,8.82
2026-03-04,JPY,NGN,sell,8.8232
2026-03-04,SAR,NGN,buy,369.2218
2026-03-04,SAR,NGN,middle,369.355
2026-03-04,SAR,NGN,sell,369.4882
2026-03-04,USD,NGN,buy,1386.0955
2026-03-04,USD,NGN,middle,1386.5955
2026-03-04,USD,NGN,sell,1387.0955
2026-03-04,XDR,NGN,buy,1889.8026
2026-03-04,XDR,NGN,middle,1890.4843
2026-03-04,XDR,NGN,sell,1891.166
2026-03-04,XOF,NGN,buy,2.4284
2026-03-04,XOF,NGN,middle,2.4384
2026-03-04,XOF,NGN,sell,2.4484
2026-03-04,XUA,NGN,buy,1885.2881
2026-03-04,XUA,NGN,middle,1885.9681
2026-03-04,XUA,NGN,sell,1886.6482
2026-03-04,ZAR,NGN,buy,84.8756
2026-03-04,ZAR,NGN,middle,84.9063
2026-03-04,ZAR,NGN,sell,84.9369
2026-03-05,AED,NGN,buy,377.4392
2026-03-05,AED,NGN,middle,377.5753
2026-03-05,AED,NGN,sell,377.7115
2026-03-05,CHF,NGN,buy,1774.7664
2026-03-05,CHF,NGN,middle,1775.4064
2026-03-05,CHF,NGN,sell,1776.0465
2026-03-05,CNY,NGN,buy,201.1764
2026-03-05,CNY,NGN,middle,201.249
2026-03-05,CNY,NGN,sell,201.3215
2026-03-05,DKK,NGN,buy,215.317
2026-03-05,DKK,NGN,middle,215.3946
2026-03-05,DKK,NGN,sell,215.4723
2026-03-05,EUR,NGN,buy,1608.695
2026-03-05,EUR,NGN,middle,1609.2752
2026-03-05,EUR,NGN,sell,1609.8553
2026-03-05,GBP,NGN,buy,1851.0461
2026-03-05,GBP,NGN,middle,1851.7136
2026-03-05,GBP,NGN,sell,1852.3812
2026-03-05,JPY,NGN,buy,8.7922
2026-03-05,JPY,NGN,middle,8.7954
2026-03-05,JPY,NGN,sell,8.7986
2026-03-05,SAR,NGN,buy,369.3451
2026-03-05,SAR,NGN,middle,369.4783
2026-03-05,SAR,NGN,sell,369.6115
2026-03-05,USD,NGN,buy,1386.4475
2026-03-05,USD,NGN,middle,1386.9475
2026-03-05,USD,NGN,sell,1387.4475
2026-03-05,XDR,NGN,buy,1894.0259
2026-03-05,XDR,NGN,middle,1894.709
2026-03-05,XDR,NGN,sell,1895.392
2026-03-05,XOF,NGN,buy,2.4424
2026-03-05,XOF,NGN,middle,2.4524
2026-03-05,XOF,NGN,sell,2.4624
2026-03-05,XUA,NGN,buy,1892.7936
2026-03-05,XUA,NGN,middle,1893.4762
2026-03-05,XUA,NGN,sell,1894.1588
2026-03-05,ZAR,NGN,buy,83.5521
2026-03-05,ZAR,NGN,middle,83.5823
2026-03-05,ZAR,NGN,sell,83.6124
2026-03-06,AED,NGN,buy,379.0101
2026-03-06,AED,NGN,middle,379.1462
2026-03-06,AED,NGN,sell,379.2823
2026-03-06,CHF,NGN,buy,1779.6953
2026-03-06,CHF,NGN,middle,1780.3344
2026-03-06,CHF,NGN,sell,1780.9735
2026-03-06,CNY,NGN,buy,201.5717
2026-03-06,CNY,NGN,middle,201.6441
2026-03-06,CNY,NGN,sell,201.7165
2026-03-06,DKK,NGN,buy,215.4961
2026-03-06,DKK,NGN,middle,215.5735
2026-03-06,DKK,NGN,sell,215.6509
