date,base,quote,type,value
2026-03-30,XUA,NGN,buy,1873.7273
2026-03-30,XUA,NGN,middle,1874.4049
2026-03-30,XUA,NGN,sell,1875.0825
2026-03-30,ZAR,NGN,buy,80.4514
2026-03-30,ZAR,NGN,middle,80.4805
2026-03-30,ZAR,NGN,sell,80.5096
2026-03-31,AED,NGN,buy,377.1989
2026-03-31,AED,NGN,middle,377.335
2026-03-31,AED,NGN,sell,377.4711
2026-03-31,CHF,NGN,buy,1733.011
2026-03-31,CHF,NGN,middle,1733.6363
2026-03-31,CHF,NGN,sell,1734.2616
2026-03-31,CNY,NGN,buy,201.006
2026-03-31,CNY,NGN,middle,201.0786
2026-03-31,CNY,NGN,sell,201.1511
2026-03-31,DKK,NGN,buy,213.8714
2026-03-31,DKK,NGN,middle,213.9486
2026-03-31,DKK,NGN,sell,214.0257
2026-03-31,EUR,NGN,buy,1598.0072
2026-03-31,EUR,NGN,middle,1598.5838
2026-03-31,EUR,NGN,sell,1599.1604
2026-03-31,GBP,NGN,buy,1838.0132
2026-03-31,GBP,NGN,middle,1838.6764
2026-03-31,GBP,NGN,sell,1839.3396
2026-03-31,JPY,NGN,buy,8.7086
2026-03-31,JPY,NGN,middle,8.7118
2026-03-31,JPY,NGN,sell,8.7149
2026-03-31,SAR,NGN,buy,369.2485
2026-03-31,SAR,NGN,middle,369.3817
2026-03-31,SAR,NGN,sell,369.5149
2026-03-31,USD,NGN,buy,1385.7156
2026-03-31,USD,NGN,middle,1386.2156
2026-03-31,USD,NGN,sell,1386.7156
2026-03-31,XDR,NGN,buy,1881.5246
2026-03-31,XDR,NGN,middle,1882.2035
2026-03-31,XDR,NGN,sell,1882.8824
2026-03-31,XOF,NGN,buy,2.4014
2026-03-31,XOF,NGN,middle,2.4114
2026-03-31,XOF,NGN,sell,2.4214
2026-03-31,XUA,NGN,buy,1876.5937
2026-03-31,XUA,NGN,middle,1877.2708
2026-03-31,XUA,NGN,sell,1877.9479
2026-03-31,ZAR,NGN,buy,81.482
2026-03-31,ZAR,NGN,middle,81.5114
2026-03-31,ZAR,NGN,sell,81.5408
2026-04-01,AED,NGN,buy,375.0479
2026-04-01,AED,NGN,middle,375.1841
2026-04-01,AED,NGN,sell,375.3202
2026-04-01,CHF,NGN,buy,1739.7413
2026-04-01,CHF,NGN,middle,1740.3726
2026-04-01,CHF,NGN,sell,1741.004
2026-04-01,CNY,NGN,buy,200.3637
2026-04-01,CNY,NGN,middle,200.4365
2026-04-01,CNY,NGN,sell,200.5092
2026-04-01,DKK,NGN,buy,214.2848
2026-04-01,DKK,NGN,middle,214.3625
2026-04-01,DKK,NGN,sell,214.4403
2026-04-01,EUR,NGN,buy,1601.302
2026-04-01,EUR,NGN,middle,1601.8831
2026-04-01,EUR,NGN,sell,1602.4643
2026-04-01,GBP,NGN,buy,1835.2356
2026-04-01,GBP,NGN,middle,1835.9017
2026-04-01,GBP,NGN,sell,1836.5677
2026-04-01,JPY,NGN,buy,8.6899
2026-04-01,JPY,NGN,middle,8.6931
2026-04-01,JPY,NGN,sell,8.6962
2026-04-01,SAR,NGN,buy,367.0444
2026-04-01,SAR,NGN,middle,367.1776
2026-04-01,SAR,NGN,sell,367.3108
2026-04-01,USD,NGN,buy,1377.7011
2026-04-01,USD,NGN,middle,1378.2011
2026-04-01,USD,NGN,sell,1378.7011
2026-04-01,XDR,NGN,buy,1868.7138
2026-04-01,XDR,NGN,middle,1869.392
2026-04-01,XDR,NGN,sell,1870.0702
2026-04-01,XOF,NGN,buy,2.4098
2026-04-01,XOF,NGN,middle,2.4198
2026-04-01,XOF,NGN,sell,2.4298
2026-04-01,XUA,NGN,buy,1878.8851
2026-04-01,XUA,NGN,middle,1879.567
2026-04-01,XUA,NGN,sell,1880.2489
2026-04-01,ZAR,NGN,buy,82.0788
2026-04-01,ZAR,NGN,middle,82.1086
2026-04-01,ZAR,NGN,sell,82.1384
2026-04-02,AED,NGN,buy,375.6177
2026-04-02,AED,NGN,middle,375.7539
2026-04-02,AED,NGN,sell,375.89
2026-04-02,CHF,NGN,buy,1725.8214
2026-04-02,CHF,NGN,middle,1726.4468
2026-04-02,CHF,NGN,sell,1727.0722
2026-04-02,CNY,NGN,buy,200.063
2026-04-02,CNY,NGN,middle,200.1355
2026-04-02,CNY,NGN,sell,200.208
2026-04-02,DKK,NGN,buy,212.8491
2026-04-02,DKK,NGN,middle,212.9262
2026-04-02,DKK,NGN,sell,213.0033
2026-04-02,EUR,NGN,buy,1590.7647
2026-04-02,EUR,NGN,middle,1591.3412
2026-04-02,EUR,NGN,sell,1591.9176
2026-04-02,GBP,NGN,buy,1823.536
2026-04-02,GBP,NGN,middle,1824.1968
2026-04-02,GBP,NGN,sell,1824.8576
2026-04-02,JPY,NGN,buy,8.6448
2026-04-02,JPY,NGN,middle,8.6479
2026-04-02,JPY,NGN,sell,8.6511
2026-04-02,SAR,NGN,buy,367.5531
2026-04-02,SAR,NGN,middle,367.6863
2026-04-02,SAR,NGN,sell,367.8194
2026-04-02,USD,NGN,buy,1379.7942
2026-04-02,USD,NGN,middle,1380.2942
2026-04-02,USD,NGN,sell,1380.7942
2026-04-02,XDR,NGN,buy,1882.0393
2026-04-02,XDR,NGN,middle,1882.7213
2026-04-02,XDR,NGN,sell,1883.4033
2026-04-02,XOF,NGN,buy,2.4183
2026-04-02,XOF,NGN,middle,2.4283
2026-04-02,XOF,NGN,sell,2.4383
2026-04-02,XUA,NGN,buy,1878.5461
2026-04-02,XUA,NGN,middle,1879.2269
2026-04-02,XUA,NGN,sell,1879.9076
2026-04-02,ZAR,NGN,buy,81.2671
2026-04-02,ZAR,NGN,middle,81.2966
2026-04-02,ZAR,NGN,sell,81.326
2026-04-07,AED,NGN,buy,377.2138
2026-04-07,AED,NGN,middle,377.3499
2026-04-07,AED,NGN,sell,377.4861
2026-04-07,CHF,NGN,buy,1732.9381
2026-04-07,CHF,NGN,middle,1733.5634
2026-04-07,CHF,NGN,sell,1734.1887
2026-04-07,CNY,NGN,buy,202.0468
2026-04-07,CNY,NGN,middle,202.1197
2026-04-07,CNY,NGN,sell,202.1926
2026-04-07,DKK,NGN,buy,214.6742
2026-04-07,DKK,NGN,middle,214.7516
2026-04-07,DKK,NGN,sell,214.8291
2026-04-07,EUR,NGN,buy,1604.4526
2026-04-07,EUR,NGN,middle,1605.0315
2026-04-07,EUR,NGN,sell,1605.6105
2026-04-07,GBP,NGN,buy,1837.243
2026-04-07,GBP,NGN,middle,1837.906
2026-04-07,GBP,NGN,sell,1838.5689
2026-04-07,JPY,NGN,buy,8.669
2026-04-07,JPY,NGN,middle,8.6722
2026-04-07,JPY,NGN,sell,8.6753
2026-04-07,SAR,NGN,buy,368.9871
2026-04-07,SAR,NGN,middle,369.1203
2026-04-07,SAR,NGN,sell,369.2534
2026-04-07,USD,NGN,buy,1385.6573
2026-04-07,USD,NGN,middle,1386.1573
2026-04-07,USD,NGN,sell,1386.6573
2026-04-07,XDR,NGN,buy,1885.741
2026-04-07,XDR,NGN,middle,1886.4215
2026-04-07,XDR,NGN,sell,1887.1019
2026-04-07,XOF,NGN,buy,2.4093
2026-04-07,XOF,NGN,middle,2.4193
2026-04-07,XOF,NGN,sell,2.4293
2026-04-07,XUA,NGN,buy,1877.0602
2026-04-07,XUA,NGN,middle,1877.7375
2026-04-07,XUA,NGN,sell,1878.4148
2026-04-07,ZAR,NGN,buy,82.1135
2026-04-07,ZAR,NGN,middle,82.1431
2026-04-07,ZAR,NGN,sell,82.1728
2026-04-08,AED,NGN,buy,373.1754
2026-04-08,AED,NGN,middle,373.3115
2026-04-08,AED,NGN,sell,373.4476
2026-04-08,CHF,NGN,buy,1736.5371
2026-04-08,CHF,NGN,middle,1737.1705
2026-04-08,CHF,NGN,sell,1737.8039
2026-04-08,CNY,NGN,buy,200.6855
2026-04-08,CNY,NGN,middle,200.7587
2026-04-08,CNY,NGN,sell,200.8319
2026-04-08,DKK,NGN,buy,214.4658
2026-04-08,DKK,NGN,middle,214.544
2026-04-08,DKK,NGN,sell,214.6222
2026-04-08,EUR,NGN,buy,1602.9026
2026-04-08,EUR,NGN,middle,1603.4873
2026-04-08,EUR,NGN,sell,1604.0719
2026-04-08,GBP,NGN,buy,1843.482
2026-04-08,GBP,NGN,middle,1844.1544
2026-04-08,GBP,NGN,sell,1844.8268
2026-04-08,JPY,NGN,buy,8.658
2026-04-08,JPY,NGN,middle,8.6612
2026-04-08,JPY,NGN,sell,8.6643
2026-04-08,SAR,NGN,buy,365.2702
2026-04-08,SAR,NGN,middle,365.4034
2026-04-08,SAR,NGN,sell,365.5366
2026-04-08,USD,NGN,buy,1370.8224
2026-04-08,USD,NGN,middle,1371.3224
2026-04-08,USD,NGN,sell,1371.8224
2026-04-08,XDR,NGN,buy,1865.5522
2026-04-08,XDR,NGN,middle,1866.2327
2026-04-08,XDR,NGN,sell,1866.9131
2026-04-08,XOF,NGN,buy,2.4093
2026-04-08,XOF,NGN,middle,2.4193
2026-04-08,XOF,NGN,sell,2.4293
2026-04-08,XUA,NGN,buy,1877.0455
2026-04-08,XUA,NGN,middle,1877.7302
2026-04-08,XUA,NGN,sell,1878.4148
2026-04-08,ZAR,NGN,buy,83.7466
2026-04-08,ZAR,NGN,middle,83.7771
2026-04-08,ZAR,NGN,sell,83.8077
2026-04-09,CHF,NGN,buy,1719.1692
2026-04-09,CHF,NGN,middle,1719.8021
2026-04-09,CHF,NGN,sell,1720.4349
2026-04-09,CNY,NGN,buy,198.6713
2026-04-09,CNY,NGN,middle,198.7444
2026-04-09,CNY,NGN,sell,198.8176
2026-04-09,DKK,NGN,buy,212.4858
2026-04-09,DKK,NGN,middle,212.564
2026-04-09,DKK,NGN,sell,212.6423
2026-04-09,EUR,NGN,buy,1588.0068
2026-04-09,EUR,NGN,middle,1588.5913
2026-04-09,EUR,NGN,sell,1589.1759
2026-04-09,JPY,NGN,buy,8.5466
2026-04-09,JPY,NGN,middle,8.5498
2026-04-09,JPY,NGN,sell,8.5529
2026-04-09,SAR,NGN,buy,361.9472
2026-04-09,SAR,NGN,middle,362.0805
2026-04-09,SAR,NGN,sell,362.2137
2026-04-09,USD,NGN,buy,1358.3156
2026-04-09,USD,NGN,middle,1358.8156
2026-04-09,USD,NGN,sell,1359.3156
2026-04-09,XDR,NGN,buy,1860.5256
2026-04-09,XDR,NGN,middle,1861.2105
2026-04-09,XDR,NGN,sell,1861.8954
2026-04-09,XOF,NGN,buy,2.4272
2026-04-09,XOF,NGN,middle,2.4372
2026-04-09,XOF,NGN,sell,2.4472
2026-04-09,XUA,NGN,buy,1876.9596
2026-04-09,XUA,NGN,middle,1877.6505
2026-04-09,XUA,NGN,sell,1878.3414
2026-04-09,ZAR,NGN,buy,82.6171
2026-04-09,ZAR,NGN,middle,82.6475
2026-04-09,ZAR,NGN,sell,82.6779
2026-04-10,AED,NGN,buy,369.04
2026-04-10,AED,NGN,middle,369.1761
2026-04-10,AED,NGN,sell,369.3122
2026-04-10,CHF,NGN,buy,1725.4897
2026-04-10,CHF,NGN,middle,1726.126
2026-04-10,CHF,NGN,sell,1726.7623
2026-04-10,CNY,NGN,buy,198.5721
2026-04-10,CNY,NGN,middle,198.6453
2026-04-10,CNY,NGN,sell,198.7185
2026-04-10,DKK,NGN,buy,212.9525
2026-04-10,DKK,NGN,middle,213.031
2026-04-10,DKK,NGN,sell,213.1095
2026-04-10,EUR,NGN,buy,1591.4079
2026-04-10,EUR,NGN,middle,1591.9947
2026-04-10,EUR,NGN,sell,1592.5816
2026-04-10,GBP,NGN,buy,1827.4683
2026-04-10,GBP,NGN,middle,1828.1422
2026-04-10,GBP,NGN,sell,1828.8161
2026-04-10,JPY,NGN,buy,8.5206
2026-04-10,JPY,NGN,middle,8.5238
2026-04-10,JPY,NGN,sell,8.5269
2026-04-10,SAR,NGN,buy,361.3105
2026-04-10,SAR,NGN,middle,361.4437
2026-04-10,SAR,NGN,sell,361.5769
2026-04-10,USD,NGN,buy,1355.8898
2026-04-10,USD,NGN,middle,1356.3898
2026-04-10,USD,NGN,sell,1356.8898
2026-04-10,XDR,NGN,buy,1855.02
2026-04-10,XDR,NGN,middle,1855.704
2026-04-10,XDR,NGN,sell,1856.3881
2026-04-10,XOF,NGN,buy,2.4257
2026-04-10,XOF,NGN,middle,2.4357
2026-04-10,XOF,NGN,sell,2.4457
2026-04-10,XUA,NGN,buy,1876.9571
2026-04-10,XUA,NGN,middle,1877.6493
2026-04-10,XUA,NGN,sell,1878.3414
2026-04-10,ZAR,NGN,buy,82.9717
2026-04-10,ZAR,NGN,middle,83.0023
2026-04-10,ZAR,NGN,sell,83.0329
2026-04-13,AED,NGN,buy,368.9285
2026-04-13,AED,NGN,middle,369.0646
2026-04-13,AED,NGN,sell,369.2008
2026-04-13,CHF,NGN,buy,1719.7781
2026-04-13,CHF,NGN,middle,1720.4126
2026-04-13,CHF,NGN,sell,1721.0472
2026-04-13,CNY,NGN,buy,198.3817
2026-04-13,CNY,NGN,middle,198.4549
2026-04-13,CNY,NGN,sell,198.5281
2026-04-13,DKK,NGN,buy,212.2784
2026-04-13,DKK,NGN,middle,212.3567
2026-04-13,DKK,NGN,sell,212.435
2026-04-13,EUR,NGN,buy,1586.5153
2026-04-13,EUR,NGN,middle,1587.1006
2026-04-13,EUR,NGN,sell,1587.686
2026-04-13,GBP,NGN,buy,1823.8082
2026-04-13,GBP,NGN,middle,1824.4811
2026-04-13,GBP,NGN,sell,1825.154
2026-04-13,JPY,NGN,buy,8.4863
2026-04-13,JPY,NGN,middle,8.4895
2026-04-13,JPY,NGN,sell,8.4926
2026-04-13,SAR,NGN,buy,361.0746
2026-04-13,SAR,NGN,middle,361.2078
2026-04-13,SAR,NGN,sell,361.341
2026-04-13,USD,NGN,buy,1355.1852
2026-04-13,USD,NGN,middle,1355.6852
2026-04-13,USD,NGN,sell,1356.1852
2026-04-13,XDR,NGN,buy,1856.7392
2026-04-13,XDR,NGN,middle,1857.4242
2026-04-13,XDR,NGN,sell,1858.1093
2026-04-13,XOF,NGN,buy,2.4016
2026-04-13,XOF,NGN,middle,2.4116
2026-04-13,XOF,NGN,sell,2.4216
2026-04-13,XUA,NGN,buy,1857.0736
2026-04-13,XUA,NGN,middle,1857.7587
2026-04-13,XUA,NGN,sell,1858.4439
2026-04-13,ZAR,NGN,buy,82.0121
2026-04-13,ZAR,NGN,middle,82.0424
2026-04-13,ZAR,NGN,sell,82.0727
2026-04-14,AED,NGN,buy,365.5376
2026-04-14,AED,NGN,middle,365.6737
2026-04-14,AED,NGN,sell,365.8098
2026-04-14,CHF,NGN,buy,1720.1714
2026-04-14,CHF,NGN,middle,1720.8119
2026-04-14,CHF,NGN,sell,1721.4525
2026-04-14,CNY,NGN,buy,197.002
2026-04-14,CNY,NGN,middle,197.0754
2026-04-14,CNY,NGN,sell,197.1487
2026-04-14,DKK,NGN,buy,211.9666
2026-04-14,DKK,NGN,middle,212.0455
2026-04-14,DKK,NGN,sell,212.1244
2026-04-14,EUR,NGN,buy,1584.3294
2026-04-14,EUR,NGN,middle,1584.9193
2026-04-14,EUR,NGN,sell,1585.5093
2026-04-14,GBP,NGN,buy,1823.2074
2026-04-14,GBP,NGN,middle,1823.8863
2026-04-14,GBP,NGN,sell,1824.5652
2026-04-14,JPY,NGN,buy,8.4541
2026-04-14,JPY,NGN,middle,8.4573
2026-04-14,JPY,NGN,sell,8.4604
2026-04-14,SAR,NGN,buy,357.8514
2026-04-14,SAR,NGN,middle,357.9846
2026-04-14,SAR,NGN,sell,358.1179
2026-04-14,USD,NGN,buy,1342.7658
2026-04-14,USD,NGN,middle,1343.2658
2026-04-14,USD,NGN,sell,1343.7658
2026-04-14,XDR,NGN,buy,1838.3807
2026-04-14,XDR,NGN,middle,1839.0652
2026-04-14,XDR,NGN,sell,1839.7498
2026-04-14,XOF,NGN,buy,2.3948
2026-04-14,XOF,NGN,middle,2.4048
2026-04-14,XOF,NGN,sell,2.4148
2026-04-14,XUA,NGN,buy,1854.6874
2026-04-14,XUA,NGN,middle,1855.378
2026-04-14,XUA,NGN,sell,1856.0686
2026-04-14,ZAR,NGN,buy,82.026
2026-04-14,ZAR,NGN,middle,82.0566
2026-04-14,ZAR,NGN,sell,82.0871
2026-04-15,AED,NGN,buy,365.5507
2026-04-15,AED,NGN,middle,365.6868
2026-04-15,AED,NGN,sell,365.823
2026-04-15,CHF,NGN,buy,1718.1585
2026-04-15,CHF,NGN,middle,1718.7983
2026-04-15,CHF,NGN,sell,1719.4381
2026-04-15,CNY,NGN,buy,196.8395
2026-04-15,CNY,NGN,middle,196.9128
2026-04-15,CNY,NGN,sell,196.9861
2026-04-15,DKK,NGN,buy,211.9292
2026-04-15,DKK,NGN,middle,212.0081
2026-04-15,DKK,NGN,sell,212.087
2026-04-15,EUR,NGN,buy,1583.8972
2026-04-15,EUR,NGN,middle,1584.487
2026-04-15,EUR,NGN,sell,1585.0768
2026-04-15,GBP,NGN,buy,1821.5623
2026-04-15,GBP,NGN,middle,1822.2406
2026-04-15,GBP,NGN,sell,1822.9189
2026-04-15,JPY,NGN,buy,8.4449
2026-04-15,JPY,NGN,middle,8.4481
2026-04-15,JPY,NGN,sell,8.4512
2026-04-15,SAR,NGN,buy,357.8925
2026-04-15,SAR,NGN,middle,358.0257
2026-04-15,SAR,NGN,sell,358.159
2026-04-15,USD,NGN,buy,1342.7409
2026-04-15,USD,NGN,middle,1343.2409
2026-04-15,USD,NGN,sell,1343.7409
2026-04-15,XDR,NGN,buy,1846.0002
2026-04-15,XDR,NGN,middle,1846.6876
2026-04-15,XDR,NGN,sell,1847.375
2026-04-15,XOF,NGN,buy,2.395
2026-04-15,XOF,NGN,middle,2.405
2026-04-15,XOF,NGN,sell,2.415
2026-04-15,XUA,NGN,buy,1845.4012
2026-04-15,XUA,NGN,middle,1846.0884
2026-04-15,XUA,NGN,sell,1846.7756
2026-04-15,ZAR,NGN,buy,82.0135
2026-04-15,ZAR,NGN,middle,82.044
2026-04-15,ZAR,NGN,sell,82.0745
2026-04-16,AED,NGN,buy,365.1595
2026-04-16,AED,NGN,middle,365.2956
2026-04-16,AED,NGN,sell,365.4317
2026-04-16,CHF,NGN,buy,1712.3755
2026-04-16,CHF,NGN,middle,1713.0138
2026-04-16,CHF,NGN,sell,1713.6521
2026-04-16,CNY,NGN,buy,196.6144
2026-04-16,CNY,NGN,middle,196.6877
2026-04-16,CNY,NGN,sell,196.761
2026-04-16,DKK,NGN,buy,211.3721
2026-04-16,DKK,NGN,middle,211.4509
2026-04-16,DKK,NGN,sell,211.5296
2026-04-16,EUR,NGN,buy,1579.9216
2026-04-16,EUR,NGN,middle,1580.5106
2026-04-16,EUR,NGN,sell,1581.0995
2026-04-16,GBP,NGN,buy,1818.003
2026-04-16,GBP,NGN,middle,1818.6807
2026-04-16,GBP,NGN,sell,1819.3584
2026-04-16,JPY,NGN,buy,8.4295
2026-04-16,JPY,NGN,middle,8.4327
2026-04-16,JPY,NGN,sell,8.4358
2026-04-16,SAR,NGN,buy,357.5475
2026-04-16,SAR,NGN,middle,357.6808
2026-04-16,SAR,NGN,sell,357.8141
2026-04-16,USD,NGN,buy,1341.3037
2026-04-16,USD,NGN,middle,1341.8037
2026-04-16,USD,NGN,sell,1342.3037
2026-04-16,XDR,NGN,buy,1842.6428
2026-04-16,XDR,NGN,middle,1843.3297
2026-04-16,XDR,NGN,sell,1844.0166
2026-04-16,XOF,NGN,buy,2.3923
2026-04-16,XOF,NGN,middle,2.4023
2026-04-16,XOF,NGN,sell,2.4123
2026-04-16,XUA,NGN,buy,1843.9293
2026-04-16,XUA,NGN,middle,1844.6167
2026-04-16,XUA,NGN,sell,1845.3041
2026-04-16,ZAR,NGN,buy,81.6892
2026-04-16,ZAR,NGN,middle,81.7196
2026-04-16,ZAR,NGN,sell,81.7501
2026-04-17,AED,NGN,buy,365.4834
2026-04-17,AED,NGN,middle,365.6195
2026-04-17,AED,NGN,sell,365.7556
2026-04-17,CHF,NGN,buy,1723.764
2026-04-17,CHF,NGN,middle,1724.406
2026-04-17,CHF,NGN,sell,1725.0479
2026-04-17,CNY,NGN,buy,196.9171
2026-04-17,CNY,NGN,middle,196.9904
2026-04-17,CNY,NGN,sell,197.0638
2026-04-17,DKK,NGN,buy,212.7055
2026-04-17,DKK,NGN,middle,212.7847
2026-04-17,DKK,NGN,sell,212.8639
2026-04-17,EUR,NGN,buy,1589.9541
2026-04-17,EUR,NGN,middle,1590.5462
2026-04-17,EUR,NGN,sell,1591.1383
2026-04-17,GBP,NGN,buy,1823.0363
2026-04-17,GBP,NGN,middle,1823.7152
2026-04-17,GBP,NGN,sell,1824.3941
2026-04-17,JPY,NGN,buy,8.4902
2026-04-17,JPY,NGN,middle,8.4934
2026-04-17,JPY,NGN,sell,8.4965
2026-04-17,SAR,NGN,buy,357.9037
2026-04-17,SAR,NGN,middle,358.0369
2026-04-17,SAR,NGN,sell,358.1702
2026-04-17,USD,NGN,buy,1342.6398
2026-04-17,USD,NGN,middle,1343.1398
2026-04-17,USD,NGN,sell,1343.6398
2026-04-17,XDR,NGN,buy,1844.4783
2026-04-17,XDR,NGN,middle,1845.1652
2026-04-17,XDR,NGN,sell,1845.852
2026-04-17,XOF,NGN,buy,2.3901
2026-04-17,XOF,NGN,middle,2.4001
2026-04-17,XOF,NGN,sell,2.4101
2026-04-17,XUA,NGN,buy,1842.0114
2026-04-17,XUA,NGN,middle,1842.6974
2026-04-17,XUA,NGN,sell,1843.3833
2026-04-17,ZAR,NGN,buy,82.7176
2026-04-17,ZAR,NGN,middle,82.7485
2026-04-17,ZAR,NGN,sell,82.7793
2026-04-20,AED,NGN,buy,367.1259
2026-04-20,AED,NGN,middle,367.262
2026-04-20,AED,NGN,sell,367.3981
2026-04-20,CHF,NGN,buy,1729.0688
2026-04-20,CHF,NGN,middle,1729.7099
2026-04-20,CHF,NGN,sell,1730.3509
2026-04-20,CNY,NGN,buy,197.8108
2026-04-20,CNY,NGN,middle,197.8841
2026-04-20,CNY,NGN,sell,197.9574
2026-04-20,DKK,NGN,buy,212.4966
2026-04-20,DKK,NGN,middle,212.5754
2026-04-20,DKK,NGN,sell,212.6542
2026-04-20,EUR,NGN,buy,1588.1981
2026-04-20,EUR,NGN,middle,1588.7869
2026-04-20,EUR,NGN,sell,1589.3757
2026-04-20,GBP,NGN,buy,1825.4299
2026-04-20,GBP,NGN,middle,1826.1066
2026-04-20,GBP,NGN,sell,1826.7834
2026-04-20,JPY,NGN,buy,8.502
2026-04-20,JPY,NGN,middle,8.5052
2026-04-20,JPY,NGN,sell,8.5083
2026-04-20,SAR,NGN,buy,359.5504
2026-04-20,SAR,NGN,middle,359.6837
2026-04-20,SAR,NGN,sell,359.817
2026-04-20,USD,NGN,buy,1348.6737
2026-04-20,USD,NGN,middle,1349.1737
2026-04-20,USD,NGN,sell,1349.6737
2026-04-20,XDR,NGN,buy,1852.9428
2026-04-20,XDR,NGN,middle,1853.6297
2026-04-20,XDR,NGN,sell,1854.3167
2026-04-20,XOF,NGN,buy,2.3956
2026-04-20,XOF,NGN,middle,2.4056
2026-04-20,XOF,NGN,sell,2.4156
2026-04-20,XUA,NGN,buy,1844.0396
2026-04-20,XUA,NGN,middle,1844.7233
2026-04-20,XUA,NGN,sell,1845.4069
2026-04-20,ZAR,NGN,buy,82.6378
2026-04-20,ZAR,NGN,middle,82.6684
2026-04-20,ZAR,NGN,sell,82.6991
2026-04-21,AED,NGN,buy,367.4562
2026-04-21,AED,NGN,middle,367.5923
2026-04-21,AED,NGN,sell,367.7285
2026-04-21,CHF,NGN,buy,1731.102
2026-04-21,CHF,NGN,middle,1731.7432
2026-04-21,CHF,NGN,sell,1732.3845
2026-04-21,CNY,NGN,buy,198.0195
2026-04-21,CNY,NGN,middle,198.0928
2026-04-21,CNY,NGN,sell,198.1662
2026-04-21,DKK,NGN,buy,212.4906
2026-04-21,DKK,NGN,middle,212.5693
2026-04-21,DKK,NGN,sell,212.648
2026-04-21,EUR,NGN,buy,1588.2393
2026-04-21,EUR,NGN,middle,1588.8276
2026-04-21,EUR,NGN,sell,1589.416
2026-04-21,GBP,NGN,buy,1825.1187
2026-04-21,GBP,NGN,middle,1825.7948
2026-04-21,GBP,NGN,sell,1826.4709
2026-04-21,JPY,NGN,buy,8.4852
2026-04-21,JPY,NGN,middle,8.4883
2026-04-21,JPY,NGN,sell,8.4915
2026-04-21,SAR,NGN,buy,359.8731
2026-04-21,SAR,NGN,middle,360.0065
2026-04-21,SAR,NGN,sell,360.1398
2026-04-21,USD,NGN,buy,1349.7402
2026-04-21,USD,NGN,middle,1350.2402
2026-04-21,USD,NGN,sell,1350.7402
2026-04-21,XDR,NGN,buy,1854.4081
2026-04-21,XDR,NGN,middle,1855.095
2026-04-21,XDR,NGN,sell,1855.782
2026-04-21,XOF,NGN,buy,2.3956
2026-04-21,XOF,NGN,middle,2.4056
2026-04-21,XOF,NGN,sell,2.4156
2026-04-21,XUA,NGN,buy,1844.0407
2026-04-21,XUA,NGN,middle,1844.7238
2026-04-21,XUA,NGN,sell,1845.4069
2026-04-21,ZAR,NGN,buy,82.3499
2026-04-21,ZAR,NGN,middle,82.3804
2026-04-21,ZAR,NGN,sell,82.411
2026-04-22,AED,NGN,buy,366.8225
2026-04-22,AED,NGN,middle,366.9586
2026-04-22,AED,NGN,sell,367.0948
2026-04-22,CHF,NGN,buy,1722.1999
2026-04-22,CHF,NGN,middle,1722.839
2026-04-22,CHF,NGN,sell,1723.478
2026-04-22,CNY,NGN,buy,197.3706
2026-04-22,CNY,NGN,middle,197.4439
2026-04-22,CNY,NGN,sell,197.5171
2026-04-22,DKK,NGN,buy,211.4873
2026-04-22,DKK,NGN,middle,211.5658
2026-04-22,DKK,NGN,sell,211.6443
2026-04-22,EUR,NGN,buy,1580.8274
2026-04-22,EUR,NGN,middle,1581.414
2026-04-22,EUR,NGN,sell,1582.0006
2026-04-22,GBP,NGN,buy,1820.4039
2026-04-22,GBP,NGN,middle,1821.0794
2026-04-22,GBP,NGN,sell,1821.7549
2026-04-22,JPY,NGN,buy,8.458
2026-04-22,JPY,NGN,middle,8.4612
