date,base,quote,type,value
2026-04-22,JPY,NGN,sell,8.4643
2026-04-22,SAR,NGN,buy,359.2527
2026-04-22,SAR,NGN,middle,359.386
2026-04-22,SAR,NGN,sell,359.5193
2026-04-22,USD,NGN,buy,1347.4492
2026-04-22,USD,NGN,middle,1347.9492
2026-04-22,USD,NGN,sell,1348.4492
2026-04-22,XDR,NGN,buy,1850.5598
2026-04-22,XDR,NGN,middle,1851.2465
2026-04-22,XDR,NGN,sell,1851.9332
2026-04-22,XOF,NGN,buy,2.4021
2026-04-22,XOF,NGN,middle,2.4121
2026-04-22,XOF,NGN,sell,2.4221
2026-04-22,XUA,NGN,buy,1852.1812
2026-04-22,XUA,NGN,middle,1852.8684
2026-04-22,XUA,NGN,sell,1853.5557
2026-04-22,ZAR,NGN,buy,81.789
2026-04-22,ZAR,NGN,middle,81.8193
2026-04-22,ZAR,NGN,sell,81.8497
2026-04-23,AED,NGN,buy,368.3086
2026-04-23,AED,NGN,middle,368.4447
2026-04-23,AED,NGN,sell,368.5809
2026-04-23,CHF,NGN,buy,1721.9143
2026-04-23,CHF,NGN,middle,1722.5507
2026-04-23,CHF,NGN,sell,1723.1871
2026-04-23,CNY,NGN,buy,197.9296
2026-04-23,CNY,NGN,middle,198.0027
2026-04-23,CNY,NGN,sell,198.0759
2026-04-23,DKK,NGN,buy,211.6002
2026-04-23,DKK,NGN,middle,211.6784
2026-04-23,DKK,NGN,sell,211.7566
2026-04-23,EUR,NGN,buy,1581.5496
2026-04-23,EUR,NGN,middle,1582.1341
2026-04-23,EUR,NGN,sell,1582.7186
2026-04-23,GBP,NGN,buy,1824.5319
2026-04-23,GBP,NGN,middle,1825.2062
2026-04-23,GBP,NGN,sell,1825.8805
2026-04-23,JPY,NGN,buy,8.479
2026-04-23,JPY,NGN,middle,8.4821
2026-04-23,JPY,NGN,sell,8.4853
2026-04-23,SAR,NGN,buy,360.6985
2026-04-23,SAR,NGN,middle,360.8318
2026-04-23,SAR,NGN,sell,360.9652
2026-04-23,USD,NGN,buy,1352.9081
2026-04-23,USD,NGN,middle,1353.4081
2026-04-23,USD,NGN,sell,1353.9081
2026-04-23,XDR,NGN,buy,1858.0569
2026-04-23,XDR,NGN,middle,1858.7436
2026-04-23,XDR,NGN,sell,1859.4303
2026-04-23,XOF,NGN,buy,2.391
2026-04-23,XOF,NGN,middle,2.401
2026-04-23,XOF,NGN,sell,2.411
2026-04-23,XUA,NGN,buy,1848.2493
2026-04-23,XUA,NGN,middle,1848.9324
2026-04-23,XUA,NGN,sell,1849.6155
2026-04-23,ZAR,NGN,buy,81.9845
2026-04-23,ZAR,NGN,middle,82.0148
2026-04-23,ZAR,NGN,sell,82.0451
2026-04-24,AED,NGN,buy,369.541
2026-04-24,AED,NGN,middle,369.6772
2026-04-24,AED,NGN,sell,369.8133
2026-04-24,CHF,NGN,buy,1725.9188
2026-04-24,CHF,NGN,middle,1726.5545
2026-04-24,CHF,NGN,sell,1727.1902
2026-04-24,CNY,NGN,buy,198.5512
2026-04-24,CNY,NGN,middle,198.6244
2026-04-24,CNY,NGN,sell,198.6975
2026-04-24,DKK,NGN,buy,212.6775
2026-04-24,DKK,NGN,middle,212.7558
2026-04-24,DKK,NGN,sell,212.8341
2026-04-24,EUR,NGN,buy,1589.5565
2026-04-24,EUR,NGN,middle,1590.142
2026-04-24,EUR,NGN,sell,1590.7275
2026-04-24,GBP,NGN,buy,1832.6731
2026-04-24,GBP,NGN,middle,1833.3482
2026-04-24,GBP,NGN,sell,1834.0232
2026-04-24,JPY,NGN,buy,8.5106
2026-04-24,JPY,NGN,middle,8.5137
2026-04-24,JPY,NGN,sell,8.5168
2026-04-24,SAR,NGN,buy,361.8958
2026-04-24,SAR,NGN,middle,362.0291
2026-04-24,SAR,NGN,sell,362.1624
2026-04-24,USD,NGN,buy,1357.4351
2026-04-24,USD,NGN,middle,1357.9351
2026-04-24,USD,NGN,sell,1358.4351
2026-04-24,XDR,NGN,buy,1864.2742
2026-04-24,XDR,NGN,middle,1864.9609
2026-04-24,XDR,NGN,sell,1865.6476
2026-04-24,XOF,NGN,buy,2.391
2026-04-24,XOF,NGN,middle,2.401
2026-04-24,XOF,NGN,sell,2.411
2026-04-24,XUA,NGN,buy,1848.2539
2026-04-24,XUA,NGN,middle,1848.9347
2026-04-24,XUA,NGN,sell,1849.6155
2026-04-24,ZAR,NGN,buy,81.9361
2026-04-24,ZAR,NGN,middle,81.9663
2026-04-24,ZAR,NGN,sell,81.9964
2026-04-27,AED,NGN,buy,371.1307
2026-04-27,AED,NGN,middle,371.2669
2026-04-27,AED,NGN,sell,371.403
2026-04-27,CHF,NGN,buy,1737.2721
2026-04-27,CHF,NGN,middle,1737.9093
2026-04-27,CHF,NGN,sell,1738.5465
2026-04-27,CNY,NGN,buy,199.7857
2026-04-27,CNY,NGN,middle,199.8589
2026-04-27,CNY,NGN,sell,199.9322
2026-04-27,DKK,NGN,buy,214.2377
2026-04-27,DKK,NGN,middle,214.3163
2026-04-27,DKK,NGN,sell,214.3949
2026-04-27,EUR,NGN,buy,1601.1223
2026-04-27,EUR,NGN,middle,1601.7096
2026-04-27,EUR,NGN,sell,1602.2968
2026-04-27,GBP,NGN,buy,1846.3687
2026-04-27,GBP,NGN,middle,1847.0459
2026-04-27,GBP,NGN,sell,1847.7231
2026-04-27,JPY,NGN,buy,8.5593
2026-04-27,JPY,NGN,middle,8.5624
2026-04-27,JPY,NGN,sell,8.5656
2026-04-27,SAR,NGN,buy,363.4524
2026-04-27,SAR,NGN,middle,363.5857
2026-04-27,SAR,NGN,sell,363.719
2026-04-27,USD,NGN,buy,1363.2374
2026-04-27,USD,NGN,middle,1363.7374
2026-04-27,USD,NGN,sell,1364.2374
2026-04-27,XDR,NGN,buy,1872.243
2026-04-27,XDR,NGN,middle,1872.9297
2026-04-27,XDR,NGN,sell,1873.6164
2026-04-27,XOF,NGN,buy,2.3928
2026-04-27,XOF,NGN,middle,2.4028
2026-04-27,XOF,NGN,sell,2.4128
2026-04-27,XUA,NGN,buy,1851.3223
2026-04-27,XUA,NGN,middle,1852.0013
2026-04-27,XUA,NGN,sell,1852.6803
2026-04-27,ZAR,NGN,buy,82.5679
2026-04-27,ZAR,NGN,middle,82.5982
2026-04-27,ZAR,NGN,sell,82.6285
2026-04-28,AED,NGN,buy,375.6143
2026-04-28,AED,NGN,middle,375.7505
2026-04-28,AED,NGN,sell,375.8866
2026-04-28,CHF,NGN,buy,1746.9063
2026-04-28,CHF,NGN,middle,1747.5394
2026-04-28,CHF,NGN,sell,1748.1724
2026-04-28,CNY,NGN,buy,201.741
2026-04-28,CNY,NGN,middle,201.8141
2026-04-28,CNY,NGN,sell,201.8872
2026-04-28,DKK,NGN,buy,215.9402
2026-04-28,DKK,NGN,middle,216.0184
2026-04-28,DKK,NGN,sell,216.0967
2026-04-28,EUR,NGN,buy,1613.8428
2026-04-28,EUR,NGN,middle,1614.4277
2026-04-28,EUR,NGN,sell,1615.0125
2026-04-28,GBP,NGN,buy,1861.9141
2026-04-28,GBP,NGN,middle,1862.5888
2026-04-28,GBP,NGN,sell,1863.2636
2026-04-28,JPY,NGN,buy,8.6491
2026-04-28,JPY,NGN,middle,8.6522
2026-04-28,JPY,NGN,sell,8.6554
2026-04-28,SAR,NGN,buy,367.8433
2026-04-28,SAR,NGN,middle,367.9766
2026-04-28,SAR,NGN,sell,368.1099
2026-04-28,USD,NGN,buy,1379.7066
2026-04-28,USD,NGN,middle,1380.2066
2026-04-28,USD,NGN,sell,1380.7066
2026-04-28,XDR,NGN,buy,1894.8615
2026-04-28,XDR,NGN,middle,1895.5481
2026-04-28,XDR,NGN,sell,1896.2348
2026-04-28,XOF,NGN,buy,2.3928
2026-04-28,XOF,NGN,middle,2.4028
2026-04-28,XOF,NGN,sell,2.4128
2026-04-28,XUA,NGN,buy,1851.3385
2026-04-28,XUA,NGN,middle,1852.0094
2026-04-28,XUA,NGN,sell,1852.6803
2026-04-28,ZAR,NGN,buy,83.0488
2026-04-28,ZAR,NGN,middle,83.0789
2026-04-28,ZAR,NGN,sell,83.109
2026-04-29,AED,NGN,buy,375.2853
2026-04-29,AED,NGN,middle,375.4214
2026-04-29,AED,NGN,sell,375.5576
2026-04-29,CHF,NGN,buy,1742.4605
2026-04-29,CHF,NGN,middle,1743.0925
2026-04-29,CHF,NGN,sell,1743.7246
2026-04-29,CNY,NGN,buy,201.6767
2026-04-29,CNY,NGN,middle,201.7499
2026-04-29,CNY,NGN,sell,201.823
2026-04-29,DKK,NGN,buy,215.6135
2026-04-29,DKK,NGN,middle,215.6918
2026-04-29,DKK,NGN,sell,215.77
2026-04-29,EUR,NGN,buy,1611.696
2026-04-29,EUR,NGN,middle,1612.2806
2026-04-29,EUR,NGN,sell,1612.8652
2026-04-29,GBP,NGN,buy,1860.2324
2026-04-29,GBP,NGN,middle,1860.9072
2026-04-29,GBP,NGN,sell,1861.5819
2026-04-29,JPY,NGN,buy,8.6116
2026-04-29,JPY,NGN,middle,8.6147
2026-04-29,JPY,NGN,sell,8.6179
2026-04-29,SAR,NGN,buy,367.5307
2026-04-29,SAR,NGN,middle,367.664
2026-04-29,SAR,NGN,sell,367.7973
2026-04-29,USD,NGN,buy,1378.4605
2026-04-29,USD,NGN,middle,1378.9605
2026-04-29,USD,NGN,sell,1379.4605
2026-04-29,XDR,NGN,buy,1893.1501
2026-04-29,XDR,NGN,middle,1893.8368
2026-04-29,XDR,NGN,sell,1894.5235
2026-04-29,XOF,NGN,buy,2.3928
2026-04-29,XOF,NGN,middle,2.4028
2026-04-29,XOF,NGN,sell,2.4128
2026-04-29,XUA,NGN,buy,1851.3373
2026-04-29,XUA,NGN,middle,1852.0088
2026-04-29,XUA,NGN,sell,1852.6803
2026-04-29,ZAR,NGN,buy,82.6202
2026-04-29,ZAR,NGN,middle,82.6502
2026-04-29,ZAR,NGN,sell,82.6802
2026-04-30,AED,NGN,buy,374.0045
2026-04-30,AED,NGN,middle,374.1407
2026-04-30,AED,NGN,sell,374.2768
2026-04-30,CHF,NGN,buy,1750.9151
2026-04-30,CHF,NGN,middle,1751.5523
2026-04-30,CHF,NGN,sell,1752.1895
2026-04-30,CNY,NGN,buy,201.2425
2026-04-30,CNY,NGN,middle,201.3158
2026-04-30,CNY,NGN,sell,201.389
2026-04-30,DKK,NGN,buy,214.9675
2026-04-30,DKK,NGN,middle,215.0457
2026-04-30,DKK,NGN,sell,215.1239
2026-04-30,EUR,NGN,buy,1606.4143
2026-04-30,EUR,NGN,middle,1606.9989
2026-04-30,EUR,NGN,sell,1607.5835
2026-04-30,GBP,NGN,buy,1856.8841
2026-04-30,GBP,NGN,middle,1857.5598
2026-04-30,GBP,NGN,sell,1858.2356
2026-04-30,JPY,NGN,buy,8.7624
2026-04-30,JPY,NGN,middle,8.7656
2026-04-30,JPY,NGN,sell,8.7688
2026-04-30,SAR,NGN,buy,366.3262
2026-04-30,SAR,NGN,middle,366.4595
2026-04-30,SAR,NGN,sell,366.5928
2026-04-30,USD,NGN,buy,1373.9431
2026-04-30,USD,NGN,middle,1374.4431
2026-04-30,USD,NGN,sell,1374.9431
2026-04-30,XDR,NGN,buy,1886.946
2026-04-30,XDR,NGN,middle,1887.6327
2026-04-30,XDR,NGN,sell,1888.3194
2026-04-30,XOF,NGN,buy,2.4408
2026-04-30,XOF,NGN,middle,2.4508
2026-04-30,XOF,NGN,sell,2.4608
2026-04-30,XUA,NGN,buy,1887.8294
2026-04-30,XUA,NGN,middle,1888.5165
2026-04-30,XUA,NGN,sell,1889.2035
2026-04-30,ZAR,NGN,buy,81.6972
2026-04-30,ZAR,NGN,middle,81.727
2026-04-30,ZAR,NGN,sell,81.7567
2026-05-04,AED,NGN,buy,371.361
2026-05-04,AED,NGN,middle,371.4971
2026-05-04,AED,NGN,sell,371.6332
2026-05-04,CHF,NGN,buy,1742.314
2026-05-04,CHF,NGN,middle,1742.9526
2026-05-04,CHF,NGN,sell,1743.5912
2026-05-04,CNY,NGN,buy,199.7265
2026-05-04,CNY,NGN,middle,199.7997
2026-05-04,CNY,NGN,sell,199.8729
2026-05-04,DKK,NGN,buy,213.7825
2026-05-04,DKK,NGN,middle,213.8609
2026-05-04,DKK,NGN,sell,213.9392
2026-05-04,EUR,NGN,buy,1597.7884
2026-05-04,EUR,NGN,middle,1598.374
2026-05-04,EUR,NGN,sell,1598.9596
2026-05-04,GBP,NGN,buy,1849.8985
2026-05-04,GBP,NGN,middle,1850.5765
2026-05-04,GBP,NGN,sell,1851.2545
2026-05-04,JPY,NGN,buy,8.6827
2026-05-04,JPY,NGN,middle,8.6859
2026-05-04,JPY,NGN,sell,8.6891
2026-05-04,SAR,NGN,buy,363.7079
2026-05-04,SAR,NGN,middle,363.8412
2026-05-04,SAR,NGN,sell,363.9745
2026-05-04,USD,NGN,buy,1364.2319
2026-05-04,USD,NGN,middle,1364.7319
2026-05-04,USD,NGN,sell,1365.2319
2026-05-04,XDR,NGN,buy,1873.6088
2026-05-04,XDR,NGN,middle,1874.2955
2026-05-04,XDR,NGN,sell,1874.9822
2026-05-04,XOF,NGN,buy,2.4364
2026-05-04,XOF,NGN,middle,2.4464
2026-05-04,XOF,NGN,sell,2.4564
2026-05-04,XUA,NGN,buy,1887.8197
2026-05-04,XUA,NGN,middle,1888.5116
2026-05-04,XUA,NGN,sell,1889.2035
2026-05-04,ZAR,NGN,buy,81.6202
2026-05-04,ZAR,NGN,middle,81.6501
2026-05-04,ZAR,NGN,sell,81.68
2026-05-05,AED,NGN,buy,371.7527
2026-05-05,AED,NGN,middle,371.8888
2026-05-05,AED,NGN,sell,372.0249
2026-05-05,CHF,NGN,buy,1743.5638
2026-05-05,CHF,NGN,middle,1744.2022
2026-05-05,CHF,NGN,sell,1744.8407
2026-05-05,CNY,NGN,buy,199.9208
2026-05-05,CNY,NGN,middle,199.994
2026-05-05,CNY,NGN,sell,200.0672
2026-05-05,DKK,NGN,buy,213.7494
2026-05-05,DKK,NGN,middle,213.8276
2026-05-05,DKK,NGN,sell,213.9059
2026-05-05,EUR,NGN,buy,1597.5677
2026-05-05,EUR,NGN,middle,1598.1527
2026-05-05,EUR,NGN,sell,1598.7376
2026-05-05,GBP,NGN,buy,1851.4252
2026-05-05,GBP,NGN,middle,1852.1031
2026-05-05,GBP,NGN,sell,1852.781
2026-05-05,JPY,NGN,buy,8.6559
2026-05-05,JPY,NGN,middle,8.6591
2026-05-05,JPY,NGN,sell,8.6623
2026-05-05,SAR,NGN,buy,363.8968
2026-05-05,SAR,NGN,middle,364.0301
2026-05-05,SAR,NGN,sell,364.1633
2026-05-05,USD,NGN,buy,1365.5592
2026-05-05,USD,NGN,middle,1366.0592
2026-05-05,USD,NGN,sell,1366.5592
2026-05-05,XDR,NGN,buy,1875.4317
2026-05-05,XDR,NGN,middle,1876.1184
2026-05-05,XDR,NGN,sell,1876.8051
2026-05-05,XOF,NGN,buy,2.4142
2026-05-05,XOF,NGN,middle,2.4242
2026-05-05,XOF,NGN,sell,2.4342
2026-05-05,XUA,NGN,buy,1870.101
2026-05-05,XUA,NGN,middle,1870.7858
2026-05-05,XUA,NGN,sell,1871.4705
2026-05-05,ZAR,NGN,buy,82.0806
2026-05-05,ZAR,NGN,middle,82.1107
2026-05-05,ZAR,NGN,sell,82.1407
2026-05-06,AED,NGN,buy,369.2421
2026-05-06,AED,NGN,middle,369.3782
2026-05-06,AED,NGN,sell,369.5144
2026-05-06,CHF,NGN,buy,1738.448
2026-05-06,CHF,NGN,middle,1739.0888
2026-05-06,CHF,NGN,sell,1739.7297
2026-05-06,CNY,NGN,buy,199.1275
2026-05-06,CNY,NGN,middle,199.2009
2026-05-06,CNY,NGN,sell,199.2743
2026-05-06,DKK,NGN,buy,213.2639
2026-05-06,DKK,NGN,middle,213.3425
2026-05-06,DKK,NGN,sell,213.4211
2026-05-06,EUR,NGN,buy,1593.8317
2026-05-06,EUR,NGN,middle,1594.4193
2026-05-06,EUR,NGN,sell,1595.0068
2026-05-06,GBP,NGN,buy,1845.8392
2026-05-06,GBP,NGN,middle,1846.5196
2026-05-06,GBP,NGN,sell,1847.2001
2026-05-06,JPY,NGN,buy,8.685
2026-05-06,JPY,NGN,middle,8.6882
2026-05-06,JPY,NGN,sell,8.6914
2026-05-06,SAR,NGN,buy,361.5453
2026-05-06,SAR,NGN,middle,361.6786
2026-05-06,SAR,NGN,sell,361.8118
2026-05-06,USD,NGN,buy,1356.3371
2026-05-06,USD,NGN,middle,1356.8371
2026-05-06,USD,NGN,sell,1357.3371
2026-05-06,XDR,NGN,buy,1862.7662
2026-05-06,XDR,NGN,middle,1863.4529
2026-05-06,XDR,NGN,sell,1864.1396
2026-05-06,XOF,NGN,buy,2.4137
2026-05-06,XOF,NGN,middle,2.4237
2026-05-06,XOF,NGN,sell,2.4337
2026-05-06,XUA,NGN,buy,1871.0778
2026-05-06,XUA,NGN,middle,1871.7676
2026-05-06,XUA,NGN,sell,1872.4573
2026-05-06,ZAR,NGN,buy,82.6682
2026-05-06,ZAR,NGN,middle,82.6987
2026-05-06,ZAR,NGN,sell,82.7291
2026-05-07,AED,NGN,buy,368.8373
2026-05-07,AED,NGN,middle,368.9735
2026-05-07,AED,NGN,sell,369.1096
2026-05-07,CHF,NGN,buy,1743.021
2026-05-07,CHF,NGN,middle,1743.6642
2026-05-07,CHF,NGN,sell,1744.3075
2026-05-07,CNY,NGN,buy,199.1753
2026-05-07,CNY,NGN,middle,199.2488
2026-05-07,CNY,NGN,sell,199.3223
2026-05-07,DKK,NGN,buy,213.4093
2026-05-07,DKK,NGN,middle,213.488
2026-05-07,DKK,NGN,sell,213.5668
2026-05-07,EUR,NGN,buy,1592.0845
2026-05-07,EUR,NGN,middle,1592.672
2026-05-07,EUR,NGN,sell,1593.2596
2026-05-07,GBP,NGN,buy,1843.8156
2026-05-07,GBP,NGN,middle,1844.4961
2026-05-07,GBP,NGN,sell,1845.1765
2026-05-07,JPY,NGN,buy,8.6638
2026-05-07,JPY,NGN,middle,8.667
2026-05-07,JPY,NGN,sell,8.6702
2026-05-07,SAR,NGN,buy,361.1971
2026-05-07,SAR,NGN,middle,361.3304
2026-05-07,SAR,NGN,sell,361.4637
2026-05-07,USD,NGN,buy,1354.8502
2026-05-07,USD,NGN,middle,1355.3502
2026-05-07,USD,NGN,sell,1355.8502
2026-05-07,XDR,NGN,buy,1860.7242
2026-05-07,XDR,NGN,middle,1861.4109
2026-05-07,XDR,NGN,sell,1862.0975
2026-05-07,XOF,NGN,buy,2.4129
2026-05-07,XOF,NGN,middle,2.4229
2026-05-07,XOF,NGN,sell,2.4329
2026-05-07,XUA,NGN,buy,1866.9053
2026-05-07,XUA,NGN,middle,1867.5943
2026-05-07,XUA,NGN,sell,1868.2833
2026-05-07,ZAR,NGN,buy,83.1115
2026-05-07,ZAR,NGN,middle,83.1422
2026-05-07,ZAR,NGN,sell,83.1728
2026-05-08,AED,NGN,buy,370.3468
2026-05-08,AED,NGN,middle,370.4829
2026-05-08,AED,NGN,sell,370.6191
2026-05-08,CHF,NGN,buy,1748.355
2026-05-08,CHF,NGN,middle,1748.9976
2026-05-08,CHF,NGN,sell,1749.6401
2026-05-08,CNY,NGN,buy,200.0375
2026-05-08,CNY,NGN,middle,200.111
2026-05-08,CNY,NGN,sell,200.1845
2026-05-08,DKK,NGN,buy,214.2692
2026-05-08,DKK,NGN,middle,214.3479
2026-05-08,DKK,NGN,sell,214.4267
2026-05-08,EUR,NGN,buy,1601.457
2026-05-08,EUR,NGN,middle,1602.0456
2026-05-08,EUR,NGN,sell,1602.6342
2026-05-08,GBP,NGN,buy,1852.3138
2026-05-08,GBP,NGN,middle,1852.9946
2026-05-08,GBP,NGN,sell,1853.6754
2026-05-08,JPY,NGN,buy,8.686
2026-05-08,JPY,NGN,middle,8.6892
2026-05-08,JPY,NGN,sell,8.6923
2026-05-08,SAR,NGN,buy,362.6173
2026-05-08,SAR,NGN,middle,362.7506
2026-05-08,SAR,NGN,sell,362.8838
2026-05-08,USD,NGN,buy,1360.395
2026-05-08,USD,NGN,middle,1360.895
2026-05-08,USD,NGN,sell,1361.395
2026-05-08,XDR,NGN,buy,1868.3393
2026-05-08,XDR,NGN,middle,1869.026
2026-05-08,XDR,NGN,sell,1869.7127
2026-05-08,XOF,NGN,buy,2.4129
2026-05-08,XOF,NGN,middle,2.4229
2026-05-08,XOF,NGN,sell,2.4329
2026-05-08,XUA,NGN,buy,1866.9109
2026-05-08,XUA,NGN,middle,1867.5971
2026-05-08,XUA,NGN,sell,1868.2833
2026-05-08,ZAR,NGN,buy,82.9681
2026-05-08,ZAR,NGN,middle,82.9986
2026-05-08,ZAR,NGN,sell,83.0291
2026-05-11,AED,NGN,buy,373.5711
2026-05-11,AED,NGN,middle,373.7072
2026-05-11,AED,NGN,sell,373.8433
2026-05-11,CHF,NGN,buy,1764.6142
2026-05-11,CHF,NGN,middle,1765.2572
2026-05-11,CHF,NGN,sell,1765.9002
2026-05-11,CNY,NGN,buy,201.9165
2026-05-11,CNY,NGN,middle,201.9901
2026-05-11,CNY,NGN,sell,202.0637
2026-05-11,DKK,NGN,buy,216.3955
2026-05-11,DKK,NGN,middle,216.4744
2026-05-11,DKK,NGN,sell,216.5532
2026-05-11,EUR,NGN,buy,1617.2325
2026-05-11,EUR,NGN,middle,1617.8218
2026-05-11,EUR,NGN,sell,1618.4111
2026-05-11,GBP,NGN,buy,1869.7107
2026-05-11,GBP,NGN,middle,1870.392
2026-05-11,GBP,NGN,sell,1871.0733
2026-05-11,JPY,NGN,buy,8.7371
2026-05-11,JPY,NGN,middle,8.7403
2026-05-11,JPY,NGN,sell,8.7435
2026-05-11,SAR,NGN,buy,365.7251
2026-05-11,SAR,NGN,middle,365.8584
2026-05-11,SAR,NGN,sell,365.9916
2026-05-11,USD,NGN,buy,1372.164
2026-05-11,USD,NGN,middle,1372.664
2026-05-11,USD,NGN,sell,1373.164
2026-05-11,XDR,NGN,buy,1884.5026
2026-05-11,XDR,NGN,middle,1885.1893
2026-05-11,XDR,NGN,sell,1885.876
2026-05-11,XOF,NGN,buy,2.42
2026-05-11,XOF,NGN,middle,2.43
2026-05-11,XOF,NGN,sell,2.44
2026-05-11,XUA,NGN,buy,1870.3167
2026-05-11,XUA,NGN,middle,1870.9982
2026-05-11,XUA,NGN,sell,1871.6797
2026-05-11,ZAR,NGN,buy,83.8137
2026-05-11,ZAR,NGN,middle,83.8442
2026-05-11,ZAR,NGN,sell,83.8748
2026-05-12,AED,NGN,buy,374.2097
2026-05-12,AED,NGN,middle,374.3458
2026-05-12,AED,NGN,sell,374.4819
2026-05-12,CHF,NGN,buy,1758.7281
2026-05-12,CHF,NGN,middle,1759.3678
2026-05-12,CHF,NGN,sell,1760.0075
2026-05-12,CNY,NGN,buy,202.3824
2026-05-12,CNY,NGN,middle,202.456
2026-05-12,CNY,NGN,sell,202.5297
2026-05-12,DKK,NGN,buy,215.8877
2026-05-12,DKK,NGN,middle,215.9662
2026-05-12,DKK,NGN,sell,216.0448
2026-05-12,EUR,NGN,buy,1620.1294
2026-05-12,EUR,NGN,middle,1620.7187
2026-05-12,EUR,NGN,sell,1621.308
2026-05-12,GBP,NGN,buy,1873.0598
2026-05-12,GBP,NGN,middle,1873.7411
2026-05-12,GBP,NGN,sell,1874.4224
2026-05-12,JPY,NGN,buy,8.7222
2026-05-12,JPY,NGN,middle,8.7254
2026-05-12,JPY,NGN,sell,8.7286
2026-05-12,SAR,NGN,buy,366.3412
2026-05-12,SAR,NGN,middle,366.4744
2026-05-12,SAR,NGN,sell,366.6077
2026-05-12,USD,NGN,buy,1374.6219
2026-05-12,USD,NGN,middle,1375.1219
2026-05-12,USD,NGN,sell,1375.6219
2026-05-12,XDR,NGN,buy,1887.8782
2026-05-12,XDR,NGN,middle,1888.5649
2026-05-12,XDR,NGN,sell,1889.2516
2026-05-12,XOF,NGN,buy,2.4209
2026-05-12,XOF,NGN,middle,2.4309
2026-05-12,XOF,NGN,sell,2.4409
2026-05-12,XUA,NGN,buy,1870.3599
2026-05-12,XUA,NGN,middle,1871.0402
2026-05-12,XUA,NGN,sell,1871.7205
2026-05-12,ZAR,NGN,buy,83.2892
2026-05-12,ZAR,NGN,middle,83.3195
2026-05-12,ZAR,NGN,sell,83.3498
2026-05-13,AED,NGN,buy,372.8622
2026-05-13,AED,NGN,middle,372.9983
2026-05-13,AED,NGN,sell,373.1344
2026-05-13,CHF,NGN,buy,1751.1316
2026-05-13,CHF,NGN,middle,1751.7709
2026-05-13,CHF,NGN,sell,1752.4102
2026-05-13,CNY,NGN,buy,201.6698
2026-05-13,CNY,NGN,middle,201.7435
2026-05-13,CNY,NGN,sell,201.8171
2026-05-13,DKK,NGN,buy,214.6377
2026-05-13,DKK,NGN,middle,214.716
2026-05-13,DKK,NGN,sell,214.7944
2026-05-13,EUR,NGN,buy,1604.0287
2026-05-13,EUR,NGN,middle,1604.6143
2026-05-13,EUR,NGN,sell,1605.1999
2026-05-13,GBP,NGN,buy,1851.6452
2026-05-13,GBP,NGN,middle,1852.3212
2026-05-13,GBP,NGN,sell,1852.9972
2026-05-13,JPY,NGN,buy,8.6796
2026-05-13,JPY,NGN,middle,8.6828
2026-05-13,JPY,NGN,sell,8.6828
2026-05-13,SAR,NGN,buy,365.0116
2026-05-13,SAR,NGN,middle,365.1449
2026-05-13,SAR,NGN,sell,365.2781
2026-05-13,USD,NGN,buy,1369.56
2026-05-13,USD,NGN,middle,1370.06
2026-05-13,USD,NGN,sell,1370.56
2026-05-13,XDR,NGN,buy,1880.9264
2026-05-13,XDR,NGN,middle,1881.613
2026-05-13,XDR,NGN,sell,1882.2997
2026-05-13,XOF,NGN,buy,2.4407
2026-05-13,XOF,NGN,middle,2.4507
2026-05-13,XOF,NGN,sell,2.4607
2026-05-13,XUA,NGN,buy,1887.558
2026-05-13,XUA,NGN,middle,1888.2471
2026-05-13,XUA,NGN,sell,1888.9362
2026-05-13,ZAR,NGN,buy,83.2873
2026-05-13,ZAR,NGN,middle,83.3177
2026-05-13,ZAR,NGN,sell,83.3481
2026-05-14,AED,NGN,buy,372.9408
2026-05-14,AED,NGN,middle,373.0769
