date,base,quote,type,value
2026-05-14,AED,NGN,sell,373.2131
2026-05-14,CHF,NGN,buy,1750.877
2026-05-14,CHF,NGN,middle,1751.5161
2026-05-14,CHF,NGN,sell,1752.1552
2026-05-14,CNY,NGN,buy,201.8933
2026-05-14,CNY,NGN,middle,201.967
2026-05-14,CNY,NGN,sell,202.0406
2026-05-14,DKK,NGN,buy,214.3361
2026-05-14,DKK,NGN,middle,214.4143
2026-05-14,DKK,NGN,sell,214.4925
2026-05-14,EUR,NGN,buy,1601.8079
2026-05-14,EUR,NGN,middle,1602.3926
2026-05-14,EUR,NGN,sell,1602.9772
2026-05-14,GBP,NGN,buy,1850.0313
2026-05-14,GBP,NGN,middle,1850.7066
2026-05-14,GBP,NGN,sell,1851.3818
2026-05-14,JPY,NGN,buy,8.6762
2026-05-14,JPY,NGN,middle,8.6794
2026-05-14,JPY,NGN,sell,8.6825
2026-05-14,SAR,NGN,buy,365.0402
2026-05-14,SAR,NGN,middle,365.1734
2026-05-14,SAR,NGN,sell,365.3066
2026-05-14,USD,NGN,buy,1369.8862
2026-05-14,USD,NGN,middle,1370.3862
2026-05-14,USD,NGN,sell,1370.8862
2026-05-14,XDR,NGN,buy,1881.3743
2026-05-14,XDR,NGN,middle,1882.061
2026-05-14,XDR,NGN,sell,1882.7477
2026-05-14,XOF,NGN,buy,2.4268
2026-05-14,XOF,NGN,middle,2.4368
2026-05-14,XOF,NGN,sell,2.4468
2026-05-14,XUA,NGN,buy,1878.7892
2026-05-14,XUA,NGN,middle,1879.475
2026-05-14,XUA,NGN,sell,1880.1607
2026-05-14,ZAR,NGN,buy,83.1731
2026-05-14,ZAR,NGN,middle,83.2035
2026-05-14,ZAR,NGN,sell,83.2338
2026-05-15,AED,NGN,buy,372.9723
2026-05-15,AED,NGN,middle,373.1084
2026-05-15,AED,NGN,sell,373.2445
2026-05-15,CHF,NGN,buy,1743.2741
2026-05-15,CHF,NGN,middle,1743.9103
2026-05-15,CHF,NGN,sell,1744.5465
2026-05-15,CNY,NGN,buy,201.1628
2026-05-15,CNY,NGN,middle,201.2362
2026-05-15,CNY,NGN,sell,201.3096
2026-05-15,DKK,NGN,buy,213.2622
2026-05-15,DKK,NGN,middle,213.34
2026-05-15,DKK,NGN,sell,213.4179
2026-05-15,EUR,NGN,buy,1593.9035
2026-05-15,EUR,NGN,middle,1594.4852
2026-05-15,EUR,NGN,sell,1595.0669
2026-05-15,GBP,NGN,buy,1829.2762
2026-05-15,GBP,NGN,middle,1829.9438
2026-05-15,GBP,NGN,sell,1830.6114
2026-05-15,JPY,NGN,buy,8.634
2026-05-15,JPY,NGN,middle,8.6371
2026-05-15,JPY,NGN,sell,8.6403
2026-05-15,SAR,NGN,buy,365.0809
2026-05-15,SAR,NGN,middle,365.2141
2026-05-15,SAR,NGN,sell,365.3474
2026-05-15,USD,NGN,buy,1370.0391
2026-05-15,USD,NGN,middle,1370.5391
2026-05-15,USD,NGN,sell,1371.0391
2026-05-15,XDR,NGN,buy,1881.5843
2026-05-15,XDR,NGN,middle,1882.271
2026-05-15,XDR,NGN,sell,1882.9577
2026-05-15,XOF,NGN,buy,2.4247
2026-05-15,XOF,NGN,middle,2.4347
2026-05-15,XOF,NGN,sell,2.4447
2026-05-15,XUA,NGN,buy,1879.1956
2026-05-15,XUA,NGN,middle,1879.8815
2026-05-15,XUA,NGN,sell,1880.5673
2026-05-15,ZAR,NGN,buy,82.3054
2026-05-15,ZAR,NGN,middle,82.3354
2026-05-15,ZAR,NGN,sell,82.3655
2026-05-18,AED,NGN,buy,373.6866
2026-05-18,AED,NGN,middle,373.8227
2026-05-18,AED,NGN,sell,373.9588
2026-05-18,CHF,NGN,buy,1748.4402
2026-05-18,CHF,NGN,middle,1749.0771
2026-05-18,CHF,NGN,sell,1749.7139
2026-05-18,CNY,NGN,buy,201.8529
2026-05-18,CNY,NGN,middle,201.9264
2026-05-18,CNY,NGN,sell,201.9999
2026-05-18,DKK,NGN,buy,213.9829
2026-05-18,DKK,NGN,middle,214.0609
2026-05-18,DKK,NGN,sell,214.1388
2026-05-18,EUR,NGN,buy,1599.3332
2026-05-18,EUR,NGN,middle,1599.9158
2026-05-18,EUR,NGN,sell,1600.4983
2026-05-18,GBP,NGN,buy,1838.3204
2026-05-18,GBP,NGN,middle,1838.99
2026-05-18,GBP,NGN,sell,1839.6596
2026-05-18,JPY,NGN,buy,8.6475
2026-05-18,JPY,NGN,middle,8.6506
2026-05-18,JPY,NGN,sell,8.6538
2026-05-18,SAR,NGN,buy,365.7511
2026-05-18,SAR,NGN,middle,365.8843
2026-05-18,SAR,NGN,sell,366.0175
2026-05-18,USD,NGN,buy,1372.7004
2026-05-18,USD,NGN,middle,1373.2004
2026-05-18,USD,NGN,sell,1373.7004
2026-05-18,XDR,NGN,buy,1885.2393
2026-05-18,XDR,NGN,middle,1885.926
2026-05-18,XDR,NGN,sell,1886.6127
2026-05-18,XOF,NGN,buy,2.4095
2026-05-18,XOF,NGN,middle,2.4195
2026-05-18,XOF,NGN,sell,2.4295
2026-05-18,XUA,NGN,buy,1873.9435
2026-05-18,XUA,NGN,middle,1874.6261
2026-05-18,XUA,NGN,sell,1875.3087
2026-05-18,ZAR,NGN,buy,82.7536
2026-05-18,ZAR,NGN,middle,82.7838
2026-05-18,ZAR,NGN,sell,82.8139
2026-05-19,AED,NGN,buy,373.7536
2026-05-19,AED,NGN,middle,373.8897
2026-05-19,AED,NGN,sell,374.0258
2026-05-19,CHF,NGN,buy,1739.1331
2026-05-19,CHF,NGN,middle,1739.7665
2026-05-19,CHF,NGN,sell,1740.3999
2026-05-19,CNY,NGN,buy,201.6586
2026-05-19,CNY,NGN,middle,201.7321
2026-05-19,CNY,NGN,sell,201.8055
2026-05-19,DKK,NGN,buy,213.1788
2026-05-19,DKK,NGN,middle,213.2565
2026-05-19,DKK,NGN,sell,213.3341
2026-05-19,EUR,NGN,buy,1593.3549
2026-05-19,EUR,NGN,middle,1593.9352
2026-05-19,EUR,NGN,sell,1594.5155
2026-05-19,GBP,NGN,buy,1838.2752
2026-05-19,GBP,NGN,middle,1838.9447
2026-05-19,GBP,NGN,sell,1839.6142
2026-05-19,JPY,NGN,buy,8.6241
2026-05-19,JPY,NGN,middle,8.6272
2026-05-19,JPY,NGN,sell,8.6304
2026-05-19,SAR,NGN,buy,365.8357
2026-05-19,SAR,NGN,middle,365.969
2026-05-19,SAR,NGN,sell,366.1022
2026-05-19,USD,NGN,buy,1372.8717
2026-05-19,USD,NGN,middle,1373.3717
2026-05-19,USD,NGN,sell,1373.8717
2026-05-19,XDR,NGN,buy,1885.502
2026-05-19,XDR,NGN,middle,1886.1887
2026-05-19,XDR,NGN,sell,1886.8754
2026-05-19,XOF,NGN,buy,2.4184
2026-05-19,XOF,NGN,middle,2.4284
2026-05-19,XOF,NGN,sell,2.4384
2026-05-19,XUA,NGN,buy,1875.7163
2026-05-19,XUA,NGN,middle,1876.3995
2026-05-19,XUA,NGN,sell,1877.0826
2026-05-19,ZAR,NGN,buy,82.1528
2026-05-19,ZAR,NGN,middle,82.1827
2026-05-19,ZAR,NGN,sell,82.2126
2026-05-20,AED,NGN,buy,373.5995
2026-05-20,AED,NGN,middle,373.7356
2026-05-20,AED,NGN,sell,373.8718
2026-05-20,CHF,NGN,buy,1735.8248
2026-05-20,CHF,NGN,middle,1736.4572
2026-05-20,CHF,NGN,sell,1737.0897
2026-05-20,CNY,NGN,buy,201.6876
2026-05-20,CNY,NGN,middle,201.7611
2026-05-20,CNY,NGN,sell,201.8346
2026-05-20,DKK,NGN,buy,212.9314
2026-05-20,DKK,NGN,middle,213.009
2026-05-20,DKK,NGN,sell,213.0866
2026-05-20,EUR,NGN,buy,1591.3691
2026-05-20,EUR,NGN,middle,1591.9489
2026-05-20,EUR,NGN,sell,1592.5287
2026-05-20,GBP,NGN,buy,1838.6653
2026-05-20,GBP,NGN,middle,1839.3352
2026-05-20,GBP,NGN,sell,1840.0051
2026-05-20,JPY,NGN,buy,8.63
2026-05-20,JPY,NGN,middle,8.6331
2026-05-20,JPY,NGN,sell,8.6363
2026-05-20,SAR,NGN,buy,365.7046
2026-05-20,SAR,NGN,middle,365.8378
2026-05-20,SAR,NGN,sell,365.9711
2026-05-20,USD,NGN,buy,1372.3431
2026-05-20,USD,NGN,middle,1372.8431
2026-05-20,USD,NGN,sell,1373.3431
2026-05-20,XDR,NGN,buy,1884.776
2026-05-20,XDR,NGN,middle,1885.4627
2026-05-20,XDR,NGN,sell,1886.1494
2026-05-20,XOF,NGN,buy,2.4129
2026-05-20,XOF,NGN,middle,2.4229
2026-05-20,XOF,NGN,sell,2.4329
2026-05-20,XUA,NGN,buy,1875.9772
2026-05-20,XUA,NGN,middle,1876.6607
2026-05-20,XUA,NGN,sell,1877.3442
2026-05-20,ZAR,NGN,buy,82.6748
2026-05-20,ZAR,NGN,middle,82.7049
2026-05-20,ZAR,NGN,sell,82.735
2026-05-21,AED,NGN,buy,373.3177
2026-05-21,AED,NGN,middle,373.4538
2026-05-21,AED,NGN,sell,373.5899
2026-05-21,CHF,NGN,buy,1736.9321
2026-05-21,CHF,NGN,middle,1737.5654
2026-05-21,CHF,NGN,sell,1738.1987
2026-05-21,CNY,NGN,buy,201.5207
2026-05-21,CNY,NGN,middle,201.5942
2026-05-21,CNY,NGN,sell,201.6676
2026-05-21,DKK,NGN,buy,212.6685
2026-05-21,DKK,NGN,middle,212.7461
2026-05-21,DKK,NGN,sell,212.8236
2026-05-21,EUR,NGN,buy,1589.6201
2026-05-21,EUR,NGN,middle,1590.1997
2026-05-21,EUR,NGN,sell,1590.7793
2026-05-21,GBP,NGN,buy,1838.9239
2026-05-21,GBP,NGN,middle,1839.5944
2026-05-21,GBP,NGN,sell,1840.2649
2026-05-21,JPY,NGN,buy,8.6116
2026-05-21,JPY,NGN,middle,8.6147
2026-05-21,JPY,NGN,sell,8.6179
2026-05-21,SAR,NGN,buy,365.4093
2026-05-21,SAR,NGN,middle,365.5425
2026-05-21,SAR,NGN,sell,365.6757
2026-05-21,USD,NGN,buy,1371.3079
2026-05-21,USD,NGN,middle,1371.8079
2026-05-21,USD,NGN,sell,1372.3079
2026-05-21,XDR,NGN,buy,1883.3543
2026-05-21,XDR,NGN,middle,1884.041
2026-05-21,XDR,NGN,sell,1884.7277
2026-05-21,XOF,NGN,buy,2.41
2026-05-21,XOF,NGN,middle,2.42
2026-05-21,XOF,NGN,sell,2.43
2026-05-21,XUA,NGN,buy,1875.9762
2026-05-21,XUA,NGN,middle,1876.6602
2026-05-21,XUA,NGN,sell,1877.3442
2026-05-21,ZAR,NGN,buy,82.8875
2026-05-21,ZAR,NGN,middle,82.9178
2026-05-21,ZAR,NGN,sell,82.948
2026-05-22,AED,NGN,buy,374.1855
2026-05-22,AED,NGN,middle,374.3216
2026-05-22,AED,NGN,sell,374.4577
2026-05-22,CHF,NGN,buy,1750.233
2026-05-22,CHF,NGN,middle,1750.8697
2026-05-22,CHF,NGN,sell,1751.5064
2026-05-22,CNY,NGN,buy,202.3225
2026-05-22,CNY,NGN,middle,202.3961
2026-05-22,CNY,NGN,sell,202.4698
2026-05-22,DKK,NGN,buy,213.518
2026-05-22,DKK,NGN,middle,213.5957
2026-05-22,DKK,NGN,sell,213.6733
2026-05-22,EUR,NGN,buy,1595.8832
2026-05-22,EUR,NGN,middle,1596.4637
2026-05-22,EUR,NGN,sell,1597.0443
2026-05-22,GBP,NGN,buy,1848.3711
2026-05-22,GBP,NGN,middle,1849.0435
2026-05-22,GBP,NGN,sell,1849.7159
2026-05-22,JPY,NGN,buy,8.6406
2026-05-22,JPY,NGN,middle,8.6437
2026-05-22,JPY,NGN,sell,8.6469
2026-05-22,SAR,NGN,buy,366.2584
2026-05-22,SAR,NGN,middle,366.3917
2026-05-22,SAR,NGN,sell,366.5249
2026-05-22,USD,NGN,buy,1374.458
2026-05-22,USD,NGN,middle,1374.958
2026-05-22,USD,NGN,sell,1375.458
2026-05-22,XDR,NGN,buy,1887.6806
2026-05-22,XDR,NGN,middle,1888.3673
2026-05-22,XDR,NGN,sell,1889.054
2026-05-22,XOF,NGN,buy,2.4078
2026-05-22,XOF,NGN,middle,2.4178
2026-05-22,XOF,NGN,sell,2.4278
2026-05-22,XUA,NGN,buy,1874.2558
2026-05-22,XUA,NGN,middle,1874.9376
2026-05-22,XUA,NGN,sell,1875.6194
2026-05-22,ZAR,NGN,buy,83.664
2026-05-22,ZAR,NGN,middle,83.6945
2026-05-22,ZAR,NGN,sell,83.7249
2026-05-25,AED,NGN,buy,374.028
2026-05-25,AED,NGN,middle,374.1642
2026-05-25,AED,NGN,sell,374.3003
2026-05-25,CNY,NGN,buy,202.5112
2026-05-25,CNY,NGN,middle,202.5849
2026-05-25,CNY,NGN,sell,202.6586
2026-05-25,DKK,NGN,buy,214.0358
2026-05-25,DKK,NGN,middle,214.1137
2026-05-25,DKK,NGN,sell,214.1916
2026-05-25,EUR,NGN,buy,1599.5144
2026-05-25,EUR,NGN,middle,1600.0965
2026-05-25,EUR,NGN,sell,1600.6786
2026-05-25,GBP,NGN,buy,1854.376
2026-05-25,GBP,NGN,middle,1855.0509
2026-05-25,GBP,NGN,sell,1855.7257
2026-05-25,JPY,NGN,buy,8.6453
2026-05-25,JPY,NGN,middle,8.6485
2026-05-25,JPY,NGN,sell,8.6516
2026-05-25,SAR,NGN,buy,366.1338
2026-05-25,SAR,NGN,middle,366.2671
2026-05-25,SAR,NGN,sell,366.4003
2026-05-25,USD,NGN,buy,1373.9172
2026-05-25,USD,NGN,middle,1374.4172
2026-05-25,USD,NGN,sell,1374.9172
2026-05-25,XDR,NGN,buy,1886.9379
2026-05-25,XDR,NGN,middle,1887.6246
2026-05-25,XDR,NGN,sell,1888.3113
2026-05-25,XOF,NGN,buy,2.4104
2026-05-25,XOF,NGN,middle,2.4204
2026-05-25,XOF,NGN,sell,2.4304
2026-05-25,XUA,NGN,buy,1877.4174
2026-05-25,XUA,NGN,middle,1878.1007
2026-05-25,XUA,NGN,sell,1878.7839
2026-05-25,ZAR,NGN,buy,84.2558
2026-05-25,ZAR,NGN,middle,84.2865
2026-05-25,ZAR,NGN,sell,84.3171
2026-05-26,AED,NGN,buy,374.1615
2026-05-26,AED,NGN,middle,374.2976
2026-05-26,AED,NGN,sell,374.4337
2026-05-26,CHF,NGN,buy,1750.3914
2026-05-26,CHF,NGN,middle,1751.0281
2026-05-26,CHF,NGN,sell,1751.6649
2026-05-26,CNY,NGN,buy,202.5536
2026-05-26,CNY,NGN,middle,202.6273
2026-05-26,CNY,NGN,sell,202.701
2026-05-26,DKK,NGN,buy,213.8423
2026-05-26,DKK,NGN,middle,213.9201
2026-05-26,DKK,NGN,sell,213.9979
2026-05-26,EUR,NGN,buy,1598.1608
2026-05-26,EUR,NGN,middle,1598.7422
2026-05-26,EUR,NGN,sell,1599.3236
2026-05-26,GBP,NGN,buy,1850.9143
2026-05-26,GBP,NGN,middle,1851.5877
2026-05-26,GBP,NGN,sell,1852.261
2026-05-26,JPY,NGN,buy,8.6289
2026-05-26,JPY,NGN,middle,8.632
2026-05-26,JPY,NGN,sell,8.6352
2026-05-26,SAR,NGN,buy,366.2644
2026-05-26,SAR,NGN,middle,366.3977
2026-05-26,SAR,NGN,sell,366.5309
2026-05-26,USD,NGN,buy,1374.4073
2026-05-26,USD,NGN,middle,1374.9073
2026-05-26,USD,NGN,sell,1375.4073
2026-05-26,XDR,NGN,buy,1887.611
2026-05-26,XDR,NGN,middle,1888.2977
2026-05-26,XDR,NGN,sell,1888.9844
2026-05-26,XOF,NGN,buy,2.4095
2026-05-26,XOF,NGN,middle,2.4195
2026-05-26,XOF,NGN,sell,2.4295
2026-05-26,XUA,NGN,buy,1876.6795
2026-05-26,XUA,NGN,middle,1877.3622
2026-05-26,XUA,NGN,sell,1878.0449
2026-05-26,ZAR,NGN,buy,84.0025
2026-05-26,ZAR,NGN,middle,84.0331
2026-05-26,ZAR,NGN,sell,84.0636
2026-05-29,AED,NGN,buy,373.5754
2026-05-29,AED,NGN,middle,373.7115
2026-05-29,AED,NGN,sell,373.8476
2026-05-29,CHF,NGN,buy,1754.8012
2026-05-29,CHF,NGN,middle,1755.4405
2026-05-29,CHF,NGN,sell,1756.0799
2026-05-29,CNY,NGN,buy,202.8072
2026-05-29,CNY,NGN,middle,202.8811
2026-05-29,CNY,NGN,sell,202.955
2026-05-29,DKK,NGN,buy,213.8201
2026-05-29,DKK,NGN,middle,213.898
2026-05-29,DKK,NGN,sell,213.9759
2026-05-29,EUR,NGN,buy,1597.9904
2026-05-29,EUR,NGN,middle,1598.5726
2026-05-29,EUR,NGN,sell,1599.1549
2026-05-29,GBP,NGN,buy,1844.5845
2026-05-29,GBP,NGN,middle,1845.2566
2026-05-29,GBP,NGN,sell,1845.9287
2026-05-29,JPY,NGN,buy,8.6127
2026-05-29,JPY,NGN,middle,8.6158
2026-05-29,JPY,NGN,sell,8.6189
2026-05-29,SAR,NGN,buy,365.6907
2026-05-29,SAR,NGN,middle,365.824
2026-05-29,SAR,NGN,sell,365.9572
2026-05-29,USD,NGN,buy,1372.2545
2026-05-29,USD,NGN,middle,1372.7545
2026-05-29,USD,NGN,sell,1373.2545
2026-05-29,XDR,NGN,buy,1884.6543
2026-05-29,XDR,NGN,middle,1885.341
2026-05-29,XDR,NGN,sell,1886.0277
2026-05-29,XOF,NGN,buy,2.415
2026-05-29,XOF,NGN,middle,2.425
2026-05-29,XOF,NGN,sell,2.435
2026-05-29,XUA,NGN,buy,1877.69
2026-05-29,XUA,NGN,middle,1878.3741
2026-05-29,XUA,NGN,sell,1879.0583
2026-05-29,ZAR,NGN,buy,84.4256
2026-05-29,ZAR,NGN,middle,84.4564
2026-05-29,ZAR,NGN,sell,84.4872
2026-06-01,AED,NGN,buy,371.8068
2026-06-01,AED,NGN,middle,371.9429
2026-06-01,AED,NGN,sell,372.079
2026-06-01,CHF,NGN,buy,1732.5828
2026-06-01,CHF,NGN,middle,1733.217
2026-06-01,CHF,NGN,sell,1733.8513
2026-06-01,CNY,NGN,buy,201.8884
2026-06-01,CNY,NGN,middle,201.9623
2026-06-01,CNY,NGN,sell,202.0362
2026-06-01,DKK,NGN,buy,212.1854
2026-06-01,DKK,NGN,middle,212.2631
2026-06-01,DKK,NGN,sell,212.3408
2026-06-01,EUR,NGN,buy,1585.9612
2026-06-01,EUR,NGN,middle,1586.5418
2026-06-01,EUR,NGN,sell,1587.1224
2026-06-01,GBP,NGN,buy,1831.9408
2026-06-01,GBP,NGN,middle,1832.6115
2026-06-01,GBP,NGN,sell,1833.2821
2026-06-01,JPY,NGN,buy,8.5501
2026-06-01,JPY,NGN,middle,8.5532
2026-06-01,JPY,NGN,sell,8.5564
2026-06-01,SAR,NGN,buy,363.9306
2026-06-01,SAR,NGN,middle,364.0638
2026-06-01,SAR,NGN,sell,364.197
2026-06-01,USD,NGN,buy,1365.795
2026-06-01,USD,NGN,middle,1366.295
2026-06-01,USD,NGN,sell,1366.795
2026-06-01,XDR,NGN,buy,1875.7555
2026-06-01,XDR,NGN,middle,1876.4422
2026-06-01,XDR,NGN,sell,1877.1289
2026-06-01,XOF,NGN,buy,2.4203
2026-06-01,XOF,NGN,middle,2.4303
2026-06-01,XOF,NGN,sell,2.4403
2026-06-01,XUA,NGN,buy,1880.3185
2026-06-01,XUA,NGN,middle,1881.0069
2026-06-01,XUA,NGN,sell,1881.6952
2026-06-01,ZAR,NGN,buy,83.4359
2026-06-01,ZAR,NGN,middle,83.4664
2026-06-01,ZAR,NGN,sell,83.497
2026-06-02,AED,NGN,buy,370.2931
2026-06-02,AED,NGN,middle,370.4293
2026-06-02,AED,NGN,sell,370.5654
2026-06-02,CHF,NGN,buy,1728.3641
2026-06-02,CHF,NGN,middle,1728.9995
2026-06-02,CHF,NGN,sell,1729.6349
2026-06-02,CNY,NGN,buy,201.1105
2026-06-02,CNY,NGN,middle,201.1844
2026-06-02,CNY,NGN,sell,201.2583
2026-06-02,DKK,NGN,buy,211.7831
2026-06-02,DKK,NGN,middle,211.8609
2026-06-02,DKK,NGN,sell,211.9388
2026-06-02,EUR,NGN,buy,1583.2339
2026-06-02,EUR,NGN,middle,1583.8159
2026-06-02,EUR,NGN,sell,1584.398
2026-06-02,GBP,NGN,buy,1831.8509
2026-06-02,GBP,NGN,middle,1832.5244
2026-06-02,GBP,NGN,sell,1833.1978
2026-06-02,JPY,NGN,buy,8.5072
2026-06-02,JPY,NGN,middle,8.5104
2026-06-02,JPY,NGN,sell,8.5135
2026-06-02,SAR,NGN,buy,362.3514
2026-06-02,SAR,NGN,middle,362.4846
2026-06-02,SAR,NGN,sell,362.6178
2026-06-02,USD,NGN,buy,1360.0497
2026-06-02,USD,NGN,middle,1360.5497
2026-06-02,USD,NGN,sell,1361.0497
2026-06-02,XDR,NGN,buy,1867.8651
2026-06-02,XDR,NGN,middle,1868.5517
2026-06-02,XDR,NGN,sell,1869.2384
2026-06-02,XOF,NGN,buy,2.4057
2026-06-02,XOF,NGN,middle,2.4157
2026-06-02,XOF,NGN,sell,2.4257
2026-06-02,XUA,NGN,buy,1869.4249
2026-06-02,XUA,NGN,middle,1870.1122
2026-06-02,XUA,NGN,sell,1870.7994
2026-06-02,ZAR,NGN,buy,83.7366
2026-06-02,ZAR,NGN,middle,83.7674
2026-06-02,ZAR,NGN,sell,83.7982
2026-06-03,AED,NGN,buy,369.2316
2026-06-03,AED,NGN,middle,369.3677
2026-06-03,AED,NGN,sell,369.5038
2026-06-03,CHF,NGN,buy,1715.7008
2026-06-03,CHF,NGN,middle,1716.3333
2026-06-03,CHF,NGN,sell,1716.9658
2026-06-03,CNY,NGN,buy,200.3429
2026-06-03,CNY,NGN,middle,200.4168
2026-06-03,CNY,NGN,sell,200.4906
2026-06-03,DKK,NGN,buy,210.5538
2026-06-03,DKK,NGN,middle,210.6315
2026-06-03,DKK,NGN,sell,210.7091
2026-06-03,EUR,NGN,buy,1573.6702
2026-06-03,EUR,NGN,middle,1574.2504
2026-06-03,EUR,NGN,sell,1574.8305
2026-06-03,GBP,NGN,buy,1821.3236
2026-06-03,GBP,NGN,middle,1821.995
2026-06-03,GBP,NGN,sell,1822.6665
2026-06-03,JPY,NGN,buy,8.4788
2026-06-03,JPY,NGN,middle,8.4819
2026-06-03,JPY,NGN,sell,8.485
2026-06-03,SAR,NGN,buy,361.2844
2026-06-03,SAR,NGN,middle,361.4176
2026-06-03,SAR,NGN,sell,361.5507
2026-06-03,USD,NGN,buy,1356.2615
2026-06-03,USD,NGN,middle,1356.7615
2026-06-03,USD,NGN,sell,1357.2615
2026-06-03,XDR,NGN,buy,1862.6624
2026-06-03,XDR,NGN,middle,1863.3491
2026-06-03,XDR,NGN,sell,1864.0358
2026-06-03,XOF,NGN,buy,2.3962
2026-06-03,XOF,NGN,middle,2.4062
2026-06-03,XOF,NGN,sell,2.4162
2026-06-03,XUA,NGN,buy,1861.3018
2026-06-03,XUA,NGN,middle,1861.988
2026-06-03,XUA,NGN,sell,1862.6742
2026-06-03,ZAR,NGN,buy,83.1425
2026-06-03,ZAR,NGN,middle,83.1731
2026-06-03,ZAR,NGN,sell,83.2038
2026-06-04,AED,NGN,buy,369.6362
2026-06-04,AED,NGN,middle,369.7724
2026-06-04,AED,NGN,sell,369.9085
2026-06-04,CHF,NGN,buy,1723.4676
2026-06-04,CHF,NGN,middle,1724.1023
2026-06-04,CHF,NGN,sell,1724.737
2026-06-04,CNY,NGN,buy,200.4292
2026-06-04,CNY,NGN,middle,200.5031
2026-06-04,CNY,NGN,sell,200.5769
2026-06-04,DKK,NGN,buy,211.4279
2026-06-04,DKK,NGN,middle,211.5058
2026-06-04,DKK,NGN,sell,211.5836
2026-06-04,EUR,NGN,buy,1580.4184
2026-06-04,EUR,NGN,middle,1581.0004
2026-06-04,EUR,NGN,sell,1581.5824
2026-06-04,GBP,NGN,buy,1826.7139
2026-06-04,GBP,NGN,middle,1827.3866
2026-06-04,GBP,NGN,sell,1828.0593
2026-06-04,JPY,NGN,buy,8.4912
2026-06-04,JPY,NGN,middle,8.4944
2026-06-04,JPY,NGN,sell,8.4975
2026-06-04,SAR,NGN,buy,361.6321
2026-06-04,SAR,NGN,middle,361.7653
2026-06-04,SAR,NGN,sell,361.8985
2026-06-04,USD,NGN,buy,1357.7478
2026-06-04,USD,NGN,middle,1358.2478
2026-06-04,USD,NGN,sell,1358.7478
2026-06-04,XDR,NGN,buy,1864.7037
2026-06-04,XDR,NGN,middle,1865.3904
2026-06-04,XDR,NGN,sell,1866.0771
2026-06-04,XOF,NGN,buy,2.3822
2026-06-04,XOF,NGN,middle,2.3922
2026-06-04,XOF,NGN,sell,2.4022
2026-06-04,XUA,NGN,buy,1854.155
2026-06-04,XUA,NGN,middle,1854.8378
2026-06-04,XUA,NGN,sell,1855.5206
2026-06-04,ZAR,NGN,buy,83.5846
2026-06-04,ZAR,NGN,middle,83.6154
2026-06-04,ZAR,NGN,sell,83.6461
2026-06-05,AED,NGN,buy,370.6198
2026-06-05,AED,NGN,middle,370.7559
2026-06-05,AED,NGN,sell,370.892
2026-06-05,CHF,NGN,buy,1712.8631
2026-06-05,CHF,NGN,middle,1713.4923
2026-06-05,CHF,NGN,sell,1714.1214
2026-06-05,CNY,NGN,buy,201.1901
2026-06-05,CNY,NGN,middle,201.264
2026-06-05,CNY,NGN,sell,201.3379
2026-06-05,DKK,NGN,buy,210.4924
2026-06-05,DKK,NGN,middle,210.5697
2026-06-05,DKK,NGN,sell,210.647
2026-06-05,EUR,NGN,buy,1573.4253
2026-06-05,EUR,NGN,middle,1574.0032
2026-06-05,EUR,NGN,sell,1574.5812
2026-06-05,GBP,NGN,buy,1822.2549
2026-06-05,GBP,NGN,middle,1822.9243
2026-06-05,GBP,NGN,sell,1823.5936
2026-06-05,JPY,NGN,buy,8.4954
2026-06-05,JPY,NGN,middle,8.4985
2026-06-05,JPY,NGN,sell,8.5016
2026-06-05,SAR,NGN,buy,362.5163
2026-06-05,SAR,NGN,middle,362.6494
2026-06-05,SAR,NGN,sell,362.7826
2026-06-05,USD,NGN,buy,1361.2123
2026-06-05,USD,NGN,middle,1361.7123
