date,base,quote,type,value
2026-06-05,USD,NGN,sell,1362.2123
2026-06-05,XDR,NGN,buy,1869.4617
2026-06-05,XDR,NGN,middle,1870.1484
2026-06-05,XDR,NGN,sell,1870.8351
2026-06-05,XOF,NGN,buy,2.3902
2026-06-05,XOF,NGN,middle,2.4002
2026-06-05,XOF,NGN,sell,2.4102
2026-06-05,XUA,NGN,buy,1856.7325
2026-06-05,XUA,NGN,middle,1857.4146
2026-06-05,XUA,NGN,sell,1858.0966
2026-06-05,ZAR,NGN,buy,82.6475
2026-06-05,ZAR,NGN,middle,82.6778
2026-06-05,ZAR,NGN,sell,82.7082
2026-06-08,AED,NGN,buy,370.7805
2026-06-08,AED,NGN,middle,370.9166
2026-06-08,AED,NGN,sell,371.0528
2026-06-08,CHF,NGN,buy,1712.7905
2026-06-08,CHF,NGN,middle,1713.4193
2026-06-08,CHF,NGN,sell,1714.0482
2026-06-08,CNY,NGN,buy,200.8376
2026-06-08,CNY,NGN,middle,200.9114
2026-06-08,CNY,NGN,sell,200.9851
2026-06-08,DKK,NGN,buy,210.443
2026-06-08,DKK,NGN,middle,210.5203
2026-06-08,DKK,NGN,sell,210.5975
2026-06-08,EUR,NGN,buy,1573.1972
2026-06-08,EUR,NGN,middle,1573.7748
2026-06-08,EUR,NGN,sell,1574.3524
2026-06-08,GBP,NGN,buy,1819.9626
2026-06-08,GBP,NGN,middle,1820.6308
2026-06-08,GBP,NGN,sell,1821.299
2026-06-08,JPY,NGN,buy,8.5131
2026-06-08,JPY,NGN,middle,8.5162
2026-06-08,JPY,NGN,sell,8.5193
2026-06-08,SAR,NGN,buy,362.5675
2026-06-08,SAR,NGN,middle,362.7006
2026-06-08,SAR,NGN,sell,362.8337
2026-06-08,USD,NGN,buy,1361.8397
2026-06-08,USD,NGN,middle,1362.3397
2026-06-08,USD,NGN,sell,1362.8397
2026-06-08,XDR,NGN,buy,1870.2689
2026-06-08,XDR,NGN,middle,1870.9556
2026-06-08,XDR,NGN,sell,1871.6423
2026-06-08,XOF,NGN,buy,2.3964
2026-06-08,XOF,NGN,middle,2.4064
2026-06-08,XOF,NGN,sell,2.4164
2026-06-08,XUA,NGN,buy,1862.4625
2026-06-08,XUA,NGN,middle,1863.1463
2026-06-08,XUA,NGN,sell,1863.8301
2026-06-08,ZAR,NGN,buy,82.6936
2026-06-08,ZAR,NGN,middle,82.724
2026-06-08,ZAR,NGN,sell,82.7543
2026-06-09,AED,NGN,buy,370.1274
2026-06-09,AED,NGN,middle,370.2635
2026-06-09,AED,NGN,sell,370.3996
2026-06-09,CHF,NGN,buy,1707.7652
2026-06-09,CHF,NGN,middle,1708.3933
2026-06-09,CHF,NGN,sell,1709.0214
2026-06-09,CNY,NGN,buy,200.7697
2026-06-09,CNY,NGN,middle,200.8435
2026-06-09,CNY,NGN,sell,200.9173
2026-06-09,DKK,NGN,buy,210.3625
2026-06-09,DKK,NGN,middle,210.4399
2026-06-09,DKK,NGN,sell,210.5172
2026-06-09,EUR,NGN,buy,1572.4577
2026-06-09,EUR,NGN,middle,1573.036
2026-06-09,EUR,NGN,sell,1573.6143
2026-06-09,GBP,NGN,buy,1821.6636
2026-06-09,GBP,NGN,middle,1822.3335
2026-06-09,GBP,NGN,sell,1823.0035
2026-06-09,JPY,NGN,buy,8.4855
2026-06-09,JPY,NGN,middle,8.4887
2026-06-09,JPY,NGN,sell,8.4918
2026-06-09,SAR,NGN,buy,362.1126
2026-06-09,SAR,NGN,middle,362.2458
2026-06-09,SAR,NGN,sell,362.379
2026-06-09,USD,NGN,buy,1359.5519
2026-06-09,USD,NGN,middle,1360.0519
2026-06-09,USD,NGN,sell,1360.5519
2026-06-09,XDR,NGN,buy,1867.2086
2026-06-09,XDR,NGN,middle,1867.8953
2026-06-09,XDR,NGN,sell,1868.582
2026-06-09,XOF,NGN,buy,2.3767
2026-06-09,XOF,NGN,middle,2.3867
2026-06-09,XOF,NGN,sell,2.3967
2026-06-09,XUA,NGN,buy,1855.3001
2026-06-09,XUA,NGN,middle,1855.9824
2026-06-09,XUA,NGN,sell,1856.6647
2026-06-09,ZAR,NGN,buy,82.6445
2026-06-09,ZAR,NGN,middle,82.6749
2026-06-09,ZAR,NGN,sell,82.7053
2026-06-10,AED,NGN,buy,370.587
2026-06-10,AED,NGN,middle,370.7231
2026-06-10,AED,NGN,sell,370.8593
2026-06-10,CHF,NGN,buy,1707.5083
2026-06-10,CHF,NGN,middle,1708.1356
2026-06-10,CHF,NGN,sell,1708.7629
2026-06-10,CNY,NGN,buy,200.8344
2026-06-10,CNY,NGN,middle,200.9082
2026-06-10,CNY,NGN,sell,200.982
2026-06-10,DKK,NGN,buy,210.5853
2026-06-10,DKK,NGN,middle,210.6627
2026-06-10,DKK,NGN,sell,210.74
2026-06-10,EUR,NGN,buy,1574.1961
2026-06-10,EUR,NGN,middle,1574.7744
2026-06-10,EUR,NGN,sell,1575.3527
2026-06-10,GBP,NGN,buy,1825.9913
2026-06-10,GBP,NGN,middle,1826.6621
2026-06-10,GBP,NGN,sell,1827.3329
2026-06-10,JPY,NGN,buy,8.4854
2026-06-10,JPY,NGN,middle,8.4885
2026-06-10,JPY,NGN,sell,8.4916
2026-06-10,SAR,NGN,buy,362.5709
2026-06-10,SAR,NGN,middle,362.7041
2026-06-10,SAR,NGN,sell,362.8373
2026-06-10,USD,NGN,buy,1361.0549
2026-06-10,USD,NGN,middle,1361.5549
2026-06-10,USD,NGN,sell,1362.0549
2026-06-10,XDR,NGN,buy,1869.2728
2026-06-10,XDR,NGN,middle,1869.9595
2026-06-10,XDR,NGN,sell,1870.6462
2026-06-10,XOF,NGN,buy,2.3795
2026-06-10,XOF,NGN,middle,2.3895
2026-06-10,XOF,NGN,sell,2.3995
2026-06-10,XUA,NGN,buy,1855.2437
2026-06-10,XUA,NGN,middle,1855.9253
2026-06-10,XUA,NGN,sell,1856.6068
2026-06-10,ZAR,NGN,buy,82.4777
2026-06-10,ZAR,NGN,middle,82.508
2026-06-10,ZAR,NGN,sell,82.5383
2026-06-11,AED,NGN,buy,371.0589
2026-06-11,AED,NGN,middle,371.195
2026-06-11,AED,NGN,sell,371.3311
2026-06-11,CHF,NGN,buy,1705.2365
2026-06-11,CHF,NGN,middle,1705.8621
2026-06-11,CHF,NGN,sell,1706.4877
2026-06-11,CNY,NGN,buy,201.057
2026-06-11,CNY,NGN,middle,201.1308
2026-06-11,CNY,NGN,sell,201.2046
2026-06-11,DKK,NGN,buy,210.2671
2026-06-11,DKK,NGN,middle,210.3442
2026-06-11,DKK,NGN,sell,210.4214
2026-06-11,EUR,NGN,buy,1571.7461
2026-06-11,EUR,NGN,middle,1572.3227
2026-06-11,EUR,NGN,sell,1572.8994
2026-06-11,GBP,NGN,buy,1819.9165
2026-06-11,GBP,NGN,middle,1820.5842
2026-06-11,GBP,NGN,sell,1821.2519
2026-06-11,JPY,NGN,buy,8.4901
2026-06-11,JPY,NGN,middle,8.4932
2026-06-11,JPY,NGN,sell,8.4963
2026-06-11,SAR,NGN,buy,363.0231
2026-06-11,SAR,NGN,middle,363.1563
2026-06-11,SAR,NGN,sell,363.2895
2026-06-11,USD,NGN,buy,1362.825
2026-06-11,USD,NGN,middle,1363.325
2026-06-11,USD,NGN,sell,1363.825
2026-06-11,XDR,NGN,buy,1871.7039
2026-06-11,XDR,NGN,middle,1872.3906
2026-06-11,XDR,NGN,sell,1873.0773
2026-06-11,XOF,NGN,buy,2.3751
2026-06-11,XOF,NGN,middle,2.3851
2026-06-11,XOF,NGN,sell,2.3951
2026-06-11,XUA,NGN,buy,1856.0849
2026-06-11,XUA,NGN,middle,1856.7658
2026-06-11,XUA,NGN,sell,1857.4468
2026-06-11,ZAR,NGN,buy,82.5449
2026-06-11,ZAR,NGN,middle,82.5752
2026-06-11,ZAR,NGN,sell,82.6055
2026-06-15,AED,NGN,buy,368.9919
2026-06-15,AED,NGN,middle,369.128
2026-06-15,AED,NGN,sell,369.2642
2026-06-15,CHF,NGN,buy,1711.2472
2026-06-15,CHF,NGN,middle,1711.8767
2026-06-15,CHF,NGN,sell,1712.5063
2026-06-15,CNY,NGN,buy,200.5698
2026-06-15,CNY,NGN,middle,200.6438
2026-06-15,CNY,NGN,sell,200.7178
2026-06-15,DKK,NGN,buy,210.6289
2026-06-15,DKK,NGN,middle,210.7066
2026-06-15,DKK,NGN,sell,210.7843
2026-06-15,EUR,NGN,buy,1574.6887
2026-06-15,EUR,NGN,middle,1575.2696
2026-06-15,EUR,NGN,sell,1575.8506
2026-06-15,GBP,NGN,buy,1807.5241
2026-06-15,GBP,NGN,middle,1808.191
2026-06-15,GBP,NGN,sell,1808.8578
2026-06-15,JPY,NGN,buy,8.4646
2026-06-15,JPY,NGN,middle,8.4677
2026-06-15,JPY,NGN,sell,8.4709
2026-06-15,SAR,NGN,buy,361.155
2026-06-15,SAR,NGN,middle,361.2883
2026-06-15,SAR,NGN,sell,361.4215
2026-06-15,USD,NGN,buy,1355.2704
2026-06-15,USD,NGN,middle,1355.7704
2026-06-15,USD,NGN,sell,1356.2704
2026-06-15,XDR,NGN,buy,1861.3284
2026-06-15,XDR,NGN,middle,1862.0151
2026-06-15,XDR,NGN,sell,1862.7018
2026-06-15,XOF,NGN,buy,2.3841
2026-06-15,XOF,NGN,middle,2.3941
2026-06-15,XOF,NGN,sell,2.4041
2026-06-15,XUA,NGN,buy,1860.5747
2026-06-15,XUA,NGN,middle,1861.2611
2026-06-15,XUA,NGN,sell,1861.9475
2026-06-15,ZAR,NGN,buy,83.8424
2026-06-15,ZAR,NGN,middle,83.8733
2026-06-15,ZAR,NGN,sell,83.9043
2026-06-16,AED,NGN,buy,369.2398
2026-06-16,AED,NGN,middle,369.3759
2026-06-16,AED,NGN,sell,369.512
2026-06-16,CHF,NGN,buy,1707.6061
2026-06-16,CHF,NGN,middle,1708.2357
2026-06-16,CHF,NGN,sell,1708.8653
2026-06-16,CNY,NGN,buy,200.7154
2026-06-16,CNY,NGN,middle,200.7904
2026-06-16,CNY,NGN,sell,200.8644
2026-06-16,DKK,NGN,buy,210.3682
2026-06-16,DKK,NGN,middle,210.4458
2026-06-16,DKK,NGN,sell,210.5233
2026-06-16,EUR,NGN,buy,1572.6273
2026-06-16,EUR,NGN,middle,1573.2071
2026-06-16,EUR,NGN,sell,1573.7869
2026-06-16,GBP,NGN,buy,1819.0453
2026-06-16,GBP,NGN,middle,1819.716
2026-06-16,GBP,NGN,sell,1820.3866
2026-06-16,JPY,NGN,buy,8.4529
2026-06-16,JPY,NGN,middle,8.456
2026-06-16,JPY,NGN,sell,8.4591
2026-06-16,SAR,NGN,buy,361.3784
2026-06-16,SAR,NGN,middle,361.5116
2026-06-16,SAR,NGN,sell,361.6449
2026-06-16,USD,NGN,buy,1356.1808
2026-06-16,USD,NGN,middle,1356.6808
2026-06-16,USD,NGN,sell,1357.1808
2026-06-16,XDR,NGN,buy,1862.5516
2026-06-16,XDR,NGN,middle,1863.2383
2026-06-16,XDR,NGN,sell,1863.925
2026-06-16,XOF,NGN,buy,2.379
2026-06-16,XOF,NGN,middle,2.389
2026-06-16,XOF,NGN,sell,2.399
2026-06-16,XUA,NGN,buy,1852.5145
2026-06-16,XUA,NGN,middle,1853.1975
2026-06-16,XUA,NGN,sell,1853.8804
2026-06-16,ZAR,NGN,buy,83.6065
2026-06-16,ZAR,NGN,middle,83.6373
2026-06-16,ZAR,NGN,sell,83.6681
2026-06-17,AED,NGN,buy,370.0573
2026-06-17,AED,NGN,middle,370.1935
2026-06-17,AED,NGN,sell,370.3296
2026-06-17,CHF,NGN,buy,1714.4853
2026-06-17,CHF,NGN,middle,1715.1161
2026-06-17,CHF,NGN,sell,1715.7468
2026-06-17,CNY,NGN,buy,201.067
2026-06-17,CNY,NGN,middle,201.141
2026-06-17,CNY,NGN,sell,201.215
2026-06-17,DKK,NGN,buy,210.9247
2026-06-17,DKK,NGN,middle,211.0023
2026-06-17,DKK,NGN,sell,211.0799
2026-06-17,EUR,NGN,buy,1576.7959
2026-06-17,EUR,NGN,middle,1577.376
2026-06-17,EUR,NGN,sell,1577.9561
2026-06-17,GBP,NGN,buy,1823.4676
2026-06-17,GBP,NGN,middle,1824.1384
2026-06-17,GBP,NGN,sell,1824.8093
2026-06-17,JPY,NGN,buy,8.4799
2026-06-17,JPY,NGN,middle,8.483
2026-06-17,JPY,NGN,sell,8.4861
2026-06-17,SAR,NGN,buy,362.12
2026-06-17,SAR,NGN,middle,362.2532
2026-06-17,SAR,NGN,sell,362.3864
2026-06-17,USD,NGN,buy,1359.0725
2026-06-17,USD,NGN,middle,1359.5725
2026-06-17,USD,NGN,sell,1360.0725
2026-06-17,XDR,NGN,buy,1866.5502
2026-06-17,XDR,NGN,middle,1867.2369
2026-06-17,XDR,NGN,sell,1867.9236
2026-06-17,XOF,NGN,buy,2.3779
2026-06-17,XOF,NGN,middle,2.3879
2026-06-17,XOF,NGN,sell,2.3979
2026-06-17,XUA,NGN,buy,1853.7206
2026-06-17,XUA,NGN,middle,1854.4026
2026-06-17,XUA,NGN,sell,1855.0846
2026-06-17,ZAR,NGN,buy,83.9805
2026-06-17,ZAR,NGN,middle,84.0114
2026-06-17,ZAR,NGN,sell,84.0422
2026-06-18,AED,NGN,buy,370.917
2026-06-18,AED,NGN,middle,371.0531
2026-06-18,AED,NGN,sell,371.1893
2026-06-18,CHF,NGN,buy,1696.7294
2026-06-18,CHF,NGN,middle,1697.3521
2026-06-18,CHF,NGN,sell,1697.9748
2026-06-18,CNY,NGN,buy,201.1642
2026-06-18,CNY,NGN,middle,201.238
2026-06-18,CNY,NGN,sell,201.3119
2026-06-18,DKK,NGN,buy,209.2087
2026-06-18,DKK,NGN,middle,209.2854
2026-06-18,DKK,NGN,sell,209.3622
2026-06-18,EUR,NGN,buy,1563.925
2026-06-18,EUR,NGN,middle,1564.499
2026-06-18,EUR,NGN,sell,1565.073
2026-06-18,GBP,NGN,buy,1804.3716
2026-06-18,GBP,NGN,middle,1805.0339
2026-06-18,GBP,NGN,sell,1805.6961
2026-06-18,JPY,NGN,buy,8.4684
2026-06-18,JPY,NGN,middle,8.4715
2026-06-18,JPY,NGN,sell,8.4746
2026-06-18,SAR,NGN,buy,362.952
2026-06-18,SAR,NGN,middle,363.0852
2026-06-18,SAR,NGN,sell,363.2184
2026-06-18,USD,NGN,buy,1362.304
2026-06-18,USD,NGN,middle,1362.804
2026-06-18,USD,NGN,sell,1363.304
2026-06-18,XDR,NGN,buy,1870.9883
2026-06-18,XDR,NGN,middle,1871.675
2026-06-18,XDR,NGN,sell,1872.3617
2026-06-18,XOF,NGN,buy,2.3824
2026-06-18,XOF,NGN,middle,2.3924
2026-06-18,XOF,NGN,sell,2.4024
2026-06-18,XUA,NGN,buy,1856.7105
2026-06-18,XUA,NGN,middle,1857.3919
2026-06-18,XUA,NGN,sell,1858.0734
2026-06-18,ZAR,NGN,buy,83.0162
2026-06-18,ZAR,NGN,middle,83.0467
2026-06-18,ZAR,NGN,sell,83.0771
2026-06-19,AED,NGN,buy,372.8642
2026-06-19,AED,NGN,middle,373.0003
2026-06-19,AED,NGN,sell,373.1365
2026-06-19,CHF,NGN,buy,1698.4443
2026-06-19,CHF,NGN,middle,1699.0644
2026-06-19,CHF,NGN,sell,1699.6845
2026-06-19,CNY,NGN,buy,202.283
2026-06-19,CNY,NGN,middle,202.3568
2026-06-19,CNY,NGN,sell,202.4307
2026-06-19,DKK,NGN,buy,210.0553
2026-06-19,DKK,NGN,middle,210.132
2026-06-19,DKK,NGN,sell,210.2087
2026-06-19,EUR,NGN,buy,1570.3547
2026-06-19,EUR,NGN,middle,1570.9281
2026-06-19,EUR,NGN,sell,1571.5014
2026-06-19,GBP,NGN,buy,1813.4331
2026-06-19,GBP,NGN,middle,1814.0952
2026-06-19,GBP,NGN,sell,1814.7573
2026-06-19,JPY,NGN,buy,8.4906
2026-06-19,JPY,NGN,middle,8.4937
2026-06-19,JPY,NGN,sell,8.4968
2026-06-19,SAR,NGN,buy,364.8379
2026-06-19,SAR,NGN,middle,364.9711
2026-06-19,SAR,NGN,sell,365.1043
2026-06-19,USD,NGN,buy,1369.4556
2026-06-19,USD,NGN,middle,1369.9556
2026-06-19,USD,NGN,sell,1370.4556
2026-06-19,XDR,NGN,buy,1880.8103
2026-06-19,XDR,NGN,middle,1881.497
2026-06-19,XDR,NGN,sell,1882.1837
2026-06-19,XOF,NGN,buy,2.3611
2026-06-19,XOF,NGN,middle,2.3711
2026-06-19,XOF,NGN,sell,2.3811
2026-06-19,XUA,NGN,buy,1851.2167
2026-06-19,XUA,NGN,middle,1851.8926
2026-06-19,XUA,NGN,sell,1852.5685
2026-06-19,ZAR,NGN,buy,83.0461
2026-06-19,ZAR,NGN,middle,83.0765
2026-06-19,ZAR,NGN,sell,83.1068
2026-06-22,AED,NGN,buy,372.4664
2026-06-22,AED,NGN,middle,372.6025
2026-06-22,AED,NGN,sell,372.7387
2026-06-22,CHF,NGN,buy,1690.899
2026-06-22,CHF,NGN,middle,1691.517
2026-06-22,CHF,NGN,sell,1692.135
2026-06-22,CNY,NGN,buy,201.9315
2026-06-22,CNY,NGN,middle,202.0053
2026-06-22,CNY,NGN,sell,202.0791
2026-06-22,DKK,NGN,buy,209.3891
2026-06-22,DKK,NGN,middle,209.4656
2026-06-22,DKK,NGN,sell,209.5421
2026-06-22,EUR,NGN,buy,1565.2505
2026-06-22,EUR,NGN,middle,1565.8226
2026-06-22,EUR,NGN,sell,1566.3946
2026-06-22,GBP,NGN,buy,1814.1091
2026-06-22,GBP,NGN,middle,1814.7721
2026-06-22,GBP,NGN,sell,1815.4351
2026-06-22,JPY,NGN,buy,8.4555
2026-06-22,JPY,NGN,middle,8.4586
2026-06-22,JPY,NGN,sell,8.4617
2026-06-22,SAR,NGN,buy,364.3814
2026-06-22,SAR,NGN,middle,364.5146
2026-06-22,SAR,NGN,sell,364.6477
2026-06-22,USD,NGN,buy,1368.1064
2026-06-22,USD,NGN,middle,1368.6064
2026-06-22,USD,NGN,sell,1369.1064
2026-06-22,XDR,NGN,buy,1878.9573
2026-06-22,XDR,NGN,middle,1879.644
2026-06-22,XDR,NGN,sell,1880.3307
2026-06-22,XOF,NGN,buy,2.3736
2026-06-22,XOF,NGN,middle,2.3836
2026-06-22,XOF,NGN,sell,2.3936
2026-06-22,XUA,NGN,buy,1860.93
2026-06-22,XUA,NGN,middle,1861.6101
2026-06-22,XUA,NGN,sell,1862.2902
2026-06-22,ZAR,NGN,buy,83.2962
2026-06-22,ZAR,NGN,middle,83.3266
2026-06-22,ZAR,NGN,sell,83.3571
2026-06-23,AED,NGN,buy,372.8832
2026-06-23,AED,NGN,middle,373.0193
2026-06-23,AED,NGN,sell,373.1555
2026-06-23,CHF,NGN,buy,1692.1637
2026-06-23,CHF,NGN,middle,1692.7814
2026-06-23,CHF,NGN,sell,1693.3992
2026-06-23,CNY,NGN,buy,201.7912
2026-06-23,CNY,NGN,middle,201.8648
2026-06-23,CNY,NGN,sell,201.9385
2026-06-23,DKK,NGN,buy,208.6462
2026-06-23,DKK,NGN,middle,208.7224
2026-06-23,DKK,NGN,sell,208.7986
2026-06-23,EUR,NGN,buy,1559.8799
2026-06-23,EUR,NGN,middle,1560.4494
2026-06-23,EUR,NGN,sell,1561.0188
2026-06-23,GBP,NGN,buy,1809.4278
2026-06-23,GBP,NGN,middle,1810.0884
2026-06-23,GBP,NGN,sell,1810.7489
2026-06-23,JPY,NGN,buy,8.4776
2026-06-23,JPY,NGN,middle,8.4807
2026-06-23,JPY,NGN,sell,8.4838
2026-06-23,SAR,NGN,buy,364.8183
2026-06-23,SAR,NGN,middle,364.9515
2026-06-23,SAR,NGN,sell,365.0846
2026-06-23,USD,NGN,buy,1369.6373
2026-06-23,USD,NGN,middle,1370.1373
2026-06-23,USD,NGN,sell,1370.6373
2026-06-23,XDR,NGN,buy,1881.0325
2026-06-23,XDR,NGN,middle,1881.7192
2026-06-23,XDR,NGN,sell,1882.4059
2026-06-23,XOF,NGN,buy,2.3702
2026-06-23,XOF,NGN,middle,2.3802
2026-06-23,XOF,NGN,sell,2.3902
2026-06-23,XUA,NGN,buy,1858.1415
2026-06-23,XUA,NGN,middle,1858.8198
2026-06-23,XUA,NGN,sell,1859.4981
2026-06-23,ZAR,NGN,buy,82.9269
2026-06-23,ZAR,NGN,middle,82.9572
2026-06-23,ZAR,NGN,sell,82.9874
2026-06-24,AED,NGN,buy,375.4226
2026-06-24,AED,NGN,middle,375.5587
2026-06-24,AED,NGN,sell,375.6949
2026-06-24,CHF,NGN,buy,1694.823
2026-06-24,CHF,NGN,middle,1695.4375
2026-06-24,CHF,NGN,sell,1696.052
2026-06-24,CNY,NGN,buy,202.472
2026-06-24,CNY,NGN,middle,202.5454
2026-06-24,CNY,NGN,sell,202.6188
2026-06-24,DKK,NGN,buy,208.967
2026-06-24,DKK,NGN,middle,209.0427
2026-06-24,DKK,NGN,sell,209.1185
2026-06-24,EUR,NGN,buy,1562.4948
2026-06-24,EUR,NGN,middle,1563.0613
2026-06-24,EUR,NGN,sell,1563.6278
2026-06-24,GBP,NGN,buy,1814.3144
2026-06-24,GBP,NGN,middle,1814.9722
2026-06-24,GBP,NGN,sell,1815.63
2026-06-24,JPY,NGN,buy,8.526
2026-06-24,JPY,NGN,middle,8.5291
2026-06-24,JPY,NGN,sell,8.5322
2026-06-24,SAR,NGN,buy,367.3132
2026-06-24,SAR,NGN,middle,367.4464
2026-06-24,SAR,NGN,sell,367.5796
2026-06-24,USD,NGN,buy,1379.0775
2026-06-24,USD,NGN,middle,1379.5775
2026-06-24,USD,NGN,sell,1380.0775
2026-06-24,XDR,NGN,buy,1894.025
2026-06-24,XDR,NGN,middle,1894.7117
2026-06-24,XDR,NGN,sell,1895.3984
2026-06-24,XOF,NGN,buy,2.3595
2026-06-24,XOF,NGN,middle,2.3695
2026-06-24,XOF,NGN,sell,2.3795
2026-06-24,XUA,NGN,buy,1857.1897
2026-06-24,XUA,NGN,middle,1857.8631
2026-06-24,XUA,NGN,sell,1858.5364
2026-06-24,ZAR,NGN,buy,82.8548
2026-06-24,ZAR,NGN,middle,82.8849
2026-06-24,ZAR,NGN,sell,82.9149
2026-06-25,AED,NGN,buy,375.5025
2026-06-25,AED,NGN,middle,375.6386
2026-06-25,AED,NGN,sell,375.7747
2026-06-25,CHF,NGN,buy,1697.5725
2026-06-25,CHF,NGN,middle,1698.188
2026-06-25,CHF,NGN,sell,1698.8034
2026-06-25,CNY,NGN,buy,202.8458
2026-06-25,CNY,NGN,middle,202.9193
2026-06-25,CNY,NGN,sell,202.9929
2026-06-25,DKK,NGN,buy,209.4254
2026-06-25,DKK,NGN,middle,209.5013
2026-06-25,DKK,NGN,sell,209.5772
2026-06-25,EUR,NGN,buy,1565.7012
2026-06-25,EUR,NGN,middle,1566.2688
2026-06-25,EUR,NGN,sell,1566.8365
2026-06-25,GBP,NGN,buy,1817.5263
2026-06-25,GBP,NGN,middle,1818.1853
2026-06-25,GBP,NGN,sell,1818.8442
2026-06-25,JPY,NGN,buy,8.5209
2026-06-25,JPY,NGN,middle,8.524
2026-06-25,JPY,NGN,sell,8.5271
2026-06-25,SAR,NGN,buy,367.2724
2026-06-25,SAR,NGN,middle,367.4056
2026-06-25,SAR,NGN,sell,367.5387
2026-06-25,USD,NGN,buy,1379.1079
2026-06-25,USD,NGN,middle,1379.6079
2026-06-25,USD,NGN,sell,1380.1079
2026-06-25,XDR,NGN,buy,1894.0392
2026-06-25,XDR,NGN,middle,1894.7259
2026-06-25,XDR,NGN,sell,1895.4126
2026-06-25,XOF,NGN,buy,2.365
2026-06-25,XOF,NGN,middle,2.375
2026-06-25,XOF,NGN,sell,2.385
2026-06-25,XUA,NGN,buy,1865.0229
2026-06-25,XUA,NGN,middle,1865.699
2026-06-25,XUA,NGN,sell,1866.3752
2026-06-25,ZAR,NGN,buy,83.5919
2026-06-25,ZAR,NGN,middle,83.6222
2026-06-25,ZAR,NGN,sell,83.6525
2026-06-26,AED,NGN,buy,375.7271
2026-06-26,AED,NGN,middle,375.8632
2026-06-26,AED,NGN,sell,375.9994
2026-06-26,CHF,NGN,buy,1708.8952
2026-06-26,CHF,NGN,middle,1709.5144
2026-06-26,CHF,NGN,sell,1710.1336
2026-06-26,CNY,NGN,buy,202.9821
2026-06-26,CNY,NGN,middle,203.0556
2026-06-26,CNY,NGN,sell,203.1291
2026-06-26,DKK,NGN,buy,210.8764
2026-06-26,DKK,NGN,middle,210.9528
2026-06-26,DKK,NGN,sell,211.0292
2026-06-26,EUR,NGN,buy,1576.4353
2026-06-26,EUR,NGN,middle,1577.0065
2026-06-26,EUR,NGN,sell,1577.5777
2026-06-26,GBP,NGN,buy,1823.5813
2026-06-26,GBP,NGN,middle,1824.2421
2026-06-26,GBP,NGN,sell,1824.9028
2026-06-26,JPY,NGN,buy,8.535
2026-06-26,JPY,NGN,middle,8.5381
2026-06-26,JPY,NGN,sell,8.5411
2026-06-26,SAR,NGN,buy,367.453
2026-06-26,SAR,NGN,middle,367.5861
2026-06-26,SAR,NGN,sell,367.7193
2026-06-26,USD,NGN,buy,1379.9329
2026-06-26,USD,NGN,middle,1380.4329
2026-06-26,USD,NGN,sell,1380.9329
2026-06-26,XDR,NGN,buy,1895.1722
2026-06-26,XDR,NGN,middle,1895.8589
2026-06-26,XDR,NGN,sell,1896.5456
2026-06-26,XOF,NGN,buy,2.3655
2026-06-26,XOF,NGN,middle,2.3755
2026-06-26,XOF,NGN,sell,2.3855
2026-06-26,XUA,NGN,buy,1865.6989
2026-06-26,XUA,NGN,middle,1866.375
2026-06-26,XUA,NGN,sell,1867.051
2026-06-26,ZAR,NGN,buy,83.831
2026-06-26,ZAR,NGN,middle,83.8613
2026-06-26,ZAR,NGN,sell,83.8917
2026-06-29,AED,NGN,buy,376.4502
2026-06-29,AED,NGN,middle,376.5863
2026-06-29,AED,NGN,sell,376.7224
2026-06-29,CHF,NGN,buy,1709.4785
2026-06-29,CHF,NGN,middle,1710.0967
2026-06-29,CHF,NGN,sell,1710.7149
2026-06-29,CNY,NGN,buy,203.498
2026-06-29,CNY,NGN,middle,203.5716
