date,base,quote,type,value
2026-06-29,CNY,NGN,sell,203.6451
2026-06-29,DKK,NGN,buy,210.9366
2026-06-29,DKK,NGN,middle,211.0129
2026-06-29,DKK,NGN,sell,211.0892
2026-06-29,EUR,NGN,buy,1576.8852
2026-06-29,EUR,NGN,middle,1577.4554
2026-06-29,EUR,NGN,sell,1578.0257
2026-06-29,GBP,NGN,buy,1830.3206
2026-06-29,GBP,NGN,middle,1830.9825
2026-06-29,GBP,NGN,sell,1831.6444
2026-06-29,JPY,NGN,buy,8.5395
2026-06-29,JPY,NGN,middle,8.5426
2026-06-29,JPY,NGN,sell,8.5457
2026-06-29,SAR,NGN,buy,368.1604
2026-06-29,SAR,NGN,middle,368.2935
2026-06-29,SAR,NGN,sell,368.4266
2026-06-29,USD,NGN,buy,1382.6262
2026-06-29,USD,NGN,middle,1383.1262
2026-06-29,USD,NGN,sell,1383.6262
2026-06-29,XDR,NGN,buy,1898.8712
2026-06-29,XDR,NGN,middle,1899.5579
2026-06-29,XDR,NGN,sell,1900.2446
2026-06-29,XOF,NGN,buy,2.3793
2026-06-29,XOF,NGN,middle,2.3893
2026-06-29,XOF,NGN,sell,2.3993
2026-06-29,XUA,NGN,buy,1870.7211
2026-06-29,XUA,NGN,middle,1871.3976
2026-06-29,XUA,NGN,sell,1872.0741
2026-06-29,ZAR,NGN,buy,84.1812
2026-06-29,ZAR,NGN,middle,84.2117
2026-06-29,ZAR,NGN,sell,84.2421
2026-06-30,AED,NGN,buy,375.3871
2026-06-30,AED,NGN,middle,375.5232
2026-06-30,AED,NGN,sell,375.6594
2026-06-30,CHF,NGN,buy,1703.762
2026-06-30,CHF,NGN,middle,1704.3799
2026-06-30,CHF,NGN,sell,1704.9978
2026-06-30,CNY,NGN,buy,203.169
2026-06-30,CNY,NGN,middle,203.2426
2026-06-30,CNY,NGN,sell,203.3163
2026-06-30,DKK,NGN,buy,210.2775
2026-06-30,DKK,NGN,middle,210.3537
2026-06-30,DKK,NGN,sell,210.43
2026-06-30,EUR,NGN,buy,1571.8379
2026-06-30,EUR,NGN,middle,1572.4079
2026-06-30,EUR,NGN,sell,1572.978
2026-06-30,GBP,NGN,buy,1823.7235
2026-06-30,GBP,NGN,middle,1824.3849
2026-06-30,GBP,NGN,sell,1825.0463
2026-06-30,JPY,NGN,buy,8.49
2026-06-30,JPY,NGN,middle,8.493
2026-06-30,JPY,NGN,sell,8.4961
2026-06-30,SAR,NGN,buy,366.9251
2026-06-30,SAR,NGN,middle,367.0581
2026-06-30,SAR,NGN,sell,367.1912
2026-06-30,USD,NGN,buy,1378.6842
2026-06-30,USD,NGN,middle,1379.1842
2026-06-30,USD,NGN,sell,1379.6842
2026-06-30,XDR,NGN,buy,1869.6336
2026-06-30,XDR,NGN,middle,1870.3117
2026-06-30,XDR,NGN,sell,1870.9897
2026-06-30,XOF,NGN,buy,2.385
2026-06-30,XOF,NGN,middle,2.395
2026-06-30,XOF,NGN,sell,2.405
2026-06-30,XUA,NGN,buy,1874.45
2026-06-30,XUA,NGN,middle,1875.1298
2026-06-30,XUA,NGN,sell,1875.8096
2026-06-30,ZAR,NGN,buy,84.0548
2026-06-30,ZAR,NGN,middle,84.0853
2026-06-30,ZAR,NGN,sell,84.1158
2026-07-01,AED,NGN,buy,373.3956
2026-07-01,AED,NGN,middle,373.5317
2026-07-01,AED,NGN,sell,373.6678
2026-07-01,CHF,NGN,buy,1695.1881
2026-07-01,CHF,NGN,middle,1695.8062
2026-07-01,CHF,NGN,sell,1696.4242
2026-07-01,CNY,NGN,buy,201.8319
2026-07-01,CNY,NGN,middle,201.9055
2026-07-01,CNY,NGN,sell,201.979
2026-07-01,DKK,NGN,buy,209.2506
2026-07-01,DKK,NGN,middle,209.3268
2026-07-01,DKK,NGN,sell,209.4031
2026-07-01,EUR,NGN,buy,1564.2271
2026-07-01,EUR,NGN,middle,1564.7974
2026-07-01,EUR,NGN,sell,1565.3677
2026-07-01,GBP,NGN,buy,1820.4059
2026-07-01,GBP,NGN,middle,1821.0696
2026-07-01,GBP,NGN,sell,1821.7333
2026-07-01,JPY,NGN,buy,8.4462
2026-07-01,JPY,NGN,middle,8.4493
2026-07-01,JPY,NGN,sell,8.4523
2026-07-01,SAR,NGN,buy,365.1827
2026-07-01,SAR,NGN,middle,365.3159
2026-07-01,SAR,NGN,sell,365.449
2026-07-01,USD,NGN,buy,1371.4072
2026-07-01,USD,NGN,middle,1371.9072
2026-07-01,USD,NGN,sell,1372.4072
2026-07-01,XDR,NGN,buy,1859.299
2026-07-01,XDR,NGN,middle,1859.9769
2026-07-01,XDR,NGN,sell,1860.6548
2026-07-01,XOF,NGN,buy,2.3756
2026-07-01,XOF,NGN,middle,2.3856
2026-07-01,XOF,NGN,sell,2.3956
2026-07-01,XUA,NGN,buy,1868.9489
2026-07-01,XUA,NGN,middle,1869.6303
2026-07-01,XUA,NGN,sell,1870.3117
2026-07-01,ZAR,NGN,buy,83.7363
2026-07-01,ZAR,NGN,middle,83.7668
2026-07-01,ZAR,NGN,sell,83.7973
2026-07-02,AED,NGN,buy,372.7814
2026-07-02,AED,NGN,middle,372.9176
2026-07-02,AED,NGN,sell,373.0537
2026-07-02,CHF,NGN,buy,1704.1967
2026-07-02,CHF,NGN,middle,1704.819
2026-07-02,CHF,NGN,sell,1705.4414
2026-07-02,CNY,NGN,buy,201.6572
2026-07-02,CNY,NGN,middle,201.7308
2026-07-02,CNY,NGN,sell,201.8045
2026-07-02,DKK,NGN,buy,209.6132
2026-07-02,DKK,NGN,middle,209.6898
2026-07-02,DKK,NGN,sell,209.7663
2026-07-02,EUR,NGN,buy,1567.1309
2026-07-02,EUR,NGN,middle,1567.7032
2026-07-02,EUR,NGN,sell,1568.2755
2026-07-02,GBP,NGN,buy,1830.8295
2026-07-02,GBP,NGN,middle,1831.4981
2026-07-02,GBP,NGN,sell,1832.1667
2026-07-02,JPY,NGN,buy,8.503
2026-07-02,JPY,NGN,middle,8.5061
2026-07-02,JPY,NGN,sell,8.5092
2026-07-02,SAR,NGN,buy,364.6404
2026-07-02,SAR,NGN,middle,364.7735
2026-07-02,SAR,NGN,sell,364.9067
2026-07-02,USD,NGN,buy,1369.1516
2026-07-02,USD,NGN,middle,1369.6516
2026-07-02,USD,NGN,sell,1370.1516
2026-07-02,XDR,NGN,buy,1858.8013
2026-07-02,XDR,NGN,middle,1859.4801
2026-07-02,XDR,NGN,sell,1860.1589
2026-07-02,XOF,NGN,buy,2.3607
2026-07-02,XOF,NGN,middle,2.3707
2026-07-02,XOF,NGN,sell,2.3807
2026-07-02,XUA,NGN,buy,1858.6194
2026-07-02,XUA,NGN,middle,1859.2982
2026-07-02,XUA,NGN,sell,1859.9769
2026-07-02,ZAR,NGN,buy,84.2596
2026-07-02,ZAR,NGN,middle,84.2904
2026-07-02,ZAR,NGN,sell,84.3212
2026-07-03,AED,NGN,buy,372.792
2026-07-03,AED,NGN,middle,372.9281
2026-07-03,AED,NGN,sell,373.0643
2026-07-03,CHF,NGN,buy,1704.8816
2026-07-03,CHF,NGN,middle,1705.5042
2026-07-03,CHF,NGN,sell,1706.1268
2026-07-03,CNY,NGN,buy,201.9098
2026-07-03,CNY,NGN,middle,201.9835
2026-07-03,CNY,NGN,sell,202.0572
2026-07-03,DKK,NGN,buy,209.6256
2026-07-03,DKK,NGN,middle,209.7021
2026-07-03,DKK,NGN,sell,209.7787
2026-07-03,EUR,NGN,buy,1567.1753
2026-07-03,EUR,NGN,middle,1567.7476
2026-07-03,EUR,NGN,sell,1568.3199
2026-07-03,GBP,NGN,buy,1828.5538
2026-07-03,GBP,NGN,middle,1829.2215
2026-07-03,GBP,NGN,sell,1829.8893
2026-07-03,JPY,NGN,buy,8.4916
2026-07-03,JPY,NGN,middle,8.4947
2026-07-03,JPY,NGN,sell,8.4978
2026-07-03,SAR,NGN,buy,364.6604
2026-07-03,SAR,NGN,middle,364.7936
2026-07-03,SAR,NGN,sell,364.9267
2026-07-03,USD,NGN,buy,1369.1904
2026-07-03,USD,NGN,middle,1369.6904
2026-07-03,USD,NGN,sell,1370.1904
2026-07-03,XDR,NGN,buy,1858.854
2026-07-03,XDR,NGN,middle,1859.5328
2026-07-03,XDR,NGN,sell,1860.2116
2026-07-03,XOF,NGN,buy,2.3601
2026-07-03,XOF,NGN,middle,2.3701
2026-07-03,XOF,NGN,sell,2.3801
2026-07-03,XUA,NGN,buy,1858.123
2026-07-03,XUA,NGN,middle,1858.8016
2026-07-03,XUA,NGN,sell,1859.4801
2026-07-03,ZAR,NGN,buy,84.3971
2026-07-03,ZAR,NGN,middle,84.4279
2026-07-03,ZAR,NGN,sell,84.4587
2026-07-06,AED,NGN,buy,372.2681
2026-07-06,AED,NGN,middle,372.4043
2026-07-06,AED,NGN,sell,372.5404
2026-07-06,CHF,NGN,buy,1696.5708
2026-07-06,CHF,NGN,middle,1697.1912
2026-07-06,CHF,NGN,sell,1697.8116
2026-07-06,CNY,NGN,buy,201.1721
2026-07-06,CNY,NGN,middle,201.2457
2026-07-06,CNY,NGN,sell,201.3193
2026-07-06,DKK,NGN,buy,208.8897
2026-07-06,DKK,NGN,middle,208.9661
2026-07-06,DKK,NGN,sell,209.0424
2026-07-06,EUR,NGN,buy,1561.555
2026-07-06,EUR,NGN,middle,1562.126
2026-07-06,EUR,NGN,sell,1562.6971
2026-07-06,GBP,NGN,buy,1825.5741
2026-07-06,GBP,NGN,middle,1826.2417
2026-07-06,GBP,NGN,sell,1826.9093
2026-07-06,JPY,NGN,buy,8.4207
2026-07-06,JPY,NGN,middle,8.4238
2026-07-06,JPY,NGN,sell,8.4268
2026-07-06,SAR,NGN,buy,364.0704
2026-07-06,SAR,NGN,middle,364.2035
2026-07-06,SAR,NGN,sell,364.3367
2026-07-06,USD,NGN,buy,1367.2664
2026-07-06,USD,NGN,middle,1367.7664
2026-07-06,USD,NGN,sell,1368.2664
2026-07-06,XDR,NGN,buy,1856.0505
2026-07-06,XDR,NGN,middle,1856.7292
2026-07-06,XDR,NGN,sell,1857.408
2026-07-06,XOF,NGN,buy,2.3602
2026-07-06,XOF,NGN,middle,2.3702
2026-07-06,XOF,NGN,sell,2.3802
2026-07-06,XUA,NGN,buy,1858.1737
2026-07-06,XUA,NGN,middle,1858.8533
2026-07-06,XUA,NGN,sell,1859.5328
2026-07-06,ZAR,NGN,buy,84.2099
2026-07-06,ZAR,NGN,middle,84.2407
2026-07-06,ZAR,NGN,sell,84.2715
2026-07-07,AED,NGN,buy,374.3047
2026-07-07,AED,NGN,middle,374.4408
2026-07-07,AED,NGN,sell,374.577
2026-07-07,CHF,NGN,buy,1705.2174
2026-07-07,CHF,NGN,middle,1705.8376
2026-07-07,CHF,NGN,sell,1706.4578
2026-07-07,CNY,NGN,buy,202.3471
2026-07-07,CNY,NGN,middle,202.4207
2026-07-07,CNY,NGN,sell,202.4943
2026-07-07,DKK,NGN,buy,210.2895
2026-07-07,DKK,NGN,middle,210.3659
2026-07-07,DKK,NGN,sell,210.4424
2026-07-07,EUR,NGN,buy,1572.1599
2026-07-07,EUR,NGN,middle,1572.7317
2026-07-07,EUR,NGN,sell,1573.3035
2026-07-07,GBP,NGN,buy,1840.2354
2026-07-07,GBP,NGN,middle,1840.9047
2026-07-07,GBP,NGN,sell,1841.574
2026-07-07,JPY,NGN,buy,8.4919
2026-07-07,JPY,NGN,middle,8.4949
2026-07-07,JPY,NGN,sell,8.498
2026-07-07,SAR,NGN,buy,366.1694
2026-07-07,SAR,NGN,middle,366.3026
2026-07-07,SAR,NGN,sell,366.4357
2026-07-07,USD,NGN,buy,1374.7463
2026-07-07,USD,NGN,middle,1375.2463
2026-07-07,USD,NGN,sell,1375.7463
2026-07-07,XDR,NGN,buy,1866.2044
2026-07-07,XDR,NGN,middle,1866.8831
2026-07-07,XDR,NGN,sell,1867.5618
2026-07-07,XOF,NGN,buy,2.3602
2026-07-07,XOF,NGN,middle,2.3702
2026-07-07,XOF,NGN,sell,2.3802
2026-07-07,XUA,NGN,buy,1858.1811
2026-07-07,XUA,NGN,middle,1858.857
2026-07-07,XUA,NGN,sell,1859.5328
2026-07-07,ZAR,NGN,buy,84.5977
2026-07-07,ZAR,NGN,middle,84.6285
2026-07-07,ZAR,NGN,sell,84.6592
2026-07-08,AED,NGN,buy,375.1783
2026-07-08,AED,NGN,middle,375.3144
2026-07-08,AED,NGN,sell,375.4506
2026-07-08,CHF,NGN,buy,1703.2104
2026-07-08,CHF,NGN,middle,1703.8283
2026-07-08,CHF,NGN,sell,1704.4463
2026-07-08,CNY,NGN,buy,202.6123
2026-07-08,CNY,NGN,middle,202.6858
2026-07-08,CNY,NGN,sell,202.7593
2026-07-08,DKK,NGN,buy,210.1097
2026-07-08,DKK,NGN,middle,210.1859
2026-07-08,DKK,NGN,sell,210.2622
2026-07-08,EUR,NGN,buy,1570.8591
2026-07-08,EUR,NGN,middle,1571.4291
2026-07-08,EUR,NGN,sell,1571.999
2026-07-08,GBP,NGN,buy,1839.3067
2026-07-08,GBP,NGN,middle,1839.974
2026-07-08,GBP,NGN,sell,1840.6414
2026-07-08,JPY,NGN,buy,8.4778
2026-07-08,JPY,NGN,middle,8.4809
2026-07-08,JPY,NGN,sell,8.484
2026-07-08,SAR,NGN,buy,366.9758
2026-07-08,SAR,NGN,middle,367.1089
2026-07-08,SAR,NGN,sell,367.2421
2026-07-08,USD,NGN,buy,1378.0675
2026-07-08,USD,NGN,middle,1378.5675
2026-07-08,USD,NGN,sell,1379.0675
2026-07-08,XDR,NGN,buy,1872.1598
2026-07-08,XDR,NGN,middle,1872.8391
2026-07-08,XDR,NGN,sell,1873.5184
2026-07-08,XOF,NGN,buy,2.3602
2026-07-08,XOF,NGN,middle,2.3702
2026-07-08,XOF,NGN,sell,2.3802
2026-07-08,XUA,NGN,buy,1858.1844
2026-07-08,XUA,NGN,middle,1858.8586
2026-07-08,XUA,NGN,sell,1859.5328
2026-07-08,ZAR,NGN,buy,84.0198
2026-07-08,ZAR,NGN,middle,84.0503
2026-07-08,ZAR,NGN,sell,84.0808
2026-07-09,AED,NGN,buy,375.0357
2026-07-09,AED,NGN,middle,375.1719
2026-07-09,AED,NGN,sell,375.308
2026-07-09,CHF,NGN,buy,1706.2199
2026-07-09,CHF,NGN,middle,1706.8392
2026-07-09,CHF,NGN,sell,1707.4586
2026-07-09,CNY,NGN,buy,202.6827
2026-07-09,CNY,NGN,middle,202.7562
2026-07-09,CNY,NGN,sell,202.8298
2026-07-09,DKK,NGN,buy,210.6551
2026-07-09,DKK,NGN,middle,210.7315
2026-07-09,DKK,NGN,sell,210.808
2026-07-09,EUR,NGN,buy,1574.9549
2026-07-09,EUR,NGN,middle,1575.5266
2026-07-09,EUR,NGN,sell,1576.0983
2026-07-09,GBP,NGN,buy,1845.4825
2026-07-09,GBP,NGN,middle,1846.1524
2026-07-09,GBP,NGN,sell,1846.8223
2026-07-09,JPY,NGN,buy,8.4822
2026-07-09,JPY,NGN,middle,8.4853
2026-07-09,JPY,NGN,sell,8.4884
2026-07-09,SAR,NGN,buy,366.8943
2026-07-09,SAR,NGN,middle,367.0275
2026-07-09,SAR,NGN,sell,367.1607
2026-07-09,USD,NGN,buy,1377.4313
2026-07-09,USD,NGN,middle,1377.9313
2026-07-09,USD,NGN,sell,1378.4313
2026-07-09,XDR,NGN,buy,1868.9814
2026-07-09,XDR,NGN,middle,1869.6599
2026-07-09,XDR,NGN,sell,1870.3383
2026-07-09,XOF,NGN,buy,2.3767
2026-07-09,XOF,NGN,middle,2.3867
2026-07-09,XOF,NGN,sell,2.3967
2026-07-09,XUA,NGN,buy,1869.1661
2026-07-09,XUA,NGN,middle,1869.8446
2026-07-09,XUA,NGN,sell,1870.5231
2026-07-09,ZAR,NGN,buy,84.1282
2026-07-09,ZAR,NGN,middle,84.1588
2026-07-09,ZAR,NGN,sell,84.1893
2026-07-10,AED,NGN,buy,375.3594
2026-07-10,AED,NGN,middle,375.4956
2026-07-10,AED,NGN,sell,375.6317
2026-07-10,CHF,NGN,buy,1706.213
2026-07-10,CHF,NGN,middle,1706.8318
2026-07-10,CHF,NGN,sell,1707.4506
2026-07-10,CNY,NGN,buy,203.4113
2026-07-10,CNY,NGN,middle,203.4851
2026-07-10,CNY,NGN,sell,203.5588
2026-07-10,DKK,NGN,buy,210.6211
2026-07-10,DKK,NGN,middle,210.6974
2026-07-10,DKK,NGN,sell,210.7738
2026-07-10,EUR,NGN,buy,1574.522
2026-07-10,EUR,NGN,middle,1575.0931
2026-07-10,EUR,NGN,sell,1575.6641
2026-07-10,GBP,NGN,buy,1849.281
2026-07-10,GBP,NGN,middle,1849.9517
2026-07-10,GBP,NGN,sell,1850.6224
2026-07-10,JPY,NGN,buy,8.5174
2026-07-10,JPY,NGN,middle,8.5205
2026-07-10,JPY,NGN,sell,8.5235
2026-07-10,SAR,NGN,buy,367.1718
2026-07-10,SAR,NGN,middle,367.305
2026-07-10,SAR,NGN,sell,367.4382
2026-07-10,USD,NGN,buy,1378.6201
2026-07-10,USD,NGN,middle,1379.1201
2026-07-10,USD,NGN,sell,1379.6201
2026-07-10,XDR,NGN,buy,1874.2202
2026-07-10,XDR,NGN,middle,1874.9
2026-07-10,XDR,NGN,sell,1875.5797
2026-07-10,XOF,NGN,buy,2.3821
2026-07-10,XOF,NGN,middle,2.3921
2026-07-10,XOF,NGN,sell,2.4021
2026-07-10,XUA,NGN,buy,1869.6954
2026-07-10,XUA,NGN,middle,1870.3735
2026-07-10,XUA,NGN,sell,1871.0516
2026-07-10,ZAR,NGN,buy,84.4686
2026-07-10,ZAR,NGN,middle,84.4992
2026-07-10,ZAR,NGN,sell,84.5298
2026-07-13,AED,NGN,buy,375.3677
2026-07-13,AED,NGN,middle,375.5038
2026-07-13,AED,NGN,sell,375.6399
2026-07-13,CHF,NGN,buy,1702.0375
2026-07-13,CHF,NGN,middle,1702.6548
2026-07-13,CHF,NGN,sell,1703.2721
2026-07-13,CNY,NGN,buy,203.3978
2026-07-13,CNY,NGN,middle,203.4715
2026-07-13,CNY,NGN,sell,203.5453
2026-07-13,DKK,NGN,buy,210.719
2026-07-13,DKK,NGN,middle,210.7955
2026-07-13,DKK,NGN,sell,210.8719
2026-07-13,EUR,NGN,buy,1575.2459
2026-07-13,EUR,NGN,middle,1575.8172
2026-07-13,EUR,NGN,sell,1576.3885
2026-07-13,GBP,NGN,buy,1846.8401
2026-07-13,GBP,NGN,middle,1847.5099
2026-07-13,GBP,NGN,sell,1848.1797
2026-07-13,JPY,NGN,buy,8.5023
2026-07-13,JPY,NGN,middle,8.5054
2026-07-13,JPY,NGN,sell,8.5085
2026-07-13,SAR,NGN,buy,367.1506
2026-07-13,SAR,NGN,middle,367.2837
2026-07-13,SAR,NGN,sell,367.4169
2026-07-13,USD,NGN,buy,1378.6504
2026-07-13,USD,NGN,middle,1379.1504
2026-07-13,USD,NGN,sell,1379.6504
2026-07-13,XDR,NGN,buy,1873.641
2026-07-13,XDR,NGN,middle,1874.3206
2026-07-13,XDR,NGN,sell,1875.0001
2026-07-13,XOF,NGN,buy,2.3831
2026-07-13,XOF,NGN,middle,2.3931
2026-07-13,XOF,NGN,sell,2.4031
2026-07-13,XUA,NGN,buy,1873.541
2026-07-13,XUA,NGN,middle,1874.2205
2026-07-13,XUA,NGN,sell,1874.9
2026-07-13,ZAR,NGN,buy,84.249
2026-07-13,ZAR,NGN,middle,84.2795
2026-07-13,ZAR,NGN,sell,84.3101
2026-07-14,AED,NGN,buy,376.2593
2026-07-14,AED,NGN,middle,376.3954
2026-07-14,AED,NGN,sell,376.5315
2026-07-14,CHF,NGN,buy,1710.913
2026-07-14,CHF,NGN,middle,1711.5319
2026-07-14,CHF,NGN,sell,1712.1509
2026-07-14,CNY,NGN,buy,203.8219
2026-07-14,CNY,NGN,middle,203.8956
2026-07-14,CNY,NGN,sell,203.9694
2026-07-14,DKK,NGN,buy,211.6761
2026-07-14,DKK,NGN,middle,211.7527
2026-07-14,DKK,NGN,sell,211.8292
2026-07-14,EUR,NGN,buy,1582.6147
2026-07-14,EUR,NGN,middle,1583.1872
2026-07-14,EUR,NGN,sell,1583.7598
2026-07-14,GBP,NGN,buy,1853.6397
2026-07-14,GBP,NGN,middle,1854.3103
2026-07-14,GBP,NGN,sell,1854.9809
2026-07-14,JPY,NGN,buy,8.5371
2026-07-14,JPY,NGN,middle,8.5402
2026-07-14,JPY,NGN,sell,8.5433
2026-07-14,SAR,NGN,buy,367.9549
2026-07-14,SAR,NGN,middle,368.088
2026-07-14,SAR,NGN,sell,368.2212
2026-07-14,USD,NGN,buy,1382.0755
2026-07-14,USD,NGN,middle,1382.5755
2026-07-14,USD,NGN,sell,1383.0755
2026-07-14,XDR,NGN,buy,1875.587
2026-07-14,XDR,NGN,middle,1876.2656
2026-07-14,XDR,NGN,sell,1876.9441
2026-07-14,XOF,NGN,buy,2.3819
2026-07-14,XOF,NGN,middle,2.3919
2026-07-14,XOF,NGN,sell,2.4019
2026-07-14,XUA,NGN,buy,1872.9654
2026-07-14,XUA,NGN,middle,1873.643
2026-07-14,XUA,NGN,sell,1874.3206
2026-07-14,ZAR,NGN,buy,84.4299
2026-07-14,ZAR,NGN,middle,84.4605
2026-07-14,ZAR,NGN,sell,84.491
2026-07-15,AED,NGN,buy,376.0473
2026-07-15,AED,NGN,middle,376.1834
2026-07-15,AED,NGN,sell,376.3196
2026-07-15,CHF,NGN,buy,1707.0623
2026-07-15,CHF,NGN,middle,1707.6803
2026-07-15,CHF,NGN,sell,1708.2982
2026-07-15,CNY,NGN,buy,204.0154
2026-07-15,CNY,NGN,middle,204.0892
2026-07-15,CNY,NGN,sell,204.1631
2026-07-15,DKK,NGN,buy,211.1192
2026-07-15,DKK,NGN,middle,211.1956
2026-07-15,DKK,NGN,sell,211.2721
2026-07-15,EUR,NGN,buy,1578.5553
2026-07-15,EUR,NGN,middle,1579.1268
2026-07-15,EUR,NGN,sell,1579.6982
2026-07-15,GBP,NGN,buy,1855.3446
2026-07-15,GBP,NGN,middle,1856.0163
2026-07-15,GBP,NGN,sell,1856.6879
2026-07-15,JPY,NGN,buy,8.5132
2026-07-15,JPY,NGN,middle,8.5163
2026-07-15,JPY,NGN,sell,8.5194
2026-07-15,SAR,NGN,buy,367.8057
2026-07-15,SAR,NGN,middle,367.9389
2026-07-15,SAR,NGN,sell,368.072
2026-07-15,USD,NGN,buy,1381.1841
2026-07-15,USD,NGN,middle,1381.6841
2026-07-15,USD,NGN,sell,1382.1841
2026-07-15,XDR,NGN,buy,1875.9242
2026-07-15,XDR,NGN,middle,1876.6033
2026-07-15,XDR,NGN,sell,1877.2824
2026-07-15,XOF,NGN,buy,2.3819
2026-07-15,XOF,NGN,middle,2.3919
2026-07-15,XOF,NGN,sell,2.4019
2026-07-15,XUA,NGN,buy,1872.9645
2026-07-15,XUA,NGN,middle,1873.6425
2026-07-15,XUA,NGN,sell,1874.3206
2026-07-15,ZAR,NGN,buy,84.4343
2026-07-15,ZAR,NGN,middle,84.4648
2026-07-15,ZAR,NGN,sell,84.4954
2026-07-16,AED,NGN,buy,375.8794
2026-07-16,AED,NGN,middle,376.0155
2026-07-16,AED,NGN,sell,376.1517
2026-07-16,CHF,NGN,buy,1708.7881
2026-07-16,CHF,NGN,middle,1709.407
2026-07-16,CHF,NGN,sell,1710.0259
2026-07-16,CNY,NGN,buy,203.9037
2026-07-16,CNY,NGN,middle,203.9775
2026-07-16,CNY,NGN,sell,204.0514
2026-07-16,DKK,NGN,buy,211.543
2026-07-16,DKK,NGN,middle,211.6197
2026-07-16,DKK,NGN,sell,211.6963
2026-07-16,EUR,NGN,buy,1581.5351
2026-07-16,EUR,NGN,middle,1582.1079
2026-07-16,EUR,NGN,sell,1582.6807
2026-07-16,GBP,NGN,buy,1864.8198
2026-07-16,GBP,NGN,middle,1865.4952
2026-07-16,GBP,NGN,sell,1866.1706
2026-07-16,JPY,NGN,buy,8.5087
2026-07-16,JPY,NGN,middle,8.5117
2026-07-16,JPY,NGN,sell,8.5148
2026-07-16,SAR,NGN,buy,367.6022
2026-07-16,SAR,NGN,middle,367.7353
2026-07-16,SAR,NGN,sell,367.8684
2026-07-16,USD,NGN,buy,1380.5299
2026-07-16,USD,NGN,middle,1381.0299
2026-07-16,USD,NGN,sell,1381.5299
2026-07-16,XDR,NGN,buy,1878.915
2026-07-16,XDR,NGN,middle,1879.5955
2026-07-16,XDR,NGN,sell,1880.276
2026-07-16,XOF,NGN,buy,2.3825
2026-07-16,XOF,NGN,middle,2.3925
2026-07-16,XOF,NGN,sell,2.4025
2026-07-16,XUA,NGN,buy,1875.245
2026-07-16,XUA,NGN,middle,1875.9242
2026-07-16,XUA,NGN,sell,1876.6033
2026-07-16,ZAR,NGN,buy,84.0219
2026-07-16,ZAR,NGN,middle,84.0523
2026-07-16,ZAR,NGN,sell,84.0827
2026-07-17,AED,NGN,buy,375.4723
2026-07-17,AED,NGN,middle,375.6084
2026-07-17,AED,NGN,sell,375.7445
2026-07-17,CHF,NGN,buy,1706.7005
2026-07-17,CHF,NGN,middle,1707.3193
2026-07-17,CHF,NGN,sell,1707.938
2026-07-17,CNY,NGN,buy,203.4256
2026-07-17,CNY,NGN,middle,203.4993
2026-07-17,CNY,NGN,sell,203.5731
2026-07-17,DKK,NGN,buy,210.7878
2026-07-17,DKK,NGN,middle,210.8642
2026-07-17,DKK,NGN,sell,210.9407
2026-07-17,EUR,NGN,buy,1575.8564
2026-07-17,EUR,NGN,middle,1576.4277
2026-07-17,EUR,NGN,sell,1576.999
2026-07-17,GBP,NGN,buy,1853.0726
2026-07-17,GBP,NGN,middle,1853.7444
2026-07-17,GBP,NGN,sell,1854.4162
2026-07-17,JPY,NGN,buy,8.4894
2026-07-17,JPY,NGN,middle,8.4925
2026-07-17,JPY,NGN,sell,8.4955
2026-07-17,SAR,NGN,buy,367.2146
2026-07-17,SAR,NGN,middle,367.3478
2026-07-17,SAR,NGN,sell,367.4809
2026-07-17,USD,NGN,buy,1379.1847
2026-07-17,USD,NGN,middle,1379.6847
2026-07-17,USD,NGN,sell,1380.1847
2026-07-17,XDR,NGN,buy,1874.1741
2026-07-17,XDR,NGN,middle,1874.8535
