date,base,quote,type,value
2026-07-17,XDR,NGN,sell,1875.533
2026-07-17,XOF,NGN,buy,2.3819
2026-07-17,XOF,NGN,middle,2.3919
2026-07-17,XOF,NGN,sell,2.4019
2026-07-17,XUA,NGN,buy,1872.9625
2026-07-17,XUA,NGN,middle,1873.6415
2026-07-17,XUA,NGN,sell,1874.3206
2026-07-17,ZAR,NGN,buy,83.2293
2026-07-17,ZAR,NGN,middle,83.2595
2026-07-17,ZAR,NGN,sell,83.2897
2026-07-20,AED,NGN,buy,375.4824
2026-07-20,AED,NGN,middle,375.6185
2026-07-20,AED,NGN,sell,375.7547
2026-07-20,CHF,NGN,buy,1704.0767
2026-07-20,CHF,NGN,middle,1704.6946
2026-07-20,CHF,NGN,sell,1705.3124
2026-07-20,CNY,NGN,buy,203.7962
2026-07-20,CNY,NGN,middle,203.8701
2026-07-20,CNY,NGN,sell,203.944
2026-07-20,DKK,NGN,buy,210.6411
2026-07-20,DKK,NGN,middle,210.7175
2026-07-20,DKK,NGN,sell,210.7938
2026-07-20,EUR,NGN,buy,1574.8049
2026-07-20,EUR,NGN,middle,1575.3759
2026-07-20,EUR,NGN,sell,1575.9468
2026-07-20,GBP,NGN,buy,1856.0053
2026-07-20,GBP,NGN,middle,1856.6782
2026-07-20,GBP,NGN,sell,1857.3511
2026-07-20,JPY,NGN,buy,8.4905
2026-07-20,JPY,NGN,middle,8.4936
2026-07-20,JPY,NGN,sell,8.4966
2026-07-20,SAR,NGN,buy,367.2239
2026-07-20,SAR,NGN,middle,367.357
2026-07-20,SAR,NGN,sell,367.4902
2026-07-20,USD,NGN,buy,1379.1093
2026-07-20,USD,NGN,middle,1379.6093
2026-07-20,USD,NGN,sell,1380.1093
2026-07-20,XDR,NGN,buy,1875.0646
2026-07-20,XDR,NGN,middle,1875.7444
2026-07-20,XDR,NGN,sell,1876.4242
2026-07-20,XOF,NGN,buy,2.3819
2026-07-20,XOF,NGN,middle,2.3919
2026-07-20,XOF,NGN,sell,2.4019
2026-07-20,XUA,NGN,buy,1872.9625
2026-07-20,XUA,NGN,middle,1873.6415
2026-07-20,XUA,NGN,sell,1874.3206
2026-07-20,ZAR,NGN,buy,83.6275
2026-07-20,ZAR,NGN,middle,83.6578
2026-07-20,ZAR,NGN,sell,83.6881
2026-07-21,AED,NGN,buy,374.1956
2026-07-21,AED,NGN,middle,374.3318
2026-07-21,AED,NGN,sell,374.4679
2026-07-21,CHF,NGN,buy,1693.7494
2026-07-21,CHF,NGN,middle,1694.3657
2026-07-21,CHF,NGN,sell,1694.9819
2026-07-21,CNY,NGN,buy,203.1048
2026-07-21,CNY,NGN,middle,203.1786
2026-07-21,CNY,NGN,sell,203.2525
2026-07-21,DKK,NGN,buy,209.7956
2026-07-21,DKK,NGN,middle,209.872
2026-07-21,DKK,NGN,sell,209.9483
2026-07-21,EUR,NGN,buy,1568.6355
2026-07-21,EUR,NGN,middle,1569.2062
2026-07-21,EUR,NGN,sell,1569.7769
2026-07-21,GBP,NGN,buy,1839.7865
2026-07-21,GBP,NGN,middle,1840.4559
2026-07-21,GBP,NGN,sell,1841.1252
2026-07-21,JPY,NGN,buy,8.4417
2026-07-21,JPY,NGN,middle,8.4448
2026-07-21,JPY,NGN,sell,8.4478
2026-07-21,SAR,NGN,buy,366.0917
2026-07-21,SAR,NGN,middle,366.2249
2026-07-21,SAR,NGN,sell,366.3581
2026-07-21,USD,NGN,buy,1374.3083
2026-07-21,USD,NGN,middle,1374.8083
2026-07-21,USD,NGN,sell,1375.3083
2026-07-21,XDR,NGN,buy,1867.2177
2026-07-21,XDR,NGN,middle,1867.897
2026-07-21,XDR,NGN,sell,1868.5764
2026-07-21,XOF,NGN,buy,2.3819
2026-07-21,XOF,NGN,middle,2.3919
2026-07-21,XOF,NGN,sell,2.4019
2026-07-21,XUA,NGN,buy,1872.9577
2026-07-21,XUA,NGN,middle,1873.6391
2026-07-21,XUA,NGN,sell,1874.3206
2026-07-21,ZAR,NGN,buy,83.4345
2026-07-21,ZAR,NGN,middle,83.4649
2026-07-21,ZAR,NGN,sell,83.4952
2026-07-22,AED,NGN,buy,372.6407
2026-07-22,AED,NGN,middle,372.7768
2026-07-22,AED,NGN,sell,372.9129
2026-07-22,CHF,NGN,buy,1683.8516
2026-07-22,CHF,NGN,middle,1684.4668
2026-07-22,CHF,NGN,sell,1685.0819
2026-07-22,CNY,NGN,buy,202.0602
2026-07-22,CNY,NGN,middle,202.134
2026-07-22,CNY,NGN,sell,202.2078
2026-07-22,DKK,NGN,buy,208.8976
2026-07-22,DKK,NGN,middle,208.9739
2026-07-22,DKK,NGN,sell,209.0503
2026-07-22,EUR,NGN,buy,1561.8858
2026-07-22,EUR,NGN,middle,1562.4564
2026-07-22,EUR,NGN,sell,1563.027
2026-07-22,GBP,NGN,buy,1831.7805
2026-07-22,GBP,NGN,middle,1832.4497
2026-07-22,GBP,NGN,sell,1833.1189
2026-07-22,JPY,NGN,buy,8.3914
2026-07-22,JPY,NGN,middle,8.3944
2026-07-22,JPY,NGN,sell,8.3975
2026-07-22,SAR,NGN,buy,364.5803
2026-07-22,SAR,NGN,middle,364.7135
2026-07-22,SAR,NGN,sell,364.8467
2026-07-22,USD,NGN,buy,1368.6346
2026-07-22,USD,NGN,middle,1369.1346
2026-07-22,USD,NGN,sell,1369.6346
2026-07-22,XDR,NGN,buy,1857.7846
2026-07-22,XDR,NGN,middle,1858.4633
2026-07-22,XDR,NGN,sell,1859.142
2026-07-22,XOF,NGN,buy,2.3731
2026-07-22,XOF,NGN,middle,2.3831
2026-07-22,XOF,NGN,sell,2.3931
2026-07-22,XUA,NGN,buy,1866.5332
2026-07-22,XUA,NGN,middle,1867.2151
2026-07-22,XUA,NGN,sell,1867.897
2026-07-22,ZAR,NGN,buy,83.3349
2026-07-22,ZAR,NGN,middle,83.3654
2026-07-22,ZAR,NGN,sell,83.3958
2026-07-23,AED,NGN,buy,372.1295
2026-07-23,AED,NGN,middle,372.2657
2026-07-23,AED,NGN,sell,372.4018
2026-07-23,CHF,NGN,buy,1672.4883
2026-07-23,CHF,NGN,middle,1673.1001
2026-07-23,CHF,NGN,sell,1673.7119
2026-07-23,CNY,NGN,buy,201.8725
2026-07-23,CNY,NGN,middle,201.9463
2026-07-23,CNY,NGN,sell,202.0202
2026-07-23,DKK,NGN,buy,208.0617
2026-07-23,DKK,NGN,middle,208.1378
2026-07-23,DKK,NGN,sell,208.2139
2026-07-23,EUR,NGN,buy,1555.6433
2026-07-23,EUR,NGN,middle,1556.2124
2026-07-23,EUR,NGN,sell,1556.7815
2026-07-23,GBP,NGN,buy,1823.1177
2026-07-23,GBP,NGN,middle,1823.7846
2026-07-23,GBP,NGN,sell,1824.4516
2026-07-23,JPY,NGN,buy,8.3461
2026-07-23,JPY,NGN,middle,8.3492
2026-07-23,JPY,NGN,sell,8.3522
2026-07-23,SAR,NGN,buy,364.1094
2026-07-23,SAR,NGN,middle,364.2426
2026-07-23,SAR,NGN,sell,364.3758
2026-07-23,USD,NGN,buy,1366.7574
2026-07-23,USD,NGN,middle,1367.2574
2026-07-23,USD,NGN,sell,1367.7574
2026-07-23,XDR,NGN,buy,1855.0041
2026-07-23,XDR,NGN,middle,1855.6828
2026-07-23,XDR,NGN,sell,1856.3614
2026-07-23,XOF,NGN,buy,2.3731
2026-07-23,XOF,NGN,middle,2.3831
2026-07-23,XOF,NGN,sell,2.3931
2026-07-23,XUA,NGN,buy,1866.5314
2026-07-23,XUA,NGN,middle,1867.2142
2026-07-23,XUA,NGN,sell,1867.897
2026-07-23,ZAR,NGN,buy,82.1942
2026-07-23,ZAR,NGN,middle,82.2242
2026-07-23,ZAR,NGN,sell,82.2543
2026-07-24,AED,NGN,buy,370.5452
2026-07-24,AED,NGN,middle,370.6813
2026-07-24,AED,NGN,sell,370.8174
2026-07-24,CHF,NGN,buy,1663.5133
2026-07-24,CHF,NGN,middle,1664.1244
2026-07-24,CHF,NGN,sell,1664.7355
2026-07-24,CNY,NGN,buy,200.9726
2026-07-24,CNY,NGN,middle,201.0464
2026-07-24,CNY,NGN,sell,201.1202
2026-07-24,DKK,NGN,buy,207.0346
2026-07-24,DKK,NGN,middle,207.1106
2026-07-24,DKK,NGN,sell,207.1867
2026-07-24,EUR,NGN,buy,1547.9638
2026-07-24,EUR,NGN,middle,1548.5324
2026-07-24,EUR,NGN,sell,1549.1011
2026-07-24,GBP,NGN,buy,1812.2868
2026-07-24,GBP,NGN,middle,1812.9526
2026-07-24,GBP,NGN,sell,1813.6183
2026-07-24,JPY,NGN,buy,8.3064
2026-07-24,JPY,NGN,middle,8.3095
2026-07-24,JPY,NGN,sell,8.3125
2026-07-24,SAR,NGN,buy,362.5697
2026-07-24,SAR,NGN,middle,362.7029
2026-07-24,SAR,NGN,sell,362.8361
2026-07-24,USD,NGN,buy,1361.0866
2026-07-24,USD,NGN,middle,1361.5866
2026-07-24,USD,NGN,sell,1362.0866
2026-07-24,XDR,NGN,buy,1845.334
2026-07-24,XDR,NGN,middle,1846.0119
2026-07-24,XDR,NGN,sell,1846.6898
2026-07-24,XOF,NGN,buy,2.3731
2026-07-24,XOF,NGN,middle,2.3831
2026-07-24,XOF,NGN,sell,2.3931
2026-07-24,XUA,NGN,buy,1866.5257
2026-07-24,XUA,NGN,middle,1867.2114
2026-07-24,XUA,NGN,sell,1867.897
2026-07-24,ZAR,NGN,buy,80.592
2026-07-24,ZAR,NGN,middle,80.6216
2026-07-24,ZAR,NGN,sell,80.6512
2026-07-27,AED,NGN,buy,370.6081
2026-07-27,AED,NGN,middle,370.7442
2026-07-27,AED,NGN,sell,370.8803
2026-07-27,CHF,NGN,buy,1664.0665
2026-07-27,CHF,NGN,middle,1664.6778
2026-07-27,CHF,NGN,sell,1665.289
2026-07-27,CNY,NGN,buy,201.1685
2026-07-27,CNY,NGN,middle,201.2424
2026-07-27,CNY,NGN,sell,201.3162
2026-07-27,DKK,NGN,buy,207.2041
2026-07-27,DKK,NGN,middle,207.2802
2026-07-27,DKK,NGN,sell,207.3563
2026-07-27,EUR,NGN,buy,1549.0529
2026-07-27,EUR,NGN,middle,1549.6219
2026-07-27,EUR,NGN,sell,1550.1909
2026-07-27,GBP,NGN,buy,1812.7186
2026-07-27,GBP,NGN,middle,1813.3844
2026-07-27,GBP,NGN,sell,1814.0503
2026-07-27,JPY,NGN,buy,8.3142
2026-07-27,JPY,NGN,middle,8.3173
2026-07-27,JPY,NGN,sell,8.3203
2026-07-27,SAR,NGN,buy,362.6016
2026-07-27,SAR,NGN,middle,362.7348
2026-07-27,SAR,NGN,sell,362.868
2026-07-27,USD,NGN,buy,1361.2064
2026-07-27,USD,NGN,middle,1361.7064
2026-07-27,USD,NGN,sell,1362.2064
2026-07-27,XDR,NGN,buy,1846.422
2026-07-27,XDR,NGN,middle,1847.1003
2026-07-27,XDR,NGN,sell,1847.7785
2026-07-27,XOF,NGN,buy,2.3731
2026-07-27,XOF,NGN,middle,2.3831
2026-07-27,XOF,NGN,sell,2.3931
2026-07-27,XUA,NGN,buy,1866.5258
2026-07-27,XUA,NGN,middle,1867.2114
2026-07-27,XUA,NGN,sell,1867.897
2026-07-27,ZAR,NGN,buy,81.2244
2026-07-27,ZAR,NGN,middle,81.2542
2026-07-27,ZAR,NGN,sell,81.284
2026-07-28,AED,NGN,buy,371.4524
2026-07-28,AED,NGN,middle,371.5885
2026-07-28,AED,NGN,sell,371.7246
2026-07-28,CHF,NGN,buy,1665.8898
2026-07-28,CHF,NGN,middle,1666.5002
2026-07-28,CHF,NGN,sell,1667.1106
2026-07-28,CNY,NGN,buy,201.5108
2026-07-28,CNY,NGN,middle,201.5846
2026-07-28,CNY,NGN,sell,201.6585
2026-07-28,DKK,NGN,buy,207.5615
2026-07-28,DKK,NGN,middle,207.6376
2026-07-28,DKK,NGN,sell,207.7136
2026-07-28,EUR,NGN,buy,1551.7439
2026-07-28,EUR,NGN,middle,1552.3125
2026-07-28,EUR,NGN,sell,1552.8811
2026-07-28,GBP,NGN,buy,1815.0982
2026-07-28,GBP,NGN,middle,1815.7633
2026-07-28,GBP,NGN,sell,1816.4284
2026-07-28,JPY,NGN,buy,8.3284
2026-07-28,JPY,NGN,middle,8.3315
2026-07-28,JPY,NGN,sell,8.3345
2026-07-28,SAR,NGN,buy,363.4773
2026-07-28,SAR,NGN,middle,363.6105
2026-07-28,SAR,NGN,sell,363.7437
2026-07-28,USD,NGN,buy,1364.5303
2026-07-28,USD,NGN,middle,1365.0303
2026-07-28,USD,NGN,sell,1365.5303
2026-07-28,XDR,NGN,buy,1848.3655
2026-07-28,XDR,NGN,middle,1849.0427
2026-07-28,XDR,NGN,sell,1849.72
2026-07-28,XOF,NGN,buy,2.3443
2026-07-28,XOF,NGN,middle,2.3543
2026-07-28,XOF,NGN,sell,2.3643
2026-07-28,XUA,NGN,buy,1845.7476
2026-07-28,XUA,NGN,middle,1846.4239
2026-07-28,XUA,NGN,sell,1847.1003
2026-07-28,ZAR,NGN,buy,81.4844
2026-07-28,ZAR,NGN,middle,81.5143
2026-07-28,ZAR,NGN,sell,81.5442
2026-07-29,AED,NGN,buy,371.7746
2026-07-29,AED,NGN,middle,371.9107
2026-07-29,AED,NGN,sell,372.0468
2026-07-29,CHF,NGN,buy,1665.5049
2026-07-29,CHF,NGN,middle,1666.1146
2026-07-29,CHF,NGN,sell,1666.7244
2026-07-29,CNY,NGN,buy,201.8376
2026-07-29,CNY,NGN,middle,201.9115
2026-07-29,CNY,NGN,sell,201.9854
2026-07-29,DKK,NGN,buy,207.8776
2026-07-29,DKK,NGN,middle,207.9537
2026-07-29,DKK,NGN,sell,208.0298
2026-07-29,EUR,NGN,buy,1554.1825
2026-07-29,EUR,NGN,middle,1554.7515
2026-07-29,EUR,NGN,sell,1555.3205
2026-07-29,GBP,NGN,buy,1814.4876
2026-07-29,GBP,NGN,middle,1815.1519
2026-07-29,GBP,NGN,sell,1815.8162
2026-07-29,JPY,NGN,buy,8.3372
2026-07-29,JPY,NGN,middle,8.3402
2026-07-29,JPY,NGN,sell,8.3433
2026-07-29,SAR,NGN,buy,363.7539
2026-07-29,SAR,NGN,middle,363.8871
2026-07-29,SAR,NGN,sell,364.0202
2026-07-29,USD,NGN,buy,1365.714
2026-07-29,USD,NGN,middle,1366.214
2026-07-29,USD,NGN,sell,1366.714
2026-07-29,XDR,NGN,buy,1851.6214
2026-07-29,XDR,NGN,middle,1852.2993
2026-07-29,XDR,NGN,sell,1852.9772
2026-07-29,XOF,NGN,buy,2.3455
2026-07-29,XOF,NGN,middle,2.3555
2026-07-29,XOF,NGN,sell,2.3655
2026-07-29,XUA,NGN,buy,1847.6898
2026-07-29,XUA,NGN,middle,1848.3663
2026-07-29,XUA,NGN,sell,1849.0427
2026-07-29,ZAR,NGN,buy,81.4005
2026-07-29,ZAR,NGN,middle,81.4304
2026-07-29,ZAR,NGN,sell,81.4602
2026-07-30,AED,NGN,buy,371.8593
2026-07-30,AED,NGN,middle,371.9955
2026-07-30,AED,NGN,sell,372.1316
2026-07-30,CHF,NGN,buy,1690.048
2026-07-30,CHF,NGN,middle,1690.6667
2026-07-30,CHF,NGN,sell,1691.2855
2026-07-30,CNY,NGN,buy,202.1773
2026-07-30,CNY,NGN,middle,202.2513
2026-07-30,CNY,NGN,sell,202.3253
2026-07-30,DKK,NGN,buy,210.2478
2026-07-30,DKK,NGN,middle,210.3248
2026-07-30,DKK,NGN,sell,210.4018
2026-07-30,EUR,NGN,buy,1571.8161
2026-07-30,EUR,NGN,middle,1572.3916
2026-07-30,EUR,NGN,sell,1572.967
2026-07-30,GBP,NGN,buy,1832.9433
2026-07-30,GBP,NGN,middle,1833.6143
2026-07-30,GBP,NGN,sell,1834.2854
2026-07-30,JPY,NGN,buy,8.5113
2026-07-30,JPY,NGN,middle,8.5144
2026-07-30,JPY,NGN,sell,8.5176
2026-07-30,SAR,NGN,buy,363.6994
2026-07-30,SAR,NGN,middle,363.8326
2026-07-30,SAR,NGN,sell,363.9658
2026-07-30,USD,NGN,buy,1365.7278
2026-07-30,USD,NGN,middle,1366.2278
2026-07-30,USD,NGN,sell,1366.7278
2026-07-30,XDR,NGN,buy,1858.4141
2026-07-30,XDR,NGN,middle,1859.0945
2026-07-30,XDR,NGN,sell,1859.7749
2026-07-30,XOF,NGN,buy,2.3502
2026-07-30,XOF,NGN,middle,2.3602
2026-07-30,XOF,NGN,sell,2.3702
2026-07-30,XUA,NGN,buy,1850.944
2026-07-30,XUA,NGN,middle,1851.6216
2026-07-30,XUA,NGN,sell,1852.2993
2026-07-30,ZAR,NGN,buy,82.8427
2026-07-30,ZAR,NGN,middle,82.873
2026-07-30,ZAR,NGN,sell,82.9033
2026-07-31,AED,NGN,buy,372.2665
2026-07-31,AED,NGN,middle,372.4026
2026-07-31,AED,NGN,sell,372.5388
2026-07-31,CHF,NGN,buy,1689.3898
2026-07-31,CHF,NGN,middle,1690.0077
2026-07-31,CHF,NGN,sell,1690.6255
2026-07-31,CNY,NGN,buy,202.5006
2026-07-31,CNY,NGN,middle,202.5746
2026-07-31,CNY,NGN,sell,202.6487
2026-07-31,DKK,NGN,buy,210.3582
2026-07-31,DKK,NGN,middle,210.4351
2026-07-31,DKK,NGN,sell,210.5121
2026-07-31,EUR,NGN,buy,1572.7168
2026-07-31,EUR,NGN,middle,1573.292
2026-07-31,EUR,NGN,sell,1573.8671
2026-07-31,GBP,NGN,buy,1836.4542
2026-07-31,GBP,NGN,middle,1837.1258
2026-07-31,GBP,NGN,sell,1837.7974
2026-07-31,JPY,NGN,buy,8.5574
2026-07-31,JPY,NGN,middle,8.5606
2026-07-31,JPY,NGN,sell,8.5637
2026-07-31,SAR,NGN,buy,363.9426
2026-07-31,SAR,NGN,middle,364.0757
2026-07-31,SAR,NGN,sell,364.2088
2026-07-31,USD,NGN,buy,1367.2232
2026-07-31,USD,NGN,middle,1367.7232
2026-07-31,USD,NGN,sell,1368.2232
2026-07-31,XDR,NGN,buy,1864.4823
2026-07-31,XDR,NGN,middle,1865.1641
2026-07-31,XDR,NGN,sell,1865.846
2026-07-31,XOF,NGN,buy,2.3615
2026-07-31,XOF,NGN,middle,2.3715
2026-07-31,XOF,NGN,sell,2.3815
2026-07-31,XUA,NGN,buy,1850.9455
2026-07-31,XUA,NGN,middle,1851.6224
2026-07-31,XUA,NGN,sell,1852.2993
2026-07-31,ZAR,NGN,buy,82.6701
2026-07-31,ZAR,NGN,middle,82.7004
2026-07-31,ZAR,NGN,sell,82.7306
2026-08-03,AED,NGN,buy,371.3236
2026-08-03,AED,NGN,middle,371.4597
2026-08-03,AED,NGN,sell,371.5959
2026-08-03,CHF,NGN,buy,1685.6191
2026-08-03,CHF,NGN,middle,1686.2371
2026-08-03,CHF,NGN,sell,1686.855
2026-08-03,CNY,NGN,buy,201.9628
2026-08-03,CNY,NGN,middle,202.0368
2026-08-03,CNY,NGN,sell,202.1109
2026-08-03,DKK,NGN,buy,210.3774
2026-08-03,DKK,NGN,middle,210.4545
2026-08-03,DKK,NGN,sell,210.5316
2026-08-03,EUR,NGN,buy,1572.7738
2026-08-03,EUR,NGN,middle,1573.3504
2026-08-03,EUR,NGN,sell,1573.927
2026-08-03,GBP,NGN,buy,1836.5394
2026-08-03,GBP,NGN,middle,1837.2127
2026-08-03,GBP,NGN,sell,1837.886
2026-08-03,JPY,NGN,buy,8.6957
2026-08-03,JPY,NGN,middle,8.6989
2026-08-03,JPY,NGN,sell,8.7021
2026-08-03,SAR,NGN,buy,363.1179
2026-08-03,SAR,NGN,middle,363.251
2026-08-03,SAR,NGN,sell,363.3841
2026-08-03,USD,NGN,buy,1363.8344
2026-08-03,USD,NGN,middle,1364.3344
2026-08-03,USD,NGN,sell,1364.8344
2026-08-03,XDR,NGN,buy,1863.4069
2026-08-03,XDR,NGN,middle,1864.0901
2026-08-03,XDR,NGN,sell,1864.7732
2026-08-03,XOF,NGN,buy,2.3747
2026-08-03,XOF,NGN,middle,2.3847
2026-08-03,XOF,NGN,sell,2.3947
2026-08-03,XUA,NGN,buy,1863.7702
2026-08-03,XUA,NGN,middle,1864.4535
2026-08-03,XUA,NGN,sell,1865.1368
2026-08-03,ZAR,NGN,buy,82.6441
2026-08-03,ZAR,NGN,middle,82.6744
2026-08-03,ZAR,NGN,sell,82.7047
2026-08-04,AED,NGN,buy,370.6826
2026-08-04,AED,NGN,middle,370.8187
2026-08-04,AED,NGN,sell,370.9548
2026-08-04,CHF,NGN,buy,1681.9694
2026-08-04,CHF,NGN,middle,1682.587
2026-08-04,CHF,NGN,sell,1683.2047
2026-08-04,CNY,NGN,buy,201.5953
2026-08-04,CNY,NGN,middle,201.6693
2026-08-04,CNY,NGN,sell,201.7433
2026-08-04,DKK,NGN,buy,209.6731
2026-08-04,DKK,NGN,middle,209.7501
2026-08-04,DKK,NGN,sell,209.8271
2026-08-04,EUR,NGN,buy,1567.5574
2026-08-04,EUR,NGN,middle,1568.133
2026-08-04,EUR,NGN,sell,1568.7087
2026-08-04,GBP,NGN,buy,1830.065
2026-08-04,GBP,NGN,middle,1830.7371
2026-08-04,GBP,NGN,sell,1831.4091
2026-08-04,JPY,NGN,buy,8.642
2026-08-04,JPY,NGN,middle,8.6452
2026-08-04,JPY,NGN,sell,8.6484
2026-08-04,SAR,NGN,buy,362.5204
2026-08-04,SAR,NGN,middle,362.6535
2026-08-04,SAR,NGN,sell,362.7867
2026-08-04,USD,NGN,buy,1361.5542
2026-08-04,USD,NGN,middle,1362.0542
2026-08-04,USD,NGN,sell,1362.5542
2026-08-04,XDR,NGN,buy,1858.8483
2026-08-04,XDR,NGN,middle,1859.5309
2026-08-04,XDR,NGN,sell,1860.2135
2026-08-04,XOF,NGN,buy,2.3792
2026-08-04,XOF,NGN,middle,2.3892
2026-08-04,XOF,NGN,sell,2.3992
2026-08-04,XUA,NGN,buy,1862.722
2026-08-04,XUA,NGN,middle,1863.406
2026-08-04,XUA,NGN,sell,1864.0901
2026-08-04,ZAR,NGN,buy,82.9321
2026-08-04,ZAR,NGN,middle,82.9625
2026-08-04,ZAR,NGN,sell,82.993
2026-08-05,AED,NGN,buy,370.9947
2026-08-05,AED,NGN,middle,371.1308
2026-08-05,AED,NGN,sell,371.2669
2026-08-05,CHF,NGN,buy,1685.0261
2026-08-05,CHF,NGN,middle,1685.6443
2026-08-05,CHF,NGN,sell,1686.2625
2026-08-05,CNY,NGN,buy,201.8976
2026-08-05,CNY,NGN,middle,201.9717
2026-08-05,CNY,NGN,sell,202.0457
2026-08-05,DKK,NGN,buy,210.5469
2026-08-05,DKK,NGN,middle,210.6242
2026-08-05,DKK,NGN,sell,210.7014
2026-08-05,EUR,NGN,buy,1574.0907
2026-08-05,EUR,NGN,middle,1574.6682
2026-08-05,EUR,NGN,sell,1575.2457
2026-08-05,GBP,NGN,buy,1836.0303
2026-08-05,GBP,NGN,middle,1836.7039
2026-08-05,GBP,NGN,sell,1837.3775
2026-08-05,JPY,NGN,buy,8.6464
2026-08-05,JPY,NGN,middle,8.6496
2026-08-05,JPY,NGN,sell,8.6528
2026-08-05,SAR,NGN,buy,362.8555
2026-08-05,SAR,NGN,middle,362.9887
2026-08-05,SAR,NGN,sell,363.1218
2026-08-05,USD,NGN,buy,1362.8491
2026-08-05,USD,NGN,middle,1363.3491
2026-08-05,USD,NGN,sell,1363.8491
2026-08-05,XDR,NGN,buy,1860.6161
2026-08-05,XDR,NGN,middle,1861.2987
2026-08-05,XDR,NGN,sell,1861.9813
2026-08-05,XOF,NGN,buy,2.371
2026-08-05,XOF,NGN,middle,2.381
2026-08-05,XOF,NGN,sell,2.391
2026-08-05,XUA,NGN,buy,1858.1675
2026-08-05,XUA,NGN,middle,1858.8492
2026-08-05,XUA,NGN,sell,1859.5309
2026-08-05,ZAR,NGN,buy,83.292
2026-08-05,ZAR,NGN,middle,83.3226
2026-08-05,ZAR,NGN,sell,83.3531
2026-08-06,AED,NGN,buy,371.3474
2026-08-06,AED,NGN,middle,371.4835
2026-08-06,AED,NGN,sell,371.6196
2026-08-06,CHF,NGN,buy,1683.6003
2026-08-06,CHF,NGN,middle,1684.2175
2026-08-06,CHF,NGN,sell,1684.8347
2026-08-06,CNY,NGN,buy,202.0779
2026-08-06,CNY,NGN,middle,202.152
2026-08-06,CNY,NGN,sell,202.2261
2026-08-06,DKK,NGN,buy,210.4955
2026-08-06,DKK,NGN,middle,210.5727
2026-08-06,DKK,NGN,sell,210.6498
2026-08-06,EUR,NGN,buy,1573.6501
2026-08-06,EUR,NGN,middle,1574.227
2026-08-06,EUR,NGN,sell,1574.8039
2026-08-06,GBP,NGN,buy,1836.7434
2026-08-06,GBP,NGN,middle,1837.4167
2026-08-06,GBP,NGN,sell,1838.0901
2026-08-06,JPY,NGN,buy,8.6355
2026-08-06,JPY,NGN,middle,8.6386
2026-08-06,JPY,NGN,sell,8.6418
2026-08-06,SAR,NGN,buy,363.2473
2026-08-06,SAR,NGN,middle,363.3805
2026-08-06,SAR,NGN,sell,363.5136
2026-08-06,USD,NGN,buy,1363.8846
2026-08-06,USD,NGN,middle,1364.3846
2026-08-06,USD,NGN,sell,1364.8846
2026-08-06,XDR,NGN,buy,1863.7483
2026-08-06,XDR,NGN,middle,1864.4316
2026-08-06,XDR,NGN,sell,1865.1148
2026-08-06,XOF,NGN,buy,2.3814
2026-08-06,XOF,NGN,middle,2.3914
2026-08-06,XOF,NGN,sell,2.4014
2026-08-06,XUA,NGN,buy,1861.7741
2026-08-06,XUA,NGN,middle,1862.4567
2026-08-06,XUA,NGN,sell,1863.1392
2026-08-06,ZAR,NGN,buy,83.4834
2026-08-06,ZAR,NGN,middle,83.514
2026-08-06,ZAR,NGN,sell,83.5446
2026-08-07,AED,NGN,buy,371.4947
2026-08-07,AED,NGN,middle,371.6308
2026-08-07,AED,NGN,sell,371.7669
2026-08-07,CHF,NGN,buy,1689.3855
2026-08-07,CHF,NGN,middle,1690.0045
2026-08-07,CHF,NGN,sell,1690.6234
2026-08-07,CNY,NGN,buy,202.2416
2026-08-07,CNY,NGN,middle,202.3157
2026-08-07,CNY,NGN,sell,202.3898
2026-08-07,DKK,NGN,buy,211.0948
