date,base,quote,type,value
2026-08-07,DKK,NGN,middle,211.1721
2026-08-07,DKK,NGN,sell,211.2495
2026-08-07,EUR,NGN,buy,1574.5742
2026-08-07,EUR,NGN,middle,1575.1511
2026-08-07,EUR,NGN,sell,1575.728
2026-08-07,GBP,NGN,buy,1837.8221
2026-08-07,GBP,NGN,middle,1838.4954
2026-08-07,GBP,NGN,sell,1839.1688
2026-08-07,JPY,NGN,buy,8.6581
2026-08-07,JPY,NGN,middle,8.6612
2026-08-07,JPY,NGN,sell,8.6644
2026-08-07,SAR,NGN,buy,363.4413
2026-08-07,SAR,NGN,middle,363.5744
2026-08-07,SAR,NGN,sell,363.7076
2026-08-07,USD,NGN,buy,1364.6856
2026-08-07,USD,NGN,middle,1365.1856
2026-08-07,USD,NGN,sell,1365.6856
2026-08-07,XDR,NGN,buy,1863.5874
2026-08-07,XDR,NGN,middle,1864.2702
2026-08-07,XDR,NGN,sell,1864.9529
2026-08-07,XOF,NGN,buy,2.3807
2026-08-07,XOF,NGN,middle,2.3907
2026-08-07,XOF,NGN,sell,2.4007
2026-08-07,XUA,NGN,buy,1863.0664
2026-08-07,XUA,NGN,middle,1863.749
2026-08-07,XUA,NGN,sell,1864.4316
2026-08-07,ZAR,NGN,buy,84.4238
2026-08-07,ZAR,NGN,middle,84.4547
2026-08-07,ZAR,NGN,sell,84.4857
2026-08-10,AED,NGN,buy,370.066
2026-08-10,AED,NGN,middle,370.2022
2026-08-10,AED,NGN,sell,370.3383
2026-08-10,CHF,NGN,buy,1679.6113
2026-08-10,CHF,NGN,middle,1680.2292
2026-08-10,CHF,NGN,sell,1680.8471
2026-08-10,CNY,NGN,buy,201.4647
2026-08-10,CNY,NGN,middle,201.5388
2026-08-10,CNY,NGN,sell,201.613
2026-08-10,DKK,NGN,buy,209.9741
2026-08-10,DKK,NGN,middle,210.0514
2026-08-10,DKK,NGN,sell,210.1286
2026-08-10,EUR,NGN,buy,1569.9443
2026-08-10,EUR,NGN,middle,1570.5219
2026-08-10,EUR,NGN,sell,1571.0994
2026-08-10,GBP,NGN,buy,1837.1516
2026-08-10,GBP,NGN,middle,1837.8274
2026-08-10,GBP,NGN,sell,1838.5033
2026-08-10,JPY,NGN,buy,8.5545
2026-08-10,JPY,NGN,middle,8.5577
2026-08-10,JPY,NGN,sell,8.5608
2026-08-10,SAR,NGN,buy,361.9551
2026-08-10,SAR,NGN,middle,362.0883
2026-08-10,SAR,NGN,sell,362.2214
2026-08-10,USD,NGN,buy,1359.1415
2026-08-10,USD,NGN,middle,1359.6415
2026-08-10,USD,NGN,sell,1360.1415
2026-08-10,XDR,NGN,buy,1866.6178
2026-08-10,XDR,NGN,middle,1867.3044
2026-08-10,XDR,NGN,sell,1867.9911
2026-08-10,XOF,NGN,buy,2.3807
2026-08-10,XOF,NGN,middle,2.3907
2026-08-10,XOF,NGN,sell,2.4007
2026-08-10,XUA,NGN,buy,1862.8996
2026-08-10,XUA,NGN,middle,1863.5849
2026-08-10,XUA,NGN,sell,1864.2702
2026-08-10,ZAR,NGN,buy,84.0065
2026-08-10,ZAR,NGN,middle,84.0374
2026-08-10,ZAR,NGN,sell,84.0683
2026-08-11,AED,NGN,buy,371.3615
2026-08-11,AED,NGN,middle,371.4976
2026-08-11,AED,NGN,sell,371.6337
2026-08-11,CHF,NGN,buy,1682.7874
2026-08-11,CHF,NGN,middle,1683.4043
2026-08-11,CHF,NGN,sell,1684.0212
2026-08-11,CNY,NGN,buy,202.1909
2026-08-11,CNY,NGN,middle,202.2651
2026-08-11,CNY,NGN,sell,202.3392
2026-08-11,DKK,NGN,buy,210.5563
2026-08-11,DKK,NGN,middle,210.6334
2026-08-11,DKK,NGN,sell,210.7106
2026-08-11,EUR,NGN,buy,1574.3488
2026-08-11,EUR,NGN,middle,1574.926
2026-08-11,EUR,NGN,sell,1575.5031
2026-08-11,GBP,NGN,buy,1841.2639
2026-08-11,GBP,NGN,middle,1841.9389
2026-08-11,GBP,NGN,sell,1842.6139
2026-08-11,JPY,NGN,buy,8.5656
2026-08-11,JPY,NGN,middle,8.5687
2026-08-11,JPY,NGN,sell,8.5719
2026-08-11,SAR,NGN,buy,363.2318
2026-08-11,SAR,NGN,middle,363.365
2026-08-11,SAR,NGN,sell,363.4981
2026-08-11,USD,NGN,buy,1363.8992
2026-08-11,USD,NGN,middle,1364.3992
2026-08-11,USD,NGN,sell,1364.8992
2026-08-11,XDR,NGN,buy,1873.1519
2026-08-11,XDR,NGN,middle,1873.8386
2026-08-11,XDR,NGN,sell,1874.5253
2026-08-11,XOF,NGN,buy,2.3751
2026-08-11,XOF,NGN,middle,2.3851
2026-08-11,XOF,NGN,sell,2.3951
2026-08-11,XUA,NGN,buy,1857.1731
2026-08-11,XUA,NGN,middle,1857.8539
2026-08-11,XUA,NGN,sell,1858.5348
2026-08-11,ZAR,NGN,buy,84.2527
2026-08-11,ZAR,NGN,middle,84.2836
2026-08-11,ZAR,NGN,sell,84.3145
2026-08-12,AED,NGN,buy,370.1751
2026-08-12,AED,NGN,middle,370.3113
2026-08-12,AED,NGN,sell,370.4474
2026-08-12,CHF,NGN,buy,1677.0435
2026-08-12,CHF,NGN,middle,1677.6603
2026-08-12,CHF,NGN,sell,1678.277
2026-08-12,CNY,NGN,buy,201.6581
2026-08-12,CNY,NGN,middle,201.7323
2026-08-12,CNY,NGN,sell,201.8065
2026-08-12,DKK,NGN,buy,210.0904
2026-08-12,DKK,NGN,middle,210.1677
2026-08-12,DKK,NGN,sell,210.245
2026-08-12,EUR,NGN,buy,1570.8578
2026-08-12,EUR,NGN,middle,1571.4355
2026-08-12,EUR,NGN,sell,1572.0132
2026-08-12,GBP,NGN,buy,1839.6466
2026-08-12,GBP,NGN,middle,1840.3232
2026-08-12,GBP,NGN,sell,1840.9997
2026-08-12,JPY,NGN,buy,8.5578
2026-08-12,JPY,NGN,middle,8.561
2026-08-12,JPY,NGN,sell,8.5641
2026-08-12,SAR,NGN,buy,362.091
2026-08-12,SAR,NGN,middle,362.2241
2026-08-12,SAR,NGN,sell,362.3573
2026-08-12,USD,NGN,buy,1359.5792
2026-08-12,USD,NGN,middle,1360.0792
2026-08-12,USD,NGN,sell,1360.5792
2026-08-12,XDR,NGN,buy,1857.3347
2026-08-12,XDR,NGN,middle,1858.0178
2026-08-12,XDR,NGN,sell,1858.7009
2026-08-12,XOF,NGN,buy,2.3803
2026-08-12,XOF,NGN,middle,2.3903
2026-08-12,XOF,NGN,sell,2.4003
2026-08-12,XUA,NGN,buy,1862.4949
2026-08-12,XUA,NGN,middle,1863.1798
2026-08-12,XUA,NGN,sell,1863.8648
2026-08-12,ZAR,NGN,buy,84.4727
2026-08-12,ZAR,NGN,middle,84.5037
2026-08-12,ZAR,NGN,sell,84.5348
2026-08-13,AED,NGN,buy,369.3579
2026-08-13,AED,NGN,middle,369.494
2026-08-13,AED,NGN,sell,369.6302
2026-08-13,CHF,NGN,buy,1670.7532
2026-08-13,CHF,NGN,middle,1671.369
2026-08-13,CHF,NGN,sell,1671.9847
2026-08-13,CNY,NGN,buy,201.1941
2026-08-13,CNY,NGN,middle,201.2682
2026-08-13,CNY,NGN,sell,201.3424
2026-08-13,DKK,NGN,buy,209.4245
2026-08-13,DKK,NGN,middle,209.5016
2026-08-13,DKK,NGN,sell,209.5788
2026-08-13,EUR,NGN,buy,1565.8473
2026-08-13,EUR,NGN,middle,1566.4244
2026-08-13,EUR,NGN,sell,1567.0015
2026-08-13,GBP,NGN,buy,1832.7006
2026-08-13,GBP,NGN,middle,1833.3761
2026-08-13,GBP,NGN,sell,1834.0515
2026-08-13,JPY,NGN,buy,8.5201
2026-08-13,JPY,NGN,middle,8.5232
2026-08-13,JPY,NGN,sell,8.5264
2026-08-13,SAR,NGN,buy,361.3498
2026-08-13,SAR,NGN,middle,361.483
2026-08-13,SAR,NGN,sell,361.6161
2026-08-13,USD,NGN,buy,1356.6516
2026-08-13,USD,NGN,middle,1357.1516
2026-08-13,USD,NGN,sell,1357.6516
2026-08-13,XDR,NGN,buy,1852.9148
2026-08-13,XDR,NGN,middle,1853.5977
2026-08-13,XDR,NGN,sell,1854.2806
2026-08-13,XOF,NGN,buy,2.3738
2026-08-13,XOF,NGN,middle,2.3838
2026-08-13,XOF,NGN,sell,2.3938
2026-08-13,XUA,NGN,buy,1856.6492
2026-08-13,XUA,NGN,middle,1857.3335
2026-08-13,XUA,NGN,sell,1858.0178
2026-08-13,ZAR,NGN,buy,84.1694
2026-08-13,ZAR,NGN,middle,84.2005
2026-08-13,ZAR,NGN,sell,84.2315
2026-08-14,AED,NGN,buy,369.3664
2026-08-14,AED,NGN,middle,369.5025
2026-08-14,AED,NGN,sell,369.6386
2026-08-14,CHF,NGN,buy,1672.3481
2026-08-14,CHF,NGN,middle,1672.9645
2026-08-14,CHF,NGN,sell,1673.5809
2026-08-14,CNY,NGN,buy,201.2235
2026-08-14,CNY,NGN,middle,201.2977
2026-08-14,CNY,NGN,sell,201.3719
2026-08-14,DKK,NGN,buy,210.0599
2026-08-14,DKK,NGN,middle,210.1373
2026-08-14,DKK,NGN,sell,210.2147
2026-08-14,EUR,NGN,buy,1570.546
2026-08-14,EUR,NGN,middle,1571.1249
2026-08-14,EUR,NGN,sell,1571.7037
2026-08-14,GBP,NGN,buy,1838.7476
2026-08-14,GBP,NGN,middle,1839.4253
2026-08-14,GBP,NGN,sell,1840.103
2026-08-14,JPY,NGN,buy,8.5354
2026-08-14,JPY,NGN,middle,8.5385
2026-08-14,JPY,NGN,sell,8.5416
2026-08-14,SAR,NGN,buy,361.3191
2026-08-14,SAR,NGN,middle,361.4523
2026-08-14,SAR,NGN,sell,361.5855
2026-08-14,USD,NGN,buy,1356.6088
2026-08-14,USD,NGN,middle,1357.1088
2026-08-14,USD,NGN,sell,1357.6088
2026-08-14,XDR,NGN,buy,1854.4842
2026-08-14,XDR,NGN,middle,1855.1677
2026-08-14,XDR,NGN,sell,1855.8512
2026-08-14,XOF,NGN,buy,2.3664
2026-08-14,XOF,NGN,middle,2.3764
2026-08-14,XOF,NGN,sell,2.3864
2026-08-14,XUA,NGN,buy,1852.2865
2026-08-14,XUA,NGN,middle,1852.9692
2026-08-14,XUA,NGN,sell,1853.6519
2026-08-14,ZAR,NGN,buy,83.7915
2026-08-14,ZAR,NGN,middle,83.8223
2026-08-14,ZAR,NGN,sell,83.8532
2026-08-17,AED,NGN,buy,367.1487
2026-08-17,AED,NGN,middle,367.2848
2026-08-17,AED,NGN,sell,367.421
2026-08-17,CHF,NGN,buy,1666.5067
2026-08-17,CHF,NGN,middle,1667.1246
2026-08-17,CHF,NGN,sell,1667.7425
2026-08-17,CNY,NGN,buy,200.0441
2026-08-17,CNY,NGN,middle,200.1183
2026-08-17,CNY,NGN,sell,200.1924
2026-08-17,DKK,NGN,buy,209.1112
2026-08-17,DKK,NGN,middle,209.1887
2026-08-17,DKK,NGN,sell,209.2663
2026-08-17,EUR,NGN,buy,1563.6289
2026-08-17,EUR,NGN,middle,1564.2087
2026-08-17,EUR,NGN,sell,1564.7884
2026-08-17,GBP,NGN,buy,1828.7513
2026-08-17,GBP,NGN,middle,1829.4294
2026-08-17,GBP,NGN,sell,1830.1074
2026-08-17,JPY,NGN,buy,8.4659
2026-08-17,JPY,NGN,middle,8.4691
2026-08-17,JPY,NGN,sell,8.4722
2026-08-17,SAR,NGN,buy,359.1693
2026-08-17,SAR,NGN,middle,359.3025
2026-08-17,SAR,NGN,sell,359.4357
2026-08-17,USD,NGN,buy,1348.5372
2026-08-17,USD,NGN,middle,1349.0372
2026-08-17,USD,NGN,sell,1349.5372
2026-08-17,XDR,NGN,buy,1845.6081
2026-08-17,XDR,NGN,middle,1846.2924
2026-08-17,XDR,NGN,sell,1846.9767
2026-08-17,XOF,NGN,buy,2.3731
2026-08-17,XOF,NGN,middle,2.3831
2026-08-17,XOF,NGN,sell,2.3931
2026-08-17,XUA,NGN,buy,1853.8066
2026-08-17,XUA,NGN,middle,1854.494
2026-08-17,XUA,NGN,sell,1855.1813
2026-08-17,ZAR,NGN,buy,83.2456
2026-08-17,ZAR,NGN,middle,83.2765
2026-08-17,ZAR,NGN,sell,83.3073
2026-08-18,AED,NGN,buy,365.476
2026-08-18,AED,NGN,middle,365.6121
2026-08-18,AED,NGN,sell,365.7482
2026-08-18,CHF,NGN,buy,1653.7146
2026-08-18,CHF,NGN,middle,1654.3306
2026-08-18,CHF,NGN,sell,1654.9466
2026-08-18,CNY,NGN,buy,199.0746
2026-08-18,CNY,NGN,middle,199.1487
2026-08-18,CNY,NGN,sell,199.2229
2026-08-18,DKK,NGN,buy,207.9794
2026-08-18,DKK,NGN,middle,208.0569
2026-08-18,DKK,NGN,sell,208.1344
2026-08-18,EUR,NGN,buy,1555.0779
2026-08-18,EUR,NGN,middle,1555.6571
2026-08-18,EUR,NGN,sell,1556.2364
2026-08-18,GBP,NGN,buy,1817.9042
2026-08-18,GBP,NGN,middle,1818.5813
2026-08-18,GBP,NGN,sell,1819.2585
2026-08-18,JPY,NGN,buy,8.4116
2026-08-18,JPY,NGN,middle,8.4147
2026-08-18,JPY,NGN,sell,8.4178
2026-08-18,SAR,NGN,buy,357.5135
2026-08-18,SAR,NGN,middle,357.6467
2026-08-18,SAR,NGN,sell,357.7798
2026-08-18,USD,NGN,buy,1342.3202
2026-08-18,USD,NGN,middle,1342.8202
2026-08-18,USD,NGN,sell,1343.3202
2026-08-18,XDR,NGN,buy,1835.4886
2026-08-18,XDR,NGN,middle,1836.1723
2026-08-18,XDR,NGN,sell,1836.856
2026-08-18,XOF,NGN,buy,2.3642
2026-08-18,XOF,NGN,middle,2.3742
2026-08-18,XOF,NGN,sell,2.3842
2026-08-18,XUA,NGN,buy,1844.9179
2026-08-18,XUA,NGN,middle,1845.6051
2026-08-18,XUA,NGN,sell,1846.2923
2026-08-18,ZAR,NGN,buy,82.8168
2026-08-18,ZAR,NGN,middle,82.8477
2026-08-18,ZAR,NGN,sell,82.8785
2026-08-19,AED,NGN,buy,367.3773
2026-08-19,AED,NGN,middle,367.5134
2026-08-19,AED,NGN,sell,367.6495
2026-08-19,CHF,NGN,buy,1680.6743
2026-08-19,CHF,NGN,middle,1681.297
2026-08-19,CHF,NGN,sell,1681.9198
2026-08-19,CNY,NGN,buy,200.4655
2026-08-19,CNY,NGN,middle,200.5398
2026-08-19,CNY,NGN,sell,200.614
2026-08-19,DKK,NGN,buy,210.4053
2026-08-19,DKK,NGN,middle,210.4833
2026-08-19,DKK,NGN,sell,210.5612
2026-08-19,EUR,NGN,buy,1573.1461
2026-08-19,EUR,NGN,middle,1573.729
2026-08-19,EUR,NGN,sell,1574.3119
2026-08-19,GBP,NGN,buy,1837.7661
2026-08-19,GBP,NGN,middle,1838.4471
2026-08-19,GBP,NGN,sell,1839.128
2026-08-19,JPY,NGN,buy,8.5158
2026-08-19,JPY,NGN,middle,8.519
2026-08-19,JPY,NGN,sell,8.5221
2026-08-19,SAR,NGN,buy,359.3836
2026-08-19,SAR,NGN,middle,359.5167
2026-08-19,SAR,NGN,sell,359.6499
2026-08-19,USD,NGN,buy,1349.4134
2026-08-19,USD,NGN,middle,1349.9134
2026-08-19,USD,NGN,sell,1350.4134
2026-08-19,XDR,NGN,buy,1847.7518
2026-08-19,XDR,NGN,middle,1848.4364
2026-08-19,XDR,NGN,sell,1849.1211
2026-08-19,XOF,NGN,buy,2.3497
2026-08-19,XOF,NGN,middle,2.3597
2026-08-19,XOF,NGN,sell,2.3697
2026-08-19,XUA,NGN,buy,1834.8529
2026-08-19,XUA,NGN,middle,1835.5327
2026-08-19,XUA,NGN,sell,1836.2126
2026-08-19,ZAR,NGN,buy,83.6503
2026-08-19,ZAR,NGN,middle,83.6813
2026-08-19,ZAR,NGN,sell,83.7123
2026-08-20,AED,NGN,buy,366.649
2026-08-20,AED,NGN,middle,366.7851
2026-08-20,AED,NGN,sell,366.9213
2026-08-20,CHF,NGN,buy,1686.4476
2026-08-20,CHF,NGN,middle,1687.0738
2026-08-20,CHF,NGN,sell,1687.6999
2026-08-20,CNY,NGN,buy,200.2749
2026-08-20,CNY,NGN,middle,200.3493
2026-08-20,CNY,NGN,sell,200.4236
2026-08-20,DKK,NGN,buy,210.4765
2026-08-20,DKK,NGN,middle,210.5546
2026-08-20,DKK,NGN,sell,210.6328
2026-08-20,EUR,NGN,buy,1573.8046
2026-08-20,EUR,NGN,middle,1574.389
2026-08-20,EUR,NGN,sell,1574.9733
2026-08-20,GBP,NGN,buy,1837.3398
2026-08-20,GBP,NGN,middle,1838.022
2026-08-20,GBP,NGN,sell,1838.7042
2026-08-20,JPY,NGN,buy,8.4875
2026-08-20,JPY,NGN,middle,8.4907
2026-08-20,JPY,NGN,sell,8.4938
2026-08-20,SAR,NGN,buy,358.6418
2026-08-20,SAR,NGN,middle,358.775
2026-08-20,SAR,NGN,sell,358.9082
2026-08-20,USD,NGN,buy,1346.6284
2026-08-20,USD,NGN,middle,1347.1284
2026-08-20,USD,NGN,sell,1347.6284
2026-08-20,XDR,NGN,buy,1850.2674
2026-08-20,XDR,NGN,middle,1850.9544
2026-08-20,XDR,NGN,sell,1851.6414
2026-08-20,XOF,NGN,buy,2.3682
2026-08-20,XOF,NGN,middle,2.3782
2026-08-20,XOF,NGN,sell,2.3882
2026-08-20,XUA,NGN,buy,1847.0378
2026-08-20,XUA,NGN,middle,1847.7236
2026-08-20,XUA,NGN,sell,1848.4094
2026-08-20,ZAR,NGN,buy,83.2897
2026-08-20,ZAR,NGN,middle,83.3207
2026-08-20,ZAR,NGN,sell,83.3516
2026-08-21,AED,NGN,buy,366.3494
2026-08-21,AED,NGN,middle,366.4855
2026-08-21,AED,NGN,sell,366.6216
2026-08-21,CHF,NGN,buy,1681.0236
2026-08-21,CHF,NGN,middle,1681.6483
2026-08-21,CHF,NGN,sell,1682.273
2026-08-21,CNY,NGN,buy,200.1921
2026-08-21,CNY,NGN,middle,200.2665
2026-08-21,CNY,NGN,sell,200.3409
2026-08-21,DKK,NGN,buy,210.2232
2026-08-21,DKK,NGN,middle,210.3013
2026-08-21,DKK,NGN,sell,210.3794
2026-08-21,EUR,NGN,buy,1571.9375
2026-08-21,EUR,NGN,middle,1572.5217
2026-08-21,EUR,NGN,sell,1573.1058
2026-08-21,GBP,NGN,buy,1835.3847
2026-08-21,GBP,NGN,middle,1836.0668
2026-08-21,GBP,NGN,sell,1836.7488
2026-08-21,JPY,NGN,buy,8.4718
2026-08-21,JPY,NGN,middle,8.4749
2026-08-21,JPY,NGN,sell,8.4781
2026-08-21,SAR,NGN,buy,358.3486
2026-08-21,SAR,NGN,middle,358.4817
2026-08-21,SAR,NGN,sell,358.6149
2026-08-21,USD,NGN,buy,1345.4913
2026-08-21,USD,NGN,middle,1345.9913
2026-08-21,USD,NGN,sell,1346.4913
2026-08-21,XDR,NGN,buy,1849.1087
2026-08-21,XDR,NGN,middle,1849.7959
2026-08-21,XDR,NGN,sell,1850.483
2026-08-21,XOF,NGN,buy,2.3682
2026-08-21,XOF,NGN,middle,2.3782
2026-08-21,XOF,NGN,sell,2.3882
2026-08-21,XUA,NGN,buy,1847.0366
2026-08-21,XUA,NGN,middle,1847.723
2026-08-21,XUA,NGN,sell,1848.4094
2026-08-21,ZAR,NGN,buy,83.9416
2026-08-21,ZAR,NGN,middle,83.9728
2026-08-21,ZAR,NGN,sell,84.004
2026-08-24,AED,NGN,buy,366.4414
2026-08-24,AED,NGN,middle,366.5775
2026-08-24,AED,NGN,sell,366.7137
2026-08-24,CHF,NGN,buy,1677.6468
2026-08-24,CHF,NGN,middle,1678.27
2026-08-24,CHF,NGN,sell,1678.8932
2026-08-24,CNY,NGN,buy,200.2196
2026-08-24,CNY,NGN,middle,200.2939
2026-08-24,CNY,NGN,sell,200.3683
2026-08-24,DKK,NGN,buy,210.0069
2026-08-24,DKK,NGN,middle,210.0849
2026-08-24,DKK,NGN,sell,210.1629
2026-08-24,EUR,NGN,buy,1570.3502
2026-08-24,EUR,NGN,middle,1570.9335
2026-08-24,EUR,NGN,sell,1571.5169
2026-08-24,GBP,NGN,buy,1836.1804
2026-08-24,GBP,NGN,middle,1836.8625
2026-08-24,GBP,NGN,sell,1837.5446
2026-08-24,JPY,NGN,buy,8.4583
2026-08-24,JPY,NGN,middle,8.4615
2026-08-24,JPY,NGN,sell,8.4646
2026-08-24,SAR,NGN,buy,358.4681
2026-08-24,SAR,NGN,middle,358.6013
2026-08-24,SAR,NGN,sell,358.7344
2026-08-24,USD,NGN,buy,1345.976
2026-08-24,USD,NGN,middle,1346.476
2026-08-24,USD,NGN,sell,1346.976
2026-08-24,XDR,NGN,buy,1847.0829
2026-08-24,XDR,NGN,middle,1847.769
2026-08-24,XDR,NGN,sell,1848.4552
2026-08-24,XOF,NGN,buy,2.3769
2026-08-24,XOF,NGN,middle,2.3869
2026-08-24,XOF,NGN,sell,2.3969
2026-08-24,XUA,NGN,buy,1848.0594
2026-08-24,XUA,NGN,middle,1848.7459
2026-08-24,XUA,NGN,sell,1849.4324
2026-08-24,ZAR,NGN,buy,84.0484
2026-08-24,ZAR,NGN,middle,84.0796
2026-08-24,ZAR,NGN,sell,84.1108
2026-08-26,AED,NGN,buy,365.5506
2026-08-26,AED,NGN,middle,365.6868
2026-08-26,AED,NGN,sell,365.8229
2026-08-26,CHF,NGN,buy,1667.1977
2026-08-26,CHF,NGN,middle,1667.8186
2026-08-26,CHF,NGN,sell,1668.4395
2026-08-26,CNY,NGN,buy,199.7225
2026-08-26,CNY,NGN,middle,199.7968
2026-08-26,CNY,NGN,sell,199.8712
2026-08-26,DKK,NGN,buy,209.3062
2026-08-26,DKK,NGN,middle,209.3841
2026-08-26,DKK,NGN,sell,209.4621
2026-08-26,EUR,NGN,buy,1564.928
2026-08-26,EUR,NGN,middle,1565.5108
2026-08-26,EUR,NGN,sell,1566.0936
2026-08-26,GBP,NGN,buy,1826.5996
2026-08-26,GBP,NGN,middle,1827.2798
2026-08-26,GBP,NGN,sell,1827.9601
2026-08-26,JPY,NGN,buy,8.4239
2026-08-26,JPY,NGN,middle,8.427
2026-08-26,JPY,NGN,sell,8.4301
2026-08-26,SAR,NGN,buy,357.577
2026-08-26,SAR,NGN,middle,357.7102
2026-08-26,SAR,NGN,sell,357.8433
2026-08-26,USD,NGN,buy,1342.5943
2026-08-26,USD,NGN,middle,1343.0943
2026-08-26,USD,NGN,sell,1343.5943
2026-08-26,XDR,NGN,buy,1842.4422
2026-08-26,XDR,NGN,middle,1843.1284
2026-08-26,XDR,NGN,sell,1843.8145
2026-08-26,XOF,NGN,buy,2.3738
2026-08-26,XOF,NGN,middle,2.3838
2026-08-26,XOF,NGN,sell,2.3938
2026-08-26,XUA,NGN,buy,1846.488
2026-08-26,XUA,NGN,middle,1847.1756
2026-08-26,XUA,NGN,sell,1847.8633
2026-08-26,ZAR,NGN,buy,84.0972
2026-08-26,ZAR,NGN,middle,84.1285
2026-08-26,ZAR,NGN,sell,84.1598
2026-08-27,AED,NGN,buy,364.1475
2026-08-27,AED,NGN,middle,364.2836
2026-08-27,AED,NGN,sell,364.4197
2026-08-27,CHF,NGN,buy,1663.6649
2026-08-27,CHF,NGN,middle,1664.2867
2026-08-27,CHF,NGN,sell,1664.9086
2026-08-27,CNY,NGN,buy,199.0367
2026-08-27,CNY,NGN,middle,199.1111
2026-08-27,CNY,NGN,sell,199.1855
2026-08-27,DKK,NGN,buy,208.532
2026-08-27,DKK,NGN,middle,208.6099
2026-08-27,DKK,NGN,sell,208.6879
2026-08-27,EUR,NGN,buy,1558.9571
2026-08-27,EUR,NGN,middle,1559.5399
2026-08-27,EUR,NGN,sell,1560.1226
2026-08-27,GBP,NGN,buy,1818.9839
2026-08-27,GBP,NGN,middle,1819.6639
2026-08-27,GBP,NGN,sell,1820.3438
2026-08-27,JPY,NGN,buy,8.3914
2026-08-27,JPY,NGN,middle,8.3945
2026-08-27,JPY,NGN,sell,8.3977
2026-08-27,SAR,NGN,buy,356.2433
2026-08-27,SAR,NGN,middle,356.3764
2026-08-27,SAR,NGN,sell,356.5096
2026-08-27,USD,NGN,buy,1337.5865
2026-08-27,USD,NGN,middle,1338.0865
2026-08-27,USD,NGN,sell,1338.5865
2026-08-27,XDR,NGN,buy,1833.6974
2026-08-27,XDR,NGN,middle,1834.3828
2026-08-27,XDR,NGN,sell,1835.0683
2026-08-27,XOF,NGN,buy,2.3693
2026-08-27,XOF,NGN,middle,2.3793
2026-08-27,XOF,NGN,sell,2.3893
2026-08-27,XUA,NGN,buy,1841.7916
2026-08-27,XUA,NGN,middle,1842.4801
2026-08-27,XUA,NGN,sell,1843.1686
2026-08-27,ZAR,NGN,buy,83.6525
2026-08-27,ZAR,NGN,middle,83.6838
2026-08-27,ZAR,NGN,sell,83.715
2026-08-28,AED,NGN,buy,363.7938
2026-08-28,AED,NGN,middle,363.9299
2026-08-28,AED,NGN,sell,364.066
2026-08-28,CHF,NGN,buy,1660.8095
2026-08-28,CHF,NGN,middle,1661.4309
2026-08-28,CHF,NGN,sell,1662.0524
2026-08-28,CNY,NGN,buy,198.8227
2026-08-28,CNY,NGN,middle,198.8971
2026-08-28,CNY,NGN,sell,198.9715
2026-08-28,DKK,NGN,buy,208.0926
2026-08-28,DKK,NGN,middle,208.1704
2026-08-28,DKK,NGN,sell,208.2483
2026-08-28,EUR,NGN,buy,1555.7057
2026-08-28,EUR,NGN,middle,1556.2878
2026-08-28,EUR,NGN,sell,1556.8699
2026-08-28,GBP,NGN,buy,1814.6782
2026-08-28,GBP,NGN,middle,1815.3572
2026-08-28,GBP,NGN,sell,1816.0362
2026-08-28,JPY,NGN,buy,8.3712
2026-08-28,JPY,NGN,middle,8.3743
2026-08-28,JPY,NGN,sell,8.3774
2026-08-28,SAR,NGN,buy,355.9067
2026-08-28,SAR,NGN,middle,356.0399
2026-08-28,SAR,NGN,sell,356.1731
2026-08-28,USD,NGN,buy,1336.2873
2026-08-28,USD,NGN,middle,1336.7873
2026-08-28,USD,NGN,sell,1337.2873
2026-08-28,XDR,NGN,buy,1832.4508
2026-08-28,XDR,NGN,middle,1833.1365
2026-08-28,XDR,NGN,sell,1833.8221
