date,base,quote,type,value
2026-08-28,XOF,NGN,buy,2.3555
2026-08-28,XOF,NGN,middle,2.3655
2026-08-28,XOF,NGN,sell,2.3755
2026-08-28,XUA,NGN,buy,1833.0512
2026-08-28,XUA,NGN,middle,1833.737
2026-08-28,XUA,NGN,sell,1834.4229
2026-08-28,ZAR,NGN,buy,83.3627
2026-08-28,ZAR,NGN,middle,83.3939
2026-08-28,ZAR,NGN,sell,83.4251
2026-08-31,AED,NGN,buy,362.6398
2026-08-31,AED,NGN,middle,362.7759
2026-08-31,AED,NGN,sell,362.912
2026-08-31,CHF,NGN,buy,1646.606
2026-08-31,CHF,NGN,middle,1647.2241
2026-08-31,CHF,NGN,sell,1647.8422
2026-08-31,CNY,NGN,buy,198.2112
2026-08-31,CNY,NGN,middle,198.2856
2026-08-31,CNY,NGN,sell,198.36
2026-08-31,DKK,NGN,buy,206.6016
2026-08-31,DKK,NGN,middle,206.6791
2026-08-31,DKK,NGN,sell,206.7567
2026-08-31,EUR,NGN,buy,1544.6503
2026-08-31,EUR,NGN,middle,1545.2302
2026-08-31,EUR,NGN,sell,1545.81
2026-08-31,GBP,NGN,buy,1804.2454
2026-08-31,GBP,NGN,middle,1804.9227
2026-08-31,GBP,NGN,sell,1805.6
2026-08-31,JPY,NGN,buy,8.3298
2026-08-31,JPY,NGN,middle,8.333
2026-08-31,JPY,NGN,sell,8.3361
2026-08-31,SAR,NGN,buy,354.7393
2026-08-31,SAR,NGN,middle,354.8725
2026-08-31,SAR,NGN,sell,355.0056
2026-08-31,USD,NGN,buy,1331.9396
2026-08-31,USD,NGN,middle,1332.4396
2026-08-31,USD,NGN,sell,1332.9396
2026-08-31,XDR,NGN,buy,1826.4888
2026-08-31,XDR,NGN,middle,1827.1744
2026-08-31,XDR,NGN,sell,1827.8601
2026-08-31,XOF,NGN,buy,2.3528
2026-08-31,XOF,NGN,middle,2.3628
2026-08-31,XOF,NGN,sell,2.3728
2026-08-31,XUA,NGN,buy,1831.7345
2026-08-31,XUA,NGN,middle,1832.4221
2026-08-31,XUA,NGN,sell,1833.1097
2026-08-31,ZAR,NGN,buy,82.4399
2026-08-31,ZAR,NGN,middle,82.4708
2026-08-31,ZAR,NGN,sell,82.5018
2026-09-01,AED,NGN,buy,361.6842
2026-09-01,AED,NGN,middle,361.8203
2026-09-01,AED,NGN,sell,361.9565
2026-09-01,CHF,NGN,buy,1636.4005
2026-09-01,CHF,NGN,middle,1637.0165
2026-09-01,CHF,NGN,sell,1637.6324
2026-09-01,CNY,NGN,buy,197.6419
2026-09-01,CNY,NGN,middle,197.7162
2026-09-01,CNY,NGN,sell,197.7906
2026-09-01,DKK,NGN,buy,206.1051
2026-09-01,DKK,NGN,middle,206.1827
2026-09-01,DKK,NGN,sell,206.2603
2026-09-01,EUR,NGN,buy,1540.8459
2026-09-01,EUR,NGN,middle,1541.4259
2026-09-01,EUR,NGN,sell,1542.0058
2026-09-01,GBP,NGN,buy,1798.827
2026-09-01,GBP,NGN,middle,1799.5041
2026-09-01,GBP,NGN,sell,1800.1811
2026-09-01,JPY,NGN,buy,8.3001
2026-09-01,JPY,NGN,middle,8.3032
2026-09-01,JPY,NGN,sell,8.3063
2026-09-01,SAR,NGN,buy,353.814
2026-09-01,SAR,NGN,middle,353.9471
2026-09-01,SAR,NGN,sell,354.0803
2026-09-01,USD,NGN,buy,1328.43
2026-09-01,USD,NGN,middle,1328.93
2026-09-01,USD,NGN,sell,1329.43
2026-09-01,XDR,NGN,buy,1817.8236
2026-09-01,XDR,NGN,middle,1818.5078
2026-09-01,XDR,NGN,sell,1819.192
2026-09-01,XOF,NGN,buy,2.3355
2026-09-01,XOF,NGN,middle,2.3455
2026-09-01,XOF,NGN,sell,2.3555
2026-09-01,XUA,NGN,buy,1822.5779
2026-09-01,XUA,NGN,middle,1823.2639
2026-09-01,XUA,NGN,sell,1823.9499
2026-09-01,ZAR,NGN,buy,82.4073
2026-09-01,ZAR,NGN,middle,82.4383
2026-09-01,ZAR,NGN,sell,82.4693
2026-09-02,AED,NGN,buy,360.9175
2026-09-02,AED,NGN,middle,361.0537
2026-09-02,AED,NGN,sell,361.1898
2026-09-02,CHF,NGN,buy,1629.2076
2026-09-02,CHF,NGN,middle,1629.822
2026-09-02,CHF,NGN,sell,1630.4365
2026-09-02,CNY,NGN,buy,197.2718
2026-09-02,CNY,NGN,middle,197.3462
2026-09-02,CNY,NGN,sell,197.4206
2026-09-02,DKK,NGN,buy,205.5327
2026-09-02,DKK,NGN,middle,205.6103
2026-09-02,DKK,NGN,sell,205.6878
2026-09-02,EUR,NGN,buy,1537.2657
2026-09-02,EUR,NGN,middle,1537.8455
2026-09-02,EUR,NGN,sell,1538.4253
2026-09-02,GBP,NGN,buy,1789.8089
2026-09-02,GBP,NGN,middle,1790.484
2026-09-02,GBP,NGN,sell,1791.159
2026-09-02,JPY,NGN,buy,8.3413
2026-09-02,JPY,NGN,middle,8.3445
2026-09-02,JPY,NGN,sell,8.3476
2026-09-02,SAR,NGN,buy,353.0362
2026-09-02,SAR,NGN,middle,353.1693
2026-09-02,SAR,NGN,sell,353.3025
2026-09-02,USD,NGN,buy,1325.6862
2026-09-02,USD,NGN,middle,1326.1862
2026-09-02,USD,NGN,sell,1326.6862
2026-09-02,XDR,NGN,buy,1812.7433
2026-09-02,XDR,NGN,middle,1813.427
2026-09-02,XDR,NGN,sell,1814.1107
2026-09-02,XOF,NGN,buy,2.3281
2026-09-02,XOF,NGN,middle,2.3381
2026-09-02,XOF,NGN,sell,2.3481
2026-09-02,XUA,NGN,buy,1817.084
2026-09-02,XUA,NGN,middle,1817.7694
2026-09-02,XUA,NGN,sell,1818.4547
2026-09-02,ZAR,NGN,buy,82.5844
2026-09-02,ZAR,NGN,middle,82.6156
2026-09-02,ZAR,NGN,sell,82.6467
2026-09-03,AED,NGN,buy,357.9481
2026-09-03,AED,NGN,middle,358.0842
2026-09-03,AED,NGN,sell,358.2203
2026-09-03,CHF,NGN,buy,1628.6815
2026-09-03,CHF,NGN,middle,1629.3009
2026-09-03,CHF,NGN,sell,1629.9203
2026-09-03,CNY,NGN,buy,195.6648
2026-09-03,CNY,NGN,middle,195.7392
2026-09-03,CNY,NGN,sell,195.8136
2026-09-03,DKK,NGN,buy,204.4686
2026-09-03,DKK,NGN,middle,204.5464
2026-09-03,DKK,NGN,sell,204.6241
2026-09-03,EUR,NGN,buy,1528.4373
2026-09-03,EUR,NGN,middle,1529.0186
2026-09-03,EUR,NGN,sell,1529.5999
2026-09-03,GBP,NGN,buy,1777.3047
2026-09-03,GBP,NGN,middle,1777.9806
2026-09-03,GBP,NGN,sell,1778.6566
2026-09-03,JPY,NGN,buy,8.4496
2026-09-03,JPY,NGN,middle,8.4528
2026-09-03,JPY,NGN,sell,8.456
2026-09-03,SAR,NGN,buy,350.103
2026-09-03,SAR,NGN,middle,350.2361
2026-09-03,SAR,NGN,sell,350.3693
2026-09-03,USD,NGN,buy,1314.6717
2026-09-03,USD,NGN,middle,1315.1717
2026-09-03,USD,NGN,sell,1315.6717
2026-09-03,XDR,NGN,buy,1801.9285
2026-09-03,XDR,NGN,middle,1802.6138
2026-09-03,XDR,NGN,sell,1803.2991
2026-09-03,XOF,NGN,buy,2.3281
2026-09-03,XOF,NGN,middle,2.3381
2026-09-03,XOF,NGN,sell,2.3481
2026-09-03,XUA,NGN,buy,1817.0726
2026-09-03,XUA,NGN,middle,1817.7636
2026-09-03,XUA,NGN,sell,1818.4547
2026-09-03,ZAR,NGN,buy,82.2564
2026-09-03,ZAR,NGN,middle,82.2877
2026-09-03,ZAR,NGN,sell,82.319
2026-09-04,AED,NGN,buy,359.4283
2026-09-04,AED,NGN,middle,359.5644
2026-09-04,AED,NGN,sell,359.7005
2026-09-04,CHF,NGN,buy,1630.2988
2026-09-04,CHF,NGN,middle,1630.9163
2026-09-04,CHF,NGN,sell,1631.5337
2026-09-04,CNY,NGN,buy,196.7242
2026-09-04,CNY,NGN,middle,196.7987
2026-09-04,CNY,NGN,sell,196.8732
2026-09-04,DKK,NGN,buy,205.1426
2026-09-04,DKK,NGN,middle,205.2203
2026-09-04,DKK,NGN,sell,205.298
2026-09-04,EUR,NGN,buy,1533.6949
2026-09-04,EUR,NGN,middle,1534.2758
2026-09-04,EUR,NGN,sell,1534.8566
2026-09-04,GBP,NGN,buy,1784.668
2026-09-04,GBP,NGN,middle,1785.3439
2026-09-04,GBP,NGN,sell,1786.0198
2026-09-04,JPY,NGN,buy,8.4852
2026-09-04,JPY,NGN,middle,8.4884
2026-09-04,JPY,NGN,sell,8.4917
2026-09-04,SAR,NGN,buy,351.5701
2026-09-04,SAR,NGN,middle,351.7032
2026-09-04,SAR,NGN,sell,351.8364
2026-09-04,USD,NGN,buy,1320.216
2026-09-04,USD,NGN,middle,1320.716
2026-09-04,USD,NGN,sell,1321.216
2026-09-04,XDR,NGN,buy,1811.1911
2026-09-04,XDR,NGN,middle,1811.8771
2026-09-04,XDR,NGN,sell,1812.563
2026-09-04,XOF,NGN,buy,2.3281
2026-09-04,XOF,NGN,middle,2.3381
2026-09-04,XOF,NGN,sell,2.3481
2026-09-04,XUA,NGN,buy,1817.0784
2026-09-04,XUA,NGN,middle,1817.7665
2026-09-04,XUA,NGN,sell,1818.4547
2026-09-04,ZAR,NGN,buy,82.7301
2026-09-04,ZAR,NGN,middle,82.7615
2026-09-04,ZAR,NGN,sell,82.7928
2026-09-07,AED,NGN,buy,359.2881
2026-09-07,AED,NGN,middle,359.4242
2026-09-07,AED,NGN,sell,359.5604
2026-09-07,CHF,NGN,buy,1631.0969
2026-09-07,CHF,NGN,middle,1631.715
2026-09-07,CHF,NGN,sell,1632.333
2026-09-07,CNY,NGN,buy,196.626
2026-09-07,CNY,NGN,middle,196.7006
2026-09-07,CNY,NGN,sell,196.7751
2026-09-07,DKK,NGN,buy,205.2221
2026-09-07,DKK,NGN,middle,205.2998
2026-09-07,DKK,NGN,sell,205.3776
2026-09-07,EUR,NGN,buy,1534.2494
2026-09-07,EUR,NGN,middle,1534.8307
2026-09-07,EUR,NGN,sell,1535.4121
2026-09-07,GBP,NGN,buy,1786.8127
2026-09-07,GBP,NGN,middle,1787.4897
2026-09-07,GBP,NGN,sell,1788.1668
2026-09-07,JPY,NGN,buy,8.5475
2026-09-07,JPY,NGN,middle,8.5507
2026-09-07,JPY,NGN,sell,8.5539
2026-09-07,SAR,NGN,buy,351.376
2026-09-07,SAR,NGN,middle,351.5091
2026-09-07,SAR,NGN,sell,351.6423
2026-09-07,USD,NGN,buy,1319.5574
2026-09-07,USD,NGN,middle,1320.0574
2026-09-07,USD,NGN,sell,1320.5574
2026-09-07,XDR,NGN,buy,1810.2876
2026-09-07,XDR,NGN,middle,1810.9735
2026-09-07,XDR,NGN,sell,1811.6595
2026-09-07,XOF,NGN,buy,2.3281
2026-09-07,XOF,NGN,middle,2.3381
2026-09-07,XOF,NGN,sell,2.3481
2026-09-07,XUA,NGN,buy,1817.0777
2026-09-07,XUA,NGN,middle,1817.7662
2026-09-07,XUA,NGN,sell,1818.4547
2026-09-07,ZAR,NGN,buy,82.5606
2026-09-07,ZAR,NGN,middle,82.5919
2026-09-07,ZAR,NGN,sell,82.6231
2026-09-08,AED,NGN,buy,359.1547
2026-09-08,AED,NGN,middle,359.2908
2026-09-08,AED,NGN,sell,359.4269
2026-09-08,CHF,NGN,buy,1629.7059
2026-09-08,CHF,NGN,middle,1630.3236
2026-09-08,CHF,NGN,sell,1630.9412
2026-09-08,CNY,NGN,buy,196.5915
2026-09-08,CNY,NGN,middle,196.666
2026-09-08,CNY,NGN,sell,196.7405
2026-09-08,DKK,NGN,buy,205.11
2026-09-08,DKK,NGN,middle,205.1877
2026-09-08,DKK,NGN,sell,205.2655
2026-09-08,EUR,NGN,buy,1533.3607
2026-09-08,EUR,NGN,middle,1533.9418
2026-09-08,EUR,NGN,sell,1534.523
2026-09-08,GBP,NGN,buy,1788.503
2026-09-08,GBP,NGN,middle,1789.1809
2026-09-08,GBP,NGN,sell,1789.8587
2026-09-08,JPY,NGN,buy,8.5749
2026-09-08,JPY,NGN,middle,8.5781
2026-09-08,JPY,NGN,sell,8.5814
2026-09-08,SAR,NGN,buy,351.312
2026-09-08,SAR,NGN,middle,351.4452
2026-09-08,SAR,NGN,sell,351.5783
2026-09-08,USD,NGN,buy,1319.2469
2026-09-08,USD,NGN,middle,1319.7469
2026-09-08,USD,NGN,sell,1320.2469
2026-09-08,XDR,NGN,buy,1810.8907
2026-09-08,XDR,NGN,middle,1811.577
2026-09-08,XDR,NGN,sell,1812.2633
2026-09-08,XOF,NGN,buy,2.3188
2026-09-08,XOF,NGN,middle,2.3288
2026-09-08,XOF,NGN,sell,2.3388
2026-09-08,XUA,NGN,buy,1809.6018
2026-09-08,XUA,NGN,middle,1810.2877
2026-09-08,XUA,NGN,sell,1810.9735
2026-09-08,ZAR,NGN,buy,82.4576
2026-09-08,ZAR,NGN,middle,82.4888
2026-09-08,ZAR,NGN,sell,82.5201
2026-09-09,AED,NGN,buy,361.635
2026-09-09,AED,NGN,middle,361.7711
2026-09-09,AED,NGN,sell,361.9072
2026-09-09,CHF,NGN,buy,1644.2348
2026-09-09,CHF,NGN,middle,1644.8538
2026-09-09,CHF,NGN,sell,1645.4728
2026-09-09,CNY,NGN,buy,198.0073
2026-09-09,CNY,NGN,middle,198.0818
2026-09-09,CNY,NGN,sell,198.1563
2026-09-09,DKK,NGN,buy,206.9512
2026-09-09,DKK,NGN,middle,207.0291
2026-09-09,DKK,NGN,sell,207.107
2026-09-09,EUR,NGN,buy,1547.1024
2026-09-09,EUR,NGN,middle,1547.6848
2026-09-09,EUR,NGN,sell,1548.2672
2026-09-09,GBP,NGN,buy,1800.791
2026-09-09,GBP,NGN,middle,1801.4689
2026-09-09,GBP,NGN,sell,1802.1468
2026-09-09,JPY,NGN,buy,8.6664
2026-09-09,JPY,NGN,middle,8.6697
2026-09-09,JPY,NGN,sell,8.6729
2026-09-09,SAR,NGN,buy,353.7185
2026-09-09,SAR,NGN,middle,353.8516
2026-09-09,SAR,NGN,sell,353.9848
2026-09-09,USD,NGN,buy,1328.2129
2026-09-09,USD,NGN,middle,1328.7129
2026-09-09,USD,NGN,sell,1329.2129
2026-09-09,XDR,NGN,buy,1824.8051
2026-09-09,XDR,NGN,middle,1825.4921
2026-09-09,XDR,NGN,sell,1826.179
2026-09-09,XOF,NGN,buy,2.3167
2026-09-09,XOF,NGN,middle,2.3267
2026-09-09,XOF,NGN,sell,2.3367
2026-09-09,XUA,NGN,buy,1810.2141
2026-09-09,XUA,NGN,middle,1810.8956
2026-09-09,XUA,NGN,sell,1811.577
2026-09-09,ZAR,NGN,buy,82.9107
2026-09-09,ZAR,NGN,middle,82.9419
2026-09-09,ZAR,NGN,sell,82.9731
2026-09-10,AED,NGN,buy,361.3634
2026-09-10,AED,NGN,middle,361.4995
2026-09-10,AED,NGN,sell,361.6356
2026-09-10,CHF,NGN,buy,1631.6885
2026-09-10,CHF,NGN,middle,1632.3032
2026-09-10,CHF,NGN,sell,1632.9179
2026-09-10,CNY,NGN,buy,197.9028
2026-09-10,CNY,NGN,middle,197.9774
2026-09-10,CNY,NGN,sell,198.0519
2026-09-10,DKK,NGN,buy,205.9838
2026-09-10,DKK,NGN,middle,206.0614
2026-09-10,DKK,NGN,sell,206.139
2026-09-10,EUR,NGN,buy,1539.8353
2026-09-10,EUR,NGN,middle,1540.4154
2026-09-10,EUR,NGN,sell,1540.9955
2026-09-10,GBP,NGN,buy,1791.8735
2026-09-10,GBP,NGN,middle,1792.5486
2026-09-10,GBP,NGN,sell,1793.2236
2026-09-10,JPY,NGN,buy,8.6032
2026-09-10,JPY,NGN,middle,8.6064
2026-09-10,JPY,NGN,sell,8.6097
2026-09-10,SAR,NGN,buy,353.4528
2026-09-10,SAR,NGN,middle,353.586
2026-09-10,SAR,NGN,sell,353.7191
2026-09-10,USD,NGN,buy,1327.2154
2026-09-10,USD,NGN,middle,1327.7154
2026-09-10,USD,NGN,sell,1328.2154
2026-09-10,XDR,NGN,buy,1822.8905
2026-09-10,XDR,NGN,middle,1823.5773
2026-09-10,XDR,NGN,sell,1824.264
2026-09-10,XOF,NGN,buy,2.3223
2026-09-10,XOF,NGN,middle,2.3323
2026-09-10,XOF,NGN,sell,2.3423
2026-09-10,XUA,NGN,buy,1810.2131
2026-09-10,XUA,NGN,middle,1810.895
2026-09-10,XUA,NGN,sell,1811.577
2026-09-10,ZAR,NGN,buy,81.9603
2026-09-10,ZAR,NGN,middle,81.9911
2026-09-10,ZAR,NGN,sell,82.022
2026-09-11,AED,NGN,buy,360.8328
2026-09-11,AED,NGN,middle,360.9689
2026-09-11,AED,NGN,sell,361.105
2026-09-11,CHF,NGN,buy,1626.6035
2026-09-11,CHF,NGN,middle,1627.2171
2026-09-11,CHF,NGN,sell,1627.8307
2026-09-11,CNY,NGN,buy,197.588
2026-09-11,CNY,NGN,middle,197.6625
2026-09-11,CNY,NGN,sell,197.7371
2026-09-11,DKK,NGN,buy,205.8707
2026-09-11,DKK,NGN,middle,205.9484
2026-09-11,DKK,NGN,sell,206.026
2026-09-11,EUR,NGN,buy,1539.0603
2026-09-11,EUR,NGN,middle,1539.6409
2026-09-11,EUR,NGN,sell,1540.2214
2026-09-11,GBP,NGN,buy,1793.1624
2026-09-11,GBP,NGN,middle,1793.8388
2026-09-11,GBP,NGN,sell,1794.5152
2026-09-11,JPY,NGN,buy,8.6342
2026-09-11,JPY,NGN,middle,8.6374
2026-09-11,JPY,NGN,sell,8.6407
2026-09-11,SAR,NGN,buy,352.9353
2026-09-11,SAR,NGN,middle,353.0685
2026-09-11,SAR,NGN,sell,353.2016
2026-09-11,USD,NGN,buy,1325.5192
2026-09-11,USD,NGN,middle,1326.0192
2026-09-11,USD,NGN,sell,1326.5192
2026-09-11,XDR,NGN,buy,1818.4268
2026-09-11,XDR,NGN,middle,1819.1127
2026-09-11,XDR,NGN,sell,1819.7986
2026-09-11,XOF,NGN,buy,2.3157
2026-09-11,XOF,NGN,middle,2.3257
2026-09-11,XOF,NGN,sell,2.3357
2026-09-11,XUA,NGN,buy,1810.2113
2026-09-11,XUA,NGN,middle,1810.8942
2026-09-11,XUA,NGN,sell,1811.577
2026-09-11,ZAR,NGN,buy,82.1762
2026-09-11,ZAR,NGN,middle,82.2072
2026-09-11,ZAR,NGN,sell,82.2382
2026-09-14,AED,NGN,buy,360.8226
2026-09-14,AED,NGN,middle,360.9587
2026-09-14,AED,NGN,sell,361.0949
2026-09-14,CHF,NGN,buy,1619.7768
2026-09-14,CHF,NGN,middle,1620.3879
2026-09-14,CHF,NGN,sell,1620.999
2026-09-14,CNY,NGN,buy,197.5497
2026-09-14,CNY,NGN,middle,197.6242
2026-09-14,CNY,NGN,sell,197.6987
2026-09-14,DKK,NGN,buy,204.3957
2026-09-14,DKK,NGN,middle,204.4728
2026-09-14,DKK,NGN,sell,204.5499
2026-09-14,EUR,NGN,buy,1528.205
2026-09-14,EUR,NGN,middle,1528.7816
2026-09-14,EUR,NGN,sell,1529.3581
2026-09-14,GBP,NGN,buy,1784.7834
2026-09-14,GBP,NGN,middle,1785.4567
2026-09-14,GBP,NGN,sell,1786.1301
2026-09-14,JPY,NGN,buy,8.5564
2026-09-14,JPY,NGN,middle,8.5596
2026-09-14,JPY,NGN,sell,8.5629
2026-09-14,SAR,NGN,buy,352.8679
2026-09-14,SAR,NGN,middle,353.0011
2026-09-14,SAR,NGN,sell,353.1342
2026-09-14,USD,NGN,buy,1325.3014
2026-09-14,USD,NGN,middle,1325.8014
2026-09-14,USD,NGN,sell,1326.3014
2026-09-14,XDR,NGN,buy,1814.9605
2026-09-14,XDR,NGN,middle,1815.6452
2026-09-14,XDR,NGN,sell,1816.33
2026-09-14,XOF,NGN,buy,2.3136
2026-09-14,XOF,NGN,middle,2.3236
2026-09-14,XOF,NGN,sell,2.3336
2026-09-14,XUA,NGN,buy,1810.2111
2026-09-14,XUA,NGN,middle,1810.8941
2026-09-14,XUA,NGN,sell,1811.577
2026-09-14,ZAR,NGN,buy,81.1401
2026-09-14,ZAR,NGN,middle,81.1707
2026-09-14,ZAR,NGN,sell,81.2013
2026-09-15,AED,NGN,buy,361.6076
2026-09-15,AED,NGN,middle,361.7437
2026-09-15,AED,NGN,sell,361.8798
2026-09-15,CHF,NGN,buy,1621.473
2026-09-15,CHF,NGN,middle,1622.0834
2026-09-15,CHF,NGN,sell,1622.6938
2026-09-15,CNY,NGN,buy,197.8797
2026-09-15,CNY,NGN,middle,197.9542
2026-09-15,CNY,NGN,sell,198.0287
2026-09-15,DKK,NGN,buy,205.1448
2026-09-15,DKK,NGN,middle,205.222
2026-09-15,DKK,NGN,sell,205.2993
2026-09-15,EUR,NGN,buy,1533.6131
2026-09-15,EUR,NGN,middle,1534.1904
2026-09-15,EUR,NGN,sell,1534.7678
2026-09-15,GBP,NGN,buy,1792.3364
2026-09-15,GBP,NGN,middle,1793.0112
2026-09-15,GBP,NGN,sell,1793.6859
2026-09-15,JPY,NGN,buy,8.5731
2026-09-15,JPY,NGN,middle,8.5764
2026-09-15,JPY,NGN,sell,8.5796
2026-09-15,SAR,NGN,buy,353.5883
2026-09-15,SAR,NGN,middle,353.7214
2026-09-15,SAR,NGN,sell,353.8546
2026-09-15,USD,NGN,buy,1328.1485
2026-09-15,USD,NGN,middle,1328.6485
2026-09-15,USD,NGN,sell,1329.1485
2026-09-15,XDR,NGN,buy,1818.1689
2026-09-15,XDR,NGN,middle,1818.8534
2026-09-15,XDR,NGN,sell,1819.5378
2026-09-15,XOF,NGN,buy,2.3094
2026-09-15,XOF,NGN,middle,2.3194
2026-09-15,XOF,NGN,sell,2.3294
2026-09-15,XUA,NGN,buy,1810.214
2026-09-15,XUA,NGN,middle,1810.8955
2026-09-15,XUA,NGN,sell,1811.577
2026-09-15,ZAR,NGN,buy,81.7277
2026-09-15,ZAR,NGN,middle,81.7585
2026-09-15,ZAR,NGN,sell,81.7892
2026-09-16,AED,NGN,buy,361.8103
2026-09-16,AED,NGN,middle,361.9464
2026-09-16,AED,NGN,sell,362.0826
2026-09-16,CHF,NGN,buy,1622.3377
2026-09-16,CHF,NGN,middle,1622.9481
2026-09-16,CHF,NGN,sell,1623.5585
2026-09-16,CNY,NGN,buy,198.1151
2026-09-16,CNY,NGN,middle,198.1896
2026-09-16,CNY,NGN,sell,198.2642
2026-09-16,DKK,NGN,buy,205.0483
2026-09-16,DKK,NGN,middle,205.1255
2026-09-16,DKK,NGN,sell,205.2026
2026-09-16,EUR,NGN,buy,1533.1021
2026-09-16,EUR,NGN,middle,1533.6789
2026-09-16,EUR,NGN,sell,1534.2558
2026-09-16,GBP,NGN,buy,1787.8439
2026-09-16,GBP,NGN,middle,1788.5166
2026-09-16,GBP,NGN,sell,1789.1893
2026-09-16,JPY,NGN,buy,8.56
2026-09-16,JPY,NGN,middle,8.5632
2026-09-16,JPY,NGN,sell,8.5665
2026-09-16,SAR,NGN,buy,353.7769
2026-09-16,SAR,NGN,middle,353.91
2026-09-16,SAR,NGN,sell,354.0431
2026-09-16,USD,NGN,buy,1328.8568
2026-09-16,USD,NGN,middle,1329.3568
2026-09-16,USD,NGN,sell,1329.8568
2026-09-16,XDR,NGN,buy,1819.0721
2026-09-16,XDR,NGN,middle,1819.7565
2026-09-16,XDR,NGN,sell,1820.441
2026-09-16,XOF,NGN,buy,2.3172
2026-09-16,XOF,NGN,middle,2.3272
2026-09-16,XOF,NGN,sell,2.3372
2026-09-16,XUA,NGN,buy,1817.4823
2026-09-16,XUA,NGN,middle,1818.1661
2026-09-16,XUA,NGN,sell,1818.85
2026-09-16,ZAR,NGN,buy,81.505
2026-09-16,ZAR,NGN,middle,81.5356
2026-09-16,ZAR,NGN,sell,81.5663
2026-09-17,AED,NGN,buy,362.2178
2026-09-17,AED,NGN,middle,362.354
2026-09-17,AED,NGN,sell,362.4901
2026-09-17,CHF,NGN,buy,1615.203
2026-09-17,CHF,NGN,middle,1615.8101
2026-09-17,CHF,NGN,sell,1616.4172
2026-09-17,CNY,NGN,buy,198.3215
2026-09-17,CNY,NGN,middle,198.3961
2026-09-17,CNY,NGN,sell,198.4706
2026-09-17,DKK,NGN,buy,204.4291
2026-09-17,DKK,NGN,middle,204.5059
2026-09-17,DKK,NGN,sell,204.5827
2026-09-17,EUR,NGN,buy,1528.3601
2026-09-17,EUR,NGN,middle,1528.9345
2026-09-17,EUR,NGN,sell,1529.509
2026-09-17,GBP,NGN,buy,1778.985
2026-09-17,GBP,NGN,middle,1779.6537
2026-09-17,GBP,NGN,sell,1780.3223
2026-09-17,JPY,NGN,buy,8.5444
2026-09-17,JPY,NGN,middle,8.5476
2026-09-17,JPY,NGN,sell,8.5508
2026-09-17,SAR,NGN,buy,354.1184
2026-09-17,SAR,NGN,middle,354.2515
2026-09-17,SAR,NGN,sell,354.3846
2026-09-17,USD,NGN,buy,1330.2812
2026-09-17,USD,NGN,middle,1330.7812
2026-09-17,USD,NGN,sell,1331.2812
2026-09-17,XDR,NGN,buy,1816.8315
2026-09-17,XDR,NGN,middle,1817.5144
2026-09-17,XDR,NGN,sell,1818.1973
2026-09-17,XOF,NGN,buy,2.3181
2026-09-17,XOF,NGN,middle,2.3281
2026-09-17,XOF,NGN,sell,2.3381
2026-09-17,XUA,NGN,buy,1818.3931
2026-09-17,XUA,NGN,middle,1819.0765
2026-09-17,XUA,NGN,sell,1819.76
2026-09-17,ZAR,NGN,buy,81.867
2026-09-17,ZAR,NGN,middle,81.8978
2026-09-17,ZAR,NGN,sell,81.9285
2026-09-18,AED,NGN,buy,362.1373
2026-09-18,AED,NGN,middle,362.2734
2026-09-18,AED,NGN,sell,362.4095
2026-09-18,CHF,NGN,buy,1611.9761
2026-09-18,CHF,NGN,middle,1612.582
2026-09-18,CHF,NGN,sell,1613.188
2026-09-18,CNY,NGN,buy,198.6029
2026-09-18,CNY,NGN,middle,198.6776
2026-09-18,CNY,NGN,sell,198.7522
2026-09-18,DKK,NGN,buy,204
2026-09-18,DKK,NGN,middle,204.0767
2026-09-18,DKK,NGN,sell,204.1534
2026-09-18,EUR,NGN,buy,1525.2104
