date,base,quote,type,value
2026-09-18,EUR,NGN,middle,1525.7837
2026-09-18,EUR,NGN,sell,1526.357
2026-09-18,GBP,NGN,buy,1775.8206
2026-09-18,GBP,NGN,middle,1776.4881
2026-09-18,GBP,NGN,sell,1777.1556
2026-09-18,JPY,NGN,buy,8.4291
2026-09-18,JPY,NGN,middle,8.4323
2026-09-18,JPY,NGN,sell,8.4355
2026-09-18,SAR,NGN,buy,354.0881
2026-09-18,SAR,NGN,middle,354.2212
2026-09-18,SAR,NGN,sell,354.3543
2026-09-18,USD,NGN,buy,1330.2027
2026-09-18,USD,NGN,middle,1330.7027
2026-09-18,USD,NGN,sell,1331.2027
2026-09-18,XDR,NGN,buy,1814.9818
2026-09-18,XDR,NGN,middle,1815.664
2026-09-18,XDR,NGN,sell,1816.3462
2026-09-18,XOF,NGN,buy,2.3092
2026-09-18,XOF,NGN,middle,2.3192
2026-09-18,XOF,NGN,sell,2.3292
2026-09-18,XUA,NGN,buy,1816.1447
2026-09-18,XUA,NGN,middle,1816.8273
2026-09-18,XUA,NGN,sell,1817.51
2026-09-18,ZAR,NGN,buy,81.6125
2026-09-18,ZAR,NGN,middle,81.6432
2026-09-18,ZAR,NGN,sell,81.6739
2026-09-21,AED,NGN,buy,361.7953
2026-09-21,AED,NGN,middle,361.9315
2026-09-21,AED,NGN,sell,362.0676
2026-09-21,CHF,NGN,buy,1616.9407
2026-09-21,CHF,NGN,middle,1617.5492
2026-09-21,CHF,NGN,sell,1618.1576
2026-09-21,CNY,NGN,buy,198.4619
2026-09-21,CNY,NGN,middle,198.5366
2026-09-21,CNY,NGN,sell,198.6113
2026-09-21,DKK,NGN,buy,204.1014
2026-09-21,DKK,NGN,middle,204.1782
2026-09-21,DKK,NGN,sell,204.255
2026-09-21,EUR,NGN,buy,1525.9961
2026-09-21,EUR,NGN,middle,1526.5703
2026-09-21,EUR,NGN,sell,1527.1445
2026-09-21,GBP,NGN,buy,1779.6644
2026-09-21,GBP,NGN,middle,1780.334
2026-09-21,GBP,NGN,sell,1781.0037
2026-09-21,JPY,NGN,buy,8.4465
2026-09-21,JPY,NGN,middle,8.4497
2026-09-21,JPY,NGN,sell,8.4528
2026-09-21,SAR,NGN,buy,353.8094
2026-09-21,SAR,NGN,middle,353.9425
2026-09-21,SAR,NGN,sell,354.0756
2026-09-21,USD,NGN,buy,1328.8019
2026-09-21,USD,NGN,middle,1329.3019
2026-09-21,USD,NGN,sell,1329.8019
2026-09-21,XDR,NGN,buy,1814.1468
2026-09-21,XDR,NGN,middle,1814.8294
2026-09-21,XDR,NGN,sell,1815.512
2026-09-21,XOF,NGN,buy,2.3048
2026-09-21,XOF,NGN,middle,2.3148
2026-09-21,XOF,NGN,sell,2.3248
2026-09-21,XUA,NGN,buy,1814.2946
2026-09-21,XUA,NGN,middle,1814.9773
2026-09-21,XUA,NGN,sell,1815.66
2026-09-21,ZAR,NGN,buy,81.6729
2026-09-21,ZAR,NGN,middle,81.7036
2026-09-21,ZAR,NGN,sell,81.7344
2026-09-22,AED,NGN,buy,361.2444
2026-09-22,AED,NGN,middle,361.3805
2026-09-22,AED,NGN,sell,361.5167
2026-09-22,CHF,NGN,buy,1617.8251
2026-09-22,CHF,NGN,middle,1618.4348
2026-09-22,CHF,NGN,sell,1619.0445
2026-09-22,CNY,NGN,buy,198.0118
2026-09-22,CNY,NGN,middle,198.0865
2026-09-22,CNY,NGN,sell,198.1611
2026-09-22,DKK,NGN,buy,203.3315
2026-09-22,DKK,NGN,middle,203.4081
2026-09-22,DKK,NGN,sell,203.4847
2026-09-22,EUR,NGN,buy,1520.2227
2026-09-22,EUR,NGN,middle,1520.7956
2026-09-22,EUR,NGN,sell,1521.3685
2026-09-22,GBP,NGN,buy,1772.974
2026-09-22,GBP,NGN,middle,1773.6421
2026-09-22,GBP,NGN,sell,1774.3103
2026-09-22,JPY,NGN,buy,8.4352
2026-09-22,JPY,NGN,middle,8.4384
2026-09-22,JPY,NGN,sell,8.4416
2026-09-22,SAR,NGN,buy,353.2988
2026-09-22,SAR,NGN,middle,353.432
2026-09-22,SAR,NGN,sell,353.5651
2026-09-22,USD,NGN,buy,1326.7784
2026-09-22,USD,NGN,middle,1327.2784
2026-09-22,USD,NGN,sell,1327.7784
2026-09-22,XDR,NGN,buy,1810.5085
2026-09-22,XDR,NGN,middle,1811.1908
2026-09-22,XDR,NGN,sell,1811.8731
2026-09-22,XOF,NGN,buy,2.3085
2026-09-22,XOF,NGN,middle,2.3185
2026-09-22,XOF,NGN,sell,2.3285
2026-09-22,XUA,NGN,buy,1813.4632
2026-09-22,XUA,NGN,middle,1814.1466
2026-09-22,XUA,NGN,sell,1814.83
2026-09-22,ZAR,NGN,buy,81.7541
2026-09-22,ZAR,NGN,middle,81.7849
2026-09-22,ZAR,NGN,sell,81.8157
2026-09-23,AED,NGN,buy,361.4106
2026-09-23,AED,NGN,middle,361.5468
2026-09-23,AED,NGN,sell,361.6829
2026-09-23,CHF,NGN,buy,1611.4317
2026-09-23,CHF,NGN,middle,1612.0386
2026-09-23,CHF,NGN,sell,1612.6455
2026-09-23,CNY,NGN,buy,197.9035
2026-09-23,CNY,NGN,middle,197.9781
2026-09-23,CNY,NGN,sell,198.0526
2026-09-23,DKK,NGN,buy,202.4519
2026-09-23,DKK,NGN,middle,202.5282
2026-09-23,DKK,NGN,sell,202.6044
2026-09-23,EUR,NGN,buy,1513.7453
2026-09-23,EUR,NGN,middle,1514.3154
2026-09-23,EUR,NGN,sell,1514.8856
2026-09-23,GBP,NGN,buy,1761.589
2026-09-23,GBP,NGN,middle,1762.2525
2026-09-23,GBP,NGN,sell,1762.916
2026-09-23,JPY,NGN,buy,8.4029
2026-09-23,JPY,NGN,middle,8.4061
2026-09-23,JPY,NGN,sell,8.4093
2026-09-23,SAR,NGN,buy,353.5091
2026-09-23,SAR,NGN,middle,353.6423
2026-09-23,SAR,NGN,sell,353.7754
2026-09-23,USD,NGN,buy,1327.4974
2026-09-23,USD,NGN,middle,1327.9974
2026-09-23,USD,NGN,sell,1328.4974
2026-09-23,XDR,NGN,buy,1807.3479
2026-09-23,XDR,NGN,middle,1808.0286
2026-09-23,XDR,NGN,sell,1808.7094
2026-09-23,XOF,NGN,buy,2.2994
2026-09-23,XOF,NGN,middle,2.3094
2026-09-23,XOF,NGN,sell,2.3194
2026-09-23,XUA,NGN,buy,1809.8267
2026-09-23,XUA,NGN,middle,1810.5083
2026-09-23,XUA,NGN,sell,1811.19
2026-09-23,ZAR,NGN,buy,81.0997
2026-09-23,ZAR,NGN,middle,81.1303
2026-09-23,ZAR,NGN,sell,81.1608
2026-09-24,AED,NGN,buy,361.4868
2026-09-24,AED,NGN,middle,361.6229
2026-09-24,AED,NGN,sell,361.7591
2026-09-24,CHF,NGN,buy,1604.2396
2026-09-24,CHF,NGN,middle,1604.8438
2026-09-24,CHF,NGN,sell,1605.4479
2026-09-24,CNY,NGN,buy,197.7669
2026-09-24,CNY,NGN,middle,197.8414
2026-09-24,CNY,NGN,sell,197.9159
2026-09-24,DKK,NGN,buy,202.0497
2026-09-24,DKK,NGN,middle,202.1258
2026-09-24,DKK,NGN,sell,202.2019
2026-09-24,EUR,NGN,buy,1510.4887
2026-09-24,EUR,NGN,middle,1511.0575
2026-09-24,EUR,NGN,sell,1511.6264
2026-09-24,GBP,NGN,buy,1757.0368
2026-09-24,GBP,NGN,middle,1757.6985
2026-09-24,GBP,NGN,sell,1758.3602
2026-09-24,JPY,NGN,buy,8.3701
2026-09-24,JPY,NGN,middle,8.3733
2026-09-24,JPY,NGN,sell,8.3764
2026-09-24,SAR,NGN,buy,353.5924
2026-09-24,SAR,NGN,middle,353.7256
2026-09-24,SAR,NGN,sell,353.8587
2026-09-24,USD,NGN,buy,1327.6687
2026-09-24,USD,NGN,middle,1328.1687
2026-09-24,USD,NGN,sell,1328.6687
2026-09-24,XDR,NGN,buy,1803.8902
2026-09-24,XDR,NGN,middle,1804.5695
2026-09-24,XDR,NGN,sell,1805.2489
2026-09-24,XOF,NGN,buy,2.2902
2026-09-24,XOF,NGN,middle,2.3002
2026-09-24,XOF,NGN,sell,2.3102
2026-09-24,XUA,NGN,buy,1806.6692
2026-09-24,XUA,NGN,middle,1807.3496
2026-09-24,XUA,NGN,sell,1808.03
2026-09-24,ZAR,NGN,buy,81.0275
2026-09-24,ZAR,NGN,middle,81.0581
2026-09-24,ZAR,NGN,sell,81.0886
2026-09-25,AED,NGN,buy,361.6873
2026-09-25,AED,NGN,middle,361.8235
2026-09-25,AED,NGN,sell,361.9596
2026-09-25,CHF,NGN,buy,1602.7432
2026-09-25,CHF,NGN,middle,1603.3464
2026-09-25,CHF,NGN,sell,1603.9496
2026-09-25,CNY,NGN,buy,197.881
2026-09-25,CNY,NGN,middle,197.9555
2026-09-25,CNY,NGN,sell,198.03
2026-09-25,DKK,NGN,buy,202.5359
2026-09-25,DKK,NGN,middle,202.6121
2026-09-25,DKK,NGN,sell,202.6883
2026-09-25,EUR,NGN,buy,1514.3729
2026-09-25,EUR,NGN,middle,1514.9428
2026-09-25,EUR,NGN,sell,1515.5128
2026-09-25,GBP,NGN,buy,1761.0779
2026-09-25,GBP,NGN,middle,1761.7407
2026-09-25,GBP,NGN,sell,1762.4035
2026-09-25,JPY,NGN,buy,8.4581
2026-09-25,JPY,NGN,middle,8.4613
2026-09-25,JPY,NGN,sell,8.4645
2026-09-25,SAR,NGN,buy,353.8457
2026-09-25,SAR,NGN,middle,353.9789
2026-09-25,SAR,NGN,sell,354.1121
2026-09-25,USD,NGN,buy,1328.5138
2026-09-25,USD,NGN,middle,1329.0138
2026-09-25,USD,NGN,sell,1329.5138
2026-09-25,XDR,NGN,buy,1806.885
2026-09-25,XDR,NGN,middle,1807.5651
2026-09-25,XDR,NGN,sell,1808.2451
2026-09-25,XOF,NGN,buy,2.2816
2026-09-25,XOF,NGN,middle,2.2916
2026-09-25,XOF,NGN,sell,2.3016
2026-09-25,XUA,NGN,buy,1803.2127
2026-09-25,XUA,NGN,middle,1803.8913
2026-09-25,XUA,NGN,sell,1804.57
2026-09-25,ZAR,NGN,buy,81.3064
2026-09-25,ZAR,NGN,middle,81.337
2026-09-25,ZAR,NGN,sell,81.3676
2026-09-28,AED,NGN,buy,362.2013
2026-09-28,AED,NGN,middle,362.3374
2026-09-28,AED,NGN,sell,362.4736
2026-09-28,CHF,NGN,buy,1599.1456
2026-09-28,CHF,NGN,middle,1599.7466
2026-09-28,CHF,NGN,sell,1600.3476
2026-09-28,CNY,NGN,buy,198.243
2026-09-28,CNY,NGN,middle,198.3175
2026-09-28,CNY,NGN,sell,198.392
2026-09-28,DKK,NGN,buy,202.19
2026-09-28,DKK,NGN,middle,202.266
2026-09-28,DKK,NGN,sell,202.342
2026-09-28,EUR,NGN,buy,1511.6531
2026-09-28,EUR,NGN,middle,1512.2212
2026-09-28,EUR,NGN,sell,1512.7894
2026-09-28,GBP,NGN,buy,1764.6817
2026-09-28,GBP,NGN,middle,1765.3449
2026-09-28,GBP,NGN,sell,1766.0082
2026-09-28,JPY,NGN,buy,8.4637
2026-09-28,JPY,NGN,middle,8.4669
2026-09-28,JPY,NGN,sell,8.4701
2026-09-28,SAR,NGN,buy,354.3481
2026-09-28,SAR,NGN,middle,354.4813
2026-09-28,SAR,NGN,sell,354.6145
2026-09-28,USD,NGN,buy,1330.3292
2026-09-28,USD,NGN,middle,1330.8292
2026-09-28,USD,NGN,sell,1331.3292
2026-09-28,XDR,NGN,buy,1809.0216
2026-09-28,XDR,NGN,middle,1809.7015
2026-09-28,XDR,NGN,sell,1810.3814
2026-09-28,XOF,NGN,buy,2.2903
2026-09-28,XOF,NGN,middle,2.3003
2026-09-28,XOF,NGN,sell,2.3103
2026-09-28,XUA,NGN,buy,1806.2074
2026-09-28,XUA,NGN,middle,1806.8862
2026-09-28,XUA,NGN,sell,1807.5651
2026-09-28,ZAR,NGN,buy,81.1473
2026-09-28,ZAR,NGN,middle,81.1778
2026-09-28,ZAR,NGN,sell,81.2083
2026-09-29,AED,NGN,buy,361.9487
2026-09-29,AED,NGN,middle,362.0848
2026-09-29,AED,NGN,sell,362.2209
2026-09-29,CHF,NGN,buy,1594.6668
2026-09-29,CHF,NGN,middle,1595.2665
2026-09-29,CHF,NGN,sell,1595.8663
2026-09-29,CNY,NGN,buy,198.3194
2026-09-29,CNY,NGN,middle,198.394
2026-09-29,CNY,NGN,sell,198.4686
2026-09-29,DKK,NGN,buy,201.7778
2026-09-29,DKK,NGN,middle,201.8537
2026-09-29,DKK,NGN,sell,201.9296
2026-09-29,EUR,NGN,buy,1508.4209
2026-09-29,EUR,NGN,middle,1508.9882
2026-09-29,EUR,NGN,sell,1509.5555
2026-09-29,GBP,NGN,buy,1759.2925
2026-09-29,GBP,NGN,middle,1759.9542
2026-09-29,GBP,NGN,sell,1760.6158
2026-09-29,JPY,NGN,buy,8.4486
2026-09-29,JPY,NGN,middle,8.4518
2026-09-29,JPY,NGN,sell,8.455
2026-09-29,SAR,NGN,buy,354.0542
2026-09-29,SAR,NGN,middle,354.1874
2026-09-29,SAR,NGN,sell,354.3206
2026-09-29,USD,NGN,buy,1329.4737
2026-09-29,USD,NGN,middle,1329.9737
2026-09-29,USD,NGN,sell,1330.4737
2026-09-29,XDR,NGN,buy,1806.5553
2026-09-29,XDR,NGN,middle,1807.2348
2026-09-29,XDR,NGN,sell,1807.9142
2026-09-29,XOF,NGN,buy,2.2884
2026-09-29,XOF,NGN,middle,2.2984
2026-09-29,XOF,NGN,sell,2.3084
2026-09-29,XUA,NGN,buy,1808.3413
2026-09-29,XUA,NGN,middle,1809.0214
2026-09-29,XUA,NGN,sell,1809.7015
2026-09-29,ZAR,NGN,buy,80.9495
2026-09-29,ZAR,NGN,middle,80.9799
2026-09-29,ZAR,NGN,sell,81.0104
2026-09-30,AED,NGN,buy,361.6206
2026-09-30,AED,NGN,middle,361.7567
2026-09-30,AED,NGN,sell,361.8928
2026-09-30,CHF,NGN,buy,1592.709
2026-09-30,CHF,NGN,middle,1593.3086
2026-09-30,CHF,NGN,sell,1593.9081
2026-09-30,CNY,NGN,buy,198.0968
2026-09-30,CNY,NGN,middle,198.1714
2026-09-30,CNY,NGN,sell,198.246
2026-09-30,DKK,NGN,buy,201.799
2026-09-30,DKK,NGN,middle,201.8749
2026-09-30,DKK,NGN,sell,201.9509
2026-09-30,EUR,NGN,buy,1508.9226
2026-09-30,EUR,NGN,middle,1509.4906
2026-09-30,EUR,NGN,sell,1510.0587
2026-09-30,GBP,NGN,buy,1765.2575
2026-09-30,GBP,NGN,middle,1765.922
2026-09-30,GBP,NGN,sell,1766.5866
2026-09-30,JPY,NGN,buy,8.4618
2026-09-30,JPY,NGN,middle,8.465
2026-09-30,JPY,NGN,sell,8.4681
2026-09-30,SAR,NGN,buy,353.7044
2026-09-30,SAR,NGN,middle,353.8375
2026-09-30,SAR,NGN,sell,353.9707
2026-09-30,USD,NGN,buy,1328.16
2026-09-30,USD,NGN,middle,1328.66
2026-09-30,USD,NGN,sell,1329.16
2026-09-30,XDR,NGN,buy,1805.9656
2026-09-30,XDR,NGN,middle,1806.6454
2026-09-30,XDR,NGN,sell,1807.3253
2026-09-30,XOF,NGN,buy,2.2823
2026-09-30,XOF,NGN,middle,2.2923
2026-09-30,XOF,NGN,sell,2.3023
2026-09-30,XUA,NGN,buy,1805.8751
2026-09-30,XUA,NGN,middle,1806.5549
2026-09-30,XUA,NGN,sell,1807.2348
2026-09-30,ZAR,NGN,buy,81.1224
2026-09-30,ZAR,NGN,middle,81.1529
2026-09-30,ZAR,NGN,sell,81.1835
2026-10-02,AED,NGN,buy,361.8755
2026-10-02,AED,NGN,middle,362.0117
2026-10-02,AED,NGN,sell,362.1478
2026-10-02,CHF,NGN,buy,1604.4139
2026-10-02,CHF,NGN,middle,1605.0174
2026-10-02,CHF,NGN,sell,1605.621
2026-10-02,CNY,NGN,buy,198.2365
2026-10-02,CNY,NGN,middle,198.3111
2026-10-02,CNY,NGN,sell,198.3857
2026-10-02,DKK,NGN,buy,200.1049
2026-10-02,DKK,NGN,middle,200.1801
2026-10-02,DKK,NGN,sell,200.2554
2026-10-02,EUR,NGN,buy,1495.6322
2026-10-02,EUR,NGN,middle,1496.1949
2026-10-02,EUR,NGN,sell,1496.7575
2026-10-02,GBP,NGN,buy,1758.2617
2026-10-02,GBP,NGN,middle,1758.9231
2026-10-02,GBP,NGN,sell,1759.5846
2026-10-02,JPY,NGN,buy,8.4398
2026-10-02,JPY,NGN,middle,8.443
2026-10-02,JPY,NGN,sell,8.4461
2026-10-02,SAR,NGN,buy,353.9821
2026-10-02,SAR,NGN,middle,354.1152
2026-10-02,SAR,NGN,sell,354.2484
2026-10-02,USD,NGN,buy,1329.0965
2026-10-02,USD,NGN,middle,1329.5965
2026-10-02,USD,NGN,sell,1330.0965
2026-10-02,XOF,NGN,buy,2.2684
2026-10-02,XOF,NGN,middle,2.2784
2026-10-02,XOF,NGN,sell,2.2884
2026-10-02,XUA,NGN,buy,1800.242
2026-10-02,XUA,NGN,middle,1800.9193
2026-10-02,XUA,NGN,sell,1801.5965
2026-10-02,ZAR,NGN,buy,79.8472
2026-10-02,ZAR,NGN,middle,79.8772
2026-10-02,ZAR,NGN,sell,79.9073
2026-10-05,AED,NGN,buy,362.2989
2026-10-05,AED,NGN,middle,362.435
2026-10-05,AED,NGN,sell,362.5711
2026-10-05,CHF,NGN,buy,1600.7308
2026-10-05,CHF,NGN,middle,1601.3323
2026-10-05,CHF,NGN,sell,1601.9337
2026-10-05,CNY,NGN,buy,198.4738
2026-10-05,CNY,NGN,middle,198.5484
2026-10-05,CNY,NGN,sell,198.623
2026-10-05,DKK,NGN,buy,199.4495
2026-10-05,DKK,NGN,middle,199.5245
2026-10-05,DKK,NGN,sell,199.5994
2026-10-05,EUR,NGN,buy,1491.0353
2026-10-05,EUR,NGN,middle,1491.5956
2026-10-05,EUR,NGN,sell,1492.1558
2026-10-05,GBP,NGN,buy,1758.5035
2026-10-05,GBP,NGN,middle,1759.1643
2026-10-05,GBP,NGN,sell,1759.825
2026-10-05,JPY,NGN,buy,8.4066
2026-10-05,JPY,NGN,middle,8.4098
2026-10-05,JPY,NGN,sell,8.413
2026-10-05,SAR,NGN,buy,354.3492
2026-10-05,SAR,NGN,middle,354.4823
2026-10-05,SAR,NGN,sell,354.6155
2026-10-05,USD,NGN,buy,1330.6875
2026-10-05,USD,NGN,middle,1331.1875
2026-10-05,USD,NGN,sell,1331.6875
2026-10-05,XDR,NGN,buy,1800.194
2026-10-05,XDR,NGN,middle,1800.8704
2026-10-05,XDR,NGN,sell,1801.5468
2026-10-05,XOF,NGN,buy,2.2553
2026-10-05,XOF,NGN,middle,2.2653
2026-10-05,XOF,NGN,sell,2.2753
2026-10-05,XUA,NGN,buy,1799.0281
2026-10-05,XUA,NGN,middle,1799.7041
2026-10-05,XUA,NGN,sell,1800.38
2026-10-05,ZAR,NGN,buy,80.0057
2026-10-05,ZAR,NGN,middle,80.0358
2026-10-05,ZAR,NGN,sell,80.0659
2026-10-06,AED,NGN,buy,362.0578
2026-10-06,AED,NGN,middle,362.1939
2026-10-06,AED,NGN,sell,362.33
2026-10-06,CHF,NGN,buy,1599.5604
2026-10-06,CHF,NGN,middle,1600.1618
2026-10-06,CHF,NGN,sell,1600.7632
2026-10-06,CNY,NGN,buy,198.3525
2026-10-06,CNY,NGN,middle,198.4271
2026-10-06,CNY,NGN,sell,198.5017
2026-10-06,DKK,NGN,buy,200.222
2026-10-06,DKK,NGN,middle,200.2973
2026-10-06,DKK,NGN,sell,200.3726
2026-10-06,EUR,NGN,buy,1496.9067
2026-10-06,EUR,NGN,middle,1497.4695
2026-10-06,EUR,NGN,sell,1498.0323
2026-10-06,GBP,NGN,buy,1765.8074
2026-10-06,GBP,NGN,middle,1766.4713
2026-10-06,GBP,NGN,sell,1767.1352
2026-10-06,JPY,NGN,buy,8.4175
2026-10-06,JPY,NGN,middle,8.4206
2026-10-06,JPY,NGN,sell,8.4238
2026-10-06,SAR,NGN,buy,354.2742
2026-10-06,SAR,NGN,middle,354.4074
2026-10-06,SAR,NGN,sell,354.5406
2026-10-06,USD,NGN,buy,1329.8745
2026-10-06,USD,NGN,middle,1330.3745
2026-10-06,USD,NGN,sell,1330.8745
2026-10-06,XDR,NGN,buy,1801.4214
2026-10-06,XDR,NGN,middle,1802.0987
2026-10-06,XDR,NGN,sell,1802.776
2026-10-06,XOF,NGN,buy,2.2537
2026-10-06,XOF,NGN,middle,2.2637
2026-10-06,XOF,NGN,sell,2.2737
2026-10-06,XUA,NGN,buy,1799.5172
2026-10-06,XUA,NGN,middle,1800.1938
2026-10-06,XUA,NGN,sell,1800.8704
2026-10-06,ZAR,NGN,buy,80.3724
2026-10-06,ZAR,NGN,middle,80.4027
2026-10-06,ZAR,NGN,sell,80.4329
2026-10-07,AED,NGN,buy,362.2912
2026-10-07,AED,NGN,middle,362.4273
2026-10-07,AED,NGN,sell,362.5634
2026-10-07,CHF,NGN,buy,1596.7937
2026-10-07,CHF,NGN,middle,1597.3937
2026-10-07,CHF,NGN,sell,1597.9936
2026-10-07,CNY,NGN,buy,198.4858
2026-10-07,CNY,NGN,middle,198.5604
2026-10-07,CNY,NGN,sell,198.635
2026-10-07,DKK,NGN,buy,199.0261
2026-10-07,DKK,NGN,middle,199.1008
2026-10-07,DKK,NGN,sell,199.1756
2026-10-07,EUR,NGN,buy,1487.9316
2026-10-07,EUR,NGN,middle,1488.4906
2026-10-07,EUR,NGN,sell,1489.0497
2026-10-07,GBP,NGN,buy,1756.6136
2026-10-07,GBP,NGN,middle,1757.2736
2026-10-07,GBP,NGN,sell,1757.9336
2026-10-07,JPY,NGN,buy,8.4034
2026-10-07,JPY,NGN,middle,8.4066
2026-10-07,JPY,NGN,sell,8.4097
2026-10-07,SAR,NGN,buy,354.465
2026-10-07,SAR,NGN,middle,354.5982
2026-10-07,SAR,NGN,sell,354.7313
2026-10-07,USD,NGN,buy,1330.7679
2026-10-07,USD,NGN,middle,1331.2679
2026-10-07,USD,NGN,sell,1331.7679
2026-10-07,XDR,NGN,buy,1799.451
2026-10-07,XDR,NGN,middle,1800.1271
2026-10-07,XDR,NGN,sell,1800.8032
2026-10-07,XOF,NGN,buy,2.2655
2026-10-07,XOF,NGN,middle,2.2755
2026-10-07,XOF,NGN,sell,2.2855
2026-10-07,XUA,NGN,buy,1800.7455
2026-10-07,XUA,NGN,middle,1801.4221
2026-10-07,XUA,NGN,sell,1802.0987
2026-10-07,ZAR,NGN,buy,79.6161
2026-10-07,ZAR,NGN,middle,79.6461
2026-10-07,ZAR,NGN,sell,79.676
2026-10-08,AED,NGN,buy,362.4315
2026-10-08,AED,NGN,middle,362.5676
2026-10-08,AED,NGN,sell,362.7038
2026-10-08,CHF,NGN,buy,1596.2371
2026-10-08,CHF,NGN,middle,1596.8367
2026-10-08,CHF,NGN,sell,1597.4363
2026-10-08,CNY,NGN,buy,198.5979
2026-10-08,CNY,NGN,middle,198.6725
2026-10-08,CNY,NGN,sell,198.747
2026-10-08,DKK,NGN,buy,199.2071
2026-10-08,DKK,NGN,middle,199.282
2026-10-08,DKK,NGN,sell,199.3568
2026-10-08,EUR,NGN,buy,1489.1039
2026-10-08,EUR,NGN,middle,1489.6633
2026-10-08,EUR,NGN,sell,1490.2226
2026-10-08,GBP,NGN,buy,1757.8534
2026-10-08,GBP,NGN,middle,1758.5137
2026-10-08,GBP,NGN,sell,1759.174
2026-10-08,JPY,NGN,buy,8.4135
2026-10-08,JPY,NGN,middle,8.4167
2026-10-08,JPY,NGN,sell,8.4198
2026-10-08,SAR,NGN,buy,354.5351
2026-10-08,SAR,NGN,middle,354.6683
2026-10-08,SAR,NGN,sell,354.8015
2026-10-08,USD,NGN,buy,1331.1021
2026-10-08,USD,NGN,middle,1331.6021
2026-10-08,USD,NGN,sell,1332.1021
2026-10-08,XDR,NGN,buy,1799.4371
2026-10-08,XDR,NGN,middle,1800.113
2026-10-08,XDR,NGN,sell,1800.7889
2026-10-08,XOF,NGN,buy,2.2484
2026-10-08,XOF,NGN,middle,2.2584
2026-10-08,XOF,NGN,sell,2.2684
2026-10-08,XUA,NGN,buy,1798.7758
2026-10-08,XUA,NGN,middle,1799.4515
2026-10-08,XUA,NGN,sell,1800.1271
2026-10-08,ZAR,NGN,buy,79.9442
2026-10-08,ZAR,NGN,middle,79.9742
2026-10-08,ZAR,NGN,sell,80.0042
2026-10-09,AED,NGN,buy,362.1327
2026-10-09,AED,NGN,middle,362.2689
2026-10-09,AED,NGN,sell,362.405
2026-10-09,CHF,NGN,buy,1599.1657
2026-10-09,CHF,NGN,middle,1599.7668
2026-10-09,CHF,NGN,sell,1600.3679
2026-10-09,CNY,NGN,buy,198.7637
2026-10-09,CNY,NGN,middle,198.8384
2026-10-09,CNY,NGN,sell,198.9131
2026-10-09,DKK,NGN,buy,199.2639
2026-10-09,DKK,NGN,middle,199.3388
2026-10-09,DKK,NGN,sell,199.4137
2026-10-09,EUR,NGN,buy,1489.6753
2026-10-09,EUR,NGN,middle,1490.2353
2026-10-09,EUR,NGN,sell,1490.7952
2026-10-09,GBP,NGN,buy,1757.8408
2026-10-09,GBP,NGN,middle,1758.5015
2026-10-09,GBP,NGN,sell,1759.1623
2026-10-09,JPY,NGN,buy,8.4024
2026-10-09,JPY,NGN,middle,8.4056
2026-10-09,JPY,NGN,sell,8.4087
2026-10-09,SAR,NGN,buy,354.2439
2026-10-09,SAR,NGN,middle,354.3771
2026-10-09,SAR,NGN,sell,354.5103
2026-10-09,USD,NGN,buy,1330.186
2026-10-09,USD,NGN,middle,1330.686
2026-10-09,USD,NGN,sell,1331.186
2026-10-09,XDR,NGN,buy,1800.0875
2026-10-09,XDR,NGN,middle,1800.7641
2026-10-09,XDR,NGN,sell,1801.4408
2026-10-09,XOF,NGN,buy,2.2508
2026-10-09,XOF,NGN,middle,2.2608
2026-10-09,XOF,NGN,sell,2.2708
2026-10-09,XUA,NGN,buy,1798.7607
2026-10-09,XUA,NGN,middle,1799.4368
2026-10-09,XUA,NGN,sell,1800.113
2026-10-09,ZAR,NGN,buy,80.4136
2026-10-09,ZAR,NGN,middle,80.4438
2026-10-09,ZAR,NGN,sell,80.4741
